time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
5.01575,1662557201787,5.015746054,1,3.7,32.0,0.0,64.0,0.0,0.0,0.3,121,1,67,0,2,524088,115364,308620,714292,5592,99397,84,84,35,0,0,9,11,9,2,0,1,0,0,0,0,6,559210,0,6,1,11,497,249389,5393,0,1,23091,18121,3180,3661,456,86,483,126,9,104,104,105,869,260,2105863,203,4,132,5,349867,349819,123,16,4,5,12,557266,334841,10,11,220,30,14,1,5,1,100,718066,319,0,76,1,0,0,9,1,7,16,1,0,0,1
10.0364,1662557208564,5.020691266,1,17.6,30.7,0.0,50.5,0.0,0.0,1.2,121,1,67,0,2,522636,116820,308616,712836,17777,209712,534,534,35,0,0,4,6,4,2,9,1,0,0,0,0,10,551278,0,18,2,12,3378,228693,5579,0,1,23833,18912,9408,10027,2059,895,2006,504,9,122,122,118,4318,1557,2031024,239,22,132,8,368593,368561,145,16,20,25,33,550219,348621,14,28,253,31,29,5,15,1,107,670241,356,0,75,1,0,0,35,0,0,35,1,0,0,1
15.0572,1662557220764,5.020814379,1,2.4,30.6,0.0,67.0,0.0,0.0,0.0,121,1,67,0,2,523564,115880,308628,713772,5753,99686,256,256,35,0,0,5,7,5,2,0,1,0,0,0,0,3,521718,0,10,1,9,2899,198833,5376,0,1,23161,18181,3547,3615,554,86,489,0,8,107,107,108,1026,353,1837672,206,4,132,5,363191,363140,122,14,4,5,12,519587,347600,10,11,222,33,16,4,5,0,101,644204,303,0,73,1,0,0,9,0,0,9,1,0,0,1
20.0724,1662557227577,5.015218210,1,3.8,35.1,0.0,61.1,0.0,0.0,0.0,121,1,67,0,2,523440,115996,308636,713664,6182,99752,266,266,35,0,0,5,7,5,2,6,1,0,0,0,0,9,517426,0,22,1,13,632,201548,5468,0,1,23555,18475,5829,6073,1184,236,1209,63,9,118,118,117,2570,895,1864937,223,13,130,44,358906,358849,133,15,13,15,25,515367,340497,11,19,250,24,24,0,15,0,104,624328,338,0,85,1,0,0,21,0,1,22,1,2,2,2
25.0893,1662557234316,5.016909336,1,4.9,36.3,0.0,57.8,0.0,0.0,1.0,121,2,67,0,2,523520,115912,308640,713736,5753,101852,84,84,35,0,0,6,9,6,3,8,2,0,0,0,0,5,516299,0,10,2,17,2847,198020,4980,2,1,22855,17862,2682,2922,627,153,401,0,10,105,105,107,1004,450,1799665,205,7,135,17,358852,358799,128,15,7,6,13,514239,344097,7,11,228,26,22,0,7,0,100,637216,322,0,89,1,1,0,5,0,1,6,1,1,1,2
30.1043,1662557241141,5.014999551,1,3.8,31.0,0.0,65.2,0.0,0.0,0.0,121,1,67,0,2,522652,116768,308652,712888,5792,99397,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,566003,0,4,2,11,495,241842,5050,0,1,22731,17796,1054,1224,71,73,92,63,9,104,104,107,3,5,2071920,205,0,130,5,361881,361839,128,15,0,0,4,564082,348751,6,6,220,30,13,0,0,0,100,743180,299,0,70,1,0,0,3,1,4,7,1,0,0,1
35.1194,1662557247894,5.015089493,1,2.4,25.4,0.0,72.1,0.0,0.0,0.0,121,1,67,0,2,522700,116720,308652,712944,6000,99214,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,511605,0,4,1,10,2886,200256,5286,0,1,23568,18514,5631,5791,1057,355,1080,126,8,113,113,115,2324,812,1852560,213,9,129,45,355654,355598,126,13,9,11,20,509690,337315,11,15,238,34,32,0,11,0,111,619640,337,0,75,1,0,0,25,0,0,25,1,0,0,1
40.1417,1662557254677,5.022317513,1,1.5,31.7,0.0,65.7,0.0,0.0,1.1,122,1,67,0,2,523472,115940,308660,713720,5519,95549,84,84,35,0,0,5,7,5,2,8,1,0,0,0,0,11,562587,0,9,1,11,2796,245231,5516,0,1,22245,17247,4172,3797,963,359,818,189,163,97,97,100,1673,715,2095180,191,10,128,44,357265,357210,203,15,10,6,19,560664,341279,10,16,376,24,143,0,13,0,96,703890,495,0,136,1,0,0,19,0,1,20,1,0,0,1
45.1568,1662557261529,5.015085789,1,4.3,28.9,0.0,66.9,0.0,0.0,0.0,118,1,67,0,2,522376,117000,308696,712644,7659,101836,56,56,35,0,0,5,7,5,2,1,1,0,0,0,0,12,547004,0,15,1,11,3822,237248,5580,0,1,24132,18724,10214,10436,2159,1033,2169,882,9,117,117,114,4615,1635,2043110,231,17,130,7,357488,357427,141,16,17,25,34,545134,337075,16,28,248,35,30,5,22,1,105,670365,355,0,78,1,0,0,41,0,0,41,1,1,1,2
50.173,1662557268320,5.016197395,1,4.2,29.8,0.0,65.7,0.0,0.0,0.3,118,1,67,0,2,522580,116804,308688,712840,5839,99058,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,552783,0,5,2,11,2871,243563,5335,0,1,23511,18479,5611,5764,1061,354,1096,189,9,112,112,114,2324,801,2069638,211,9,129,45,352646,352587,127,16,9,11,20,550713,334424,11,15,237,34,31,0,11,0,108,684896,353,0,76,1,0,0,21,0,0,21,1,0,0,1
55.1889,1662557275132,5.015870055,1,5.7,33.0,0.0,60.7,0.0,0.0,0.6,118,1,67,0,2,523864,115512,308696,714140,5694,97465,56,56,35,0,0,6,11,6,5,16,2,0,0,0,0,8,497333,0,5,1,17,2923,194149,5331,2,1,22981,17956,4754,4916,1155,236,1175,126,15,104,104,105,2084,861,1768360,205,16,129,44,346558,346502,125,18,15,16,25,495291,330125,10,21,221,25,20,0,16,0,99,601650,342,0,93,1,3,5,24,1,5,29,1,2,1,2
60.2044,1662557281917,5.015457768,1,6.2,25.2,0.0,68.3,0.0,0.0,0.3,117,1,66,0,2,524388,115004,308680,714652,5540,100542,240,240,35,0,0,5,7,5,2,4,1,0,0,0,0,2,534876,0,8,1,10,2902,213621,5319,0,1,22938,17935,1830,2427,274,20,531,189,9,108,108,109,415,142,1915375,205,5,131,5,359983,359934,124,15,5,6,13,532798,345955,7,13,225,32,17,9,5,4,101,665525,322,0,75,1,0,0,4,0,0,4,1,0,0,1
65.221,1662557288690,5.016562347,1,4.9,34.2,0.0,60.1,0.0,0.0,0.9,120,1,69,0,2,523832,115580,308660,714092,9889,103511,294,294,35,0,0,5,7,5,2,5,1,0,0,0,0,15,513677,0,14,1,10,2901,204883,5714,0,1,24116,19019,9626,9153,1872,386,1683,0,9,132,133,131,4131,1375,1886760,253,16,130,46,355801,355736,153,15,16,19,34,511725,334623,16,23,287,39,84,4,22,0,124,599718,392,0,75,1,0,0,31,0,1,32,1,0,0,1
70.2372,1662557295451,5.016241730,1,2.6,33.0,0.0,64.1,0.0,0.0,0.3,118,1,67,0,2,522400,117008,308664,712664,11065,102966,8143,8143,35,0,0,5,7,5,2,0,1,0,0,0,0,8,515228,0,19,1,11,526,204395,5483,0,1,22959,17936,4509,4861,1099,415,1059,0,9,129,130,128,2066,873,1781787,229,8,129,46,350810,350762,137,16,8,11,21,513430,334560,13,16,259,28,34,4,9,0,116,610593,349,0,81,1,0,0,19,0,0,19,1,0,0,1
75.253,1662557302232,5.015759135,1,1.7,35.3,0.0,63.0,0.0,0.0,0.0,118,1,67,0,2,522384,117020,308668,712656,5856,100546,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,510808,0,4,2,10,2881,197193,5277,0,1,22803,17833,1055,1516,66,9,91,0,9,106,106,107,4,5,1791439,207,0,130,5,351702,351655,125,16,0,0,3,508529,338359,6,6,222,28,15,0,0,0,103,645077,293,0,72,1,0,0,3,0,0,3,1,0,0,1
80.2682,1662557309046,5.015224458,1,2.9,28.0,0.0,67.8,0.0,0.0,1.3,118,1,67,0,2,522796,116612,308664,713064,5741,98015,266,266,35,0,0,5,9,5,4,0,2,0,0,0,0,5,559552,0,3,1,17,569,246389,5651,0,1,23674,18651,7714,7865,1443,242,1478,0,13,110,110,111,3193,1049,2101900,209,13,129,45,357356,357298,127,18,13,16,30,557505,337408,15,20,233,35,33,0,16,0,107,683080,357,0,86,1,3,6,29,1,4,33,1,1,0,2
85.2814,1662557315807,5.013221294,1,2.1,28.4,0.0,69.1,0.0,0.0,0.4,118,1,67,0,2,523620,115788,308664,713888,8803,122179,84,84,35,0,0,6,8,6,2,7,1,0,0,0,0,31,560625,0,20,1,11,3426,244889,5831,0,1,23278,18248,15859,15460,3503,1017,3458,630,165,111,111,108,7304,2651,2105088,219,32,126,46,365012,364956,223,16,32,38,60,560235,341091,25,45,414,31,165,5,40,1,98,660457,562,0,154,1,0,0,65,0,2,67,1,0,0,1
90.2968,1662557324039,5.015361862,1,16.9,32.6,0.0,49.8,0.0,0.0,0.7,118,2,67,0,2,522996,116416,308660,713272,5540,99397,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,507993,0,5,1,11,2918,196413,4968,0,1,22702,17755,861,1013,52,9,77,0,9,104,104,106,3,5,1782482,203,0,131,5,349431,349385,127,16,0,0,3,505863,336333,6,6,216,21,10,0,0,0,101,650466,299,0,71,1,0,0,2,0,0,2,1,0,0,1
95.3137,1662557330791,5.016880665,1,2.5,28.4,0.0,68.1,0.0,0.0,1.1,118,1,67,0,2,523124,116280,308668,713400,5872,100023,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,517552,0,3,1,13,2469,204072,5381,0,1,23153,18167,2474,3255,253,12,343,0,9,107,107,107,289,87,1824194,211,2,131,7,352609,352559,126,16,1,6,9,515192,337983,8,9,230,36,22,2,1,2,104,649368,326,0,74,1,0,0,10,0,0,10,1,0,0,1
100.329,1662557337579,5.015402041,1,1.4,29.1,0.0,68.5,0.0,0.0,1.0,118,1,67,0,2,523668,115712,308692,713956,5494,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,14,543697,0,3,2,11,1287,229278,5281,0,1,23051,18053,5878,6026,1250,46,1286,126,9,102,102,102,2465,934,2002097,201,11,129,44,356114,356061,121,16,11,13,26,541639,338900,14,18,218,24,21,0,13,0,99,665535,333,0,80,1,0,0,28,0,0,28,1,0,0,1
105.345,1662557344367,5.016260486,1,7.0,35.2,0.0,56.1,0.0,0.0,1.7,118,1,67,0,2,523196,116180,308696,713496,5286,94438,84,84,35,0,0,5,9,5,4,18,2,0,0,0,0,3,525914,0,7,1,18,594,216458,5438,0,1,22843,17860,3538,3821,904,43,685,0,13,103,103,102,1496,628,1901527,201,15,131,16,349705,349645,123,17,15,14,21,523819,334115,7,19,218,23,20,0,15,0,97,642607,348,0,100,1,2,6,4,1,4,8,1,1,0,2
110.36,1662557351471,5.015231026,1,2.3,39.6,0.0,58.1,0.0,0.0,0.0,118,1,67,0,2,522552,116820,308700,712852,5999,99942,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,520282,0,5,1,11,2329,207929,5132,0,1,22935,17960,1247,1735,80,10,105,0,9,108,108,109,9,6,1851981,213,0,131,7,350662,350614,132,16,0,0,4,517940,336994,6,6,232,35,20,0,0,0,105,666437,308,0,71,1,0,0,5,0,0,5,1,0,0,0
115.376,1662557358245,5.015554893,1,3.3,36.7,0.0,59.6,0.0,0.0,0.3,118,1,67,0,2,522268,117108,308696,712564,6130,98207,84,84,35,0,0,6,8,6,2,0,1,0,0,0,0,4,547814,0,20,1,11,990,238569,5422,0,1,23114,18083,5895,6364,1261,361,1280,126,9,111,111,112,2474,931,2048729,217,11,129,44,351166,351114,130,16,11,13,25,545913,333957,14,18,248,24,25,0,13,0,100,689219,338,0,83,1,0,0,26,0,2,28,1,0,0,1
120.392,1662557365052,5.015998448,1,2.8,33.4,0.0,63.4,0.0,0.0,0.3,119,3,66,0,3,523872,115520,308680,714172,8041,100634,266,266,35,0,0,5,7,5,2,7,1,0,0,0,0,22,510784,0,21,1,10,2782,202896,5860,0,1,24678,19212,14970,14997,3250,814,3303,882,9,127,127,125,7104,2517,1848253,243,30,128,46,357808,357722,143,16,30,34,55,508687,332219,21,41,268,29,41,5,37,1,112,589988,380,0,78,1,0,0,57,0,0,57,1,0,0,1
125.407,1662557371826,5.015042430,1,2.9,34.5,0.0,61.9,0.0,0.0,0.6,117,1,67,0,2,523540,115824,308708,713852,6027,99058,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,527216,0,4,2,11,2412,210144,5256,0,1,22896,17928,1253,1432,83,11,108,0,9,108,108,109,9,7,1921668,211,0,130,7,354905,354858,131,16,0,2,3,525222,341450,6,6,230,35,20,0,1,0,104,666046,321,0,76,1,0,0,5,0,0,5,1,0,0,1
130.423,1662557378622,5.016006242,1,6.3,29.0,0.0,62.8,0.0,0.0,1.9,117,1,67,0,2,523832,115468,308772,714184,5488,98304,84,84,35,0,0,5,9,5,4,6,2,0,0,0,0,7,493086,0,10,1,18,3090,193053,5596,0,1,23545,18314,6556,6712,1417,312,1430,252,141,102,102,104,2706,1020,1807760,199,15,132,44,344525,344466,193,17,15,17,29,491119,326164,15,23,369,25,137,0,17,0,99,580118,511,0,144,1,2,6,27,1,4,30,1,1,0,2
135.438,1662557385427,5.015053247,1,2.2,35.3,0.0,62.2,0.0,0.0,0.3,117,1,67,0,2,523832,115464,308776,714188,5854,98756,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,4,499712,0,3,1,11,591,199922,5334,0,1,23253,18251,5301,5461,1043,291,1078,0,9,107,107,110,2287,814,1846155,203,9,129,44,342210,342159,123,15,9,11,21,497840,324418,11,15,221,25,24,0,11,0,105,594208,345,0,76,1,0,0,24,0,0,24,1,0,0,1
140.453,1662557392155,5.015035559,1,4.6,32.9,0.0,60.9,0.0,0.0,1.6,116,1,67,0,2,523496,115764,308812,713864,5923,99840,84,84,35,0,0,6,8,6,2,0,1,0,0,0,0,1,511757,0,4,1,11,580,195540,5165,0,1,22898,17919,1245,1413,79,9,107,0,9,108,108,109,6,6,1784576,211,0,130,7,354673,354629,127,16,0,1,3,509947,341191,6,6,230,35,20,0,0,0,105,633230,304,0,70,1,0,0,5,0,1,6,1,0,0,1
145.473,1662557398937,5.020286168,1,1.3,32.0,0.0,66.5,0.0,0.0,0.3,116,1,67,0,2,522560,116684,308828,712944,5442,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,503057,0,3,1,11,2895,195403,5336,0,1,23278,18248,6052,6202,1285,360,1294,126,9,102,102,101,2476,931,1843921,201,11,131,44,350318,350267,125,16,11,13,26,501029,332791,14,18,222,31,25,0,13,0,98,619239,325,0,82,1,0,0,28,0,0,28,1,1,1,2
150.496,1662557405725,5.023324137,1,4.4,32.7,0.0,62.3,0.0,0.0,0.6,116,1,67,0,2,522596,116652,308824,712984,5752,98989,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,538855,0,5,2,11,2900,226664,5137,0,1,23384,18347,5296,5450,1045,101,1067,63,9,109,109,108,2291,802,1990307,205,10,129,44,356261,356206,124,16,9,11,21,536883,338346,11,15,225,23,24,0,11,0,103,681293,331,0,76,1,0,0,22,0,1,23,1,0,0,1
155.513,1662557412490,5.016635982,1,2.3,35.6,0.0,59.5,0.0,0.0,2.6,116,1,67,0,2,523296,115972,308804,713672,5716,100068,84,84,35,0,0,5,14,5,9,18,2,0,0,0,0,8,532003,0,7,1,31,554,213957,5437,0,1,23176,18157,2705,2857,503,33,529,0,23,110,110,108,731,287,1901872,215,12,131,7,357550,357490,131,18,12,12,15,529942,342620,6,18,232,35,19,0,12,0,103,672893,332,0,106,1,1,6,4,0,0,4,1,1,0,2
160.527,1662557419244,5.013747316,1,3.1,35.3,0.0,60.2,0.0,0.0,1.4,116,1,67,0,2,523384,115876,308812,713764,8691,111796,84,84,35,0,0,6,10,6,3,3,2,0,0,0,0,17,552413,0,17,1,14,3415,234284,5677,2,1,24190,19108,12439,12072,2536,785,2514,567,11,122,122,120,5462,1890,2040704,239,21,132,7,366221,366186,147,17,21,26,42,552089,345253,19,32,259,37,32,5,27,1,107,676149,370,0,86,1,1,0,46,1,5,51,1,1,1,2
165.542,1662557426691,5.015059745,1,5.1,40.3,0.0,54.0,0.0,0.0,0.6,116,1,67,0,2,522832,116428,308812,713220,6154,94639,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,12,552881,0,24,1,10,1723,243978,5357,0,1,22246,17444,5316,5476,1041,228,1057,189,8,115,115,116,2312,796,2066655,217,9,124,44,349753,349701,128,14,9,11,20,550875,332564,11,15,246,23,24,0,11,0,101,698971,319,0,74,1,0,0,23,0,1,24,1,0,0,1
170.557,1662557433469,5.015292805,1,18.0,35.1,0.0,46.3,0.0,0.0,0.6,116,1,67,0,2,522340,116928,308804,712720,5729,99664,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,565418,0,7,1,11,522,251199,5198,0,1,22691,17744,946,1095,58,72,84,63,9,105,105,106,5,6,2118171,207,0,130,6,352204,352150,125,16,0,0,4,563423,339110,6,6,221,24,12,0,0,0,101,753776,288,0,71,1,0,0,3,0,0,3,1,1,1,2
175.573,1662557440281,5.015978984,1,2.7,31.0,0.0,65.0,0.0,0.0,1.3,116,1,67,0,2,522920,116332,308820,713308,5442,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,566342,0,4,2,10,3021,251628,5556,0,1,23230,18090,3320,3463,463,92,504,63,151,103,103,104,873,269,2126891,201,4,134,5,355792,355746,205,14,4,5,12,564369,340317,11,12,375,30,133,0,5,0,99,726990,494,0,137,1,0,0,9,0,0,9,1,0,0,1
180.596,1662557447133,5.022676624,1,3.3,33.7,0.0,62.4,0.0,0.0,0.7,116,1,67,0,2,522296,116956,308820,712692,5700,98884,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,13,530298,0,4,1,11,2941,222386,5570,0,1,23529,18524,7398,7549,1441,556,1446,252,9,109,109,110,3197,1043,1945067,207,13,129,44,351827,351763,128,15,13,16,30,528144,332249,15,20,227,24,27,0,16,0,105,644470,358,0,80,1,0,0,30,0,0,30,1,0,0,1
185.612,1662557453928,5.015727963,1,21.3,30.5,0.0,47.9,0.0,0.0,0.3,116,1,67,0,2,522816,116428,308828,713216,5777,98417,84,84,35,0,0,6,11,6,5,2,3,0,0,0,0,2,563423,0,4,1,19,2835,250648,5093,3,1,22659,17723,968,1356,59,10,84,0,15,104,104,106,3,6,2110287,203,0,131,6,351040,350998,123,15,0,1,3,561396,338022,6,6,216,26,12,0,1,0,100,726013,315,0,82,1,4,6,3,1,5,8,1,2,1,2
190.63,1662557460700,5.018404171,1,3.2,33.6,0.0,62.2,0.0,0.0,1.1,116,1,67,0,2,522872,116364,308836,713284,5753,99686,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,558184,0,4,1,11,883,242263,5349,0,1,22999,18048,3137,3606,454,23,477,0,9,104,103,104,876,259,2064329,203,4,131,5,355312,355158,122,15,4,5,12,555933,340254,10,11,212,25,13,0,5,0,99,708742,316,0,75,1,0,0,10,0,0,10,1,0,0,1
195.646,1662557467530,5.015695680,1,4.3,33.6,0.0,60.4,0.0,0.0,1.8,116,1,67,0,2,523960,115268,308844,714380,7507,96106,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,22,525798,0,14,1,11,2378,229389,5816,0,1,23938,18700,16549,16706,3479,1197,3519,945,9,119,119,116,7795,2676,1940181,227,30,124,46,347962,347885,139,15,30,38,60,523753,321713,25,42,249,30,42,5,38,1,106,612667,393,0,85,1,0,0,66,0,0,66,1,1,1,2
200.753,1662557474360,5.107340822,1,2.6,31.6,0.0,65.1,0.0,0.0,0.7,116,1,67,0,2,522888,116332,308852,713316,6246,106107,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,559165,0,5,2,11,508,248612,5460,0,1,22885,17886,2183,2088,505,19,264,0,9,103,103,105,789,386,2096459,201,4,132,17,350318,350275,122,16,3,2,9,557133,335931,7,7,222,26,23,0,3,0,100,727313,302,0,71,1,0,0,4,0,1,5,1,0,0,1
205.769,1662557481547,5.016127210,1,1.6,35.2,0.0,62.9,0.0,0.0,0.3,116,1,67,0,2,522540,116684,308848,712964,5442,98406,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,1,560299,0,4,1,11,2883,244107,5198,0,1,22919,17996,3608,3756,594,94,620,0,9,103,103,103,1116,351,2079025,203,8,131,5,355808,355754,123,16,8,9,17,558229,340421,10,15,218,29,14,0,9,0,99,706215,328,0,81,1,0,0,9,0,0,9,1,0,0,1
210.785,1662557488385,5.015953527,1,1.3,32.7,0.0,65.7,0.0,0.0,0.3,117,1,67,0,2,523024,116196,308852,713452,6121,98195,294,294,35,0,0,6,9,5,3,19,2,0,0,0,0,23,537525,0,6,1,14,605,231447,6121,2,1,24129,18928,9548,9664,1743,312,1785,315,11,113,113,114,3766,1293,1986631,213,15,128,53,352735,352674,134,18,15,18,32,535566,330848,15,21,272,43,81,0,19,0,106,635043,422,0,105,1,1,0,52,3,4,56,1,1,1,2
215.802,1662557495263,5.017133451,1,2.4,36.4,0.0,60.5,0.0,0.0,0.6,117,1,67,0,2,523132,116076,308864,713572,6172,99272,56,56,35,0,0,6,8,6,2,8,1,0,0,0,0,7,531739,0,22,1,11,1600,223061,5572,0,1,22907,17880,4277,4796,1007,166,1046,126,9,111,111,112,1840,774,1947282,219,11,129,44,349278,349225,131,15,11,12,21,529848,333376,10,17,247,23,20,0,12,0,99,657219,327,0,79,1,0,0,19,0,2,21,1,0,0,1
220.818,1662557502055,5.016438178,1,1.7,30.3,0.0,68.0,0.0,0.0,0.0,117,1,67,0,2,523164,116052,308856,713596,5646,99551,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,543119,0,8,1,11,618,230805,5231,0,1,23072,18091,3203,3348,467,149,481,0,125,105,105,106,873,270,1998461,205,4,133,5,352250,352202,194,15,4,5,12,541096,337278,11,12,284,29,28,0,5,0,100,702154,438,0,119,1,0,0,9,0,0,9,1,1,1,2
225.835,1662557508906,5.016536490,1,2.2,35.8,0.0,60.7,0.0,0.0,1.3,117,1,67,0,2,522376,116828,308868,712824,6207,98432,266,266,35,0,0,5,7,5,2,6,1,0,0,0,0,16,485787,0,9,2,10,643,195206,5566,0,1,23823,18772,8216,8706,1606,439,1639,315,8,112,112,113,3436,1144,1798441,213,17,128,45,336525,336459,130,14,17,20,34,483791,316020,15,24,244,35,40,0,20,0,109,574157,372,0,87,1,0,0,27,0,0,27,1,0,0,1
230.85,1662557515687,5.015005643,1,3.7,32.1,0.0,63.6,0.0,0.0,0.6,116,1,66,0,2,522188,117012,308872,712640,5130,93089,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,508940,0,3,1,11,2259,198630,5319,0,1,21608,16877,3753,3915,871,408,894,63,9,97,97,98,1596,687,1834480,191,7,124,44,348659,348602,120,16,7,8,17,506707,333782,10,13,207,23,20,0,8,0,94,633910,310,0,74,1,0,0,22,0,0,22,1,0,0,1
235.874,1662557522432,5.023652629,1,1.9,29.4,0.0,68.0,0.0,0.0,0.6,117,1,67,0,2,522644,116552,308876,713104,14824,216929,378,378,35,0,0,0,0,0,0,1,0,0,0,0,0,26,515196,0,15,0,5,2642,197997,6035,0,0,24619,19706,14482,14825,3042,1054,3016,630,5,127,127,124,6450,2312,1875436,241,25,130,47,367893,367846,138,12,23,37,51,513555,342112,23,34,270,41,49,5,29,1,114,607145,385,0,72,1,0,0,51,0,0,51,1,0,0,1
240.89,1662557535159,5.015511983,1,1.3,32.6,0.0,66.1,0.0,0.0,0.0,117,1,67,0,2,522644,116544,308884,713112,5442,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,503010,0,3,2,15,573,197602,5044,0,1,22819,17817,3768,4251,879,410,898,189,9,101,101,103,1598,682,1773255,199,8,134,44,345645,345604,121,16,7,8,17,501155,330203,10,13,217,23,20,0,8,0,100,619463,321,0,74,1,0,0,21,0,1,22,1,1,1,2
