time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
245.906,1662557541920,5.015986367,1,5.7,25.8,0.0,68.2,0.0,0.0,0.3,117,1,67,0,2,522896,116300,308876,713356,5546,99608,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,509758,0,4,1,11,1070,195579,5084,0,1,23052,18091,3136,3630,457,87,481,0,9,104,104,105,871,258,1867228,203,4,131,5,353918,353871,123,16,4,5,12,507847,338983,10,11,219,29,14,0,5,0,100,627241,301,0,69,1,0,0,9,0,0,9,1,0,0,1
250.922,1662557548689,5.016008565,1,4.5,30.4,0.0,65.1,0.0,0.0,0.0,117,2,66,0,2,523636,115552,308884,714112,5839,98245,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,13,546726,0,6,1,11,665,232799,5793,0,1,23940,18874,8185,8653,1596,187,1617,63,9,115,115,114,3441,1134,2034572,217,17,130,45,359331,359263,134,16,17,20,33,544828,338885,15,24,242,35,32,0,20,0,109,669150,356,0,82,1,0,0,28,0,0,28,1,0,0,1
255.938,1662557555484,5.015639773,1,3.2,33.3,0.0,63.4,0.0,0.0,0.0,116,1,67,0,2,523124,116064,308884,713600,5466,98406,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,5,499695,0,5,1,20,1122,192985,5151,0,1,22748,17758,3766,3951,857,157,885,126,13,102,102,102,1596,683,1783001,201,7,129,44,346692,346638,124,17,7,9,17,497689,331297,10,13,220,23,20,0,8,0,98,619051,313,0,90,1,2,6,20,1,4,24,1,1,0,2
260.955,1662557562276,5.016624717,1,3.9,30.9,0.0,65.3,0.0,0.0,0.0,116,1,67,0,2,522672,116496,308904,713156,6768,101362,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,565326,0,20,2,11,2876,252050,5312,0,1,23082,18097,3166,3308,456,87,483,63,9,113,113,116,875,250,2112326,221,4,130,5,353927,353874,132,15,4,5,12,563344,338969,10,11,245,31,16,0,5,0,102,721181,308,0,71,1,0,0,9,0,0,9,1,0,0,1
265.973,1662557569078,5.017682789,1,3.2,40.5,0.0,56.1,0.0,0.0,0.3,117,1,67,0,2,523244,115916,308912,713736,6113,98399,266,266,35,0,0,6,8,6,2,12,1,0,0,0,0,18,550915,0,15,1,11,3067,241492,6098,0,1,24281,19022,8900,9138,1737,266,1770,189,152,113,113,115,3694,1228,2055600,215,21,132,45,355900,355830,210,15,21,24,38,548903,334324,16,29,399,36,146,0,25,0,108,645373,563,0,147,1,0,0,33,0,2,35,1,1,1,2
270.988,1662557575858,5.015265125,1,2.0,31.6,0.0,66.4,0.0,0.0,0.0,117,1,67,0,2,523416,115768,308888,713904,7705,101103,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,28,494683,0,16,1,12,1534,197440,5538,0,1,24158,18710,12936,13425,2931,735,2970,756,9,118,118,116,6177,2298,1762418,231,24,129,46,344974,344900,141,15,24,30,47,492531,322304,20,35,252,29,37,5,30,1,104,594854,343,0,78,1,0,0,57,0,0,57,1,0,0,1
276.016,1662557582651,5.028063365,1,3.2,30.0,0.0,65.5,0.0,0.0,1.3,117,1,67,0,2,523588,115564,308920,714092,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,572726,0,4,1,10,2861,254423,5502,0,1,22912,17977,3148,3287,453,24,489,63,8,103,103,103,873,266,2136114,201,5,130,5,358624,358575,120,14,4,5,12,570480,343649,10,11,218,29,15,0,5,0,99,736934,304,0,72,1,0,0,9,0,0,9,1,0,0,1
281.033,1662557590021,5.017351346,1,4.5,37.4,0.0,57.8,0.0,0.0,0.3,117,1,67,0,2,523528,115628,308916,714024,6083,100370,294,294,35,0,0,5,9,5,4,0,2,0,0,0,0,9,553604,0,4,1,15,537,242136,5597,0,1,23702,18711,4874,5023,643,95,665,0,12,111,111,112,1538,379,2076011,213,6,130,7,353967,353912,132,16,6,8,15,551840,336498,11,13,233,36,23,0,8,0,108,696341,353,0,85,1,2,6,13,1,4,17,1,1,0,2
286.049,1662557596798,5.015744440,1,1.0,37.4,0.0,61.3,0.0,0.0,0.3,117,1,67,0,2,522092,117068,308912,712596,5982,98773,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,521352,0,3,2,11,1646,216906,5312,0,1,22914,17891,3777,4262,875,222,891,0,9,104,104,106,1601,681,1900936,205,7,130,44,344589,344533,128,16,7,8,16,519127,328949,10,13,223,25,21,0,8,0,100,652939,324,0,77,1,0,0,21,0,0,21,1,0,0,1
291.064,1662557603599,5.015123822,1,20.7,25.6,0.0,52.3,0.0,0.0,1.4,117,1,67,0,2,522864,116280,308928,713380,11000,104275,8955,8955,35,0,0,6,8,6,2,0,1,0,0,0,0,7,514956,0,4,1,10,2370,212778,5496,0,1,22792,17845,1346,1577,136,76,291,0,8,129,130,128,182,46,1881617,221,1,130,5,342122,342078,131,13,1,1,7,513334,328684,7,7,237,30,25,7,1,2,121,647800,323,0,69,1,0,0,3,0,2,5,1,1,1,2
296.081,1662557610413,5.016589225,1,1.3,32.6,0.0,66.1,0.0,0.0,0.0,117,1,67,0,2,522792,116372,308908,713300,5872,100316,189,189,35,0,0,5,7,5,2,4,1,0,0,0,0,3,537526,0,5,1,11,2918,224589,5432,0,1,23229,18239,3822,4325,614,94,643,0,9,108,108,107,1156,352,1962637,211,8,130,7,353183,353128,127,14,8,11,16,535328,337423,10,15,231,36,20,0,9,0,103,659718,315,0,72,1,0,0,11,0,0,11,1,0,0,1
301.096,1662557617224,5.015492042,1,4.6,32.5,0.0,62.9,0.0,0.0,0.0,117,1,67,0,2,522132,117036,308904,712636,5442,99449,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,9,528516,0,4,1,12,2049,222683,5186,0,1,22836,17834,4244,4727,1005,166,1033,63,9,102,102,102,1841,768,1938923,201,11,129,44,346366,346304,126,16,11,12,21,526420,330457,10,17,219,23,20,0,12,0,99,654590,324,0,86,1,0,0,21,0,0,21,1,0,0,1
306.112,1662557624076,5.016125935,1,13.8,35.9,0.0,50.0,0.0,0.0,0.3,116,1,66,0,2,522572,116576,308924,713096,5877,98688,84,84,35,0,0,5,14,5,9,8,2,0,0,0,0,8,507205,0,8,1,26,1571,195885,5213,0,1,22986,18024,3444,3593,580,95,610,0,23,106,106,107,1112,354,1813902,207,8,130,5,349946,349892,127,18,8,9,16,505093,334649,10,15,222,22,12,0,9,0,101,620270,324,0,94,1,1,6,7,0,0,7,1,1,0,2
311.125,1662557630862,5.013341008,1,2.4,34.0,0.0,63.2,0.0,0.0,0.3,117,1,67,0,2,522864,116264,308944,713404,14975,214145,168,168,35,0,0,0,0,0,0,0,0,0,0,0,0,13,559180,0,19,0,5,3382,245560,5503,0,0,23672,18795,10749,10839,2495,1218,2390,630,5,118,118,115,4898,1967,2098164,231,19,130,46,360145,360109,133,12,19,28,44,558785,339521,18,30,255,29,37,5,21,1,102,683360,369,0,71,1,0,0,49,0,0,47,1,1,1,2
316.141,1662557643315,5.015686540,1,16.1,29.8,0.0,53.2,0.0,0.0,1.0,118,2,68,0,1,522516,116604,308952,713064,5597,98382,56,56,35,0,0,7,10,6,3,2,2,0,0,0,0,3,558898,0,3,2,12,2894,241756,5464,2,1,23017,18063,3154,3294,459,86,484,0,11,103,103,104,875,263,2065721,203,4,131,5,356700,356647,125,18,4,5,13,556803,341771,10,11,215,29,12,0,5,0,101,710884,317,0,82,1,1,0,10,0,2,12,1,1,1,2
321.158,1662557650153,5.016617500,1,0.7,29.7,0.0,69.6,0.0,0.0,0.0,117,1,67,0,2,522812,116304,308956,713352,6031,99327,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,4,531780,0,4,2,10,537,217250,5309,0,1,23296,18304,2626,3132,250,206,272,0,9,112,112,113,652,140,1917353,215,2,131,7,354289,354230,129,16,2,3,6,529254,338871,7,8,234,35,22,0,3,0,108,671100,309,0,72,1,0,0,7,0,0,7,1,0,0,1
326.175,1662557656947,5.016897262,1,5.0,30.2,0.0,63.5,0.0,0.0,1.3,117,1,67,0,2,522772,116332,308968,713332,5644,98615,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,521890,0,4,1,11,572,218161,5325,0,1,22826,17822,3767,4272,866,283,892,126,9,103,103,104,1602,683,1911798,202,7,129,44,344348,344299,127,16,7,8,16,519880,328915,10,13,222,23,20,0,8,0,99,658050,315,0,80,1,0,0,21,0,0,21,1,0,0,1
331.191,1662557663774,5.015821251,1,21.2,30.8,0.0,46.5,0.0,0.0,1.6,117,1,67,0,2,522848,116252,308972,713412,5930,99633,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,548105,0,3,1,10,518,235871,5196,0,1,23060,18095,3145,3293,458,24,480,0,8,106,105,107,876,271,2033600,207,4,131,5,351944,351894,123,13,4,5,13,546167,336983,10,11,213,22,10,0,5,0,100,696970,303,0,67,1,0,0,6,0,0,6,1,0,0,1
336.208,1662557670572,5.016538033,1,2.1,28.1,0.0,69.4,0.0,0.0,0.4,117,1,67,0,2,522612,116484,308976,713180,6027,100292,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,3,566829,0,4,1,11,2781,251299,5422,0,1,23099,18141,3350,3356,465,86,489,0,9,108,108,109,912,261,2129213,211,4,131,7,356028,355981,127,15,4,2,12,564863,340794,10,11,232,36,22,0,5,0,104,725002,315,0,66,1,0,0,11,1,4,15,1,1,1,2
341.224,1662557677378,5.016095188,1,2.0,28.7,0.0,67.9,0.0,0.0,1.4,117,1,67,0,2,522852,116232,308988,713420,5442,97261,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,8,516697,0,3,2,11,568,212620,5294,0,1,22842,17847,4248,4726,1014,165,1026,126,8,102,102,102,1838,783,1874370,199,11,130,44,344700,344640,123,14,11,12,21,514762,328809,10,17,218,23,21,0,12,0,99,640866,337,0,85,1,0,0,19,0,0,19,1,0,0,1
346.247,1662557684196,5.022647698,1,7.0,33.8,0.0,59.2,0.0,0.0,0.0,117,1,67,0,2,522408,116680,308984,712988,8069,109185,84,84,35,0,0,6,8,6,2,15,1,0,0,0,0,11,537465,0,16,1,11,1541,228551,5693,0,1,24258,18891,13982,14044,3031,1194,2864,693,9,118,118,115,6372,2225,2017648,231,31,129,17,357075,356994,141,16,31,35,53,535353,333442,20,41,252,30,31,5,37,1,103,628926,385,0,93,1,0,0,45,0,1,46,1,0,0,1
351.264,1662557691541,5.017205468,1,2.9,33.3,0.0,63.8,0.0,0.0,0.0,117,1,67,0,2,522872,116212,308988,713456,5819,98797,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,517344,0,3,1,11,3034,205798,5505,0,1,23362,18208,3540,3998,482,93,514,63,165,107,107,108,885,275,1833153,211,4,133,7,351390,351334,219,16,4,5,13,515346,335448,12,13,393,37,145,0,6,0,104,639738,506,0,142,1,0,0,10,0,0,10,1,0,0,1
356.279,1662557698332,5.014953512,1,3.4,37.2,0.0,59.4,0.0,0.0,0.0,117,1,67,0,2,522740,116348,308984,713320,5866,94007,84,84,35,0,0,5,7,5,2,30,1,0,0,0,0,9,499218,0,22,1,11,2824,191854,5305,0,1,22157,17319,5710,5873,1452,442,1470,126,9,107,107,108,2564,1037,1824604,209,23,124,44,348992,348930,130,15,23,24,32,497313,332157,10,29,240,23,23,0,24,0,95,595250,333,0,96,1,0,0,22,0,0,22,1,0,0,1
361.294,1662557705167,5.015112682,1,5.2,33.7,0.0,60.7,0.0,0.0,0.3,117,1,67,0,2,522188,116892,308992,712776,5574,98484,161,161,35,0,0,5,13,5,8,6,2,0,0,0,0,9,539531,0,5,1,30,2487,237450,5409,0,1,23280,18260,6563,6692,1405,306,1428,63,21,105,105,104,2803,1031,2024950,203,15,129,44,345071,345023,125,18,15,17,31,537577,326793,14,22,223,24,23,0,17,0,100,664774,358,0,101,1,1,5,24,0,0,24,1,2,1,2
366.31,1662557712012,5.016092205,1,3.4,33.0,0.0,63.6,0.0,0.0,0.0,117,1,67,0,2,523952,115116,309004,714552,5710,98769,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,535974,0,5,2,11,553,220491,5227,0,1,23107,18147,3340,3482,468,23,494,0,9,108,108,109,877,252,1935316,211,4,130,7,355219,355170,127,16,4,5,12,533896,340014,10,11,232,36,20,0,5,0,104,674625,320,0,70,1,0,0,12,1,4,16,1,0,0,1
371.326,1662557718787,5.015903506,1,3.2,31.6,0.0,63.9,0.0,0.0,1.3,117,1,67,0,2,522708,116328,309036,713324,5286,95175,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,492600,0,4,1,11,2220,191278,5116,0,1,22115,17266,3758,4229,872,283,893,189,9,100,100,101,1595,691,1803347,195,7,127,44,340355,340298,118,16,7,8,16,490406,325276,10,13,215,23,23,0,8,0,96,601217,303,0,75,1,0,0,20,0,1,21,1,0,0,1
376.343,1662557725576,5.016645108,1,6.6,30.0,0.0,63.1,0.0,0.0,0.3,117,1,67,0,2,522660,116340,309072,713300,5757,97869,266,266,35,0,0,7,9,7,2,0,1,0,0,0,0,12,548739,0,3,1,11,2843,244710,5674,0,1,23357,18391,7392,7547,1410,116,1438,252,9,108,108,109,3156,1048,2059873,205,14,128,44,351107,351041,128,16,13,16,30,546784,331653,15,20,224,24,26,0,16,0,105,661550,371,0,79,1,0,0,29,0,2,31,1,0,0,1
381.36,1662557732348,5.017174575,1,2.2,31.7,0.0,66.0,0.0,0.0,0.0,116,1,66,0,2,522864,116104,309104,713524,5871,98797,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,560540,0,4,1,11,2165,246724,5463,0,1,23085,18123,3337,3485,470,149,482,63,9,108,108,109,874,249,2100350,211,4,130,7,353722,353675,127,16,4,5,12,558559,338529,10,11,231,36,21,0,5,0,105,715930,319,0,74,1,0,0,9,0,0,9,1,0,0,1
386.374,1662557739097,5.014102101,1,2.4,39.9,0.0,57.7,0.0,0.0,0.0,117,1,67,0,2,522816,116160,309096,713468,8581,112577,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,564995,0,16,1,11,1230,245504,5412,0,1,23676,18635,10311,9987,2145,838,2114,819,9,119,119,115,4588,1626,2104154,233,17,131,7,363454,363420,142,16,17,21,33,563767,344365,15,26,252,34,30,5,22,1,104,706926,343,0,77,1,0,0,37,0,0,37,1,1,1,2
391.39,1662557746813,5.016483005,1,3.1,34.1,0.0,62.8,0.0,0.0,0.0,117,1,67,0,2,523636,115328,309108,714300,5550,98756,294,294,35,0,0,5,10,5,5,0,2,0,0,0,0,19,514898,0,4,1,20,574,214186,5248,0,1,23226,18229,5299,5464,1045,38,1068,126,15,108,108,109,2321,801,1871130,203,9,129,44,343098,343037,125,18,9,11,20,513050,325273,11,15,218,21,22,0,11,0,104,635233,331,0,90,1,2,7,22,1,4,26,1,1,0,2
396.406,1662557753581,5.016321637,1,20.0,35.6,0.0,42.5,0.0,0.0,1.9,116,1,67,0,2,523888,115072,309112,714552,5623,99460,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,503551,0,3,2,11,517,192128,5100,0,1,22887,17949,3036,3484,452,86,469,0,9,103,103,104,879,252,1837484,203,4,130,6,350674,350621,123,15,4,5,13,501477,335878,10,11,217,25,13,0,5,0,100,615579,319,0,73,1,0,0,9,0,0,9,1,0,0,1
401.422,1662557760385,5.016112557,1,4.0,33.2,0.0,62.8,0.0,0.0,0.0,116,1,67,0,2,523156,115808,309108,713824,5594,99551,84,84,35,0,0,7,9,7,2,4,1,0,0,0,0,4,531895,0,8,1,11,2882,219913,5335,0,1,22818,17847,1575,1736,210,17,233,0,9,105,105,105,247,100,1963419,205,4,131,5,352066,352016,124,16,4,4,7,529806,338324,6,10,231,28,20,0,4,0,99,672071,300,0,75,1,0,0,4,0,2,6,1,0,0,1
406.438,1662557767190,5.015852683,1,3.4,33.4,0.0,62.6,0.0,0.0,0.6,116,1,67,0,2,523360,115604,309108,714028,6082,99548,266,266,35,0,0,5,7,5,2,14,1,0,0,0,0,14,499962,0,17,2,11,1542,197072,5466,0,1,23488,18442,6277,6737,1316,370,1341,189,9,115,115,115,2816,974,1810192,219,17,128,44,346752,346691,135,16,17,19,29,497873,327953,11,23,244,23,24,0,19,0,105,595332,342,0,85,1,0,0,23,0,0,23,1,0,0,1
411.454,1662557774011,5.016448393,1,16.8,28.7,0.0,53.9,0.0,0.0,0.6,116,1,67,0,2,523360,115592,309120,714040,5933,98678,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,503443,0,4,1,10,539,192222,5088,0,1,22945,18002,3034,3534,451,87,478,0,8,105,105,107,870,269,1839582,205,4,130,6,350638,350577,121,14,4,5,13,501708,335799,10,11,217,27,13,0,5,0,101,619279,296,0,69,1,0,0,9,0,0,9,1,1,1,2
416.47,1662557780797,5.016023936,1,5.7,37.7,0.0,56.3,0.0,0.0,0.3,116,1,67,0,2,522888,116052,309132,713580,5930,99761,84,84,35,0,0,5,14,5,9,0,2,0,0,0,0,0,508554,0,5,1,32,447,194436,4905,0,1,22695,17753,1064,1571,68,9,90,0,23,108,108,109,6,12,1763572,211,1,131,5,351661,351623,129,18,0,0,3,506542,338508,6,6,227,28,16,0,0,0,104,636029,305,0,93,1,1,6,4,0,0,4,1,1,0,2
421.485,1662557787558,5.015425667,1,3.7,37.2,0.0,58.4,0.0,0.0,0.7,115,1,67,0,2,522604,116340,309128,713296,7819,101322,266,266,35,0,0,7,11,7,4,1,2,0,0,0,0,22,512279,0,14,1,15,3732,205592,5851,2,1,24796,19305,14469,14991,3108,740,3151,567,12,123,123,121,6887,2425,1871509,235,26,130,46,357025,356946,143,15,26,34,51,509928,331800,21,37,256,29,41,5,33,1,112,604456,401,0,87,1,1,0,58,1,6,64,1,1,1,2
426.501,1662557794342,5.016149876,1,2.4,27.8,0.0,69.5,0.0,0.0,0.3,115,1,67,0,2,522748,116192,309132,713444,5577,100503,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,501920,0,4,1,14,515,192817,5048,0,1,22911,17962,4262,4481,858,158,649,63,9,102,102,104,1624,608,1749739,199,7,130,17,349485,349433,125,15,7,7,18,499843,333473,11,12,220,27,23,0,8,0,99,621203,326,0,79,1,0,0,10,0,1,11,1,0,0,1
431.517,1662557801491,5.015847542,1,2.0,30.7,0.0,66.0,0.0,0.0,1.3,115,1,67,0,2,522568,116380,309124,713256,5597,99425,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,558904,0,3,1,11,537,239040,5186,0,1,22666,17728,1044,1197,65,9,91,0,9,103,103,104,6,5,2049121,203,0,130,5,357630,357581,123,14,0,0,4,556908,344498,6,6,217,28,14,0,0,0,101,730862,302,0,72,1,0,0,4,0,0,4,1,0,0,1
436.534,1662557808307,5.016979960,1,2.1,29.7,0.0,67.9,0.0,0.0,0.3,115,1,67,0,2,522856,116076,309140,713556,6423,100271,466,466,35,0,0,5,7,5,2,0,1,0,0,0,0,10,540343,0,14,2,11,2109,235996,5348,0,1,23524,18474,5638,6188,1057,230,1079,63,9,115,115,123,2332,810,2014169,211,9,129,45,347677,347624,131,16,9,11,20,538387,329450,12,16,244,36,34,4,11,0,109,671209,376,0,78,1,0,0,23,0,0,23,1,1,1,2
441.551,1662557815108,5.016872849,1,3.3,30.8,0.0,65.2,0.0,0.0,0.7,115,2,67,0,2,522816,116112,309144,713524,5620,98148,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,516657,0,7,1,11,2477,212849,5339,0,1,23072,18075,5848,6005,1265,298,1287,252,9,100,100,106,2471,934,1874411,197,11,130,44,345596,345545,124,16,11,13,26,514659,328462,14,18,220,24,21,0,13,0,98,641672,343,0,80,1,0,0,28,0,0,28,1,0,0,1
446.568,1662557821881,5.017113119,1,4.0,29.6,0.0,66.0,0.0,0.0,0.3,115,1,67,0,2,522652,116264,309156,713372,8089,100726,240,240,35,0,0,7,13,7,6,7,3,0,0,0,0,10,547553,0,16,1,24,2152,230702,5497,2,1,23486,18322,4709,4600,775,43,804,63,76,124,124,124,1394,484,1979940,239,9,131,6,358523,358470,172,15,9,7,19,545505,341720,12,17,379,42,173,15,10,5,109,662528,438,0,114,1,3,7,11,1,6,17,1,2,1,2
451.583,1662557828678,5.015486161,1,2.3,32.2,0.0,64.2,0.0,0.0,1.3,115,2,67,0,2,522952,115964,309156,713672,6327,98501,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,501688,0,17,1,10,2908,197880,5656,0,1,23593,18531,5614,5774,1057,355,1077,189,9,117,117,123,2318,800,1793885,221,9,130,45,347016,346961,132,15,9,11,20,499641,328774,11,15,256,34,32,0,11,0,109,603959,367,0,76,1,0,0,22,0,0,22,1,0,0,1
456.6,1662557835436,5.016575521,1,5.8,28.2,0.0,65.7,0.0,0.0,0.3,114,1,66,0,2,522352,116568,309152,713064,6051,94720,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,12,542788,0,18,1,10,2819,238788,5534,0,1,22358,17509,6339,6493,1401,242,1414,63,8,104,104,108,2715,1017,2022462,205,15,129,44,346310,346249,126,14,15,17,30,540863,329191,14,22,232,24,23,0,17,0,96,655393,349,0,83,1,0,0,27,0,0,27,1,0,0,1
461.614,1662557842220,5.013603397,1,16.8,27.9,0.0,54.9,0.0,0.0,0.3,116,2,68,0,1,523204,115720,309148,713924,9445,121081,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,15,561647,0,19,1,11,3391,241733,5827,0,1,24090,19047,12416,12024,2549,727,2503,441,9,119,119,122,5483,1885,2082596,235,21,130,7,366963,366602,139,15,21,26,43,560839,345708,19,31,255,37,29,5,27,1,107,637490,378,0,74,1,0,0,42,0,0,42,1,1,1,2
466.63,1662557850164,5.016200595,1,3.5,34.1,0.0,62.1,0.0,0.0,0.3,115,1,67,0,2,522684,116244,309144,713400,6106,99249,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,562494,0,9,2,11,2887,251025,5516,0,1,23370,18399,2786,3287,249,144,272,0,9,113,111,117,705,130,2117685,213,2,131,7,353167,353123,132,15,2,3,6,560875,337520,7,8,236,35,22,0,3,0,107,676249,345,0,73,1,0,0,7,0,0,7,1,0,0,1
471.657,1662557857022,5.026666095,1,3.4,38.2,0.0,58.3,0.0,0.0,0.0,116,1,67,0,2,522928,115984,309160,713660,5776,99530,84,84,35,0,0,7,11,7,4,4,2,0,0,0,0,14,497235,0,8,1,16,1442,195715,5604,3,1,23102,18088,5879,6026,1251,299,1269,63,13,100,100,106,2473,930,1802064,197,11,129,44,344964,344908,120,16,11,13,25,495185,327748,14,18,221,24,21,0,14,0,98,609417,342,0,83,1,1,0,27,1,6,33,1,1,1,2
476.673,1662557863836,5.016113243,1,20.1,38.0,0.0,41.6,0.0,0.0,0.3,116,1,67,0,2,523076,115824,309172,713816,5770,99397,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,541493,0,9,2,11,2903,223810,5234,0,1,22985,18044,3142,3490,454,213,480,0,9,103,103,109,880,266,1980773,203,5,130,5,356890,356834,123,16,4,5,13,539446,341922,10,11,219,29,11,0,5,0,99,666091,324,0,76,1,0,0,8,0,0,8,1,0,0,1
481.691,1662557870648,5.017720999,1,3.4,36.3,0.0,60.1,0.0,0.0,0.3,115,1,67,0,2,522920,115972,309180,713672,5946,99762,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,567588,0,9,1,11,2815,251088,5401,0,1,22691,17761,1249,1417,80,9,106,0,9,106,106,112,43,6,2121471,207,0,130,7,354390,354346,125,16,0,1,3,565603,341103,6,6,231,35,19,0,0,0,103,692546,327,0,71,1,0,0,4,0,1,5,1,0,0,1
486.707,1662557877492,5.016067112,1,5.1,35.5,0.0,59.3,0.0,0.0,0.0,115,1,67,0,2,522696,116204,309172,713440,5872,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,528718,0,8,1,11,2923,223579,5450,0,1,22750,17771,3784,3954,874,284,899,63,9,101,101,109,1605,681,1966619,198,7,129,44,345485,345433,124,15,7,8,17,526629,330069,10,13,220,25,20,0,8,0,98,642420,333,0,81,1,0,0,21,0,0,21,1,1,1,2
491.725,1662557884290,5.017694383,1,6.6,37.9,0.0,54.8,0.0,0.0,0.7,116,1,67,0,2,521756,117132,309184,712512,6186,106648,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,2,553082,0,8,1,10,733,244836,5609,0,1,23269,18108,4891,4692,970,48,805,0,160,101,101,107,1821,656,2077816,197,11,132,16,349903,349840,204,13,11,10,22,550939,332904,12,17,383,25,139,0,13,0,98,680612,536,0,138,1,0,0,8,0,0,8,1,0,0,1
496.741,1662557891557,5.016305130,1,2.2,32.7,0.0,64.1,0.0,0.0,1.0,116,1,67,0,2,523512,115380,309180,714260,8211,101412,56,56,35,0,0,5,9,5,4,8,2,0,0,0,0,20,495973,0,23,2,15,2483,195154,5632,3,1,24242,18835,10926,11443,2275,399,2328,567,12,123,123,125,4816,1725,1783300,243,21,130,9,347011,346941,147,16,21,26,38,493903,325974,16,32,271,41,36,5,26,1,108,585851,387,0,88,1,1,0,40,1,4,44,1,1,1,2
501.757,1662557898325,5.015917928,1,2.7,33.3,0.0,63.9,0.0,0.0,0.0,116,1,67,0,2,522456,116428,309188,713220,6207,98892,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,3,490072,0,19,1,11,2893,191852,5306,0,1,22916,17894,3800,3964,877,347,910,63,9,109,109,114,1597,690,1781265,211,7,129,44,340854,340800,131,16,7,8,16,488019,325337,10,13,243,23,24,0,8,0,100,602190,332,0,75,1,0,0,19,0,2,21,1,0,0,1
506.775,1662557905101,5.017727156,1,3.4,32.8,0.0,62.5,0.0,0.0,1.2,116,1,67,0,2,521904,116980,309188,712668,11665,102727,9007,9007,35,0,0,5,7,5,2,0,1,0,0,0,0,8,490866,0,19,2,10,2256,192772,5522,0,1,23336,18289,6587,6740,1471,178,1490,63,8,150,151,153,2858,1111,1748453,240,12,130,46,341041,340987,141,14,12,14,27,488874,323066,15,19,273,28,45,11,14,2,136,588995,377,0,78,1,0,0,27,0,1,28,1,0,0,1
