time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
511.791,1662557911867,5.015743703,1,2.1,34.6,0.0,63.3,0.0,0.0,0.0,116,1,67,0,2,522896,115996,309180,713656,6451,98797,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,501494,0,8,1,11,2963,193684,5286,0,1,22790,17843,1256,1747,80,10,105,0,9,107,107,115,9,6,1834864,211,0,130,7,346903,346863,127,16,0,0,4,499622,333511,6,6,234,37,20,0,0,0,104,613650,311,0,67,1,0,0,5,0,0,4,1,1,1,2
516.807,1662557918610,5.015722884,1,2.8,29.5,0.0,67.4,0.0,0.0,0.3,116,1,67,0,2,522952,115936,309184,713724,5723,96296,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,502721,0,9,1,10,2887,192803,5294,0,1,22544,17656,5860,6016,1273,298,1290,63,8,101,101,108,2475,938,1824527,197,11,127,44,352019,351961,122,13,11,13,25,500828,335102,14,18,223,24,25,0,13,0,98,602159,324,0,74,1,0,0,27,0,0,27,1,0,0,1
521.823,1662557925390,5.015609456,1,4.1,30.1,0.0,65.5,0.0,0.0,0.3,116,1,67,0,2,522836,116056,309180,713608,5780,98382,161,161,35,0,0,5,10,5,5,0,2,0,0,0,0,10,508886,0,8,1,23,592,204330,5415,0,1,23449,18443,6341,6411,1242,172,1267,63,15,104,104,110,2556,929,1833753,201,11,129,44,348264,348210,128,17,11,13,27,506990,329704,14,18,225,24,23,0,13,0,102,595046,370,0,93,1,2,7,25,1,4,29,1,1,0,2
526.844,1662557932154,5.020545249,1,1.7,29.1,0.0,67.9,0.0,0.0,1.3,116,1,67,0,2,522448,116436,309188,713228,6096,100805,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,3,563596,0,9,2,10,2874,245483,5399,0,1,22878,17913,1261,1766,82,10,105,0,8,107,107,113,5,5,2087270,209,0,130,7,356407,356365,124,14,0,0,3,561547,343005,6,6,233,35,19,0,0,0,104,728890,307,0,66,1,0,0,4,0,2,6,1,0,0,1
531.86,1662557938949,5.016426220,1,2.3,27.5,0.0,70.2,0.0,0.0,0.0,115,1,66,0,2,522156,116736,309180,712928,5672,98409,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,496318,0,8,1,11,2919,192447,5301,0,1,23049,18060,6068,6144,1300,236,1309,63,9,99,99,105,2466,935,1817224,195,11,129,44,346662,346604,119,16,11,13,25,494176,329214,14,18,223,31,25,0,13,0,96,588042,330,0,76,1,0,0,27,0,0,27,1,0,0,1
536.874,1662557945725,5.013935226,1,3.4,35.4,0.0,60.9,0.0,0.0,0.3,116,1,67,0,2,522496,116384,309192,713280,9692,122496,294,294,35,0,0,5,7,5,2,7,1,0,0,0,0,28,545906,0,21,2,11,3552,232341,6198,0,1,25085,19752,16569,16634,3557,1076,3392,819,146,125,125,129,7684,2641,2048101,237,34,133,46,366826,366766,217,15,34,41,61,545594,340231,24,44,417,33,156,5,35,1,111,623801,589,0,137,1,0,0,58,0,1,59,1,1,1,2
541.89,1662557953648,5.016495450,1,21.2,34.9,0.0,43.6,0.0,0.0,0.3,116,1,67,0,2,523132,115752,309188,713916,5807,99460,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,506310,0,8,1,11,956,193884,4990,0,1,22696,17748,948,1049,58,10,84,0,9,103,103,109,6,5,1845266,203,0,131,6,350112,350070,123,16,0,0,4,504263,337065,6,6,220,24,12,0,0,0,101,619488,305,0,66,1,0,0,4,0,0,4,1,0,0,1
546.905,1662557960439,5.015444192,1,2.9,31.9,0.0,65.2,0.0,0.0,0.0,116,1,67,0,2,522464,116404,309204,713260,5800,99449,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,3,562751,0,11,1,20,742,249122,5346,0,1,22767,17821,1060,1583,67,11,91,0,15,105,105,111,4,5,2114143,205,0,130,5,351332,351281,130,18,0,0,3,560665,338173,6,6,227,28,14,0,0,0,100,727971,327,0,88,1,2,7,3,1,4,7,1,1,0,2
551.921,1662557967246,5.016096713,1,3.6,33.1,0.0,63.3,0.0,0.0,0.0,116,1,67,0,2,523132,115740,309200,713928,6368,99498,266,266,35,0,0,7,9,7,2,6,1,0,0,0,0,16,513234,0,20,1,11,2837,212817,5566,0,1,23700,18655,7897,8051,1567,377,1589,189,9,114,114,120,3434,1139,1909025,217,17,129,44,345644,345587,130,16,17,20,34,511655,325639,15,24,247,24,26,0,20,0,106,609163,389,0,80,1,0,0,28,0,3,31,1,0,0,1
556.938,1662557974025,5.017195008,1,19.9,33.6,0.0,46.6,0.0,0.0,0.0,116,1,67,0,2,521848,117020,309204,712644,6139,100027,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,503746,0,11,1,11,1054,193741,4961,0,1,22678,17738,954,1522,57,9,86,0,9,105,105,112,5,6,1748524,205,0,130,6,347558,347510,124,16,0,0,4,501704,334530,6,6,224,24,12,0,0,0,101,624990,303,0,66,1,0,0,4,0,0,4,1,0,0,1
561.954,1662557980845,5.016335400,1,1.6,35.0,0.0,63.3,0.0,0.0,0.0,116,1,67,0,2,522044,116824,309204,712844,5724,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,515705,0,9,1,11,1349,209223,5098,0,1,22745,17791,1053,1207,66,10,91,0,9,103,103,110,5,5,1842749,201,0,130,5,345208,345171,122,15,0,0,3,513691,332023,6,6,221,28,13,0,0,0,100,643495,308,0,66,1,0,0,3,0,0,3,1,0,0,1
566.971,1662557987608,5.016791868,1,2.5,36.8,0.0,60.4,0.0,0.0,0.3,116,1,67,0,2,522604,116244,309224,713424,5826,97841,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,6,535314,0,9,2,11,2914,226404,5429,0,1,23615,18596,7396,7897,1417,241,1444,315,9,110,110,113,3195,1052,1972280,207,13,129,44,353656,353593,129,15,13,16,30,533380,334151,15,20,232,24,25,0,16,0,104,641826,371,0,80,1,0,0,29,0,0,29,1,0,0,1
572.107,1662557994443,5.136340687,1,3.9,40.8,0.0,55.0,0.0,0.0,0.3,116,1,67,0,2,522076,116768,309228,712900,8387,107164,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,21,549275,0,20,1,19,3881,234245,5689,0,1,24420,18932,11346,11277,2604,720,2322,441,15,115,115,118,5381,2029,2038771,225,20,133,19,361967,361898,134,16,20,24,39,547169,340276,17,29,253,32,40,5,25,1,103,670813,367,0,84,1,2,7,40,1,4,44,1,1,0,2
577.124,1662558001555,5.016656215,1,3.6,30.4,0.0,66.0,0.0,0.0,0.0,116,1,67,0,2,522164,116672,309236,712996,5879,99425,56,56,35,0,0,7,11,7,4,4,2,0,0,0,0,5,557044,0,8,1,18,2851,248217,5250,3,1,22659,17731,1080,1229,67,10,90,0,13,103,103,109,6,6,2083893,201,0,130,5,347489,347442,124,18,0,0,4,555163,334404,6,6,220,28,14,0,0,0,101,722535,315,0,80,1,1,0,5,0,3,8,1,1,1,2
582.14,1662558008369,5.015680757,1,1.8,35.1,0.0,62.8,0.0,0.0,0.4,116,1,67,0,2,522736,116088,309248,713568,6075,99058,294,294,35,0,0,5,7,5,2,4,1,0,0,0,0,15,531617,0,8,1,11,903,230832,5900,0,1,24156,18912,8376,8829,1607,319,1638,126,162,111,111,116,3445,1134,1988452,209,17,132,45,346946,346886,219,16,17,20,33,529828,325966,16,25,406,36,154,0,20,0,108,627789,547,0,148,1,0,0,31,0,0,31,1,0,0,1
587.162,1662558015202,5.021807577,1,4.7,31.4,0.0,63.8,0.0,0.0,0.0,116,1,67,0,2,522896,115940,309236,713724,5672,98226,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,488135,0,8,1,11,1121,191039,5648,0,1,22824,17815,3774,3937,870,158,896,0,9,101,101,108,1599,687,1727434,199,7,129,44,337434,337386,121,15,7,8,17,486048,321981,10,13,222,23,20,0,8,0,99,604889,334,0,71,1,0,0,21,0,0,21,1,0,0,1
592.177,1662558022023,5.014916118,1,4.0,37.6,0.0,58.2,0.0,0.0,0.3,116,1,67,0,2,522812,116012,309248,713648,6235,98643,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,500686,0,9,1,11,2894,193867,5164,0,1,22674,17748,1063,1213,66,10,91,0,9,104,104,112,5,5,1824375,203,0,130,5,347562,347521,123,16,0,0,4,498858,334416,6,6,223,30,14,0,0,0,101,608729,321,0,68,1,0,0,4,0,0,4,1,1,1,2
597.192,1662558028822,5.014804807,1,2.8,32.0,0.0,65.2,0.0,0.0,0.0,116,1,67,0,2,522912,115892,309268,713768,6427,99496,294,294,35,0,0,5,10,5,5,0,2,0,0,0,0,8,498724,0,12,2,18,2747,195215,5503,0,1,23816,18767,7719,8186,1439,117,1463,63,14,116,116,122,3198,1047,1824065,219,13,129,45,349862,349805,135,16,13,16,29,496814,329851,15,20,253,35,34,0,16,0,111,575293,377,0,86,1,2,7,31,1,4,35,1,1,0,2
602.207,1662558035624,5.014909634,1,1.6,33.4,0.0,63.7,0.0,0.0,1.3,116,1,67,0,2,522628,116172,309272,713488,5744,95481,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,552257,0,14,1,11,2256,236380,5238,0,1,22494,17618,5864,6285,1258,171,1285,63,9,102,102,108,2466,936,2063177,201,11,127,44,356684,356632,126,16,11,11,26,550254,339886,14,18,228,24,21,0,13,0,96,694719,347,0,77,1,0,0,28,0,0,28,1,0,0,1
607.224,1662558042410,5.016910172,1,2.5,30.3,0.0,66.6,0.0,0.0,0.6,115,1,66,0,2,522060,116740,309272,712924,5800,99449,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,4,551191,0,11,1,10,2841,236544,5086,0,1,22710,17772,1060,1523,66,10,92,0,8,104,104,110,6,5,2025907,203,0,131,5,352529,352487,121,13,0,0,3,549247,339402,6,6,224,28,13,0,0,0,99,710580,304,0,71,1,0,0,4,0,3,7,1,0,0,1
612.237,1662558049146,5.013298845,1,2.3,33.6,0.0,63.1,0.0,0.0,1.0,116,1,67,0,2,522560,116240,309272,713420,9765,123016,322,322,35,0,0,5,7,5,2,1,1,0,0,0,0,16,496389,0,19,1,11,1078,197821,5802,0,1,24859,19739,14159,13794,2732,860,2699,504,9,131,131,131,6206,2005,1832125,249,23,131,9,349139,349107,150,16,23,29,45,495617,325507,19,32,278,42,45,5,29,1,117,570609,367,0,80,1,0,0,49,0,0,49,1,0,0,1
617.255,1662558056968,5.017688416,1,6.0,34.4,0.0,59.6,0.0,0.0,0.0,116,1,67,0,2,522276,116516,309280,713144,6028,98487,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,525284,0,9,1,10,579,218669,5523,0,1,23055,18059,5877,6373,1253,361,1283,189,8,101,101,109,2468,929,1951685,197,11,129,44,348282,348219,118,14,11,13,25,523334,331121,14,18,221,26,21,0,13,0,98,637677,345,0,77,1,0,0,27,0,0,27,1,1,1,2
622.274,1662558063764,5.019233946,1,20.4,33.0,0.0,46.3,0.0,0.0,0.3,116,1,67,0,2,521824,116956,309292,712704,5620,97261,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,2,512945,0,8,1,18,2928,195887,5265,0,1,22708,17768,1049,1204,66,10,91,0,15,101,101,107,4,5,1803076,199,0,131,5,355007,354966,123,17,0,0,4,510922,341801,6,6,215,28,10,0,0,0,99,647962,318,0,78,1,2,7,3,1,4,7,1,1,0,2
627.291,1662558070590,5.017141902,1,2.2,25.0,0.0,72.8,0.0,0.0,0.0,116,1,67,0,2,521604,117164,309304,712496,6142,99221,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,11,508438,0,10,2,11,3040,203252,5482,0,1,23377,18242,3643,3863,535,157,572,0,103,111,111,118,1222,293,1833186,213,4,131,7,347766,347713,184,15,4,7,12,506390,332013,12,14,343,37,98,0,6,0,108,625506,461,0,113,1,0,0,13,0,1,14,1,0,0,1
632.307,1662558077396,5.016453537,1,1.0,32.4,0.0,66.3,0.0,0.0,0.3,116,1,67,0,2,522848,115916,309308,713740,5620,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,503512,0,8,1,10,566,192421,5316,0,1,23126,18120,5862,6360,1259,108,1287,126,9,101,101,106,2467,934,1802333,199,11,129,44,352719,352663,125,15,11,13,26,501451,335552,14,18,223,24,21,0,13,0,98,600917,351,0,83,1,0,0,26,0,0,26,1,0,0,1
637.323,1662558084180,5.015861263,1,16.1,32.8,0.0,50.2,0.0,0.0,1.0,116,1,67,0,2,522280,116484,309308,713172,5856,99555,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,2,556476,0,9,1,12,529,235453,5155,0,1,22610,17680,877,1341,52,10,78,0,9,105,105,111,3,5,2029376,205,0,130,5,358545,358502,124,15,0,0,4,554539,345651,6,6,222,21,11,0,0,0,102,720264,318,0,68,1,0,0,2,0,2,4,1,0,0,1
642.34,1662558090978,5.017322875,1,3.0,30.8,0.0,66.2,0.0,0.0,0.0,116,1,67,0,2,522004,116760,309308,712896,6406,101066,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,525596,0,9,1,10,2889,207744,5422,0,1,23167,18180,2202,3092,204,14,339,0,9,106,106,115,256,64,1873692,209,1,131,7,356748,356692,126,16,1,3,8,523012,342175,8,9,233,38,20,0,1,0,105,655633,329,0,66,1,0,0,9,0,0,9,1,1,1,2
647.356,1662558097820,5.016204089,1,1.7,32.3,0.0,66.0,0.0,0.0,0.0,116,1,67,0,2,523904,114860,309308,714800,7909,99012,56,56,35,0,0,5,15,5,10,1,2,0,0,0,0,15,496314,0,25,1,34,3806,190362,5632,0,1,24018,18665,15088,15259,3336,432,3361,504,25,117,117,119,7031,2565,1804851,231,28,127,46,355561,355476,143,18,28,35,56,494086,331399,24,40,261,30,38,5,35,1,101,577784,384,0,109,1,1,7,63,0,0,63,1,1,0,2
652.372,1662558104608,5.016142427,1,7.2,29.3,0.0,62.5,0.0,0.0,1.0,116,1,67,0,2,522240,116520,309312,713144,5740,91513,84,84,35,0,0,5,7,5,2,20,1,0,0,0,0,14,513561,0,19,1,11,2922,212344,5342,0,1,22911,17913,3543,3456,951,232,681,0,9,101,101,108,1545,677,1850104,197,15,130,16,341830,341771,120,16,15,14,21,511467,326159,7,19,226,23,20,0,15,0,94,633206,317,0,84,1,0,0,5,1,4,9,1,0,0,1
657.387,1662558111380,5.015198842,1,3.6,33.2,0.0,62.8,0.0,0.0,0.4,116,2,67,0,2,522556,116212,309304,713452,6120,99914,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,4,524198,0,11,2,9,2608,208133,5136,0,1,23037,18043,1740,2284,224,19,250,0,9,108,108,115,256,105,1864746,213,4,130,7,354654,354610,128,16,4,4,8,522252,340645,6,10,238,35,19,0,4,0,105,647093,328,0,73,1,0,0,4,0,0,4,1,0,0,1
662.403,1662558118208,5.016296383,1,2.6,32.3,0.0,65.0,0.0,0.0,0.0,116,1,67,0,2,523132,115624,309316,714036,5758,98304,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,12,533211,0,9,1,10,564,219502,5490,0,1,23128,18122,5881,6367,1251,172,1278,252,9,103,103,108,2470,938,1940051,199,11,129,44,356924,356861,124,16,11,13,26,531250,339718,14,18,227,23,24,0,13,0,99,654135,328,0,79,1,0,0,28,0,2,30,1,0,0,1
667.419,1662558124985,5.015911225,1,8.6,39.3,0.0,51.8,0.0,0.0,0.3,116,1,67,0,2,523172,115576,309324,714088,6287,98643,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,531180,0,9,2,12,545,227346,5523,0,1,22863,17861,3786,3904,876,221,905,126,9,104,104,113,1599,693,1965242,203,7,129,44,343946,343895,127,16,7,8,16,529088,328518,9,12,227,25,21,0,8,0,102,667129,328,0,75,1,0,0,20,0,0,20,1,1,1,2
672.436,1662558131829,5.017044438,1,5.1,33.7,0.0,61.2,0.0,0.0,0.0,116,1,67,0,2,522036,116708,309328,712952,6044,99762,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,492691,0,8,1,10,2933,192400,5125,0,1,22905,17922,1278,1721,83,10,110,0,38,106,106,113,8,6,1815477,209,0,135,7,338636,338594,144,14,0,0,4,490745,325189,7,7,258,35,33,0,0,0,104,598573,355,0,83,1,0,0,4,0,0,4,1,0,0,1
677.451,1662558138612,5.014777832,1,3.4,38.7,0.0,57.6,0.0,0.0,0.3,116,1,67,0,2,521872,116856,309344,712808,5567,94210,84,84,35,0,0,5,9,5,4,8,2,0,0,0,0,11,502304,0,8,1,16,892,198652,5373,0,1,22177,17370,6366,6523,1414,243,1429,63,13,99,99,104,2713,1024,1848538,193,15,124,44,344845,344784,120,18,15,17,29,500087,327649,14,22,228,24,31,0,17,0,96,598619,328,0,94,1,2,6,27,1,4,31,1,1,0,2
682.467,1662558145367,5.015899113,1,4.2,31.3,0.0,64.5,0.0,0.0,0.0,115,1,66,0,2,521868,116856,309348,712804,5756,98434,161,161,35,0,0,7,11,7,4,5,2,0,0,0,0,4,510023,0,8,1,16,577,201506,5404,3,1,22993,17979,3927,4394,868,284,895,63,12,105,105,110,1686,683,1804775,203,7,130,44,348880,348827,127,15,7,8,18,507985,333060,10,13,226,23,23,0,8,0,102,620559,341,0,82,1,1,0,23,0,3,26,1,1,1,2
687.481,1662558152148,5.014046500,1,3.1,31.8,0.0,64.5,0.0,0.0,0.6,115,1,67,0,2,522336,116368,309368,713292,16962,245978,168,168,35,0,0,0,0,0,0,1,0,0,0,0,0,17,514953,0,19,0,5,1041,198500,5533,0,0,24156,19267,14075,13487,2889,872,2880,504,5,118,118,121,6216,2152,1840000,233,26,131,35,365240,365189,134,12,25,33,50,514829,342869,22,36,256,37,32,5,32,1,105,600169,371,0,70,1,0,0,57,0,0,57,1,1,1,2
692.496,1662558166322,5.014886265,1,2.3,30.4,0.0,66.7,0.0,0.0,0.7,115,1,67,0,2,521540,117168,309364,712488,6030,99038,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,502103,0,14,1,10,1276,196723,5515,0,1,23473,18418,5325,5834,1042,354,1070,189,9,112,112,118,2330,798,1836655,211,9,129,44,348959,348902,131,16,9,11,20,500185,331074,11,15,240,23,26,0,11,0,105,584137,359,0,79,1,0,0,25,0,0,25,1,0,0,1
697.512,1662558173094,5.015749855,1,11.2,27.2,0.0,61.0,0.0,0.0,0.6,116,2,68,0,1,522052,116652,309368,713008,6278,99286,84,84,35,0,0,5,10,5,5,6,2,0,0,0,0,2,503500,0,12,1,18,2918,195813,5261,0,1,23036,18043,1739,1896,221,81,246,0,15,108,108,115,250,101,1851843,213,4,131,7,346816,346775,134,17,4,4,7,501581,332947,6,10,238,35,19,0,4,0,105,618739,334,0,88,1,2,7,5,1,4,9,1,1,0,2
702.534,1662558180269,5.021983269,1,2.5,29.8,0.0,67.7,0.0,0.0,0.0,116,1,67,0,2,522108,116588,309376,713068,5879,99425,84,84,35,0,0,7,11,7,4,2,2,0,0,0,0,4,554755,0,9,2,19,2895,236470,5309,3,1,23051,18094,3177,3310,463,88,484,0,13,105,105,110,883,267,2034922,203,4,131,5,358262,358215,123,16,4,5,13,552811,343392,10,11,224,29,15,0,6,0,101,707000,340,0,82,1,1,0,11,0,2,13,1,1,1,2
707.549,1662558187054,5.015459501,1,5.1,39.0,0.0,55.9,0.0,0.0,0.0,115,1,67,0,2,522760,115928,309384,713728,5936,99095,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,516401,0,8,1,10,578,209181,5619,0,1,23519,18518,7378,7545,1425,305,1449,252,8,108,108,113,3193,1047,1896017,205,13,129,44,352563,352496,126,14,13,17,29,514325,333101,15,20,229,24,25,0,16,0,104,606643,364,0,77,1,0,0,27,0,0,27,1,0,0,1
712.564,1662558193859,5.015002481,1,19.7,32.1,0.0,47.9,0.0,0.0,0.3,115,1,67,0,2,522796,115872,309404,713776,5853,99510,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,498038,0,9,2,11,519,192761,5068,0,1,22713,17773,956,1421,59,9,84,0,9,104,104,110,3,5,1822297,205,0,130,6,343174,343130,128,16,0,0,4,496006,330109,6,6,223,24,12,0,0,0,100,608800,306,0,68,1,0,0,2,0,0,2,1,1,1,2
717.58,1662558200641,5.015719346,1,3.9,31.7,0.0,64.1,0.0,0.0,0.3,115,1,67,0,2,522296,116300,309476,713324,5724,99347,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,8,556748,0,9,1,11,2923,242304,5467,0,1,23084,18124,3638,3783,592,32,617,0,9,103,103,108,1120,348,2063161,201,9,130,5,355246,355194,122,16,8,9,16,554824,339842,10,15,229,29,20,0,9,0,100,704466,328,0,82,1,0,0,10,0,0,10,1,0,0,1
722.595,1662558207469,5.014671481,1,34.5,36.6,0.0,28.6,0.0,0.0,0.3,115,2,66,0,2,521448,117192,309432,712448,12853,102455,5277,5277,35,0,0,5,9,5,4,1,2,0,0,0,0,25,508895,0,25,1,16,3849,212860,6011,0,1,24978,19512,16984,17072,3636,1330,3551,1197,13,143,143,142,7985,2789,1867337,252,30,129,48,348163,348081,150,17,30,38,59,506806,320899,25,42,281,32,51,9,38,1,125,573714,416,0,90,1,2,6,64,1,4,68,1,1,0,2
727.621,1662558214346,5.025765778,1,6.7,27.4,0.0,65.7,0.0,0.0,0.3,115,1,67,0,2,521832,116824,309416,712832,6119,105718,84,84,35,0,0,5,8,5,3,1,2,0,0,0,0,6,491029,0,9,1,13,2904,190205,5200,2,1,22727,17766,2203,2472,449,145,265,0,11,104,104,110,729,345,1799133,201,3,130,17,340596,340544,128,17,3,3,9,488999,326335,7,7,226,26,22,0,3,0,101,609665,324,0,81,1,1,0,5,0,1,6,1,1,1,2
732.637,1662558221568,5.016206750,1,2.1,36.0,0.0,61.6,0.0,0.0,0.3,115,1,67,0,2,521524,117132,309416,712516,5724,99347,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,4,495999,0,8,2,10,530,188942,5108,0,1,23037,18083,3139,3560,455,86,472,0,9,102,102,109,873,253,1808568,201,4,131,5,346738,346697,122,16,4,5,13,494223,331789,10,11,221,29,14,0,5,0,100,600785,316,0,74,1,0,0,8,0,2,10,1,0,0,1
737.653,1662558228360,5.015728955,1,2.3,32.8,0.0,64.0,0.0,0.0,1.0,115,1,67,0,2,521816,116832,309424,712828,5970,98834,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,11,494502,0,9,1,11,2915,192807,5476,0,1,23239,18241,5300,5458,1038,354,1073,189,9,109,109,115,2325,805,1796711,205,9,129,44,346729,346672,124,16,9,11,20,492397,328933,11,15,232,23,27,0,11,0,105,587005,349,0,80,1,0,0,22,0,0,22,1,0,0,1
742.668,1662558235165,5.015050736,1,1.9,32.5,0.0,65.0,0.0,0.0,0.6,115,1,67,0,2,522036,116612,309424,713048,6153,99859,84,84,35,0,0,5,7,5,2,8,1,0,0,0,0,3,502168,0,15,2,11,564,193559,5385,0,1,23069,18024,4278,4753,1008,166,1047,126,9,108,108,115,1837,772,1761203,213,11,130,44,349169,349107,132,16,11,12,20,500124,333208,10,17,242,23,23,0,12,0,102,594498,349,0,82,1,0,0,20,0,0,20,1,0,0,1
747.683,1662558241899,5.015294320,1,2.4,36.4,0.0,60.9,0.0,0.0,0.3,115,1,67,0,2,522708,115936,309428,713724,5876,99551,56,56,35,0,0,5,10,5,5,4,2,0,0,0,0,1,506675,0,12,1,19,644,193854,5386,0,1,23198,18212,3629,4058,591,221,615,126,15,105,105,111,1125,344,1853066,205,8,131,5,353131,353072,126,18,8,9,17,504692,337666,10,15,227,29,14,0,9,0,100,620281,336,0,85,1,2,7,9,1,4,13,1,1,0,2
752.697,1662558248689,5.013749376,1,4.6,33.7,0.0,61.0,0.0,0.0,0.6,115,2,66,0,2,522304,116332,309436,713328,5867,95929,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,7,497406,0,9,1,11,2822,192845,5265,0,1,22590,17755,5585,5749,1065,228,1075,63,9,108,108,114,2328,792,1815568,203,9,124,45,347096,347043,123,15,9,11,20,495396,329414,11,15,233,34,31,0,11,0,104,595776,355,0,77,1,0,0,21,0,0,21,1,0,0,1
757.714,1662558255537,5.017047187,1,1.8,26.7,0.0,70.5,0.0,0.0,1.1,114,1,66,0,2,522776,115856,309440,713804,5821,98382,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,2,505707,0,8,1,10,2970,202671,5254,0,1,22886,17875,3783,4249,868,347,896,63,8,103,103,110,1607,680,1869059,203,7,130,44,343567,343515,125,13,7,8,17,503797,328117,10,13,227,23,21,0,8,0,101,605122,344,0,71,1,0,0,21,0,2,23,1,0,0,1
762.727,1662558262237,5.013059421,1,4.7,32.4,0.0,62.3,0.0,0.0,0.6,115,2,67,0,2,521732,116892,309448,712764,15404,219785,378,378,35,0,0,0,0,0,0,1,0,0,0,0,0,14,546310,0,20,0,5,1048,226918,5880,0,0,24073,19222,11594,11387,2490,842,2238,315,5,126,126,129,4990,1869,2002255,239,19,130,46,366976,366942,141,11,19,30,37,545482,344763,17,25,269,31,45,5,18,1,112,636762,381,0,69,1,0,0,41,0,0,41,1,1,1,2
767.744,1662558275085,5.016766895,1,1.6,34.0,0.0,64.5,0.0,0.0,0.0,115,1,67,0,2,521832,116776,309464,712884,6003,98728,84,84,35,0,0,5,15,5,10,0,2,0,0,0,0,3,505881,0,10,1,39,1375,193591,5158,0,1,22838,17838,3786,3949,869,95,890,126,25,104,104,110,1595,684,1774787,202,7,130,44,352396,352340,125,18,7,8,16,503893,337048,10,13,227,23,20,0,8,0,99,592740,357,0,103,1,1,7,18,0,1,19,1,1,0,2
772.76,1662558281863,5.015527950,1,2.5,27.5,0.0,66.2,0.0,0.0,3.8,115,1,67,0,2,522068,116544,309460,713116,5724,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,503541,0,8,1,10,2416,196210,5043,0,1,23043,18088,3137,3626,458,87,483,0,9,102,102,108,878,260,1850679,201,4,130,5,348203,348159,122,16,4,5,13,501645,333269,10,11,221,29,14,0,5,0,100,612632,326,0,70,1,0,0,10,1,4,14,1,0,0,1
