time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
777.775,1662558288627,5.015496435,1,2.3,31.2,0.0,66.4,0.0,0.0,0.0,115,1,67,0,2,522368,116224,309480,713432,6023,100179,294,294,35,0,0,7,10,7,3,1,2,0,0,0,0,11,504739,0,9,2,13,735,197536,5597,3,1,23608,18546,5638,6101,1065,291,1084,63,11,113,113,118,2322,800,1797064,213,9,129,45,350126,350066,129,18,9,11,20,502665,331888,11,15,243,34,33,0,11,0,108,586814,381,0,79,1,1,0,28,0,2,30,1,1,1,2
782.79,1662558295427,5.015350488,1,5.6,33.1,0.0,60.6,0.0,0.0,0.7,115,2,67,0,2,522352,116236,309484,713420,5666,98226,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,508151,0,8,1,10,1170,203506,5354,0,1,22890,17878,3771,3931,859,32,900,63,9,101,101,107,1597,690,1830753,199,7,130,44,344986,344934,125,16,7,8,17,506170,329551,10,13,222,23,20,0,8,0,99,602750,345,0,77,1,0,0,21,0,1,22,1,0,0,1
787.806,1662558302193,5.016490095,1,5.7,30.2,0.0,63.8,0.0,0.0,0.3,115,1,67,0,2,521524,117064,309484,712584,6256,99653,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,3,532254,0,15,2,10,2848,218311,5399,0,1,23174,18193,3635,3781,595,96,622,0,9,106,106,114,1112,348,1936646,207,8,130,5,355377,355321,125,16,8,9,17,530284,339872,10,15,232,31,15,0,9,0,100,674207,337,0,76,1,0,0,9,0,0,9,1,1,1,2
792.826,1662558309012,5.019607855,1,1.3,37.3,0.0,61.4,0.0,0.0,0.0,115,1,67,0,2,521832,116744,309496,712908,6071,94386,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,13,551365,0,13,1,10,2667,241652,5490,0,1,22280,17514,5597,6075,1063,353,1080,126,9,110,110,115,2339,793,2064546,207,9,123,45,350790,350738,125,16,9,11,20,549354,333336,11,15,237,34,31,0,11,0,104,641954,343,0,81,1,0,0,24,0,0,24,1,0,0,1
797.842,1662558315806,5.016078119,1,1.6,34.1,0.0,64.3,0.0,0.0,0.0,115,1,67,0,2,522920,115656,309496,714000,7934,98833,56,56,35,0,0,5,10,5,5,1,2,0,0,0,0,17,507277,0,20,1,18,3833,206147,5550,0,1,24101,18670,12942,13495,2939,799,2972,693,15,118,118,120,6156,2300,1831649,233,24,129,46,350305,350235,144,17,24,30,47,505410,327743,20,35,260,29,38,5,30,1,105,594110,370,0,84,1,2,7,56,1,4,60,1,1,0,2
802.858,1662558322621,5.016483027,1,2.9,32.5,0.0,64.3,0.0,0.0,0.3,116,1,67,0,2,521652,116912,309508,712744,5672,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,521084,0,9,1,10,3072,208606,5519,0,1,23233,18127,3325,3461,476,93,487,0,164,103,103,109,877,259,1866324,201,4,133,5,352469,352414,215,16,4,5,12,519015,336989,11,12,374,30,122,0,6,0,99,627997,529,0,142,1,0,0,9,0,0,9,1,0,0,1
807.874,1662558329470,5.016038269,1,3.0,25.9,0.0,71.1,0.0,0.0,0.0,116,2,66,0,2,521888,116668,309516,712988,6394,100761,266,266,35,0,0,7,16,7,9,0,2,0,0,0,0,2,500052,0,8,2,26,563,193771,5397,0,1,23683,18629,4704,4888,625,157,642,0,23,112,112,117,1604,372,1773888,213,6,131,5,348222,348173,130,18,6,8,17,497481,330907,11,13,234,29,21,0,8,0,109,618729,352,0,90,3,1,6,12,1,6,18,1,2,1,3
812.89,1662558336810,5.015961763,1,3.2,30.8,0.0,66.0,0.0,0.0,0.0,116,1,67,0,2,522928,115620,309524,714032,6027,98304,84,84,35,0,0,5,8,5,3,0,2,0,0,0,0,9,515864,0,9,1,12,2851,205005,5359,2,1,22847,17843,3786,4273,862,283,892,126,10,103,103,110,1596,692,1867101,201,7,130,44,351408,351356,124,14,7,8,16,513885,335976,10,13,225,25,21,0,8,0,99,604792,340,0,82,3,1,0,21,1,4,25,1,2,2,3
817.906,1662558343614,5.016365456,1,20.1,34.3,0.0,45.0,0.0,0.0,0.6,116,1,67,0,2,522408,116132,309532,713524,5724,99347,56,56,35,0,0,7,10,7,3,1,2,0,0,0,0,2,506030,0,8,2,11,2896,191396,5226,2,1,23016,18061,3148,3663,457,87,491,0,11,102,102,107,875,269,1784323,201,4,130,5,354570,354522,128,18,4,5,13,504359,339555,10,11,217,29,11,0,5,0,100,615675,317,0,73,3,5,4,11,1,6,17,1,3,2,3
822.922,1662558350417,5.015985036,1,1.0,35.7,0.0,63.3,0.0,0.0,0.0,116,1,67,0,2,522408,116128,309536,713528,6411,100370,294,294,35,0,0,5,11,5,6,0,2,0,0,0,0,4,561904,0,10,1,19,545,248139,5626,2,1,23694,18695,4843,4999,645,32,670,0,17,112,112,119,1518,390,2087490,215,6,130,7,355855,355792,131,18,6,8,15,559773,338491,11,13,239,36,23,0,8,0,108,665235,352,0,84,3,3,6,11,1,4,15,1,3,2,3
827.938,1662558357215,5.016296636,1,5.2,32.0,0.0,62.8,0.0,0.0,0.0,116,1,67,0,2,522316,116220,309536,713428,5924,98510,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,5,501952,0,9,2,15,551,204911,5340,2,1,22804,17807,3803,4316,873,221,894,63,13,104,104,108,1598,693,1840933,205,7,129,44,337847,337794,126,18,7,8,16,500006,322410,10,13,229,23,22,0,8,0,99,610037,341,0,83,3,3,4,20,1,4,24,1,3,2,3
832.953,1662558364005,5.015259232,1,18.7,28.5,0.0,51.5,0.0,0.0,1.3,115,1,66,0,2,522360,116172,309540,713480,5828,99608,56,56,35,0,0,7,10,7,3,2,2,0,0,0,0,5,545009,0,7,1,15,556,233638,5275,2,1,23057,18092,3120,3274,458,150,491,0,11,100,100,106,883,267,2020500,197,4,131,4,351188,351133,126,18,4,5,13,543510,336630,10,11,211,18,9,0,5,0,97,655467,313,0,82,3,5,4,8,1,6,14,1,3,2,3
837.966,1662558370869,5.013079907,1,3.5,29.7,0.0,66.1,0.0,0.0,0.6,116,1,67,0,2,522440,116076,309556,713576,15017,215421,168,168,35,0,0,0,1,0,1,1,1,0,0,0,1,12,519642,0,20,0,8,2284,201222,5562,0,0,23699,18839,10369,10211,2385,779,2228,504,7,119,119,121,4715,1894,1875508,231,17,130,46,364806,364768,139,13,17,28,38,519280,344524,18,27,258,29,37,5,21,1,105,588746,364,0,73,3,4,4,44,0,0,43,1,2,1,3
842.982,1662558383465,5.015758861,1,22.2,34.3,0.0,42.9,0.0,0.0,0.6,117,3,68,0,1,516576,115996,315500,707724,6011,99425,56,56,35,0,0,7,11,7,3,1,2,0,0,0,0,5,543014,0,8,2,11,555,223485,5400,2,1,23099,18133,3240,3348,1941,1286,484,63,10,104,104,110,925,1747,1970980,205,5,130,6,359347,359297,121,14,4,6,12,541070,344309,10,11,220,29,12,0,6,0,101,651896,319,0,76,3,3,2,15,1,6,21,1,3,2,3
847.998,1662558390358,5.015598255,1,1.6,31.7,0.0,65.7,0.0,0.0,1.0,116,1,67,0,2,515536,117004,315532,706700,6232,99507,294,294,35,0,0,5,10,5,5,6,2,0,0,0,0,6,525139,0,10,1,18,2080,212847,5532,2,1,23752,18746,5393,5539,777,104,801,0,15,116,116,122,1850,467,1877777,219,10,130,7,354804,354744,133,18,10,12,21,523307,336730,11,17,254,36,32,0,12,0,112,635293,350,0,85,3,3,6,12,1,4,16,1,3,2,3
853.013,1662558397144,5.014949419,1,4.3,27.9,0.0,67.9,0.0,0.0,0.0,116,1,67,0,2,515528,117012,315532,706692,5776,98565,84,84,35,0,0,5,8,5,3,0,2,0,0,0,0,5,513555,0,9,2,13,559,211927,5141,1,1,22858,17856,3786,4339,866,159,894,63,10,103,103,109,1599,682,1895648,201,7,130,44,342441,342390,126,16,7,9,16,511560,326993,10,13,224,23,20,0,8,0,99,616956,344,0,82,3,5,4,20,1,4,24,1,3,2,2
858.033,1662558403932,5.019767143,1,20.9,32.6,0.0,45.9,0.0,0.0,0.6,116,1,67,0,2,515712,116836,315524,706880,5724,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,525092,0,8,1,10,2847,210944,5311,0,1,23059,18105,3133,3279,460,150,482,63,9,102,102,108,881,257,1865762,201,4,131,5,353302,353253,126,15,4,5,13,523209,338409,10,11,218,29,11,0,5,0,100,638284,342,0,73,1,0,0,10,0,0,10,1,0,0,1
863.05,1662558410696,5.017079357,1,4.7,32.6,0.0,62.0,0.0,0.0,0.6,116,1,67,0,2,516344,116200,315528,707524,6406,100214,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,10,517759,0,9,1,11,2947,202895,5548,0,1,23173,18196,3370,3832,472,87,498,0,9,108,108,115,910,265,1875124,211,4,130,7,354162,354099,127,16,4,5,12,516013,338938,10,11,236,38,22,0,5,0,104,610415,342,0,67,1,0,0,13,0,0,13,1,0,0,1
868.076,1662558417531,5.025877455,1,1.6,34.0,0.0,63.5,0.0,0.0,1.0,116,1,67,0,2,516256,116296,315520,707428,5827,98382,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,506952,0,8,1,12,551,196779,5403,0,1,22893,17872,3782,4312,864,95,889,126,9,103,103,109,1592,679,1820674,201,7,129,44,350394,350342,122,15,7,8,16,504912,334928,10,13,224,23,21,0,8,0,101,599744,333,0,80,1,0,0,18,0,1,19,1,0,0,1
873.14,1662558424321,5.064445441,1,5.6,33.6,0.0,59.8,0.0,0.0,1.0,116,2,67,0,2,516676,115856,315540,707868,8395,109436,256,256,35,0,0,5,7,5,2,0,1,0,0,0,0,19,525581,0,26,2,10,3864,214793,5825,0,1,24561,19108,13386,13302,2905,420,2735,378,9,125,125,127,6165,2215,1932912,237,24,132,18,360043,359965,144,16,24,29,49,523572,336804,22,35,267,30,39,9,30,1,107,628303,381,0,79,1,0,0,43,0,0,43,1,0,0,1
878.156,1662558431571,5.016059047,1,2.7,34.7,0.0,61.4,0.0,0.0,1.2,116,1,67,0,2,516848,115680,315544,708044,5998,99762,56,56,35,0,0,5,9,5,4,2,2,0,0,0,0,4,508126,0,8,1,15,2925,194878,5370,2,1,23234,18244,3359,3497,474,88,496,0,13,107,107,113,887,264,1793796,211,4,134,7,353334,353283,129,18,4,5,12,506060,337994,10,11,235,36,20,0,5,0,104,595821,329,0,79,1,1,0,11,1,4,15,1,2,2,2
883.172,1662558438331,5.015599714,1,4.6,32.7,0.0,62.7,0.0,0.0,0.0,116,2,66,0,2,515432,117088,315552,706632,9375,104713,292,292,35,0,0,7,9,7,2,4,1,0,0,0,0,14,500161,0,26,1,11,2709,196305,5676,0,1,23265,18183,5276,5792,1189,234,1216,126,9,135,135,130,2112,890,1786718,257,12,130,45,347298,347242,149,15,12,13,23,498202,330272,12,19,294,36,84,17,13,5,111,566925,370,0,84,1,0,0,20,0,3,23,1,0,0,1
888.188,1662558445081,5.016254534,1,4.9,37.6,0.0,57.5,0.0,0.0,0.0,116,1,67,0,2,516172,116344,315556,707376,6104,98511,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,538059,0,9,1,10,1831,229951,5398,0,1,23079,18081,5868,5992,1261,172,1273,126,9,101,101,110,2464,934,2000385,197,11,129,44,350716,350659,124,16,11,13,25,536011,333546,14,18,222,26,21,0,13,0,98,641001,351,0,74,1,0,0,27,0,0,27,1,0,0,1
893.204,1662558451889,5.016071859,1,2.5,33.8,0.0,63.4,0.0,0.0,0.3,116,1,67,0,2,516748,115772,315552,707944,6181,100048,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,9,557604,0,8,1,10,712,247043,5628,0,1,23553,18396,4018,4164,612,38,636,63,124,110,109,114,1137,336,2086013,215,8,133,7,351582,351539,193,16,8,9,17,555617,335430,10,15,377,37,131,0,9,0,106,689370,471,0,123,1,0,0,14,0,0,14,1,0,0,1
898.219,1662558458715,5.014887001,1,1.6,33.6,0.0,64.8,0.0,0.0,0.0,116,1,67,0,2,516596,115912,315564,707812,5815,98276,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,498922,0,10,1,11,549,198075,5343,0,1,22805,17808,3777,4257,867,158,902,0,9,102,102,108,1591,692,1824671,199,7,129,44,341035,340982,121,16,7,8,17,496865,325623,10,13,227,23,24,0,8,0,98,607566,344,0,78,1,0,0,21,0,0,21,1,0,0,1
903.235,1662558465551,5.016135765,1,2.5,26.6,0.0,70.9,0.0,0.0,0.0,116,1,67,0,2,516508,115992,315572,707732,5676,98226,161,161,35,0,0,5,10,5,5,0,2,0,0,0,0,4,502895,0,8,2,21,2912,199372,5548,0,1,23139,18145,6057,6484,1265,108,1286,126,15,102,102,108,2559,932,1788765,197,11,129,44,346854,346799,122,18,11,13,26,500933,329168,14,18,221,24,23,0,13,0,100,602867,357,0,90,1,2,7,27,1,4,31,1,1,0,2
908.25,1662558472336,5.015119544,1,3.9,31.1,0.0,64.1,0.0,0.0,1.0,115,1,66,0,2,516344,116152,315576,707572,6153,100883,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,8,549375,0,9,1,11,1274,234803,5520,0,1,23181,18212,3350,3494,467,87,500,0,9,108,108,114,873,265,2016565,211,4,131,7,354396,354343,131,16,4,5,13,547188,339186,10,11,236,36,21,0,5,0,105,693866,338,0,74,1,0,0,12,0,2,14,1,0,0,1
913.263,1662558479107,5.013189329,1,2.4,36.2,0.0,60.8,0.0,0.0,0.7,115,1,67,0,2,515864,116620,315588,707104,15578,229902,378,378,35,0,0,0,0,0,0,1,0,0,0,0,0,14,547441,0,19,0,5,1038,230027,5888,0,0,24351,19507,13606,13149,2857,1110,2543,630,5,119,119,120,5774,2180,2033175,229,21,130,46,366615,366580,132,11,21,33,44,546777,342698,20,28,256,30,41,5,26,1,107,648384,382,0,63,1,0,0,44,0,0,44,1,0,0,1
918.28,1662558492504,5.016813267,1,4.3,30.4,0.0,64.0,0.0,0.0,1.2,115,1,67,0,2,516872,115604,315596,708120,5940,97726,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,501744,0,10,2,14,2901,193556,5150,0,1,23180,18209,3345,3809,474,87,497,0,9,109,109,114,880,263,1768290,213,4,130,7,350602,350571,127,16,4,5,13,500158,335427,10,11,237,36,20,0,5,0,104,607955,336,0,79,1,0,0,8,0,0,8,1,0,0,1
923.295,1662558499270,5.014700897,1,3.7,32.4,0.0,63.9,0.0,0.0,0.0,115,1,67,0,2,515816,116664,315592,707060,5620,98304,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,5,494415,0,8,1,18,2909,192925,5232,0,1,22834,17846,3059,3659,667,152,854,0,15,102,102,105,1170,525,1803929,201,6,130,33,343700,343633,128,18,5,8,12,492848,328924,9,12,219,28,13,0,5,0,98,594774,346,0,86,1,2,7,20,1,4,24,1,1,0,2
928.311,1662558506061,5.015880580,1,3.9,29.9,0.0,65.6,0.0,0.0,0.6,115,1,67,0,2,515880,116588,315604,707136,5981,99017,266,266,35,0,0,7,11,7,4,4,2,0,0,0,0,8,530305,0,8,1,16,2906,231871,5601,3,1,23482,18469,7329,7856,1429,368,1440,0,13,104,104,112,3193,1041,1996221,195,13,128,43,345454,345349,121,18,12,16,28,528731,326130,13,18,218,20,23,0,12,0,101,649871,379,0,86,1,1,0,27,0,3,30,1,2,2,2
933.328,1662558512852,5.016734377,1,4.5,29.9,0.0,65.3,0.0,0.0,0.3,115,1,67,0,2,515764,116692,315616,707024,11182,101074,5095,5095,35,0,0,5,7,5,2,4,1,0,0,0,0,15,523275,0,17,1,11,3094,216273,5684,0,1,23686,18482,4447,4513,770,40,651,63,157,130,130,134,1333,475,1873171,233,8,133,9,349273,349222,220,16,8,9,15,521267,332549,11,16,417,41,151,4,9,0,119,625533,540,0,136,1,0,0,11,0,0,11,1,0,0,1
938.343,1662558520129,5.015087679,1,4.3,33.8,0.0,60.9,0.0,0.0,0.9,115,1,67,0,2,515788,116680,315604,707040,5776,99608,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,528479,0,8,1,11,2887,220012,5156,0,1,22728,17794,1049,1200,67,10,91,0,9,102,102,106,4,5,1920610,201,0,131,5,346849,346805,126,16,0,0,4,526421,333628,6,6,220,28,13,0,0,0,98,672101,313,0,69,1,0,0,3,0,0,3,1,0,0,1
943.359,1662558526931,5.016457820,1,2.6,31.5,0.0,65.9,0.0,0.0,0.0,115,1,67,0,2,516532,115932,315608,707788,5768,97841,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,16,506358,0,11,1,11,2928,205517,5688,0,1,23556,18542,7398,7863,1407,305,1429,0,9,111,111,115,3190,1051,1861466,207,13,128,44,347626,347572,125,13,13,16,29,504756,328056,15,20,236,24,27,0,16,0,104,594271,364,0,80,1,0,0,28,0,0,28,1,0,0,1
948.375,1662558533729,5.016091047,1,20.6,32.3,0.0,46.8,0.0,0.0,0.3,115,2,67,0,2,516304,116140,315628,707580,8163,102250,56,56,35,0,0,5,10,5,5,1,2,0,0,0,0,27,510230,0,19,2,20,1630,202060,5750,0,1,24341,18944,12225,12421,2510,729,2541,441,15,118,118,120,5449,1895,1809404,233,21,131,8,354913,354838,139,17,21,27,42,508215,332899,20,33,252,31,30,5,27,1,105,594631,379,0,83,1,2,7,46,1,4,50,1,1,0,2
953.399,1662558540522,5.023963837,1,3.3,27.0,0.0,69.0,0.0,0.0,0.7,115,1,67,0,2,516808,115628,315636,708092,5724,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,500524,0,9,1,10,2923,192235,5054,0,1,22687,17758,1057,1211,65,9,91,63,8,103,103,109,4,5,1824374,201,0,130,5,347437,347390,124,14,0,0,4,498669,334259,6,6,221,28,13,0,0,0,100,611007,307,0,69,1,0,0,3,0,0,3,1,1,1,2
958.415,1662558547327,5.015786603,1,2.5,41.1,0.0,56.4,0.0,0.0,0.0,115,1,67,0,2,516180,116260,315632,707456,5780,98678,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,11,545619,0,8,1,11,2909,238974,5762,0,1,23616,18594,7375,7531,1434,430,1460,252,9,107,107,113,3201,1049,2034788,203,13,130,44,351531,351469,127,16,13,16,29,543657,332056,15,20,225,24,25,0,16,0,104,652147,381,0,86,1,0,0,29,0,2,31,1,0,0,1
963.431,1662558554131,5.016014140,1,17.8,34.7,0.0,46.9,0.0,0.0,0.6,115,1,67,0,2,515760,116676,315636,707048,5911,99721,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,525125,0,8,1,10,953,215830,5421,0,1,22948,17997,3031,3407,447,86,466,0,8,103,103,109,873,260,1886760,203,4,130,6,348142,348094,121,14,4,5,13,522942,333283,10,11,219,25,13,0,5,0,101,654642,324,0,69,1,0,0,8,0,1,9,1,0,0,1
968.447,1662558560988,5.016339956,1,3.3,32.7,0.0,63.7,0.0,0.0,0.3,115,1,67,0,2,515484,116960,315628,706764,5822,100701,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,510697,0,10,1,9,2324,205520,5168,0,1,22740,17796,1056,1208,66,10,92,0,9,104,104,111,3,5,1851326,203,0,130,5,342996,342951,123,15,0,0,3,508589,329730,6,6,220,26,11,0,0,0,99,639413,311,0,62,1,0,0,3,0,0,3,1,0,0,1
973.463,1662558567850,5.016057076,1,3.8,32.9,0.0,63.3,0.0,0.0,0.0,115,1,67,0,2,515924,116512,315636,707212,6139,98073,266,266,35,0,0,5,15,5,10,12,2,0,0,0,0,11,490148,0,12,1,28,630,189024,5741,0,1,23814,18760,8362,8516,1706,132,1739,126,25,111,111,117,3690,1235,1778816,211,21,129,44,346498,346432,133,17,21,24,37,488083,326044,15,28,237,24,26,0,24,0,107,570905,385,0,110,1,1,7,26,0,0,26,1,1,0,2
978.525,1662558574646,5.061685685,1,3.3,38.0,0.0,58.7,0.0,0.0,0.0,115,1,67,0,2,515352,117072,315648,706652,6472,101095,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,13,563780,0,15,2,11,3028,248657,5886,0,1,23634,18422,4976,5181,1067,175,797,0,178,111,111,118,1911,750,2118167,217,11,135,17,358458,358401,227,14,11,11,23,561794,341209,12,17,412,28,144,0,12,0,105,656071,559,0,150,1,0,0,10,1,4,14,1,1,1,2
983.543,1662558581536,5.017927174,1,2.4,30.5,0.0,67.1,0.0,0.0,0.0,114,1,66,0,2,515972,116448,315652,707272,5724,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,500229,0,8,1,11,564,191863,5156,0,1,22745,17798,1057,1440,66,10,92,0,9,102,102,108,4,5,1744285,201,0,130,5,345877,345828,122,16,0,1,3,498072,332747,6,6,220,28,13,0,1,0,100,591887,318,0,76,1,0,0,3,0,0,3,1,0,0,1
988.557,1662558588262,5.013745561,1,1.9,31.2,0.0,65.6,0.0,0.0,1.3,115,1,67,0,2,516404,116016,315652,707712,13470,178033,322,322,35,0,0,0,0,0,0,1,0,0,0,0,0,11,570314,0,19,0,5,1020,251755,5891,0,0,23852,18918,9800,9668,2044,516,1874,378,5,124,124,126,4304,1532,2154977,245,17,131,9,364333,364299,140,11,17,21,32,570026,344931,14,25,271,41,38,5,15,1,111,709191,370,0,65,1,0,0,39,0,0,39,1,0,0,1
993.573,1662558598925,5.016284211,1,2.7,36.4,0.0,60.9,0.0,0.0,0.0,115,1,67,0,2,516696,115712,315664,708012,5620,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,496682,0,9,2,11,564,190702,5180,0,1,22774,17783,3783,4183,883,347,910,189,9,102,102,108,1598,696,1809579,199,7,130,44,345810,345758,125,15,7,8,16,494635,330411,10,13,226,23,23,0,8,0,98,594796,324,0,82,1,0,0,21,0,0,21,1,0,0,1
998.589,1662558605738,5.016138973,1,1.9,36.1,0.0,61.4,0.0,0.0,0.6,115,1,67,0,2,516996,115404,315672,708324,5780,96748,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,15,491638,0,8,1,11,844,192622,5665,0,1,23194,18267,7371,7502,1427,179,1461,189,9,107,107,113,3168,1055,1807029,203,13,127,44,343307,343250,127,15,13,15,29,489969,324041,15,20,227,24,25,0,16,0,104,582007,354,0,74,1,0,0,27,0,0,27,1,0,0,1
1003.6,1662558612487,5.014828847,1,1.4,36.6,0.0,61.7,0.0,0.0,0.3,115,1,67,0,2,516380,116024,315668,707704,5998,99762,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,3,503338,0,9,1,16,530,196469,4970,0,1,22904,17939,1256,1726,80,10,106,0,13,108,108,114,8,6,1846437,211,0,130,7,345092,345056,129,17,0,0,4,501444,331684,6,6,235,35,19,0,0,0,104,614910,323,0,77,1,2,6,6,1,4,10,1,2,1,2
1008.62,1662558619257,5.015121571,1,3.6,38.7,0.0,57.6,0.0,0.0,0.0,117,1,67,0,2,516064,116336,315672,707392,5924,98304,84,84,35,0,0,7,11,3,4,7,3,0,0,0,0,14,506970,0,8,1,15,2180,197576,5367,3,1,22741,17777,3996,4138,862,283,886,63,13,102,102,108,1462,620,1835354,201,6,129,44,349319,349280,122,15,5,8,13,505099,334190,10,13,227,30,23,0,8,0,98,609555,337,0,83,1,2,0,22,0,0,22,1,1,1,2
1013.64,1662558626060,5.015828560,1,1.6,35.4,0.0,62.7,0.0,0.0,0.3,116,1,67,0,2,515712,116668,315692,707056,5982,98102,266,266,35,0,0,7,9,7,2,0,1,0,0,0,0,15,504650,0,9,1,11,2017,194760,5538,0,1,23525,18515,7413,7932,1429,305,1452,189,9,108,108,114,3190,1049,1809827,205,14,129,43,353912,353849,127,16,13,17,30,502574,334368,15,20,224,20,23,0,16,0,103,567862,363,0,78,1,0,0,28,0,2,30,1,0,0,1
1018.66,1662558632866,5.016793984,1,3.2,35.6,0.0,60.6,0.0,0.0,0.6,116,2,65,0,3,515808,116572,315692,707152,5992,99762,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,562787,0,9,1,11,2836,244816,5110,0,1,22706,17786,1251,1401,80,10,105,0,9,107,107,114,6,5,2079400,209,0,130,7,356910,356866,126,16,0,0,4,560730,343525,6,6,234,35,19,0,0,0,104,686430,326,0,68,0,0,0,5,0,1,6,0,0,0,0
1023.68,1662558640227,5.019039869,1,2.0,30.4,0.0,67.6,0.0,0.0,0.0,117,1,67,0,2,517208,115152,315712,708560,7837,101051,84,84,35,0,0,5,7,5,2,5,1,0,0,0,0,12,538702,0,19,1,10,4030,233653,6016,0,1,24392,18812,10906,11394,2295,541,2342,756,169,115,115,117,4822,1722,2006445,227,21,133,7,351857,351785,225,15,21,26,38,536395,330517,17,33,411,35,149,5,27,1,103,641759,576,0,147,1,0,0,40,0,0,40,1,0,0,1
1028.7,1662558647112,5.016775941,1,3.4,35.2,0.0,61.1,0.0,0.0,0.3,117,1,67,0,2,515356,117004,315712,706708,6012,98154,294,294,35,0,0,5,10,5,5,0,2,0,0,0,0,5,510433,0,11,1,20,2891,207204,5455,0,1,23332,18374,7428,7926,1435,305,1445,126,15,109,109,115,3204,1052,1853732,205,13,128,44,347773,347711,129,18,13,16,29,508384,328320,15,20,231,24,27,0,16,0,105,610041,365,0,95,1,3,7,31,1,4,35,1,2,1,2
1033.72,1662558653950,5.015656429,1,21.6,36.8,0.0,40.6,0.0,0.0,1.0,117,1,67,0,2,516240,116104,315728,707600,5807,99460,56,56,35,0,0,5,9,5,4,1,2,0,0,0,0,2,493594,0,7,2,19,2881,193414,4992,3,1,22643,17705,974,1476,58,9,82,0,12,103,103,108,4,5,1722249,203,0,130,6,339128,339088,123,16,0,0,4,491585,326076,6,6,219,24,12,0,0,0,101,620394,309,0,80,1,1,0,5,0,1,6,1,1,1,2
1038.74,1662558660745,5.016401483,1,3.0,34.5,0.0,62.4,0.0,0.0,0.0,117,1,67,0,2,516224,116108,315740,707600,5672,97261,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,1,500392,0,9,1,13,2938,193241,5070,0,1,22729,17787,1069,1219,65,9,90,63,9,103,103,109,5,5,1763553,201,0,131,5,346055,346001,122,16,0,0,4,498239,332849,6,6,222,28,14,0,0,0,100,621826,306,0,73,1,0,0,3,0,2,5,1,0,0,1
