time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
1043.76,1662558667515,5.015462799,1,3.9,32.7,0.0,62.7,0.0,0.0,0.6,117,1,67,0,2,515412,116924,315736,706792,5930,98884,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,5,488967,0,9,2,10,2922,191635,5421,0,1,23620,18595,7419,7911,1446,557,1462,189,8,109,109,116,3196,1052,1796052,207,13,129,44,342817,342756,127,14,13,16,29,486979,323270,15,20,232,24,25,0,16,0,106,565956,360,0,76,1,0,0,28,0,0,28,1,0,0,1
1048.8,1662558674309,5.041860087,1,13.0,38.7,0.0,47.7,0.0,0.0,0.7,117,1,67,0,2,515288,117048,315736,706668,6163,98573,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,556320,0,8,1,10,2878,246702,5174,0,1,22762,17810,1860,1958,271,79,136,0,9,106,106,112,435,177,2084644,206,3,131,17,351638,351592,129,16,2,1,7,554430,337701,6,6,227,26,16,0,2,0,103,723755,329,0,75,1,0,0,4,0,0,4,1,0,0,1
1053.82,1662558681149,5.016527537,1,2.6,31.3,0.0,65.2,0.0,0.0,1.0,117,1,67,0,2,515396,116932,315744,706780,5776,98565,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,0,489956,0,9,1,22,2862,192588,5095,0,1,22609,17695,1062,1595,67,10,91,0,15,103,103,109,6,5,1728918,199,0,130,5,339033,338990,123,18,0,0,3,488088,325953,6,6,219,28,13,0,0,0,100,603779,320,0,81,1,2,7,5,1,4,9,1,2,1,2
1058.84,1662558687932,5.016214208,1,6.0,26.1,0.0,67.6,0.0,0.0,0.3,116,1,66,0,2,515600,116728,315744,706988,5676,94740,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,14,529942,0,8,1,11,1220,227102,5345,0,1,22678,17863,7392,7545,1421,115,1438,126,9,105,105,110,3208,1048,1983337,199,13,125,44,346330,346269,121,16,13,16,29,527917,327232,15,20,223,24,25,0,16,0,102,646126,359,0,79,1,0,0,27,0,0,27,1,0,0,1
1063.85,1662558694665,5.013590329,1,1.8,26.9,0.0,71.4,0.0,0.0,0.0,117,1,67,0,2,515484,116812,315776,706896,9078,112849,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,26,533468,0,19,2,10,2936,223072,5805,0,1,22979,18146,15156,14765,3349,1183,3311,567,8,114,114,116,6999,2559,1987394,225,28,124,46,358163,358122,132,14,28,34,55,533170,335579,23,38,252,30,39,5,35,1,102,635126,379,0,74,1,0,0,59,0,2,61,1,0,0,1
1068.87,1662558702371,5.016228120,1,6.4,34.7,0.0,58.6,0.0,0.0,0.3,117,1,67,0,2,516028,116268,315776,707440,5876,98508,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,6,550648,0,13,1,11,1614,237145,5470,0,1,23097,17949,1754,1907,220,24,264,63,169,105,105,111,247,100,2038016,205,4,134,5,353317,353269,214,15,4,4,8,548664,339167,7,11,392,29,135,0,4,0,99,691530,515,0,139,1,0,0,5,0,0,5,1,0,0,1
1073.89,1662558709146,5.016795508,1,2.2,34.0,0.0,63.2,0.0,0.0,0.6,117,1,67,0,2,515484,116808,315780,706900,6193,94538,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,13,535862,0,12,2,10,1247,229850,5270,0,1,22541,17781,7697,8190,1446,368,1467,63,8,109,109,115,3204,1049,1989083,205,13,123,45,348485,348424,126,13,13,16,29,533831,329222,15,20,238,35,32,0,16,0,104,619861,354,0,77,1,0,0,29,0,0,29,1,0,0,1
1078.91,1662558715924,5.016562381,1,3.9,30.2,0.0,65.3,0.0,0.0,0.6,117,1,67,0,2,514712,117568,315792,706140,5620,98226,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,9,528229,0,8,1,17,2887,229095,5216,0,1,23091,18084,5873,6380,1263,361,1278,126,13,100,100,107,2467,916,1974715,197,11,130,44,341805,341739,125,17,11,13,25,525998,324596,14,18,219,24,21,0,13,0,98,637993,357,0,84,1,2,6,29,1,4,33,1,2,1,2
1083.93,1662558722723,5.015609102,1,1.5,36.6,0.0,61.8,0.0,0.0,0.0,117,1,67,0,2,516012,116252,315808,707452,5879,100468,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,512434,0,9,1,11,570,206481,5370,0,1,22757,17802,1057,1526,66,73,91,0,9,104,104,111,5,5,1819523,203,0,130,5,344605,344561,123,15,0,0,4,510506,331350,6,6,223,28,14,0,0,0,101,611514,306,0,69,1,0,0,4,0,1,5,1,0,0,1
1088.95,1662558729981,5.015680191,1,1.3,35.3,0.0,63.4,0.0,0.0,0.0,117,1,67,0,2,515556,116708,315808,707000,6431,99136,266,266,35,0,0,7,9,7,2,0,1,0,0,0,0,9,532214,0,8,1,11,1904,220666,5419,0,1,23609,18630,4801,5432,633,95,665,126,9,112,112,118,1614,378,1948471,213,6,130,6,354259,354206,132,16,6,8,16,530114,336732,11,13,236,33,22,0,8,0,109,614117,361,0,74,1,0,0,12,0,2,14,1,0,0,1
1093.97,1662558736785,5.016825227,1,3.0,35.0,0.0,61.7,0.0,0.0,0.3,117,1,67,0,2,515736,116532,315804,707176,5545,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,524500,0,4,1,11,950,214927,5293,0,1,23159,18139,5862,6013,1260,423,1288,189,9,102,102,104,2464,938,1941782,199,11,130,44,351460,351406,125,16,11,13,26,522724,334250,14,18,219,24,22,0,13,0,100,620031,336,0,76,1,0,0,26,0,0,26,1,0,0,1
1098.99,1662558743603,5.015161690,1,20.8,32.6,0.0,46.3,0.0,0.0,0.3,117,1,67,0,2,515564,116696,315812,707012,7607,101836,56,56,35,0,0,5,7,5,2,1,1,0,0,0,0,12,509983,0,14,1,11,3867,199949,5499,0,1,24087,18693,10207,10702,2156,392,2159,126,9,117,117,114,4601,1651,1834366,231,17,130,7,355638,355570,137,16,17,22,33,507905,335174,16,28,245,34,27,5,22,1,105,603547,354,0,75,1,0,0,41,0,0,41,1,0,0,1
1104.01,1662558750421,5.023191251,1,1.9,42.1,0.0,56.0,0.0,0.0,0.0,117,1,67,0,2,515768,116488,315816,707220,5974,99299,294,294,35,0,0,5,10,5,5,0,2,0,0,0,0,10,550970,0,5,2,19,993,233592,5636,0,1,23622,18644,4885,5333,637,94,661,0,15,115,115,116,1612,386,2022367,217,6,130,7,359257,359197,132,17,6,8,17,548923,341590,11,13,239,36,25,0,8,0,111,663198,347,0,84,1,3,7,13,1,4,17,1,2,1,2
1109.03,1662558757217,5.017115716,1,3.4,32.3,0.0,64.3,0.0,0.0,0.0,117,1,67,0,2,515436,116812,315824,706892,5568,98617,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,508272,0,4,1,11,1687,210963,5278,0,1,23072,18075,5863,6022,1263,423,1274,63,9,103,103,104,2460,916,1888789,201,11,130,44,339208,339153,126,16,11,13,25,506358,322030,14,18,220,24,22,0,13,0,98,628887,333,0,78,1,0,0,26,0,0,26,1,0,0,1
1114.06,1662558764009,5.029594509,1,18.4,32.5,0.0,48.5,0.0,0.0,0.7,117,1,67,0,2,515232,117008,315832,706692,5901,99425,56,56,35,0,0,7,9,7,2,4,1,0,0,0,0,3,536293,0,3,1,11,3114,221194,5158,0,1,23151,17993,1755,1781,220,23,241,0,151,103,103,106,247,93,1939928,203,4,134,5,354576,354526,200,16,4,0,8,534178,340332,7,11,368,31,132,0,4,0,100,681556,476,0,126,1,0,0,4,0,3,7,1,0,0,1
1119.08,1662558770875,5.017042878,1,3.0,35.0,0.0,61.7,0.0,0.0,0.3,117,1,67,0,2,516492,115748,315832,707956,5866,100214,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,7,490741,0,5,1,11,557,191248,5077,0,1,22966,17982,2177,2379,242,16,263,0,9,111,111,113,652,128,1732935,213,2,131,7,338102,338039,127,16,2,3,7,488281,324074,7,8,233,35,23,0,3,0,107,590754,306,0,67,1,0,0,9,0,0,9,1,0,0,1
1124.09,1662558777661,5.014628300,1,4.4,32.2,0.0,63.4,0.0,0.0,0.0,117,1,67,0,2,515232,116992,315848,706712,5182,92046,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,497807,0,3,1,10,2768,195144,5091,0,1,21806,17081,5848,6003,1256,233,1286,189,8,96,96,97,2472,916,1798564,189,11,123,44,345122,345067,118,14,11,13,25,495873,328597,14,18,207,24,21,0,13,0,93,601940,312,0,78,1,0,0,25,0,0,25,1,0,0,1
1129.11,1662558784412,5.016130825,1,13.2,32.2,0.0,53.0,0.0,0.0,1.6,117,1,67,0,2,515080,117152,315840,706552,5597,97339,84,84,35,0,0,5,15,5,10,0,2,0,0,0,0,2,564537,0,4,1,33,2775,247026,5127,0,1,22650,17702,2110,2363,433,18,255,0,25,103,103,105,721,319,2099760,201,3,130,16,356022,355972,128,18,3,2,10,562622,341951,7,7,220,23,21,0,3,0,101,732098,321,0,97,1,1,7,4,0,0,4,1,2,1,2
1134.13,1662558791235,5.016189975,1,2.9,32.6,0.0,64.2,0.0,0.0,0.3,116,1,66,0,2,515364,116856,315852,706848,6073,99108,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,495811,0,5,2,10,2911,189140,5024,0,1,22877,17912,1250,1710,82,10,107,0,8,109,109,110,21,5,1805538,213,0,131,7,346077,346037,126,13,0,0,3,494166,332611,6,6,233,35,20,0,0,0,105,608157,303,0,66,1,0,0,4,1,4,8,1,0,0,1
1139.15,1662558797960,5.018337245,1,6.1,32.2,0.0,61.7,0.0,0.0,0.0,117,1,67,0,2,516152,116064,315856,707640,10649,149553,112,112,35,0,0,5,8,5,3,2,2,0,0,0,0,12,558301,0,15,1,13,3380,240277,5635,2,1,24014,19022,10732,11825,2256,455,2273,378,10,118,118,118,4533,1636,2066437,231,19,131,7,364946,364893,141,15,19,26,39,557036,344501,18,29,250,37,31,5,18,1,105,670565,361,0,78,1,1,0,39,0,0,39,1,1,1,2
1144.17,1662558807358,5.020182316,1,5.0,37.3,0.0,56.8,0.0,0.0,0.8,117,1,67,0,2,515696,116516,315860,707188,5861,99955,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,11,500408,0,3,1,11,1506,192839,5523,0,1,23774,18709,7404,7853,1428,367,1454,126,9,110,110,111,3209,1055,1786432,209,13,130,44,351911,351853,130,15,13,16,29,498283,332133,15,20,226,24,26,0,16,0,107,571663,368,0,84,1,0,0,28,0,3,31,1,0,0,1
1149.19,1662558814131,5.015416189,1,18.4,27.8,0.0,53.4,0.0,0.0,0.3,117,1,67,0,2,515508,116704,315860,707000,5761,99929,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,553741,0,3,1,10,516,239588,5206,0,1,22727,17767,986,1111,59,9,82,0,8,105,105,105,5,5,2047755,207,1,130,6,352100,352061,123,13,0,0,4,551718,338977,6,6,219,24,13,0,0,0,101,682076,284,0,68,1,0,0,3,0,0,3,1,0,0,1
1154.21,1662558820926,5.016478765,1,1.7,33.3,0.0,64.7,0.0,0.0,0.3,117,2,67,0,2,516336,115864,315872,707840,11109,103260,8983,8983,35,0,0,5,7,5,2,0,1,0,0,0,0,5,535114,0,10,1,11,2092,230511,5239,0,1,23105,18154,3853,4315,662,155,684,0,9,149,150,146,1264,438,1981191,239,5,130,7,346099,346050,142,15,5,6,15,533158,330390,11,12,260,33,38,11,6,2,136,636672,338,0,73,1,0,0,11,0,0,11,1,1,1,2
1159.23,1662558827767,5.018042898,1,3.3,34.4,0.0,61.3,0.0,0.0,1.0,117,1,67,0,2,516036,116156,315880,707548,5602,97791,266,266,35,0,0,5,10,5,5,4,2,0,0,0,0,22,512411,0,3,1,20,3054,218498,5691,0,1,23952,18740,8060,8239,1573,193,1592,315,126,108,108,109,3448,1145,1887075,205,17,131,44,340148,340086,191,17,17,17,33,510617,319560,16,25,362,25,137,0,20,0,106,605352,507,0,137,1,2,7,28,1,4,32,1,1,0,2
1164.25,1662558834595,5.016578878,1,3.7,35.7,0.0,60.3,0.0,0.0,0.3,117,1,67,0,2,514980,117204,315888,706500,5923,95542,84,84,35,0,0,5,9,5,4,7,2,0,0,0,0,11,495709,0,9,2,16,1751,191875,5361,2,1,22756,17783,2691,2591,647,26,406,0,13,103,103,107,1025,478,1747304,201,7,130,17,343335,343285,124,18,7,6,14,493638,328546,7,11,224,28,22,0,7,0,98,611336,330,0,86,1,1,0,7,0,1,8,1,1,1,2
1169.27,1662558841549,5.016022298,1,3.9,36.6,0.0,59.5,0.0,0.0,0.0,117,1,67,0,2,516028,116156,315888,707548,5518,98406,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,2,502218,0,5,1,11,2913,192484,4992,0,1,22882,17953,3149,3610,452,86,467,0,9,103,102,103,876,247,1832997,201,4,129,5,350168,350117,122,14,4,5,12,500322,335248,10,11,218,29,15,0,5,0,99,610997,322,0,73,1,0,0,10,0,2,12,1,0,0,1
1174.29,1662558848351,5.016574249,1,5.0,35.6,0.0,59.4,0.0,0.0,0.0,117,1,67,0,2,515864,116308,315900,707396,7946,99417,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,26,507364,0,16,2,10,3886,209065,5913,0,1,24968,19499,16580,17053,3515,813,3527,882,8,125,125,121,7792,2673,1862343,239,30,129,46,350571,350486,143,14,30,38,60,505301,323753,25,42,262,30,43,5,38,1,111,553424,401,0,76,1,0,0,65,0,0,65,1,0,0,1
1179.31,1662558855242,5.015509026,1,0.9,35.4,0.0,62.7,0.0,0.0,0.9,117,1,67,0,2,514840,117320,315912,706384,5629,98678,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,532285,0,4,1,11,2879,228582,5332,0,1,22747,17766,3765,3928,872,283,898,63,9,103,103,104,1597,687,1969063,201,7,130,44,343807,343753,126,15,7,8,16,530232,328367,10,13,220,23,20,0,8,0,99,676228,306,0,71,1,0,0,20,0,0,20,1,1,1,2
1184.33,1662558862066,5.016479983,1,3.9,36.9,0.0,58.9,0.0,0.0,0.3,117,1,67,0,2,515816,116348,315908,707356,5390,98304,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,8,562644,0,3,1,19,511,248996,5419,0,1,22968,18020,3142,3643,453,149,480,126,15,102,102,103,873,261,2107407,201,4,130,5,353187,353140,124,17,4,5,12,560858,338287,10,11,216,29,14,0,5,0,99,716582,313,0,86,1,3,7,11,1,4,15,1,1,0,2
1189.35,1662558868864,5.016086626,1,4.0,34.4,0.0,61.7,0.0,0.0,0.0,117,1,67,0,2,515028,117124,315920,706580,6201,99136,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,15,503819,0,4,1,10,2427,200490,5674,0,1,23593,18568,7397,7550,1428,493,1444,126,9,109,109,112,3206,1051,1810078,205,13,129,44,347970,347911,124,15,13,16,30,501893,328334,15,20,228,26,28,0,16,0,106,601146,352,0,81,1,0,0,28,0,1,29,1,0,0,1
1194.37,1662558875632,5.017210758,1,3.6,40.9,0.0,55.5,0.0,0.0,0.0,117,1,67,0,2,515832,116312,315928,707392,5436,98354,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,6,503877,0,4,2,10,585,198699,5318,0,1,22780,17793,3772,4277,865,346,890,126,9,102,102,102,1593,681,1847424,201,7,129,44,345051,344997,126,16,7,8,16,501901,329631,10,13,220,23,20,0,8,0,97,604561,322,0,73,1,0,0,20,0,2,22,1,0,0,1
1199.39,1662558882436,5.016442664,1,2.0,31.1,0.0,66.9,0.0,0.0,0.0,117,1,67,0,2,516116,116024,315932,707680,5672,99555,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,512488,0,4,1,11,562,212461,5301,0,1,22997,18051,3150,3660,459,25,480,0,9,106,106,108,878,257,1907948,207,4,129,5,341093,341049,124,16,4,6,13,510516,326132,10,11,222,29,15,0,6,0,102,620832,319,0,75,1,0,0,10,0,0,10,1,0,0,1
1204.41,1662558889244,5.016076337,1,3.3,32.6,0.0,64.2,0.0,0.0,0.0,118,1,67,0,2,516004,116128,315940,707576,5845,99397,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,17,533790,0,4,2,11,3068,231276,5874,0,1,24149,18867,7962,8097,1461,124,1489,189,161,112,112,111,3210,1036,1987862,211,14,132,45,349673,349608,213,16,13,17,29,531759,328796,18,23,424,36,193,0,18,0,107,637889,565,0,143,1,0,0,30,0,0,30,1,0,0,1
1209.43,1662558896037,5.016877865,1,2.1,33.7,0.0,63.5,0.0,0.0,0.6,117,1,66,0,2,516320,115808,315944,707892,5545,98382,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,9,486489,0,3,1,20,2881,189445,5066,0,1,22704,17728,3773,3939,868,346,894,0,15,102,102,102,1602,685,1784830,201,7,129,44,337341,337288,124,17,7,8,16,484523,321986,10,13,219,23,21,0,8,0,98,598297,325,0,86,1,2,7,22,1,4,26,1,1,0,2
1214.46,1662558902772,5.034509418,1,22.3,32.3,0.0,44.5,0.0,0.0,0.9,118,2,66,0,2,517556,114572,315944,709132,9140,117821,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,18,555162,0,14,1,10,3513,241317,5580,0,1,24022,18827,10321,10536,2178,712,2202,693,8,119,119,118,4647,1650,2083445,235,18,131,7,359642,359606,137,14,18,21,33,554591,340106,15,26,249,36,28,5,22,1,106,685669,342,0,71,1,0,0,36,0,0,36,1,0,0,1
1219.48,1662558910443,5.016472552,1,3.6,31.1,0.0,65.2,0.0,0.0,0.0,118,1,67,0,2,515476,116652,315944,707048,5952,99351,294,294,35,0,0,7,17,7,10,0,2,0,0,0,0,8,532200,0,6,1,32,2900,224883,5496,1,1,23582,18616,4898,5042,643,94,673,63,25,114,114,116,1605,388,1959807,215,6,130,7,350445,350394,131,18,6,8,17,530138,332908,11,13,236,36,24,0,8,0,111,654252,351,0,101,3,2,6,12,0,2,14,1,3,2,3
1224.5,1662558917308,5.016754030,1,5.0,36.2,0.0,58.4,0.0,0.0,0.3,118,1,67,0,2,515200,116920,315952,706780,5747,98693,84,84,35,0,0,7,11,7,4,4,3,0,0,0,0,7,497444,0,5,1,14,2879,203301,5090,2,1,22636,17676,3783,4254,880,284,895,63,13,104,104,105,1595,682,1827613,203,7,128,44,336254,336200,125,14,7,8,16,495254,320887,10,13,223,23,21,0,8,0,99,621449,322,0,82,3,1,0,21,1,6,27,1,2,2,3
1229.52,1662558924128,5.017647899,1,19.6,32.2,0.0,48.2,0.0,0.0,0.0,117,1,67,0,2,515680,116436,315956,707264,5598,98565,56,56,35,0,0,5,11,5,6,0,2,0,0,0,0,3,556879,0,3,1,22,2871,241728,5102,2,1,22655,17727,1062,1587,66,10,94,0,17,102,102,103,4,7,2055765,201,0,130,5,353686,353634,121,16,0,2,3,554916,340676,6,6,206,21,8,0,1,0,97,694564,305,0,86,3,3,6,3,1,4,7,1,3,2,3
1234.54,1662558930994,5.016342983,1,1.3,37.7,0.0,61.0,0.0,0.0,0.0,117,1,67,0,2,515672,116436,315964,707268,6027,100292,189,189,35,0,0,5,11,5,6,4,2,0,0,0,0,7,523774,0,4,1,22,2911,216946,5402,2,1,23141,18167,3358,3498,467,87,503,0,17,108,108,109,911,260,1919388,211,4,130,7,346782,346730,129,17,4,5,13,521629,331505,10,11,232,36,22,0,5,0,105,663515,325,0,85,3,2,4,10,1,4,14,1,3,2,3
1239.56,1662558937851,5.024851685,1,2.8,34.5,0.0,62.7,0.0,0.0,0.0,116,1,67,0,2,515492,116616,315964,707084,5930,99555,56,56,35,0,0,7,10,7,3,0,2,0,0,0,0,5,493448,0,3,1,13,577,189398,5260,2,1,22851,17841,3786,3964,868,347,884,63,10,103,103,106,1599,683,1772840,203,7,130,44,344274,344222,125,14,7,9,16,491318,328798,10,13,221,25,21,0,8,0,101,597814,335,0,83,3,1,0,20,1,6,26,1,2,2,3
1244.67,1662558944684,5.108360890,1,3.4,38.5,0.0,57.8,0.0,0.0,0.3,116,1,67,0,2,515964,116132,315976,707568,5598,102476,84,84,35,0,0,5,12,5,7,0,2,0,0,0,0,6,537447,0,4,1,25,515,224150,5140,2,1,23048,18021,2120,2030,531,146,272,63,19,105,105,107,813,416,1962714,204,3,133,16,353007,352964,130,18,3,2,10,535505,338678,7,7,224,23,20,0,3,0,103,646643,329,0,96,3,3,6,3,1,4,7,1,3,2,2
1249.69,1662558951639,5.015821275,1,1.0,35.4,0.0,63.6,0.0,0.0,0.0,117,1,67,0,2,515980,116116,315976,707588,7927,101211,56,56,35,0,0,5,11,5,6,2,2,0,0,0,0,11,533813,0,15,1,24,4024,225768,5989,2,1,24787,19171,12715,13217,2534,542,2559,504,152,121,121,119,5464,1885,1974530,239,21,132,9,356382,356303,220,18,21,27,42,531639,333221,22,35,413,43,160,5,29,1,108,641764,553,0,148,3,2,4,48,1,4,52,1,3,2,3
1254.71,1662558958442,5.016660923,1,2.5,34.7,0.0,61.8,0.0,0.0,0.9,117,1,67,0,2,515404,116692,315976,707004,5332,96190,84,84,35,0,0,7,10,7,3,0,2,0,0,0,0,6,483880,0,5,2,13,2141,191481,5142,2,1,22330,17436,3781,3936,876,536,892,126,11,101,101,101,1599,679,1773304,195,7,127,44,332108,332054,117,13,7,8,17,481643,316843,10,13,215,23,20,0,8,0,97,595395,312,0,77,3,1,0,19,1,6,25,1,2,2,3
1259.73,1662558965243,5.015586470,1,3.6,31.4,0.0,64.7,0.0,0.0,0.3,118,1,67,0,2,515948,116140,315984,707568,5494,99452,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,2,490522,0,4,1,20,575,198044,5219,2,1,22837,17836,3776,4294,868,221,894,0,15,101,101,103,1600,690,1816443,197,7,130,44,333549,333497,124,15,7,8,16,488606,318104,10,13,216,23,20,0,9,0,99,603503,338,0,86,3,4,6,21,1,4,25,1,3,2,3
1264.75,1662558972051,5.016431534,1,3.1,34.1,0.0,62.8,0.0,0.0,0.0,118,1,67,0,2,515712,116376,315984,707332,5896,99864,56,56,35,0,0,5,11,5,6,8,2,0,0,0,0,7,565455,0,5,2,22,579,247992,5416,2,1,23254,18267,3842,4314,607,32,630,0,17,107,107,108,1129,348,2103134,211,8,130,7,357672,357623,127,16,8,9,16,563474,342045,10,15,231,36,20,0,9,0,104,723444,338,0,94,3,2,4,11,1,4,15,1,3,2,3
1269.77,1662558978838,5.016533613,1,2.8,38.9,0.0,58.0,0.0,0.0,0.3,118,1,67,0,2,515444,116640,315988,707064,5518,98508,84,84,35,0,0,7,10,7,3,0,2,0,0,0,0,4,537246,0,7,1,13,539,235135,5407,1,1,22741,17752,3782,3950,875,221,905,63,11,104,104,105,1601,683,2000265,203,7,129,44,342648,342597,123,15,7,8,17,535292,327267,10,13,224,23,23,0,8,0,99,661066,325,0,81,3,1,0,20,1,6,26,1,2,2,3
1274.79,1662558985661,5.016471610,1,4.3,34.7,0.0,61.0,0.0,0.0,0.0,118,1,67,0,2,515716,116352,316004,707356,5597,97339,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,4,515230,0,3,2,17,2880,212275,5288,1,1,22684,17709,3781,3940,869,157,891,63,14,102,102,103,1598,681,1874953,201,7,129,44,343949,343896,126,15,7,8,16,513275,328556,10,13,219,23,21,0,8,0,100,628029,324,0,80,3,3,6,19,1,4,23,1,3,2,3
1279.81,1662558992531,5.016861010,1,2.1,35.6,0.0,61.4,0.0,0.0,0.9,118,1,67,0,2,515720,116340,316012,707368,5969,99890,84,84,35,0,0,7,11,7,3,2,2,0,0,0,0,7,476280,0,5,1,14,1842,175465,5145,2,1,23229,18250,3364,3826,475,150,493,0,11,110,110,110,881,272,1720535,213,4,131,7,341738,341696,134,17,4,5,13,474868,326531,10,11,234,36,21,0,5,0,105,579413,312,0,84,3,5,4,12,1,6,18,1,3,2,3
1284.83,1662558999296,5.015319590,1,1.6,30.3,0.0,67.4,0.0,0.0,0.7,117,1,66,0,2,515644,116416,316012,707284,5366,92515,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,11,494510,0,4,2,19,2746,191663,4986,2,1,22000,17252,6057,6192,1276,297,1294,315,14,100,100,101,2468,939,1804383,195,11,124,44,345641,345582,119,15,11,13,25,492711,328770,14,18,218,31,25,0,12,0,96,599286,311,0,85,3,3,6,27,1,4,31,1,3,2,3
1289.84,1662559006046,5.012323723,1,4.2,33.1,0.0,62.7,0.0,0.0,0.0,118,1,67,0,2,515696,116324,316052,707364,15490,226642,378,378,35,0,0,0,3,0,3,0,1,0,0,0,1,9,560203,0,16,0,14,3368,235265,5640,0,0,23995,19172,9799,9513,1965,584,1837,315,11,123,123,123,3901,1444,2065422,241,14,131,9,370945,370918,140,13,14,25,34,559507,351101,18,23,265,44,37,5,18,1,110,687016,363,0,75,3,2,6,28,0,0,28,1,2,1,3
1294.85,1662559019219,5.014941483,1,2.1,28.3,0.0,68.2,0.0,0.0,1.4,119,1,67,0,2,515680,116328,316064,707356,5597,97522,84,84,35,0,0,5,8,5,3,6,2,0,0,0,0,13,491774,0,4,1,12,2956,191140,5390,2,1,23015,17865,4599,5002,1030,236,1059,126,20,102,102,103,1844,775,1802680,198,11,129,44,342673,342620,130,16,11,12,20,489814,326117,10,17,285,30,106,0,13,0,98,596504,346,0,84,3,3,2,21,1,4,25,1,3,2,3
1299.87,1662559025989,5.016130192,1,2.8,38.6,0.0,58.5,0.0,0.0,0.0,119,1,67,0,2,514948,117044,316080,706644,5751,98884,266,266,35,0,0,5,8,5,3,0,2,0,0,0,0,7,498461,0,4,2,14,2917,198992,5477,2,1,23316,18299,5323,5784,1042,291,1057,252,11,109,109,110,2297,795,1800679,207,9,129,44,343111,342975,127,18,9,11,20,496136,325065,10,15,226,23,25,0,11,0,106,587377,349,0,82,3,5,4,21,1,4,25,1,3,2,3
1304.91,1662559032781,5.036701122,1,1.6,34.0,0.0,63.8,0.0,0.0,0.6,119,1,67,0,2,515176,116820,316076,706868,5768,99762,84,84,35,0,0,7,11,7,4,2,2,0,0,0,0,1,505144,0,4,1,16,2909,195356,5030,2,1,23199,18219,3410,3519,487,87,496,0,13,107,107,108,884,261,1768044,209,4,134,7,350607,350560,128,18,4,5,13,502939,335368,10,11,229,36,20,0,5,0,104,622345,322,0,82,3,3,4,11,1,6,17,1,3,2,3
