time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
1309.93,1662559040060,5.016789450,1,1.2,35.0,0.0,63.5,0.0,0.0,0.3,119,1,67,0,2,515168,116812,316092,706876,5554,98552,332,332,35,0,0,5,11,5,6,0,2,0,0,0,0,5,527160,0,8,2,25,2956,213287,5295,2,1,23084,18122,3216,3348,464,87,486,0,17,110,110,110,881,266,1902559,207,4,130,5,354488,354427,131,17,4,5,12,525071,339420,11,12,222,30,16,9,5,1,102,618394,332,0,91,3,3,6,9,1,4,13,1,3,2,3
1314.95,1662559046925,5.015757343,1,1.7,29.2,0.0,67.8,0.0,0.0,1.4,119,1,67,0,2,515200,116772,316100,706912,5906,97713,294,294,35,0,0,5,8,5,3,0,2,0,0,0,0,17,512018,0,4,1,14,2411,207452,5351,2,1,23257,18251,5320,5836,1038,416,1069,126,11,108,108,111,2321,811,1861669,203,9,129,44,348303,348245,125,18,9,11,21,510108,330428,11,15,222,25,24,0,11,0,105,623503,335,0,85,3,5,4,22,1,4,26,1,3,2,3
1319.97,1662559053770,5.017650938,1,18.3,34.0,0.0,47.4,0.0,0.0,0.3,119,1,67,0,2,515232,116736,316104,706948,9267,104822,160,160,35,0,0,7,10,7,3,4,2,0,0,0,0,8,509869,0,15,1,14,2637,203265,5429,2,1,23431,18414,4336,4804,647,92,671,0,11,133,133,126,1151,395,1875608,259,5,130,8,347140,347092,153,18,5,6,14,507648,330951,12,13,286,49,79,12,6,4,117,632280,350,0,77,3,5,4,12,1,6,18,1,3,2,3
1324.99,1662559060587,5.015548422,1,1.0,33.4,0.0,65.6,0.0,0.0,0.0,119,1,67,0,2,514444,117560,316068,706144,7681,102096,84,84,35,0,0,5,10,5,5,1,2,0,0,0,0,12,541247,0,16,1,18,2349,228743,5903,1,1,24307,18930,12335,12483,2540,790,2551,630,14,120,120,115,5447,1888,1980095,235,21,130,7,358969,358889,143,16,21,27,43,539216,336845,20,33,255,35,32,5,27,1,104,640851,383,0,89,3,3,6,48,1,4,52,1,3,2,2
1330.01,1662559067430,5.017448474,1,2.9,32.6,0.0,64.2,0.0,0.0,0.3,119,1,67,0,2,515492,116504,316076,707196,5602,98834,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,489789,0,3,1,11,595,188654,5446,0,1,23250,18253,5307,5469,1040,228,1056,126,9,108,108,108,2331,789,1756258,205,9,129,44,343409,343352,128,15,9,11,20,487653,325579,11,15,221,23,24,0,11,0,104,582979,343,0,82,1,0,0,23,0,1,24,1,0,0,1
1335.03,1662559074252,5.015148769,1,13.8,33.3,0.0,52.0,0.0,0.0,0.9,119,1,67,0,2,514876,117120,316076,706580,5836,99799,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,501591,0,3,1,11,603,192828,5243,0,1,22994,18038,3055,3204,452,87,485,0,9,105,105,106,879,270,1745099,205,4,130,6,348414,348363,124,15,4,5,12,499681,333574,10,11,218,25,14,0,5,0,102,629846,314,0,71,1,0,0,10,0,0,10,1,0,0,1
1340.05,1662559081099,5.017171996,1,3.2,32.4,0.0,63.8,0.0,0.0,0.6,119,1,67,0,2,514884,117092,316096,706604,5798,99347,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,9,555187,0,4,2,11,1235,239573,5680,0,1,23396,18238,3856,4320,612,102,632,126,153,102,102,105,1117,343,2067320,199,8,133,5,356621,356565,199,16,8,9,17,553081,340323,12,17,380,32,151,0,10,0,99,693255,502,0,132,1,0,0,10,0,0,10,1,0,0,1
1345.07,1662559087965,5.015827177,1,2.9,31.7,0.0,65.4,0.0,0.0,0.0,119,1,67,0,2,515500,116480,316092,707220,5654,99877,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,10,507348,0,3,1,11,2869,209301,5448,0,1,23375,18348,5311,5820,1041,228,1065,189,9,109,109,110,2334,801,1852048,207,9,130,44,343164,343106,129,16,9,11,20,505272,325234,10,14,225,23,24,0,11,0,106,616389,336,0,78,1,0,0,23,0,0,23,1,0,0,1
1350.23,1662559094762,5.164374786,1,3.6,28.7,0.0,66.4,0.0,0.0,1.3,119,1,67,0,2,515404,116568,316100,707132,5779,102561,84,84,35,0,0,5,8,5,3,0,2,0,0,0,0,5,506347,0,5,1,14,1695,196559,5387,0,1,23729,18595,5669,5522,1200,294,1151,0,11,106,106,107,2310,884,1859465,207,10,133,45,352880,352822,127,18,10,8,25,504859,335449,13,16,227,27,23,0,13,0,102,623445,333,0,75,1,3,5,26,1,4,30,1,1,0,2
1355.25,1662559101702,5.024603740,1,2.3,32.0,0.0,65.7,0.0,0.0,0.0,119,1,67,0,2,515948,116012,316112,707688,5725,98484,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,4,530898,0,5,1,11,1393,215736,5283,0,1,23015,18060,3160,3307,450,23,478,0,9,104,104,105,872,261,1907617,205,4,130,5,354782,354730,124,15,4,5,12,528787,339817,10,11,221,29,15,0,5,0,100,659700,306,0,72,1,0,0,10,0,3,13,1,0,0,1
1360.27,1662559108539,5.015534456,1,1.8,24.8,0.0,73.0,0.0,0.0,0.4,118,1,66,0,2,515916,116040,316116,707660,5968,99140,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,6,498874,0,10,1,11,2927,192546,5384,0,1,23476,18434,5806,6283,1163,361,1188,189,9,112,112,112,2579,888,1823670,211,13,130,44,350438,350377,131,15,13,15,25,496838,332032,11,19,234,22,25,0,15,0,105,597151,343,0,86,1,0,0,23,0,0,23,1,0,0,1
1365.28,1662559115239,5.011710069,1,32.1,32.4,0.0,35.5,0.0,0.0,0.0,119,1,67,0,2,515964,115988,316120,707712,18604,204851,5179,5179,35,0,0,0,0,0,0,1,0,0,0,0,0,23,559000,0,21,0,5,2201,235801,5670,0,0,23834,19047,10000,9749,2083,456,1768,378,5,140,140,134,4122,1571,2033749,253,14,131,9,369204,369122,144,11,14,25,29,558331,349019,16,21,273,37,40,9,17,1,121,678736,351,0,61,1,0,0,28,0,0,28,1,0,0,1
1370.3,1662559127473,5.017244873,1,3.7,33.3,0.0,62.9,0.0,0.0,0.0,119,1,67,0,2,515712,116236,316124,707460,5751,97919,294,294,35,0,0,5,10,5,5,0,2,0,0,0,0,10,511854,0,4,1,19,2787,209411,5410,0,1,23395,18369,5336,5810,1033,227,1062,126,15,110,110,110,2332,802,1895366,209,10,129,44,345642,345586,132,17,9,11,20,509906,327761,11,15,230,23,27,0,11,0,107,614804,362,0,92,1,2,7,25,1,4,29,1,1,0,2
1375.32,1662559134272,5.016775874,1,12.0,35.2,0.0,50.3,0.0,0.0,2.4,119,1,67,0,2,515620,116320,316132,707368,5681,99721,56,56,35,0,0,7,10,7,3,1,2,0,0,0,0,2,504016,0,3,2,14,2938,193361,5171,3,1,22975,18023,3071,3251,450,86,466,0,11,103,103,104,879,245,1762647,203,4,130,6,351430,351380,125,18,4,5,12,502081,336553,10,11,216,25,13,0,5,0,101,622519,319,0,85,1,1,0,11,0,2,13,1,2,2,2
1380.34,1662559141109,5.016337551,1,3.7,35.4,0.0,60.6,0.0,0.0,0.3,119,1,67,0,2,515744,116192,316136,707504,5442,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,516426,0,4,1,10,2585,205381,5195,0,1,23010,17900,1221,1711,77,15,102,0,152,103,103,105,5,5,1890066,201,0,133,5,349394,349350,203,16,0,0,4,514407,335685,7,7,358,29,115,0,0,0,100,644837,465,0,124,1,0,0,4,0,0,4,1,0,0,1
1385.36,1662559147879,5.015597095,1,0.7,36.4,0.0,62.2,0.0,0.0,0.7,119,2,67,0,2,515352,116568,316152,707128,5550,98678,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,6,483866,0,3,2,10,573,192364,5154,0,1,23278,18276,5308,5766,1038,101,1067,126,8,106,106,107,2337,798,1761346,201,9,129,44,334631,334577,124,14,9,11,20,481829,316740,11,15,219,23,24,0,11,0,104,586280,330,0,77,1,0,0,21,0,0,21,1,0,0,1
1390.51,1662559154648,5.152919862,1,3.9,29.4,0.0,66.7,0.0,0.0,0.0,119,1,67,0,2,515492,116420,316160,707272,5681,101546,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,505424,0,4,1,11,1835,192634,5366,0,1,23557,18469,4297,4473,929,96,654,63,9,107,107,109,1694,659,1762586,209,7,133,17,355053,355005,129,16,7,7,19,503728,338730,11,12,228,27,23,0,8,0,104,616401,331,0,80,1,0,0,10,0,0,10,1,0,0,1
1395.53,1662559161587,5.015312108,1,1.8,36.7,0.0,61.5,0.0,0.0,0.0,119,1,67,0,2,515184,116728,316160,706964,5488,98354,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,4,517684,0,4,1,17,2334,197271,5302,0,1,22767,17816,1056,1328,67,10,92,0,13,104,104,105,6,6,1818369,205,0,131,5,357864,357819,126,16,0,0,3,515629,344555,6,6,220,28,13,0,0,0,100,648049,303,0,79,1,2,6,5,1,4,9,1,1,0,2
1400.55,1662559168383,5.016171636,1,3.6,38.7,0.0,57.4,0.0,0.0,0.3,119,1,67,0,2,515444,116456,316172,707236,7819,101315,266,266,35,0,0,8,12,7,4,2,2,0,0,0,0,24,494977,0,14,1,17,1697,197212,5824,2,1,24699,19228,14487,14811,3103,1059,3127,756,13,122,122,118,6915,2411,1813455,231,26,129,46,347446,347367,139,17,26,33,51,492834,322378,21,37,252,29,41,5,33,1,109,569264,406,0,92,3,3,4,59,1,6,65,1,3,2,4
1405.57,1662559175202,5.015715966,1,2.5,32.0,0.0,64.8,0.0,0.0,0.7,119,1,67,0,2,515192,116708,316172,706988,5577,99565,84,84,35,0,0,5,11,5,6,0,2,0,0,0,0,8,516565,0,4,1,21,649,206640,5470,2,1,23119,18115,5961,6112,1269,360,1297,63,17,101,101,103,2468,941,1873214,193,11,129,43,350946,350873,124,17,11,13,26,514647,333755,14,18,209,20,19,0,13,0,96,635491,343,0,92,3,3,6,27,1,4,31,1,3,2,3
1410.59,1662559181997,5.015426908,1,4.3,43.3,0.0,52.1,0.0,0.0,0.3,118,2,67,0,2,515224,116660,316188,707028,5702,98614,56,56,35,0,0,7,10,7,3,4,2,0,0,0,0,2,557123,0,5,1,14,2746,249579,5328,2,1,22660,17730,1064,1223,65,9,91,0,11,105,105,106,4,12,2080683,207,0,130,5,345345,345302,127,18,0,0,3,555162,332220,5,5,222,28,14,0,0,0,101,728767,303,0,76,3,5,4,5,1,6,11,1,3,2,2
1415.61,1662559188798,5.018661414,1,2.4,40.4,0.0,57.2,0.0,0.0,0.0,118,1,67,0,2,515380,116500,316192,707184,5958,97791,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,535745,0,4,1,11,543,235157,5369,0,1,23201,18201,5320,5813,1036,102,1065,63,9,109,109,112,2355,806,1990411,205,9,129,44,342975,342914,124,16,9,12,21,533631,325166,11,15,227,25,27,0,11,0,105,656081,347,0,78,1,0,0,21,0,0,21,1,0,0,1
1420.63,1662559195646,5.017102626,1,1.4,28.8,0.0,69.1,0.0,0.0,0.7,118,1,67,0,2,515452,116432,316188,707264,5487,97233,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,494150,0,4,1,9,2924,198676,5433,0,1,23017,18024,5869,6371,1255,297,1279,63,8,101,101,102,2470,931,1831442,199,11,128,44,337324,337269,123,14,11,13,25,492151,320171,14,18,219,24,22,0,13,0,98,597408,337,0,76,1,0,0,26,0,0,26,1,0,0,1
1425.65,1662559202494,5.016084874,1,2.9,39.0,0.0,57.1,0.0,0.0,1.0,118,1,67,0,2,514608,117284,316180,706412,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,560292,0,4,2,10,1092,244629,5360,0,1,22735,17797,1934,2150,285,83,244,0,9,104,104,104,548,165,2080387,203,4,131,5,353914,353873,127,16,3,0,8,558363,340213,8,8,217,28,14,0,4,0,100,725369,309,0,74,1,0,0,6,0,0,6,1,0,0,1
1430.67,1662559209322,5.016506330,1,2.2,34.8,0.0,62.7,0.0,0.0,0.3,118,1,67,0,2,515112,116768,316192,706928,6052,98432,294,294,35,0,0,5,7,5,2,4,1,0,0,0,0,22,505594,0,4,1,9,1959,213132,5449,0,1,23491,18458,6115,6278,1202,235,1225,252,8,113,113,114,2531,867,1856273,213,12,129,45,336159,336097,126,13,12,15,22,503990,317829,11,19,246,32,38,0,13,0,109,634543,344,0,79,1,0,0,25,0,1,25,1,0,0,1
1435.69,1662559216149,5.017466789,1,2.9,38.0,0.0,59.1,0.0,0.0,0.0,117,1,66,0,2,515444,116436,316192,707256,5442,98304,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,9,501771,0,3,1,21,949,206366,5184,0,1,23044,18047,5866,6348,1258,360,1290,252,15,102,102,102,2483,934,1813171,201,11,129,44,337130,337080,124,17,11,13,25,499792,319997,14,18,219,24,21,0,13,0,99,624292,339,0,95,1,2,7,25,1,4,29,1,1,0,2
1440.7,1662559222965,5.012746748,1,3.4,37.7,0.0,58.6,0.0,0.0,0.3,117,1,67,0,2,515188,116684,316200,707016,11692,163827,322,322,35,0,0,7,9,7,2,1,1,0,0,0,0,19,544510,0,14,1,11,1057,235051,5945,0,1,24405,19427,14314,14500,3037,857,2993,378,9,121,121,117,6517,2345,2028689,231,25,129,46,359393,359346,137,15,25,38,55,543182,334742,23,38,253,30,43,5,29,1,108,641094,408,0,82,1,0,0,57,0,2,59,1,0,0,1
1445.72,1662559233092,5.016640230,1,5.4,33.0,0.0,60.7,0.0,0.0,0.9,117,2,67,0,1,515336,116528,316208,707172,5966,98973,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,6,504945,0,9,1,14,2921,197504,5091,0,1,23275,18288,3822,4314,601,220,625,63,9,110,110,111,1118,338,1783396,215,8,130,7,348027,347975,133,16,8,9,17,503234,332380,10,15,238,36,20,0,9,0,104,623688,332,0,77,1,0,0,9,0,1,10,1,0,0,1
1450.74,1662559240295,5.015432616,1,3.6,34.8,0.0,61.6,0.0,0.0,0.0,117,1,67,0,2,515712,116156,316204,707544,6136,100070,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,3,496086,0,9,1,11,2416,193391,5059,0,1,22810,17850,1536,2080,206,18,232,0,9,107,107,108,249,100,1821391,211,4,131,5,342065,342020,127,16,4,4,7,494135,328415,6,10,228,28,15,0,4,0,101,619661,301,0,73,1,0,0,4,0,0,4,1,0,0,1
1455.76,1662559247056,5.016086435,1,2.0,31.0,0.0,66.7,0.0,0.0,0.3,117,1,67,0,2,515224,116632,316216,707060,5694,97843,294,294,35,0,0,5,15,5,10,0,2,0,0,0,0,11,521419,0,4,2,33,553,217594,5352,0,1,23507,18500,7412,7953,1401,367,1425,189,25,107,107,108,3189,1046,1936575,201,14,128,44,348121,348060,124,17,13,16,30,519381,328531,15,20,223,24,27,0,16,0,104,632882,372,0,105,1,1,7,27,0,0,27,1,1,0,2
1460.78,1662559253870,5.016789680,1,18.4,29.2,0.0,52.4,0.0,0.0,0.0,116,1,67,0,2,515776,116052,316244,707628,5762,98719,56,56,35,0,0,7,11,7,3,1,2,0,0,0,0,4,508982,0,3,1,15,2893,202027,5158,2,1,23109,18149,3353,3836,468,23,485,0,11,106,106,108,878,257,1814752,209,4,130,7,349002,348954,128,17,4,5,12,506786,333778,10,11,226,36,17,0,5,0,104,647232,316,0,79,1,1,0,11,1,6,17,1,2,2,2
1465.8,1662559260662,5.015550857,1,4.8,33.3,0.0,61.8,0.0,0.0,0.0,116,1,67,0,2,515200,116640,316232,707060,5649,98382,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,500569,0,4,2,10,600,194099,5158,0,1,22642,17722,1053,1202,66,9,91,0,9,104,104,104,6,5,1838640,203,0,130,5,344503,344458,127,15,0,0,4,498622,331366,6,6,218,28,14,0,0,0,100,625276,297,0,71,1,0,0,4,0,0,4,1,0,0,1
1470.82,1662559267508,5.016894928,1,3.4,33.3,0.0,63.0,0.0,0.0,0.3,116,1,67,0,2,514248,117588,316236,706112,5550,97791,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,19,511959,0,3,1,9,1342,206229,5699,0,1,23869,18651,7567,7730,1432,375,1441,189,173,108,108,108,3196,1038,1891907,205,13,133,44,350720,350662,219,14,13,17,29,509950,330579,16,21,384,25,134,0,17,0,105,606731,549,0,146,1,0,0,29,0,0,29,1,0,0,1
1475.84,1662559274259,5.016502085,1,15.2,36.6,0.0,47.5,0.0,0.0,0.6,116,1,67,0,2,514144,117696,316232,706000,8031,102557,56,56,35,0,0,5,7,5,2,1,1,0,0,0,0,14,514813,0,15,1,11,1530,205840,5867,0,1,24335,18934,12278,12832,2519,600,2535,378,9,119,119,116,5442,1882,1907635,235,21,129,8,355853,355774,139,16,21,27,42,512630,333807,20,33,250,31,30,5,27,1,105,620690,357,0,77,1,0,0,45,0,0,45,1,0,0,1
1480.86,1662559281095,5.016381272,1,5.1,29.3,0.0,65.6,0.0,0.0,0.0,116,1,67,0,2,515256,116584,316232,707116,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,493017,0,4,1,9,2892,193250,4871,0,1,22680,17746,1042,1541,66,9,91,0,8,103,103,104,5,6,1804392,201,0,130,5,341012,340969,124,14,0,0,4,491087,327821,6,6,216,28,13,0,0,0,100,612133,301,0,67,1,0,0,4,0,0,4,1,0,0,1
1485.88,1662559287850,5.015304318,1,2.4,28.6,0.0,69.0,0.0,0.0,0.0,116,1,67,0,2,514972,116856,316244,706836,5446,95705,266,266,35,0,0,5,9,5,4,0,2,0,0,0,0,10,511849,0,3,2,17,2792,209484,5289,0,1,22672,17859,7374,7531,1426,179,1463,126,13,104,104,105,3206,1050,1845042,197,13,124,44,346507,346445,126,17,13,16,29,509936,327461,15,20,216,24,25,0,16,0,102,618109,355,0,91,1,2,6,25,1,4,29,1,1,0,2
1490.9,1662559294643,5.020598767,1,2.5,36.2,0.0,61.3,0.0,0.0,0.0,116,1,67,0,2,515348,116464,316260,707236,6037,101546,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,9,552126,0,4,1,9,2883,243665,5475,0,1,22976,18012,4278,4176,896,160,653,0,8,105,105,107,1653,638,2059134,205,7,130,17,349300,349246,122,13,7,7,19,550025,333239,11,12,226,29,23,0,8,0,102,699919,315,0,70,1,0,0,10,0,2,12,1,0,0,1
1495.92,1662559301601,5.015531225,1,2.9,34.3,0.0,62.8,0.0,0.0,0.0,116,1,67,0,2,515052,116752,316268,706948,5442,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,559927,0,3,2,11,2332,250092,4917,0,1,22644,17712,1046,1558,66,9,92,0,9,102,102,103,4,5,2086794,201,0,130,5,347452,347410,122,16,0,0,3,557920,334334,6,6,215,28,13,0,0,0,100,740149,301,0,70,1,0,0,3,0,0,3,1,0,0,1
1500.94,1662559308434,5.016580813,1,1.7,35.1,0.0,62.8,0.0,0.0,0.3,116,1,67,0,2,514988,116824,316260,706876,5758,98834,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,10,493142,0,3,1,11,2063,195813,5304,0,1,23268,18259,5294,5771,1028,227,1056,63,9,108,108,109,2330,805,1770963,205,9,129,44,339824,339765,128,16,9,11,21,491001,322082,11,15,223,23,24,0,11,0,106,600710,340,0,80,1,0,0,23,0,0,23,1,0,0,1
1505.96,1662559315249,5.017003584,1,4.2,36.5,0.0,59.4,0.0,0.0,0.0,116,1,67,0,2,514468,117332,316272,706360,5727,99771,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,528615,0,5,1,11,1545,227115,5533,0,1,22985,17999,5818,6020,1273,297,1304,126,8,104,104,104,2466,943,1953608,203,11,129,44,342908,342852,121,14,11,13,26,526287,325777,14,18,224,23,21,0,13,0,98,656718,321,0,70,1,0,0,29,0,0,29,1,0,0,1
1510.98,1662559322093,5.016737922,1,6.5,26.4,0.0,67.1,0.0,0.0,0.0,114,1,66,0,2,515672,116124,316276,707572,5649,99425,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,3,541706,0,3,1,19,1120,235903,5032,0,1,22656,17725,1050,1223,66,10,94,0,15,104,104,105,4,5,2017675,203,0,130,5,343622,343579,125,18,0,1,3,539509,330481,6,6,217,28,14,0,0,0,101,696552,308,0,82,1,2,6,3,1,4,7,1,1,0,2
1516,1662559328890,5.017411203,1,20.8,32.3,0.0,46.3,0.0,0.0,0.6,116,1,67,0,2,516168,115592,316312,708100,13839,199000,350,350,35,0,0,4,6,4,2,7,1,0,0,0,0,22,560917,0,14,2,11,3251,242376,6046,0,1,24396,19352,11885,12417,2483,538,2380,567,108,121,121,118,5102,1704,2087578,239,23,138,9,366446,366406,200,16,23,30,42,559900,344497,18,33,390,43,137,5,22,1,109,685374,484,0,123,1,0,0,44,0,0,44,1,0,0,1
1521.02,1662559340711,5.015782322,1,1.0,30.0,0.0,68.3,0.0,0.0,0.7,116,1,67,0,2,515192,116560,316320,707128,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,529792,0,4,1,11,1751,223217,5171,0,1,22688,17747,1044,1198,66,9,91,0,9,104,103,104,7,7,1925794,201,0,129,5,344813,344773,122,16,0,0,4,527666,331653,6,6,216,28,13,0,0,0,100,686011,296,0,68,1,0,0,3,0,1,4,1,0,0,1
1526.04,1662559347521,5.015662124,1,1.4,34.6,0.0,64.1,0.0,0.0,0.0,116,1,67,0,2,514672,117068,316332,706612,5654,98834,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,490712,0,3,1,10,619,190458,5481,0,1,23642,18605,7378,7529,1422,556,1452,189,8,109,109,109,3200,1047,1774881,207,13,129,44,344756,344697,126,13,13,16,29,488585,325142,15,20,224,24,25,0,16,0,105,577640,351,0,81,1,0,0,26,0,0,26,1,0,0,1
1531.06,1662559354371,5.017012538,1,4.5,35.7,0.0,59.8,0.0,0.0,0.0,116,1,67,0,2,513836,117892,316344,705792,5975,100101,56,56,35,0,0,5,16,5,11,2,3,0,0,0,0,4,504183,0,3,2,30,633,193033,5473,2,1,22890,17971,3954,3669,668,92,525,0,27,103,103,104,1310,432,1760002,203,6,130,15,351214,351159,131,19,6,5,15,502095,335658,10,11,218,27,15,0,7,0,101,630760,337,0,96,1,2,7,10,0,0,10,1,3,2,2
1536.08,1662559361614,5.017922038,1,4.7,35.6,0.0,59.3,0.0,0.0,0.3,116,1,67,0,2,515428,116296,316348,707388,6023,99577,84,84,35,0,0,7,9,7,2,6,1,0,0,0,0,4,563998,0,6,1,11,1473,247320,5469,0,1,22772,17825,1538,2000,207,18,233,0,9,105,105,108,249,93,2107496,207,4,130,5,354786,354740,125,15,4,4,7,562064,341170,6,10,223,30,14,0,4,0,101,741790,312,0,76,1,0,0,3,1,6,9,1,0,0,1
1541.1,1662559368426,5.016655734,1,2.2,35.8,0.0,61.6,0.0,0.0,0.3,116,1,67,0,2,514580,117156,316336,706528,5730,99197,266,266,35,0,0,5,7,5,2,6,1,0,0,0,0,13,534257,0,5,2,10,2451,229495,5548,0,1,23631,18599,7885,8382,1573,564,1583,189,8,108,108,109,3460,1149,1970763,205,17,129,44,350074,350006,126,14,17,20,33,532243,329992,15,24,227,24,27,0,20,0,105,651496,355,0,86,1,0,0,31,0,0,31,1,0,0,1
1546.12,1662559375251,5.017024169,1,3.6,38.3,0.0,57.9,0.0,0.0,0.3,116,1,67,0,2,515172,116552,316348,707140,5805,98828,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,7,522699,0,10,1,11,2892,224269,5457,0,1,23131,18126,6423,6889,1416,431,1436,189,9,105,105,106,2712,1023,1942827,205,15,129,43,341786,341699,127,16,15,17,30,520890,324201,14,22,220,20,19,0,17,0,96,645650,335,0,81,1,0,0,27,0,0,27,1,0,0,1
1551.14,1662559382049,5.017473337,1,2.8,34.7,0.0,62.5,0.0,0.0,0.0,116,1,67,0,2,514364,117380,316328,706316,7653,101833,56,56,35,0,0,5,7,5,2,1,1,0,0,0,0,9,502630,0,14,1,10,3807,197618,5347,0,1,24025,18648,10213,10703,2151,519,2155,378,9,117,117,115,4599,1650,1798166,229,17,130,7,350026,349956,136,15,17,22,33,500390,329415,16,28,248,34,31,5,22,1,104,617765,340,0,74,1,0,0,37,0,0,37,1,0,0,1
1556.16,1662559388822,5.016414607,1,2.7,35.3,0.0,61.7,0.0,0.0,0.3,116,1,67,0,2,514468,117264,316340,706436,5654,98834,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,493140,0,4,1,12,1032,189512,5589,0,1,23587,18558,7386,7683,1427,53,1432,63,9,110,110,110,3207,1039,1798880,207,13,129,44,347852,347806,125,15,13,16,30,491138,328346,15,20,228,24,28,0,16,0,106,592814,347,0,76,1,0,0,28,0,1,29,1,1,1,2
1561.18,1662559395623,5.020152809,1,2.3,38.6,0.0,58.5,0.0,0.0,0.7,116,1,67,0,2,515192,116532,316348,707168,5441,98382,84,84,35,0,0,7,10,7,3,6,2,0,0,0,0,10,516000,0,3,2,15,2986,216534,5576,0,1,23485,18259,6563,6714,1411,187,1438,126,173,102,102,101,2713,1022,1900216,201,15,132,44,343157,343096,224,17,15,17,29,513899,324834,15,23,386,25,133,0,17,0,98,623145,538,0,159,1,2,7,28,1,6,34,1,1,0,2
1566.2,1662559402425,5.015836139,1,2.5,33.1,0.0,64.4,0.0,0.0,0.0,116,1,67,0,2,515096,116628,316348,707068,5650,100651,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,494903,0,3,1,12,2889,193552,4960,0,1,22708,17769,1048,1201,65,9,90,0,9,102,102,103,5,5,1744127,201,0,130,5,339511,339467,122,16,0,0,3,492921,326216,6,6,215,28,13,0,0,0,101,625852,296,0,71,1,0,0,5,0,0,5,1,0,0,1
1571.22,1662559409258,5.015933904,1,1.9,35.9,0.0,62.2,0.0,0.0,0.0,116,1,67,0,2,515524,116160,316388,707516,5787,99186,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,484788,0,5,2,11,2845,191592,5373,0,1,23587,18554,6648,6926,1227,294,1287,63,9,111,111,112,2689,911,1785305,207,10,129,44,337914,337855,125,16,10,14,26,482609,318832,13,18,225,21,26,0,12,0,104,584295,319,0,76,1,0,0,24,0,0,24,1,0,0,1
