time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
1576.24,1662559416081,5.015551569,1,2.3,34.4,0.0,63.2,0.0,0.0,0.0,116,2,66,0,2,514640,116980,316452,706676,5649,99425,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,12,500183,0,3,1,11,628,193996,5393,0,1,23156,18128,5870,6018,1252,423,1287,189,9,103,103,104,2463,931,1787463,203,11,130,44,348434,348381,123,16,11,13,25,498215,331173,14,18,220,24,22,0,13,0,100,585507,333,0,76,1,0,0,26,0,0,26,1,0,0,1
1581.26,1662559422878,5.016382501,1,2.0,39.8,0.0,57.9,0.0,0.0,0.3,116,1,67,0,2,514160,117448,316464,706196,5522,98512,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,506276,0,4,1,9,2886,194473,5051,0,1,22723,17777,1049,1199,65,9,90,0,9,105,105,105,4,5,1800210,205,0,130,5,349649,349603,128,16,0,0,4,504118,336336,6,6,220,28,14,0,0,0,101,629991,295,0,67,1,0,0,3,0,0,3,1,1,1,2
1586.28,1662559430071,5.017543540,1,2.8,26.2,0.0,71.0,0.0,0.0,0.0,115,1,66,0,2,515692,115928,316452,707724,11305,104823,9165,9165,35,0,0,7,16,7,9,0,2,0,0,0,0,13,539558,0,9,1,25,1895,233750,5549,0,1,23451,18460,3295,3601,359,85,472,63,23,154,155,151,980,222,1982114,242,4,130,8,347082,347013,146,17,3,5,10,537382,330947,8,9,260,34,44,7,4,2,142,669207,373,0,91,1,1,6,4,0,0,4,1,1,0,2
1591.29,1662559436850,5.014106026,1,4.1,28.5,0.0,67.1,0.0,0.0,0.3,116,1,67,0,2,515004,116600,316468,707052,8223,107314,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,19,505960,0,15,1,10,2218,202642,5811,0,1,24026,18964,15148,14786,3347,874,3317,630,9,116,116,112,7059,2548,1852212,227,28,130,47,351912,351859,139,16,28,34,54,505065,328358,22,37,248,27,38,5,34,1,101,602203,377,0,80,1,0,0,58,1,4,62,1,0,0,1
1596.31,1662559444103,5.015221118,1,19.7,29.7,0.0,49.0,0.0,0.0,1.6,116,1,67,0,2,515256,116356,316460,707296,5597,98382,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,498923,0,3,1,11,2902,193052,4930,0,1,22704,17766,1044,1199,65,9,90,0,9,103,103,104,5,5,1824746,203,0,130,5,344745,344703,123,16,0,0,3,497087,331569,6,6,214,28,11,0,0,0,101,632876,296,0,70,1,0,0,3,0,0,3,1,0,0,1
1601.33,1662559450875,5.015759287,1,0.7,29.8,0.0,68.8,0.0,0.0,0.7,116,1,67,0,2,515256,116328,316488,707312,6050,101409,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,10,508680,0,7,2,10,2873,201176,5300,0,1,23822,18803,5338,5482,780,166,812,0,9,115,115,116,1857,478,1807990,217,10,130,7,350626,350563,130,15,10,12,21,506928,332385,11,17,239,36,24,0,12,0,110,635090,337,0,75,1,0,0,10,0,0,10,1,0,0,1
1606.35,1662559457681,5.015705690,1,4.5,35.5,0.0,59.6,0.0,0.0,0.3,116,1,67,0,2,514988,116584,316500,707064,5234,97261,84,84,35,0,0,5,7,5,2,8,1,0,0,0,0,11,487120,0,3,1,11,1765,184587,5539,0,1,23376,18196,6540,6691,1403,186,1432,63,155,101,101,99,2712,1018,1743646,199,15,131,44,346153,346097,205,16,15,17,29,485519,327885,15,23,379,25,140,0,17,0,96,573935,518,0,142,1,0,0,23,0,0,23,1,1,1,2
1611.37,1662559464427,5.015842245,1,5.2,34.0,0.0,60.2,0.0,0.0,0.6,116,1,67,0,2,514924,116660,316488,706996,6065,108030,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,506676,0,3,1,11,2675,194928,4900,0,1,22654,17706,2064,2296,333,18,254,0,9,104,104,105,600,230,1771766,205,3,130,16,350704,350662,128,16,3,1,9,504641,336601,7,7,221,23,21,0,3,0,101,638301,308,0,72,1,0,0,4,0,0,4,1,0,0,1
1616.39,1662559471700,5.016601717,1,3.7,30.3,0.0,66.0,0.0,0.0,0.0,116,1,67,0,2,515712,115868,316492,707788,6020,99762,84,84,35,0,0,7,16,7,9,0,2,0,0,0,0,6,570075,0,3,1,25,2723,252182,5516,0,1,22961,18037,3347,3615,468,24,507,63,23,106,106,108,888,278,2144276,207,4,129,7,357462,357415,127,18,4,5,12,568078,342418,10,11,227,38,21,0,5,0,103,737121,338,0,88,1,1,6,11,0,2,13,1,1,0,2
1621.41,1662559478485,5.017218109,1,1.6,33.0,0.0,64.7,0.0,0.0,0.7,116,1,67,0,2,515256,116324,316492,707332,5494,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,487591,0,3,1,11,2721,188183,5202,0,1,23048,18049,5849,6345,1266,297,1276,189,9,101,101,101,2462,937,1776766,199,11,130,44,341605,341537,121,16,11,13,25,485507,324370,14,18,218,24,21,0,13,0,98,599290,329,0,76,1,0,0,24,1,4,28,1,0,0,1
1626.43,1662559485328,5.015398117,1,7.1,31.9,0.0,60.6,0.0,0.0,0.4,116,2,66,0,2,514448,117168,316456,706508,7763,101051,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,19,528122,0,15,1,11,1704,225392,5841,0,1,24090,18665,12935,13129,2933,856,2958,756,9,118,118,115,6138,2293,1960700,229,24,128,46,350147,350069,140,16,24,31,47,526144,327509,20,35,251,29,37,5,31,1,105,638035,371,0,79,0,0,0,55,0,0,55,0,0,0,0
1631.45,1662559492207,5.016577784,1,1.6,33.2,0.0,64.6,0.0,0.0,0.6,116,1,67,0,2,515304,116312,316456,707364,5814,99812,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,490289,0,4,2,10,1721,191575,5252,0,1,22815,17864,1252,1948,80,9,109,0,8,107,107,108,17,5,1800798,211,0,130,7,337587,337545,125,13,0,3,3,488489,324196,6,6,230,35,19,0,0,0,104,611185,303,0,65,1,0,0,5,0,0,5,1,1,1,2
1636.47,1662559499041,5.016865061,1,5.0,33.5,0.0,61.2,0.0,0.0,0.3,116,1,67,0,2,514880,116732,316460,706944,5618,97567,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,16,546963,0,8,1,11,2437,234594,5234,0,1,22848,17884,5863,6378,1256,108,1287,189,9,103,103,105,2467,912,2029873,201,12,128,44,354504,354450,122,15,11,13,26,545034,337449,14,18,226,24,24,0,13,0,98,685155,336,0,81,1,0,0,25,0,0,25,1,0,0,1
1641.49,1662559505871,5.017965559,1,6.1,31.1,0.0,62.8,0.0,0.0,0.0,116,1,67,0,2,514784,116820,316468,706860,5944,98508,56,56,35,0,0,7,9,7,2,6,1,0,0,0,0,12,498891,0,7,1,11,988,198123,5219,0,1,22888,17882,4261,4747,1005,355,1030,63,9,104,104,108,1841,771,1837686,205,11,129,44,340970,340911,128,15,11,12,20,496897,325054,10,17,226,25,20,0,12,0,99,613643,335,0,82,1,0,0,22,0,2,24,1,0,0,1
1646.51,1662559512664,5.015974261,1,2.9,36.0,0.0,61.1,0.0,0.0,0.0,116,1,67,0,2,514500,117100,316472,706580,5664,97676,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,1,499135,0,4,1,16,2868,193777,4986,0,1,22715,17788,1241,1391,80,10,107,0,13,107,107,107,5,6,1755233,209,0,130,7,346033,345994,128,18,0,0,4,497233,332677,6,6,228,35,19,0,0,0,103,628549,301,0,79,1,2,6,4,1,4,8,1,1,0,2
1651.63,1662559519413,5.119704641,1,3.0,35.8,0.0,59.9,0.0,0.0,1.3,116,1,67,0,2,514700,116892,316480,706780,5546,98565,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,12,509092,0,4,1,11,687,194482,5554,0,1,23542,18340,5089,6300,976,44,1191,63,158,103,103,104,1859,680,1852548,201,9,134,33,356626,356561,207,16,9,13,20,507060,339501,14,18,367,30,122,0,10,0,100,613168,502,0,138,1,0,0,26,0,0,26,1,0,0,1
1656.65,1662559526325,5.017526247,1,2.8,42.5,0.0,54.2,0.0,0.0,0.6,116,1,67,0,2,515476,116128,316468,707560,5861,99173,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,10,491831,0,3,1,11,2876,191480,5387,0,1,23132,18142,5187,5386,1026,353,1054,126,9,107,107,108,2295,795,1790341,201,9,128,43,345484,345434,122,16,9,11,20,489332,327865,11,15,217,19,23,0,11,0,105,600237,322,0,78,1,0,0,22,0,0,22,1,1,1,2
1661.66,1662559533098,5.014931773,1,3.6,30.1,0.0,65.7,0.0,0.0,0.6,114,1,66,0,1,514552,117052,316468,706628,6279,100046,84,84,35,0,0,7,11,7,4,4,2,0,0,0,0,2,517438,0,5,2,18,570,207931,5154,3,1,22940,17960,1277,1428,82,10,107,0,13,111,111,112,9,5,1848001,217,0,131,7,347680,347641,136,18,0,0,4,515523,334282,6,6,237,35,22,0,0,0,107,658634,305,0,83,1,1,0,8,0,2,10,1,1,1,2
1666.67,1662559540376,5.013332265,1,3.7,33.1,0.0,62.2,0.0,0.0,0.9,116,1,67,0,2,514836,116780,316456,706916,14501,217732,350,350,35,0,0,0,3,0,3,1,1,0,0,0,1,13,545218,0,14,0,11,1011,225356,5822,0,0,24079,19214,12270,12292,2649,723,2504,252,10,123,123,119,5564,2068,2026680,235,20,130,46,368120,368077,135,12,20,32,44,544821,345208,19,31,256,29,41,5,24,1,110,646980,371,0,74,1,2,6,48,0,0,40,1,1,0,2
1671.69,1662559553088,5.015960344,1,3.3,31.9,0.0,64.8,0.0,0.0,0.0,116,1,68,0,1,515136,116464,316472,707232,5866,100805,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,501173,0,5,1,11,2895,194604,5198,0,1,22867,17907,1251,1404,79,9,104,0,9,108,108,109,7,5,1750910,211,0,131,7,345045,344998,126,15,0,0,4,499136,331554,6,6,229,35,19,0,0,0,104,630696,307,0,70,1,0,0,7,0,2,9,1,0,0,1
1676.72,1662559560348,5.025938308,1,3.6,30.3,0.0,66.1,0.0,0.0,0.0,116,1,67,0,2,513812,117784,316476,705900,5598,100651,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,545800,0,3,2,10,2938,229578,5267,0,1,23099,18131,3185,3630,457,212,478,0,9,102,102,101,875,258,1985094,201,5,130,5,356902,356854,126,15,4,5,12,543816,341877,10,11,217,29,15,0,5,0,98,688093,325,0,77,1,0,0,10,0,0,10,1,0,0,1
1681.74,1662559567188,5.016634726,1,3.0,31.6,0.0,65.4,0.0,0.0,0.0,115,1,67,0,2,514872,116720,316480,706972,5705,98756,294,294,35,0,0,5,9,5,4,1,2,0,0,0,0,7,502964,0,4,1,16,2888,202336,5347,3,1,23289,18272,5308,5481,1033,353,1057,63,13,109,109,109,2324,797,1816117,205,9,129,44,344068,344009,126,18,9,12,21,500803,326261,11,15,222,23,25,0,11,0,105,601540,355,0,82,1,1,0,24,0,0,24,1,1,1,2
1686.76,1662559574003,5.015813354,1,19.0,35.2,0.0,45.4,0.0,0.0,0.3,115,1,67,0,2,514144,117436,316492,706256,6118,99812,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,3,521169,0,4,1,10,2095,211928,5103,0,1,22852,17895,1248,1400,80,10,106,0,9,107,107,110,8,5,1895219,211,0,130,7,347266,347220,127,16,0,0,3,519069,333742,6,6,227,37,16,0,0,0,103,662242,296,0,65,1,0,0,6,0,2,8,1,0,0,1
1691.78,1662559580813,5.016443062,1,3.2,36.1,0.0,60.4,0.0,0.0,0.4,115,1,67,0,2,513844,117744,316484,705948,5546,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,521315,0,4,1,10,2908,215013,5348,0,1,23101,18112,3144,3296,459,23,478,0,38,103,103,104,877,258,1884029,201,4,131,5,346282,346226,139,16,4,5,13,519174,331163,11,12,236,29,28,0,5,0,100,663675,340,0,78,1,0,0,9,0,0,9,1,0,0,1
1696.8,1662559587628,5.016918917,1,1.5,36.0,0.0,60.6,0.0,0.0,1.8,115,1,67,0,2,514884,116688,316500,707004,5602,99799,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,12,496933,0,4,1,10,2929,198804,5423,0,1,23398,18362,5791,5953,1190,424,1219,315,9,108,108,109,2583,892,1783233,202,13,129,44,341194,341130,123,15,13,15,24,495088,322846,11,19,230,23,30,0,15,0,105,603422,336,0,80,1,0,0,22,1,4,26,1,0,0,1
1701.82,1662559594416,5.015571298,1,4.6,34.3,0.0,60.8,0.0,0.0,0.4,115,1,67,0,2,514588,116984,316500,706712,8504,108848,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,17,503587,0,14,1,12,2389,196599,5689,0,1,24029,18650,11128,10981,2344,530,2213,567,9,121,121,118,4996,1788,1799730,239,19,130,19,352796,352729,139,15,19,22,36,501673,331683,16,28,250,32,30,5,24,1,105,616693,341,0,78,1,0,0,38,0,0,38,1,0,0,1
1706.84,1662559601654,5.015713512,1,3.6,36.2,0.0,59.5,0.0,0.0,0.7,115,1,67,0,2,514760,116796,316516,706896,5390,97261,84,84,35,0,0,5,8,5,3,2,2,0,0,0,0,3,529241,0,4,2,13,1603,218714,5153,2,1,22944,18011,3140,3608,459,149,479,0,11,102,102,103,874,263,1962018,201,4,130,5,349951,349906,128,18,4,5,12,527294,335113,10,11,216,29,14,0,5,0,100,663538,330,0,82,1,1,0,10,0,0,10,1,1,1,2
1711.86,1662559608486,5.016305456,1,5.1,34.2,0.0,60.7,0.0,0.0,0.0,115,1,67,0,2,514656,116896,316520,706792,5884,98310,266,266,35,0,0,7,9,7,2,0,1,0,0,0,0,20,534777,0,4,1,10,2884,230345,5532,0,1,23525,18508,7396,7549,1419,305,1438,252,9,111,111,112,3199,1038,1982887,211,14,128,44,349034,348975,127,16,13,16,29,532877,329470,15,20,233,24,28,0,16,0,108,646947,350,0,78,1,0,0,31,0,2,33,1,0,0,1
1716.88,1662559615277,5.016690058,1,0.9,37.0,0.0,61.7,0.0,0.0,0.3,115,1,67,0,2,515232,116308,316532,707384,5421,98417,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,487677,0,4,2,15,534,187330,5112,0,1,22770,17775,3856,4013,888,157,907,63,9,103,103,103,1601,693,1707638,201,7,129,45,340562,340510,122,16,7,8,17,485700,325048,10,13,221,26,22,0,8,0,99,597912,312,0,77,1,0,0,22,0,0,22,1,0,0,1
1721.9,1662559622107,5.015978261,1,1.6,32.2,0.0,65.8,0.0,0.0,0.3,115,1,67,0,2,514888,116656,316528,707032,5494,99347,56,56,35,0,0,5,14,5,9,0,2,0,0,0,0,3,541673,0,3,1,26,537,236325,5411,0,1,23004,18054,3128,3641,455,23,485,0,22,102,102,103,876,261,2015096,201,4,130,5,345525,345476,126,15,4,5,12,539718,330654,10,11,216,29,14,0,5,0,99,693301,325,0,90,1,1,6,9,0,0,9,1,1,0,2
1726.92,1662559628912,5.016451193,1,4.8,34.0,0.0,61.2,0.0,0.0,0.0,114,1,67,0,2,515004,116528,316540,707164,5672,99901,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,17,490258,0,6,1,10,2692,193570,5517,0,1,23642,18605,7371,7543,1425,178,1459,189,9,109,109,110,3197,1048,1775700,205,13,129,44,341218,341156,128,15,13,17,30,488451,321734,15,20,230,24,28,0,16,0,104,587227,358,0,81,1,0,0,26,1,4,30,1,1,1,2
1731.94,1662559635719,5.017931824,1,4.1,32.3,0.0,63.6,0.0,0.0,0.0,114,1,67,0,2,514956,116572,316544,707120,5338,98226,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,511545,0,3,1,10,587,207865,5270,0,1,22712,17726,3762,4261,868,157,892,63,8,100,100,101,1602,692,1848841,197,7,133,44,343527,343476,118,13,7,8,16,509489,328093,10,13,215,23,20,0,8,0,98,641811,312,0,73,1,0,0,21,0,0,21,1,0,0,1
1736.96,1662559642492,5.016788779,1,4.9,25.2,0.0,69.6,0.0,0.0,0.3,113,1,66,0,2,514784,116736,316552,706956,5644,99658,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,5,504750,0,4,2,10,2733,193752,5195,0,1,23066,18103,3135,3277,468,149,464,0,9,104,104,105,879,248,1780383,205,4,131,5,350556,350509,124,16,4,5,12,502577,335457,10,11,221,29,14,0,5,0,100,618760,301,0,67,1,0,0,11,0,2,13,1,0,0,1
1741.97,1662559649246,5.013423519,1,2.7,24.2,0.0,71.9,0.0,0.0,1.2,114,1,67,0,2,514468,117020,316584,706652,15538,214025,1408,1408,35,0,0,0,0,0,0,0,0,0,0,0,1,12,521658,0,27,0,5,3097,205752,5612,0,0,23838,18939,9369,9676,2180,574,2063,315,5,147,147,143,4228,1726,1906713,253,17,131,47,363451,363420,144,12,17,28,34,521338,343256,17,24,278,34,45,27,15,5,121,613504,390,0,64,1,0,0,37,0,0,37,1,0,0,1
1746.99,1662559661916,5.016801472,1,1.6,29.8,0.0,68.5,0.0,0.0,0.0,114,1,67,0,2,514740,116748,316584,706928,5494,99347,56,56,35,0,0,5,14,5,9,0,2,0,0,0,0,2,520111,0,3,1,32,2959,207193,5233,0,1,23052,18096,3126,3269,465,24,482,0,23,102,102,103,878,256,1845231,201,4,131,5,352763,352716,128,18,4,5,12,518286,337889,10,11,216,29,14,0,5,0,100,648051,334,0,102,1,1,6,8,0,0,8,1,2,1,2
1752.01,1662559668693,5.016362011,1,2.5,35.0,0.0,62.5,0.0,0.0,0.0,114,1,67,0,2,514688,116776,316608,706896,5889,99120,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,11,507183,0,3,2,11,2936,199397,5421,0,1,23398,18356,5293,5453,1038,354,1060,252,9,111,111,111,2334,804,1816249,211,9,130,44,350784,350724,127,16,9,11,20,505075,332930,11,15,229,23,26,0,11,0,108,622128,343,0,78,1,0,0,23,1,4,27,1,0,0,1
1757.03,1662559675515,5.015730780,1,2.3,32.4,0.0,65.0,0.0,0.0,0.3,114,1,67,0,2,514720,116744,316608,706932,5732,98678,84,84,35,0,0,7,11,7,4,1,2,0,0,0,0,5,535585,0,4,1,17,2862,229020,5505,2,1,22821,17815,3787,3946,875,220,896,126,13,102,102,103,1594,684,1985004,199,7,129,44,347650,347601,123,18,7,8,17,533558,332168,10,13,218,23,21,0,8,0,99,673638,329,0,86,1,1,0,22,0,2,24,1,1,1,2
1762.05,1662559682387,5.018741547,1,3.5,34.7,0.0,61.8,0.0,0.0,0.0,114,1,67,0,2,514280,117188,316604,706488,6258,99814,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,544584,0,4,2,11,1457,229258,5270,0,1,23068,18099,3133,3647,454,86,482,0,8,105,105,109,877,263,2001246,207,4,130,5,354805,354747,127,14,4,5,12,542376,339788,10,11,223,31,16,0,5,0,102,699385,301,0,70,1,0,0,8,0,0,8,1,0,0,1
1767.07,1662559689185,5.015961740,1,2.3,31.5,0.0,65.9,0.0,0.0,0.3,114,1,67,0,2,515248,116208,316616,707464,5544,96748,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,11,489365,0,4,1,10,625,187224,5435,0,1,23147,18224,7353,7514,1429,305,1452,63,9,107,107,109,3196,1041,1787123,201,13,127,44,345822,345757,126,16,13,16,30,487453,326568,15,20,225,24,28,0,16,0,104,587896,339,0,75,1,0,0,28,0,0,28,1,0,0,1
1772.09,1662559696015,5.016311123,1,3.3,30.0,0.0,66.4,0.0,0.0,0.3,114,1,67,0,2,514884,116560,316628,707116,5494,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,482497,0,3,1,10,557,188857,5001,0,1,22771,17780,3766,3926,861,221,883,126,8,102,102,102,1596,680,1723877,199,7,129,44,334535,334482,119,13,7,8,16,480646,319059,10,13,217,23,20,0,8,0,99,592850,304,0,71,1,0,0,20,0,0,20,1,1,1,2
1777.11,1662559702781,5.015747491,1,1.9,31.9,0.0,66.1,0.0,0.0,0.0,114,1,67,0,2,515484,115988,316600,707700,7555,101834,84,84,35,0,0,5,14,5,9,1,2,0,0,0,0,13,492588,0,15,1,32,3856,192995,5447,0,1,24263,18888,12291,12455,2542,979,2569,567,23,118,118,115,5440,1895,1747240,231,21,130,7,349209,349142,138,17,21,27,42,490494,327156,20,33,248,35,31,5,27,1,104,583278,378,0,106,1,1,6,45,0,0,45,1,1,0,2
1782.14,1662559709563,5.032502404,1,3.2,31.2,0.0,65.3,0.0,0.0,0.3,114,1,67,0,2,515012,116440,316620,707244,5741,97050,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,26,521207,0,4,2,10,3004,214290,5768,0,1,24311,19036,7223,8245,1227,311,1449,126,140,113,113,114,2714,802,1899211,213,14,133,34,353351,353302,205,14,14,24,28,519764,333398,15,24,390,34,150,0,17,0,108,616457,538,0,134,1,0,0,30,1,4,34,1,0,0,1
1787.16,1662559716377,5.016693646,1,2.2,35.3,0.0,61.3,0.0,0.0,1.2,114,1,67,0,2,514720,116736,316616,706948,5972,98717,56,56,35,0,0,7,11,7,3,1,2,0,0,0,0,5,518727,0,6,1,14,595,209056,5443,2,1,22774,17772,3724,3912,857,346,880,63,11,102,102,105,1602,680,1908896,200,7,129,43,349597,349543,127,18,7,8,16,516795,334342,10,13,217,21,18,0,8,0,97,643432,307,0,81,3,5,4,21,1,6,27,1,3,2,4
1792.19,1662559723207,5.026121175,1,9.2,32.0,0.0,58.5,0.0,0.0,0.3,115,2,68,0,1,514948,116504,316620,707184,5494,99347,84,84,35,0,0,7,12,7,5,4,3,0,0,0,0,3,563071,0,4,2,19,2863,250534,5542,3,1,22992,18042,3139,3588,453,86,476,0,15,104,104,105,871,267,2103345,203,5,130,5,352097,352040,126,19,4,5,13,560811,337206,10,11,217,29,14,0,5,0,100,723425,317,0,89,3,3,6,10,1,6,16,1,3,2,3
1797.21,1662559730445,5.016950068,1,8.5,31.8,0.0,59.3,0.0,0.0,0.3,114,1,67,0,2,514624,116824,316624,706864,10888,100720,5277,5277,35,0,0,5,10,5,5,0,2,0,0,0,0,10,530955,0,9,1,17,2905,226997,5477,1,1,23699,18719,5269,5263,782,159,667,126,14,134,134,132,1825,491,1949851,235,6,130,9,346558,346507,143,16,6,8,15,528720,328478,11,13,257,38,35,4,8,0,125,670999,353,0,85,3,3,6,13,1,4,17,1,3,2,3
1802.23,1662559737283,5.015990448,1,3.2,33.3,0.0,63.5,0.0,0.0,0.0,114,1,67,0,2,513956,117484,316632,706196,5286,95175,84,84,35,0,0,7,10,7,3,4,2,0,0,0,0,5,484909,0,4,2,13,1568,188827,5145,2,1,22168,17300,3777,3939,862,409,887,0,11,100,100,101,1596,693,1747896,195,7,126,44,335619,335559,121,17,7,8,17,482771,320443,10,13,214,23,20,0,8,0,96,599182,307,0,80,3,5,4,21,1,6,27,1,3,2,3
1807.25,1662559744103,5.016266335,1,20.9,33.3,0.0,45.2,0.0,0.0,0.6,114,1,67,0,2,514388,117048,316636,706640,5494,99347,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,3,528742,0,3,1,17,1600,221199,5331,1,1,23009,18049,3121,3571,452,86,469,0,15,103,103,104,873,268,1920000,202,4,130,5,346803,346756,124,17,4,5,12,526483,331871,10,11,213,29,11,0,5,0,100,683442,316,0,82,3,3,6,10,1,4,14,1,3,2,2
1812.27,1662559750976,5.015820720,1,5.1,25.1,0.0,69.8,0.0,0.0,0.0,113,1,66,0,2,514596,116832,316644,706856,6485,100420,294,294,35,0,0,5,8,5,3,0,2,0,0,0,0,2,492097,0,5,2,14,2784,192607,5219,1,1,23363,18386,2774,2926,251,81,281,0,11,116,116,119,741,140,1718100,219,2,131,7,340990,340954,132,18,2,3,8,490013,325279,7,8,237,37,24,0,3,0,111,609177,323,0,77,3,5,4,6,1,4,10,1,3,2,3
1817.28,1662559757792,5.013246776,1,2.9,38.4,0.0,58.6,0.0,0.0,0.0,115,1,67,0,2,514488,116940,316644,706752,13119,201211,168,168,35,0,0,0,3,0,3,1,1,0,0,0,1,12,545505,0,17,0,12,3404,227009,5622,0,0,23847,19026,9793,9973,2006,332,1951,315,11,120,120,116,4007,1501,1996310,235,14,131,7,365286,365253,137,14,14,26,39,545211,345590,18,29,255,35,31,5,18,1,105,668791,360,0,74,3,2,6,35,0,0,31,1,2,1,3
1822.31,1662559770049,5.031121834,1,2.8,29.6,0.0,66.5,0.0,0.0,1.1,116,1,67,0,2,514584,116836,316652,706852,5897,101222,266,266,35,0,0,5,8,5,3,0,2,0,0,0,0,8,510561,0,3,1,13,2590,201103,5544,2,1,23681,18596,4404,5128,585,94,911,63,89,112,112,113,1506,368,1841049,213,7,132,33,351293,351204,172,16,6,9,14,508429,334149,11,15,267,32,35,0,8,0,110,632855,437,0,104,3,3,2,10,1,4,14,1,3,2,3
1827.33,1662559776947,5.016593577,1,2.1,36.6,0.0,61.4,0.0,0.0,0.0,116,1,67,0,2,513756,117652,316664,706028,5518,98406,84,84,35,0,0,5,8,5,3,10,2,0,0,0,0,14,519846,0,6,2,14,671,212774,5261,1,1,23021,17978,4763,5248,1143,110,1166,63,11,104,104,104,2081,858,1875891,203,15,129,44,348039,347968,124,17,15,16,25,517875,331570,10,21,229,23,26,0,16,0,99,645380,333,0,89,3,5,4,20,1,4,24,1,3,2,3
1832.35,1662559783775,5.016407851,1,21.9,34.9,0.0,42.6,0.0,0.0,0.6,116,1,67,0,2,514552,116848,316672,706844,5735,99425,84,84,35,0,0,7,10,7,3,2,2,0,0,0,0,4,486910,0,3,1,14,564,191991,5278,2,1,22985,18041,3147,3602,460,86,482,0,11,103,103,104,878,259,1730267,203,4,130,5,336029,335979,125,17,4,5,13,484830,320982,10,11,218,29,15,0,5,0,101,606644,315,0,85,3,5,4,10,1,6,16,1,3,2,3
1837.37,1662559790564,5.017026178,1,4.7,37.6,0.0,57.8,0.0,0.0,0.0,116,1,67,0,2,514820,116568,316684,707120,6537,100681,266,266,35,0,0,5,10,5,5,0,2,0,0,0,0,8,535774,0,4,2,20,2884,226404,5354,2,1,23367,18390,2796,3288,255,81,275,0,14,115,115,118,742,133,1974179,219,2,130,7,350165,350117,134,15,2,4,7,533602,334364,7,8,236,37,24,0,4,0,111,675794,353,0,84,3,3,6,6,1,4,10,1,3,2,3
