time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
1842.39,1662559797401,5.015503587,1,2.5,33.7,0.0,63.5,0.0,0.0,0.3,116,1,67,0,2,515324,116068,316680,707620,5494,98565,84,84,35,0,0,7,10,7,3,2,2,0,0,0,0,6,491921,0,4,1,14,2880,189657,5156,2,1,22707,17727,3779,3947,866,220,888,189,11,101,101,102,1595,680,1757968,195,7,129,43,343012,342956,124,17,7,8,17,489800,327721,10,13,210,19,18,0,8,0,97,603910,315,0,85,3,5,4,21,1,6,27,1,3,2,3
1847.41,1662559804218,5.015776709,1,17.4,34.7,0.0,46.7,0.0,0.0,1.3,116,1,67,0,2,515240,116148,316684,707536,5649,99425,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,4,500092,0,3,2,19,2924,192579,4956,2,1,22994,18040,3140,3637,457,87,488,0,14,103,103,103,877,258,1765120,203,4,131,5,348200,348155,123,15,4,5,12,498050,333241,10,11,215,29,12,0,5,0,100,616451,308,0,87,3,3,6,11,1,4,15,1,3,2,3
1852.43,1662559811029,5.017433619,1,3.4,41.6,0.0,55.0,0.0,0.0,0.0,116,1,67,0,2,514840,116540,316692,707144,8041,101740,294,294,35,0,0,5,8,5,3,1,2,0,0,0,0,14,538156,0,15,1,14,3860,229445,5777,2,1,24690,19266,11935,12421,2324,594,2364,441,11,128,128,125,5319,1760,1983789,242,19,130,9,356979,356905,145,17,19,25,38,535929,333963,17,30,265,41,40,5,25,1,115,642326,376,0,84,3,5,4,43,1,4,47,1,3,2,3
1857.45,1662559817843,5.015810402,1,1.3,31.0,0.0,67.7,0.0,0.0,0.0,116,1,67,0,2,515672,115700,316700,707992,5338,98226,84,84,35,0,0,7,10,7,3,1,2,0,0,0,0,7,489845,0,3,1,14,2189,191219,5219,2,1,22798,17805,3776,3939,862,94,900,63,11,101,101,101,1603,691,1773245,199,8,129,44,340030,339983,127,17,7,8,16,487950,324635,10,13,215,23,20,0,8,0,97,602113,311,0,83,3,5,4,22,1,6,28,1,3,2,3
1862.47,1662559824683,5.021282955,1,2.7,32.4,0.0,64.8,0.0,0.0,0.0,116,1,67,0,2,515112,116256,316704,707436,5896,99397,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,5,504209,0,4,1,19,2868,196597,5241,1,1,22900,17952,4195,3961,891,158,648,126,15,100,100,104,1655,632,1775924,197,7,130,16,348596,348545,122,18,7,6,18,502204,332680,11,12,217,26,21,0,8,0,98,628120,311,0,85,3,3,6,11,1,4,15,1,3,2,3
1867.49,1662559831538,5.016438671,1,1.6,33.8,0.0,64.3,0.0,0.0,0.3,116,1,67,0,2,514600,116772,316700,706920,5872,101066,84,84,35,0,0,5,8,5,3,0,2,0,0,0,0,3,567570,0,4,1,14,1094,246538,5172,1,1,22882,17910,1252,1407,81,10,106,0,11,107,107,108,41,5,2118817,209,0,131,7,359029,358985,128,18,0,0,4,565512,345545,6,6,229,35,20,0,0,0,104,735654,312,0,76,3,5,4,4,1,4,8,1,3,2,3
1872.51,1662559838359,5.016881632,1,2.5,34.0,0.0,63.5,0.0,0.0,0.0,117,1,67,0,2,514180,117176,316716,706516,5494,99347,56,56,35,0,0,7,11,7,3,10,2,0,0,0,0,11,496032,0,3,1,14,1580,201950,5379,2,1,22976,17910,4302,4461,1002,228,1029,126,11,101,101,102,1844,774,1835044,199,11,130,44,335049,334980,125,16,11,12,20,493748,318948,10,17,232,23,32,0,12,0,99,609196,320,0,85,3,5,4,24,1,6,30,1,3,2,3
1877.53,1662559845233,5.015132788,1,3.5,37.4,0.0,59.1,0.0,0.0,0.0,117,1,67,0,2,513816,117536,316720,706152,5286,94132,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,17,502952,0,4,1,19,2718,197555,5236,2,1,22243,17428,5859,6351,1270,297,1280,189,15,99,99,101,2468,933,1772667,193,11,125,44,347269,347213,124,18,11,13,26,500548,330397,14,18,213,24,21,0,13,0,97,605678,338,0,96,3,3,6,26,1,4,30,1,3,2,3
1882.55,1662559852019,5.015665850,1,6.5,28.4,0.0,64.7,0.0,0.0,0.4,117,1,67,0,2,514184,117164,316724,706528,5952,101013,56,56,35,0,0,7,10,7,3,4,2,0,0,0,0,0,511208,0,3,1,11,2884,195231,5048,2,1,23238,18253,3360,3818,470,87,494,63,10,109,109,109,890,257,1801441,215,4,131,7,356019,355967,129,15,4,5,12,509102,340634,10,11,234,36,21,0,5,0,106,624058,318,0,70,3,5,4,12,1,6,18,1,3,2,3
1887.57,1662559858801,5.016731355,1,2.2,30.9,0.0,65.6,0.0,0.0,1.3,116,1,66,0,2,514324,117028,316720,706660,6085,98432,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,7,497393,0,5,1,21,609,190984,5245,2,1,22792,17793,3790,4256,874,159,898,63,15,105,105,107,1594,679,1802961,205,7,130,44,346532,346479,126,17,7,8,16,495487,331224,10,13,223,25,21,0,8,0,100,608078,317,0,90,3,3,6,19,1,4,23,1,3,2,3
1892.58,1662559865554,5.012224828,1,2.8,26.0,0.0,70.8,0.0,0.0,0.3,117,1,67,0,2,514848,116496,316728,707196,7867,106272,84,84,35,0,0,5,8,5,3,0,2,0,0,0,0,22,514147,0,14,1,14,1752,214481,5537,2,1,22931,18105,14866,14392,3295,1123,3057,756,11,112,112,108,6844,2529,1905026,221,28,123,46,347396,347347,138,18,28,34,53,513651,324852,22,37,243,30,38,5,31,1,99,607549,369,0,85,3,5,4,61,1,4,65,1,3,2,3
1897.6,1662559872846,5.016124734,1,4.2,35.8,0.0,59.7,0.0,0.0,0.3,117,1,67,0,2,515680,115656,316736,708036,5871,98797,84,84,35,0,0,7,10,7,3,4,2,0,0,0,0,6,531411,0,4,2,13,542,224335,5236,2,1,23164,18186,3358,3495,471,150,497,126,10,109,109,109,895,265,1939151,211,4,130,7,347267,347221,127,14,4,5,12,529544,332097,10,11,231,36,21,0,5,0,105,674226,311,0,75,3,5,4,12,1,6,18,1,3,2,3
1902.62,1662559880219,5.016957378,1,3.1,34.0,0.0,62.9,0.0,0.0,0.0,117,1,67,0,2,514552,116788,316732,706900,5540,100390,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,0,499330,0,3,1,21,2897,193927,5063,2,1,22739,17799,1053,1209,65,9,103,0,15,102,102,104,6,17,1750467,201,0,130,5,343708,343664,128,17,0,0,3,497351,330612,6,6,216,28,13,0,0,0,100,634093,310,0,85,3,3,6,3,1,4,7,1,3,2,3
1907.64,1662559887020,5.015328217,1,2.4,36.6,0.0,60.7,0.0,0.0,0.3,117,1,67,0,2,514584,116744,316744,706948,5803,97919,294,294,35,0,0,5,8,5,3,0,2,0,0,0,0,11,524120,0,5,2,14,2933,219277,5625,2,1,23651,18614,7408,7560,1431,367,1453,126,11,111,111,112,3180,1056,1944107,209,13,129,44,350020,349961,132,17,13,16,30,522118,330403,15,20,230,24,26,0,16,0,107,639973,348,0,83,3,5,4,26,1,4,30,1,3,2,3
1912.66,1662559893799,5.017220274,1,21.1,34.1,0.0,43.5,0.0,0.0,1.3,117,1,67,0,2,514088,117224,316760,706464,6389,99942,84,84,35,0,0,7,10,7,3,1,2,0,0,0,0,4,533267,0,5,1,15,802,224939,5396,2,1,23157,18185,3358,3502,469,212,491,0,11,108,108,111,871,257,1954105,213,5,130,7,348292,348244,130,17,4,5,13,531259,333123,10,11,233,38,21,0,5,0,105,677005,316,0,77,3,5,4,11,1,6,17,1,3,2,3
1917.68,1662559900659,5.016175586,1,4.9,30.1,0.0,64.4,0.0,0.0,0.7,117,1,67,0,2,515184,116120,316768,707568,5598,99608,56,56,35,0,0,5,10,5,5,4,2,0,0,0,0,4,549636,0,3,2,19,721,243848,5446,1,1,23118,17969,1745,1889,221,24,243,0,146,102,102,103,250,113,2042064,201,4,133,5,344861,344818,201,18,4,4,7,547602,330588,8,12,370,29,137,0,5,0,100,708173,469,0,144,3,3,6,4,1,4,8,1,3,2,3
1922.71,1662559907489,5.025448935,1,5.0,30.2,0.0,64.5,0.0,0.0,0.3,117,1,67,0,2,514616,116680,316776,707008,5706,99877,294,294,35,0,0,7,11,7,3,1,2,0,0,0,0,10,485686,0,4,1,15,772,187511,5487,2,1,23303,18293,5421,6301,1062,228,1065,63,11,109,109,110,2338,806,1747466,205,9,129,44,340499,340439,130,18,9,14,21,483210,322706,11,15,224,23,24,0,11,0,106,583757,343,0,92,3,5,4,25,1,6,31,1,3,2,3
1927.73,1662559914379,5.016019369,1,5.9,33.3,0.0,60.1,0.0,0.0,0.6,117,1,67,0,2,514552,116744,316776,706944,8007,101468,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,10,506587,0,15,2,19,3908,201373,5685,2,1,24568,19140,12521,12682,2537,915,2588,945,14,124,124,121,5476,1895,1815246,244,21,130,9,352906,352835,144,16,21,28,42,504644,330372,20,33,265,42,35,5,27,1,111,593177,362,0,83,3,3,6,48,1,4,52,1,3,2,3
1932.75,1662559921512,5.016650030,1,1.9,34.5,0.0,63.5,0.0,0.0,0.0,117,1,67,0,2,514524,116768,316780,706920,5494,99347,84,84,35,0,0,5,8,5,3,0,2,0,0,0,0,2,544428,0,4,1,14,2871,230453,5248,1,1,22678,17745,1058,1213,65,9,94,0,11,103,103,104,4,13,1984955,201,0,130,5,352765,352721,124,17,0,0,4,542356,339552,6,6,217,28,14,0,0,0,100,706380,305,0,78,3,5,4,3,1,4,7,1,3,2,3
1937.77,1662559928392,5.016336636,1,1.0,32.7,0.0,66.0,0.0,0.0,0.3,117,1,67,0,2,515444,115836,316792,707852,5958,99799,266,266,35,0,0,7,10,7,3,4,2,0,0,0,0,4,491505,0,3,1,14,2916,191978,5205,2,1,23388,18355,5315,5797,1046,228,1058,63,11,108,108,110,2328,803,1795517,204,9,130,44,342264,342210,129,16,9,11,20,489486,324381,11,15,221,25,24,0,11,0,105,585279,351,0,83,3,5,4,23,1,6,29,1,3,2,3
1942.79,1662559935257,5.016377040,1,3.1,33.9,0.0,62.4,0.0,0.0,0.6,117,1,67,0,2,514484,116796,316792,706896,5679,97374,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,8,535442,0,4,1,18,562,230342,5471,2,1,23082,18075,5950,6435,1256,234,1293,126,14,104,104,105,2476,940,1978196,203,11,133,45,346862,346802,123,15,11,13,26,533503,329659,14,18,222,27,25,0,13,0,101,665902,350,0,90,3,3,6,25,1,4,29,1,3,2,3
1947.81,1662559942070,5.015932864,1,3.9,37.2,0.0,58.9,0.0,0.0,0.0,117,1,67,0,2,514096,117188,316788,706504,5540,99397,56,56,35,0,0,5,8,5,3,0,2,0,0,0,0,0,502645,0,4,1,14,540,192106,4962,2,1,22753,17797,1061,1575,65,9,91,0,11,103,103,104,6,9,1831263,203,0,130,5,348339,348288,125,17,0,0,3,500636,335143,6,6,218,28,13,0,0,0,100,619349,289,0,73,3,5,4,5,1,4,9,1,3,2,3
1952.83,1662559948848,5.015361501,1,2.9,35.9,0.0,60.6,0.0,0.0,0.6,117,1,67,0,2,514388,116892,316792,706800,5636,97791,294,294,35,0,0,7,10,7,3,4,2,0,0,0,0,6,493380,0,4,1,14,2534,190983,5203,2,1,22904,17982,5314,5472,1050,227,1063,63,11,108,108,109,2341,801,1800063,201,9,127,44,344325,344271,128,17,9,11,20,491268,326711,11,15,220,23,24,0,11,0,104,595524,327,0,83,3,5,4,23,1,6,29,1,3,2,3
1957.85,1662559955661,5.015248832,1,3.9,36.6,0.0,59.5,0.0,0.0,0.0,117,2,66,0,2,515192,116076,316804,707616,5629,97635,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,5,508902,0,4,1,20,2945,200671,5372,2,1,23081,18068,5839,6339,1253,486,1279,126,15,102,102,102,2465,933,1866433,199,11,130,44,351014,350969,123,18,11,13,26,507048,333961,14,18,217,22,21,0,13,0,98,609877,337,0,90,3,3,6,25,1,4,29,1,3,2,3
1962.87,1662559962431,5.015513398,1,3.5,26.5,0.0,69.4,0.0,0.0,0.6,116,1,66,0,2,514352,116920,316800,706772,5804,99503,56,56,35,0,0,7,10,7,3,8,2,0,0,0,0,9,544389,0,3,1,14,2250,230869,5415,2,1,23122,17966,1735,2195,225,25,246,0,137,104,104,105,247,104,2003746,205,5,133,5,352626,352575,198,17,4,4,7,542372,338275,7,11,363,29,123,0,4,0,101,692233,454,0,132,3,5,4,5,1,6,11,1,3,2,3
1967.88,1662559969185,5.013780560,1,13.7,35.1,0.0,50.3,0.0,0.0,0.9,117,1,67,0,2,514600,116648,316824,707040,13499,196131,350,350,35,0,0,0,1,0,1,1,1,0,0,0,1,13,572597,0,15,0,8,2465,249188,5769,0,0,23800,19021,10234,9856,2050,390,1945,378,7,123,123,119,4147,1521,2130423,243,15,131,9,369774,369739,145,14,15,25,35,572270,349642,18,26,263,42,35,5,18,1,109,700534,361,0,75,3,4,4,31,0,0,31,1,2,1,3
1972.9,1662559981204,5.016270939,1,4.1,30.6,0.0,65.0,0.0,0.0,0.3,117,1,67,0,2,514844,116408,316820,707276,5442,99347,84,84,35,0,0,5,8,5,3,0,2,0,0,0,0,1,487808,0,4,1,16,2887,187748,4841,1,1,22621,17701,1053,1211,65,9,97,0,11,102,102,103,6,11,1725328,199,0,130,5,339655,339617,121,16,0,0,4,486289,326570,6,6,214,28,13,0,0,0,99,621450,291,0,77,3,3,2,5,1,4,9,1,3,2,3
1977.92,1662559987986,5.015722854,1,1.8,36.3,0.0,62.0,0.0,0.0,0.0,117,1,67,0,2,514612,116624,316836,707060,5394,94662,294,294,35,0,0,7,11,7,3,1,2,0,0,0,0,14,518942,0,3,1,13,2759,208892,5229,2,1,22509,17718,7392,7891,1419,305,1432,63,11,104,104,105,3188,1048,1898661,197,13,124,44,353425,353365,121,18,13,16,29,516862,334355,14,19,214,24,25,0,16,0,101,623235,337,0,80,3,5,4,29,1,6,35,1,3,2,2
1982.96,1662559994771,5.035073715,1,3.4,32.7,0.0,63.9,0.0,0.0,0.0,117,1,67,0,2,514112,117124,316836,706560,5820,98980,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,498538,0,3,1,11,2950,192194,5174,0,1,22980,18022,4273,4210,908,285,652,126,9,103,103,104,1662,650,1822371,203,7,129,17,348167,348113,127,15,7,7,18,496528,332099,11,12,223,27,23,0,8,0,101,611824,331,0,76,1,0,0,10,0,0,10,1,0,0,1
1987.98,1662560001675,5.015904850,1,4.4,35.9,0.0,59.1,0.0,0.0,0.6,117,1,67,0,2,514452,116772,316848,706916,5948,99658,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,557465,0,5,1,10,2853,242197,5389,0,1,22687,17754,1055,1205,66,10,89,0,8,104,104,107,6,6,2061893,203,0,131,5,353288,353243,121,14,0,0,4,555468,340107,6,6,219,30,13,0,0,0,100,723574,296,0,65,1,0,0,5,0,0,5,1,0,0,1
1993,1662560008480,5.016746022,1,2.4,29.7,0.0,67.9,0.0,0.0,0.0,117,1,67,0,2,515128,116104,316840,707584,5654,97791,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,6,491439,0,3,2,11,629,188721,5424,0,1,23233,18225,5304,5921,1035,227,1063,0,9,108,108,109,2330,807,1795316,205,9,129,44,345107,345049,124,16,9,14,20,489396,327318,11,15,223,23,24,0,11,0,106,583898,332,0,76,1,0,0,22,0,0,22,1,0,0,1
1998.02,1662560015260,5.017670475,1,0.7,37.2,0.0,62.1,0.0,0.0,0.0,117,1,67,0,2,514336,116876,316860,706812,5628,97452,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,493435,0,4,1,10,614,185943,5254,0,1,23099,18093,5945,6096,1283,423,1298,63,8,105,105,105,2471,935,1792413,205,11,129,45,349185,349156,126,14,11,13,26,491796,331990,14,18,224,27,24,0,13,0,101,592765,333,0,79,1,0,0,27,0,0,27,1,0,0,1
2003.04,1662560022074,5.017459417,1,4.0,28.3,0.0,67.7,0.0,0.0,0.0,117,1,67,0,2,514248,116960,316864,706720,7659,100791,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,9,495231,0,14,1,16,3882,194964,5490,0,1,24145,18732,10243,10416,2160,461,2171,441,74,117,117,114,4587,1637,1814154,231,17,132,7,345886,345819,176,17,17,22,33,493261,325486,17,29,282,34,44,5,22,1,105,595302,427,0,106,1,2,6,38,1,4,42,1,1,0,2
2008.06,1662560028870,5.016063940,1,6.3,26.9,0.0,66.4,0.0,0.0,0.3,117,1,67,0,2,514388,116800,316884,706876,5602,94814,294,294,35,0,0,7,9,7,2,4,1,0,0,0,0,9,493647,0,7,1,10,2797,190215,5301,0,1,22352,17546,5806,6291,1179,361,1208,126,8,107,107,108,2577,881,1803966,198,13,124,44,345809,345752,119,13,13,15,24,491727,328050,11,19,228,23,30,0,15,0,101,589042,327,0,82,1,0,0,20,0,2,22,1,0,0,1
2013.08,1662560035663,5.023068184,1,3.0,37.8,0.0,58.9,0.0,0.0,0.3,117,1,67,0,2,513712,117472,316888,706208,11601,103866,8983,8983,35,0,0,5,7,5,2,0,1,0,0,0,0,15,488772,0,12,1,13,2870,186901,5510,0,1,23293,18266,6675,6827,1486,303,1503,63,9,151,152,149,2852,1105,1699266,243,12,129,45,345168,345104,143,16,12,14,28,486821,327160,15,19,263,26,44,11,14,2,134,578863,356,0,80,1,0,0,28,0,0,28,1,0,0,1
2018.1,1662560042456,5.016053536,1,2.6,33.9,0.0,63.2,0.0,0.0,0.3,117,1,67,0,2,513760,117432,316880,706248,5442,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,562456,0,3,1,11,2841,250123,5158,0,1,22625,17703,1042,1536,65,9,91,0,9,102,102,103,6,5,2108565,201,1,130,5,350740,350691,126,16,0,0,3,560206,337560,6,6,213,28,13,0,0,0,99,737455,301,0,70,0,0,0,4,0,0,4,0,0,0,0
2023.12,1662560049273,5.022712313,1,3.3,35.4,0.0,60.3,0.0,0.0,1.0,117,1,67,0,2,513852,117340,316880,706340,5757,98834,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,492681,0,4,2,11,2835,195706,5514,0,1,23599,18569,7397,7545,1423,178,1443,189,9,109,109,110,3191,1043,1814242,205,13,129,44,342048,341988,124,16,13,16,30,490637,322457,15,20,228,24,29,0,16,0,106,592595,361,0,76,1,0,0,26,0,0,26,1,0,0,1
2028.14,1662560056072,5.015043554,1,0.0,30.8,0.0,69.2,0.0,0.0,0.0,117,1,67,0,2,514492,116680,316900,707000,5488,98354,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,19,463595,0,4,1,16,2424,166098,5390,0,1,23127,18113,5866,6019,1267,108,1268,0,13,103,103,104,2464,915,1639903,203,11,129,44,340355,340304,125,17,11,13,25,462103,323159,14,18,223,24,21,0,13,0,100,545951,334,0,84,1,2,6,23,1,4,27,1,1,0,2
2033.15,1662560062941,5.014926035,1,3.2,32.7,0.0,62.8,0.0,0.0,1.3,116,1,67,0,2,514208,116960,316904,706720,5649,99425,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,0,495819,0,4,1,11,2890,193720,5091,0,1,22705,17756,1055,1551,66,72,91,0,9,104,104,105,4,5,1813135,203,0,130,5,343065,343029,123,15,0,1,3,494024,329865,6,6,218,28,14,0,0,0,101,607853,293,0,67,1,0,0,4,0,2,6,1,0,0,1
2038.18,1662560070036,5.028407828,1,3.2,24.3,0.0,72.2,0.0,0.0,0.4,114,1,66,0,2,514704,116468,316900,707212,6201,100179,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,480380,0,3,1,11,2786,178453,5319,0,1,23920,18859,6445,6838,966,233,1299,189,9,112,112,115,2384,635,1741226,213,10,130,34,346393,346327,132,15,10,15,23,478381,327616,14,19,231,35,22,0,13,0,109,569723,333,0,71,1,0,0,28,0,0,28,1,0,0,1
2043.19,1662560076767,5.012940615,1,1.0,31.6,0.0,67.1,0.0,0.0,0.3,115,2,66,0,2,514556,116612,316904,707072,13673,210832,140,140,35,0,0,0,0,0,0,0,0,0,0,0,1,8,520711,0,14,0,5,3391,203278,5421,0,0,23560,18759,7830,7485,1584,631,1531,126,5,118,118,115,3129,1240,1828586,233,10,131,7,362520,362490,138,13,10,19,27,519688,344610,14,22,250,34,30,5,13,1,106,635417,348,0,65,1,0,0,26,0,0,26,1,0,0,1
2048.21,1662560089105,5.015726610,1,2.8,35.4,0.0,61.2,0.0,0.0,0.6,116,2,66,0,2,515084,116084,316904,707604,5602,98834,294,294,35,0,0,7,13,7,5,7,3,0,0,0,0,15,553998,0,4,1,16,712,241236,6019,2,1,24045,18799,8084,8606,1574,195,1623,63,127,110,110,109,3454,1141,2073747,207,17,132,44,358408,358340,186,16,17,21,34,552087,337613,17,26,363,25,135,0,22,0,105,660093,513,0,132,1,3,6,32,1,6,38,1,3,2,2
2053.23,1662560095937,5.017635998,1,2.5,32.5,0.0,64.6,0.0,0.0,0.3,116,1,67,0,2,515632,115520,316920,708164,5522,98434,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,5,510100,0,3,1,18,2308,213099,5301,2,1,23094,18087,5877,6016,1264,235,1285,189,15,103,103,102,2467,925,1906209,203,11,129,44,339141,339082,125,17,11,13,26,508195,322049,14,18,220,24,22,0,13,0,99,618405,329,0,82,3,3,6,28,1,4,32,1,3,2,2
2058.25,1662560102744,5.015676251,1,2.7,30.5,0.0,66.8,0.0,0.0,0.0,116,1,67,0,2,514664,116488,316920,707200,5753,99686,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,533251,0,3,1,10,553,222243,5304,0,1,22754,17802,1051,1212,65,9,92,0,8,103,103,105,6,5,1942415,203,0,130,5,349324,349284,125,13,0,1,3,531674,336120,6,6,218,28,15,0,0,0,101,688823,299,0,70,1,0,0,3,0,0,3,1,0,0,1
2063.28,1662560109583,5.025652083,1,2.0,39.7,0.0,57.7,0.0,0.0,0.7,116,1,67,0,2,514476,116680,316916,707008,6255,105627,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,548541,0,4,1,10,581,238333,5739,0,1,23795,18757,6443,6838,957,106,1286,126,8,113,113,113,2397,630,2042008,215,10,130,34,353650,353592,127,14,10,14,24,546516,334941,13,18,234,33,22,0,13,0,109,685644,333,0,68,1,0,0,28,0,0,28,1,0,0,1
2068.3,1662560116817,5.016205419,1,2.3,30.4,0.0,66.3,0.0,0.0,1.0,116,1,67,0,2,514776,116368,316928,707312,5441,94471,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,11,478720,0,3,2,11,2783,188745,5067,0,1,21908,17155,5846,5993,1263,424,1278,252,9,98,98,99,2470,932,1731742,193,11,124,44,331745,331687,117,16,11,13,25,476456,315069,14,18,210,24,22,0,13,0,95,576070,309,0,74,1,0,0,26,0,0,26,1,0,0,1
2073.32,1662560123677,5.016085135,1,21.0,29.8,0.0,48.5,0.0,0.0,0.6,116,1,68,0,1,514492,116640,316940,707048,5650,100651,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,495038,0,4,1,11,2909,193111,5147,0,1,22744,17793,1018,1495,61,9,86,0,9,101,101,103,4,5,1770377,197,0,130,4,340020,339978,124,16,0,0,4,493032,326849,6,6,210,24,11,0,0,0,98,621577,296,0,67,1,0,0,4,0,0,4,1,0,0,1
2078.34,1662560130507,5.016927551,1,3.3,30.8,0.0,65.9,0.0,0.0,0.0,116,1,67,0,2,515784,115348,316940,708340,8211,102745,266,266,35,0,0,5,8,5,3,1,2,0,0,0,0,19,501873,0,14,1,13,3884,194369,5945,2,1,24905,19488,13953,14117,2714,794,2718,504,11,127,127,125,6204,2011,1783217,243,23,130,8,357458,357374,145,17,23,30,46,499712,332734,21,35,265,39,40,5,30,1,114,574049,393,0,79,1,1,0,48,1,4,52,1,2,2,2
2083.36,1662560137378,5.015275143,1,1.7,32.0,0.0,65.7,0.0,0.0,0.7,115,1,67,0,2,515044,116080,316948,707608,5384,98198,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,7,518334,0,5,1,11,2920,215259,5477,0,1,23045,18046,5855,6323,1266,298,1286,63,9,102,102,103,2467,935,1917732,199,12,129,44,345758,345701,121,15,11,14,26,516346,328580,14,18,220,24,21,0,13,0,97,626994,361,0,80,1,0,0,27,0,2,29,1,0,0,1
2088.38,1662560144164,5.015076681,1,20.8,33.1,0.0,45.1,0.0,0.0,0.9,115,1,67,0,2,514208,116920,316944,706768,5874,99449,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,539233,0,5,1,10,2859,223388,5095,0,1,22654,17726,1045,1553,66,10,93,0,8,103,103,106,5,5,1957698,203,0,130,5,353691,353646,125,14,0,0,3,537267,340524,6,6,215,30,10,0,0,0,100,689448,293,0,64,1,0,0,3,0,0,3,1,0,0,1
2093.4,1662560150963,5.016864036,1,1.1,39.4,0.0,59.1,0.0,0.0,0.4,115,1,67,0,2,515264,115852,316956,707832,5928,100292,294,294,35,0,0,5,7,5,2,4,1,0,0,0,0,18,554346,0,4,1,10,2732,241865,5649,0,1,23882,18740,5524,5670,787,109,822,0,146,113,113,114,1847,479,2068913,213,10,133,7,355684,355627,209,16,10,12,20,552353,337137,11,17,390,37,144,0,12,0,109,677076,519,0,132,1,0,0,12,0,0,12,1,0,0,1
2098.42,1662560157809,5.016898697,1,1.7,30.9,0.0,67.4,0.0,0.0,0.0,115,1,67,0,2,514460,116620,316992,707044,5702,98875,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,15,473008,0,6,2,10,2072,176722,5287,0,1,23036,18035,5867,6012,1261,423,1283,189,8,106,106,105,2470,949,1702003,207,11,128,44,338733,338679,123,13,11,13,26,471324,321606,14,18,226,24,22,0,13,0,100,559890,314,0,71,1,0,0,22,0,0,22,1,0,0,1
2103.53,1662560164626,5.113896563,1,5.4,34.2,0.0,60.1,0.0,0.0,0.4,115,1,67,0,2,513888,117168,317016,706496,5778,100753,56,56,35,0,0,5,9,5,4,8,2,0,0,0,0,6,552976,0,5,1,15,2931,238900,5501,0,1,23098,18076,2876,3073,655,89,417,0,13,103,103,105,1018,459,2061809,203,7,132,17,354296,354244,125,18,7,6,13,550900,339105,7,11,224,34,22,0,7,0,100,702549,317,0,79,1,2,6,4,1,4,8,1,2,1,2
