time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
2108.55,1662560171610,5.017884000,1,4.2,36.9,0.0,58.6,0.0,0.0,0.3,115,1,67,0,2,513996,117040,317036,706616,5814,99221,189,189,35,0,0,7,9,7,2,0,1,0,0,0,0,1,545770,0,5,1,10,2842,238166,5025,0,1,22704,17777,1247,1436,79,9,105,0,9,108,108,109,42,6,2012440,211,0,129,7,345426,345380,131,16,0,2,4,543750,332099,6,6,231,35,19,0,0,0,103,714462,307,0,72,1,0,0,3,0,2,5,1,0,0,1
2113.57,1662560178437,5.015699094,1,5.0,21.7,0.0,73.0,0.0,0.0,0.4,114,1,66,0,2,514248,116796,317028,706860,5901,97339,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,483893,0,3,1,11,989,189066,5443,0,1,23007,18017,5853,6004,1264,297,1288,252,9,102,102,105,2469,933,1765448,201,11,129,44,338102,338046,122,16,11,13,25,482145,320892,14,18,220,26,22,0,13,0,100,555806,302,0,75,1,0,0,25,0,0,25,1,0,0,1
2118.59,1662560185225,5.020337053,1,2.8,36.1,0.0,60.8,0.0,0.0,0.3,115,1,67,0,2,514016,117036,317020,706632,8858,118940,189,189,35,0,0,5,7,5,2,1,1,0,0,0,0,27,527737,0,14,1,11,2481,214874,5689,0,1,22798,18033,12345,13045,2795,783,2734,567,9,116,116,113,5848,2163,1924011,225,25,123,46,358981,358937,137,15,23,29,43,526667,337281,18,31,244,29,40,5,21,1,103,624635,356,0,78,1,0,0,54,0,0,54,1,0,0,1
2123.61,1662560193288,5.015874093,1,10.1,31.6,0.0,58.3,0.0,0.0,0.0,116,2,68,0,1,513780,117284,317008,706388,5768,99762,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,526452,0,4,1,11,2860,223780,5260,0,1,22863,17901,1248,1404,80,10,105,0,9,108,108,109,5,5,1941713,209,0,130,7,341122,341079,126,16,0,0,4,524458,327617,6,6,229,35,20,0,0,0,104,677240,309,0,69,1,0,0,4,0,0,4,1,0,0,1
2128.63,1662560200388,5.016849474,1,6.3,35.7,0.0,57.7,0.0,0.0,0.3,115,1,67,0,2,508024,117084,322964,700656,5442,99347,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,4,558316,0,3,2,14,2879,248609,5157,0,1,22932,18003,3127,3270,455,86,490,0,12,102,102,101,874,269,2086357,199,4,130,5,350066,350013,126,16,4,5,12,556187,335132,10,11,216,29,14,0,5,0,99,721213,319,0,80,1,2,6,11,1,4,15,1,2,1,2
2133.65,1662560207235,5.016439344,1,2.4,28.6,0.0,69.0,0.0,0.0,0.0,115,1,67,0,2,509316,115792,322964,701948,5803,97919,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,14,488838,0,5,1,10,2896,192774,5520,0,1,23596,18571,7394,7856,1433,367,1454,252,9,111,111,112,3184,1045,1756650,209,13,129,44,340789,340727,130,16,13,16,30,486820,321150,15,20,232,24,28,0,16,0,107,572006,363,0,79,1,0,0,30,0,2,32,1,0,0,1
2138.67,1662560214056,5.016594001,1,21.1,34.5,0.0,43.8,0.0,0.0,0.7,115,2,67,0,2,507536,117560,322976,700180,6307,98797,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,1,553809,0,4,2,10,2959,242050,5544,0,1,23154,18015,1944,2091,235,151,258,0,149,106,106,111,247,102,2060409,209,4,133,7,350953,350908,206,15,4,4,8,551805,336452,7,11,385,38,141,0,4,0,105,701609,500,0,134,1,0,0,4,0,0,4,1,0,0,1
2143.69,1662560220891,5.016458869,1,2.5,36.3,0.0,61.2,0.0,0.0,0.0,115,1,67,0,2,507512,117588,322972,700148,5753,99573,84,84,35,0,0,5,7,5,2,15,1,0,0,0,0,4,547104,0,3,1,11,689,240151,5495,0,1,23148,18164,4914,5046,854,43,884,63,9,103,103,104,1696,528,2036307,203,13,130,5,347689,347629,123,16,12,14,23,545072,331454,12,20,221,31,18,0,14,0,101,695366,317,0,79,1,0,0,13,0,0,13,1,0,0,1
2148.71,1662560227736,5.020909896,1,7.2,36.2,0.0,54.6,0.0,0.0,2.0,115,2,66,0,2,508040,117044,322988,700692,5758,99095,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,12,501685,0,4,1,11,588,202227,5412,0,1,23581,18555,7379,7531,1431,115,1446,63,9,109,109,111,3187,1054,1818256,205,13,129,44,343517,343453,128,16,13,16,30,499425,323961,15,20,223,24,25,0,16,0,106,608415,334,0,79,1,0,0,28,0,0,28,1,0,0,1
2153.97,1662560234578,5.259471075,1,5.0,32.1,0.0,62.3,0.0,0.0,0.6,116,1,67,0,2,507148,117920,323004,699808,8141,104598,56,56,35,0,0,5,9,5,4,1,2,0,0,0,0,25,518699,0,14,1,16,3834,201066,5994,0,1,25052,19456,11763,12054,2611,915,2360,504,13,125,125,123,5363,2020,1882838,247,20,139,21,365739,365666,147,18,20,24,39,516934,343406,17,29,274,47,45,5,25,1,113,614977,387,0,95,1,2,6,41,1,4,45,1,2,1,2
2158.99,1662560241667,5.016159199,1,1.5,41.5,0.0,57.1,0.0,0.0,0.0,116,1,67,0,2,508048,117020,323004,700716,5488,98354,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,4,547506,0,5,2,11,2852,236812,5085,0,1,22869,17950,3144,3635,457,86,488,0,9,103,103,104,876,264,2027072,201,4,129,5,350568,350515,122,16,4,5,13,545306,335631,10,11,218,29,14,0,5,0,99,704976,305,0,71,1,0,0,9,0,2,11,1,0,0,1
2164.01,1662560248481,5.015769379,1,2.1,28.3,0.0,69.6,0.0,0.0,0.0,116,1,67,0,2,508300,116772,323000,700964,5750,94662,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,8,487955,0,3,1,11,2815,192400,5409,0,1,22807,17958,7374,7523,1437,116,1457,63,9,105,105,107,3200,1062,1774698,199,13,125,44,339443,339376,125,16,13,16,29,485800,320284,15,20,218,26,25,0,16,0,102,580849,349,0,77,1,0,0,25,0,0,25,1,0,0,1
2169.03,1662560255268,5.015770546,1,3.1,42.5,0.0,54.3,0.0,0.0,0.0,116,1,67,0,2,507276,117772,323024,699960,6359,100456,1114,1114,35,0,0,7,12,7,5,10,3,0,0,0,0,8,497793,0,18,2,17,2537,192396,5242,2,1,23085,18033,4420,4914,1022,291,1042,63,15,130,130,132,1841,769,1782786,219,11,130,45,346400,346342,135,20,11,12,22,495639,330104,11,18,241,28,28,22,12,4,113,604673,359,0,87,3,3,6,23,1,6,29,1,3,2,3
2174.05,1662560262063,5.016205511,1,2.8,40.0,0.0,56.9,0.0,0.0,0.3,116,1,67,0,2,508744,116304,323024,701424,5494,99347,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,4,509673,0,3,1,17,534,204791,5255,2,1,22906,17972,3137,3283,453,86,479,0,15,102,102,103,876,268,1809767,201,4,130,5,344609,344557,124,18,4,5,13,507657,329699,10,11,216,29,14,0,5,0,100,649439,304,0,78,3,3,6,10,1,4,14,1,3,2,3
2179.07,1662560268887,5.017429271,1,2.1,28.5,0.0,69.1,0.0,0.0,0.3,116,1,67,0,2,508056,116988,323028,700744,5758,99095,266,266,35,0,0,7,10,7,3,4,2,0,0,0,0,8,491535,0,3,2,14,2932,189849,5541,2,1,23622,18591,7397,7548,1434,368,1456,126,11,109,109,108,3214,1047,1789106,207,13,129,44,346955,346898,127,17,13,16,29,489521,327357,15,20,226,24,25,0,16,0,105,574929,344,0,84,3,5,4,29,1,6,35,1,3,2,3
2184.09,1662560275677,5.017019243,1,1.0,34.4,0.0,63.3,0.0,0.0,1.3,116,1,67,0,2,507592,117444,323036,700288,5754,99718,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,7,539742,0,5,1,18,3005,236135,5600,1,1,23216,18001,4049,4209,888,418,909,0,172,106,106,106,1602,684,2018294,207,7,133,45,344888,344830,220,18,7,8,17,537490,328643,11,14,385,27,140,0,8,0,100,692610,520,0,146,3,3,6,21,1,4,25,1,3,2,3
2189.11,1662560282527,5.017287751,1,3.7,22.2,0.0,73.7,0.0,0.0,0.3,115,1,66,0,2,507372,117656,323044,700076,5798,99347,56,56,35,0,0,5,8,5,3,0,2,0,0,0,0,4,510214,0,3,2,15,1078,204856,5244,1,1,22691,17757,1062,1218,67,10,91,0,10,102,102,105,4,7,1816444,201,0,130,5,343097,343053,122,16,0,0,3,508107,329912,6,6,216,30,14,0,0,0,99,645947,291,0,76,3,5,4,3,1,4,7,1,3,2,3
2194.12,1662560289306,5.013663382,1,22.7,31.7,0.0,45.0,0.0,0.0,0.6,116,1,67,0,2,509324,115708,323040,702028,13610,198140,350,350,35,0,0,0,3,0,3,0,1,0,0,0,1,10,573489,0,14,0,12,1019,253454,5477,0,0,23742,18908,8271,8122,1705,382,1613,315,11,123,123,120,3344,1294,2153122,243,11,131,9,364683,364651,145,14,11,21,28,572868,346196,14,22,261,41,34,5,13,1,110,734580,364,0,77,3,2,6,36,0,0,36,1,2,1,3
2199.14,1662560300976,5.016150273,1,3.8,31.8,0.0,63.4,0.0,0.0,1.0,116,1,67,0,2,508224,116812,323036,700924,5725,99527,84,84,35,0,0,5,8,5,3,6,2,0,0,0,0,4,541854,0,6,1,12,574,233048,5469,2,1,23091,18123,3619,4121,596,94,609,0,11,103,103,104,1058,317,2018597,201,6,130,5,348920,348865,122,16,5,9,13,539938,333805,9,11,217,29,14,0,5,0,99,688022,324,0,78,3,3,2,9,1,4,13,1,3,2,3
2204.16,1662560307781,5.016491299,1,2.0,29.8,0.0,67.5,0.0,0.0,0.7,116,1,67,0,2,508632,116396,323044,701348,5498,93880,294,294,35,0,0,5,8,5,3,0,2,0,0,0,0,9,480872,0,4,2,14,2775,188941,5174,1,1,22317,17575,7373,7518,1426,304,1445,252,11,104,104,105,3182,1043,1738954,195,13,123,44,338526,338459,122,18,13,16,30,478747,319564,15,20,215,24,25,0,16,0,101,588339,314,0,80,3,5,4,28,1,4,32,1,3,2,3
2209.18,1662560314596,5.015558482,1,5.7,34.6,0.0,59.4,0.0,0.0,0.3,116,1,67,0,2,508056,116968,323048,700776,5762,101898,56,56,35,0,0,7,10,7,3,4,2,0,0,0,0,5,517968,0,4,1,14,819,215623,5173,2,1,22847,17875,2495,2403,470,82,285,63,11,106,106,108,727,328,1873961,209,3,130,18,342155,342108,128,17,3,2,9,515984,327525,7,7,230,37,26,0,3,0,103,666776,313,0,76,3,5,4,6,1,6,12,1,3,2,3
2214.2,1662560321569,5.015549250,1,1.6,31.6,0.0,66.8,0.0,0.0,0.0,116,1,67,0,2,508876,116148,323048,701588,5901,98382,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,2,491844,0,4,2,17,2885,192877,5132,2,1,22997,18055,3148,3626,460,86,480,0,15,104,104,107,872,260,1744352,203,4,130,5,342263,342215,129,18,4,5,13,489929,327387,10,11,219,31,15,0,5,0,100,621796,318,0,87,3,3,6,9,1,4,13,1,3,2,3
2219.22,1662560328395,5.016468499,1,2.0,34.2,0.0,62.9,0.0,0.0,1.0,116,1,67,0,2,508144,116864,323064,700880,5757,98834,266,266,35,0,0,7,10,7,3,1,2,0,0,0,0,12,521238,0,3,1,13,585,215176,5528,2,1,23659,18615,7409,7566,1412,241,1459,63,10,108,108,110,3198,1055,1913359,204,13,129,44,350336,350271,124,15,13,16,29,519249,330689,15,20,226,24,28,0,16,0,107,625914,356,0,82,3,5,4,32,1,6,38,1,3,2,3
2224.24,1662560335196,5.016469214,1,3.7,38.1,0.0,58.0,0.0,0.0,0.3,116,1,67,0,2,508884,116116,323072,701628,5473,99460,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,12,476979,0,4,2,18,568,189121,5389,2,1,22840,17836,3859,4338,871,346,897,0,15,103,103,102,1592,696,1758769,201,7,129,45,328938,328883,124,18,7,8,16,475054,313379,10,13,221,26,22,0,8,0,98,576461,311,0,82,3,3,6,21,1,4,25,1,3,2,3
2229.26,1662560342039,5.015432074,1,3.9,30.8,0.0,64.9,0.0,0.0,0.4,117,1,67,0,2,507624,117368,323080,700368,13222,104709,9035,9035,35,0,0,5,8,5,3,6,2,0,0,0,0,23,497765,0,20,1,14,2675,199099,6107,2,1,24886,19292,13688,13848,2877,624,2911,567,108,163,164,156,6071,2143,1785917,267,26,132,9,348234,348161,213,18,26,32,49,495847,324276,21,38,414,40,157,16,33,3,142,567330,518,0,124,3,5,4,45,1,4,49,1,3,2,3
2234.28,1662560348846,5.015464351,1,3.8,35.5,0.0,60.4,0.0,0.0,0.3,117,1,67,0,2,507984,117008,323080,700732,5856,100188,266,266,35,0,0,7,10,7,3,2,2,0,0,0,0,8,485815,0,4,1,13,618,187402,5485,2,1,23307,18294,5325,5484,1035,228,1055,126,11,109,109,110,2327,811,1762609,207,10,129,44,341982,341925,127,17,9,11,20,483677,324169,11,15,226,23,24,0,11,0,106,578680,339,0,80,3,5,4,25,1,6,31,1,3,2,3
2239.3,1662560355684,5.023862958,1,1.5,24.2,0.0,74.0,0.0,0.0,0.4,117,2,66,0,2,508112,116868,323092,700872,5880,99538,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,11,492385,0,4,1,18,2924,189180,5474,1,1,22878,17867,3858,4367,871,472,889,63,15,104,104,105,1601,691,1793427,203,7,129,45,344443,344388,125,17,7,8,17,490227,328864,10,13,223,28,23,0,8,0,99,591596,329,0,83,3,3,6,19,1,4,23,1,3,2,3
2244.32,1662560362481,5.016582488,1,2.5,33.2,0.0,64.0,0.0,0.0,0.3,117,1,67,0,2,508572,116416,323084,701324,5390,97261,56,56,35,0,0,5,8,5,3,0,2,0,0,0,0,3,492431,0,3,1,15,2894,193136,5073,1,1,22997,18042,3139,3288,457,23,471,0,11,102,102,103,877,257,1722740,201,4,130,5,340044,339993,124,18,4,5,12,490243,325118,10,11,216,29,14,0,5,0,100,610222,306,0,84,3,5,4,9,1,4,13,1,3,2,3
2249.35,1662560369327,5.027663361,1,3.3,33.5,0.0,62.5,0.0,0.0,0.7,117,1,67,0,2,507268,117704,323100,700032,5602,99799,294,294,35,0,0,7,11,7,3,2,2,0,0,0,0,6,497767,0,4,1,13,1067,192193,5194,2,1,23378,18345,5336,5489,1035,416,1049,126,11,108,108,109,2329,789,1820811,203,9,129,44,347913,347859,129,18,9,11,21,495653,330040,11,15,226,23,28,0,11,0,105,582294,333,0,81,3,5,4,23,1,6,29,1,3,2,3
2254.37,1662560376157,5.016321366,1,4.8,30.8,0.0,64.4,0.0,0.0,0.0,117,1,67,0,2,508308,116668,323096,701072,5442,97261,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,3,514913,0,3,1,16,554,211663,5140,2,1,22774,17783,3780,3940,861,94,891,126,14,102,102,102,1594,692,1878043,201,7,129,44,343414,343359,121,16,7,8,17,512898,327944,10,13,217,23,20,0,8,0,99,644510,318,0,80,3,3,6,21,1,4,25,1,3,2,3
2259.4,1662560382975,5.025032260,1,4.7,32.8,0.0,62.2,0.0,0.0,0.3,117,1,67,0,2,508232,116740,323100,701000,5690,100440,84,84,35,0,0,7,10,7,3,2,2,0,0,0,0,3,499469,0,5,1,14,571,191468,5220,2,1,23049,18089,3153,3299,464,87,475,0,11,105,105,106,879,259,1825463,205,4,130,5,347769,347720,126,17,4,5,12,497439,332898,9,11,221,29,14,0,5,0,100,607926,308,0,80,3,5,4,8,1,6,14,1,3,2,3
2264.42,1662560390157,5.017636949,1,3.7,29.6,0.0,66.3,0.0,0.0,0.3,114,1,66,0,2,507844,117120,323108,700624,6252,98171,266,266,35,0,0,5,10,5,5,0,2,0,0,0,0,9,547603,0,3,1,17,2877,236107,5654,2,1,23604,18628,4803,5031,638,220,668,252,15,113,113,115,1610,373,2039735,215,6,130,6,353884,353838,135,17,6,9,17,545837,336478,11,13,233,35,23,0,8,0,110,679620,348,0,86,3,3,6,12,1,4,16,1,3,2,3
2269.43,1662560396997,5.013381484,1,12.3,31.2,0.0,56.5,0.0,0.0,0.0,117,3,68,0,1,508552,116396,323124,701344,14689,228773,168,168,35,0,0,0,1,0,1,4,1,0,0,0,0,10,563057,0,15,0,8,1148,244703,6004,0,0,24245,19238,10540,10527,2166,655,2020,315,131,121,121,117,4306,1590,2091246,237,18,134,7,365435,365398,210,14,18,29,39,562657,344596,19,30,402,36,141,5,22,1,107,690573,534,0,133,3,4,4,33,0,0,33,1,2,1,3
2274.45,1662560410437,5.015643843,1,3.8,42.9,0.0,52.7,0.0,0.0,0.6,116,1,67,0,2,509116,115832,323124,701900,5921,100281,266,266,35,0,0,7,10,7,3,2,2,0,0,0,0,6,550420,0,5,1,12,548,241153,5557,2,1,23616,18637,4788,4934,633,156,654,63,10,113,113,114,1615,381,2045049,214,6,130,6,351659,351607,130,14,6,8,16,548493,334263,11,13,232,33,22,0,8,0,109,687482,348,0,77,3,3,2,13,1,6,19,1,3,2,3
2279.47,1662560417229,5.019149784,1,4.4,28.1,0.0,66.8,0.0,0.0,0.7,116,1,67,0,2,508356,116592,323124,701144,5488,98354,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,7,520675,0,5,1,17,565,215461,5342,2,1,22792,17803,3775,4283,880,346,899,63,15,103,103,105,1602,680,1925620,201,7,130,44,345063,345011,128,18,7,8,16,518542,329667,10,13,221,23,20,0,8,0,99,647508,329,0,87,3,3,6,21,1,4,25,1,3,2,3
2284.49,1662560424049,5.021174644,1,18.7,38.4,0.0,42.0,0.0,0.0,0.9,116,1,67,0,2,508516,116428,323128,701308,5960,99449,84,84,35,0,0,5,8,5,3,0,2,0,0,0,0,1,496096,0,3,1,13,558,190299,5241,2,1,22994,18048,3139,3599,458,86,482,0,10,102,102,106,874,259,1811041,201,4,130,5,345632,345580,122,15,4,5,13,493970,330664,10,11,216,31,14,0,5,0,100,601162,313,0,79,3,5,4,8,1,4,12,1,3,2,3
2289.51,1662560430931,5.020026929,1,1.7,31.4,0.0,66.9,0.0,0.0,0.0,116,1,67,0,2,508308,116628,323136,701112,6315,100733,266,266,35,0,0,5,7,5,2,6,1,0,0,0,0,11,541787,0,5,2,11,596,234903,5588,0,1,23751,18748,5340,5807,776,102,800,0,9,115,115,115,1853,468,2023755,217,10,130,7,349597,349539,130,16,10,12,20,539662,331563,11,17,237,36,25,0,12,0,111,665106,351,0,77,1,0,0,12,0,0,12,1,0,0,1
2294.53,1662560437709,5.023494954,1,2.5,26.3,0.0,71.2,0.0,0.0,0.0,116,1,67,0,2,508388,116528,323156,701208,5285,92124,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,489243,0,4,1,11,1418,189567,4993,0,1,21237,16589,3751,4258,870,534,892,189,9,96,96,97,1609,683,1764835,187,8,121,44,338117,338063,120,16,7,8,17,487007,323391,10,13,208,23,21,0,8,0,94,592998,309,0,82,1,0,0,23,0,0,23,1,0,0,1
2300.12,1662560444531,5.588989945,1,3.9,34.2,0.0,61.5,0.0,0.0,0.3,116,1,67,0,2,508608,116300,323164,701436,6273,109073,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,541475,0,4,1,12,3180,213019,5826,0,1,25647,20119,5885,5918,1222,295,1086,0,10,116,116,116,2310,886,1988126,227,10,143,45,378761,378722,137,18,10,7,23,539994,360117,14,17,247,35,24,0,12,0,112,653183,352,0,84,1,0,0,29,0,0,29,1,0,0,1
2305.14,1662560451976,5.016030925,1,1.2,39.5,0.0,58.5,0.0,0.0,0.9,116,2,66,0,2,508044,116840,323188,700880,8031,101518,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,14,528112,0,16,1,12,1506,222407,5952,0,1,24528,19115,12507,12655,2545,1228,2557,1008,9,123,123,120,5508,1883,1944490,241,21,130,9,353217,353144,146,15,21,27,43,526097,330824,19,32,265,42,37,5,27,1,109,636405,368,0,77,1,0,0,46,0,0,46,1,0,0,1
2310.16,1662560458805,5.015598046,1,2.3,38.4,0.0,58.9,0.0,0.0,0.3,116,1,67,0,2,507512,117364,323196,700356,5798,98565,56,56,35,0,0,6,10,5,3,4,2,0,0,0,0,3,488301,0,3,2,14,2922,190204,5244,3,1,22744,17764,3795,4272,864,284,881,63,11,99,99,103,1599,685,1781324,195,7,129,43,338684,338628,125,17,7,8,16,485980,323343,10,13,210,21,19,0,8,0,96,598141,330,0,83,1,1,0,22,1,4,26,1,2,2,2
2315.18,1662560465577,5.015991253,1,7.1,33.3,0.0,59.6,0.0,0.0,0.0,116,1,67,0,2,508008,116868,323196,700860,5338,98304,84,84,35,0,0,7,9,7,2,6,1,0,0,0,0,6,493174,0,4,1,10,2981,196905,5393,0,1,23111,17906,4463,5095,1027,298,1055,126,159,102,102,100,1839,772,1813249,199,11,132,44,340636,340582,204,14,11,15,21,491232,323982,11,18,380,24,138,0,12,0,97,590092,514,0,137,1,0,0,22,0,2,24,1,0,0,1
2320.2,1662560472367,5.015962119,1,4.4,30.1,0.0,65.4,0.0,0.0,0.0,116,1,67,0,2,508272,116600,323200,701120,5768,99762,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,529644,0,3,2,12,552,220896,5266,0,1,23125,18161,3330,3867,465,149,493,0,9,106,106,107,893,261,1932515,209,4,131,7,348727,348679,126,16,4,5,12,527593,333558,10,11,228,36,20,0,5,0,104,661288,315,0,78,1,0,0,11,0,0,11,1,0,0,1
2325.22,1662560479179,5.016244702,1,2.4,33.9,0.0,63.7,0.0,0.0,0.0,116,1,67,0,2,507740,117132,323200,700596,5597,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,483100,0,4,1,10,910,190043,5160,0,1,22746,17766,3772,3932,862,31,892,63,8,103,103,104,1597,688,1770852,201,7,129,44,333420,333365,124,14,7,8,16,480972,317995,10,13,223,23,24,0,8,0,100,586389,309,0,76,1,0,0,23,0,0,23,1,0,0,1
2330.24,1662560485981,5.015696250,1,5.7,34.4,0.0,59.6,0.0,0.0,0.3,116,1,67,0,2,508024,116844,323204,700888,5546,97522,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,490983,0,4,1,11,592,190365,5399,0,1,22809,17815,3765,4284,868,346,891,63,9,103,103,103,1597,680,1794450,201,8,129,44,341242,341190,125,15,7,8,17,489029,325819,9,12,218,23,20,0,8,0,99,594504,318,0,79,1,0,0,21,0,0,21,1,0,0,1
2335.26,1662560492746,5.017120281,1,1.9,34.1,0.0,64.1,0.0,0.0,0.0,116,1,67,0,2,507504,117360,323208,700372,5768,99762,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,4,499090,0,3,1,14,1187,191722,5302,0,1,23108,18149,3328,3476,467,86,500,0,12,106,106,107,887,264,1825297,209,4,131,7,347147,347103,126,15,4,5,12,496962,331967,10,11,228,36,20,0,5,0,103,610372,314,0,81,1,2,6,11,1,4,15,1,1,0,2
2340.28,1662560499544,5.016533183,1,2.9,26.8,0.0,70.3,0.0,0.0,0.0,115,2,66,0,2,508204,116668,323200,701064,5390,98304,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,7,495308,0,4,2,10,1240,190844,5115,0,1,22714,17738,2572,3047,575,85,715,126,9,103,103,101,953,450,1808052,201,4,129,33,343786,343753,122,15,4,7,11,494168,329762,9,12,216,21,13,0,5,0,97,616521,305,0,69,1,0,0,20,0,2,22,1,0,0,1
2345.29,1662560506298,5.013564597,1,4.6,32.2,0.0,62.8,0.0,0.0,0.3,116,1,67,0,2,509032,115836,323204,701904,7911,103460,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,12,517015,0,15,1,10,3313,215036,5729,0,1,23483,18580,14556,14178,3129,678,3117,441,9,120,120,119,6858,2446,1918119,229,26,125,46,352800,352763,140,15,26,32,48,515792,329529,19,34,252,29,41,5,28,1,108,612847,382,0,80,1,0,0,56,0,0,56,1,0,0,1
2350.31,1662560513502,5.016143981,1,15.2,33.0,0.0,51.4,0.0,0.0,0.3,117,3,68,0,1,508800,116064,323208,701668,5716,98719,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,502139,0,4,2,10,2930,192684,5217,0,1,23141,18169,3338,3779,476,87,496,63,8,108,108,108,884,262,1833871,211,4,131,7,350516,350471,124,14,4,5,13,500206,335327,10,11,229,36,20,0,5,0,104,608497,317,0,74,1,0,0,12,0,0,12,1,0,0,1
2355.33,1662560520480,5.016084014,1,4.7,40.2,0.0,55.1,0.0,0.0,0.0,116,1,67,0,2,507780,117076,323216,700660,5677,98590,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,555713,0,3,1,11,2859,245840,5252,0,1,22531,17629,1049,1201,68,73,91,0,9,103,103,104,5,6,2067172,203,0,130,5,348365,348319,123,16,0,0,3,553689,335236,6,6,217,28,15,0,0,0,101,728099,297,0,71,1,0,0,3,0,0,3,1,0,0,1
2360.35,1662560527360,5.017237212,1,3.9,40.9,0.0,55.2,0.0,0.0,0.0,116,1,67,0,2,507048,117800,323224,699940,5705,98912,294,294,35,0,0,5,9,5,4,0,2,0,0,0,0,11,485038,0,4,1,13,1667,188963,5640,0,1,23673,18446,5474,5639,1053,297,1076,126,159,109,109,109,2314,800,1747302,205,9,133,44,339612,339557,214,18,9,11,21,482941,321082,12,16,368,24,122,0,11,0,105,584294,514,0,143,1,2,6,22,1,4,26,1,1,0,2
2365.37,1662560534214,5.016935893,1,18.6,35.1,0.0,46.3,0.0,0.0,0.0,116,1,67,0,2,507032,117812,323228,699928,5768,99762,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,2,501599,0,3,1,9,2936,193457,5136,0,1,23155,18178,3328,3828,468,87,493,0,8,106,106,107,876,259,1791193,209,4,135,7,348305,348255,124,13,4,5,13,499691,332988,10,11,225,36,17,0,5,0,104,628514,304,0,71,1,0,0,9,0,2,11,1,0,0,1
2370.39,1662560541034,5.015752080,1,4.9,35.9,0.0,58.8,0.0,0.0,0.4,115,1,67,0,2,507804,117032,323236,700696,5597,97339,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,555128,0,3,1,11,2500,243691,5304,0,1,22564,17655,1043,1213,65,9,92,0,9,103,104,104,4,5,2059424,203,0,130,5,350122,350082,122,15,0,1,3,553320,337033,6,6,216,28,14,0,0,0,100,721487,300,0,68,1,0,0,3,0,0,3,1,0,0,1
