time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
2375.41,1662560547838,5.022551893,1,5.1,36.5,0.0,58.4,0.0,0.0,0.0,115,1,67,0,2,507740,117088,323244,700640,5758,100138,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,485822,0,4,1,11,561,186774,5269,0,1,23320,18305,5289,5446,1038,165,1068,63,8,109,109,109,2319,806,1742811,205,9,129,44,341507,341452,126,14,9,11,21,483680,323689,11,15,224,23,24,0,11,0,105,583732,331,0,81,1,0,0,22,0,0,22,1,0,0,1
2380.43,1662560554671,5.015509226,1,8.5,31.0,0.0,59.8,0.0,0.0,0.6,115,1,67,0,2,507560,117260,323252,700476,8002,102283,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,12,495013,0,17,2,11,1808,199214,5747,0,1,24467,19053,13727,13543,2942,862,2771,819,9,121,121,119,6186,2234,1827275,239,24,129,20,345246,345173,145,16,24,28,48,493022,321668,21,34,267,44,45,5,30,1,108,572816,365,0,79,1,0,0,46,0,0,46,1,0,0,1
2385.45,1662560561607,5.016130034,1,2.1,26.9,0.0,71.0,0.0,0.0,0.0,115,1,67,0,2,507536,117284,323252,700452,5494,99347,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,6,501723,0,4,1,11,2729,195316,5271,0,1,23021,18060,3127,3631,451,86,479,0,13,103,103,104,870,252,1776991,201,4,131,5,345991,345940,124,18,4,5,13,499641,330931,10,11,217,29,14,0,5,0,100,610734,305,0,68,1,2,6,9,1,4,13,1,2,1,2
2390.47,1662560568399,5.016927505,1,3.6,30.2,0.0,66.2,0.0,0.0,0.0,115,1,67,0,2,507728,117092,323252,700644,6061,97869,266,266,35,0,0,7,10,7,3,2,2,0,0,0,0,11,512280,0,3,1,14,2923,207751,5470,2,1,23302,18277,5327,5485,1041,228,1066,126,11,109,109,112,2336,804,1867202,207,9,129,44,347616,347560,127,17,9,11,20,510277,329758,11,15,227,25,27,0,11,0,106,627855,338,0,84,1,1,0,24,0,2,26,1,1,1,2
2395.49,1662560575238,5.016187489,1,3.6,37.2,0.0,59.2,0.0,0.0,0.0,115,1,67,0,2,508032,116780,323260,700952,5768,98719,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,14,539805,0,4,1,10,2121,236443,5412,0,1,23126,18121,5932,6472,1261,423,1278,63,9,104,104,106,2464,935,2011166,203,11,129,45,345282,345220,127,15,11,13,25,537809,328009,14,18,224,27,23,0,13,0,101,661984,340,0,80,1,0,0,25,0,0,25,1,0,0,1
2400.51,1662560582082,5.015801689,1,2.9,32.5,0.0,64.6,0.0,0.0,0.0,115,2,66,0,2,507916,116888,323268,700848,5574,99555,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,493527,0,3,1,10,2937,191876,5367,0,1,23029,18078,3126,3272,459,87,476,0,8,104,104,104,879,256,1741404,205,4,130,5,341764,341718,122,14,4,5,13,491570,326690,10,11,220,29,15,0,5,0,101,610849,311,0,70,1,0,0,12,0,0,12,1,0,0,1
2405.53,1662560588892,5.016656659,1,5.7,35.2,0.0,58.7,0.0,0.0,0.4,115,1,67,0,2,507276,117532,323264,700200,5758,99095,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,10,519487,0,3,1,10,2898,218561,5472,0,1,23293,18258,5324,5446,1050,292,1062,126,56,109,109,109,2331,798,1917971,207,9,130,44,345517,345476,150,16,9,11,20,517401,327681,12,16,251,23,38,0,11,0,106,632003,399,0,93,1,0,0,24,0,0,24,1,0,0,1
2410.55,1662560595730,5.016762626,1,3.9,32.1,0.0,63.0,0.0,0.0,1.0,115,1,67,0,2,507836,116956,323280,700780,5421,98417,84,84,35,0,0,5,9,5,4,4,2,0,0,0,0,5,519440,0,4,2,16,2882,216206,5440,0,1,23143,18133,6437,6921,1402,369,1421,63,13,103,103,104,2709,1024,1913744,199,15,129,45,347385,347327,127,17,15,17,30,517438,329619,14,22,228,27,29,0,17,0,99,640369,348,0,86,1,2,6,24,1,4,28,1,2,1,2
2415.57,1662560602505,5.016683228,1,5.5,26.5,0.0,67.7,0.0,0.0,0.3,114,1,66,0,2,507584,117196,323292,700536,5798,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,491568,0,3,1,10,2898,192256,5131,0,1,23039,18089,3129,3646,457,87,483,0,9,103,103,106,881,251,1738225,203,4,131,5,339142,339094,127,16,4,5,12,489567,324163,10,11,216,31,14,0,5,0,100,601577,315,0,72,1,0,0,10,0,0,10,1,0,0,1
2420.72,1662560609261,5.148303261,1,3.4,32.5,0.0,63.8,0.0,0.0,0.3,115,1,67,0,2,507456,117328,323288,700404,14203,205464,350,350,35,0,0,0,0,0,0,0,0,0,0,0,0,16,540921,0,14,0,5,3358,216853,5908,0,0,24527,19579,11002,10480,2396,590,1877,189,5,120,120,118,4594,1805,1955441,237,18,134,20,371740,371709,140,11,17,23,35,539766,350416,17,22,263,44,44,5,19,1,109,651693,366,0,74,1,0,0,29,0,0,29,1,0,0,1
2425.74,1662560621639,5.019444014,1,2.0,32.8,0.0,64.6,0.0,0.0,0.7,115,1,67,0,2,508104,116664,323304,701072,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,558506,0,4,2,11,2852,241688,5076,0,1,22697,17762,1049,1514,66,9,90,0,8,103,103,104,3,7,2067508,201,0,130,5,355752,355705,120,14,0,0,4,556585,342536,6,6,216,28,13,0,0,0,100,730297,291,0,67,1,0,0,3,0,0,3,1,0,0,1
2430.76,1662560628452,5.015257361,1,4.9,35.2,0.0,59.9,0.0,0.0,0.0,115,1,67,0,2,508336,116428,323308,701308,5544,97791,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,15,532709,0,3,1,11,2859,229750,5348,0,1,23155,18171,5287,5755,1036,290,1058,189,9,108,108,108,2333,808,1958307,205,9,129,44,346786,346731,124,16,9,11,20,530876,329099,11,15,224,23,24,0,11,0,104,657967,349,0,81,1,0,0,23,0,0,23,1,0,0,1
2435.79,1662560635321,5.026455311,1,5.1,36.7,0.0,58.2,0.0,0.0,0.0,115,1,67,0,2,508356,116404,323312,701328,6020,97676,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,495986,0,4,1,11,1249,197873,5299,0,1,23158,18145,5939,6420,1262,234,1287,63,9,104,104,107,2476,936,1770957,203,11,130,45,340102,340042,127,16,11,13,25,493825,322793,14,18,224,29,23,0,13,0,101,601692,341,0,81,1,0,0,27,1,4,31,1,0,0,1
2440.81,1662560642117,5.016737040,1,30.7,31.9,0.0,37.0,0.0,0.0,0.3,113,1,66,0,2,508100,116656,323316,701072,10350,99514,5095,5095,35,0,0,5,7,5,2,0,1,0,0,0,0,7,500220,0,9,1,11,596,193747,5432,0,1,23067,18115,3541,3623,596,151,490,0,9,124,124,122,1080,385,1742783,223,4,130,7,346392,346331,133,15,4,6,12,497958,330932,10,11,240,31,24,4,5,0,116,624536,327,0,71,1,0,0,11,0,0,11,1,0,0,1
2445.83,1662560648943,5.016793578,1,2.4,33.7,0.0,63.6,0.0,0.0,0.3,114,1,67,0,2,507248,117508,323316,700220,5913,99173,266,266,35,0,0,7,11,7,4,2,2,0,0,0,0,7,534182,0,3,2,16,2871,234668,5378,3,1,23125,18146,5320,5470,1044,228,1061,252,13,108,108,109,2325,796,1985119,205,9,129,44,342487,342430,126,17,9,11,20,531997,324781,10,14,223,23,25,0,11,0,106,672235,336,0,86,3,5,4,24,1,6,30,1,3,2,2
2450.85,1662560655793,5.016763867,1,4.5,31.4,0.0,63.4,0.0,0.0,0.6,114,1,67,0,2,507868,116888,323316,700852,5680,98495,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,7,520065,0,4,1,11,653,219380,5722,0,1,23542,18306,6614,6767,1427,376,1444,63,164,105,105,105,2715,1018,1930932,205,15,132,45,344107,344069,216,16,15,17,30,518195,325669,15,23,384,28,135,0,17,0,101,627438,534,0,146,1,0,0,26,0,0,26,1,0,0,1
2455.87,1662560662613,5.016297753,1,3.8,34.2,0.0,61.7,0.0,0.0,0.3,114,1,67,0,2,508624,116112,323336,701624,7802,100921,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,13,489565,0,16,2,11,3114,193610,5617,0,1,24010,18644,10213,10698,2141,584,2175,693,9,118,118,115,4576,1646,1751674,231,17,130,7,341757,341688,141,16,17,22,33,487577,321356,16,28,250,34,30,5,22,1,104,584645,348,0,73,1,0,0,39,0,0,39,1,0,0,1
2460.89,1662560669415,5.015435809,1,2.0,37.3,0.0,59.0,0.0,0.0,1.7,114,1,67,0,2,507616,117128,323328,700608,5550,99877,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,16,511157,0,4,1,10,1567,208426,5447,0,1,23251,18232,5282,5442,1034,416,1056,63,8,109,109,108,2338,796,1879512,205,9,129,44,345116,345066,122,14,9,11,20,508887,327354,11,15,227,23,27,0,11,0,104,620755,333,0,76,1,0,0,21,0,0,21,1,0,0,1
2465.91,1662560676229,5.015542293,1,5.1,30.2,0.0,64.8,0.0,0.0,0.0,114,1,67,0,2,507788,116932,323352,700800,5182,93089,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,507682,0,3,1,11,2110,208748,5087,0,1,21920,17170,5832,6301,1271,234,1282,63,9,97,97,98,2472,933,1834264,191,11,123,44,340051,339995,117,15,11,13,26,505805,323481,14,18,210,24,21,0,13,0,95,631347,309,0,77,1,0,0,29,0,0,29,1,0,0,1
2470.93,1662560682974,5.015687266,1,5.1,38.5,0.0,55.7,0.0,0.0,0.7,114,1,67,0,2,507932,116780,323360,700952,5674,99710,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,4,523238,0,5,1,15,512,214817,5112,0,1,22774,17825,1048,1595,65,9,91,0,12,104,104,105,5,9,1895810,205,0,131,5,346813,346771,128,15,0,0,3,521374,333607,5,5,220,28,13,0,0,0,101,667544,299,0,73,1,2,6,3,1,4,7,1,1,0,2
2475.95,1662560690012,5.017083532,1,1.3,37.3,0.0,61.5,0.0,0.0,0.0,114,2,66,0,2,507552,117156,323364,700576,5910,100342,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,13,546485,0,8,2,11,2158,236390,5418,0,1,23326,18321,4258,4966,574,219,903,126,9,112,112,112,1523,379,2017516,211,6,129,33,351394,351312,127,16,6,9,15,544220,334542,10,14,228,28,19,0,8,0,105,686989,323,0,78,1,0,0,25,0,2,27,1,0,0,1
2480.97,1662560696860,5.016388252,1,4.8,29.8,0.0,65.1,0.0,0.0,0.3,114,1,67,0,2,507820,116888,323364,700840,5442,97522,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,514181,0,3,1,11,982,218955,5452,0,1,22978,17988,5855,6013,1249,298,1272,189,9,102,102,102,2468,935,1908491,197,12,129,43,337166,337107,119,16,11,14,25,512410,320210,14,18,212,20,19,0,14,0,97,629686,331,0,79,1,0,0,26,0,0,26,1,0,0,1
2485.99,1662560703678,5.015992814,1,19.3,30.5,0.0,49.8,0.0,0.0,0.3,115,3,68,0,1,508292,116404,323376,701320,5522,99555,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,493270,0,4,2,11,573,191927,5196,0,1,22760,17815,1053,1529,67,9,90,0,9,106,106,106,7,5,1808571,206,0,130,5,339634,339586,126,14,0,0,4,491350,326457,6,6,220,28,14,0,0,0,101,607243,305,0,68,1,0,0,5,0,0,5,1,0,0,1
2491.01,1662560710546,5.015616385,1,3.7,27.3,0.0,68.7,0.0,0.0,0.3,113,1,66,0,2,507788,116904,323380,700828,6097,99136,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,7,559489,0,3,1,11,576,248898,5458,0,1,23321,18355,2675,2834,242,142,269,63,9,112,112,114,737,142,2096842,213,2,131,6,351124,351075,132,15,2,3,7,557622,335499,7,8,230,34,21,0,3,0,109,707323,343,0,76,1,0,0,5,0,0,5,1,0,0,1
2496.02,1662560717301,5.013835092,1,1.7,37.8,0.0,60.1,0.0,0.0,0.3,115,1,67,0,2,508104,116584,323384,701152,13251,205405,140,140,35,0,0,0,1,0,1,2,1,0,0,0,0,6,511427,0,14,0,8,3390,199801,5260,2,0,23523,18729,7055,7068,1461,623,1256,441,7,118,118,115,2784,1121,1795605,233,10,131,7,357258,357238,140,14,10,17,19,510906,339402,12,16,248,34,30,5,7,1,105,617268,332,0,71,1,1,0,21,0,0,21,1,2,2,2
2501.04,1662560729388,5.017067329,1,4.2,30.7,0.0,65.0,0.0,0.0,0.0,115,1,68,0,2,507324,117356,323392,700380,5654,97791,294,294,35,0,0,5,13,5,8,0,2,0,0,0,0,9,521584,0,4,1,30,2895,211441,5394,2,1,23387,18359,5315,5468,1032,229,1053,189,21,110,110,110,2335,796,1924677,205,9,130,44,353320,353264,130,17,9,11,20,519738,335518,11,15,228,23,28,0,11,0,106,640518,359,0,103,3,2,4,20,1,4,24,1,3,2,3
2506.06,1662560736213,5.018020004,1,2.1,36.0,0.0,61.6,0.0,0.0,0.3,116,1,67,0,2,508048,116632,323392,701104,5442,98226,84,84,35,0,0,7,11,7,4,4,2,0,0,0,0,14,522918,0,3,2,17,2312,218457,5349,2,1,23105,18095,5874,6017,1260,172,1285,126,13,101,101,101,2463,934,1919920,199,11,130,44,346943,346886,121,15,11,13,26,520931,329771,14,18,216,24,21,0,14,0,98,653784,327,0,81,3,1,0,29,1,6,35,1,2,2,3
2511.09,1662560743009,5.027067293,1,3.4,35.7,0.0,60.5,0.0,0.0,0.3,118,2,66,0,4,508096,116580,323396,701156,6057,99686,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,3,522217,0,3,1,19,2194,207565,5147,1,1,22810,17841,1067,1527,65,9,91,0,15,104,103,106,3,5,1861905,203,0,131,5,352445,352404,125,17,0,0,3,519981,339133,6,6,217,30,14,0,0,0,101,663375,299,0,78,3,3,6,3,1,4,7,1,3,2,3
2516.11,1662560749969,5.016301684,1,1.7,35.7,0.0,61.4,0.0,0.0,1.2,116,1,67,0,2,507788,116876,323408,700860,5758,100138,294,294,35,0,0,7,11,7,4,1,2,0,0,0,0,16,512437,0,4,2,17,658,206125,5432,2,1,23488,18445,4262,5019,594,93,903,189,13,110,110,110,1531,404,1824998,207,6,130,33,348012,347945,131,18,6,9,15,510182,331092,10,14,222,28,17,0,8,0,106,641440,345,0,88,3,5,4,23,1,6,29,1,3,2,3
2521.13,1662560756791,5.015209375,1,2.2,32.2,0.0,65.0,0.0,0.0,0.6,116,1,67,0,2,508276,116384,323412,701352,5532,92202,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,13,491688,0,4,1,21,2753,193913,5153,2,1,21743,17035,5858,6012,1259,108,1282,63,14,98,98,101,2471,931,1758236,193,11,123,44,339532,339472,118,16,11,13,25,489769,323033,14,18,214,24,23,0,13,0,96,582740,335,0,87,3,3,6,28,1,4,32,1,3,2,3
2526.15,1662560763575,5.015838561,1,13.2,30.7,0.0,56.1,0.0,0.0,0.0,117,3,68,0,1,508048,116596,323428,701140,5470,97469,84,84,35,0,0,5,8,5,3,0,2,0,0,0,0,0,504190,0,4,2,18,2929,193900,5211,1,1,22635,17706,1056,1579,67,9,91,0,11,105,105,105,5,14,1748616,205,0,130,5,349390,349349,126,17,0,0,4,502242,336239,6,6,220,28,14,0,0,0,101,626924,306,0,78,3,5,4,3,1,4,7,1,3,2,3
2531.17,1662560770507,5.016271447,1,4.1,31.3,0.0,64.2,0.0,0.0,0.3,116,1,67,0,2,508284,116356,323432,701380,8004,101677,266,266,35,0,0,7,10,7,3,3,2,0,0,0,0,12,498853,0,15,1,14,3844,193760,5589,2,1,24706,19283,11866,12034,2326,405,2332,378,11,128,128,124,5306,1764,1783100,245,19,130,8,355265,355222,149,18,19,25,38,496997,332372,17,30,262,38,38,5,25,1,112,611272,383,0,87,3,5,4,39,1,6,45,1,3,2,3
2536.19,1662560777295,5.015930433,1,3.9,33.5,0.0,62.0,0.0,0.0,0.6,116,1,67,0,2,507188,117452,323432,700276,5953,98460,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,12,506898,0,4,2,20,2916,205327,5372,2,1,23075,18067,5896,6371,1255,172,1279,189,15,105,105,106,2472,935,1836745,205,11,129,44,344982,344924,126,18,11,13,25,505117,327896,14,18,223,26,22,0,13,0,100,617028,334,0,93,3,3,6,27,1,4,31,1,3,2,3
2541.21,1662560784083,5.015433118,1,23.8,34.9,0.0,41.0,0.0,0.0,0.3,116,1,67,0,2,507292,117328,323452,700400,5528,99347,84,84,35,0,0,5,8,5,3,6,2,0,0,0,0,4,519547,0,4,1,16,2900,207435,5119,2,1,22814,17855,1560,2058,210,17,234,0,11,104,104,104,247,100,1852107,203,4,130,5,351986,351933,124,18,4,4,8,518085,338300,6,10,224,27,19,0,4,0,100,658180,305,0,81,3,5,4,3,1,4,7,1,3,2,2
2546.23,1662560790864,5.015654182,1,2.6,31.9,0.0,64.5,0.0,0.0,1.0,116,1,67,0,2,507732,116884,323456,700844,5921,99238,266,266,35,0,0,7,10,7,3,2,2,0,0,0,0,3,551629,0,5,1,14,2871,240643,5359,2,1,23128,18195,2698,3163,245,17,269,0,11,112,112,114,741,132,2042278,212,2,129,6,351852,351807,129,17,2,3,7,549631,336283,7,8,229,32,21,0,3,0,109,704838,313,0,77,3,5,4,6,1,6,12,1,3,2,3
2551.25,1662560797729,5.015093222,1,3.9,36.5,0.0,59.6,0.0,0.0,0.0,116,1,67,0,2,507544,117068,323460,700664,5442,97261,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,11,521444,0,4,1,22,2899,219970,5432,2,1,22974,17992,5869,6353,1260,171,1271,63,15,102,102,103,2465,921,1903957,199,12,129,44,343637,343576,127,17,11,13,26,519480,326508,14,18,219,24,21,0,13,0,98,658717,340,0,94,3,3,6,28,1,4,32,1,3,2,3
2556.27,1662560804518,5.016048706,1,15.0,39.0,0.0,45.9,0.0,0.0,0.0,116,1,67,0,2,507640,116964,323468,700764,5442,99347,56,56,35,0,0,5,8,5,3,0,2,0,0,0,0,2,538703,0,3,1,14,2846,234594,5156,2,1,22602,17685,1123,1207,74,74,92,0,11,102,102,103,37,5,1983032,201,0,129,5,344202,344149,124,18,0,0,6,536663,331019,6,6,210,28,10,0,1,0,99,705652,305,0,75,3,5,4,3,1,4,7,1,3,2,3
2561.29,1662560811362,5.016757787,1,4.7,38.0,0.0,57.0,0.0,0.0,0.3,116,1,67,0,2,507496,117104,323472,700616,6050,99401,294,294,35,0,0,7,10,7,3,10,2,0,0,0,0,6,540937,0,7,1,14,2879,229226,5435,2,1,23362,18388,3271,3794,388,151,414,0,11,116,116,116,995,222,1980979,219,6,130,7,352964,352935,133,18,6,7,11,538976,336768,7,12,238,35,23,0,7,0,110,682182,340,0,84,3,5,4,8,1,6,14,1,3,2,3
2566.31,1662560818241,5.016512552,1,2.3,31.0,0.0,66.7,0.0,0.0,0.0,115,1,66,0,2,507828,116772,323472,700952,5442,98226,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,8,523131,0,3,1,19,549,225913,5371,1,1,23040,18050,5865,6330,1250,423,1276,315,14,101,101,101,2472,925,1954645,199,11,129,44,339222,339165,124,16,11,13,26,521227,322074,14,18,216,24,21,0,13,0,98,657374,347,0,87,3,3,6,28,1,4,32,1,3,2,2
2571.32,1662560825005,5.012488719,1,4.6,40.6,0.0,54.8,0.0,0.0,0.0,116,1,67,0,2,508048,116548,323476,701180,12769,189408,350,350,35,0,0,0,3,0,3,1,1,0,0,0,0,23,500278,0,15,0,13,1089,200791,5809,0,0,24550,19607,16210,15721,3417,880,3210,630,11,126,126,122,7476,2600,1813703,239,30,131,46,351271,351216,138,14,30,37,57,499487,325677,23,39,263,30,45,5,32,1,112,581137,379,0,77,3,2,6,60,0,0,60,1,2,1,3
2576.34,1662560836248,5.015417519,1,2.5,36.5,0.0,61.1,0.0,0.0,0.0,116,1,67,0,2,507340,117244,323488,700488,5442,97261,84,84,35,0,0,5,8,5,3,0,2,0,0,0,0,8,503960,0,3,1,13,906,201099,5308,2,1,23100,18086,5870,6327,1264,171,1287,63,11,102,102,102,2471,927,1796456,201,11,133,44,345036,344989,121,15,11,13,26,502131,327831,14,18,218,24,21,0,13,0,99,600529,332,0,78,3,3,2,26,1,4,30,1,3,2,3
2581.36,1662560843072,5.017563774,1,3.8,29.6,0.0,66.7,0.0,0.0,0.0,116,1,67,0,2,508008,116580,323484,701148,5546,98565,56,56,35,0,0,5,8,5,3,6,2,0,0,0,0,4,537626,0,3,1,14,3057,227695,5365,1,1,23013,17887,1721,2182,216,23,241,0,142,102,102,103,247,101,1963896,201,4,132,5,350455,350410,200,13,4,4,7,535603,336217,7,11,360,29,116,0,4,0,99,681962,469,0,135,3,5,4,3,1,4,7,1,3,2,3
2586.39,1662560850249,5.028963908,1,3.8,31.5,0.0,64.0,0.0,0.0,0.6,116,1,67,0,2,507260,117324,323488,700408,6113,99955,294,294,35,0,0,5,11,5,6,2,2,0,0,0,0,6,509711,0,3,1,23,2898,207199,5339,2,1,23467,18502,4694,4858,623,31,651,126,17,110,110,113,1605,385,1838430,207,6,130,5,347436,347381,127,18,6,8,17,507621,330179,11,13,222,31,19,0,8,0,107,628700,344,0,87,3,2,4,13,1,4,17,1,3,2,2
2591.41,1662560857098,5.019286307,1,4.6,34.8,0.0,60.3,0.0,0.0,0.3,116,1,67,0,2,507732,116844,323496,700880,5540,97311,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,6,508337,0,4,2,10,2888,207956,5458,0,1,23052,18055,5873,6018,1264,172,1280,189,9,103,103,103,2475,930,1848174,203,11,129,44,343174,343130,122,16,11,13,25,506342,325975,14,18,221,24,21,0,13,0,99,613639,326,0,74,1,0,0,25,1,6,31,1,0,0,1
2596.43,1662560863891,5.016103909,1,21.5,29.5,0.0,47.1,0.0,0.0,1.9,116,1,67,0,2,508736,115816,323520,701904,5649,99538,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,0,488862,0,4,1,19,2893,191503,4879,2,1,22635,17714,1055,1534,66,10,91,63,14,104,103,105,5,6,1787392,201,1,130,5,339045,339005,126,16,0,0,4,487017,325921,6,6,210,24,12,0,0,0,99,601883,307,0,81,3,3,6,3,1,4,7,1,3,2,3
2601.45,1662560870678,5.015824350,1,2.8,33.1,0.0,63.4,0.0,0.0,0.6,116,1,67,0,2,508016,116532,323524,701196,6155,100335,266,266,35,0,0,7,10,7,3,2,2,0,0,0,0,11,532653,0,3,2,14,2849,220646,5593,2,1,23581,18611,4790,5304,637,31,660,63,11,112,112,113,1610,394,1929152,213,6,130,6,354633,354583,134,18,6,8,16,530609,337210,11,13,231,33,23,0,8,0,110,680950,334,0,84,3,5,4,12,1,6,18,1,3,2,3
2606.47,1662560877464,5.015602238,1,5.8,27.3,0.0,65.9,0.0,0.0,1.0,116,1,67,0,2,508260,116300,323512,701432,7555,99752,84,84,35,0,0,5,10,5,5,1,2,0,0,0,0,17,485394,0,15,1,19,1544,198541,5776,2,1,24432,18982,15035,15535,3308,809,3323,630,14,117,117,114,7031,2541,1809799,229,28,129,46,337653,337579,136,15,28,35,55,483540,313282,24,40,252,30,38,5,35,1,104,563250,379,0,92,3,3,6,59,1,4,63,1,3,2,3
2611.49,1662560884308,5.016318766,1,19.6,34.2,0.0,45.0,0.0,0.0,1.2,116,1,67,0,2,508164,116396,323512,701336,6033,99633,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,518564,0,3,2,11,2930,206608,5018,0,1,22750,17795,1054,1206,66,9,91,0,9,105,105,107,7,5,1829857,207,0,130,5,350827,350787,125,15,0,0,4,516886,337651,6,6,218,30,12,0,0,0,101,659134,298,0,70,1,0,0,4,0,0,4,1,0,0,1
2616.51,1662560891150,5.016275715,1,0.6,40.7,0.0,58.8,0.0,0.0,0.0,116,1,67,0,2,507472,117072,323528,700656,5928,99249,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,3,559798,0,3,1,11,2905,250527,5516,0,1,23316,18356,2767,2925,251,79,280,63,9,113,113,114,744,138,2084215,213,2,130,7,350185,350142,132,16,2,3,7,557859,334456,7,8,231,35,23,0,3,0,111,718674,340,0,77,1,0,0,7,0,0,7,1,0,0,1
2621.53,1662560897948,5.020777365,1,6.5,27.7,0.0,65.8,0.0,0.0,0.0,116,1,67,0,2,507456,117088,323528,700640,5644,98615,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,500704,0,5,1,11,716,202423,5297,0,1,23085,18072,5860,6011,1270,423,1281,252,9,104,104,104,2475,923,1838150,203,11,129,44,341017,340962,123,16,11,13,26,498552,323877,14,18,223,24,21,0,13,0,99,600346,331,0,79,1,0,0,28,0,0,28,1,0,0,1
2626.86,1662560904786,5.325981937,1,2.2,37.5,0.0,59.7,0.0,0.0,0.6,116,1,67,0,2,507756,116744,323572,700968,5754,104823,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,522265,0,3,1,11,789,201781,5851,0,1,24393,18973,2633,2851,599,278,284,0,127,109,109,108,855,451,1906359,215,3,140,25,362812,362769,197,16,3,2,9,520221,346874,9,9,366,35,119,0,4,0,104,628101,491,0,121,1,0,0,8,0,0,8,1,0,0,1
2631.88,1662560911970,5.016413020,1,2.7,31.4,0.0,65.9,0.0,0.0,0.0,116,1,67,0,2,508348,116132,323592,701580,5976,100475,189,189,35,0,0,6,10,5,3,4,2,0,0,0,0,1,496509,0,4,2,14,2886,194117,4994,3,1,22870,17910,1273,1805,80,9,107,0,11,108,108,109,38,5,1755453,209,0,130,7,342992,342947,132,17,0,1,4,494545,329500,6,6,229,35,20,0,0,0,104,611501,310,0,75,1,1,0,6,1,4,10,1,2,2,2
2636.9,1662560918791,5.016928245,1,2.1,36.7,0.0,60.9,0.0,0.0,0.3,116,1,67,0,2,507796,116676,323600,701032,5694,99347,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,10,540278,0,3,1,11,1699,234700,5417,0,1,23071,18069,5869,6369,1251,173,1283,315,9,102,101,103,2466,937,2009353,199,11,129,44,348681,348628,121,16,11,13,25,538380,331492,14,18,218,26,21,0,13,0,98,682359,324,0,80,1,0,0,27,0,2,29,1,0,0,1
