time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
2641.92,1662560925584,5.016240824,1,6.1,34.7,0.0,59.0,0.0,0.0,0.3,115,1,66,0,2,507024,117436,323612,700272,5390,97183,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,491919,0,4,2,11,2525,194535,5194,0,1,22659,17690,3766,4279,870,221,897,63,9,101,101,103,1602,688,1749739,197,7,129,44,338450,338402,120,16,7,8,16,490108,323043,10,13,216,23,20,0,8,0,99,605183,315,0,75,1,0,0,21,0,0,21,1,0,0,1
2646.93,1662560932327,5.012882561,1,3.4,32.0,0.0,63.7,0.0,0.0,0.9,116,1,67,0,2,507576,116892,323604,700824,14623,223760,168,168,35,0,0,0,0,0,0,1,0,0,0,0,0,11,511901,0,14,0,5,3389,197274,5594,0,0,23867,19006,12764,12558,2848,919,2701,819,5,116,116,113,5724,2184,1868150,229,22,130,46,364155,364114,132,12,22,33,48,511473,341906,22,32,251,30,38,5,26,1,104,607184,364,0,69,1,0,0,52,0,0,52,1,0,0,1
2651.95,1662560945358,5.015018865,1,6.2,36.3,0.0,56.9,0.0,0.0,0.6,116,2,66,0,2,507536,116936,323600,700776,5650,98614,84,84,35,0,0,5,9,5,4,6,2,0,0,0,0,8,542010,0,6,1,17,2864,231220,5120,0,1,22946,17928,4263,4788,1009,102,1035,63,13,106,106,107,1844,768,1993176,207,11,130,44,352552,352496,131,18,11,12,20,540043,336561,10,17,227,23,21,0,12,0,101,689640,340,0,88,1,2,6,20,1,4,24,1,2,1,2
2656.97,1662560952200,5.016524498,1,2.4,34.8,0.0,61.0,0.0,0.0,1.7,116,1,67,0,2,507844,116616,323612,701100,6684,104114,4077,4077,35,0,0,7,11,7,4,1,2,0,0,0,0,9,511404,0,6,1,17,1540,210263,5344,3,1,22938,17951,2370,2635,316,21,476,0,13,136,137,135,826,182,1877333,231,3,130,7,339854,339797,140,18,3,4,10,509607,325978,8,9,252,37,36,7,4,2,128,649931,327,0,67,0,0,0,7,0,2,9,0,0,0,0
2661.99,1662560959002,5.016541654,1,2.7,31.6,0.0,65.6,0.0,0.0,0.0,116,1,67,0,2,507340,117116,323616,700600,5874,98667,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,480672,0,5,1,11,2589,187454,5337,0,1,22912,17941,5852,6355,1261,360,1286,189,9,101,101,102,2469,927,1768757,199,11,129,44,335008,334949,121,16,11,13,25,478654,317944,14,18,219,24,21,0,13,0,98,577331,323,0,74,1,0,0,24,0,0,24,1,0,0,1
2667.01,1662560965805,5.016036835,1,5.8,36.3,0.0,57.9,0.0,0.0,0.0,116,1,67,0,2,507088,117364,323620,700352,5597,98382,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,491361,0,4,1,10,1081,191091,5271,0,1,22829,17829,3769,3932,865,157,892,126,8,104,104,105,1597,686,1741157,202,8,130,44,340414,340360,125,14,7,8,17,489340,324971,10,13,222,23,21,0,8,0,100,603578,308,0,73,1,0,0,21,0,0,21,1,0,0,1
2672.03,1662560972601,5.016185136,1,5.8,29.4,0.0,64.5,0.0,0.0,0.3,116,1,67,0,2,507780,116668,323624,701048,5923,99840,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,4,502976,0,3,1,11,2884,201281,5274,0,1,23240,18252,3836,4299,607,95,630,0,9,107,107,108,1156,353,1803295,211,8,130,7,345042,344987,131,16,8,9,17,500979,329290,10,15,238,36,27,0,9,0,104,625412,335,0,81,1,0,0,10,0,0,10,1,0,0,1
2677.05,1662560979354,5.018039254,1,5.6,35.5,0.0,58.2,0.0,0.0,0.7,116,1,67,0,2,508080,116356,323636,701356,5643,98432,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,9,521822,0,5,2,16,575,214006,5536,0,1,23051,18044,5871,6352,1266,235,1287,63,12,104,104,106,2463,935,1922786,203,11,129,44,349371,349306,122,15,11,13,25,519689,332205,14,18,222,24,22,0,13,0,100,634774,348,0,83,1,2,6,27,1,4,31,1,2,1,2
2682.07,1662560986187,5.017424123,1,5.8,38.2,0.0,55.7,0.0,0.0,0.3,116,1,67,0,2,507716,116736,323620,700984,7555,99750,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,8,497527,0,15,1,11,1537,192254,5743,0,1,24122,18683,12925,13417,2941,739,2982,630,9,117,117,114,6160,2305,1824464,229,24,129,46,352715,352637,136,15,24,30,47,495484,330076,20,35,249,29,37,5,30,1,103,570606,364,0,73,1,0,0,58,0,0,58,1,0,0,1
2687.09,1662560993013,5.017918878,1,3.6,35.6,0.0,60.5,0.0,0.0,0.3,116,1,67,0,2,507508,116936,323628,700788,6331,100101,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,4,562161,0,3,1,11,1933,248605,5286,0,1,23077,18130,3341,3522,466,23,488,63,9,106,106,110,884,257,2105377,209,4,130,7,353339,353288,130,15,4,5,12,560211,338199,10,11,228,38,21,0,5,0,105,716712,326,0,70,1,0,0,10,0,2,12,1,0,0,1
2692.11,1662561000417,5.017476404,1,3.4,30.6,0.0,66.0,0.0,0.0,0.0,116,1,67,0,2,507556,116896,323620,700828,5442,97261,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,519142,0,3,1,13,1194,213276,5184,0,1,22876,17948,3147,3281,449,86,472,0,9,102,102,102,879,257,1866923,201,4,129,5,345100,345053,122,16,4,5,13,517071,330207,10,11,217,29,15,0,5,0,99,654779,311,0,77,1,0,0,6,0,0,6,1,0,0,1
2697.13,1662561007248,5.017437726,1,2.1,36.1,0.0,61.2,0.0,0.0,0.6,116,1,67,0,2,507600,116808,323664,700900,5648,98756,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,491923,0,3,1,11,1696,193950,5443,0,1,23208,18215,5298,5797,1036,228,1064,252,9,107,107,109,2290,800,1770896,203,9,128,44,340243,340187,123,16,9,11,20,489846,322486,11,15,222,23,24,0,11,0,104,588829,340,0,75,1,0,0,23,0,0,23,1,0,0,1
2702.15,1662561014065,5.017845139,1,23.0,31.4,0.0,45.3,0.0,0.0,0.3,116,1,67,0,2,507820,116580,323672,701120,6027,100101,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,2,496213,0,4,1,22,1645,191264,5025,0,1,22826,17879,1248,1711,81,10,105,0,13,109,109,110,7,13,1735457,211,0,130,7,342970,342927,133,17,0,0,4,494071,329616,6,6,230,35,20,0,0,0,105,617500,304,0,86,1,2,6,4,1,4,8,1,2,1,2
2707.17,1662561020874,5.016020329,1,2.4,33.8,0.0,63.1,0.0,0.0,0.7,115,1,67,0,2,506796,117616,323660,700092,5540,99397,56,56,35,0,0,7,10,7,3,2,2,0,0,0,0,2,507943,0,4,2,13,2913,194930,5185,2,1,23069,18105,3143,3591,464,87,489,0,10,103,103,105,879,263,1793166,203,5,131,5,352731,352682,123,15,4,5,12,505856,337637,10,11,219,29,14,0,5,0,100,630572,306,0,74,1,1,0,10,0,2,12,1,1,1,2
2712.19,1662561027679,5.015715039,1,2.4,35.5,0.0,60.9,0.0,0.0,1.2,115,2,66,0,2,508340,116060,323672,701652,5906,98834,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,501431,0,4,1,11,566,204057,5426,0,1,23184,18190,5291,5453,1037,228,1063,126,9,109,109,112,2307,804,1844654,205,9,129,44,339934,339883,124,15,9,11,20,499404,322213,11,15,224,25,24,0,11,0,106,613050,335,0,77,1,0,0,22,0,0,22,1,0,0,1
2717.21,1662561034515,5.016146774,1,13.5,31.6,0.0,54.6,0.0,0.0,0.3,115,1,66,0,2,507764,116628,323680,701084,5923,99840,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,1,561516,0,3,2,10,3037,248192,5550,0,1,23258,18106,1963,2430,237,27,259,63,179,107,107,108,250,104,2095736,211,4,134,7,352649,352594,230,14,4,4,8,559453,338021,8,12,401,36,142,0,6,0,105,711239,534,0,153,1,0,0,4,0,0,4,1,0,0,1
2722.22,1662561041312,5.014126864,1,2.5,33.0,0.0,64.1,0.0,0.0,0.3,115,1,67,0,2,508112,116284,323676,701428,8543,117741,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,11,504718,0,15,1,10,3435,197003,5638,0,1,24029,18993,12411,11829,2550,788,2243,441,9,118,118,115,5390,1876,1820491,231,21,130,7,354924,354886,137,16,21,26,43,504368,333886,19,31,250,35,31,5,27,1,105,601647,356,0,77,1,0,0,42,0,0,42,1,0,0,1
2727.24,1662561049074,5.019623242,1,6.0,30.1,0.0,63.6,0.0,0.0,0.3,115,1,67,0,2,507772,116620,323680,701088,5758,99095,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,8,496356,0,3,1,10,2925,190674,5510,0,1,23626,18598,7385,7544,1434,242,1455,63,8,108,108,109,3209,1052,1810566,205,13,130,44,350986,350927,126,13,13,17,29,494417,331394,15,20,226,24,27,0,16,0,105,588893,362,0,81,1,0,0,30,1,4,34,1,1,1,2
2732.26,1662561055867,5.016313237,1,2.0,32.3,0.0,65.7,0.0,0.0,0.0,115,1,67,0,2,507868,116532,323672,701188,5369,94245,84,84,35,0,0,7,11,7,4,1,2,0,0,0,0,9,539423,0,4,1,16,2738,234928,5361,2,1,21850,17072,3857,4370,879,94,902,63,13,100,100,100,1599,679,2014931,195,7,125,45,343533,343480,124,17,7,8,17,537539,328547,10,13,213,26,22,0,8,0,96,676525,323,0,84,1,1,0,20,0,2,22,1,1,1,2
2737.28,1662561062661,5.020381398,1,2.5,35.5,0.0,61.1,0.0,0.0,0.9,115,1,67,0,2,507600,116788,323684,700932,5999,98432,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,553690,0,4,1,10,2898,241898,5375,0,1,22944,18009,3131,3584,454,88,471,0,8,104,104,107,877,241,2048083,205,4,130,5,352014,351966,122,14,4,5,13,551527,337121,10,11,221,31,15,0,5,0,100,707119,305,0,74,1,0,0,10,0,0,10,1,0,0,1
2742.3,1662561069534,5.016991394,1,2.3,42.2,0.0,54.2,0.0,0.0,1.3,115,1,67,0,2,508096,116300,323676,701420,5862,99144,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,546733,0,6,1,11,2860,240696,5531,0,1,23568,18548,7387,7872,1423,367,1454,126,9,112,112,113,3192,1037,2037811,211,13,128,44,350674,350585,127,16,12,16,27,544891,331157,15,20,235,22,29,0,14,0,107,670146,337,0,81,1,0,0,28,0,0,28,1,0,0,1
2747.32,1662561076372,5.016367875,1,3.5,35.2,0.0,61.3,0.0,0.0,0.0,115,1,67,0,2,507268,117096,323708,700616,5569,96398,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,12,485131,0,5,2,11,2848,189708,5227,0,1,22251,17380,3767,4244,872,284,893,0,9,101,101,102,1596,694,1732398,199,7,127,44,335383,335327,125,16,7,8,17,483109,320113,10,13,218,23,21,0,8,0,98,599106,310,0,79,1,0,0,18,0,0,18,1,0,0,1
2752.34,1662561083166,5.016160865,1,3.2,40.6,0.0,55.5,0.0,0.0,0.6,115,1,67,0,2,507600,116760,323712,700952,5752,99503,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,6,535560,0,3,1,15,1042,224782,5108,0,1,22908,17978,3127,3662,458,151,474,0,13,104,104,104,877,250,1958492,205,4,130,5,349771,349718,126,17,4,5,12,533497,334811,10,11,220,29,16,0,5,0,101,678725,313,0,78,1,2,6,9,1,4,13,1,1,0,2
2757.36,1662561090306,5.017195303,1,3.7,35.3,0.0,61.0,0.0,0.0,0.0,116,2,66,0,2,507560,116824,323688,700900,7767,102363,294,294,35,0,0,7,11,7,4,5,2,0,0,0,0,18,523795,0,14,1,15,3848,226276,5832,2,1,24828,19417,13861,13993,2716,860,2724,693,13,123,123,119,6197,1996,1970612,235,23,130,7,347263,347191,139,16,23,30,47,521897,322780,21,35,254,35,36,5,31,1,110,611445,384,0,82,1,1,0,49,0,2,51,1,1,1,2
2762.38,1662561097205,5.016816522,1,3.2,36.8,0.0,59.3,0.0,0.0,0.7,116,1,67,0,2,507576,116804,323692,700916,5792,98354,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,12,533603,0,4,1,11,2991,232996,5622,0,1,23089,17895,4449,4609,1022,110,1059,63,125,102,102,104,1852,784,1981187,201,12,131,44,342775,342721,190,16,11,12,20,531525,326266,11,18,360,26,131,0,12,0,98,664047,489,0,130,1,0,0,21,0,0,21,1,0,0,1
2767.4,1662561104019,5.015487280,1,19.9,34.4,0.0,44.5,0.0,0.0,1.2,116,1,67,0,2,507828,116552,323692,701172,5546,98565,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,544559,0,4,1,11,2876,247560,5092,0,1,22841,17927,3127,3278,456,86,479,0,9,103,103,104,874,262,2051724,201,4,130,5,341719,341670,122,14,4,5,13,542569,326803,10,11,217,29,14,0,5,0,99,715746,298,0,68,1,0,0,7,0,0,7,1,0,0,1
2772.42,1662561110858,5.016775933,1,4.9,35.6,0.0,58.8,0.0,0.0,0.7,116,1,67,0,2,508568,115804,323700,701920,5845,100179,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,10,542588,0,3,1,11,694,236111,5619,0,1,23460,18505,4766,4911,628,31,655,0,9,111,111,112,1615,386,2005011,211,6,130,6,348431,348373,127,16,6,8,16,540593,331016,11,13,229,33,22,0,8,0,109,680319,333,0,77,1,0,0,11,0,0,11,1,0,0,1
2777.44,1662561117647,5.017776046,1,3.0,30.4,0.0,66.6,0.0,0.0,0.0,116,1,67,0,2,507024,117300,323748,700408,5442,97261,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,9,486452,0,4,2,16,2934,188121,5284,0,1,22661,17696,3772,4276,866,283,887,63,12,102,102,103,1611,679,1755831,199,7,129,44,338979,338925,125,15,7,8,16,484280,323535,10,13,218,23,20,0,8,0,99,591103,317,0,85,1,2,6,21,1,4,25,1,1,0,2
2782.46,1662561124494,5.016400190,1,15.0,36.0,0.0,48.7,0.0,0.0,0.3,116,1,67,0,2,507264,117024,323784,700664,5643,98432,56,56,35,0,0,5,8,5,3,1,2,0,0,0,0,9,553416,0,4,1,14,2814,243834,5382,3,1,22967,18033,3146,3611,459,149,470,126,11,104,104,105,878,258,2061938,205,4,130,5,349957,349909,130,17,4,5,13,551492,335062,10,11,218,29,12,0,5,0,101,716427,318,0,83,1,1,0,11,0,0,11,1,1,1,2
2787.48,1662561131284,5.016024013,1,2.7,34.4,0.0,62.5,0.0,0.0,0.3,116,1,67,0,2,506372,117908,323792,699776,6462,100500,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,6,515280,0,3,1,10,2882,216345,5480,0,1,23665,18681,4866,5013,639,158,662,126,8,115,115,119,1625,384,1895658,219,6,130,7,343304,343256,129,13,6,8,16,513177,325637,11,13,239,38,25,0,8,0,113,641188,348,0,76,1,0,0,12,0,2,14,1,0,0,1
2792.5,1662561138127,5.017365842,1,1.9,30.8,0.0,65.9,0.0,0.0,1.3,115,1,66,0,2,507232,117044,323796,700644,5442,98565,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,484965,0,4,1,12,560,187466,5034,0,1,22689,17715,3762,4267,868,220,894,126,9,102,102,101,1596,682,1748264,199,7,129,44,337448,337390,121,15,7,8,17,482946,322040,10,13,218,23,20,0,8,0,97,586096,330,0,76,1,0,0,20,0,0,20,1,0,0,1
2797.51,1662561144924,5.013501635,1,1.8,35.1,0.0,63.1,0.0,0.0,0.0,116,1,67,0,2,507640,116624,323808,701064,14439,217999,350,350,35,0,0,0,3,0,3,0,1,0,0,0,0,17,517474,0,14,0,14,1308,200241,5750,0,0,24350,19541,11365,11140,2158,524,1963,252,11,128,128,124,4729,1606,1901040,245,16,131,8,365061,365016,146,13,16,28,38,517017,342991,19,26,266,39,40,5,21,1,115,598685,384,0,79,1,2,6,28,0,0,28,1,1,0,2
2802.52,1662561157650,5.014654038,1,3.2,37.5,0.0,58.7,0.0,0.0,0.7,116,1,67,0,2,507104,117112,323856,700560,5436,98354,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,534253,0,5,1,11,3078,236307,5382,0,1,23099,17880,3967,4134,886,289,904,126,162,103,103,105,1598,683,2005969,201,8,132,44,341225,341174,215,15,7,8,16,532380,325158,11,14,383,24,139,0,8,0,99,675788,508,0,144,1,0,0,21,0,2,23,1,1,1,2
2807.54,1662561164451,5.016427582,1,15.5,38.1,0.0,46.4,0.0,0.0,0.0,116,1,67,0,2,507656,116556,323860,701108,5649,99425,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,5,557111,0,3,1,10,536,245040,5554,0,1,22883,17953,3130,3596,454,24,479,0,8,103,103,104,875,249,2070979,203,4,129,5,351635,351587,121,14,4,5,13,554924,336750,10,11,213,29,12,0,5,0,100,724251,294,0,72,1,0,0,10,0,2,12,1,0,0,1
2812.56,1662561171319,5.016679368,1,4.7,37.0,0.0,57.3,0.0,0.0,1.0,116,1,67,0,2,508060,116140,323872,701528,6232,99249,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,4,548001,0,4,1,11,2904,244210,5351,0,1,23550,18579,4852,5005,640,220,663,189,9,113,113,117,1617,378,2039338,213,6,129,7,346628,346573,128,16,6,8,16,545810,329097,11,13,233,36,24,0,8,0,111,680070,336,0,80,1,0,0,12,0,0,12,1,0,0,1
2817.58,1662561178175,5.016807248,1,3.7,36.7,0.0,59.6,0.0,0.0,0.0,116,1,67,0,2,507348,116860,323864,700808,5280,93089,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,534608,0,5,1,11,2765,231905,5332,0,1,21599,16871,3754,4311,864,93,898,63,9,97,97,98,1603,691,1983291,189,7,124,44,341158,341106,120,16,7,8,17,532651,326366,10,13,209,23,20,0,8,0,93,672977,322,0,81,1,0,0,20,0,0,20,1,0,0,1
2822.6,1662561185021,5.022803933,1,2.7,38.9,0.0,58.5,0.0,0.0,0.0,116,1,67,0,2,507648,116548,323876,701120,5390,94393,56,56,35,0,0,5,14,5,9,0,2,0,0,0,0,6,551781,0,3,2,33,2667,242394,5335,0,1,21588,16935,4186,4153,921,158,638,0,23,97,97,99,1697,673,2063406,191,7,124,16,348085,348036,119,17,7,7,18,549652,332866,11,12,210,24,21,0,8,0,96,687500,320,0,95,1,1,6,12,0,0,12,1,1,0,2
2827.62,1662561191991,5.022171611,1,3.0,31.1,0.0,65.5,0.0,0.0,0.3,116,1,67,0,2,507592,116604,323876,701060,6205,100811,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,3,488899,0,5,1,11,2884,188349,5401,0,1,23132,18149,3662,4507,566,91,667,63,9,114,114,112,1378,328,1790137,221,5,130,7,342036,341986,132,15,5,8,13,487409,326639,11,13,242,36,24,0,6,0,108,591117,311,0,72,1,0,0,13,1,4,17,1,1,1,2
2832.64,1662561198803,5.022145326,1,2.4,28.7,0.0,68.9,0.0,0.0,0.0,116,1,67,0,2,507212,117024,323836,700672,7605,95733,56,56,35,0,0,7,10,7,3,2,2,0,0,0,0,18,483344,0,14,1,13,3001,190849,5563,2,1,23018,17825,12938,13427,2918,669,2952,504,10,114,114,111,6155,2291,1776401,225,24,124,46,338645,338567,138,16,24,30,47,481257,316616,20,35,246,29,39,5,30,1,101,565296,368,0,84,1,1,0,56,0,2,58,1,1,1,2
2837.66,1662561205594,5.018323915,1,4.1,33.0,0.0,62.6,0.0,0.0,0.3,116,1,67,0,2,507144,117084,323844,700608,5694,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,494887,0,4,1,11,611,189955,5363,0,1,22761,17778,3769,4269,867,283,900,0,9,103,102,105,1594,690,1740584,199,7,129,44,344943,344886,125,16,7,8,16,492782,329522,10,13,218,25,20,0,8,0,99,600930,330,0,75,1,0,0,21,0,0,21,1,0,0,1
2842.68,1662561212377,5.015671559,1,3.2,31.5,0.0,65.3,0.0,0.0,0.0,116,1,67,0,2,506768,117452,323852,700232,5768,99762,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,496582,0,3,1,10,601,192533,5273,0,1,23020,18080,3327,3803,474,150,495,0,8,106,106,107,884,259,1824197,207,4,129,7,344290,344244,123,14,4,5,13,494824,329153,10,11,226,36,20,0,5,0,104,605738,314,0,73,1,0,0,9,0,0,9,1,0,0,1
2847.7,1662561219193,5.018333271,1,2.9,30.7,0.0,66.0,0.0,0.0,0.3,116,1,67,0,2,507096,117124,323852,700564,5552,97511,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,7,490245,0,5,1,11,678,191666,5452,0,1,22883,17856,4297,4811,1009,354,1046,189,88,103,103,102,1844,775,1801937,203,11,130,44,340083,340027,170,16,11,12,20,488230,324158,11,18,265,23,34,0,12,0,97,592795,421,0,111,1,0,0,22,0,0,22,1,0,0,1
2852.72,1662561225967,5.016363198,1,4.0,36.3,0.0,59.1,0.0,0.0,0.6,116,1,67,0,2,507332,116880,323860,700812,5460,98456,84,84,35,0,0,5,9,5,4,6,2,0,0,0,0,4,488540,0,7,2,20,2923,190516,5153,0,1,22890,17878,4279,4787,1017,228,1041,63,13,104,104,103,1842,769,1737766,203,11,130,44,341498,341439,129,17,10,12,19,486797,325583,9,15,224,23,20,0,9,0,97,589691,323,0,89,1,2,6,20,1,4,24,1,2,1,2
2857.74,1662561232737,5.016215924,1,2.5,36.1,0.0,60.7,0.0,0.0,0.7,116,1,67,0,2,507632,116568,323872,701124,5716,98719,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,548462,0,3,1,13,2882,233745,5435,0,1,23149,18177,3327,3757,476,86,504,0,9,106,106,107,881,271,2015541,209,5,130,7,355437,355387,130,16,4,5,13,546461,340337,10,11,226,36,20,0,5,0,104,698191,319,0,81,1,0,0,9,0,0,9,1,0,0,1
2862.76,1662561239529,5.016770519,1,4.1,39.7,0.0,56.3,0.0,0.0,0.0,116,1,67,0,2,507616,116584,323872,701104,5694,98304,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,4,542251,0,4,1,11,532,241088,5535,0,1,22606,17653,3783,3944,863,472,889,126,9,102,102,105,1602,683,2031328,199,7,129,44,341456,341407,121,16,7,8,14,540385,326144,10,13,221,25,23,0,7,0,98,696018,298,0,70,0,0,0,20,0,2,22,0,0,0,0
2867.78,1662561246400,5.018370938,1,3.9,36.6,0.0,59.5,0.0,0.0,0.0,115,2,65,0,2,507600,116592,323880,701100,5441,97339,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,484642,0,3,1,11,581,188290,5106,0,1,22686,17712,3772,4292,866,283,892,189,9,103,103,101,1599,679,1774153,203,7,128,44,336792,336747,123,16,7,8,17,482743,321417,10,13,219,23,21,0,8,0,98,594647,311,0,77,1,0,0,22,0,0,22,1,0,0,1
2872.79,1662561253167,5.012883352,1,4.7,33.1,0.0,61.9,0.0,0.0,0.3,116,1,67,0,2,507528,116676,323868,701020,17863,182745,9063,9063,35,0,0,0,0,0,0,1,0,0,0,0,0,20,516954,0,15,0,4,3392,213065,5830,0,0,23707,18786,11430,12028,2689,722,2734,504,4,143,144,139,5566,2115,1911191,249,24,129,46,353079,353038,145,10,24,30,44,516534,331703,19,31,276,31,52,12,22,3,126,612494,395,0,71,1,0,0,52,0,0,52,1,0,0,1
2877.81,1662561263965,5.016020216,1,21.6,34.6,0.0,43.5,0.0,0.0,0.3,116,1,67,0,2,507316,116868,323888,700820,5494,99347,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,8,521353,0,4,1,16,1357,212608,5136,0,1,22986,18039,3133,3281,452,23,490,63,13,103,103,105,877,268,1875966,201,4,130,5,347618,347566,128,17,4,5,12,519281,332607,9,10,217,29,14,0,5,0,100,653393,316,0,81,1,2,6,9,1,4,13,1,2,1,2
2882.83,1662561270774,5.015872836,1,2.4,42.2,0.0,55.4,0.0,0.0,0.0,116,1,67,0,2,507236,116928,323908,700752,5845,100179,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,11,529622,0,3,1,11,2912,220415,5246,0,1,23289,18323,2689,3198,245,143,267,126,9,111,111,112,741,122,1914836,212,2,130,6,350537,350483,127,15,2,3,8,527556,334763,7,8,229,32,22,0,3,0,109,666294,316,0,71,1,0,0,6,0,0,6,1,0,0,1
2887.85,1662561277632,5.016427378,1,5.9,32.2,0.0,61.9,0.0,0.0,0.0,116,1,67,0,2,507096,117072,323904,700620,5442,99347,84,84,35,0,0,7,10,7,3,1,2,0,0,0,0,6,499226,0,4,2,14,2876,210999,5271,3,1,22949,17962,4739,5233,988,223,1117,63,11,103,103,104,1808,739,1855774,201,8,128,44,331491,331421,124,18,8,11,21,496752,315172,12,16,220,24,21,0,9,0,99,614091,323,0,84,1,1,0,26,0,2,28,1,1,1,2
2892.88,1662561284480,5.025835282,1,13.7,35.2,0.0,51.1,0.0,0.0,0.0,116,1,67,0,2,507024,117128,323920,700556,5953,99631,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,3,553778,0,4,1,11,3051,241849,5605,0,1,23483,18293,3818,3963,605,164,629,0,152,106,106,107,1110,349,2065250,209,8,133,5,352840,352780,210,16,8,9,17,551517,336753,11,16,373,30,124,0,9,0,102,690287,494,0,138,1,0,0,10,0,0,10,1,0,0,1
2897.9,1662561291352,5.017510837,1,3.7,31.9,0.0,64.5,0.0,0.0,0.0,116,1,67,0,2,507272,116872,323928,700812,5928,100292,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,549953,0,4,2,10,2892,241194,5657,0,1,23279,18319,2770,2916,251,143,273,63,8,113,113,114,751,132,2041101,213,2,129,7,349993,349944,126,14,2,3,7,547803,334163,7,8,232,35,23,0,3,0,110,705042,327,0,72,1,0,0,7,0,0,7,1,0,0,1
2902.92,1662561298239,5.017718923,1,3.7,35.8,0.0,60.4,0.0,0.0,0.0,116,1,67,0,2,506796,117364,323912,700328,5597,97339,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,3,524365,0,4,1,16,2861,225519,5413,0,1,22696,17720,3778,4277,864,347,903,0,13,103,103,104,1604,687,1955491,201,7,129,44,338875,338821,124,17,7,9,17,522463,323551,10,13,220,23,21,0,9,0,100,658844,342,0,84,1,2,6,21,1,4,25,1,2,1,2
