time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
2907.96,1662561305062,5.043478252,1,1.9,34.1,0.0,64.0,0.0,0.0,0.0,116,1,67,0,2,507332,116840,323900,700868,7815,103139,56,56,35,0,0,5,7,5,2,1,1,0,0,0,0,23,492972,0,14,1,11,3440,191866,5733,0,1,24283,18886,13388,13384,2989,738,2720,756,9,117,117,115,6279,2307,1748473,231,25,130,18,349359,349283,141,15,24,29,49,490665,326177,21,34,253,30,38,5,30,1,105,581328,375,0,76,1,0,0,48,0,0,48,1,0,0,1
2912.98,1662561311929,5.020611740,1,4.3,34.8,0.0,61.0,0.0,0.0,0.0,116,1,67,0,2,506960,117220,323892,700484,6515,99429,294,294,35,0,0,8,11,7,3,2,2,0,0,0,0,5,564583,0,6,1,13,950,249563,5535,2,1,22961,18005,2370,2551,245,17,284,0,11,112,112,114,650,145,2101465,215,2,130,7,353740,353688,129,16,2,3,6,562082,339336,6,7,233,37,21,0,3,0,107,725969,310,0,73,1,1,0,8,0,2,10,1,1,1,2
2918,1662561318806,5.017171107,1,2.6,38.8,0.0,58.6,0.0,0.0,0.0,116,1,67,0,2,507040,117148,323884,700564,5488,97311,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,486972,0,4,1,11,1861,188216,5038,0,1,22637,17675,3763,4270,872,220,901,126,9,102,102,103,1600,682,1765833,201,7,129,44,339186,339127,122,16,7,8,17,484877,323802,10,13,220,23,20,0,8,0,98,584530,307,0,74,1,0,0,21,0,0,21,1,0,0,1
2923.02,1662561325606,5.016361753,1,3.7,36.6,0.0,59.8,0.0,0.0,0.0,116,1,67,0,2,507096,117072,323904,700640,5390,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,491523,0,4,1,10,599,188607,5237,0,1,22987,18001,5848,6339,1261,423,1278,63,8,102,102,103,2471,933,1795029,199,11,129,44,344714,344655,123,14,11,13,25,489475,327564,14,18,219,24,21,0,13,0,99,587131,331,0,76,1,0,0,26,0,0,26,1,0,0,1
2928.04,1662561332412,5.017418269,1,3.3,35.2,0.0,61.2,0.0,0.0,0.3,115,1,67,0,2,506608,117560,323904,700152,5871,99840,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,2,542929,0,3,2,16,1453,228286,5234,0,1,22807,17863,1248,1399,81,10,106,0,13,107,107,108,11,12,1995952,211,0,131,7,352502,352459,133,18,0,0,4,540768,339024,6,6,227,35,20,0,0,0,104,693080,316,0,80,1,2,6,4,1,4,8,1,2,1,2
2933.06,1662561339237,5.015492779,1,2.0,34.7,0.0,63.4,0.0,0.0,0.0,115,1,67,0,2,507328,116840,323904,700872,5604,98406,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,540685,0,5,1,10,2849,241176,5293,0,1,22713,17734,3772,3934,867,346,886,63,8,102,102,103,1596,688,2024420,201,7,129,44,340483,340432,120,13,7,8,16,538667,325063,10,13,220,22,20,0,8,0,99,691177,316,0,74,1,0,0,21,0,0,21,1,0,0,1
2938.08,1662561346057,5.016206485,1,5.7,37.0,0.0,57.0,0.0,0.0,0.3,115,1,67,0,2,508520,115632,323920,702080,5746,98565,84,84,35,0,0,5,8,5,3,2,2,0,0,0,0,15,502078,0,4,1,16,1441,203705,5387,2,1,23293,18107,6038,6196,1274,179,1290,63,156,102,102,103,2469,928,1813302,197,12,131,44,340709,340651,203,17,11,13,25,500032,322861,15,19,368,27,137,0,13,0,97,615731,515,0,144,1,1,0,28,0,0,28,1,1,1,2
2943.1,1662561352905,5.015331611,1,4.1,32.6,0.0,62.7,0.0,0.0,0.6,114,1,66,0,2,507520,116636,323916,701072,5814,99812,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,3,532395,0,4,1,11,1583,220769,5383,0,1,22800,17861,1246,1399,80,10,105,0,9,107,107,108,13,6,1930608,211,0,130,7,349529,349486,131,16,0,0,4,530275,336069,6,6,230,35,19,0,0,0,103,677459,310,0,70,1,0,0,4,0,2,6,1,0,0,1
2948.11,1662561359685,5.014207887,1,0.3,27.3,0.0,72.0,0.0,0.0,0.3,115,1,67,0,2,508088,116080,323904,701636,9219,128433,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,12,503909,0,14,1,11,1597,195850,5651,0,1,23627,18673,10297,9554,2140,522,1880,630,9,117,117,113,4555,1639,1785325,231,17,130,7,353065,353038,141,15,17,21,33,503668,333883,15,25,249,34,31,5,22,1,104,613987,342,0,73,1,0,0,39,0,0,39,1,0,0,1
2953.13,1662561368009,5.016143927,1,4.3,28.4,0.0,67.3,0.0,0.0,0.0,115,1,67,0,2,506500,117656,323916,700060,5602,97713,294,294,35,0,0,5,9,5,4,0,2,0,0,0,0,15,492350,0,4,1,16,656,186867,5324,0,1,23544,18521,7374,7861,1417,430,1433,252,13,108,108,109,3197,1041,1782410,203,13,129,44,349349,349296,125,18,13,16,29,490822,329839,15,20,223,24,25,0,16,0,105,591594,349,0,86,1,2,6,28,1,4,32,1,2,1,2
2958.16,1662561374781,5.025556933,1,6.6,34.5,0.0,58.9,0.0,0.0,0.0,115,1,67,0,2,507544,116600,323928,701120,5900,99970,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,526940,0,3,2,11,578,222442,5447,0,1,23031,18077,4560,4759,884,222,681,63,9,105,105,107,1631,611,1961389,207,7,129,18,345531,345474,124,16,7,7,19,524707,329134,11,12,228,38,28,0,8,0,103,660768,322,0,74,1,0,0,12,0,0,12,1,0,0,1
2963.18,1662561381666,5.016734522,1,1.3,34.8,0.0,63.9,0.0,0.0,0.0,115,1,67,0,2,507088,117052,323932,700668,5844,99347,84,84,35,0,0,7,11,7,4,1,3,0,0,0,0,2,515577,0,4,1,15,743,205038,5237,2,1,22660,17733,1066,1216,66,10,92,0,13,103,103,107,4,12,1831900,201,0,129,5,348090,348046,120,14,0,0,3,513584,334996,6,6,217,30,13,0,0,0,99,662565,303,0,78,1,1,0,5,0,2,7,1,1,1,2
2968.2,1662561388466,5.016287716,1,5.8,29.8,0.0,64.1,0.0,0.0,0.3,114,1,67,0,2,507076,117064,323932,700656,5290,91533,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,20,527886,0,3,2,11,2740,227750,5447,0,1,22283,17547,7353,7502,1427,178,1472,63,9,103,103,104,3221,1058,1957000,193,13,122,44,344017,343958,122,16,13,16,30,525861,325166,15,20,212,24,25,0,16,0,100,639056,356,0,82,1,0,0,31,0,0,31,1,0,0,1
2973.22,1662561395286,5.016857204,1,6.1,30.3,0.0,63.5,0.0,0.0,0.0,114,1,67,0,2,507088,117048,323936,700672,5871,98719,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,14,533561,0,3,1,11,930,224657,5450,0,1,23076,18087,6041,6184,1275,171,1308,126,8,105,105,107,2472,937,1948872,207,11,129,46,350784,350726,123,13,11,13,25,531424,333394,14,18,228,31,28,0,13,0,103,663735,333,0,75,1,0,0,30,0,0,30,1,0,0,1
2978.24,1662561402116,5.015767695,1,4.0,29.9,0.0,65.1,0.0,0.0,1.0,115,1,67,0,2,507104,117028,323940,700688,5644,98615,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,4,549092,0,5,1,18,2542,240560,5116,0,1,22672,17740,1056,1211,67,11,91,0,13,104,104,105,3,5,2027405,203,1,130,5,346116,346072,121,13,0,0,3,546958,332970,6,6,219,28,13,0,1,0,100,710725,307,0,77,1,2,6,3,1,4,7,1,2,1,2
2983.26,1662561408895,5.017101864,1,2.6,33.9,0.0,62.3,0.0,0.0,1.3,115,1,67,0,2,507160,116968,323944,700752,7870,100358,266,266,35,0,0,7,10,7,3,2,2,0,0,0,0,24,498233,0,14,1,13,1652,205431,6106,3,1,25215,19539,16730,16905,3500,1014,3533,1008,138,124,124,121,7758,2663,1837782,237,30,131,46,345301,345201,216,16,30,38,59,496228,317910,25,42,400,31,149,5,36,1,111,572616,549,0,138,3,5,4,65,1,6,71,1,3,2,3
2988.28,1662561415711,5.015721628,1,2.2,34.4,0.0,63.1,0.0,0.0,0.3,115,1,67,0,2,506300,117812,323960,699904,6169,98797,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,16,501994,0,5,1,20,1213,203796,5526,1,1,23270,18242,6064,6212,1289,424,1294,126,15,108,108,112,2471,933,1818157,211,11,130,46,339784,339726,133,18,11,13,25,499814,322241,14,18,230,33,27,0,13,0,102,600604,344,0,88,3,3,6,27,1,4,31,1,3,2,3
2993.3,1662561422513,5.017609230,1,4.2,32.0,0.0,62.8,0.0,0.0,1.0,115,1,67,0,2,507340,116764,323968,700952,5856,99503,84,84,35,0,0,7,10,7,3,2,2,0,0,0,0,2,553292,0,3,1,14,2863,245713,5073,2,1,22669,17737,1061,1522,66,9,91,0,11,104,104,105,7,6,2061992,205,0,130,5,345973,345921,126,18,0,0,4,550966,332800,6,6,219,28,15,0,0,0,102,722627,295,0,79,3,5,4,5,1,6,11,1,3,2,3
2998.32,1662561429402,5.017352578,1,2.9,33.2,0.0,63.2,0.0,0.0,0.6,115,1,67,0,2,507056,117044,323972,700664,5636,96748,294,294,35,0,0,5,10,5,5,0,2,0,0,0,0,9,488929,0,4,1,17,2870,188109,5273,1,1,22987,18037,5305,5389,1033,291,1059,189,15,109,109,109,2341,801,1783063,203,9,128,44,343613,343560,125,17,9,11,20,486805,325985,11,15,222,23,24,0,11,0,105,586532,329,0,85,3,3,6,23,1,4,27,1,3,2,3
3003.34,1662561436207,5.017396393,1,2.6,40.9,0.0,55.8,0.0,0.0,0.7,115,1,67,0,2,507008,117080,323984,700632,5657,98886,84,84,35,0,0,7,11,7,3,2,2,0,0,0,0,11,487194,0,4,1,13,2086,188991,5242,2,1,23056,18054,5861,6018,1259,108,1268,126,11,104,104,103,2471,929,1728767,203,11,133,44,340878,340819,129,17,11,13,25,485152,323701,14,18,223,24,22,0,13,0,99,589459,330,0,82,3,5,4,26,1,6,32,1,3,2,3
3008.36,1662561443011,5.015550120,1,3.7,31.8,0.0,64.5,0.0,0.0,0.0,115,1,67,0,2,507300,116780,323992,700924,5494,99347,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,1,494727,0,3,1,18,2897,193701,5291,2,1,22726,17778,1054,1203,65,9,91,0,15,103,103,103,4,5,1745330,201,0,130,5,339264,339219,124,18,0,0,4,492755,325978,6,6,215,28,13,0,0,0,100,625007,298,0,77,3,3,6,3,1,4,7,1,3,2,3
3013.38,1662561449786,5.015835911,1,3.0,39.0,0.0,58.0,0.0,0.0,0.0,115,1,67,0,2,506664,117428,323980,700288,6211,98962,294,294,35,0,0,5,8,5,3,0,2,0,0,0,0,8,535153,0,5,1,14,573,226234,5558,1,1,23262,18260,4081,4484,635,219,882,126,11,114,114,116,1596,450,1981864,215,6,129,33,350252,350200,131,18,6,9,14,533463,333720,10,14,232,23,19,0,8,0,109,656988,346,0,80,3,5,4,21,1,4,25,1,3,2,3
3018.4,1662561456613,5.019778443,1,4.1,30.3,0.0,65.6,0.0,0.0,0.0,114,1,66,0,2,506300,117744,324028,699956,5742,98532,264,264,35,0,0,7,10,7,3,2,2,0,0,0,0,10,539740,0,3,2,14,2867,234425,5369,2,1,22903,17941,5861,6012,1265,297,1279,0,10,101,101,102,2474,929,2008173,199,12,129,44,347092,347028,125,16,11,13,26,537546,329904,14,18,216,24,21,0,13,0,98,673824,334,0,80,3,5,4,28,1,6,34,1,3,2,3
3023.41,1662561463399,5.014462617,1,18.7,33.9,0.0,47.5,0.0,0.0,0.0,115,1,67,0,2,506600,117440,324032,700256,8785,121918,84,84,35,0,0,5,10,5,5,1,2,0,0,0,0,16,503887,0,14,1,20,3407,197641,5450,2,1,23736,18707,10318,9795,2165,645,1883,441,15,117,117,115,4544,1648,1846764,231,17,131,7,352292,352258,139,17,17,21,34,503616,333172,15,26,248,34,30,5,22,1,106,594273,363,0,85,3,3,6,37,1,4,41,1,3,2,2
3028.43,1662561471308,5.016909536,1,4.5,31.3,0.0,63.9,0.0,0.0,0.3,116,2,66,0,2,506644,117408,324020,700292,5876,99249,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,3,552342,0,3,2,9,3044,242465,5477,0,1,23623,18452,2941,3081,264,150,288,126,140,112,112,113,743,134,2050713,213,2,133,7,351119,351071,206,14,2,3,7,550285,334743,8,9,376,36,132,0,4,0,110,699513,485,0,123,1,0,0,5,0,0,5,1,0,0,1
3033.45,1662561478109,5.015922317,1,4.5,32.2,0.0,63.4,0.0,0.0,0.0,116,1,67,0,2,507308,116736,324028,700964,5546,99530,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,477981,0,4,1,11,1278,190155,5369,0,1,23097,18093,5857,6015,1263,235,1284,126,9,101,101,102,2478,930,1744170,197,11,130,44,330864,330802,124,16,11,13,25,475962,313576,14,18,217,24,21,0,13,0,98,574978,325,0,75,1,0,0,24,0,0,24,1,0,0,1
3038.49,1662561484936,5.040183012,1,6.0,35.9,0.0,57.0,0.0,0.0,1.1,116,1,67,0,2,506528,117524,324020,700188,5694,97261,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,518633,0,3,1,11,2795,212339,5108,0,1,22191,17361,2278,2184,529,207,266,0,9,100,100,103,799,392,1922148,197,3,127,16,344216,344172,120,15,3,2,10,516582,330121,7,7,215,32,20,0,3,0,97,641689,298,0,70,1,0,0,4,0,0,4,1,0,0,1
3043.51,1662561491804,5.016896344,1,5.9,27.5,0.0,65.6,0.0,0.0,1.0,116,1,67,0,2,506488,117572,324012,700140,6056,100394,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,542224,0,6,1,11,496,237128,5423,0,1,23336,18366,2772,3253,254,143,275,126,9,115,115,116,749,131,2026542,217,2,130,7,346435,346390,130,16,2,3,7,540324,330613,7,8,237,35,23,0,3,0,111,690902,316,0,68,1,0,0,7,0,0,7,1,0,0,1
3048.53,1662561498580,5.015754959,1,3.7,25.9,0.0,70.0,0.0,0.0,0.3,116,1,67,0,2,507080,116960,324032,700752,5488,98354,84,84,35,0,0,7,10,7,3,2,2,0,0,0,0,11,485112,0,4,2,15,588,188751,5271,2,1,23056,18064,5878,6021,1250,171,1267,252,11,102,102,103,2461,921,1765610,201,11,129,44,338398,338342,126,16,11,13,26,483003,321247,14,18,221,24,21,0,13,0,99,590394,327,0,85,1,1,0,27,1,6,33,1,2,2,2
3053.55,1662561505369,5.016357674,1,1.5,37.1,0.0,61.3,0.0,0.0,0.0,116,1,67,0,2,507788,116252,324032,701460,5850,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,518095,0,3,1,11,535,217220,5066,0,1,22799,17793,3770,4250,859,284,882,63,9,103,103,106,1593,680,1922806,203,7,129,44,341464,341412,123,16,7,8,16,516170,326055,10,13,222,23,22,0,8,0,102,654147,330,0,75,1,0,0,20,0,0,20,1,0,0,1
3058.57,1662561512219,5.015643786,1,6.4,35.9,0.0,57.0,0.0,0.0,0.7,116,1,67,0,2,506932,117100,324040,700612,8192,101998,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,21,497703,0,15,2,13,2162,198673,5499,0,1,24065,18690,10407,10941,2162,902,2166,630,9,122,122,119,4599,1633,1774439,238,17,129,9,345173,345107,141,15,17,22,33,495686,324613,16,28,261,41,37,5,22,1,110,605840,345,0,76,1,0,0,39,0,0,39,1,0,0,1
3063.59,1662561519018,5.017566439,1,1.8,36.2,0.0,61.7,0.0,0.0,0.3,116,1,67,0,2,507108,116924,324040,700788,5390,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,489004,0,3,1,11,2910,188757,5312,0,1,23064,18068,5865,6012,1265,234,1298,252,9,102,102,101,2458,932,1776878,201,11,129,44,342976,342916,124,13,11,13,26,487015,325789,14,18,218,24,21,0,13,0,98,587372,326,0,73,1,0,0,26,0,0,26,1,0,0,1
3068.61,1662561525834,5.016079952,1,4.3,35.4,0.0,59.7,0.0,0.0,0.7,116,1,67,0,2,507236,116788,324048,700924,5442,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,533698,0,4,1,11,702,231767,5343,0,1,23031,18043,5855,6003,1261,360,1289,252,9,102,102,103,2487,930,1987778,199,11,129,44,343858,343797,125,15,11,13,25,531644,326700,14,18,219,24,21,0,13,0,99,679359,328,0,79,1,0,0,25,0,0,25,1,0,0,1
3073.63,1662561532641,5.019293219,1,3.4,33.7,0.0,62.2,0.0,0.0,0.6,116,1,67,0,2,507488,116524,324060,701188,5768,99762,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,1,492296,0,3,1,19,571,189017,5198,0,1,22823,17872,1241,1689,79,9,106,0,12,106,106,107,11,6,1714708,209,0,130,7,341541,341494,126,16,0,0,4,490325,328141,6,6,227,35,19,0,0,0,103,624840,307,0,81,1,2,6,3,1,4,7,1,1,0,2
3078.65,1662561539481,5.018088605,1,1.4,36.5,0.0,62.1,0.0,0.0,0.0,116,1,67,0,2,507716,116292,324064,701416,5683,99425,84,84,35,0,0,7,9,7,2,6,1,0,0,0,0,15,545237,0,4,2,11,2332,240075,5555,0,1,23104,18098,6380,6851,1400,494,1415,252,9,102,102,103,2706,1015,2037667,199,15,129,44,348089,348026,121,16,15,17,29,543257,330370,14,22,228,24,28,0,17,0,99,676606,353,0,78,1,0,0,25,0,2,27,1,0,0,1
3083.67,1662561546294,5.016466130,1,7.3,38.4,0.0,53.3,0.0,0.0,1.0,116,1,67,0,2,506984,117012,324076,700700,5436,95486,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,488550,0,5,1,11,2115,194855,5172,0,1,22368,17525,5855,6155,1273,423,1284,315,9,101,101,102,2472,925,1768104,197,11,126,44,334935,334880,124,16,11,13,25,486285,318018,14,18,216,24,21,0,13,0,96,592343,326,0,73,1,0,0,27,0,0,27,1,0,0,1
3088.69,1662561553142,5.016165259,1,2.9,40.0,0.0,57.1,0.0,0.0,0.0,116,1,67,0,2,506724,117272,324076,700440,5952,100231,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,520309,0,3,2,11,2867,215825,5003,0,1,22819,17863,1248,1397,80,9,105,0,9,108,108,108,9,7,1886842,213,0,130,7,342814,342766,128,16,0,0,4,518063,329308,6,6,231,35,20,0,0,0,105,665914,308,0,73,1,0,0,4,0,0,4,1,0,0,1
3093.71,1662561560225,5.022940370,1,2.0,31.3,0.0,66.7,0.0,0.0,0.0,115,1,66,0,2,506828,117168,324076,700544,11569,104486,8983,8983,35,0,0,5,7,5,2,0,1,0,0,0,0,4,452555,0,10,1,11,579,166889,5301,0,1,23447,18405,5520,5914,1002,357,1317,315,9,148,149,148,2029,680,1624359,237,9,130,35,328826,328767,141,16,9,12,21,450826,311728,14,18,258,35,38,11,11,2,137,541252,348,0,73,1,0,0,27,0,0,27,1,0,0,1
3098.72,1662561567079,5.012809591,1,1.3,32.3,0.0,65.5,0.0,0.0,1.0,116,1,67,0,2,507300,116688,324084,701028,14523,219000,350,350,35,0,0,0,1,0,1,4,1,0,0,0,0,13,565640,0,14,0,8,3381,246108,5590,3,0,23645,18837,7857,7536,1598,504,1508,378,7,122,122,119,3124,1229,2110105,241,10,130,9,363921,363895,140,14,10,18,26,565286,345801,14,20,262,41,36,5,13,1,109,729114,333,0,66,1,1,0,25,0,0,25,1,2,2,2
3103.74,1662561579824,5.016034785,1,2.5,36.3,0.0,61.2,0.0,0.0,0.0,116,1,67,0,2,506600,117372,324100,700336,5442,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,552583,0,4,1,11,2834,242736,5393,0,1,22883,17948,3135,3831,454,24,487,0,9,103,103,104,875,264,2066867,201,4,129,5,349944,349895,122,15,4,11,12,550490,335092,10,11,215,29,14,0,5,0,99,706912,310,0,77,1,0,0,10,0,0,10,1,0,0,1
3108.76,1662561587150,5.020089658,1,2.9,36.3,0.0,60.8,0.0,0.0,0.0,116,1,67,0,2,507032,116920,324120,700784,5758,99095,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,9,492315,0,3,2,11,2874,189727,5266,0,1,23236,18230,5295,5729,1047,354,1077,63,9,108,108,110,2300,803,1762761,205,9,129,44,345495,345430,124,16,9,9,21,490099,327620,11,15,221,23,24,0,11,0,106,588879,337,0,77,1,0,0,22,0,0,22,1,0,0,1
3113.78,1662561594009,5.016274961,1,19.5,31.3,0.0,48.3,0.0,0.0,0.9,116,1,67,0,2,507476,116484,324112,701228,6273,99890,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,492598,0,5,1,10,565,190412,5114,0,1,22914,17943,1254,1404,79,9,106,0,8,110,110,112,8,5,1803068,215,0,130,7,340531,340487,131,14,0,0,3,490856,327086,6,6,233,37,20,0,0,0,105,603900,314,0,72,1,0,0,4,0,0,4,1,0,0,1
3118.8,1662561600754,5.015546645,1,3.5,32.7,0.0,63.5,0.0,0.0,0.3,116,1,67,0,2,507244,116712,324116,701000,5542,98508,56,56,35,0,0,5,9,5,4,6,2,0,0,0,0,8,537522,0,7,1,17,707,231632,5464,0,1,23445,18281,3813,4355,606,38,626,0,127,104,104,105,1119,353,2006814,205,8,133,5,347396,347347,194,18,8,10,17,536114,331346,11,16,357,30,116,0,10,0,100,671822,493,0,137,1,2,6,11,1,4,15,1,1,0,2
3123.82,1662561607605,5.016047589,1,5.6,32.9,0.0,60.8,0.0,0.0,0.7,116,1,67,0,2,506812,117132,324128,700580,5549,93697,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,16,512871,0,4,1,10,1809,212139,5181,0,1,22063,17320,5287,5756,1035,353,1068,126,8,105,105,106,2332,797,1891846,197,9,123,44,341476,341423,118,14,9,11,20,510880,324334,11,15,216,23,25,0,11,0,102,630293,322,0,78,1,0,0,23,0,0,23,1,1,1,2
3128.84,1662561614471,5.017378526,1,17.4,35.0,0.0,47.6,0.0,0.0,0.0,116,1,67,0,2,506488,117456,324128,700248,5854,99762,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,4,544782,0,3,2,12,2865,234966,5321,0,1,22775,17827,1248,1396,83,11,105,0,9,106,106,107,6,5,2003509,209,0,130,7,347933,347881,126,15,0,0,4,542624,334544,6,6,227,35,19,0,0,0,103,703059,303,0,78,1,0,0,4,0,2,6,1,0,0,1
3133.86,1662561621347,5.017245986,1,4.9,35.9,0.0,59.2,0.0,0.0,0.0,116,1,67,0,2,507592,116344,324136,701364,7842,101078,56,56,35,0,0,5,7,5,2,1,1,0,0,0,0,13,529866,0,14,1,11,3846,226492,5762,0,1,24250,18879,12298,12816,2537,473,2575,504,9,120,120,116,5483,1910,1946875,235,21,129,7,350756,350686,143,16,21,27,42,527704,328690,20,33,253,35,33,5,27,1,107,632712,373,0,81,1,0,0,46,0,0,46,1,0,0,1
3138.88,1662561628197,5.017456465,1,3.5,31.1,0.0,65.4,0.0,0.0,0.0,116,1,67,0,2,508072,115848,324152,701860,5957,95001,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,477795,0,4,2,11,1245,187760,5263,0,1,22376,17617,7385,7485,1435,179,1453,63,9,105,105,107,3204,1055,1738748,197,13,123,44,334087,334022,120,16,13,16,29,475793,315100,15,20,217,26,26,0,16,0,101,558466,321,0,77,1,0,0,29,0,0,29,1,0,0,1
3143.9,1662561634979,5.020529001,1,3.6,28.4,0.0,67.7,0.0,0.0,0.3,116,1,67,0,2,507248,116676,324148,701028,5768,98719,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,8,491657,0,3,1,17,2876,192352,5165,0,1,22702,17771,2479,2726,540,207,294,0,13,106,106,106,795,408,1797270,209,3,129,18,341495,341451,127,19,3,2,10,489708,326904,6,6,229,37,26,0,3,0,103,601385,309,0,83,1,2,6,3,1,4,7,1,1,0,2
3148.92,1662561641804,5.015869832,1,4.7,31.0,0.0,63.9,0.0,0.0,0.3,116,1,67,0,2,507552,116368,324152,701340,5540,99397,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,524417,0,5,1,11,2200,213430,5139,0,1,23037,18078,3131,3277,458,86,481,0,8,104,104,105,878,250,1883832,203,4,130,5,350612,350558,125,14,4,5,12,522420,335720,10,11,220,29,14,0,5,0,100,675151,310,0,77,1,0,0,9,0,0,9,1,1,1,2
3153.94,1662561648620,5.015345941,1,2.3,30.5,0.0,66.9,0.0,0.0,0.3,116,1,67,0,2,507144,116764,324164,700944,5705,98912,294,294,35,0,0,7,10,7,3,1,2,0,0,0,0,10,488188,0,3,1,14,2712,192727,5254,2,1,23542,18525,7413,7565,1444,305,1457,189,11,109,109,107,3207,1051,1781610,207,13,129,44,341424,341361,131,18,13,16,30,485826,321779,15,20,228,24,28,0,16,0,104,577787,344,0,85,1,1,0,29,0,2,31,1,1,1,2
3158.96,1662561655440,5.015457826,1,2.3,33.2,0.0,63.8,0.0,0.0,0.7,116,1,67,0,2,506836,117080,324156,700628,5560,98719,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,525980,0,3,1,10,2088,221998,5265,0,1,22868,17866,3960,4150,876,158,900,189,8,106,106,105,1597,680,1918057,209,7,129,46,345177,345122,124,14,7,8,16,523926,329460,10,13,229,30,26,0,8,0,101,660036,314,0,73,1,0,0,22,0,0,22,1,0,0,1
3163.98,1662561662265,5.017014073,1,4.0,36.2,0.0,59.9,0.0,0.0,0.0,116,1,67,0,2,506260,117652,324160,700056,5902,98565,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,6,524964,0,4,1,11,3028,216853,5527,0,1,23314,18161,3806,3999,606,100,629,63,128,103,103,105,1118,364,1946490,201,8,132,5,350972,350920,191,16,8,9,16,522932,334905,11,16,361,32,124,0,9,0,99,652302,462,0,124,1,0,0,10,0,0,10,1,0,0,1
3169,1662561669103,5.016123413,1,1.7,27.5,0.0,70.1,0.0,0.0,0.7,115,1,66,0,2,506704,117192,324176,700516,5550,98834,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,15,487341,0,3,2,11,2891,193345,5388,0,1,23505,18506,7391,7541,1431,241,1439,126,9,108,108,107,3226,1046,1777332,205,13,128,44,341350,341292,128,16,13,16,30,485165,321731,15,20,224,24,25,0,16,0,103,577512,342,0,79,1,0,0,28,1,4,32,1,0,0,1
