time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
3174.01,1662561675878,5.013493193,1,1.6,33.5,0.0,64.9,0.0,0.0,0.0,116,1,67,0,2,506812,117080,324180,700628,14234,211533,168,168,35,0,0,0,0,0,0,1,0,0,0,0,1,5,515479,0,15,0,5,3413,198634,5523,0,0,23851,19034,10115,9891,2067,519,1918,252,5,121,121,119,4158,1520,1818943,237,14,131,7,364397,364364,140,12,14,26,37,515120,344434,18,28,256,35,33,5,18,1,109,620453,347,0,67,1,0,0,36,0,0,36,1,0,0,1
3179.03,1662561688378,5.015156054,1,2.3,32.6,0.0,65.2,0.0,0.0,0.0,116,1,67,0,2,507092,116784,324196,700920,5706,98834,294,294,35,0,0,7,11,7,3,1,2,0,0,0,0,10,498610,0,4,1,15,2254,192438,5303,2,1,23249,18246,5308,5468,1044,102,1073,63,11,109,109,110,2319,800,1800382,205,9,129,44,349003,348950,126,17,9,11,20,496599,331243,11,15,224,23,24,0,11,0,106,596942,342,0,86,1,1,0,23,0,2,25,1,1,1,2
3184.05,1662561695133,5.023997710,1,2.8,28.3,0.0,68.6,0.0,0.0,0.4,116,1,67,0,2,506120,117764,324188,699948,5917,99812,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,491691,0,4,2,11,2885,188697,4972,0,1,22739,17799,2489,2391,564,208,279,0,9,108,107,109,825,421,1792753,211,3,129,18,342326,342278,127,15,3,2,10,489725,327742,7,7,234,37,27,0,3,0,105,604853,315,0,73,1,0,0,5,0,0,5,1,0,0,1
3189.07,1662561701982,5.016001900,1,1.3,35.8,0.0,62.9,0.0,0.0,0.0,115,1,67,0,2,507592,116280,324200,701428,5494,99347,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,0,498696,0,4,1,16,2918,192938,5188,0,1,23009,18049,3129,3654,457,86,486,0,13,103,103,104,877,270,1828958,201,4,130,5,346377,346325,124,18,4,6,12,496675,331419,9,10,217,29,14,0,5,0,100,605643,312,0,81,1,2,6,7,1,4,11,1,1,0,2
3194.09,1662561708800,5.018131112,1,2.2,32.3,0.0,64.6,0.0,0.0,0.9,115,1,67,0,2,507032,116832,324208,700880,5550,96748,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,15,492641,0,3,1,11,2874,195425,5396,0,1,23157,18233,7360,7831,1429,241,1456,252,9,106,106,108,3203,1045,1805296,201,13,127,44,344612,344556,126,16,13,16,30,490812,325282,15,20,220,24,25,0,16,0,105,585727,340,0,80,1,0,0,29,0,0,29,1,0,0,1
3199.11,1662561715559,5.015509008,1,3.6,36.3,0.0,60.1,0.0,0.0,0.0,115,1,67,0,2,506740,117116,324216,700592,5664,98719,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,13,497937,0,4,1,11,570,189167,5115,0,1,22852,17855,3963,4523,901,473,921,63,9,106,106,107,1605,684,1808684,207,8,129,46,349054,349008,125,16,7,8,16,496448,333430,10,13,230,30,26,0,8,0,103,598942,317,0,72,1,0,0,21,0,0,21,1,0,0,1
3204.13,1662561722332,5.015739329,1,3.0,35.1,0.0,61.6,0.0,0.0,0.3,115,1,67,0,2,506960,116876,324236,700824,5644,99658,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,518814,0,5,2,10,2199,206630,5164,0,1,22989,18043,3138,3609,459,87,484,0,9,105,105,105,869,262,1858097,205,4,130,5,351844,351787,123,16,4,5,12,516786,336767,10,11,221,29,15,0,5,0,100,641701,313,0,70,1,0,0,9,0,0,9,1,0,0,1
3209.15,1662561729154,5.015768713,1,3.9,36.7,0.0,59.1,0.0,0.0,0.3,115,1,67,0,2,507040,116788,324244,700912,7842,100457,266,266,35,0,0,7,10,7,3,7,2,0,0,0,0,28,491913,0,16,1,13,1531,199269,6036,3,1,25073,19571,17083,17554,3628,636,3673,693,10,125,125,120,8015,2755,1814359,239,34,129,46,345190,345106,145,15,34,42,64,490156,317924,25,46,270,30,49,5,42,1,109,549430,412,0,89,1,1,0,68,0,2,70,1,1,1,2
3214.17,1662561736008,5.017265533,1,2.5,34.7,0.0,62.4,0.0,0.0,0.3,115,1,67,0,2,506804,117016,324252,700684,5760,93504,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,8,522573,0,4,2,18,2756,231648,5291,0,1,21680,16941,3841,4409,874,221,899,63,13,99,99,102,1596,689,1951421,193,7,128,45,330778,330723,123,17,7,8,16,520452,315901,10,13,211,28,22,0,8,0,95,657401,323,0,85,1,2,6,19,1,4,23,1,1,0,2
3219.19,1662561742847,5.016532684,1,3.0,36.0,0.0,60.1,0.0,0.0,0.9,115,1,67,0,2,506528,117292,324252,700408,5494,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,545826,0,3,1,11,1791,239640,5251,0,1,22912,17980,3120,3269,464,87,483,0,8,102,102,103,874,259,2038281,201,4,130,5,345616,345568,120,13,4,5,13,543843,330757,10,11,216,29,14,0,5,0,99,703685,303,0,78,1,0,0,9,0,0,9,1,0,0,1
3224.75,1662561749666,5.560834855,1,2.2,35.0,0.0,62.1,0.0,0.0,0.6,115,1,67,0,2,507388,116424,324260,701280,6324,111661,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,11,583777,0,5,1,12,1391,245932,5967,0,1,26053,20513,6569,7280,1090,234,1356,63,10,122,122,120,2540,727,2168212,231,11,143,34,385857,385807,143,18,11,14,23,582067,365938,15,20,250,33,20,0,13,0,115,716382,387,0,86,1,0,0,25,0,0,25,1,0,0,1
3229.77,1662561757138,5.016535413,1,2.4,35.8,0.0,61.2,0.0,0.0,0.6,115,1,67,0,2,507056,116768,324248,700940,5615,97441,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,485869,0,5,1,13,634,187702,5370,0,1,22634,17673,3776,4252,862,94,901,126,9,103,103,104,1597,689,1737937,203,7,128,44,338091,338039,122,16,7,8,17,483847,322740,10,13,221,23,21,0,8,0,99,596664,324,0,78,1,0,0,21,0,0,21,1,0,0,1
3234.79,1662561763950,5.019629198,1,19.2,33.7,0.0,46.2,0.0,0.0,1.0,115,1,67,0,2,506804,117016,324252,700688,5649,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,498891,0,4,2,11,2901,191584,5169,0,1,22938,17999,3012,3510,424,22,452,0,9,104,104,105,740,212,1818117,203,4,130,5,347473,347412,123,16,3,5,9,496496,332731,8,9,219,29,15,0,1,0,101,608029,306,0,68,1,0,0,7,0,0,7,1,0,0,1
3239.81,1662561770751,5.015806427,1,3.1,33.5,0.0,63.3,0.0,0.0,0.0,115,1,67,0,2,506924,116884,324264,700820,6004,99927,266,266,35,0,0,7,9,7,2,0,1,0,0,0,0,1,542217,0,4,1,10,2897,238373,5449,0,1,23534,18567,4669,4817,624,94,649,63,8,110,110,113,1612,377,2021646,210,6,130,5,346148,346089,128,13,6,8,17,540271,328783,11,13,227,31,20,0,8,0,107,671665,327,0,73,1,4,4,13,1,6,19,1,1,0,2
3244.83,1662561777560,5.015862998,1,2.2,30.6,0.0,66.9,0.0,0.0,0.3,113,1,66,0,2,506948,116848,324276,700852,5482,97261,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,519831,0,6,2,11,2878,217845,5360,0,1,22707,17728,3773,3950,878,283,896,63,9,102,102,104,1596,683,1911441,199,7,129,44,342349,342296,125,15,7,9,16,517849,326933,10,13,220,23,20,0,8,0,98,647535,322,0,73,1,0,0,19,0,0,19,1,1,1,2
3249.84,1662561784321,5.014104695,1,3.7,29.0,0.0,66.7,0.0,0.0,0.7,115,1,67,0,2,506892,116888,324292,700816,12896,189275,350,350,35,0,0,4,6,4,2,6,1,0,0,0,0,19,517288,0,14,1,11,1601,207085,5671,0,1,24066,19051,13471,13900,2973,869,2884,567,110,122,122,119,6517,2284,1853259,233,29,129,46,360487,360446,191,15,29,36,50,517085,336207,20,37,384,30,149,5,29,1,110,593402,509,0,122,1,0,0,52,0,0,52,1,0,0,1
3254.86,1662561795736,5.015142091,1,1.1,28.3,0.0,70.7,0.0,0.0,0.0,115,1,67,0,2,506340,117436,324296,700268,5658,98769,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,538991,0,5,1,10,784,233387,5166,0,1,22882,17882,3961,4127,885,284,903,63,8,107,107,107,1600,680,2015487,209,7,129,46,346069,346011,128,13,7,8,16,536971,330350,10,13,233,30,26,0,8,0,101,684580,308,0,74,1,0,0,21,0,0,21,1,0,0,1
3259.88,1662561802566,5.015207152,1,4.3,35.1,0.0,60.6,0.0,0.0,0.0,115,1,67,0,2,506796,116980,324296,700724,5522,98512,84,84,35,0,0,7,10,7,3,1,2,0,0,0,0,3,522522,0,3,1,14,2871,215046,5039,2,1,22871,17956,3134,3394,461,212,482,126,11,101,101,103,874,259,1888210,199,4,130,5,347827,347778,127,17,4,5,13,520510,332955,10,11,214,29,14,0,5,0,100,657964,313,0,82,1,1,0,9,0,0,9,1,1,1,2
3264.9,1662561809425,5.015175442,1,2.4,32.8,0.0,64.8,0.0,0.0,0.0,115,1,67,0,2,507096,116684,324292,701020,5844,97939,266,266,35,0,0,5,9,5,4,0,2,0,0,0,0,10,483200,0,3,1,17,683,187815,5264,0,1,23260,18259,6064,5922,1219,300,1176,126,13,108,108,109,2839,910,1768726,205,11,129,44,338631,338575,126,18,11,11,25,481234,320418,13,17,224,23,25,0,15,0,106,578697,343,0,85,1,2,6,25,1,4,29,1,1,0,2
3269.92,1662561816267,5.016067684,1,2.6,30.1,0.0,67.2,0.0,0.0,0.0,115,1,67,0,2,505412,118356,324304,699344,5525,96592,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,509262,0,4,1,11,2807,207087,5143,0,1,22054,17216,3765,4309,876,283,905,126,9,100,100,100,1599,693,1852145,195,7,125,44,341358,341303,119,16,7,8,16,507080,326215,10,13,212,23,20,0,8,0,96,630036,299,0,76,1,0,0,21,0,0,21,1,0,0,1
3274.93,1662561823076,5.014977441,1,4.0,41.4,0.0,54.5,0.0,0.0,0.0,115,1,67,0,2,507032,116736,324304,700968,5488,98354,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,561882,0,4,1,11,2669,251369,5155,0,1,22857,17945,3123,3272,462,86,469,0,9,103,103,104,872,254,2107849,203,4,130,5,350863,350814,127,16,4,5,13,559854,336031,10,11,219,29,14,0,5,0,99,727246,322,0,78,1,0,0,10,0,0,10,1,0,0,1
3279.96,1662561829984,5.033359798,1,1.4,30.6,0.0,67.4,0.0,0.0,0.7,115,1,67,0,2,506072,117680,324320,700024,5602,98834,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,11,484441,0,4,2,10,2894,190194,5265,0,1,23474,18475,6164,6900,983,232,1259,63,8,109,109,110,2430,677,1770589,205,10,128,33,341458,341395,122,13,10,14,23,482469,323108,14,19,216,22,15,0,13,0,105,584308,328,0,75,1,0,0,28,0,0,28,1,0,0,1
3284.98,1662561836848,5.020615693,1,1.0,35.0,0.0,64.1,0.0,0.0,0.0,115,1,67,0,2,507040,116708,324324,700992,7710,99824,56,56,35,0,0,7,11,7,3,2,2,0,0,0,0,11,501775,0,14,1,14,1561,202734,5771,2,1,24169,18719,12955,13210,2954,862,2982,882,11,118,118,114,6172,2306,1787754,231,24,130,46,347371,347292,137,15,24,30,47,499791,324741,20,35,252,29,38,5,30,1,105,596203,372,0,81,1,1,0,58,0,2,60,1,1,1,2
3290,1662561843652,5.018771447,1,12.2,36.5,0.0,50.8,0.0,0.0,0.6,116,3,68,0,1,506544,117184,324344,700516,5494,98304,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,4,553577,0,4,2,17,2878,241219,5382,0,1,22899,17977,3131,3598,457,86,478,63,12,103,103,104,878,264,2055068,201,5,130,5,351844,351791,126,15,4,5,12,551466,336975,10,11,217,29,14,0,5,0,99,703905,317,0,81,1,2,6,10,1,4,14,1,1,0,2
3295.02,1662561850648,5.015641898,1,2.1,35.2,0.0,62.3,0.0,0.0,0.4,115,1,67,0,2,506032,117688,324352,700008,5776,98986,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,502191,0,6,1,9,2765,205174,5710,0,1,23850,18675,4842,4989,637,226,649,0,153,111,111,112,1607,354,1817050,211,6,133,5,340067,340018,211,16,6,8,17,500333,321952,13,15,387,30,141,0,9,0,107,616163,504,0,132,1,0,0,11,0,0,11,1,0,0,1
3300.04,1662561857456,5.023950744,1,3.0,36.9,0.0,59.5,0.0,0.0,0.6,115,1,67,0,2,506316,117408,324348,700288,5233,90038,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,490641,0,3,1,12,2738,188508,4991,0,1,20970,16377,3743,3905,865,219,886,126,9,95,95,96,1605,684,1753325,187,7,120,44,340215,340160,115,16,7,8,17,488519,325717,10,13,205,23,21,0,8,0,92,600001,308,0,79,1,0,0,23,0,0,23,1,0,0,1
3305.06,1662561864286,5.015859413,1,19.1,34.2,0.0,45.6,0.0,0.0,1.0,115,1,67,0,2,507008,116712,324352,700984,11186,104588,9035,9035,35,0,0,5,7,5,2,0,1,0,0,0,0,1,508491,0,12,1,11,2896,205585,5479,0,1,23160,18202,3844,3987,667,155,699,0,9,150,151,147,1263,438,1820362,239,5,131,7,344383,344334,144,14,5,6,14,506519,328682,11,12,261,33,37,11,6,2,136,636731,342,0,75,1,0,0,9,0,0,9,1,0,0,1
3310.08,1662561871136,5.016550614,1,5.4,38.6,0.0,54.6,0.0,0.0,1.4,115,1,67,0,2,507356,116360,324356,701340,5845,100179,266,266,35,0,0,5,9,5,4,1,2,0,0,0,0,2,546263,0,3,2,17,2855,237273,5462,3,1,23129,18204,2696,2841,245,205,264,126,13,111,111,112,741,129,2038617,211,2,130,6,349368,349320,133,18,2,3,8,544219,333830,7,8,228,32,21,0,3,0,109,701217,328,0,87,1,1,0,7,0,0,7,1,1,1,2
3315.1,1662561877987,5.016577809,1,1.7,36.0,0.0,61.7,0.0,0.0,0.7,115,1,67,0,2,505980,117720,324372,699968,5740,98354,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,11,501768,0,5,1,10,1339,205363,5275,0,1,22721,17734,3783,4260,877,158,900,63,8,104,104,106,1602,685,1832105,203,7,129,44,336577,336524,120,13,7,8,16,499662,321130,10,13,221,25,20,0,8,0,98,621483,318,0,73,1,4,4,21,1,6,27,1,1,0,2
3320.12,1662561884852,5.016542662,1,8.7,31.0,0.0,60.0,0.0,0.0,0.3,114,1,66,0,2,506756,116944,324372,700752,5390,96218,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,549992,0,3,2,10,2764,245100,5247,0,1,22167,17395,4360,4257,877,158,652,63,9,100,100,101,1627,614,2058539,197,7,126,16,344626,344572,119,15,7,7,19,548011,328921,11,12,217,31,24,0,8,0,98,700539,310,0,77,1,0,0,10,0,0,10,1,1,1,2
3325.13,1662561891625,5.013480151,1,4.0,33.1,0.0,62.6,0.0,0.0,0.3,115,1,67,0,2,506056,117636,324380,700064,14523,218035,378,378,35,0,0,0,0,0,0,0,0,0,0,0,0,13,498084,0,15,0,5,3390,197085,5534,0,0,23666,18791,10837,11120,2502,840,2422,378,5,118,118,115,4954,1971,1841925,231,21,130,46,349059,349020,137,11,20,29,41,497622,328399,18,30,253,29,37,5,21,1,105,582200,349,0,70,1,0,0,53,0,0,53,1,0,0,1
3330.15,1662561904366,5.016283209,1,21.2,36.5,0.0,42.0,0.0,0.0,0.3,115,1,67,0,2,505964,117732,324376,699968,5592,98615,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,558414,0,5,1,10,2879,243632,5147,0,1,23037,18070,3128,3282,454,24,484,0,9,104,104,105,874,249,2067602,203,4,130,5,354289,354242,127,15,4,6,12,556355,339404,10,11,220,29,14,0,6,0,100,717999,326,0,78,1,0,0,9,0,0,9,1,0,0,1
3335.17,1662561911162,5.017378260,1,2.8,38.4,0.0,57.6,0.0,0.0,1.2,115,1,67,0,2,506400,117284,324388,700412,6149,99136,266,266,35,0,0,7,9,7,2,0,1,0,0,0,0,3,494173,0,3,1,10,582,190100,5205,0,1,23334,18354,2688,3197,239,143,263,126,8,113,113,115,742,129,1808433,215,2,131,6,344400,344368,126,14,2,3,8,492101,328740,7,8,230,34,21,0,3,0,110,609652,318,0,74,1,0,0,6,1,6,12,1,0,0,1
3340.19,1662561917932,5.016058331,1,4.8,36.7,0.0,58.2,0.0,0.0,0.3,115,1,67,0,2,506024,117660,324388,700040,5390,98226,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,5,489946,0,4,1,11,2891,190993,5216,0,1,22901,17879,4269,4784,1011,355,1042,63,9,101,101,102,1842,778,1772088,197,11,130,44,340357,340282,120,16,11,12,20,487875,324290,10,17,224,23,26,0,12,0,98,611075,320,0,79,1,0,0,20,0,0,20,1,1,1,2
3345.26,1662561924748,5.073057974,1,6.9,39.0,0.0,53.6,0.0,0.0,0.6,115,1,67,0,2,506472,117200,324400,700500,5054,100598,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,495742,0,3,1,10,599,190618,5452,0,1,23178,18184,4361,4280,868,157,662,0,8,106,106,94,1618,604,1813516,209,7,131,16,346288,346232,128,14,7,7,19,493434,329960,11,12,231,31,25,0,8,0,91,605443,342,0,77,1,0,0,12,0,0,12,1,0,0,1
3350.28,1662561931627,5.015746162,1,6.3,39.2,0.0,54.2,0.0,0.0,0.3,115,1,67,0,2,505788,117876,324408,699824,5298,99299,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,521676,0,5,1,11,1488,214755,5265,0,1,23373,18390,2751,2905,253,142,269,63,9,115,115,103,739,135,1935088,217,2,131,7,347522,347475,134,15,2,3,7,519670,331737,7,8,237,35,23,0,3,0,97,649078,351,0,76,1,0,0,8,0,0,8,1,0,0,1
3355.3,1662561938408,5.016023824,1,4.0,39.0,0.0,56.2,0.0,0.0,0.8,115,2,67,0,2,505764,117908,324400,699792,5180,98721,84,84,35,0,0,7,10,7,3,2,2,0,0,0,0,11,490853,0,4,2,14,2879,189706,5227,2,1,22756,17749,3782,4246,882,472,906,63,11,105,105,92,1602,683,1773386,205,7,129,44,341738,341683,126,17,7,8,16,488413,326187,10,13,222,23,22,0,8,0,87,599965,329,0,79,1,1,0,21,0,0,21,1,1,1,2
3360.32,1662561945241,5.019525053,1,2.7,38.4,0.0,58.9,0.0,0.0,0.0,115,1,67,0,2,505912,117756,324404,699948,7754,98783,56,56,35,0,0,5,9,5,4,1,2,0,0,0,0,22,510349,0,14,1,16,2323,207247,5721,0,1,23908,18608,14893,14571,3315,938,3165,567,13,115,115,110,6897,2520,1858181,225,27,126,46,351238,351158,136,18,27,29,55,508342,327030,23,38,247,39,39,5,35,1,99,610174,383,0,87,1,2,6,58,1,4,62,1,1,0,2
3365.34,1662561952069,5.016549304,1,1.3,31.2,0.0,66.4,0.0,0.0,1.0,115,1,67,0,2,506488,117172,324412,700524,5200,100292,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,554862,0,4,2,11,1207,243527,4998,0,1,23244,18288,2748,2900,245,16,269,0,9,113,113,99,738,128,2057409,213,2,130,7,351617,351566,132,16,2,3,7,552601,335875,7,8,230,35,21,0,3,0,92,706020,346,0,70,1,0,0,6,0,0,6,1,1,1,2
3370.36,1662561958921,5.015827860,1,5.0,38.3,0.0,55.8,0.0,0.0,1.0,115,1,67,0,2,506436,117224,324412,700480,5585,99475,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,484043,0,5,1,11,588,191938,5188,0,1,22755,17760,3774,3942,867,283,894,63,9,103,103,103,1595,682,1774801,203,7,129,44,332232,332170,123,16,7,8,17,481833,316793,10,13,223,23,21,0,8,0,98,598783,299,0,67,1,0,0,20,0,0,20,1,0,0,1
3375.38,1662561965754,5.016723641,1,4.1,34.0,0.0,61.0,0.0,0.0,1.0,115,1,67,0,2,505756,117888,324428,699816,5338,96218,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,488466,0,4,1,11,2838,190245,5291,0,1,22498,17618,5843,6002,1258,297,1292,63,9,100,100,102,2473,934,1741786,194,12,126,44,339629,339563,118,16,11,13,25,486033,322581,14,18,213,24,21,0,13,0,97,592524,310,0,67,1,0,0,29,0,0,29,1,0,0,1
3380.4,1662561972589,5.017470206,1,1.2,31.7,0.0,67.1,0.0,0.0,0.0,116,1,67,0,2,505764,117888,324420,699816,5768,99762,84,84,35,0,0,5,9,3,4,1,2,0,0,0,0,3,496797,0,3,1,17,586,191095,5290,2,1,23168,18202,3356,3490,470,88,499,0,12,106,106,108,885,252,1737437,209,4,131,7,345374,345310,128,13,4,5,13,494315,330178,10,11,228,36,20,0,6,0,104,632750,316,0,80,1,1,0,11,0,0,11,1,1,1,2
3385.42,1662561979357,5.016631157,1,0.7,29.8,0.0,68.4,0.0,0.0,1.1,116,1,67,0,2,505708,117928,324436,699768,5234,93350,56,56,35,0,0,7,9,7,2,6,1,0,0,0,0,12,544233,0,3,2,11,2804,237366,5359,0,1,21851,16911,4444,4602,1015,424,1036,126,141,95,95,96,1838,768,2032869,187,11,125,44,346564,346502,199,13,11,12,21,541822,330647,11,18,365,24,137,0,12,0,93,681887,481,0,141,1,4,4,21,1,6,27,1,1,0,2
3390.44,1662561986146,5.019730775,1,5.2,40.2,0.0,54.0,0.0,0.0,0.7,116,1,67,0,2,506420,117212,324440,700492,5470,98356,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,497113,0,4,1,10,2913,200219,5371,0,1,23041,18038,5849,6003,1255,297,1276,0,8,102,102,103,2467,930,1835654,199,11,129,44,339647,339584,119,12,11,13,25,494945,322417,14,18,219,24,22,0,13,0,98,604177,321,0,80,1,0,0,26,0,0,26,1,0,0,1
3395.46,1662561992975,5.016989399,1,1.9,34.0,0.0,64.1,0.0,0.0,0.0,115,1,66,0,2,507276,116304,324492,701380,5866,99812,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,549412,0,4,2,11,1230,238483,5480,0,1,23078,18117,3340,3794,477,87,494,63,9,107,107,108,882,261,2039751,211,4,130,7,350495,350437,127,15,4,5,13,546855,335298,10,11,232,36,21,0,5,0,104,693504,319,0,70,1,0,0,10,0,0,10,1,0,0,1
3400.51,1662561999788,5.047536603,1,4.1,33.0,0.0,61.0,0.0,0.0,1.9,116,1,67,0,2,506416,117188,324468,700504,7527,99851,84,84,35,0,0,5,7,5,2,7,1,0,0,0,0,30,535623,0,17,1,11,3561,231014,5819,0,1,24081,18718,12292,13441,2702,609,2936,504,9,119,119,114,5742,2087,1984117,232,26,129,35,352336,352282,142,15,26,33,44,534871,331218,18,37,249,27,27,5,31,1,103,656776,370,0,78,1,0,0,56,0,0,56,1,0,0,1
3405.53,1662562006711,5.016743634,1,4.7,38.3,0.0,57.0,0.0,0.0,0.0,116,1,67,0,2,506440,117156,324476,700540,5176,92046,84,84,35,0,0,5,9,5,4,1,2,0,0,0,0,8,511728,0,3,1,16,2754,215229,5277,2,1,21787,17068,5869,6022,1259,360,1294,63,13,96,96,98,2468,953,1872118,189,11,123,44,339899,339842,118,18,11,13,26,509577,323272,14,18,211,24,23,0,13,0,93,616659,326,0,84,1,1,0,28,0,0,28,1,1,1,2
3410.55,1662562013521,5.016448227,1,10.0,39.0,0.0,51.0,0.0,0.0,0.0,117,3,68,0,1,500668,116988,330416,694776,5768,99762,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,8,528335,0,3,1,11,2875,221374,5633,0,1,23080,18130,3414,3845,1951,1537,495,0,9,106,106,107,922,1747,1929051,209,4,131,8,346789,346734,126,16,4,6,13,526058,331482,10,11,228,36,20,0,6,0,103,655847,335,0,72,1,6,6,13,1,6,19,1,1,0,2
3415.57,1662562020603,5.016687035,1,1.9,24.8,0.0,73.3,0.0,0.0,0.0,116,1,67,0,2,500148,117500,330424,694264,5591,98382,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,504053,0,5,1,14,549,206477,5103,0,1,22701,17768,1053,1204,65,9,91,0,9,104,104,105,8,5,1811434,205,0,130,5,336743,336703,127,16,0,0,3,502081,323596,6,6,216,28,14,0,0,0,99,640064,307,0,70,1,0,0,4,0,0,4,1,0,0,1
3420.59,1662562027416,5.020726960,1,4.1,33.3,0.0,61.3,0.0,0.0,1.3,116,1,67,0,2,500368,117288,330416,694476,5880,98204,266,266,35,0,0,5,7,5,2,6,1,0,0,0,0,13,537959,0,6,1,11,2891,232658,5619,0,1,23707,18663,7868,8311,1575,375,1596,126,9,110,110,111,3417,1137,2003417,209,17,129,44,350004,349934,126,14,17,20,34,535796,329916,15,24,230,24,25,0,20,0,106,658568,361,0,85,1,0,0,28,0,0,28,1,0,0,1
3425.61,1662562034235,5.016629111,1,22.5,29.7,0.0,47.1,0.0,0.0,0.7,116,1,67,0,2,500904,116736,330432,695028,5716,98719,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,524148,0,4,2,11,2909,221230,5414,0,1,23089,18132,3332,3791,468,24,494,0,9,107,107,108,872,258,1910609,209,4,135,7,343335,343288,126,16,4,5,12,522182,328092,10,11,229,36,20,0,5,0,104,658314,312,0,73,1,0,0,10,0,0,10,1,0,0,1
3430.63,1662562041121,5.016948469,1,5.0,28.5,0.0,64.8,0.0,0.0,1.7,116,1,67,0,2,500276,117368,330428,694396,5545,98382,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,6,507878,0,3,1,10,2910,210889,5142,0,1,22960,17823,1731,2196,220,25,244,0,148,102,102,103,253,94,1880647,201,4,132,5,339396,339348,204,14,4,4,8,505823,325151,7,11,374,29,132,0,4,0,100,640344,472,0,130,1,0,0,4,0,0,4,1,0,0,1
3435.65,1662562047949,5.018672602,1,1.6,35.2,0.0,61.7,0.0,0.0,1.6,116,1,67,0,2,499620,118016,330436,693748,7974,101400,294,294,35,0,0,7,9,7,2,1,1,0,0,0,0,27,512886,0,15,1,11,3554,213236,5991,0,1,24984,19504,15972,16424,3361,1383,3393,1008,9,124,124,121,7367,2539,1886330,235,28,129,46,350004,349907,143,15,28,37,55,510299,323676,22,39,258,30,42,5,34,1,111,598985,389,0,81,1,6,6,64,1,6,70,1,1,0,2
