time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
3440.67,1662562054801,5.017547235,1,6.7,32.3,0.0,60.4,0.0,0.0,0.6,116,1,67,0,2,499576,118052,330444,693712,6628,97371,1114,1114,35,0,0,5,7,5,2,0,1,0,0,0,0,5,526994,0,15,1,10,2847,227163,5363,0,1,22535,17695,4628,4518,869,159,674,126,8,127,127,132,1613,579,1950885,215,7,127,18,340066,340012,127,13,7,7,20,524869,323939,12,13,243,42,35,22,8,4,114,668916,355,0,78,1,0,0,11,0,0,11,1,0,0,1
3445.69,1662562061756,5.017592116,1,4.2,30.5,0.0,63.7,0.0,0.0,1.6,116,1,67,0,2,500124,117492,330456,694272,5540,99397,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,526912,0,5,1,13,2870,223073,5242,0,1,22615,17699,1046,1200,65,9,90,0,9,104,104,105,4,5,1921033,202,0,130,5,341747,341701,123,16,0,0,3,525036,328639,6,6,219,28,13,0,0,0,100,688527,298,0,70,1,0,0,3,0,0,3,1,1,1,2
3450.71,1662562068595,5.017997252,1,2.9,31.9,0.0,64.5,0.0,0.0,0.7,116,1,67,0,2,500432,117180,330460,694584,5550,97635,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,508093,0,4,1,11,720,213760,5403,0,1,23229,18232,5289,5445,1033,417,1070,63,9,107,107,108,2323,803,1867087,201,9,129,44,336719,336664,126,16,9,11,20,506172,319007,11,15,220,23,24,0,11,0,104,630539,354,0,79,1,0,0,23,0,0,23,1,0,0,1
3455.73,1662562075376,5.015608510,1,2.9,32.1,0.0,63.8,0.0,0.0,1.3,116,1,67,0,2,500464,117136,330472,694624,5716,98980,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,11,496533,0,3,2,11,1448,201653,5518,0,1,23196,18177,6075,6623,1269,235,1297,0,9,106,106,104,2473,938,1782058,207,12,129,46,336841,336779,125,16,11,13,26,494205,319318,14,18,230,31,27,0,13,0,101,603603,333,0,78,1,0,0,29,0,0,29,1,0,0,1
3460.75,1662562082185,5.015584534,1,1.9,34.8,0.0,62.1,0.0,0.0,1.2,115,1,66,0,2,500620,116988,330464,694772,5494,99347,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,0,486368,0,4,1,15,543,191304,5328,0,1,22714,17773,1057,1242,65,9,90,63,9,104,104,104,15,5,1706194,203,0,130,5,334178,334134,123,16,0,0,3,484487,321026,6,6,217,28,14,0,0,0,100,618172,301,0,70,0,0,0,4,0,0,4,0,0,0,0
3465.77,1662562088999,5.016456486,1,4.8,33.5,0.0,61.4,0.0,0.0,0.4,116,2,66,0,2,500148,117448,330476,694312,5958,98834,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,10,511287,0,3,2,10,2898,209485,5384,0,1,23339,18315,5303,5457,1033,480,1061,126,8,108,108,112,2335,799,1875926,205,9,129,44,344629,344577,126,14,9,11,21,509070,326774,11,15,223,25,24,0,11,0,107,633291,333,0,77,1,0,0,22,1,4,26,1,0,0,1
3470.79,1662562095900,5.017371718,1,4.2,31.3,0.0,62.7,0.0,0.0,1.8,114,1,66,0,2,500364,117224,330484,694536,5710,98769,84,84,35,0,0,7,10,7,3,1,2,0,0,0,0,13,483910,0,5,1,17,1921,188609,5380,2,1,23232,18206,6062,6566,1268,360,1297,252,11,108,108,109,2465,929,1709488,211,11,129,46,338496,338439,133,17,11,13,25,481854,321053,14,18,234,31,27,0,13,0,103,581097,330,0,92,3,5,4,25,1,6,31,1,3,2,4
3475.81,1662562102645,5.021916441,1,7.4,32.7,0.0,58.0,0.0,0.0,1.8,115,1,67,0,2,501212,116372,330488,695388,12348,183479,140,140,35,0,0,0,0,0,0,6,0,0,0,0,0,22,502065,0,14,0,5,3440,198469,5742,0,0,24327,19197,14255,14984,3234,936,3189,504,79,117,117,113,6762,2463,1850273,231,31,131,46,354763,354715,173,12,30,38,56,500938,330080,22,40,365,31,134,5,30,1,104,586477,469,0,103,1,0,0,62,0,0,62,1,0,0,1
3480.83,1662562113747,5.015792321,1,14.9,29.6,0.0,54.9,0.0,0.0,0.6,116,3,68,0,1,501196,116380,330496,695384,5768,99762,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,508748,0,4,1,11,1031,197495,5052,0,1,22867,17904,1242,1718,81,10,104,0,9,108,108,109,7,6,1857490,209,0,130,7,349293,349151,126,16,0,0,4,506452,335734,7,7,228,35,19,0,1,0,104,635573,307,0,66,1,0,0,6,0,1,7,1,0,0,1
3485.85,1662562120594,5.016869268,1,2.6,34.2,0.0,62.9,0.0,0.0,0.3,115,1,67,0,2,500740,116836,330496,694932,5466,98406,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,554076,0,6,1,11,2842,243046,5147,0,1,22685,17754,1045,1200,65,9,91,0,9,104,104,105,4,5,2066175,203,0,130,5,349721,349679,126,16,0,0,3,552462,336602,6,6,215,28,13,0,0,0,98,728001,311,0,74,1,0,0,4,0,0,4,1,0,0,1
3490.87,1662562127422,5.016625551,1,3.1,33.6,0.0,62.6,0.0,0.0,0.6,115,1,67,0,2,500984,116592,330496,695172,5989,99275,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,10,513607,0,5,1,11,2891,216035,5528,0,1,23603,18564,7387,7540,1434,306,1462,63,8,110,110,111,3170,1068,1908860,209,13,129,44,342047,341986,124,13,13,16,30,511589,322435,15,20,231,24,28,0,16,0,107,606394,337,0,78,1,0,0,30,0,0,30,1,0,0,1
3495.89,1662562134301,5.015811997,1,21.9,32.8,0.0,45.0,0.0,0.0,0.3,115,1,67,0,2,500724,116840,330508,694928,5768,99762,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,1,503061,0,4,2,13,2916,193219,5106,0,1,23193,18210,3338,3789,471,87,493,0,13,107,107,108,870,248,1776238,209,4,131,7,349913,349856,128,17,4,5,12,500994,334552,10,11,229,36,20,0,5,0,104,619340,316,0,76,1,2,6,11,1,4,15,1,2,1,2
3500.92,1662562141114,5.029104749,1,4.7,30.3,0.0,63.1,0.0,0.0,1.9,115,1,67,0,2,500840,116732,330500,695036,5494,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,0,496486,0,3,1,10,2901,190871,5112,0,1,22742,17794,1050,1550,66,9,91,0,8,102,102,104,4,6,1810111,201,0,130,5,344438,344394,124,13,0,0,4,494371,331242,6,6,215,28,13,0,0,0,100,613297,297,0,66,1,0,0,3,0,0,3,1,0,0,1
3505.94,1662562147930,5.015455029,1,2.3,31.2,0.0,64.8,0.0,0.0,1.6,115,1,67,0,2,501132,116424,330516,695344,5809,98834,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,5,532182,0,4,1,11,557,228322,5515,0,1,23661,18623,7372,7855,1430,304,1452,63,9,110,110,111,3169,1052,1984695,206,13,129,44,348117,348056,129,15,13,16,30,530239,328566,15,20,227,24,26,0,16,0,106,647086,348,0,79,1,0,0,29,0,2,31,1,0,0,1
3510.97,1662562154729,5.030962703,1,1.9,35.5,0.0,62.6,0.0,0.0,0.0,115,1,67,0,2,500528,117024,330520,694744,8037,106421,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,14,491553,0,14,1,11,2453,191492,5589,0,1,24571,19134,13741,13578,2865,415,2753,378,9,121,121,118,6122,2140,1811947,239,24,130,20,349470,349394,141,15,24,28,48,490798,325828,21,34,266,44,47,5,30,1,108,585527,375,0,79,1,0,0,49,0,0,49,1,0,0,1
3515.99,1662562161776,5.015686230,1,1.6,34.0,0.0,64.5,0.0,0.0,0.0,115,1,67,0,2,501260,116288,330524,695480,5620,98562,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,514808,0,5,1,11,1095,205559,5192,0,1,22745,17803,1053,1531,66,9,90,0,8,106,106,106,5,5,1840992,207,0,130,5,347396,347330,127,14,0,0,4,512677,334225,6,6,223,28,14,0,0,0,101,665087,301,0,66,1,0,0,3,0,0,3,1,0,0,1
3521.01,1662562168546,5.016059639,1,3.8,32.7,0.0,63.5,0.0,0.0,0.0,115,1,67,0,2,500616,116928,330528,694840,11114,102591,9193,9193,35,0,0,5,9,5,4,6,2,0,0,0,0,18,492343,0,10,1,16,1558,191422,5895,0,1,24198,18944,8768,8924,1813,388,1828,126,127,153,154,151,3833,1311,1744947,239,18,132,46,347868,347804,212,18,18,21,35,490551,326254,17,26,414,29,174,11,21,2,142,564848,544,0,140,1,2,6,28,1,4,32,1,2,1,2
3526.03,1662562175390,5.016262789,1,2.8,33.5,0.0,63.0,0.0,0.0,0.6,115,1,67,0,2,501568,115976,330528,695792,5716,96894,56,56,35,0,0,7,11,7,4,2,2,0,0,0,0,7,491682,0,3,2,15,2853,191958,5171,3,1,22432,17522,3980,4202,879,158,902,126,12,104,104,105,1603,682,1745635,205,7,127,46,340603,340551,124,16,7,8,17,489663,325141,10,13,227,30,26,0,8,0,101,606990,317,0,83,3,5,4,22,1,6,28,1,3,2,3
3531.04,1662562182280,5.014718301,1,3.2,32.6,0.0,64.2,0.0,0.0,0.0,115,1,67,0,2,501000,116540,330532,695228,5494,99347,84,84,35,0,0,7,13,7,6,4,3,0,0,0,0,2,527953,0,4,1,21,2880,216773,5170,2,1,22688,17753,1062,1215,65,9,90,0,17,103,103,104,4,6,1950389,201,0,130,5,349954,349907,126,20,0,0,3,525951,336792,6,6,216,28,13,0,0,0,100,675705,297,0,84,3,3,6,4,1,6,10,1,3,2,2
3536.06,1662562189097,5.016343154,1,2.7,35.7,0.0,60.7,0.0,0.0,0.9,115,1,67,0,2,500024,117508,330540,694260,5654,98834,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,18,520397,0,3,1,11,600,218799,5404,0,1,23608,18584,7367,7518,1422,493,1447,126,9,108,108,109,3205,1046,1916834,205,13,129,44,347311,347251,128,16,13,16,30,518385,327798,15,20,224,24,25,0,16,0,106,640507,342,0,82,1,0,0,28,0,0,28,1,0,0,1
3541.09,1662562195894,5.031973326,1,4.8,32.3,0.0,62.5,0.0,0.0,0.3,115,1,67,0,2,500804,116716,330552,695052,6118,98769,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,503106,0,5,1,11,1147,199977,5219,0,1,23024,17992,4012,4154,883,94,908,126,9,108,108,111,1603,680,1776912,211,7,129,46,344071,344023,127,15,7,8,17,501067,328311,10,13,233,32,26,0,8,0,104,629046,312,0,75,1,0,0,22,0,0,22,1,0,0,1
3546.11,1662562202679,5.016501014,1,3.0,26.6,0.0,70.1,0.0,0.0,0.3,114,1,66,0,2,499976,117532,330564,694224,5701,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,503701,0,4,2,10,2917,199347,5101,0,1,22763,17810,1051,1551,66,9,92,0,9,104,104,105,4,5,1810089,205,0,131,5,342658,342608,123,15,0,0,3,501557,329334,6,6,217,28,14,0,0,0,101,632172,288,0,67,1,0,0,3,0,0,3,1,0,0,1
3551.12,1662562209427,5.013328531,1,2.9,36.9,0.0,59.5,0.0,0.0,0.7,115,2,66,0,2,501292,116196,330584,695564,9256,122706,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,26,510683,0,15,1,11,3402,200495,5689,0,1,24493,19459,13925,13519,2687,608,2409,630,9,126,126,123,5981,1978,1856371,239,23,130,7,359423,359387,141,16,23,29,44,509676,336193,19,32,258,35,36,5,26,1,113,595282,376,0,78,1,0,0,45,0,0,44,1,0,0,1
3556.14,1662562217336,5.017595384,1,1.3,35.1,0.0,63.6,0.0,0.0,0.0,115,1,67,0,2,500236,117252,330584,694508,5442,99460,56,56,35,0,0,5,9,5,4,2,2,0,0,0,0,13,503530,0,3,1,16,1903,200729,5429,2,1,23046,18050,5866,6364,1252,297,1272,126,13,101,101,102,2473,927,1813366,199,12,130,44,344718,344667,123,18,11,13,26,501884,327592,14,18,218,24,19,0,13,0,98,598874,337,0,87,1,1,0,27,1,4,31,1,2,2,2
3561.16,1662562224191,5.016011259,1,22.4,30.8,0.0,45.8,0.0,0.0,1.0,115,1,67,0,2,500732,116760,330580,694996,5494,99347,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,0,499137,0,4,1,10,518,191413,5082,0,1,22742,17799,1055,1566,66,72,90,63,8,103,103,104,14,5,1817985,201,0,130,5,345880,345836,124,13,0,0,3,497136,332691,6,6,216,28,13,0,0,0,100,615315,310,0,71,1,0,0,6,0,2,8,1,0,0,1
3566.18,1662562230989,5.015810449,1,4.3,31.5,0.0,63.9,0.0,0.0,0.3,115,1,67,0,2,499952,117536,330584,694224,6188,100135,266,266,35,0,0,5,7,5,2,4,1,0,0,0,0,5,527489,0,4,1,11,1864,224603,5634,0,1,24002,18799,5346,5854,776,363,798,252,137,112,112,115,1850,467,1969714,213,10,134,5,347703,347648,204,15,10,12,20,525598,329047,12,18,387,32,148,0,13,0,109,640985,509,0,135,1,0,0,9,0,0,9,1,0,0,1
3571.2,1662562237757,5.015946303,1,1.4,34.2,0.0,64.4,0.0,0.0,0.0,115,1,67,0,2,500228,117248,330596,694512,5338,98226,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,519423,0,4,1,9,1472,221409,5461,0,1,23055,18053,5848,6312,1253,297,1279,63,8,102,102,103,2480,933,1913856,199,11,129,44,340004,339949,119,14,11,13,26,517169,322637,14,18,217,24,21,0,13,0,98,634735,331,0,73,1,0,0,27,0,0,27,1,0,0,1
3576.22,1662562244586,5.015737213,1,14.6,37.3,0.0,47.7,0.0,0.0,0.3,115,1,67,0,2,500164,117304,330604,694456,5632,100390,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,495671,0,4,2,10,2903,193404,5086,0,1,22701,17762,1046,1201,66,9,91,0,9,103,103,104,7,5,1745643,201,0,130,5,340487,340438,122,15,0,1,3,493607,327180,6,6,216,28,13,0,0,0,100,615352,288,0,66,1,0,0,5,0,0,5,1,0,0,1
3581.24,1662562251417,5.016152021,1,4.3,32.4,0.0,63.3,0.0,0.0,0.0,115,1,67,0,2,499844,117628,330600,694132,6032,99510,266,266,35,0,0,5,9,5,4,0,2,0,0,0,0,1,495793,0,3,1,16,2891,190778,5272,0,1,23532,18577,4839,4959,645,94,658,63,13,113,113,113,1608,395,1815118,214,6,130,7,347993,347941,135,17,6,8,17,493796,330522,11,13,234,36,24,0,8,0,109,600397,329,0,80,1,2,6,11,1,4,15,1,1,0,2
3586.26,1662562258211,5.018768369,1,4.5,35.9,0.0,59.6,0.0,0.0,0.0,115,1,67,0,2,500160,117300,330612,694452,7549,98704,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,23,515301,0,15,1,10,3804,210933,5844,0,1,23915,18585,15025,15527,3317,1059,3351,882,9,115,115,113,7053,2543,1867530,225,28,127,46,353557,353470,137,15,28,35,55,513190,329368,24,40,247,30,38,5,35,1,102,593731,374,0,78,1,0,0,63,0,2,65,1,0,0,1
3591.3,1662562265040,5.040216134,1,2.8,31.8,0.0,64.5,0.0,0.0,0.9,115,1,67,0,2,500652,116804,330616,694952,5925,97363,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,511666,0,3,1,10,2897,205554,5156,0,1,22743,17788,2349,2212,540,19,266,63,9,102,102,106,816,385,1821876,201,3,130,16,346021,345968,122,15,3,2,9,509443,331567,7,7,222,32,24,0,3,0,101,645757,314,0,72,1,0,0,5,0,0,5,1,0,0,1
3596.32,1662562271916,5.017068271,1,0.3,36.2,0.0,63.4,0.0,0.0,0.0,115,1,67,0,2,500916,116532,330624,695220,6181,99377,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,552750,0,5,1,11,2862,247955,5445,0,1,23589,18607,4278,4680,492,22,571,0,9,116,116,117,1178,294,2084397,219,5,129,7,350859,350797,131,16,4,7,13,550554,333619,9,11,240,36,25,0,4,0,111,712216,318,0,68,1,0,0,10,0,0,10,1,0,0,1
3601.34,1662562278723,5.016574753,1,5.5,35.0,0.0,59.2,0.0,0.0,0.3,114,1,67,0,2,500936,116488,330648,695264,5597,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,533355,0,4,1,11,556,229898,5583,0,1,23062,18062,5844,6329,1245,361,1263,252,9,102,102,103,2457,910,1982589,201,12,129,44,345608,345548,126,16,11,14,25,531358,328422,14,18,220,24,22,0,13,0,100,659697,340,0,81,1,0,0,24,0,0,24,1,0,0,1
3606.36,1662562285565,5.016565086,1,4.4,33.1,0.0,62.5,0.0,0.0,0.0,114,1,67,0,2,500472,116944,330656,694808,5494,98304,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,6,493016,0,3,2,15,2840,194648,5087,0,1,22840,17834,3780,4292,868,346,890,126,12,102,102,103,1595,683,1769494,201,7,129,44,338924,338861,122,16,7,8,17,490858,323318,10,13,219,23,20,0,8,0,99,601591,316,0,75,1,2,6,22,1,4,26,1,1,0,2
3611.38,1662562292409,5.017072286,1,4.7,32.4,0.0,62.5,0.0,0.0,0.3,114,1,67,0,2,500064,117356,330652,694396,5980,100475,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,5,558038,0,4,1,10,2938,250391,5634,0,1,23312,18170,2628,2811,260,23,294,63,153,109,109,110,651,133,2088840,209,2,133,7,348672,348607,210,15,2,3,6,555605,333159,8,9,371,36,118,0,3,0,106,708806,494,0,132,1,0,0,8,0,2,10,1,0,0,1
3616.4,1662562299261,5.016975535,1,3.2,33.9,0.0,62.9,0.0,0.0,0.0,114,1,67,0,2,499700,117712,330660,694032,5434,92046,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,532394,0,3,2,10,801,227629,5293,0,1,21687,16996,5829,5976,1263,233,1293,63,9,95,95,98,2479,934,1980288,187,11,123,44,344641,344582,119,15,11,13,26,530452,328233,14,18,206,26,21,0,13,0,92,656419,336,0,79,1,0,0,27,0,0,27,1,0,0,1
3621.42,1662562306096,5.019131415,1,4.3,32.9,0.0,62.8,0.0,0.0,0.0,113,3,65,0,1,499904,117504,330664,694252,5442,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,499750,0,4,1,11,2447,199112,5386,0,1,22743,17753,3766,4283,866,283,899,63,9,103,103,103,1600,687,1836530,201,7,129,44,341359,341303,122,15,7,8,16,497717,325906,10,13,220,23,20,0,8,0,99,607269,325,0,76,1,0,0,21,0,0,21,1,0,0,1
3626.43,1662562312843,5.012633850,1,2.7,38.6,0.0,58.7,0.0,0.0,0.0,114,1,67,0,2,500220,117196,330656,694560,14304,216511,168,168,35,0,0,0,3,0,3,1,1,0,0,0,0,16,545026,0,14,0,12,1056,232888,5699,0,0,23851,19002,12285,11882,2761,662,2597,378,11,117,117,111,5518,2132,2034395,231,21,130,46,360074,360034,135,13,21,33,44,544344,338301,21,28,253,30,38,5,25,1,102,649576,371,0,84,1,2,6,45,0,0,45,1,1,0,2
3631.45,1662562325617,5.015893624,1,2.5,39.9,0.0,57.6,0.0,0.0,0.0,114,1,67,0,2,499472,117928,330672,693832,5442,98226,56,56,35,0,0,7,10,7,3,4,2,0,0,0,0,5,529414,0,3,1,14,2852,226557,5449,2,1,22707,17729,3777,3941,881,283,912,189,11,101,101,103,1597,687,1958597,199,7,129,44,344662,344608,123,17,7,8,17,527434,329252,10,13,217,23,20,0,8,0,99,673784,314,0,81,1,1,0,19,0,4,23,1,2,2,2
3636.47,1662562332385,5.016482643,1,0.6,36.2,0.0,62.3,0.0,0.0,0.9,114,2,67,0,2,500284,117116,330672,694644,6032,99510,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,480388,0,4,1,10,2936,183339,5370,0,1,23528,18476,4630,4827,635,30,650,0,8,108,108,110,1520,376,1748306,207,6,130,6,342557,342475,127,14,6,8,15,477823,325375,11,13,225,32,20,0,8,0,106,593280,310,0,69,1,0,0,11,0,0,11,1,0,0,1
3641.49,1662562339200,5.016315994,1,2.2,35.6,0.0,62.2,0.0,0.0,0.0,114,1,67,0,2,500072,117332,330668,694428,5390,97183,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,525022,0,3,1,11,2743,224771,5484,0,1,23083,18080,5837,5989,1247,234,1275,126,9,101,101,101,2473,929,1951659,199,11,129,44,343847,343800,124,16,11,13,26,523209,326691,14,18,216,24,21,0,13,0,98,642447,333,0,82,1,0,0,25,0,0,25,1,0,0,1
3646.51,1662562346015,5.016772619,1,3.2,37.3,0.0,59.2,0.0,0.0,0.3,114,1,67,0,2,500340,117056,330676,694708,5390,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,486617,0,4,1,10,2893,190453,5187,0,1,22785,17782,3771,4239,863,157,890,126,8,103,103,101,1596,684,1729619,201,7,129,44,336468,336430,120,14,7,8,17,484724,321098,10,13,218,23,20,0,8,0,97,590785,309,0,76,1,0,0,24,0,0,24,1,0,0,1
3651.53,1662562352898,5.016606437,1,5.8,32.6,0.0,61.0,0.0,0.0,0.6,114,1,67,0,2,500252,117148,330672,694616,5762,98769,84,84,35,0,0,5,14,5,9,0,2,0,0,0,0,0,494996,0,4,2,30,2883,193536,5130,0,1,22734,17800,1547,2713,154,13,297,0,23,106,106,108,233,49,1726975,209,2,130,7,342336,342278,128,17,0,5,3,492849,328770,6,6,229,35,20,0,0,0,104,607144,317,0,90,1,1,6,4,0,0,4,1,1,0,2
3656.55,1662562359671,5.019624857,1,4.6,34.5,0.0,60.3,0.0,0.0,0.7,114,1,67,0,2,500040,117344,330688,694420,5528,98304,56,56,35,0,0,7,11,7,4,9,2,0,0,0,0,9,490176,0,3,1,17,2861,190191,5317,3,1,23213,18186,6377,6850,1414,242,1434,63,13,102,102,103,2710,1016,1790252,201,15,129,44,345603,345541,128,17,15,17,30,487980,327846,14,22,226,24,27,0,17,0,99,591960,338,0,91,1,1,0,29,1,6,35,1,2,2,2
3661.57,1662562366463,5.015489235,1,6.8,30.3,0.0,61.9,0.0,0.0,1.0,114,1,67,0,2,501180,116204,330688,695560,7659,101053,84,84,35,0,0,5,10,5,5,1,2,0,0,0,0,24,507590,0,15,2,20,1820,205682,5602,2,1,24151,18701,12961,13443,2915,674,2938,1008,15,118,118,114,6158,2281,1832090,231,24,129,46,349372,349298,139,17,24,30,46,505671,326766,20,35,253,29,39,5,30,1,104,602798,376,0,89,3,3,6,57,1,4,61,1,3,2,3
3666.59,1662562373277,5.016579811,1,2.9,34.3,0.0,62.8,0.0,0.0,0.0,114,1,67,0,2,500400,116980,330692,694780,6303,99942,56,56,35,0,0,7,11,7,4,7,2,0,0,0,0,4,523494,0,5,1,19,2896,213760,5109,2,1,22853,17894,1741,2240,224,81,251,0,13,107,107,110,256,100,1883886,211,4,130,7,348852,348806,129,18,4,4,8,521445,334985,6,10,228,37,19,0,4,0,103,656224,324,0,90,3,5,4,5,1,6,11,1,3,2,3
3671.62,1662562380466,5.025033751,1,4.3,35.5,0.0,59.6,0.0,0.0,0.6,114,1,67,0,2,500216,117148,330708,694604,6046,98721,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,3,554614,0,6,2,19,2651,240168,5404,2,1,23000,18056,3153,3293,459,150,479,63,15,105,105,109,876,258,2049810,205,4,130,5,353637,353595,130,17,4,5,12,552600,338853,10,11,222,29,16,0,5,0,102,705733,339,0,89,3,3,6,9,1,4,13,1,3,2,3
3676.64,1662562387306,5.016182031,1,4.6,36.2,0.0,58.5,0.0,0.0,0.6,114,1,67,0,2,499764,117592,330716,694164,5653,97417,161,161,35,0,0,5,8,5,3,0,2,0,0,0,0,5,484798,0,3,1,16,583,187255,5140,2,1,22636,17670,3776,4286,873,94,898,63,11,103,103,104,1599,679,1728557,203,7,129,44,337244,337195,125,18,7,8,17,482677,321867,10,13,221,23,23,0,8,0,102,590993,326,0,87,3,5,4,21,1,4,25,1,3,2,3
3681.66,1662562394146,5.017012398,1,19.3,37.1,0.0,43.3,0.0,0.0,0.3,114,1,67,0,2,501480,115880,330712,695880,5914,98973,84,84,35,0,0,7,10,7,3,2,2,0,0,0,0,1,495332,0,7,1,14,504,189942,4947,2,1,22857,17890,1265,1417,80,10,105,0,11,110,110,110,5,9,1806383,215,0,130,7,343603,343560,130,16,0,0,3,493430,330158,6,6,234,35,19,0,0,0,104,616850,304,0,75,3,5,4,6,1,6,12,1,3,2,3
3686.68,1662562400925,5.015250968,1,3.7,36.2,0.0,59.5,0.0,0.0,0.6,114,1,67,0,2,500156,117200,330716,694564,5494,99347,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,3,520887,0,3,1,20,563,217192,5219,2,1,23000,18050,3126,3272,457,23,475,0,15,103,103,104,875,256,1932284,203,5,130,5,343525,343480,129,18,4,5,12,518861,328593,10,11,216,29,14,0,5,0,100,661103,311,0,86,3,3,6,10,1,4,14,1,3,2,3
3691.7,1662562407717,5.015414467,1,5.4,40.9,0.0,53.4,0.0,0.0,0.3,114,1,67,0,2,499764,117576,330732,694184,5934,97921,266,266,35,0,0,5,8,5,3,0,2,0,0,0,0,12,516882,0,3,1,14,2159,218766,5426,2,1,23319,18308,5302,5464,1049,354,1072,189,11,109,109,111,2304,797,1921132,207,9,129,44,342605,342549,131,18,9,11,21,515015,324839,11,15,225,25,25,0,11,0,106,633741,345,0,85,3,5,4,21,1,4,25,1,3,2,3
3696.73,1662562414547,5.025415314,1,17.9,33.1,0.0,48.4,0.0,0.0,0.6,113,1,66,0,2,499448,117888,330736,693872,5872,100023,84,84,35,0,0,7,10,7,3,4,2,0,0,0,0,2,552481,0,4,1,13,2853,240806,5178,2,1,22800,17850,1256,1763,81,10,105,0,10,107,107,108,9,6,2052310,209,0,130,7,349586,349537,126,15,0,0,3,550322,336121,6,6,228,35,19,0,0,0,104,724515,307,0,76,3,5,4,7,1,6,13,1,3,2,3
3701.74,1662562421394,5.013271594,1,3.3,29.2,0.0,67.4,0.0,0.0,0.0,115,1,67,0,2,500260,117080,330732,694680,13933,213963,140,140,35,0,0,0,1,0,1,0,1,0,0,0,0,15,533274,0,14,0,8,3350,220969,5575,0,0,23604,18748,10389,10189,2390,588,2289,189,7,117,117,113,4626,1867,1942120,231,17,130,46,358119,358088,135,13,17,28,36,532281,337999,17,24,252,29,37,5,21,1,104,651457,359,0,74,3,4,4,37,0,0,37,1,2,1,3
