time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
3706.76,1662562434099,5.015192209,1,20.5,35.0,0.0,44.5,0.0,0.0,0.0,116,1,67,0,2,500448,116876,330748,694880,5814,99812,84,84,35,0,0,7,11,7,4,1,3,0,0,0,0,1,513923,0,5,1,19,549,214746,5003,2,1,22855,17891,1274,1753,80,10,106,0,13,108,108,109,10,12,1873584,211,0,131,7,338474,338429,125,14,0,0,4,512046,325043,6,6,231,35,19,0,1,0,104,650288,316,0,81,3,3,2,6,1,6,12,1,3,2,3
3711.78,1662562440925,5.016056376,1,2.2,34.2,0.0,63.6,0.0,0.0,0.0,117,2,67,0,2,501260,116064,330748,695700,5746,99347,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,5,497697,0,3,1,22,842,197411,5255,2,1,22977,18042,3166,3297,455,24,471,0,15,102,102,105,873,255,1751896,201,4,130,5,340144,340093,126,16,4,5,12,495706,325240,10,11,215,31,15,0,6,0,99,615626,337,0,91,3,3,6,8,1,4,12,1,3,2,3
3716.8,1662562447758,5.016271331,1,5.2,32.0,0.0,62.7,0.0,0.0,0.0,117,1,67,0,2,499992,117320,330760,694444,5602,98834,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,7,502808,0,3,1,11,1715,195398,5205,0,1,23329,18308,5300,5462,1041,165,1060,126,8,108,108,109,2301,797,1798475,205,9,130,44,350340,350286,122,13,9,11,21,500917,332478,11,15,223,23,24,0,11,0,106,599578,329,0,73,1,0,0,20,1,4,24,1,0,0,1
3721.82,1662562454509,5.015607750,1,18.5,38.4,0.0,42.4,0.0,0.0,0.7,117,1,67,0,2,500180,117128,330764,694636,5820,100023,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,557948,0,4,1,11,650,243959,5231,0,1,22822,17870,1241,1749,79,9,106,0,9,107,107,108,5,5,2069941,209,0,130,7,351746,351700,126,15,0,0,3,555721,338195,6,6,228,35,19,0,0,0,104,728337,299,0,69,1,0,0,4,0,0,4,1,0,0,1
3726.84,1662562461408,5.017092640,1,3.6,31.2,0.0,64.8,0.0,0.0,0.4,117,1,67,0,2,500740,116560,330772,695204,5494,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,510560,0,3,2,10,2908,205729,5094,0,1,22896,17977,3137,3619,455,149,485,126,8,102,102,103,869,268,1858307,201,4,130,5,344677,344626,124,14,4,5,13,508514,329763,10,11,216,29,14,0,5,0,99,645756,309,0,74,1,0,0,10,0,0,10,1,0,0,1
3731.86,1662562468221,5.018087741,1,11.5,42.1,0.0,45.8,0.0,0.0,0.6,117,2,66,0,2,499580,117724,330768,694036,5681,96878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,509449,0,4,1,11,2872,213745,5144,0,1,23036,18084,5308,5466,1044,290,1066,0,9,110,110,109,2329,802,1869372,207,10,128,44,337847,337797,128,16,9,11,20,507496,320182,11,15,224,23,26,0,11,0,105,635388,340,0,80,1,0,0,21,0,0,21,1,0,0,1
3736.88,1662562475095,5.016849792,1,2.5,39.6,0.0,57.2,0.0,0.0,0.7,117,1,67,0,2,499404,117880,330788,693880,8967,104015,3944,3944,35,0,0,7,11,7,4,2,2,0,0,0,0,31,498760,0,15,1,17,2073,204638,5916,2,1,23967,18611,11961,12292,2654,723,2539,504,13,145,146,142,5540,2063,1817609,255,21,129,20,340443,340376,151,18,21,25,42,496988,318508,18,30,286,45,61,12,26,3,129,599513,399,0,88,1,1,0,43,0,2,45,1,2,2,2
3741.9,1662562482164,5.017436253,1,2.7,31.9,0.0,65.4,0.0,0.0,0.0,117,1,67,0,2,500496,116784,330792,694976,5597,99425,84,84,35,0,0,5,9,5,4,2,2,0,0,0,0,6,504668,0,4,1,15,3063,212425,5373,0,1,23365,18212,3822,3964,603,100,625,0,139,103,103,104,1117,354,1841491,201,8,133,5,333692,333640,205,15,8,9,17,502623,317612,11,16,369,30,123,0,9,0,99,624420,490,0,140,1,2,6,9,1,4,13,1,1,0,2
3746.92,1662562488993,5.016848349,1,1.7,28.7,0.0,69.6,0.0,0.0,0.0,117,1,67,0,2,500104,117180,330788,694580,5757,98912,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,17,532660,0,3,1,11,569,231210,5566,0,1,23250,18253,5318,5794,1048,353,1066,126,9,109,109,109,2332,806,1970823,207,9,129,44,344276,344222,129,16,9,11,20,530746,326469,11,15,227,23,27,0,11,0,105,658850,353,0,81,1,0,0,23,0,0,23,1,0,0,1
3751.94,1662562495856,5.021498100,1,3.0,32.4,0.0,64.5,0.0,0.0,0.0,117,1,67,0,2,500244,117024,330804,694732,5664,98719,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,15,539189,0,4,1,11,803,232588,5393,0,1,23061,18076,6067,6532,1280,234,1301,63,9,106,106,107,2477,931,2001838,207,11,129,46,348313,348255,125,16,11,13,26,537162,330933,14,18,231,31,27,0,13,0,103,673896,335,0,76,1,0,0,28,0,0,28,1,0,0,1
3756.96,1662562502703,5.023646261,1,1.5,38.1,0.0,60.1,0.0,0.0,0.3,117,1,67,0,2,499660,117600,330812,694156,5546,100390,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,500764,0,4,2,10,2911,193829,5441,0,1,23047,18084,3141,3589,456,86,488,0,9,103,103,104,869,261,1771812,201,4,131,5,346795,346745,122,16,4,5,12,498678,331690,10,11,217,29,14,0,5,0,100,628116,300,0,68,1,0,0,10,0,0,10,1,0,0,1
3761.98,1662562509526,5.015401452,1,3.2,31.7,0.0,64.1,0.0,0.0,1.0,117,1,67,0,2,499100,118152,330820,693596,5654,98052,266,266,35,0,0,7,11,7,4,4,2,0,0,0,0,10,534945,0,3,1,16,2775,238906,5516,3,1,23284,18279,5328,5883,1038,229,1062,126,13,108,108,107,2336,797,1993395,205,9,129,44,340162,340109,128,16,9,12,21,532857,322396,11,15,223,23,24,0,12,0,104,660369,344,0,88,1,1,0,24,0,2,26,1,2,2,2
3767,1662562516339,5.016446030,1,2.3,33.9,0.0,63.5,0.0,0.0,0.3,117,1,67,0,2,499352,117896,330824,693864,5242,89382,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,6,524331,0,5,2,18,2628,228362,5169,0,1,20558,16068,3941,4327,887,220,917,63,13,97,97,98,1604,690,1944707,189,7,117,46,334470,334408,118,18,7,9,16,522266,320036,10,13,213,30,26,0,8,0,93,658956,339,0,91,1,2,6,25,1,4,29,1,1,0,2
3772.02,1662562523166,5.020276934,1,2.0,31.3,0.0,66.7,0.0,0.0,0.0,116,2,65,0,2,499612,117620,330840,694128,5494,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,514124,0,3,1,11,1376,209443,5165,0,1,22908,17979,3132,3283,455,23,476,63,9,102,102,103,869,258,1847053,201,4,130,5,344450,344399,121,16,4,5,12,512174,329595,10,11,214,29,14,0,5,0,99,662258,310,0,75,1,0,0,8,0,0,8,1,0,0,1
3777.03,1662562529948,5.014227532,1,2.4,39.8,0.0,57.5,0.0,0.0,0.3,117,1,67,0,2,500716,116520,330836,695236,10016,130809,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,25,555467,0,16,1,11,1028,241012,5847,0,1,24611,19594,14166,13685,2729,673,2693,504,9,132,132,129,6183,1998,2073141,253,23,131,9,363738,363690,148,15,23,29,47,555084,340089,20,34,277,42,44,5,30,1,119,678616,374,0,75,1,0,0,46,0,0,46,1,0,0,1
3782.05,1662562538508,5.016257202,1,5.5,30.1,0.0,64.1,0.0,0.0,0.3,117,1,67,0,2,499440,117804,330828,693952,5701,97600,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,497887,0,4,1,11,545,199664,5221,0,1,22693,17725,3765,4319,879,157,908,63,9,103,103,104,1601,679,1826982,201,7,129,44,338152,338098,126,15,7,8,16,495877,322770,10,13,220,23,21,0,8,0,100,605180,325,0,78,1,0,0,21,0,0,21,1,0,0,1
3787.07,1662562545286,5.016575587,1,3.8,40.6,0.0,55.2,0.0,0.0,0.3,117,1,67,0,2,500164,117064,330844,694688,5390,98304,56,56,35,0,0,7,11,7,4,1,2,0,0,0,0,20,507805,0,3,2,16,2137,214674,5467,3,1,23166,18035,4602,4484,954,101,664,63,133,101,101,100,1698,676,1849189,199,8,131,16,335841,335790,191,17,7,7,20,505615,319052,12,13,368,32,138,0,9,0,97,623326,478,0,135,1,1,0,11,0,2,13,1,2,2,2
3792.09,1662562552193,5.016353823,1,1.9,34.1,0.0,63.7,0.0,0.0,0.4,117,1,67,0,2,500400,116824,330848,694936,5876,99249,294,294,35,0,0,5,9,5,4,0,2,0,0,0,0,5,554163,0,4,1,17,2866,246581,5725,0,1,23579,18608,4865,5363,643,157,665,63,13,114,114,115,1613,385,2067689,215,6,130,7,350548,350492,131,18,6,8,17,552109,332953,11,13,235,36,24,0,8,0,110,701403,331,0,83,1,2,6,12,1,4,16,1,1,0,2
3797.11,1662562559007,5.017165275,1,1.9,35.0,0.0,63.1,0.0,0.0,0.0,117,1,67,0,2,500368,116864,330840,694896,5558,97413,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,473973,0,5,2,11,2907,185962,5220,0,1,22730,17749,3776,3937,877,347,898,0,9,102,102,104,1596,682,1733782,201,7,128,44,332550,332499,126,16,7,8,16,472199,317092,10,13,221,23,20,0,8,0,98,573271,315,0,75,1,0,0,18,0,0,18,1,0,0,1
3802.13,1662562565878,5.022059448,1,2.5,33.4,0.0,63.7,0.0,0.0,0.3,117,1,67,0,2,501408,115812,330852,695948,5390,98226,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,498701,0,4,1,11,2912,195374,5345,0,1,23163,18145,5854,6357,1254,423,1267,63,9,102,102,103,2464,929,1790687,198,11,130,44,345693,345640,125,16,11,13,26,496735,328379,14,18,219,24,21,0,13,0,98,595197,336,0,81,1,0,0,26,0,0,26,1,0,0,1
3807.15,1662562572728,5.017124654,1,1.7,30.7,0.0,67.7,0.0,0.0,0.0,117,1,67,0,2,500888,116324,330860,695436,5872,100214,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,1,490974,0,4,1,10,2927,191590,5204,0,1,23116,18153,3336,3814,472,86,497,0,8,107,107,108,912,258,1809598,209,4,130,7,339336,339285,124,13,4,5,12,488930,324245,10,11,227,36,20,0,5,0,104,608385,301,0,65,1,0,0,10,0,0,10,1,0,0,1
3812.17,1662562579549,5.016150186,1,4.5,25.9,0.0,69.0,0.0,0.0,0.7,117,1,67,0,2,500204,116992,330876,694760,7347,93751,56,56,35,0,0,7,11,7,4,5,2,0,0,0,0,21,490570,0,14,1,19,1651,190838,5562,2,1,22695,17575,12930,13454,2948,733,2979,630,13,110,110,106,6155,2308,1802992,217,24,122,46,345191,345119,129,15,24,30,47,488738,323283,20,35,236,29,37,5,30,1,97,572366,360,0,88,1,1,0,59,0,2,61,1,2,2,2
3817.19,1662562586330,5.016483777,1,4.0,37.8,0.0,58.2,0.0,0.0,0.0,117,1,67,0,2,499732,117448,330892,694304,5694,97261,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,9,544847,0,4,1,17,917,239848,5241,0,1,22997,18020,5874,6026,1268,297,1284,189,13,102,102,105,2468,939,2041642,199,11,129,44,346676,346619,127,17,11,13,25,542940,329536,14,18,219,24,21,0,13,0,99,676557,359,0,90,1,2,6,26,1,4,30,1,1,0,2
3822.21,1662562593195,5.016409195,1,5.7,32.7,0.0,61.6,0.0,0.0,0.0,117,1,67,0,2,500520,116660,330892,695092,6210,100126,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,518598,0,3,1,11,905,207336,5367,0,1,23167,18195,3344,3492,472,88,497,63,9,110,110,111,919,259,1873274,217,4,130,7,349811,349753,130,16,4,5,12,516677,334535,10,11,236,36,23,0,5,0,108,648795,327,0,72,1,0,0,9,0,0,9,1,0,0,1
3827.23,1662562600567,5.015781185,1,2.2,36.0,0.0,61.8,0.0,0.0,0.0,117,1,67,0,2,499716,117456,330900,694296,5644,99658,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,557480,0,5,2,11,2839,248916,5073,0,1,22654,17721,1049,1171,66,9,91,0,9,104,104,105,3,5,2093170,203,0,130,5,346130,346089,123,16,0,0,3,555341,332952,6,6,217,28,13,0,0,0,99,731057,293,0,68,1,0,0,3,0,0,3,1,0,0,1
3832.25,1662562607406,5.016409772,1,1.6,40.2,0.0,57.9,0.0,0.0,0.3,117,1,67,0,2,499800,117376,330896,694372,5498,98382,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,506782,0,3,1,11,3055,210224,5551,0,1,23105,17915,3964,4124,882,291,902,0,133,101,101,102,1597,686,1846432,199,7,131,44,338747,338691,197,16,7,8,17,504621,322478,12,15,365,24,138,0,9,0,99,621005,472,0,132,1,0,0,23,0,0,23,1,0,0,1
3837.27,1662562614245,5.016524405,1,21.0,32.2,0.0,46.2,0.0,0.0,0.6,117,1,67,0,2,500092,117076,330904,694680,5768,99762,84,84,35,0,0,5,9,5,4,1,2,0,0,0,0,3,497777,0,4,1,16,2930,196516,5207,2,1,23089,18127,3359,3847,465,87,492,0,12,107,107,108,876,264,1754493,209,5,130,7,344414,344362,126,15,4,5,13,495680,329234,10,11,229,36,20,0,5,0,104,611376,319,0,80,1,1,0,12,0,0,12,1,2,2,2
3842.29,1662562621086,5.018950058,1,2.5,34.4,0.0,61.8,0.0,0.0,1.3,119,2,68,0,2,500148,117024,330900,694728,5947,98382,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,2,555833,0,4,1,11,2862,241190,5133,0,1,22560,17654,1056,1583,65,9,90,0,9,102,102,106,4,6,2060017,201,0,129,5,353247,353201,122,15,0,0,3,553791,340062,6,6,217,30,15,0,0,0,101,718920,299,0,68,1,4,4,3,1,6,9,1,1,0,2
3847.31,1662562627911,5.016189303,1,2.0,31.6,0.0,66.1,0.0,0.0,0.3,116,1,66,0,2,500172,116988,330912,694768,5602,98756,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,520156,0,4,1,11,841,219440,5498,0,1,23283,18280,5302,5457,1045,290,1065,189,9,109,109,110,2310,801,1904940,205,9,129,44,343143,343090,128,15,9,11,21,518073,325324,11,15,224,23,24,0,11,0,105,649337,356,0,82,1,0,0,24,0,0,24,1,0,0,1
3852.36,1662562634654,5.046422290,1,3.1,31.2,0.0,65.8,0.0,0.0,0.0,117,1,67,0,2,501148,116016,330908,695740,8954,115107,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,17,485577,0,14,1,11,1354,193563,5891,0,1,24385,19305,15223,14336,3305,684,3117,504,9,121,121,118,6894,2493,1756542,239,27,134,48,343745,343700,141,16,27,28,53,485421,319719,21,35,268,44,47,5,32,1,109,571853,373,0,79,1,0,0,64,0,0,64,1,0,0,1
3857.38,1662562642145,5.024109330,1,3.6,41.1,0.0,54.9,0.0,0.0,0.3,117,1,67,0,2,500148,117020,330904,694736,5564,99499,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,525531,0,7,2,11,2839,212993,5279,0,1,22642,17709,1053,1203,67,73,92,0,9,105,105,106,11,5,1932897,205,0,130,5,349661,349612,123,16,0,0,4,523510,336479,6,6,220,28,13,0,0,0,99,685098,300,0,67,1,0,0,3,0,0,3,1,0,0,1
3862.4,1662562649002,5.016782733,1,3.5,33.4,0.0,62.7,0.0,0.0,0.3,117,1,67,0,2,500424,116728,330920,695032,5806,100081,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,484936,0,7,1,10,2799,189366,5423,0,1,23336,18315,5306,5465,1044,291,1083,189,9,110,110,111,2341,814,1762167,209,9,129,44,338584,338531,130,15,9,11,20,482942,320746,11,15,229,23,24,0,11,0,106,583301,347,0,80,1,0,0,21,0,0,21,1,0,0,1
3867.42,1662562655841,5.016139195,1,2.1,35.8,0.0,61.5,0.0,0.0,0.6,117,1,67,0,2,500368,116784,330920,694972,6812,96692,1116,1116,35,0,0,7,9,7,2,0,1,0,0,0,0,5,496170,0,15,1,10,2864,196289,5479,0,1,22745,17822,6122,6632,1273,172,1298,189,8,130,130,134,2460,930,1772167,221,11,127,46,344458,344396,130,13,11,13,27,494167,327160,15,19,244,35,34,22,13,4,116,589625,370,0,81,1,6,6,28,1,6,34,1,1,0,2
3872.44,1662562662668,5.016423929,1,4.8,34.8,0.0,59.8,0.0,0.0,0.6,117,1,67,0,2,499480,117656,330936,694100,5598,99608,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,523842,0,4,1,11,2900,214616,5100,0,1,22679,17742,1043,1504,66,10,91,0,9,103,103,104,4,5,1878627,201,0,130,5,347984,347939,122,15,0,0,3,521915,334815,6,6,216,28,13,0,0,0,100,665031,297,0,69,1,0,0,3,0,0,3,1,0,0,1
3877.46,1662562669481,5.024518951,1,2.3,35.5,0.0,62.3,0.0,0.0,0.0,117,1,67,0,2,499628,117516,330928,694240,5550,93880,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,10,519791,0,3,1,11,1778,213526,5485,0,1,22630,17645,5430,5591,1046,296,1064,63,104,104,104,105,2336,800,1913490,196,9,127,43,348060,347994,171,15,9,11,21,517758,330192,12,16,324,20,117,0,11,0,100,633277,447,0,116,1,0,0,23,0,0,23,1,0,0,1
3882.48,1662562676295,5.016884960,1,5.4,35.9,0.0,58.1,0.0,0.0,0.6,117,1,67,0,2,500772,116356,330944,695400,5560,95590,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,517946,0,4,1,11,2204,213157,5428,0,1,22621,17731,6060,6213,1272,234,1301,189,9,104,104,104,2463,933,1901979,203,11,127,46,346041,345976,127,15,11,13,26,515883,328917,14,18,225,31,27,0,13,0,100,634801,342,0,85,1,0,0,27,0,0,27,1,0,0,1
3887.5,1662562683130,5.016907194,1,2.4,37.6,0.0,60.0,0.0,0.0,0.0,117,1,67,0,2,499056,118052,330964,693700,7653,100842,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,16,502604,0,15,2,10,2305,195882,5811,0,1,24303,18921,12320,12794,2522,919,2541,567,9,118,118,114,5464,1889,1785329,233,21,130,7,353673,353594,137,15,21,27,42,500661,331530,20,33,250,35,31,5,27,1,104,588883,360,0,74,1,0,0,48,0,0,48,1,0,0,1
3892.52,1662562689910,5.016073448,1,4.5,31.8,0.0,63.7,0.0,0.0,0.0,117,1,67,0,2,499344,117756,330972,693988,5906,98834,294,294,35,0,0,7,16,7,9,0,2,0,0,0,0,8,521852,0,4,1,32,570,219260,5531,0,1,23221,18235,4073,4840,646,156,882,126,23,109,109,112,1608,466,1898438,205,6,129,33,344463,344398,126,18,6,9,15,519703,327857,10,14,217,23,14,0,8,0,105,650939,342,0,97,1,1,6,21,0,0,21,1,1,0,2
3897.54,1662562696704,5.015211785,1,5.8,31.3,0.0,62.9,0.0,0.0,0.0,117,1,67,0,2,499620,117472,330980,694276,5581,98450,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,530336,0,4,2,11,1211,224399,5560,0,1,23165,18151,5970,6439,1262,235,1305,189,9,103,103,105,2467,948,1955922,201,11,129,44,347693,347634,124,16,11,13,25,528246,330403,14,18,215,24,21,0,13,0,98,648010,355,0,81,1,0,0,25,1,4,29,1,0,0,1
3902.56,1662562703497,5.017183428,1,4.4,29.1,0.0,66.6,0.0,0.0,0.0,118,3,67,0,1,498980,118120,330972,693628,5753,99686,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,506577,0,3,1,14,1297,199329,4904,0,1,22963,18013,3079,3245,445,86,466,63,9,101,101,102,869,268,1791208,199,4,130,4,346737,346687,121,16,4,5,13,504522,331932,10,11,212,25,13,0,5,0,99,635989,306,0,74,1,0,0,8,0,0,8,1,0,0,1
3907.58,1662562710810,5.017843107,1,2.2,38.4,0.0,59.4,0.0,0.0,0.0,117,1,67,0,2,500124,116972,330976,694776,5809,97869,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,4,539934,0,4,1,11,908,230352,5218,0,1,23244,18281,2584,2736,235,18,258,0,9,111,111,112,740,138,1999899,209,2,130,5,349675,349624,126,15,2,3,7,537782,334030,7,8,225,28,19,0,3,0,107,691362,305,0,74,1,0,0,5,0,0,5,1,0,0,1
3912.6,1662562717653,5.015180314,1,4.0,34.4,0.0,61.3,0.0,0.0,0.3,117,1,67,0,2,500204,116872,330996,694876,5649,98643,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,477646,0,3,1,11,2904,189371,5331,0,1,22966,17992,5856,6016,1252,298,1300,126,9,102,102,103,2462,939,1752549,201,11,129,44,335770,335715,126,15,11,13,26,475720,318614,14,18,220,24,22,0,13,0,99,587374,325,0,80,1,0,0,26,0,0,26,1,1,1,2
3917.62,1662562724517,5.024113920,1,20.1,36.5,0.0,43.1,0.0,0.0,0.3,116,2,67,0,2,500268,116804,331000,694944,5948,98615,84,84,35,0,0,7,11,7,4,2,2,0,0,0,0,7,545614,0,5,2,16,2442,232984,5267,2,1,22893,17965,3154,3675,464,86,482,0,12,104,104,107,873,261,1997871,203,4,130,5,352197,352145,125,18,4,6,12,543458,337341,10,11,220,31,14,0,5,0,99,704697,310,0,84,1,1,0,10,0,2,12,1,1,1,2
3922.64,1662562731350,5.016736225,1,5.0,27.8,0.0,65.9,0.0,0.0,1.3,115,1,66,0,2,499252,117812,331008,693936,5706,99877,266,266,35,0,0,5,9,5,4,0,2,0,0,0,0,2,495802,0,3,1,14,2894,190868,5149,0,1,23206,18251,2569,2721,239,80,259,63,13,109,109,110,740,132,1746723,207,2,131,5,345160,345105,127,18,2,3,7,493590,329459,7,8,219,28,17,0,3,0,106,610013,313,0,76,1,2,6,6,1,4,10,1,1,0,2
3927.65,1662562738133,5.013404516,1,9.6,29.8,0.0,60.2,0.0,0.0,0.3,115,2,68,0,1,500424,116640,331008,695116,13621,208746,140,140,35,0,0,4,6,4,2,1,1,0,0,0,0,19,535148,0,14,1,11,1862,215236,5663,0,1,23775,18978,9675,9234,1962,331,1810,315,9,117,117,114,3944,1494,1971309,231,14,130,7,365570,365539,137,16,14,26,34,534850,346038,18,24,249,35,31,5,18,1,105,650856,351,0,72,1,0,0,28,0,0,28,1,0,0,1
3932.67,1662562750801,5.016377504,1,3.2,33.4,0.0,63.1,0.0,0.0,0.3,114,2,67,0,2,499984,117076,331012,694680,5809,99955,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,503090,0,4,2,11,2883,194701,5260,0,1,23289,18310,2563,2718,240,79,257,0,9,111,111,112,741,127,1798685,209,2,131,5,348791,348740,130,16,2,4,7,500899,333145,7,8,224,28,18,0,3,0,108,623985,324,0,70,1,0,0,5,0,0,5,1,1,1,2
3937.69,1662562757622,5.016023072,1,4.0,31.0,0.0,64.6,0.0,0.0,0.4,114,1,67,0,2,500668,116384,331020,695372,5384,93350,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,12,522482,0,3,1,11,2351,217694,5151,0,1,21858,17116,5825,6335,1267,297,1297,0,9,97,97,99,2462,941,1932235,191,12,123,44,346502,346446,117,15,11,13,26,520507,329981,14,18,209,24,21,0,13,0,94,636404,325,0,77,1,0,0,27,0,0,27,1,0,0,1
3942.71,1662562764476,5.015700152,1,21.7,31.0,0.0,46.6,0.0,0.0,0.7,114,1,67,0,2,500212,116832,331028,694920,5488,99397,84,84,35,0,0,7,11,7,3,2,2,0,0,0,0,4,497763,0,5,1,12,2904,192925,5273,2,1,23018,18064,3142,3658,457,150,483,63,11,104,104,104,872,251,1754238,203,4,131,5,345017,344965,125,17,4,5,12,495776,329950,10,11,220,29,14,0,5,0,99,613933,308,0,71,1,1,0,11,0,2,13,1,1,1,2
3947.73,1662562771278,5.016660395,1,2.8,32.8,0.0,64.4,0.0,0.0,0.0,114,1,67,0,2,500072,116976,331024,694776,5734,99042,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,3,489173,0,3,1,11,2889,191364,5112,0,1,23127,18177,2378,2530,224,142,242,63,8,111,111,111,739,137,1735488,210,2,131,5,339024,338979,129,14,2,3,7,487297,323755,7,8,225,21,18,0,3,0,108,612918,328,0,74,1,0,0,4,1,4,8,1,0,0,1
3952.75,1662562778087,5.016990592,1,3.6,31.4,0.0,64.7,0.0,0.0,0.3,114,1,67,0,2,500392,116656,331024,695096,10850,103088,8967,8967,35,0,0,5,7,5,2,0,1,0,0,0,0,16,487819,0,10,1,11,2910,196927,5544,0,1,23210,18201,6549,7017,1466,491,1486,315,9,146,147,142,2852,1102,1722486,233,12,129,46,337450,337398,143,16,12,14,28,485908,319499,15,19,258,28,44,11,14,2,133,563865,370,0,82,1,0,0,25,0,0,25,1,0,0,1
3958.25,1662562784889,5.496186671,1,5.3,33.7,0.0,59.7,0.0,0.0,1.3,114,1,67,0,2,501196,115836,331040,695916,5944,107691,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,467522,0,4,1,11,3175,151764,5505,0,1,24981,19534,3684,3697,824,92,691,63,9,112,112,113,1438,637,1592079,219,6,141,44,362899,362853,131,16,6,2,14,466353,346275,10,12,239,30,23,0,8,0,108,564964,333,0,74,2,0,0,19,0,0,19,2,1,1,3
3963.27,1662562792123,5.016257876,1,2.2,32.5,0.0,65.0,0.0,0.0,0.3,114,1,67,0,2,499968,117060,331044,694692,8041,101736,294,294,35,0,0,5,7,5,2,1,1,0,0,0,0,19,489607,0,15,2,10,1512,192514,5555,0,1,24803,19358,11920,12387,2309,653,2340,630,8,129,129,126,5315,1754,1783380,245,19,130,9,346164,346099,146,13,19,25,38,488036,323138,17,30,267,41,40,5,25,1,116,604583,362,0,76,1,0,0,41,0,0,41,1,0,0,1
3968.29,1662562798942,5.016012713,1,2.6,32.7,0.0,64.7,0.0,0.0,0.0,114,1,67,0,2,500368,116648,331056,695096,5518,98406,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,11,540460,0,5,1,11,2591,231586,5807,0,1,23403,18189,6547,6692,1409,377,1446,126,119,101,101,103,2711,1028,2010200,199,15,131,44,353017,352960,185,15,15,18,29,538384,334502,17,25,371,25,152,0,19,0,99,657171,493,0,128,1,0,0,27,0,0,27,1,0,0,1
