time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
3973.31,1662562805795,5.015215888,1,2.5,35.3,0.0,60.9,0.0,0.0,1.3,114,2,66,0,2,500396,116616,331060,695136,5488,99241,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,2,534599,0,4,1,10,505,233445,5257,0,1,22822,17830,3945,4111,884,157,914,63,9,100,100,102,1594,687,1983735,196,7,130,44,341237,341184,120,15,7,8,17,532633,325591,10,13,214,30,20,0,8,0,97,687848,326,0,71,1,0,0,22,1,6,28,1,0,0,1
3978.33,1662562812549,5.016964090,1,3.7,36.3,0.0,60.0,0.0,0.0,0.0,114,1,67,0,2,500660,116340,331072,695408,6187,99588,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,553859,0,4,1,11,530,247259,5502,0,1,23150,18205,2696,3193,251,81,274,0,9,112,112,112,660,132,2073777,213,2,129,7,346897,346842,128,15,2,5,6,551692,331344,7,8,232,35,22,0,4,0,108,710801,319,0,72,1,0,0,6,0,0,6,1,0,0,1
3983.35,1662562819388,5.016085495,1,4.1,33.1,0.0,62.8,0.0,0.0,0.0,114,1,67,0,2,500036,116956,331080,694784,5594,97465,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,541671,0,7,1,10,2193,234951,5543,0,1,22959,17975,5847,6333,1251,234,1277,126,9,103,103,104,2464,925,2014365,203,12,129,44,348619,348558,127,16,11,13,25,539607,331513,14,18,222,24,21,0,13,0,98,678700,324,0,77,1,0,0,24,0,0,24,1,1,1,2
3988.37,1662562826223,5.020228518,1,6.8,39.0,0.0,53.6,0.0,0.0,0.6,114,1,67,0,2,499400,117596,331076,694152,5442,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,533386,0,4,1,11,574,233500,5514,0,1,22791,17799,3954,4115,878,346,904,126,9,102,102,103,1599,680,1985854,199,7,129,44,340293,340241,121,16,7,8,17,531348,324645,10,13,218,30,20,0,8,0,98,679650,316,0,76,1,0,0,22,0,0,22,1,0,0,1
3993.39,1662562833108,5.020580744,1,3.6,32.1,0.0,64.3,0.0,0.0,0.0,114,1,67,0,2,499164,117816,331092,693932,6020,98719,84,84,35,0,0,8,11,7,3,1,2,0,0,0,0,3,506704,0,3,2,14,1237,203240,5106,2,1,22738,17804,1259,1408,81,10,106,0,11,105,105,108,42,5,1801748,207,0,129,7,341200,341151,127,18,0,0,3,504444,327802,6,6,225,37,19,0,0,0,103,643610,299,0,75,3,7,6,5,1,6,11,1,3,2,4
3998.41,1662562839887,5.015891614,1,5.7,27.1,0.0,66.6,0.0,0.0,0.6,114,1,67,0,2,500916,116072,331084,695680,15081,233253,168,168,35,0,0,5,10,5,5,0,2,0,0,0,0,11,500826,0,11,1,18,1912,201788,5438,2,1,23714,18107,8510,9347,1941,388,1860,504,15,111,111,111,4325,1422,1799517,217,17,130,7,344474,344410,136,17,17,24,36,498924,325543,17,30,232,26,20,2,23,0,104,599900,339,0,86,3,3,6,39,1,4,43,1,3,2,3
4003.42,1662562853479,5.014477279,1,2.9,30.0,0.0,66.8,0.0,0.0,0.3,114,2,67,0,2,500016,116972,331084,694776,5768,99762,56,56,35,0,0,7,10,7,3,1,2,0,0,0,0,1,513124,0,3,2,13,2908,196327,4876,2,1,22891,17921,1258,1473,80,9,106,0,10,107,107,108,12,7,1866285,211,0,131,7,356443,356404,125,13,0,0,3,511247,342980,6,6,227,35,19,0,0,0,104,643881,292,0,73,3,1,0,4,1,6,10,1,2,2,3
4008.45,1662562860787,5.027019339,1,2.6,35.4,0.0,62.0,0.0,0.0,0.0,114,2,67,0,2,500316,116660,331096,695092,5494,99347,84,84,35,0,0,5,10,5,5,6,2,0,0,0,0,8,556840,0,4,1,17,2957,243793,5530,2,1,23363,18197,3673,3773,587,101,614,0,117,104,103,104,1117,346,2066833,201,8,133,5,354705,354653,185,15,8,9,16,554947,338789,11,16,358,23,129,0,9,0,100,696589,464,0,131,3,3,6,8,1,4,12,1,3,2,2
4013.47,1662562867643,5.017098588,1,4.5,35.7,0.0,59.8,0.0,0.0,0.0,114,2,66,0,2,499700,117268,331104,694484,5802,97600,161,161,35,0,0,5,7,5,2,0,1,0,0,0,0,7,514952,0,3,2,11,1604,217911,5561,0,1,23258,18260,6164,6581,1275,360,1293,126,9,105,105,105,2545,930,1888837,203,11,129,44,340688,340634,127,14,11,13,27,513216,322638,14,18,220,26,23,0,13,0,100,635529,338,0,81,1,0,0,27,0,0,27,1,0,0,1
4018.49,1662562874437,5.022437171,1,22.4,33.0,0.0,43.9,0.0,0.0,0.7,114,2,67,0,2,499868,117104,331100,694648,5820,99762,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,554016,0,4,1,11,2148,240106,5560,0,1,22853,17884,1241,1393,79,9,106,0,9,107,107,108,8,5,2047723,209,1,131,7,352196,352144,126,16,0,0,4,551849,338722,6,6,228,35,19,0,0,0,104,711981,313,0,71,1,0,0,4,0,0,4,1,0,0,1
4023.51,1662562881288,5.017373144,1,6.6,35.9,0.0,55.5,0.0,0.0,2.0,114,1,67,0,2,499684,117288,331100,694464,5540,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,500562,0,3,1,9,2925,191879,5372,0,1,22939,17983,2938,3409,438,149,464,126,9,103,103,105,873,258,1761987,203,4,130,5,348316,348263,122,16,4,5,12,498431,333465,10,11,217,22,14,0,5,0,100,608554,309,0,71,1,0,0,9,0,0,9,1,0,0,1
4028.53,1662562888071,5.017090321,1,5.2,24.8,0.0,69.9,0.0,0.0,0.0,114,1,67,0,2,499732,117220,331120,694532,5596,95755,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,508052,0,5,1,11,1359,204243,5211,0,1,22940,18056,7359,7840,1433,305,1444,63,9,107,107,108,3166,1044,1865100,201,13,125,44,347044,346984,126,16,13,16,30,506048,327866,15,20,222,24,25,0,16,0,103,605287,346,0,83,1,0,0,30,0,0,30,1,0,0,1
4033.91,1662562894840,5.381528012,1,2.0,34.5,0.0,63.5,0.0,0.0,0.0,114,1,67,0,2,499008,117940,331124,693804,6166,106020,84,84,35,0,0,6,13,5,6,5,3,0,0,0,0,3,525612,0,4,2,21,3098,204866,5543,3,1,24227,18958,2529,2789,553,145,289,0,18,113,113,114,810,420,1918519,221,3,138,18,366515,366466,136,19,3,2,9,523541,351099,8,8,247,37,29,0,3,0,109,640065,334,0,88,3,2,4,6,1,4,10,1,3,2,4
4038.92,1662562902044,5.014251841,1,5.6,30.2,0.0,63.5,0.0,0.0,0.7,114,1,67,0,2,500128,116796,331148,694948,9287,125144,84,84,35,0,0,7,10,7,3,6,2,0,0,0,0,15,563966,0,16,1,14,3464,246708,5717,2,1,23982,18828,10779,10536,2289,530,2266,315,11,118,118,117,4821,1727,2104350,233,21,130,7,363853,363814,138,16,21,25,37,562958,343628,15,31,251,36,30,5,26,1,105,697856,351,0,83,3,1,0,37,1,6,43,1,2,2,3
4043.94,1662562910403,5.021822227,1,6.6,28.4,0.0,65.1,0.0,0.0,0.0,115,1,67,0,2,500008,116912,331152,694832,6094,107280,294,294,35,0,0,0,1,0,1,0,1,0,0,0,0,6,527665,0,6,0,8,2876,224634,5492,0,0,23508,18519,5837,6611,919,107,1272,0,7,121,121,121,2346,595,1945772,229,10,130,5,347142,347069,133,13,6,14,18,525854,329986,12,14,235,22,15,0,8,0,112,662459,331,0,71,3,4,4,10,0,0,10,1,2,1,3
4048.96,1662562917276,5.016996738,1,3.3,36.3,0.0,59.2,0.0,0.0,1.2,116,2,66,0,2,499592,117316,331164,694420,5442,98304,56,56,35,0,0,5,9,3,4,4,2,0,0,0,0,13,511409,0,3,2,16,2912,209973,5442,2,1,23089,18087,5896,6030,1251,361,1275,189,13,101,101,103,2472,934,1850565,199,11,130,44,344257,344197,125,15,11,13,25,509381,327033,14,18,218,24,21,0,14,0,100,623949,342,0,84,3,3,2,28,1,3,31,1,3,2,2
4053.98,1662562924031,5.017353074,1,22.4,31.5,0.0,45.8,0.0,0.0,0.3,116,1,67,0,2,499076,117832,331164,693908,5488,99397,84,84,35,0,0,7,9,7,2,6,1,0,0,0,0,3,540062,0,5,1,11,2987,230472,5461,0,1,23095,17951,1744,1893,221,25,246,0,146,104,104,105,250,93,1992318,201,4,133,5,348955,348902,203,15,4,4,8,537917,334569,8,12,377,29,136,0,5,0,99,681685,476,0,134,1,0,0,4,0,3,7,1,0,0,1
4059,1662562930843,5.016586297,1,4.2,34.8,0.0,61.0,0.0,0.0,0.0,116,1,67,0,2,499408,117492,331172,694252,5602,99877,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,540920,0,4,2,11,2873,232628,5344,0,1,23341,18394,4473,4613,613,31,634,63,9,110,110,109,1606,379,1993600,207,6,129,5,350948,350895,125,15,6,8,16,538866,333907,11,13,223,22,18,0,8,0,105,675234,326,0,78,1,0,0,11,0,0,11,1,0,0,1
4064.02,1662562937685,5.016470345,1,4.4,29.5,0.0,66.1,0.0,0.0,0.0,116,1,67,0,2,499984,116904,331184,694840,5850,98565,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,12,498775,0,3,1,12,1452,199382,5571,0,1,23039,18043,5860,6310,1264,172,1292,63,8,102,102,105,2467,932,1808363,200,11,129,44,341417,341365,123,14,11,14,26,496648,324263,14,18,218,26,21,0,13,0,99,606825,336,0,78,1,0,0,26,0,0,26,1,0,0,1
4069.04,1662562944470,5.021207369,1,21.9,33.5,0.0,43.9,0.0,0.0,0.6,116,1,67,0,2,500188,116708,331176,695036,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,496724,0,4,1,11,2886,190799,4895,0,1,22689,17759,1050,1507,65,9,91,0,9,103,103,104,5,5,1809422,201,0,130,5,344563,344519,126,16,0,0,4,494612,331355,6,6,216,28,13,0,0,0,100,619744,296,0,72,1,0,0,4,0,0,4,1,0,0,1
4074.06,1662562951278,5.017241350,1,4.3,29.7,0.0,65.7,0.0,0.0,0.3,116,2,67,0,2,500312,116588,331172,695164,7767,100282,266,266,35,0,0,5,8,5,3,5,2,0,0,0,0,22,513931,0,14,1,13,3880,209858,5935,2,1,24788,19375,13644,13809,2672,727,2693,504,10,123,123,120,6183,2004,1882654,235,23,130,7,353672,353588,139,14,23,30,46,511929,329328,21,35,253,28,35,5,30,1,111,610894,375,0,81,1,1,0,45,1,4,49,1,2,2,2
4079.08,1662562958085,5.016108480,1,2.0,38.1,0.0,59.5,0.0,0.0,0.3,116,1,67,0,2,499544,117308,331220,694428,5574,97469,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,15,527708,0,4,2,11,2876,230163,5474,0,1,23003,18014,5872,6019,1252,298,1274,189,9,104,104,106,2459,925,1956880,203,11,129,44,340135,340082,123,15,11,13,26,525612,323004,14,18,221,24,22,0,13,0,101,648898,337,0,78,1,0,0,25,0,2,27,1,0,0,1
4084.12,1662562964863,5.037709461,1,9.5,31.4,0.0,58.8,0.0,0.0,0.3,116,1,67,0,2,499444,117384,331244,694332,5522,98354,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,6,490146,0,5,1,18,2906,191917,5344,1,1,22525,17616,2290,2194,451,207,267,0,15,102,102,104,724,317,1806148,199,3,129,16,337456,337411,127,17,3,2,9,488206,323212,7,7,222,30,23,0,3,0,99,606097,322,0,83,3,3,6,5,1,4,9,1,3,2,3
4089.14,1662562971747,5.015589184,1,5.2,29.5,0.0,64.6,0.0,0.0,0.7,116,1,67,0,2,499812,116992,331268,694728,6507,100407,266,266,35,0,0,7,11,7,3,4,2,0,0,0,0,6,552409,0,3,2,14,2875,240717,5340,2,1,23528,18562,4762,4905,624,31,647,0,11,111,111,114,1614,373,2057843,211,6,130,6,354421,354370,129,18,6,8,17,550307,337011,11,13,227,34,22,0,8,0,109,697150,335,0,79,3,5,4,12,1,6,18,1,3,2,3
4094.16,1662562978601,5.016381348,1,1.0,36.5,0.0,62.6,0.0,0.0,0.0,116,1,67,0,2,499340,117448,331284,694264,5494,98565,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,9,520070,0,4,1,18,690,214566,5438,2,1,23063,18060,5878,6345,1263,424,1277,126,15,102,102,102,2471,925,1905783,197,11,129,43,346600,346532,122,18,11,13,25,517806,329539,14,18,215,20,19,0,13,0,95,633407,343,0,93,3,3,6,27,1,4,31,1,3,2,2
4099.18,1662562985429,5.018156523,1,4.1,33.3,0.0,62.5,0.0,0.0,0.0,116,1,67,0,2,499220,117576,331276,694136,5338,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,526894,0,3,2,10,2971,223615,5487,0,1,23159,17981,4109,4598,892,291,921,0,130,101,101,101,1600,681,1940432,199,7,132,44,344692,344629,191,14,7,8,16,524919,328448,11,14,350,31,120,0,8,0,98,655539,466,0,119,1,0,0,18,0,0,18,1,0,0,1
4104.2,1662562992302,5.017762865,1,3.2,34.6,0.0,62.2,0.0,0.0,0.0,116,1,67,0,2,498904,117880,331288,693832,5980,100292,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,539358,0,4,1,11,2895,235307,5401,0,1,23616,18643,4848,5311,641,157,662,0,9,114,114,115,1615,386,1996572,215,6,130,7,347316,347265,133,16,6,8,17,537354,329794,11,13,235,36,24,0,8,0,111,684290,326,0,78,1,0,0,12,0,0,12,1,0,0,1
4109.22,1662562999147,5.016850564,1,1.9,28.3,0.0,69.5,0.0,0.0,0.3,115,1,66,0,2,499316,117480,331276,694244,5338,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,481703,0,3,1,10,2916,189017,5437,0,1,22991,17998,5856,6283,1260,235,1275,63,8,101,101,100,2463,933,1756779,199,11,128,44,338072,338014,119,14,11,13,25,479505,320879,14,18,218,24,21,0,13,0,96,584882,316,0,82,1,0,0,27,0,0,27,1,0,0,1
4114.23,1662563005885,5.012858791,1,2.0,39.1,0.0,58.6,0.0,0.0,0.3,116,1,67,0,2,499756,117064,331252,694676,14728,218827,350,350,35,0,0,0,1,0,1,1,1,0,0,0,0,20,523905,0,14,0,9,3407,206384,5632,0,0,24390,19560,11271,11118,2113,458,1918,252,7,126,126,122,4675,1581,1856673,241,16,130,8,366807,366777,140,14,16,29,36,523431,344680,18,23,260,38,37,5,20,1,113,625837,356,0,67,1,4,4,30,0,0,30,1,1,0,2
4119.25,1662563018564,5.016381814,1,4.6,30.7,0.0,64.7,0.0,0.0,0.0,116,1,67,0,2,499440,117392,331240,694356,5522,99555,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,13,534614,0,4,1,10,2879,223161,5529,0,1,23133,18115,5863,6016,1257,298,1283,63,9,105,105,104,2472,925,1960727,205,12,130,44,353522,353457,124,15,11,13,25,532345,336196,14,18,225,24,22,0,13,0,100,657968,326,0,72,1,0,0,26,0,4,30,1,0,0,1
4124.27,1662563025363,5.015421806,1,4.5,30.6,0.0,65.0,0.0,0.0,0.0,116,1,67,0,2,498724,118104,331244,693644,5442,98226,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,496856,0,3,1,11,591,191761,5168,0,1,22678,17743,2283,2520,558,18,269,0,9,101,101,103,835,458,1738217,199,3,130,16,344053,343999,125,16,3,2,9,494695,329645,7,7,220,30,23,0,3,0,99,620783,319,0,73,1,0,0,4,0,0,4,1,0,0,1
4129.29,1662563032169,5.016435216,1,3.3,39.5,0.0,57.1,0.0,0.0,0.0,116,1,67,0,2,499744,117092,331236,694656,6135,99327,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,562636,0,4,1,11,577,250731,5603,0,1,23665,18675,4854,5001,637,94,657,0,9,115,115,116,1614,379,2109983,217,6,130,7,354171,354117,130,15,6,8,17,560572,336572,11,13,237,36,25,0,8,0,112,703678,348,0,77,1,0,0,13,0,0,13,1,0,0,1
4134.31,1662563039026,5.016944151,1,2.5,34.0,0.0,62.8,0.0,0.0,0.7,116,1,67,0,2,499108,117700,331264,694044,5436,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,487309,0,4,2,11,573,187060,5528,0,1,23051,18045,5859,6349,1258,234,1277,63,9,101,101,102,2467,918,1767513,199,11,129,44,342215,342152,121,15,11,13,25,485246,325034,14,18,219,24,21,0,13,0,98,588321,339,0,81,1,0,0,26,0,0,26,1,0,0,1
4139.33,1662563045854,5.016454033,1,2.9,37.0,0.0,60.1,0.0,0.0,0.0,116,1,68,0,2,499652,117152,331268,694596,5792,98354,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,5,500332,0,4,1,17,586,200472,5316,0,1,22916,17913,3956,4473,878,284,911,189,12,103,103,106,1600,680,1799450,203,7,130,44,340275,340219,127,16,7,8,17,498131,324637,10,13,220,32,20,0,8,0,99,615817,341,0,82,1,2,6,20,1,4,24,1,2,1,2
4144.35,1662563052707,5.015725324,1,4.3,35.6,0.0,59.8,0.0,0.0,0.4,116,1,67,0,2,499888,116912,331272,694836,6187,100553,294,294,35,0,0,7,11,7,4,10,2,0,0,0,0,10,561681,0,4,1,16,2896,250273,5434,3,1,23631,18634,5231,5471,779,102,809,0,13,111,111,113,1756,477,2099834,213,10,130,7,354044,353968,134,18,10,12,19,559355,336485,11,17,241,36,29,0,12,0,109,694887,356,0,87,1,1,0,13,0,2,15,1,1,1,2
4149.37,1662563059533,5.017706693,1,3.5,34.3,0.0,62.2,0.0,0.0,0.0,116,1,67,0,2,499580,117220,331272,694528,7631,100894,56,56,35,0,0,5,7,5,2,1,1,0,0,0,0,17,510970,0,16,1,11,2190,219396,5843,0,1,24438,18984,15016,15538,3316,870,3354,756,9,117,117,115,7040,2556,1907525,231,28,129,46,340874,340792,136,16,28,35,55,508878,316488,24,40,252,30,38,5,35,1,104,608543,372,0,82,1,0,0,65,0,0,65,1,0,0,1
4154.39,1662563066373,5.016760120,1,5.4,32.8,0.0,61.1,0.0,0.0,0.6,116,1,67,0,2,499896,116896,331280,694852,5338,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,494851,0,4,1,11,2911,200371,5429,0,1,22826,17828,3954,4429,879,283,905,0,9,102,102,101,1602,694,1825377,199,7,129,44,338758,338709,121,16,7,8,17,492883,323089,10,13,218,30,20,0,8,0,97,611505,327,0,77,1,0,0,22,0,0,22,1,0,0,1
4159.41,1662563073206,5.017170410,1,1.7,31.7,0.0,66.6,0.0,0.0,0.0,116,1,67,0,2,499532,117268,331272,694480,5716,98719,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,559380,0,3,1,11,2788,247479,5268,0,1,23073,18126,3336,3822,466,87,492,0,9,106,106,107,910,263,2088416,209,4,130,7,352507,352460,130,16,4,5,12,557373,337294,10,11,227,36,21,0,5,0,103,719034,317,0,69,1,0,0,8,0,0,8,1,0,0,1
4164.43,1662563080611,5.016458934,1,3.7,37.2,0.0,59.1,0.0,0.0,0.0,116,1,67,0,2,499344,117436,331292,694312,11621,104535,8983,8983,35,0,0,5,9,5,4,0,2,0,0,0,0,2,489474,0,12,2,18,2944,188737,5584,0,1,23073,18111,3681,4134,657,156,674,0,13,150,151,150,1265,439,1710584,241,5,131,7,342211,342161,145,17,5,6,15,487536,326730,11,12,260,28,36,11,6,2,138,602529,345,0,82,1,2,6,9,1,4,13,1,2,1,2
4169.45,1662563087445,5.017542067,1,5.1,40.3,0.0,54.6,0.0,0.0,0.0,116,1,67,0,2,498996,117764,331312,693968,5488,97311,56,56,35,0,0,7,11,7,4,1,2,0,0,0,0,7,500736,0,4,1,16,827,200563,5542,3,1,22751,17761,3801,4061,865,94,898,126,12,102,102,103,1596,686,1790819,201,7,129,44,340521,340470,126,16,7,8,16,499194,325081,10,13,222,23,22,0,8,0,99,631417,329,0,85,3,5,4,24,1,6,30,1,3,2,3
4174.47,1662563094280,5.016727147,1,22.8,31.6,0.0,45.0,0.0,0.0,0.6,116,2,67,0,2,499508,117252,331312,694488,5768,99762,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,5,536529,0,4,2,18,2862,224761,5290,1,1,23109,18155,3347,3786,473,24,492,0,15,107,107,108,877,270,1960936,209,4,131,7,351743,351687,132,18,4,5,13,534521,336502,10,11,229,36,20,0,5,0,104,681894,337,0,86,3,3,6,11,1,4,15,1,3,2,2
4179.49,1662563101148,5.016128840,1,4.6,39.6,0.0,55.4,0.0,0.0,0.3,116,1,67,0,2,499344,117408,331320,694332,5442,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,545782,0,3,1,11,758,232904,5286,0,1,22764,17851,2944,3406,444,23,462,0,9,101,101,103,870,261,2001107,199,4,130,5,351497,351356,121,15,4,5,12,543560,336744,10,11,214,22,14,0,5,0,100,685912,321,0,76,1,0,0,10,0,0,10,1,0,0,1
4184.51,1662563108002,5.017300982,1,3.7,29.1,0.0,67.2,0.0,0.0,0.0,115,1,66,0,2,499368,117376,331328,694356,5654,97791,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,16,486468,0,3,1,11,613,189902,5439,0,1,23327,18305,5293,5825,1030,354,1052,63,9,109,109,109,2298,793,1754524,207,9,129,44,339073,339016,125,15,9,11,21,484479,321342,11,15,223,23,24,0,11,0,106,582310,342,0,78,1,0,0,23,0,0,23,1,0,0,1
4189.54,1662563114787,5.032257462,1,4.0,35.0,0.0,61.0,0.0,0.0,0.0,116,1,67,0,2,500072,116684,331316,695060,14389,212290,168,168,35,0,0,0,0,0,0,1,0,0,0,0,0,18,573303,0,15,0,5,3348,250822,5348,0,0,23754,18936,10925,11620,2317,653,2302,504,5,119,119,115,4924,1714,2157449,233,22,131,7,370017,369983,134,11,22,26,39,572800,349362,18,29,249,28,28,5,18,1,105,712907,341,0,60,1,0,0,37,0,0,35,1,0,0,1
4194.56,1662563127249,5.015886922,1,5.3,33.3,0.0,60.3,0.0,0.0,1.0,116,1,67,0,2,500084,116660,331328,695084,5390,99269,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,517174,0,3,1,11,545,215691,5315,0,1,22770,17783,3769,4286,862,283,895,63,9,100,100,101,1599,691,1917924,197,7,129,44,341634,341580,124,15,7,8,16,515176,326212,10,13,215,23,20,0,8,0,98,647135,326,0,81,1,4,4,22,1,4,26,1,1,0,2
4199.58,1662563134036,5.016414172,1,19.6,34.7,0.0,45.1,0.0,0.0,0.6,116,1,67,0,2,499604,117120,331348,694620,6026,98875,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,6,515421,0,3,2,11,1930,214214,5294,0,1,23060,18109,3341,3781,470,87,499,63,9,108,108,109,881,266,1876291,213,4,130,7,341622,341593,128,15,4,5,13,513442,326432,10,11,230,36,22,0,5,0,106,647022,310,0,74,1,0,0,10,0,2,12,1,0,0,1
4204.6,1662563140910,5.016683196,1,3.5,39.6,0.0,56.6,0.0,0.0,0.3,116,1,67,0,2,499612,117108,331352,694632,5781,99633,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,542781,0,4,1,11,2870,236353,5334,0,1,22849,17914,2954,3101,445,24,471,0,9,106,106,107,874,259,2021835,207,4,130,5,345861,345809,125,16,4,5,12,540679,331115,10,11,223,22,16,0,5,0,102,696557,304,0,70,1,0,0,8,0,0,8,1,0,0,1
4209.62,1662563147766,5.024485474,1,4.2,41.5,0.0,53.7,0.0,0.0,0.6,116,2,66,0,2,499332,117384,331356,694348,5750,95514,161,161,35,0,0,5,7,5,2,0,1,0,0,0,0,6,510668,0,3,2,10,1944,215541,5278,0,1,22091,17315,4157,4221,863,283,896,63,8,101,101,104,1688,685,1873957,195,7,125,44,334859,334808,121,14,7,8,18,508392,318732,10,13,213,25,22,0,8,0,98,638185,324,0,72,1,0,0,20,0,0,20,1,0,0,1
4214.64,1662563154607,5.016604478,1,3.3,35.6,0.0,60.8,0.0,0.0,0.3,116,1,67,0,2,500084,116624,331364,695116,5716,99762,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,484691,0,4,1,11,594,188550,5158,0,1,23116,18160,3338,3808,466,87,481,0,9,108,108,109,868,250,1781387,209,4,130,7,336408,336361,130,15,4,5,13,482703,321221,10,11,229,36,20,0,5,0,104,589739,322,0,77,1,0,0,11,0,0,11,1,0,0,1
4219.66,1662563161925,5.016338979,1,4.7,34.4,0.0,60.9,0.0,0.0,0.0,116,1,67,0,2,499808,116900,331364,694840,5482,98354,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,3,545135,0,5,1,16,2874,243673,5391,0,1,22874,17952,3140,3601,455,212,488,0,13,102,102,105,872,271,2044897,201,4,130,5,346077,346028,124,17,4,5,13,543231,331184,10,11,219,29,15,0,5,0,100,695976,321,0,84,1,2,6,11,1,4,15,1,1,0,2
4224.68,1662563168745,5.015700198,1,3.8,40.2,0.0,56.0,0.0,0.0,0.0,116,1,67,0,2,499700,117004,331368,694740,7971,101787,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,23,509755,0,19,1,11,3842,209666,5907,0,1,24663,19198,14470,15003,3103,930,3148,1008,9,125,125,122,6913,2424,1869223,236,26,130,46,350710,350628,144,15,26,33,50,507658,325659,21,37,261,29,41,5,33,1,110,590809,389,0,86,1,0,0,57,0,2,59,1,0,0,1
4229.7,1662563175611,5.016651400,1,2.0,40.6,0.0,56.4,0.0,0.0,1.0,116,1,67,0,2,500204,116496,331372,695248,5896,99864,56,56,35,0,0,5,7,5,2,12,1,0,0,0,0,13,512043,0,5,1,11,2979,213602,5735,0,1,23743,18503,7400,7551,1590,322,1604,0,147,106,106,108,2959,1113,1873543,209,19,132,46,342963,342901,199,16,19,21,33,510024,323693,15,27,385,39,150,0,21,0,103,608934,519,0,138,1,0,0,26,0,0,26,1,0,0,1
4234.72,1662563182463,5.016304699,1,2.0,40.7,0.0,57.3,0.0,0.0,0.0,116,1,67,0,2,500676,116012,331384,695728,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,490182,0,4,1,11,848,191029,5074,0,1,22922,17990,3128,3275,448,23,502,0,9,103,103,104,875,267,1753939,201,4,130,5,338955,338905,121,16,4,5,13,488120,324078,10,11,215,29,14,0,5,0,99,615394,304,0,77,1,0,0,10,0,0,10,1,0,0,1
