time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
4239.74,1662563189322,5.016882831,1,1.8,29.8,0.0,67.8,0.0,0.0,0.6,116,1,67,0,2,499608,117088,331376,694652,5602,97791,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,6,481995,0,3,2,10,2854,189294,5241,0,1,23000,18049,5293,5448,1040,101,1065,63,8,107,107,108,2332,804,1758910,203,9,127,44,335501,335451,125,14,9,11,20,479998,317953,11,15,219,23,24,0,11,0,105,583828,340,0,78,1,0,0,20,0,0,20,1,0,0,1
4244.76,1662563196115,5.015648064,1,2.2,40.1,0.0,57.7,0.0,0.0,0.0,116,1,67,0,2,499164,117516,331392,694224,5969,98847,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,13,537445,0,5,1,16,2562,236089,5291,0,1,22974,17963,4153,4318,905,285,922,63,13,109,109,109,1603,681,2004355,213,7,129,46,342446,342416,134,18,7,8,17,535438,326573,10,13,235,37,27,0,8,0,104,678343,338,0,85,1,2,6,22,1,4,26,1,2,1,2
4249.78,1662563202940,5.016761190,1,3.0,36.0,0.0,60.7,0.0,0.0,0.3,117,1,67,0,2,498824,117848,331400,693884,5626,98512,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,490447,0,4,1,10,565,188113,5249,0,1,22983,18041,3151,3608,454,87,480,0,8,105,105,106,870,242,1792858,205,4,130,5,342026,341980,122,13,4,5,12,488375,327103,10,11,221,29,15,0,6,0,102,607869,325,0,73,1,0,0,10,0,0,10,1,0,0,1
4254.8,1662563209792,5.015432309,1,3.6,36.1,0.0,59.7,0.0,0.0,0.6,116,2,65,0,3,498840,117816,331416,693912,5758,99095,266,266,35,0,0,7,9,7,2,0,1,0,0,0,0,12,489178,0,3,1,11,597,188500,5320,0,1,23226,18163,4816,5166,910,410,1031,189,9,108,108,109,1985,655,1780226,205,7,129,44,341753,341679,124,16,7,12,18,486168,324637,11,15,223,21,25,0,9,0,105,595794,339,0,74,1,0,0,24,0,2,26,1,0,0,1
4259.82,1662563216625,5.016020439,1,3.4,27.4,0.0,69.2,0.0,0.0,0.0,114,1,66,0,2,499572,117088,331412,694652,5716,98641,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,13,498445,0,4,1,12,1375,203086,5364,0,1,22956,17953,4154,4641,894,221,918,63,9,105,105,106,1603,685,1791822,205,7,129,46,336244,336193,128,16,7,8,17,496501,320329,10,13,228,37,26,0,8,0,102,622873,326,0,77,1,0,0,23,0,0,23,1,0,0,1
4264.83,1662563223387,5.013206360,1,4.6,25.7,0.0,69.7,0.0,0.0,0.0,115,1,67,0,2,500212,116444,331416,695296,13819,203955,350,350,35,0,0,0,3,0,3,0,1,0,0,0,0,10,551504,0,15,0,12,3380,237197,5840,0,0,24083,19215,10527,10657,2235,575,2099,189,11,125,125,122,4603,1772,2055748,237,17,130,46,363390,363361,138,14,17,30,36,551055,341379,17,24,259,29,41,5,18,1,112,670254,380,0,80,3,2,6,38,0,0,38,1,2,1,3
4269.85,1662563235428,5.016832843,1,5.0,30.9,0.0,64.0,0.0,0.0,0.0,116,1,67,0,2,499344,117316,331412,694420,5664,99762,56,56,35,0,0,5,8,5,3,0,2,0,0,0,0,18,497050,0,3,1,13,1438,193077,5388,2,1,23388,18358,6246,6170,1289,298,1305,63,11,105,105,105,2477,945,1772402,207,11,134,46,346770,346710,129,16,11,13,25,495011,329061,14,18,235,38,30,0,14,0,103,603800,342,0,84,3,3,2,27,1,4,31,1,3,2,3
4274.87,1662563242253,5.016196817,1,4.9,34.3,0.0,60.8,0.0,0.0,0.0,116,1,67,0,2,499920,116724,331428,695016,5442,99347,84,84,35,0,0,7,11,7,4,6,2,0,0,0,0,5,506996,0,4,1,15,2878,198202,5202,2,1,23052,18094,3653,3804,593,157,618,0,13,103,103,104,1120,352,1800686,201,8,130,5,348993,348938,124,18,8,9,17,504983,333507,10,15,225,29,20,0,9,0,99,636768,323,0,85,3,5,4,9,1,6,15,1,3,2,3
4279.89,1662563249032,5.017298169,1,5.1,32.9,0.0,61.3,0.0,0.0,0.6,116,1,67,0,2,499856,116788,331428,694948,5550,96748,294,294,35,0,0,5,10,5,5,0,2,0,0,0,0,12,513393,0,4,1,18,544,205316,5320,2,1,22898,17971,5304,5461,1025,291,1046,63,15,108,108,108,2327,802,1885949,203,9,127,44,350034,349977,125,18,9,11,20,511438,332429,11,15,223,23,25,0,11,0,103,627766,346,0,86,3,3,6,21,1,4,25,1,3,2,3
4284.91,1662563255869,5.015746579,1,5.9,29.8,0.0,64.4,0.0,0.0,0.0,116,1,67,0,2,500016,116616,331440,695120,6678,99761,1086,1086,35,0,0,5,8,5,3,0,2,0,0,0,0,9,486958,0,15,1,13,2904,192005,5628,2,1,23322,18290,6302,6455,1276,172,1301,63,10,130,130,132,2457,936,1776510,221,11,129,46,340998,340941,136,15,11,13,27,485040,323229,15,19,247,41,33,22,13,4,114,590949,392,0,80,3,5,4,25,1,4,29,1,3,2,2
4289.93,1662563262681,5.015664766,1,6.1,25.4,0.0,68.5,0.0,0.0,0.0,116,1,67,0,2,499668,116956,331448,694780,5776,99866,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,519710,0,5,1,10,2589,214703,5236,0,1,23051,18098,3137,3620,451,87,477,63,9,105,105,107,871,256,1897078,203,4,130,4,344526,344476,127,15,4,5,13,517753,329678,10,11,218,25,13,0,5,0,100,659567,318,0,73,1,0,0,9,0,0,9,1,0,0,1
4294.95,1662563269513,5.016572942,1,2.0,30.3,0.0,67.7,0.0,0.0,0.0,116,1,67,0,2,499716,116896,331460,694836,5654,99799,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,16,517254,0,3,2,10,2903,214479,5330,0,1,23298,18283,5294,5789,1036,479,1066,189,8,108,108,108,2326,806,1905214,205,9,129,44,347453,347393,121,13,9,11,20,515272,329647,11,15,221,23,24,0,11,0,105,625228,349,0,76,1,0,0,20,0,0,20,1,0,0,1
4299.97,1662563276333,5.017314661,1,2.2,38.1,0.0,59.8,0.0,0.0,0.0,116,1,67,0,2,499628,116992,331452,694744,7673,99123,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,23,529635,0,15,1,11,3819,226727,5897,0,1,24470,19037,15407,15887,3352,682,3381,693,9,121,121,116,7059,2556,1966502,237,28,128,48,353092,353019,140,15,28,35,56,527716,328309,24,40,263,44,44,5,35,1,106,623266,383,0,80,1,0,0,64,0,0,64,1,0,0,1
4304.99,1662563283139,5.016246241,1,2.0,40.5,0.0,57.2,0.0,0.0,0.3,116,1,67,0,2,499440,117168,331464,694568,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,522032,0,3,1,11,2870,218237,5129,0,1,22919,17988,3130,3272,455,86,479,0,9,102,102,102,874,266,1885313,201,4,130,5,345726,345679,126,15,4,5,12,519909,330862,10,11,216,29,14,0,5,0,99,670225,315,0,75,1,0,0,9,0,0,9,1,0,0,1
4310.01,1662563289997,5.021014693,1,2.7,35.8,0.0,61.5,0.0,0.0,0.0,116,1,67,0,2,498588,118028,331456,693708,6044,98834,294,294,35,0,0,6,13,5,6,4,3,0,0,0,0,12,508710,0,4,1,19,2887,203717,5356,3,1,23295,18287,4077,4479,552,218,873,126,16,108,108,111,1528,396,1868174,203,6,129,33,346975,346913,123,16,6,9,15,506403,330331,10,14,215,23,14,0,8,0,105,625323,342,0,84,3,2,4,23,1,4,27,1,3,2,4
4315.03,1662563297157,5.015803658,1,2.2,35.7,0.0,61.5,0.0,0.0,0.6,116,1,67,0,2,498896,117688,331488,694040,5731,98656,84,84,35,0,0,7,11,7,4,4,2,0,0,0,0,8,485137,0,4,2,17,586,190065,5214,3,1,22785,17791,3790,4327,867,220,891,189,13,103,103,103,1600,681,1734257,203,8,129,44,335444,335399,123,16,7,8,16,483425,320107,10,13,220,23,20,0,8,0,99,589969,334,0,83,3,1,0,22,1,6,28,1,2,2,3
4320.05,1662563304016,5.017105317,1,18.0,33.0,0.0,48.6,0.0,0.0,0.3,117,2,68,0,1,499212,117368,331492,694360,5442,99347,56,56,35,0,0,5,10,5,5,4,2,0,0,0,0,7,559988,0,3,1,17,576,245078,5423,1,1,23386,18259,3792,3935,602,102,632,126,82,102,102,103,1113,343,2090896,201,8,131,5,355301,355240,165,16,8,9,17,558208,339299,11,16,334,30,120,0,10,0,99,705397,408,0,117,3,3,6,11,1,4,15,1,3,2,3
4325.07,1662563310889,5.016864753,1,3.8,36.0,0.0,59.6,0.0,0.0,0.6,116,1,67,0,2,499960,116576,331536,695132,5965,100216,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,507945,0,4,2,10,2935,201760,5217,0,1,23163,18196,2394,2545,221,17,246,63,9,111,111,112,741,131,1814025,209,2,130,5,346454,346412,126,15,2,3,7,506051,331121,7,8,224,21,18,0,3,0,108,641366,321,0,73,1,0,0,5,1,4,9,1,0,0,1
4330.09,1662563317727,5.016535647,1,2.9,32.3,0.0,63.9,0.0,0.0,1.0,116,1,67,0,2,499440,117084,331548,694624,5546,99608,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,491277,0,3,1,11,2907,190704,5320,0,1,22704,17718,3671,3876,852,220,890,63,9,101,101,101,1600,691,1769905,197,7,129,44,340854,340807,120,16,7,9,16,489312,325514,10,13,215,21,20,0,8,0,97,606164,315,0,75,1,0,0,20,0,0,20,1,0,0,1
4335.11,1662563324539,5.016746379,1,20.9,33.8,0.0,45.0,0.0,0.0,0.3,115,1,66,0,2,498968,117544,331560,694156,5954,99657,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,6,560224,0,6,1,10,726,245691,5209,0,1,23093,18135,3621,4089,603,95,619,0,8,107,107,109,1111,345,2083053,209,8,130,5,354316,354263,127,13,8,9,17,558139,338879,10,15,224,31,15,0,9,0,101,707852,332,0,80,1,0,0,9,0,0,9,1,0,0,1
4340.12,1662563331328,5.013305793,1,3.6,28.4,0.0,67.0,0.0,0.0,1.0,116,1,67,0,2,500124,116408,331540,695304,14385,214016,350,350,35,0,0,0,1,0,1,1,1,0,0,0,0,26,518427,0,15,0,7,3360,211548,5635,2,0,23914,19057,12730,12616,2806,601,2678,630,6,120,120,117,5654,2170,1895421,235,21,130,47,356265,356223,139,11,21,34,48,518132,334040,22,33,261,34,42,5,26,1,107,644300,361,0,73,1,1,0,56,0,0,56,1,2,2,2
4345.14,1662563343798,5.015932374,1,11.1,30.4,0.0,57.9,0.0,0.0,0.6,117,3,67,0,1,499188,117320,331564,694392,5674,99710,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,2,498073,0,5,2,15,2904,194271,5311,0,1,22986,18048,3139,3320,459,149,481,63,13,103,103,104,873,250,1757384,203,4,130,5,343790,343744,129,17,4,5,12,495997,328785,10,11,217,29,14,0,5,0,99,623406,310,0,78,1,2,6,9,1,4,13,1,1,0,2
4350.16,1662563350846,5.016663505,1,1.0,37.0,0.0,61.6,0.0,0.0,0.3,116,1,67,0,2,498972,117544,331556,694168,5706,99095,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,535239,0,4,1,11,2909,226488,5202,0,1,23147,18188,2386,2848,224,142,235,63,9,110,110,111,743,126,1940366,207,2,131,5,349248,349195,125,16,2,3,7,533226,333890,7,8,222,21,17,0,3,0,107,672030,323,0,70,0,0,0,4,0,0,4,0,0,0,0
4355.18,1662563357624,5.017248751,1,3.4,35.5,0.0,60.7,0.0,0.0,0.3,116,1,67,0,2,499416,117092,331564,694624,5337,93167,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,522961,0,3,1,12,2757,219713,5173,0,1,21510,16797,3748,4219,872,94,897,0,9,97,96,97,1599,683,1932129,189,8,123,44,342415,342356,116,16,7,8,16,520728,327613,10,13,207,23,20,0,8,0,94,647987,313,0,79,1,0,0,21,0,0,21,1,0,0,1
4360.2,1662563364439,5.015530061,1,20.1,38.3,0.0,41.6,0.0,0.0,0.0,116,1,67,0,2,499580,116936,331556,694780,5844,99397,84,84,35,0,0,5,7,5,2,8,1,0,0,0,0,9,524883,0,5,1,11,638,215957,5275,0,1,23420,18271,3804,3950,606,101,631,0,128,104,104,105,1126,350,1946250,203,8,133,5,349554,349497,191,16,8,9,17,522813,333547,11,16,354,30,119,0,9,0,99,656276,484,0,126,1,0,0,13,0,0,13,1,0,0,1
4365.22,1662563371271,5.016197702,1,3.3,33.4,0.0,63.3,0.0,0.0,0.0,116,1,67,0,2,499384,117128,331560,694588,5758,100920,294,294,35,0,0,6,10,5,3,5,2,0,0,0,0,5,493375,0,3,2,10,2908,191765,5155,3,1,23186,18223,2410,2858,223,143,246,0,10,109,109,110,742,131,1759420,207,2,130,5,341981,341930,125,16,2,3,7,491463,326502,7,8,221,21,17,0,3,0,107,607695,311,0,73,1,1,0,6,0,0,6,1,2,2,2
4370.24,1662563378095,5.015402699,1,5.5,32.6,0.0,61.9,0.0,0.0,0.0,116,1,67,0,2,499384,117116,331572,694600,5338,98304,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,8,483452,0,3,1,10,2912,190889,5207,0,1,22761,17764,3767,4248,871,346,896,63,9,102,102,101,1594,679,1777007,199,7,129,44,335205,335154,121,16,7,8,17,481470,319768,10,13,217,23,20,0,8,0,97,589778,320,0,77,1,4,4,19,1,6,25,1,1,0,2
4375.27,1662563384870,5.030550408,1,4.8,41.0,0.0,53.2,0.0,0.0,1.0,116,1,67,0,2,498788,117704,331580,694016,13389,105019,8983,8983,35,0,0,5,7,5,2,0,1,0,0,0,0,24,497420,0,21,2,12,3844,196531,5821,0,1,24451,19058,14287,14414,3058,994,2939,756,8,164,165,156,6477,2318,1724903,269,25,129,20,351585,351514,159,13,25,28,50,495114,327413,22,35,298,41,65,16,31,3,141,562735,416,0,80,1,0,0,45,0,0,45,1,0,0,1
4380.29,1662563391887,5.016395848,1,0.6,34.3,0.0,64.7,0.0,0.0,0.3,116,1,67,0,2,499904,116592,331576,695124,6099,100407,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,2,488899,0,3,1,11,2915,190993,5069,0,1,23242,18275,2654,3127,242,81,265,0,9,112,112,112,744,132,1712894,213,2,130,6,342331,342288,128,16,2,3,8,487013,326670,7,8,228,31,21,0,3,0,109,603564,326,0,76,1,0,0,5,0,0,5,1,0,0,1
4385.31,1662563398682,5.016341359,1,5.5,28.9,0.0,65.3,0.0,0.0,0.3,116,1,67,0,2,499636,116852,331584,694868,5792,98354,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,528713,0,5,1,11,2878,230230,5356,0,1,23059,18061,5878,6386,1272,172,1300,126,9,103,103,106,2467,930,1966270,201,11,129,44,344564,344506,122,16,11,13,26,526672,327324,14,18,222,26,21,0,13,0,99,661975,337,0,80,1,0,0,29,0,0,29,1,0,0,1
4390.33,1662563405475,5.016532180,1,3.3,35.3,0.0,61.4,0.0,0.0,0.0,116,1,67,0,2,499172,117308,331592,694412,5442,97261,56,56,35,0,0,7,11,7,4,2,2,0,0,0,0,15,494718,0,3,1,16,1426,191900,5411,3,1,23113,18112,6048,6362,1282,297,1292,0,13,101,101,102,2473,945,1747106,199,11,129,44,344686,344627,123,18,11,9,25,492614,327196,14,18,221,31,24,0,13,0,100,600431,319,0,79,3,7,6,28,1,6,34,1,3,2,4
4395.35,1662563412300,5.016213005,1,2.3,38.4,0.0,59.3,0.0,0.0,0.0,116,1,67,0,2,499552,116928,331592,694792,6135,100292,294,294,35,0,0,7,13,7,6,4,3,0,0,0,0,5,504479,0,4,1,22,615,194831,5263,2,1,23457,18458,2791,3264,252,144,275,63,17,114,114,116,743,136,1767931,215,2,131,7,350070,350023,137,19,2,4,8,502267,334168,7,8,234,35,24,0,4,0,112,632141,337,0,90,3,3,6,8,1,6,14,1,3,2,2
4400.37,1662563419108,5.015539251,1,5.4,36.4,0.0,57.8,0.0,0.0,0.3,116,1,67,0,2,499080,117416,331576,694312,5338,98148,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,538275,0,4,1,11,2888,235202,5531,0,1,22941,17958,5846,5997,1256,296,1275,63,8,100,100,101,2465,933,2009461,195,11,129,44,345498,345443,117,13,11,13,25,536244,328339,14,18,215,24,21,0,13,0,96,679892,323,0,71,1,0,0,27,0,0,27,1,0,0,1
4405.39,1662563425926,5.016881882,1,5.7,35.1,0.0,58.0,0.0,0.0,1.2,117,1,67,0,2,498556,117932,331584,693796,5390,98226,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,15,527131,0,3,1,10,866,226985,5651,0,1,23378,18214,6205,6660,1284,305,1308,63,133,100,100,101,2475,930,1971311,197,11,132,44,342679,342619,189,15,11,13,26,525011,324817,15,19,349,32,119,0,14,0,97,657484,479,0,126,1,0,0,28,0,0,28,1,0,0,1
4410.41,1662563432735,5.016876350,1,2.8,36.0,0.0,60.6,0.0,0.0,0.6,116,1,66,0,2,499540,116944,331588,694784,6510,100705,294,294,35,0,0,5,7,5,2,4,1,0,0,0,0,7,548175,0,7,1,10,2870,247173,5703,0,1,23352,18376,3156,3726,379,25,413,63,8,114,114,116,990,220,2043052,215,7,130,7,341994,341962,130,14,6,7,12,546293,325869,7,12,233,33,22,0,7,0,108,679062,347,0,72,1,0,0,7,0,0,7,1,0,0,1
4415.42,1662563439566,5.014505042,1,3.8,30.3,0.0,65.5,0.0,0.0,0.4,117,1,67,0,2,499564,116904,331604,694828,14123,213227,140,140,35,0,0,0,3,0,3,1,1,0,0,0,1,22,504311,0,14,0,13,3215,198255,5531,0,0,22848,18245,12224,11769,2698,662,2455,315,11,115,115,112,5268,2060,1858914,227,21,124,46,352635,352605,136,14,21,33,42,504045,331250,20,28,250,37,42,5,21,1,102,599952,369,0,78,1,2,6,45,0,0,45,1,1,0,2
4420.44,1662563452360,5.015455750,1,3.2,33.0,0.0,63.5,0.0,0.0,0.3,117,1,67,0,2,498716,117740,331616,693976,5928,98206,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,13,507524,0,4,2,10,2892,200463,5246,0,1,23226,18276,2779,3311,248,17,273,0,9,114,114,114,740,132,1801199,215,2,129,7,347313,347281,128,16,2,3,8,505323,331605,7,8,232,35,23,0,3,0,110,630433,322,0,70,1,0,0,6,0,4,10,1,0,0,1
4425.46,1662563459156,5.015816775,1,4.0,32.4,0.0,63.5,0.0,0.0,0.0,117,1,67,0,2,499020,117440,331612,694288,5597,97339,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,14,491448,0,4,1,11,2860,195016,5377,0,1,23055,18050,5881,6028,1265,360,1285,126,9,104,104,104,2482,933,1803186,201,11,129,44,339088,339027,122,16,11,13,25,489340,321867,14,18,220,24,22,0,13,0,100,578336,329,0,75,1,0,0,27,0,0,27,1,0,0,1
4430.48,1662563465977,5.015605462,1,2.4,37.0,0.0,60.6,0.0,0.0,0.0,117,1,67,0,2,498260,118196,331616,693536,5792,98276,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,14,503358,0,4,2,9,2782,195458,5371,0,1,23189,18172,6055,6201,1277,424,1292,252,8,102,102,104,2481,930,1789463,201,11,129,44,349934,349871,124,13,11,13,26,501135,332440,13,17,222,33,24,0,13,0,98,596088,337,0,75,1,0,0,28,0,0,28,1,0,0,1
4435.5,1662563472823,5.016072788,1,3.8,33.4,0.0,61.6,0.0,0.0,1.2,117,1,67,0,2,498500,117952,331620,693776,6084,100553,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,532183,0,4,1,11,2884,229835,5349,0,1,23321,18352,2772,3316,252,80,266,63,9,114,114,115,741,123,1956238,215,2,129,7,347076,347030,131,16,2,3,7,530126,331244,7,8,230,35,21,0,3,0,107,673638,324,0,67,1,0,0,7,0,0,7,1,0,0,1
4440.52,1662563479619,5.016257252,1,3.7,34.9,0.0,60.6,0.0,0.0,0.9,117,1,67,0,2,498792,117644,331636,694084,5649,98382,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,16,489579,0,3,1,16,665,189412,5266,0,1,23001,18009,5865,6018,1267,236,1281,126,12,102,102,103,2475,930,1784896,201,11,129,44,341925,341861,122,16,11,13,25,487287,324730,14,18,220,24,22,0,13,0,100,589756,326,0,82,1,2,6,26,1,4,30,1,1,0,2
4445.54,1662563486424,5.017245510,1,1.9,37.0,0.0,61.2,0.0,0.0,0.0,117,1,67,0,2,499516,116916,331640,694812,5597,99425,84,84,35,0,0,7,11,7,4,1,2,0,0,0,0,12,502847,0,4,1,15,2919,201563,5495,3,1,23206,18185,6071,6563,1280,298,1291,189,13,104,104,104,2470,923,1819217,203,11,129,44,344100,344037,125,17,11,13,26,500533,326522,14,18,223,31,22,0,13,0,100,600079,329,0,80,3,5,4,29,1,6,35,1,3,2,4
4450.56,1662563493331,5.017461067,1,2.0,30.7,0.0,67.3,0.0,0.0,0.0,117,1,67,0,2,499312,117116,331644,694612,7829,101209,84,84,35,0,0,7,13,7,6,9,3,0,0,0,0,18,533197,0,14,1,21,3852,226215,5902,2,1,24210,18802,10935,11105,2298,663,2323,630,17,121,121,117,4859,1716,1975742,239,21,129,9,352642,352559,148,19,21,26,37,530813,331428,16,32,276,41,52,5,26,1,108,644789,381,0,102,3,3,6,44,1,6,50,1,3,2,2
4455.58,1662563500602,5.017017778,1,3.2,34.7,0.0,61.5,0.0,0.0,0.6,117,1,67,0,2,499344,117084,331644,694648,5494,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,514948,0,4,1,10,2860,218771,5237,0,1,22811,17885,2958,3094,443,86,476,0,9,103,103,104,873,259,1894343,201,4,130,5,335977,335932,122,16,4,5,13,512802,321346,10,11,214,22,11,0,5,0,99,662094,304,0,69,1,0,0,9,0,0,9,1,0,0,1
4460.6,1662563507445,5.019191702,1,6.4,34.4,0.0,58.8,0.0,0.0,0.3,116,1,67,0,2,499636,116796,331640,694936,5620,99555,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,11,508180,0,3,1,11,573,211502,5478,0,1,23069,18065,5859,6032,1258,108,1280,0,9,103,103,105,2464,928,1846266,203,12,130,44,339217,339156,123,16,11,14,25,505846,322004,14,18,223,24,22,0,13,0,101,607569,347,0,78,0,0,0,26,0,0,26,0,0,0,0
4465.62,1662563514313,5.016685982,1,22.4,35.2,0.0,41.1,0.0,0.0,1.2,116,1,67,0,2,499172,117260,331640,694472,5814,98769,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,550685,0,5,1,11,2876,241334,5331,0,1,22768,17835,1252,1404,79,9,105,0,9,108,108,109,8,6,2059886,211,0,129,7,348038,347996,131,16,0,0,4,548603,334636,6,6,231,35,19,0,0,0,103,717673,315,0,71,1,0,0,5,0,0,5,1,0,0,1
4470.64,1662563521208,5.016401387,1,5.2,31.4,0.0,63.1,0.0,0.0,0.3,116,1,67,0,2,499596,116836,331640,694900,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,522310,0,3,2,10,2839,217053,5099,0,1,22579,17655,870,1019,53,9,76,0,8,102,102,103,5,5,1899641,201,0,130,5,342871,342822,120,13,0,0,3,520103,329800,6,6,216,21,14,0,0,0,100,675770,298,0,66,1,0,0,3,0,0,3,1,0,0,1
4475.66,1662563528068,5.016577672,1,3.6,29.7,0.0,66.3,0.0,0.0,0.3,116,1,67,0,2,499716,116696,331660,695032,5497,92654,266,266,35,0,0,5,9,5,4,1,2,0,0,0,0,19,463075,0,3,1,17,2080,169548,5248,2,1,22242,17509,7381,7929,1488,305,1518,252,13,104,104,105,3190,1106,1657708,197,13,123,44,337283,337217,122,17,13,16,30,461467,318458,15,20,216,24,26,0,16,0,102,549123,330,0,89,1,1,0,29,1,4,33,1,2,2,2
4480.69,1662563534876,5.025354083,1,4.9,30.8,0.0,63.7,0.0,0.0,0.6,115,1,67,0,2,498772,117632,331668,694092,6218,104195,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,3,497098,0,4,1,13,2943,191120,5243,0,1,22930,17957,2150,2297,291,15,156,0,9,108,108,108,434,180,1734167,211,2,135,18,346142,346095,131,15,2,2,7,495189,331864,6,6,230,37,20,0,2,0,104,615321,312,0,72,1,0,0,4,0,2,6,1,0,0,1
4485.71,1662563541950,5.015965095,1,2.1,28.8,0.0,69.1,0.0,0.0,0.0,114,1,66,0,2,499104,117308,331660,694424,5546,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,471687,0,3,1,8,2886,168415,5031,0,1,22688,17753,1042,1193,65,72,91,63,8,102,102,103,6,5,1598851,201,0,130,5,341486,341444,120,12,0,0,3,469967,328188,6,6,215,28,13,0,0,0,100,587289,280,0,60,1,0,0,5,0,0,5,1,0,0,1
4490.72,1662563548701,5.013331721,1,3.7,28.9,0.0,67.4,0.0,0.0,0.0,115,1,67,0,2,499768,116636,331668,695096,8338,106875,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,32,526130,0,15,1,10,2810,213469,5817,0,1,23950,19016,16074,15884,3437,748,3230,630,8,122,122,118,7121,2479,1887282,231,28,126,46,362585,362537,139,14,28,37,57,524659,337493,23,38,254,30,43,5,30,1,109,604175,382,0,81,1,0,0,57,0,0,57,1,0,0,1
4495.74,1662563556005,5.017993536,1,3.9,33.8,0.0,62.0,0.0,0.0,0.3,115,1,67,0,2,499164,117224,331684,694508,5664,97598,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,5,542877,0,3,1,11,687,240080,5677,0,1,23327,18107,4804,5301,1039,299,1061,0,81,104,104,105,1837,771,2033621,204,11,130,46,344338,344283,168,15,11,12,21,540865,327235,11,18,358,38,147,0,13,0,102,674405,444,0,112,1,0,0,20,0,0,20,1,0,0,1
4500.76,1662563562824,5.016279577,1,2.3,35.8,0.0,61.2,0.0,0.0,0.7,115,1,67,0,2,499872,116508,331692,695224,5954,99814,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,4,498901,0,5,2,19,2629,192618,4976,0,1,22673,17733,1057,1207,66,9,88,0,12,106,106,107,6,5,1746427,207,0,130,5,343865,343818,125,15,0,0,4,496899,330745,6,6,223,28,15,0,0,0,101,620676,303,0,79,1,2,6,3,1,4,7,0,0,0,0
