time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
4505.78,1662563569650,5.015025406,1,3.1,37.2,0.0,59.8,0.0,0.0,0.0,115,1,67,0,2,498856,117524,331692,694208,5705,98756,266,266,35,0,0,7,9,7,2,0,1,0,0,0,0,13,533607,0,3,1,11,684,233158,5817,0,1,23549,18528,7392,7927,1434,368,1464,189,9,107,107,108,3200,1066,1987945,203,13,129,44,344683,344622,123,15,13,17,29,531609,325120,15,20,224,24,28,0,16,0,104,636672,388,0,82,1,0,0,30,0,2,32,1,0,0,1
4510.81,1662563576470,5.029654677,1,4.6,37.9,0.0,57.5,0.0,0.0,0.0,115,2,66,0,2,499264,117104,331704,694624,5812,93504,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,533253,0,4,2,11,2123,225921,5306,0,1,21921,17148,4162,4644,905,220,926,126,9,102,102,105,1592,685,1979256,198,7,125,46,346121,346037,124,15,7,8,17,530941,330730,10,13,220,39,26,0,8,0,98,662468,322,0,79,1,0,0,22,0,0,22,1,0,0,1
4515.83,1662563583336,5.017168945,1,2.9,31.0,0.0,65.7,0.0,0.0,0.3,115,1,67,0,2,498800,117580,331692,694152,5610,99449,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,487003,0,7,1,13,2931,189175,5091,0,1,22655,17728,1048,1568,66,9,94,0,9,103,103,106,5,5,1694957,203,0,130,5,336383,336339,123,16,0,0,3,484984,323201,6,6,220,28,13,0,0,0,100,606818,296,0,72,1,0,0,3,0,0,3,1,0,0,1
4520.85,1662563590621,5.017568562,1,2.3,39.9,0.0,57.5,0.0,0.0,0.3,115,1,67,0,2,498824,117540,331708,694196,5654,99877,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,534034,0,4,1,11,2858,223133,5339,0,1,23423,18462,4463,4915,612,220,642,0,9,110,109,110,1606,389,1950077,205,6,130,5,352793,352740,124,16,6,8,17,531997,335666,11,13,218,22,15,0,8,0,105,666051,319,0,78,1,0,0,11,0,0,11,1,0,0,1
4525.87,1662563597519,5.016680012,1,3.0,29.5,0.0,66.8,0.0,0.0,0.7,115,1,67,0,2,500172,116188,331712,695544,7846,100176,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,28,499730,0,18,1,16,2342,200524,5882,0,1,24257,18840,15029,15190,3320,494,3346,567,13,116,116,113,7016,2552,1810789,229,28,129,46,348165,348089,142,18,28,35,55,497797,323882,24,40,253,30,38,5,35,1,101,569634,373,0,86,1,2,6,64,1,4,68,1,1,0,2
4530.89,1662563604347,5.018042480,1,19.8,35.1,0.0,44.8,0.0,0.0,0.3,115,1,67,0,2,498836,117516,331720,694220,5442,99347,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,2,556035,0,4,2,10,2855,245482,5121,0,1,22589,17675,1057,1205,66,9,91,63,8,103,103,103,4,5,2068363,199,0,130,5,348414,348373,119,13,0,0,4,554159,335305,6,6,214,28,13,0,0,0,99,724974,300,0,69,1,0,0,5,0,2,7,1,0,0,1
4535.91,1662563611191,5.016698100,1,2.5,34.4,0.0,62.7,0.0,0.0,0.3,115,1,67,0,2,499068,117292,331712,694444,6004,99927,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,4,538845,0,5,1,11,2868,238547,5376,0,1,23386,18432,4469,4618,607,156,635,63,9,111,111,114,1617,389,2020025,209,7,131,5,342025,341966,125,15,6,8,16,536706,324987,11,13,222,24,16,0,8,0,106,669615,346,0,75,1,0,0,12,0,0,12,1,0,0,1
4540.93,1662563618021,5.017031724,1,3.4,29.0,0.0,67.7,0.0,0.0,0.0,115,1,67,0,2,499132,117204,331736,694520,5442,98304,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,10,495858,0,3,2,11,2485,201105,5624,0,1,23434,18211,6532,7020,1398,124,1414,252,120,101,101,102,2705,996,1829598,199,15,131,44,338204,338144,186,15,15,17,29,493872,319815,16,24,363,25,142,0,18,0,98,581832,481,0,131,1,0,0,27,0,0,27,1,0,0,1
4545.94,1662563624835,5.013431011,1,14.5,34.3,0.0,50.9,0.0,0.0,0.3,115,1,67,0,2,499312,117012,331748,694712,5626,98773,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,498831,0,4,1,11,2855,199243,5093,0,1,22641,17711,1045,1198,65,9,92,0,9,105,105,104,5,6,1831399,203,0,130,5,340888,340849,123,13,0,0,4,497000,327736,6,6,218,28,14,0,0,0,100,631317,281,0,66,1,0,0,3,0,0,3,1,0,0,1
4550.96,1662563631665,5.017136322,1,2.6,32.5,0.0,64.6,0.0,0.0,0.4,115,1,67,0,2,498636,117684,331752,694044,5804,100920,266,266,35,0,0,5,9,5,4,0,2,0,0,0,0,4,502798,0,3,1,15,2888,198864,5387,0,1,23487,18511,4462,4956,609,220,630,63,13,109,109,111,1610,381,1812864,207,6,130,5,346034,345978,127,18,6,9,16,500737,328843,11,13,223,22,18,0,8,0,107,610240,338,0,78,1,2,6,11,1,4,15,1,1,0,2
4555.98,1662563638487,5.015733555,1,2.4,36.4,0.0,60.5,0.0,0.0,0.6,115,1,67,0,2,499092,117228,331752,694504,5441,97183,84,84,35,0,0,7,10,7,3,1,2,0,0,0,0,12,487857,0,4,1,14,582,189266,5372,2,1,23083,18072,5866,6019,1253,423,1275,189,9,101,101,102,2477,929,1763236,197,11,129,44,340494,340427,120,16,11,13,26,485784,323244,14,18,217,24,22,0,13,0,98,594920,319,0,81,0,0,0,26,0,2,28,0,0,0,0
4561.01,1662563645269,5.030473345,1,5.3,32.0,0.0,62.7,0.0,0.0,0.0,114,1,66,0,2,498016,118312,331744,693420,5953,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,492051,0,4,1,11,878,193784,5203,0,1,22355,17495,2287,2190,541,271,274,0,9,101,101,104,812,409,1803902,199,3,128,16,337660,337613,125,16,3,2,9,490141,323461,7,7,220,32,24,0,3,0,99,615902,300,0,72,1,0,0,5,0,0,5,1,0,0,1
4566.02,1662563652191,5.012914405,1,4.3,30.8,0.0,64.5,0.0,0.0,0.4,115,1,67,0,2,499692,116628,331752,695100,14833,221162,378,378,35,0,0,0,0,0,0,1,0,0,0,0,1,13,559511,0,15,0,5,1075,246457,5867,0,0,23893,19025,12623,12510,2806,791,2702,567,5,117,117,114,5548,2131,2105367,229,21,130,46,360436,360395,132,11,21,32,47,557891,338199,22,31,252,30,39,5,26,1,104,674777,377,0,75,1,0,0,43,0,0,43,1,0,0,1
4571.14,1662563665074,5.123101579,1,4.4,33.9,0.0,61.8,0.0,0.0,0.0,115,1,67,0,2,498880,117428,331764,694304,5788,104562,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,7,524881,0,4,1,17,582,212760,5190,0,1,23037,18015,2300,2210,511,18,276,0,13,105,105,104,787,406,1890154,205,3,131,16,351769,351724,126,17,3,2,9,522797,337186,7,7,227,30,23,0,3,0,100,658748,319,0,79,1,2,6,6,1,4,10,1,1,0,2
4576.16,1662563672249,5.015775642,1,3.7,35.0,0.0,60.9,0.0,0.0,0.3,115,1,67,0,2,498968,117340,331764,694392,5789,99990,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,6,489500,0,3,2,10,2926,191983,5621,0,1,23578,18602,4472,4901,569,28,574,0,9,110,110,111,1435,350,1731042,209,5,130,6,339719,339631,130,15,5,8,13,487036,322369,9,11,225,32,20,0,4,0,107,596513,335,0,71,1,0,0,11,0,0,11,1,1,1,2
4581.18,1662563679050,5.015471666,1,3.4,30.2,0.0,66.4,0.0,0.0,0.0,115,1,67,0,2,499912,116384,331776,695348,5901,99425,84,84,35,0,0,7,9,7,2,4,1,0,0,0,0,20,493568,0,4,1,10,2561,193785,5504,0,1,23583,18314,6547,6591,1407,375,1425,252,146,103,103,106,2715,1014,1782653,201,15,132,44,343989,343924,199,16,15,13,29,491362,325471,15,23,379,27,143,0,17,0,100,580898,510,0,138,1,0,0,29,0,2,31,1,0,0,1
4586.2,1662563685875,5.016827050,1,3.1,40.9,0.0,56.0,0.0,0.0,0.0,115,1,67,0,2,500212,116064,331796,695660,5702,98875,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,500838,0,5,2,11,600,195110,5324,0,1,22816,17829,3960,4116,884,220,911,63,9,104,104,104,1591,684,1828961,205,7,129,44,346204,346153,124,16,7,8,16,498878,330556,10,13,227,30,24,0,8,0,100,606480,307,0,70,1,0,0,21,0,0,21,1,0,0,1
4591.22,1662563692653,5.016847237,1,2.2,32.5,0.0,65.3,0.0,0.0,0.0,115,1,67,0,2,499204,117072,331796,694660,11544,104283,9245,9245,35,0,0,5,7,5,2,0,1,0,0,0,0,14,504799,0,4,1,9,2816,198443,5529,0,1,23554,18552,3084,3410,327,147,470,0,8,148,149,146,924,184,1754525,245,3,131,7,347490,347443,147,14,3,4,11,502701,331330,8,9,267,37,42,7,4,2,140,604050,341,0,72,1,0,0,5,0,0,5,1,0,0,1
4596.24,1662563699459,5.017210806,1,1.0,28.8,0.0,69.5,0.0,0.0,0.7,115,1,67,0,2,498668,117600,331804,694120,5518,98406,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,489094,0,5,1,11,2126,188666,5140,0,1,22782,17787,3778,3944,874,283,899,63,9,103,103,104,1598,680,1785461,203,7,130,44,340619,340565,127,16,7,8,16,486937,325177,10,13,223,23,21,0,8,0,99,592962,321,0,78,1,0,0,21,1,4,25,1,0,0,1
4601.26,1662563706308,5.016621052,1,2.1,38.4,0.0,59.5,0.0,0.0,0.0,115,1,67,0,2,499636,116640,331796,695092,7625,100868,84,84,35,0,0,7,11,7,4,1,2,0,0,0,0,16,526634,0,18,1,14,3797,226703,5561,3,1,24173,18737,13138,13620,2959,479,2975,441,12,118,118,114,6172,2318,1962486,231,24,129,46,347494,347432,137,16,24,30,47,524405,324682,20,35,253,36,37,5,30,1,102,645359,373,0,83,1,1,0,58,0,2,60,1,2,2,2
4606.28,1662563713140,5.017104828,1,5.0,34.3,0.0,60.0,0.0,0.0,0.7,114,1,67,0,2,499148,117128,331796,694604,5768,99171,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,8,543837,0,4,1,10,2886,237283,5583,0,1,23215,18228,4258,4458,640,31,655,0,9,111,111,112,1528,374,2005211,211,6,130,7,346340,346268,127,16,6,8,15,541313,330620,11,13,231,36,22,0,8,0,108,687314,337,0,74,1,0,0,12,0,0,12,1,0,0,1
4611.3,1662563719971,5.016469656,1,2.5,36.6,0.0,60.9,0.0,0.0,0.0,115,1,67,0,2,499636,116636,331800,695096,5632,98565,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,484008,0,3,1,10,2803,186574,5422,0,1,22971,18004,4614,5545,873,163,1098,63,9,103,103,103,1750,601,1767026,203,8,128,33,339064,339012,127,16,8,13,19,482231,323206,13,17,215,22,11,0,10,0,100,580586,315,0,71,1,0,0,24,0,0,24,1,0,0,1
4616.32,1662563726838,5.015493914,1,9.1,34.1,0.0,55.7,0.0,0.0,1.0,115,1,67,0,2,498772,117480,331820,694240,5649,98495,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,525587,0,4,2,11,514,224839,5378,0,1,22749,17775,3960,4118,870,220,895,252,9,103,103,104,1601,679,1941776,201,7,128,44,341399,341351,122,15,7,8,17,523549,325876,10,13,216,26,19,0,8,0,97,659986,312,0,76,1,0,0,21,0,0,21,1,0,0,1
4621.34,1662563733633,5.015342643,1,3.9,37.7,0.0,58.0,0.0,0.0,0.3,115,2,68,0,1,498960,117288,331824,694444,5871,98797,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,3,496621,0,3,1,16,875,190259,5169,0,1,23009,18068,3323,3486,475,24,492,0,13,107,107,108,919,257,1736082,211,4,130,7,345827,345773,129,18,4,6,12,494463,330670,10,11,230,36,21,0,5,0,105,626059,314,0,81,1,2,6,9,1,4,13,1,1,0,2
4626.36,1662563741000,5.016346885,1,2.9,29.6,0.0,66.8,0.0,0.0,0.7,115,1,67,0,2,498660,117576,331836,694152,5598,99608,84,84,35,0,0,5,8,5,3,1,2,0,0,0,0,6,505827,0,4,1,15,733,206267,5294,2,1,23183,18053,3135,3618,454,31,477,0,148,103,103,103,871,242,1818180,201,4,133,5,340616,340570,204,18,4,5,13,503798,325232,12,13,365,23,134,0,7,0,99,633572,487,0,136,1,1,0,11,0,0,11,1,2,2,2
4631.37,1662563747789,5.014992292,1,3.7,40.1,0.0,56.2,0.0,0.0,0.0,115,1,67,0,2,498860,117356,331856,694364,5545,97339,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,6,524973,0,3,1,10,2880,218505,5143,0,1,22713,17734,3769,3931,863,283,890,189,8,102,102,103,1599,680,1940924,201,7,129,44,347381,347330,120,13,7,8,16,523049,331961,10,13,219,23,21,0,8,0,100,666345,310,0,70,1,0,0,19,0,2,21,1,0,0,1
4636.39,1662563754616,5.016354497,1,18.2,25.5,0.0,55.6,0.0,0.0,0.7,114,1,66,0,2,498708,117508,331856,694216,5940,98977,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,497232,0,5,1,11,2888,190985,5012,0,1,23108,18149,3337,3661,474,86,492,0,9,108,108,110,878,256,1815093,211,4,130,7,346922,346871,127,15,4,5,13,495163,331735,10,11,233,36,20,0,5,0,104,607868,324,0,73,1,0,0,11,0,0,11,1,0,0,1
4641.4,1662563761411,5.013014895,1,5.3,33.1,0.0,60.3,0.0,0.0,1.2,115,1,67,0,2,498968,117256,331848,694468,13875,212917,168,168,35,0,0,0,3,0,3,0,1,0,0,0,0,14,542536,0,14,0,12,2254,230547,5569,0,0,22575,17949,10588,10342,2438,652,2335,378,11,112,112,109,4771,1930,2015544,221,18,125,46,357080,357046,130,13,18,28,39,541598,337292,18,28,242,29,37,5,21,1,100,680248,339,0,80,1,2,6,45,0,0,44,1,1,0,2
4646.42,1662563774140,5.016542599,1,20.6,30.9,0.0,48.5,0.0,0.0,0.0,115,1,67,0,2,499836,116348,331888,695356,5716,98719,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,550462,0,3,1,10,2868,240839,5320,0,1,23120,18162,3325,3789,475,150,499,126,9,106,106,107,879,257,2056626,209,4,130,7,349485,349451,130,15,4,5,13,548401,334308,10,11,226,36,20,0,5,0,104,703457,317,0,75,1,0,0,10,0,2,12,1,0,0,1
4651.44,1662563780951,5.017733137,1,4.3,25.0,0.0,70.7,0.0,0.0,0.0,115,1,67,0,2,499000,117196,331876,694528,5546,99608,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,2,502138,0,4,2,15,514,197536,4893,0,1,22803,17884,2941,3462,441,86,465,63,9,102,102,102,870,260,1766759,199,4,130,5,343557,343505,121,16,4,5,13,500063,328852,10,10,212,22,11,0,5,0,98,628715,297,0,73,1,0,0,8,0,2,10,1,0,0,1
4656.46,1662563787783,5.017347752,1,6.3,31.3,0.0,62.0,0.0,0.0,0.3,115,1,67,0,2,498872,117320,331880,694400,5797,98382,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,488471,0,3,1,12,2865,189136,5070,0,1,22731,17743,3775,3938,872,346,913,189,9,102,102,103,1598,687,1746356,201,7,129,44,340119,340065,122,16,7,8,16,486213,324627,10,13,219,25,21,0,8,0,97,596420,314,0,74,1,0,0,21,0,0,21,1,0,0,1
4661.48,1662563794570,5.015209779,1,21.3,31.6,0.0,46.7,0.0,0.0,0.3,115,1,67,0,2,498700,117484,331888,694240,5768,98719,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,499182,0,4,2,10,821,192843,5424,0,1,23169,18199,3326,3540,469,86,485,0,9,107,107,108,880,260,1764984,209,4,131,7,346511,346467,128,14,4,5,13,497355,331243,10,11,229,36,20,0,5,0,103,621412,312,0,70,1,0,0,10,0,0,10,1,0,0,1
4666.5,1662563801341,5.015656157,1,1.6,33.1,0.0,65.2,0.0,0.0,0.0,115,1,67,0,2,499896,116280,331896,695440,5540,100440,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,3,502725,0,4,1,14,2864,193863,5263,0,1,22998,18039,2946,3095,442,23,465,0,13,103,103,105,879,265,1778213,203,4,131,5,348216,348167,129,18,4,5,12,500537,333380,10,11,219,22,14,0,5,0,100,637359,332,0,83,1,2,6,8,1,4,12,1,1,0,2
4671.52,1662563808160,5.015322178,1,2.0,31.8,0.0,66.2,0.0,0.0,0.0,115,1,67,0,2,499268,116904,331900,694812,5550,98382,161,161,35,0,0,5,7,5,2,6,1,0,0,0,0,9,509326,0,3,1,10,2971,210282,5460,0,1,23474,18294,4980,5425,1017,361,1040,189,37,104,104,105,1923,772,1883419,201,11,130,44,342992,342935,137,13,11,12,22,507365,324705,10,17,322,24,125,0,12,0,102,619350,370,0,92,1,0,0,22,0,0,22,1,0,0,1
4676.54,1662563814986,5.016590736,1,9.6,38.1,0.0,52.0,0.0,0.0,0.3,115,1,67,0,2,498808,117380,331884,694344,8174,100503,84,84,35,0,0,7,9,7,2,1,1,0,0,0,0,13,505768,0,15,1,10,3830,204099,5689,0,1,24587,19141,13744,13662,2920,419,2725,252,9,121,121,119,6185,2200,1838803,237,24,130,20,350286,350206,140,15,24,29,49,503519,326505,21,34,267,44,48,5,30,1,109,614780,372,0,76,1,0,0,47,0,2,49,1,0,0,1
4681.56,1662563821843,5.016348527,1,4.8,32.4,0.0,62.7,0.0,0.0,0.0,115,1,67,0,2,498612,117568,331892,694156,5798,99460,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,492831,0,3,1,10,2870,191560,4979,0,1,22897,17964,2952,3382,441,23,466,0,9,103,103,105,872,264,1758386,201,4,130,5,340842,340787,126,15,4,5,12,491090,326018,10,11,210,20,12,0,5,0,98,615347,317,0,72,1,0,0,6,0,0,6,1,0,0,1
4686.58,1662563828646,5.016243190,1,2.1,36.1,0.0,61.8,0.0,0.0,0.0,115,1,67,0,2,498944,117224,331904,694504,5596,99927,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,14,494313,0,5,1,11,2889,198218,5340,0,1,23315,18297,5290,5453,1044,227,1070,63,9,110,110,109,2316,804,1818304,207,9,129,44,341623,341570,125,16,9,11,21,492366,323807,11,15,227,23,24,0,11,0,104,591580,332,0,76,1,0,0,22,0,0,22,1,0,0,1
4691.6,1662563835441,5.016619204,1,3.8,34.1,0.0,62.2,0.0,0.0,0.0,115,1,67,0,2,493052,117180,337840,688616,5768,99684,84,84,35,0,0,5,14,5,9,0,2,0,0,0,0,11,531737,0,3,2,26,2915,228231,5467,0,1,23100,18137,4664,4537,2456,1295,685,0,23,106,106,108,1744,2173,1966590,209,7,134,19,345108,345052,127,18,7,8,18,529529,328584,11,12,233,38,30,0,9,0,104,667458,336,0,91,1,1,6,15,0,0,15,1,1,0,2
4696.62,1662563842310,5.022909433,1,2.6,33.7,0.0,63.8,0.0,0.0,0.0,115,1,67,0,2,493016,117212,337844,688580,5442,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,514775,0,3,1,14,2891,204729,5217,0,1,22907,17971,3121,3439,451,86,476,0,9,102,102,103,870,263,1825820,201,4,129,5,350338,350287,122,16,4,5,13,512510,335457,10,11,216,29,14,0,5,0,99,642999,305,0,79,1,0,0,8,1,4,12,1,1,1,2
4701.64,1662563849121,5.016034576,1,4.2,29.7,0.0,65.8,0.0,0.0,0.3,115,1,67,0,2,492856,117368,337848,688428,5550,97791,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,16,494097,0,4,1,11,1047,189885,5260,0,1,23275,18271,5288,5449,1037,227,1063,126,9,110,110,110,2319,802,1776650,207,9,129,44,346821,346766,129,16,9,11,21,492103,329019,11,15,226,23,24,0,11,0,105,596934,337,0,80,1,0,0,23,0,0,23,1,0,0,1
4706.66,1662563855965,5.015469920,1,1.8,37.9,0.0,60.3,0.0,0.0,0.0,115,1,67,0,2,492888,117328,337856,688468,6934,100967,1086,1086,35,0,0,7,9,7,2,0,1,0,0,0,0,8,493076,0,16,1,10,967,192355,5404,0,1,23136,18089,4221,4732,902,411,927,63,8,131,131,135,1603,685,1807901,223,7,129,46,341953,341902,131,13,7,8,17,491121,325892,10,13,251,41,35,22,8,4,117,597955,345,0,71,1,0,0,22,0,2,24,1,0,0,1
4711.68,1662563862755,5.015677705,1,2.3,32.4,0.0,65.2,0.0,0.0,0.0,114,1,66,0,2,493384,116816,337872,688976,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,498902,0,4,1,11,571,193592,5258,0,1,23029,18066,3125,3268,464,149,476,0,9,103,103,104,875,250,1830895,201,4,131,5,345363,345315,122,15,4,5,13,497011,330435,10,11,217,29,14,0,5,0,100,627099,309,0,81,1,0,0,9,0,0,9,1,0,0,1
4716.69,1662563869506,5.014107406,1,3.9,28.4,0.0,67.6,0.0,0.0,0.0,115,1,67,0,2,493368,116828,337876,688964,15260,226926,378,378,35,0,0,0,3,0,3,1,1,0,0,0,0,20,517337,0,14,0,12,3385,205500,5569,0,0,24037,19177,12570,12289,2737,723,2552,252,11,121,121,116,5412,2105,1896658,239,20,130,48,361244,361210,143,14,20,33,44,517006,339100,21,29,266,44,47,5,25,1,107,603771,375,0,77,1,2,6,46,0,0,44,1,2,1,2
4721.71,1662563882709,5.015497576,1,1.4,28.0,0.0,70.6,0.0,0.0,0.0,115,1,67,0,2,493196,116996,337880,688796,5586,99397,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,505324,0,5,1,11,565,195226,5502,0,1,23095,18125,3138,3306,458,150,480,0,9,104,104,107,876,263,1758563,203,4,130,5,350310,350259,127,13,4,5,13,503304,335286,10,11,222,29,15,0,5,0,100,624103,322,0,74,1,0,0,7,0,2,9,1,0,0,1
4726.73,1662563889467,5.015205103,1,2.5,30.9,0.0,66.6,0.0,0.0,0.0,115,1,67,0,2,493668,116516,337888,689276,5498,98834,294,294,35,0,0,7,10,7,3,1,2,0,0,0,0,7,493691,0,3,2,14,595,193686,5281,3,1,23381,18347,5310,5801,1039,164,1063,63,11,109,109,108,2337,815,1803521,207,9,130,44,343278,343225,127,17,9,11,20,491658,325410,11,15,225,23,24,0,11,0,105,582835,331,0,81,1,1,0,24,0,2,26,1,1,1,2
4731.75,1662563896240,5.016187360,1,1.8,26.4,0.0,71.5,0.0,0.0,0.4,115,1,67,0,2,492708,117472,337892,688320,5819,97754,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,11,540485,0,3,1,11,537,236386,5524,0,1,23053,18016,4438,5409,965,350,1107,126,9,106,106,107,1788,725,2006745,209,8,129,46,344758,344702,126,16,8,11,17,538224,328604,10,13,234,37,30,0,8,0,104,686676,318,0,76,1,0,0,23,0,0,23,1,0,0,1
4736.77,1662563903057,5.017481696,1,1.5,38.0,0.0,60.2,0.0,0.0,0.3,115,1,67,0,2,493148,117028,337896,688764,5753,100729,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,500227,0,4,2,11,874,191809,5173,0,1,23047,18092,3128,3606,457,86,474,0,9,104,104,105,887,254,1829381,203,4,131,5,348217,348177,127,16,4,5,13,498379,333312,10,11,219,29,15,0,5,0,101,613023,304,0,74,1,0,0,10,0,0,10,1,0,0,1
4741.79,1662563909859,5.016383815,1,3.8,28.5,0.0,67.4,0.0,0.0,0.3,115,1,67,0,2,493368,116796,337908,688996,5596,99927,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,14,547631,0,4,1,11,1218,238161,5573,0,1,23273,18265,5290,5809,1049,102,1076,126,9,109,109,108,2335,804,2029173,207,9,130,44,351694,351637,125,16,9,11,20,545666,333919,11,15,226,23,24,0,10,0,104,687479,333,0,74,1,0,0,23,0,0,23,1,0,0,1
4746.81,1662563916681,5.017883149,1,3.0,30.8,0.0,65.9,0.0,0.0,0.3,115,1,67,0,2,493132,117028,337912,688764,5768,99762,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,496991,0,4,1,11,2896,200503,5180,0,1,23004,17987,4144,4311,904,285,937,63,9,107,107,107,1603,691,1782323,209,7,129,46,337518,337464,125,16,7,8,17,494988,321585,10,13,230,37,26,0,8,0,103,619100,324,0,74,1,0,0,22,1,4,26,1,0,0,1
4751.83,1662563923527,5.015917463,1,4.1,32.9,0.0,62.7,0.0,0.0,0.3,115,1,67,0,2,493100,117064,337908,688728,7555,101835,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,15,496947,0,14,1,11,2348,193315,5688,0,1,24402,18996,12301,12843,2527,476,2557,504,8,117,117,114,5448,1886,1761312,231,21,130,7,351166,351095,139,13,21,27,42,494879,328997,20,33,249,35,31,5,27,1,105,598746,366,0,81,1,0,0,45,0,0,45,1,0,0,1
4756.85,1662563930820,5.018090073,1,4.0,40.9,0.0,54.5,0.0,0.0,0.6,115,1,67,0,2,493432,116720,337920,689064,5786,100085,294,294,35,0,0,8,11,7,3,0,1,0,0,0,0,5,534159,0,4,2,10,2987,223315,5358,0,1,23437,18273,2570,2714,243,24,267,0,117,112,112,111,742,142,1980914,211,2,132,5,352524,352479,182,14,2,3,8,532249,336448,8,9,353,22,120,0,3,0,107,662934,447,0,111,0,0,0,6,0,2,8,0,0,0,0
4761.87,1662563937658,5.015563403,1,1.6,35.3,0.0,63.1,0.0,0.0,0.0,115,1,67,0,2,493636,116500,337936,689288,5575,99699,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,487460,0,4,1,11,2910,189114,5162,0,1,22787,17785,3769,4283,872,472,896,126,9,102,102,101,1598,681,1781588,201,7,129,44,339332,339277,122,16,7,8,16,485484,323836,10,13,220,23,20,0,8,0,97,592318,304,0,74,1,0,0,20,0,0,20,1,0,0,1
4766.89,1662563944459,5.016018527,1,18.4,34.4,0.0,46.6,0.0,0.0,0.6,115,1,67,0,2,492848,117288,337936,688500,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,503169,0,4,2,10,2908,193072,5146,0,1,22992,18050,3125,3572,458,150,482,0,8,103,103,104,868,261,1754063,201,4,130,5,350929,350876,124,14,4,5,13,501306,335971,10,11,217,29,14,0,5,0,100,625787,314,0,79,1,0,0,8,0,0,8,1,0,0,1
