time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
4771.91,1662563951270,5.016459746,1,3.6,30.1,0.0,66.3,0.0,0.0,0.0,115,1,67,0,2,493012,117120,337940,688668,5654,99877,294,294,35,0,0,5,14,5,9,0,2,0,0,0,0,5,485683,0,4,1,26,2902,185711,5031,0,1,23149,18199,2384,2914,220,79,253,63,23,110,110,111,741,141,1761230,207,2,130,5,343061,343013,131,18,2,3,7,484128,327779,7,8,219,21,14,0,3,0,107,587604,332,0,95,1,1,6,5,0,0,5,1,1,0,2
4776.93,1662563958055,5.015081344,1,3.5,32.5,0.0,64.0,0.0,0.0,0.0,115,1,67,0,2,492556,117572,337944,688212,5546,98565,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,490770,0,3,1,11,1683,192637,5083,0,1,22851,17841,3767,4261,879,346,902,63,9,101,101,103,1597,684,1775291,199,7,130,44,338634,338583,121,15,7,8,16,488829,323114,10,13,217,23,20,0,8,0,100,598866,314,0,78,1,0,0,21,1,4,25,1,0,0,1
4781.95,1662563964837,5.015996412,1,16.4,35.1,0.0,48.2,0.0,0.0,0.3,115,1,67,0,2,492580,117536,337956,688248,5740,97311,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,536849,0,5,1,11,2860,231879,5191,0,1,22882,17961,3128,3274,455,150,488,0,9,104,104,107,876,268,2009695,203,4,130,5,347847,347801,123,15,4,5,13,534959,332951,10,11,220,31,14,0,5,0,100,682546,302,0,73,1,0,0,9,0,0,9,1,0,0,1
4786.97,1662563971657,5.021598833,1,3.4,28.9,0.0,67.4,0.0,0.0,0.3,114,1,66,0,2,492800,117304,337968,688484,5654,98834,266,266,35,0,0,7,9,7,2,0,1,0,0,0,0,7,496527,0,3,2,11,2905,190730,4968,0,1,23056,18126,2392,2896,221,17,245,63,9,109,109,109,744,132,1785198,207,2,130,5,346624,346568,129,15,2,3,7,494472,331374,7,8,220,21,18,0,3,0,106,618327,323,0,75,1,0,0,5,0,2,7,1,0,0,1
4791.99,1662563978424,5.018318541,1,18.2,32.0,0.0,49.2,0.0,0.0,0.6,116,2,68,0,1,493816,116292,337964,689496,14035,211952,140,140,35,0,0,4,6,4,2,0,1,0,0,0,1,11,572032,0,14,1,11,2840,247468,5494,0,1,23921,19076,10822,11507,2243,580,2226,504,9,118,118,115,4443,1607,2145838,232,18,132,7,370444,370404,142,15,18,26,37,570818,350045,18,28,251,35,31,5,18,1,106,706682,365,0,80,1,0,0,41,0,0,41,1,0,0,1
4797.01,1662563990996,5.016396500,1,6.5,38.6,0.0,54.6,0.0,0.0,0.3,115,2,66,0,2,492760,117344,337968,688444,5936,100396,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,501046,0,5,1,11,571,191749,5228,0,1,23215,18239,2385,2539,226,17,249,126,9,113,113,114,743,132,1780618,213,2,130,5,349408,349360,128,16,2,3,8,499236,334065,7,8,226,21,15,0,3,0,108,622517,317,0,71,1,0,0,4,0,0,4,1,0,0,1
4802.03,1662563997833,5.015461687,1,2.1,28.5,0.0,69.1,0.0,0.0,0.3,115,1,67,0,2,492344,117740,337988,688044,6533,101137,3996,3996,35,0,0,5,7,5,2,6,1,0,0,0,0,11,524331,0,3,2,11,1103,224537,5543,0,1,22934,17914,4582,4831,1067,420,1233,378,9,127,128,127,2008,818,1936423,217,12,129,44,340773,340719,131,16,12,13,23,522753,324564,11,18,247,27,43,7,13,2,120,654951,360,0,83,1,0,0,21,1,4,25,1,0,0,1
4807.05,1662564004620,5.016098528,1,21.7,34.5,0.0,43.8,0.0,0.0,0.0,115,3,65,0,2,493132,116944,337996,688844,5540,98304,84,84,35,0,0,7,11,7,3,2,2,0,0,0,0,6,560924,0,4,1,14,1143,247589,5255,2,1,22878,17961,3140,3457,459,24,477,0,10,103,103,105,871,265,2095537,201,4,130,5,352691,352646,126,16,4,5,13,558889,337866,10,11,218,29,14,0,5,0,99,721111,312,0,77,1,1,0,10,0,2,12,1,1,1,2
4812.07,1662564011475,5.017290362,1,3.1,34.6,0.0,62.1,0.0,0.0,0.3,115,1,67,0,2,492076,118004,337992,687780,5654,99877,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,3,492848,0,3,2,13,1198,189584,4976,0,1,23134,18186,2383,2531,231,142,242,0,9,109,109,110,746,128,1720489,207,2,131,5,343254,343208,129,16,2,3,7,490893,327963,7,8,219,21,17,0,3,0,106,606751,318,0,80,0,0,0,4,1,4,8,0,0,0,0
4817.08,1662564018255,5.014695409,1,3.3,29.3,0.0,67.0,0.0,0.0,0.3,115,1,67,0,2,493084,116984,338004,688800,5384,97311,56,56,35,0,0,7,10,7,3,4,2,0,0,0,0,12,542218,0,4,1,13,1981,241904,5308,2,1,23049,18036,5864,6031,1251,109,1273,126,10,102,102,101,2457,928,2035395,201,11,129,44,342634,342575,122,15,11,14,25,540307,325453,14,18,221,24,21,0,14,0,97,682743,331,0,83,3,5,4,28,1,6,34,1,3,2,3
4822.1,1662564025103,5.015608861,1,5.9,34.9,0.0,58.6,0.0,0.0,0.6,115,1,67,0,2,492068,117984,338020,687800,5424,95175,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,10,524525,0,4,2,19,1632,215456,5222,2,1,22888,17952,4370,4267,879,158,662,0,15,100,100,102,1644,620,1901262,195,7,130,15,349244,349177,120,17,7,7,19,522451,333153,11,12,212,26,22,0,8,0,96,654186,307,0,81,3,3,6,9,1,4,13,1,3,2,2
4827.12,1662564031932,5.017432877,1,3.9,32.1,0.0,64.0,0.0,0.0,0.0,115,1,67,0,2,494352,115700,338020,690084,8123,102367,266,266,35,0,0,5,7,5,2,1,1,0,0,0,0,21,520553,0,14,1,11,3897,217138,5880,0,1,24480,19089,11546,12075,2326,402,2366,567,9,124,123,122,5302,1796,1924694,235,19,130,7,351026,350955,143,15,19,25,37,518589,328544,17,30,252,29,34,5,25,1,111,621675,374,0,85,1,0,0,41,0,0,41,1,0,0,1
4832.14,1662564038797,5.015505313,1,1.9,36.8,0.0,60.7,0.0,0.0,0.6,115,1,67,0,2,493684,116376,338012,689412,5130,94054,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,545287,0,4,1,11,1065,237527,5153,0,1,21968,17205,5833,6293,1261,296,1280,63,9,97,97,98,2483,930,2039554,189,11,124,44,347933,347878,116,16,11,13,26,543389,331330,14,18,209,24,21,0,13,0,94,687336,321,0,76,1,0,0,26,0,0,26,1,0,0,1
4837.16,1662564045640,5.016778605,1,4.1,31.4,0.0,64.2,0.0,0.0,0.3,114,1,67,0,2,493708,116336,338028,689452,5488,97311,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,487658,0,4,1,10,2876,189715,5460,0,1,23014,18032,6031,6511,1270,108,1306,63,9,102,102,104,2478,945,1721836,200,11,129,44,339879,339818,122,16,11,14,25,485484,322577,14,18,224,31,24,0,13,0,100,599120,333,0,72,1,0,0,29,0,0,29,1,0,0,1
4842.18,1662564052418,5.015434369,1,3.8,33.7,0.0,61.9,0.0,0.0,0.6,114,1,67,0,2,492268,117772,338032,688016,5685,98947,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,4,553432,0,3,2,11,552,241760,5578,0,1,23158,18216,2641,3120,246,17,270,0,9,110,110,111,744,129,2057502,209,3,130,6,351842,351798,126,16,2,3,8,551495,336305,7,8,224,31,19,0,3,0,107,697815,327,0,72,1,0,0,5,0,0,5,1,0,0,1
4847.2,1662564059222,5.016137561,1,3.7,29.5,0.0,66.4,0.0,0.0,0.3,114,1,67,0,2,492368,117668,338036,688120,5494,97522,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,13,536063,0,4,1,10,710,232470,5701,0,1,23360,18192,6534,7023,1419,374,1437,126,134,102,102,102,2712,1017,1995089,199,15,131,44,346673,346615,199,16,15,17,30,534219,328555,15,23,367,25,137,0,17,0,98,651412,507,0,136,1,4,4,25,1,4,29,1,1,0,2
4852.22,1662564066050,5.015943678,1,2.0,34.0,0.0,63.7,0.0,0.0,0.3,114,1,67,0,2,492668,117364,338040,688424,5649,99503,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,4,488237,0,3,1,9,2929,190986,5630,0,1,23148,18139,6028,6183,1268,234,1294,0,8,102,102,103,2470,939,1739179,201,11,129,44,339991,339934,120,13,11,13,25,486112,322476,14,18,223,31,25,0,13,0,100,586094,323,0,69,1,0,0,23,0,2,25,1,0,0,1
4857.24,1662564072885,5.017414832,1,1.3,34.8,0.0,63.5,0.0,0.0,0.3,114,1,67,0,2,492196,117836,338040,687952,5928,99249,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,557948,0,4,1,10,1731,245900,5232,0,1,23274,18314,2754,3216,253,143,268,126,9,114,114,115,740,127,2077667,215,2,130,7,352345,352297,129,15,2,3,8,555866,336600,7,8,234,35,23,0,3,0,111,716824,310,0,67,1,0,0,6,0,0,6,1,0,0,1
4862.26,1662564079749,5.016032106,1,4.1,31.5,0.0,64.0,0.0,0.0,0.3,113,1,66,0,2,492880,117140,338052,688648,5649,99425,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,478279,0,3,1,11,2875,190657,5481,0,1,22766,17780,3767,3928,869,409,888,189,9,103,103,103,1596,686,1761127,203,7,129,44,331584,331541,127,15,7,8,16,476249,316191,10,13,219,23,21,0,8,0,100,564596,312,0,72,1,0,0,20,0,0,20,1,0,0,1
4867.27,1662564086515,5.014661934,1,7.0,30.8,0.0,62.3,0.0,0.0,0.0,114,1,67,0,2,492604,117408,338060,688372,8485,116749,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,25,537388,0,16,1,11,1102,234879,5833,0,1,24097,18962,15120,14801,3372,1001,3317,756,9,118,118,115,7091,2567,2005803,231,28,129,46,351775,351722,137,16,28,34,55,536628,328254,23,39,255,30,38,5,35,1,104,647221,395,0,80,1,0,0,61,0,0,61,1,0,0,1
4872.29,1662564094172,5.018851240,1,20.2,33.1,0.0,46.4,0.0,0.0,0.3,114,1,67,0,2,493140,116864,338068,688912,5923,98875,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,0,497109,0,3,2,19,497,190076,4728,0,1,22767,17834,1252,1749,80,9,106,0,12,108,108,109,19,7,1719923,213,0,130,7,344958,344917,131,16,0,0,3,495203,331605,6,6,229,35,20,0,0,0,106,630038,305,0,81,1,2,6,4,1,4,8,1,1,0,2
4877.31,1662564101022,5.015363845,1,3.0,30.1,0.0,66.9,0.0,0.0,0.0,114,1,67,0,2,492228,117768,338076,688008,5390,98304,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,5,505583,0,4,1,11,2281,193291,5328,0,1,22638,17701,861,1014,51,9,78,0,9,103,103,104,4,5,1776116,201,0,130,5,349429,349381,126,16,0,0,4,503507,336407,6,6,213,21,10,0,0,0,100,657871,294,0,69,1,0,0,2,0,2,4,1,0,0,1
4882.33,1662564107807,5.015229231,1,6.4,32.4,0.0,59.3,0.0,0.0,1.8,114,1,67,0,2,492336,117604,338132,688148,5286,96218,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,488276,0,3,2,10,2854,190672,5103,0,1,22635,17727,5844,6319,1254,234,1280,63,8,100,100,101,2474,940,1750617,197,11,127,44,341664,341610,118,14,11,13,25,486378,324630,14,18,216,24,21,0,13,0,98,590474,311,0,72,1,0,0,25,0,0,25,1,0,0,1
4887.35,1662564114573,5.016795852,1,23.8,38.8,0.0,37.2,0.0,0.0,0.3,114,2,67,0,2,492840,117096,338136,688664,6003,101091,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,551509,0,4,1,11,2863,238753,5146,0,1,22841,17886,1249,1401,80,9,105,0,9,110,110,110,8,5,2046719,215,0,130,7,351495,351449,129,15,0,0,4,549385,337963,6,6,234,35,21,0,0,0,105,724194,301,0,70,1,0,0,4,0,0,4,1,0,0,1
4892.37,1662564121387,5.016824622,1,4.9,29.6,0.0,65.5,0.0,0.0,0.0,114,1,67,0,2,492760,117180,338132,688580,5622,98406,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,6,509916,0,6,1,13,2456,209210,5178,0,1,22985,17866,1544,2070,206,25,233,0,152,104,104,105,247,94,1830195,203,4,133,5,339520,339474,208,15,4,4,7,507842,325469,7,11,370,22,124,0,4,0,99,640543,493,0,138,1,0,0,2,0,0,2,1,0,0,1
4897.39,1662564128192,5.015860016,1,2.6,33.4,0.0,64.0,0.0,0.0,0.0,114,1,67,0,2,493244,116688,338140,689072,5700,98693,161,161,35,0,0,5,9,5,4,0,2,0,0,0,0,8,478330,0,4,1,16,559,188714,5374,0,1,23027,18059,6008,6108,1254,234,1277,63,13,105,105,106,2565,934,1735630,203,12,129,44,333536,333481,125,17,11,13,26,476448,316050,14,18,217,20,21,0,13,0,100,574726,328,0,85,1,2,6,25,1,4,29,1,1,0,2
4902.58,1662564135008,5.185238973,1,5.0,42.0,0.0,52.4,0.0,0.0,0.6,114,1,67,0,2,492760,117180,338132,688580,8355,105743,84,84,35,0,0,7,10,7,3,5,2,0,0,0,0,17,556008,0,18,2,14,3923,241750,6014,2,1,24875,19314,12154,12080,2729,475,2498,315,11,122,122,121,5585,2101,2070401,238,24,137,20,363534,363462,143,17,24,28,44,553785,340878,17,33,267,44,46,5,29,1,108,668436,381,0,83,1,0,0,45,0,2,47,1,0,0,1
4907.6,1662564142155,5.016594895,1,4.3,31.8,0.0,63.9,0.0,0.0,0.0,114,1,67,0,2,492972,116968,338132,688800,5798,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,559014,0,3,1,10,524,248088,5220,0,1,22500,17600,864,1015,52,9,76,0,9,102,102,105,5,5,2087681,201,0,130,5,348385,348343,126,16,0,0,3,557148,335579,6,6,213,23,13,0,0,0,99,741865,294,0,69,1,0,0,2,0,0,2,1,0,0,1
4912.62,1662564148958,5.016955537,1,3.5,33.0,0.0,63.5,0.0,0.0,0.0,114,1,67,0,2,493484,116440,338148,689328,5498,97791,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,11,523669,0,4,2,10,2179,220135,5457,0,1,23457,18454,7365,7829,1410,241,1429,63,9,109,109,108,3186,1054,1920152,205,13,128,44,347597,347533,124,16,13,16,30,521745,328102,14,19,224,24,26,0,16,0,104,634968,345,0,78,1,0,0,29,0,0,29,1,0,0,1
4917.64,1662564155804,5.017903569,1,2.3,34.4,0.0,63.3,0.0,0.0,0.0,114,1,67,0,2,492492,117452,338128,688332,5716,99684,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,502758,0,3,1,13,2898,208588,5409,0,1,22967,17964,5043,5282,1122,232,1079,252,9,105,105,107,2156,842,1828186,207,10,128,46,335292,335238,125,16,10,8,20,500780,318872,12,15,232,37,29,0,12,0,103,622675,316,0,74,1,0,0,24,0,0,24,1,0,0,1
4922.66,1662564162609,5.016878650,1,4.0,36.9,0.0,58.8,0.0,0.0,0.3,114,1,67,0,2,492224,117716,338132,688068,5442,98304,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,3,555851,0,4,1,15,2851,243284,5135,0,1,22604,17688,1045,1200,65,9,90,0,13,103,103,104,5,5,2063759,199,0,130,5,350820,350776,123,17,0,0,4,553979,337711,6,6,214,28,13,0,0,0,100,727480,302,0,77,1,2,6,4,1,4,8,1,1,0,2
4927.68,1662564169448,5.016450132,1,2.9,30.9,0.0,65.8,0.0,0.0,0.3,114,1,67,0,2,493248,116688,338136,689096,5596,97841,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,24,473756,0,5,1,11,636,186942,5590,0,1,23425,18441,7375,7840,1423,368,1448,378,9,110,110,109,3206,1050,1726256,207,13,129,44,332558,332511,128,15,13,16,29,471913,313064,15,20,227,24,27,0,16,0,104,558480,351,0,82,1,0,0,30,0,0,30,1,1,1,2
4932.7,1662564176267,5.015611097,1,3.5,36.5,0.0,59.6,0.0,0.0,0.4,114,1,67,0,2,492508,117420,338144,688364,6048,97024,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,10,522102,0,3,2,9,578,219004,5280,0,1,23212,18206,6243,6388,1283,235,1311,63,8,106,106,108,2478,934,1919139,209,11,128,46,345250,345194,124,14,11,13,25,520004,327560,14,18,235,40,31,0,13,0,103,647560,330,0,73,1,0,0,28,0,2,30,1,0,0,1
4937.72,1662564183080,5.016827356,1,5.5,27.7,0.0,66.8,0.0,0.0,0.0,113,1,66,0,2,492536,117396,338140,688384,5540,99347,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,5,515729,0,5,1,13,1244,210001,5288,0,1,23040,17917,1723,2177,220,25,244,0,145,102,102,105,244,94,1855981,199,5,132,5,344621,344571,195,16,4,4,8,513757,330316,7,11,364,29,128,0,4,0,100,642147,467,0,127,1,0,0,3,0,0,3,1,0,0,1
4942.73,1662564189826,5.012865605,1,4.1,33.0,0.0,62.9,0.0,0.0,0.0,115,1,67,0,2,492676,117240,338156,688544,14921,225596,350,350,35,0,0,0,3,0,3,0,1,0,0,0,1,10,520958,0,14,0,12,2792,212442,5693,0,0,24054,19181,12818,11752,2764,665,2502,441,11,121,121,114,5469,2109,1926258,239,21,130,48,356918,356880,143,13,20,30,42,520329,334657,20,28,267,43,46,5,25,1,105,604343,393,0,80,1,2,6,47,0,0,47,1,1,0,2
4947.75,1662564203018,5.015874295,1,2.4,38.6,0.0,59.0,0.0,0.0,0.0,115,1,67,0,2,492560,117344,338168,688440,5545,97339,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,561455,0,4,2,11,2902,250879,5468,0,1,22690,17757,1048,1196,70,74,93,63,9,104,104,104,6,6,2094237,203,0,130,5,348551,348497,127,16,0,0,4,559376,335364,6,6,218,28,14,0,0,0,100,734952,301,0,70,1,0,0,4,0,2,6,1,1,1,2
4952.77,1662564209838,5.016381288,1,3.2,39.8,0.0,57.0,0.0,0.0,0.0,115,1,67,0,2,492612,117280,338180,688504,5952,97841,266,266,35,0,0,7,12,7,5,14,2,0,0,0,0,15,507266,0,4,2,17,2894,207476,5524,3,1,23502,18503,7403,7545,1424,179,1456,126,15,109,109,111,3207,1050,1868670,207,13,129,44,346765,346699,127,18,13,16,29,505570,327267,15,20,227,26,25,0,16,0,105,608309,353,0,88,1,1,0,32,0,2,34,1,1,1,2
4957.79,1662564216655,5.017091822,1,4.1,37.9,0.0,57.7,0.0,0.0,0.3,115,1,67,0,2,492848,117036,338188,688748,5740,98743,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,517484,0,6,2,11,2876,225439,5320,0,1,23214,18199,6230,6376,1295,298,1310,252,9,106,106,107,2474,943,1937563,207,11,129,46,339276,339220,125,16,11,13,26,515548,321619,14,18,232,38,27,0,13,0,102,648330,326,0,72,1,0,0,24,0,0,24,1,0,0,1
4962.81,1662564223468,5.016419034,1,1.0,28.0,0.0,71.0,0.0,0.0,0.0,115,1,67,0,2,492328,117560,338184,688220,5801,98586,84,84,35,0,0,5,7,5,2,14,1,0,0,0,0,8,492205,0,8,1,10,2747,194246,5166,0,1,22910,17939,2028,2455,347,88,373,0,9,106,106,107,488,188,1751513,207,8,130,5,337579,337469,129,16,8,8,11,490060,323381,6,14,224,28,14,0,8,0,100,624393,308,0,84,1,0,0,4,0,0,4,1,0,0,1
4967.83,1662564230450,5.017023005,1,3.7,36.5,0.0,59.8,0.0,0.0,0.0,115,1,67,0,2,493052,116824,338196,688960,5602,98834,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,11,532620,0,4,1,11,900,225970,5510,0,1,23493,18496,6125,6524,939,169,1275,189,9,109,109,110,2391,622,1980802,205,10,129,33,349340,349271,124,16,10,14,24,530577,331010,14,19,218,22,15,0,13,0,105,650049,336,0,81,1,0,0,29,0,0,29,1,0,0,1
4972.85,1662564237339,5.016487664,1,4.3,29.5,0.0,66.2,0.0,0.0,0.0,115,1,67,0,2,493352,116508,338212,689264,5795,94051,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,497476,0,4,1,11,1100,195758,5382,0,1,21919,17172,5961,6577,1266,423,1288,252,9,103,103,103,2468,931,1825498,201,11,123,45,341939,341882,122,16,11,13,26,495504,325208,14,18,224,28,27,0,13,0,99,597007,325,0,79,1,0,0,24,1,4,28,1,1,1,2
4977.87,1662564244181,5.021032746,1,22.2,29.7,0.0,47.2,0.0,0.0,0.9,116,1,68,0,1,492764,117076,338232,688684,8009,101835,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,16,504047,0,15,2,11,3943,198339,5441,0,1,24143,18734,10256,10781,2143,590,2167,315,92,117,117,116,4596,1636,1840197,231,18,132,7,351662,351599,186,16,17,22,33,502039,331269,17,29,289,36,44,5,22,1,104,597737,456,0,106,1,0,0,38,0,0,38,1,0,0,1
4982.89,1662564251004,5.016660512,1,3.6,35.2,0.0,60.9,0.0,0.0,0.3,116,1,67,0,2,493292,116548,338232,689220,5751,97919,294,294,35,0,0,7,9,7,2,4,1,0,0,0,0,14,553836,0,5,1,10,539,244302,5418,0,1,23319,18367,4617,4887,639,159,666,63,9,112,112,113,1614,375,2058432,211,6,129,5,351120,351066,127,15,6,12,17,552042,334159,11,13,225,22,16,0,8,0,107,692060,336,0,74,1,0,0,11,0,2,13,1,0,0,1
4987.91,1662564257842,5.015632674,1,3.1,29.8,0.0,67.1,0.0,0.0,0.0,116,1,67,0,2,491800,118028,338244,687732,5679,99649,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,14,486367,0,3,2,11,599,196020,5486,0,1,22944,17962,5869,6060,1263,234,1274,189,9,101,101,103,2472,933,1744669,199,11,128,44,332317,332258,121,15,11,13,25,484094,315103,14,18,219,24,21,0,13,0,98,603003,343,0,79,1,0,0,29,0,0,29,1,0,0,1
4992.93,1662564264670,5.017022680,1,22.0,36.1,0.0,42.0,0.0,0.0,0.0,116,1,67,0,2,492068,117740,338264,688024,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,514239,0,4,1,10,2884,214441,5066,0,1,22651,17723,1042,1194,66,9,91,0,8,103,103,104,6,5,1872654,201,0,130,5,338465,338422,124,14,0,0,4,512217,325338,6,6,214,28,13,0,0,0,99,659095,297,0,67,1,0,0,4,0,0,4,1,0,0,1
4997.95,1662564271515,5.017594568,1,3.0,31.7,0.0,64.7,0.0,0.0,0.7,116,1,67,0,2,492444,117360,338268,688396,5654,99877,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,509170,0,4,1,11,2906,208286,5340,0,1,23392,18441,4471,4621,610,94,634,63,9,108,108,109,1619,383,1824495,205,6,130,5,345612,345555,128,16,6,8,16,506885,328515,11,13,220,22,18,0,8,0,106,638597,326,0,79,1,0,0,11,1,4,15,1,1,1,2
5002.97,1662564278318,5.015571999,1,1.3,34.3,0.0,64.4,0.0,0.0,0.0,116,1,67,0,2,492400,117364,338308,688380,5494,97522,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,522662,0,3,1,10,2864,223910,5334,0,1,22936,17965,5854,6365,1252,171,1274,63,8,101,101,101,2464,932,1923088,199,11,128,44,342235,342176,119,14,11,13,25,520663,325064,14,18,218,24,21,0,13,0,98,651732,328,0,81,1,0,0,25,0,0,25,1,0,0,1
5008.43,1662564285113,5.458022374,1,2.2,36.1,0.0,61.4,0.0,0.0,0.3,116,2,66,0,2,492604,117132,338336,688604,5996,106909,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,531201,0,5,2,11,579,203929,5845,0,1,24730,19354,3805,3826,833,281,699,63,9,111,111,114,1434,628,1935464,217,6,141,45,371094,371044,134,15,6,2,15,529559,354449,9,11,241,35,25,0,7,0,109,650304,331,0,69,1,0,0,21,0,0,21,1,0,0,1
5013.45,1662564292371,5.017761808,1,5.0,33.9,0.0,61.2,0.0,0.0,0.0,115,1,66,0,2,492496,117244,338332,688492,5939,100301,266,266,35,0,0,7,9,7,2,0,1,0,0,0,0,8,539248,0,4,1,12,2896,231223,5317,0,1,23272,18313,2660,3119,241,17,257,126,9,111,111,111,761,128,1993855,211,2,130,6,348364,348321,131,15,2,3,7,537058,332717,7,8,227,31,19,0,3,0,107,683993,326,0,74,1,0,0,5,0,2,7,1,0,0,1
5018.46,1662564299170,5.014033069,1,20.6,35.2,0.0,44.1,0.0,0.0,0.0,116,1,67,0,2,493024,116724,338324,689020,18763,206244,9039,9039,35,0,0,0,3,0,3,1,1,0,0,0,0,14,517744,0,15,0,12,3358,204904,5287,0,0,23551,18754,7648,7606,1571,436,1411,504,10,118,118,116,3115,1234,1840560,233,10,131,7,356727,356701,138,12,10,18,23,517370,338783,14,18,251,34,30,5,13,1,106,618928,348,0,72,1,2,6,25,0,0,25,1,1,0,2
5023.48,1662564311112,5.015637864,1,3.5,31.9,0.0,64.5,0.0,0.0,0.0,116,1,67,0,2,492324,117456,338292,688312,5809,99955,294,294,35,0,0,5,7,5,2,4,1,0,0,0,0,8,525112,0,4,2,11,3076,217327,5635,0,1,23874,18700,5149,5291,775,171,789,0,105,111,111,112,1844,454,1898689,209,10,133,5,351385,351331,182,15,10,12,21,523023,333186,12,18,360,23,137,0,12,0,107,632377,466,0,119,1,0,0,12,0,2,14,1,1,1,2
5028.5,1662564317994,5.015526892,1,4.0,34.3,0.0,61.4,0.0,0.0,0.3,116,1,67,0,2,492692,117084,338296,688684,5936,95555,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,488071,0,3,1,11,2807,191101,5132,0,1,21952,17133,3769,3947,851,157,877,0,9,99,99,102,1599,680,1759848,195,7,124,44,338182,338130,119,15,7,9,16,486131,323125,10,13,213,25,21,0,8,0,97,593208,320,0,77,1,0,0,22,0,0,22,1,0,0,1
5033.53,1662564324784,5.025463018,1,20.3,37.0,0.0,41.8,0.0,0.0,0.9,116,1,67,0,2,492276,117500,338296,688264,5494,98304,84,84,35,0,0,7,10,7,3,4,2,0,0,0,0,2,564732,0,4,1,14,2900,253139,5266,2,1,22677,17737,1057,1208,66,9,91,0,11,103,103,104,7,6,2112758,201,0,130,5,350202,350160,124,17,0,0,4,562677,337050,6,6,216,28,13,0,0,0,99,735935,310,0,75,1,1,0,5,0,2,7,1,1,1,2
5038.55,1662564331671,5.016870143,1,2.3,33.0,0.0,64.4,0.0,0.0,0.3,116,1,67,0,2,492888,116888,338296,688888,5809,99955,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,493504,0,3,1,12,2885,199266,5387,0,1,23367,18424,4477,4955,609,30,620,0,9,109,109,110,1613,374,1795709,207,6,129,5,340977,340915,129,15,6,8,16,491292,323849,11,13,223,22,20,0,8,0,107,609439,321,0,80,1,0,0,10,0,0,10,1,0,0,1
