time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
5043.57,1662564338470,5.016687713,1,1.9,37.5,0.0,60.6,0.0,0.0,0.0,116,1,67,0,2,492360,117416,338296,688356,5539,98171,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,10,519077,0,4,1,16,2880,217439,4911,0,1,22652,17672,3659,3858,858,157,899,63,13,101,101,102,1599,697,1911468,199,7,129,43,341455,341405,123,18,7,8,16,517052,326201,10,13,216,19,19,0,8,0,97,657130,311,0,84,1,2,6,20,1,4,24,1,1,0,2
5048.77,1662564345320,5.196296282,1,3.6,30.3,0.0,66.1,0.0,0.0,0.0,116,1,67,0,2,492272,117500,338300,688268,5580,96479,84,84,35,0,0,7,10,7,3,4,2,0,0,0,0,6,506712,0,4,1,14,2871,196929,5201,2,1,22366,17494,2960,2593,632,212,545,63,11,101,101,103,1030,488,1782639,197,6,128,45,353050,353003,123,18,6,2,12,504930,337756,8,8,221,30,23,0,7,0,100,624448,316,0,81,3,5,4,24,1,6,30,1,3,2,4
5053.79,1662564352307,5.016974776,1,3.5,35.4,0.0,61.1,0.0,0.0,0.0,116,1,67,0,2,491808,117960,338304,687808,8071,102367,266,266,35,0,0,5,10,5,5,1,2,0,0,0,0,22,519385,0,14,1,19,3702,213257,5778,1,1,24845,19430,13652,13817,2709,674,2705,378,15,123,123,122,6183,2010,1902955,235,23,131,7,355539,355462,145,18,23,30,46,517289,331209,21,35,253,30,35,5,30,1,112,615927,389,0,92,3,3,6,45,1,4,49,1,3,2,3
5058.81,1662564359139,5.016443286,1,5.6,29.7,0.0,64.7,0.0,0.0,0.0,116,1,67,0,2,492296,117464,338312,688304,5366,94262,84,84,35,0,0,7,11,7,3,1,2,0,0,0,0,6,462531,0,4,1,14,2820,167982,4863,2,1,21710,16947,3773,4243,869,94,896,63,11,99,99,101,1596,682,1637341,193,7,124,44,334611,334559,120,17,7,8,17,460479,319714,10,13,210,23,21,0,8,0,96,552154,309,0,83,3,5,4,22,1,6,28,1,3,2,2
5063.83,1662564365947,5.015378051,1,1.9,35.3,0.0,62.8,0.0,0.0,0.0,116,1,67,0,2,493108,116640,338324,689132,5488,98226,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,496233,0,4,1,11,572,192506,5164,0,1,22927,17914,3950,4321,873,283,899,126,9,101,101,103,1604,691,1752648,199,8,129,44,343744,343694,121,13,7,8,16,494105,328068,10,13,221,30,23,0,8,0,99,612107,318,0,73,1,0,0,19,0,0,19,1,0,0,1
5068.85,1662564372736,5.016244310,1,3.4,35.4,0.0,60.4,0.0,0.0,0.9,116,1,67,0,2,492564,117184,338324,688592,5737,98947,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,8,557319,0,4,1,11,764,243354,5762,0,1,24011,18806,5458,5601,782,110,799,126,176,111,111,111,1848,464,2069763,209,10,133,6,357315,357258,223,16,10,12,21,555349,338730,14,20,410,33,164,0,13,0,107,673932,555,0,154,1,0,0,11,0,0,11,1,0,0,1
5073.87,1662564379542,5.016355991,1,1.6,38.7,0.0,59.7,0.0,0.0,0.0,116,1,67,0,2,492336,117420,338316,688356,5638,99658,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,487448,0,5,2,11,533,188506,5255,0,1,22688,17721,3772,3890,864,283,889,63,9,102,102,104,1591,684,1779193,201,7,128,44,338983,338935,126,16,7,8,17,485471,323620,10,13,221,23,20,0,8,0,98,587635,328,0,78,1,0,0,18,0,0,18,1,0,0,1
5078.9,1662564386380,5.030358227,1,0.9,35.8,0.0,62.7,0.0,0.0,0.6,116,1,67,0,2,492336,117400,338336,688376,5822,98406,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,506739,0,5,1,12,2597,207490,5276,0,1,22952,17930,3984,4131,892,284,923,63,8,103,103,106,1596,693,1836560,201,7,130,44,340479,340428,120,14,7,9,16,504741,324791,10,13,223,32,23,0,8,0,100,626939,320,0,77,1,0,0,21,0,0,21,1,0,0,1
5083.92,1662564393237,5.016675812,1,5.6,29.9,0.0,64.5,0.0,0.0,0.0,116,1,67,0,2,491912,117828,338332,687944,5980,100292,294,294,35,0,0,5,9,5,4,0,2,0,0,0,0,6,556410,0,4,1,16,2880,246599,5707,0,1,23578,18609,4853,5004,640,157,666,0,13,114,114,115,1623,384,2076772,215,6,130,7,352174,352123,131,18,6,8,17,554318,334614,11,13,233,36,24,0,8,0,110,703875,329,0,82,1,2,6,12,1,4,16,1,1,0,2
5088.94,1662564400040,5.016646558,1,1.8,27.1,0.0,70.1,0.0,0.0,1.1,115,1,66,0,2,492124,117612,338336,688164,5736,103519,56,56,35,0,0,7,13,7,6,4,2,0,0,0,0,6,475915,0,3,1,24,574,183850,5113,2,1,22957,17987,4624,5020,808,163,1095,63,17,101,101,101,1680,539,1743231,199,8,129,33,332765,332700,127,18,8,11,19,473924,316820,13,17,211,22,11,0,10,0,98,578109,318,0,88,3,2,6,25,1,6,31,1,3,2,2
5093.95,1662564407068,5.014083108,1,5.3,31.2,0.0,63.5,0.0,0.0,0.0,116,1,67,0,2,492432,117288,338352,688480,8120,108407,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,24,495662,0,16,1,11,2574,197251,5542,0,1,23909,18714,13203,13005,2979,1051,2936,630,9,118,118,112,6153,2300,1811572,231,24,129,46,347268,347222,137,16,24,29,47,493973,324615,19,34,250,27,37,5,30,1,99,583227,359,0,79,1,0,0,60,1,6,66,1,0,0,1
5098.97,1662564414359,5.016252791,1,19.3,34.7,0.0,45.1,0.0,0.0,0.9,116,1,67,0,2,493172,116540,338360,689224,5716,99762,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,522869,0,3,1,11,1548,215707,5162,0,1,23064,18113,3336,3779,469,87,495,0,9,106,106,107,888,259,1902976,209,4,129,7,347338,347285,126,16,4,5,12,520821,332182,10,11,228,36,20,0,5,0,104,658711,309,0,72,1,0,0,10,0,0,10,1,0,0,1
5103.99,1662564421149,5.016194630,1,2.2,36.0,0.0,61.8,0.0,0.0,0.0,116,1,67,0,2,492652,117052,338368,688716,5981,97547,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,504608,0,5,1,11,1059,205842,5279,0,1,22865,17941,2962,3442,442,86,464,63,9,106,106,109,874,268,1870599,205,5,130,5,339485,339433,128,16,4,5,13,502523,324748,10,11,219,25,14,0,5,0,103,623018,312,0,71,1,0,0,8,0,0,8,1,0,0,1
5109.01,1662564427968,5.016128917,1,4.6,38.0,0.0,56.4,0.0,0.0,0.9,116,1,67,0,2,493348,116364,338360,689404,5338,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,520158,0,3,1,10,1929,217417,5246,0,1,22690,17716,3762,3925,864,347,887,63,8,102,102,100,1595,683,1924032,201,7,129,44,343134,343077,120,13,7,8,16,518003,327749,9,12,217,23,20,0,8,0,97,648917,313,0,72,1,0,0,20,0,0,20,1,0,0,1
5114.03,1662564434767,5.016516897,1,16.9,32.8,0.0,50.3,0.0,0.0,0.0,116,1,67,0,2,492264,117444,338364,688328,5814,99812,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,555964,0,5,2,11,3009,246915,5400,0,1,23355,18235,3509,3650,480,219,506,0,132,108,108,108,880,253,2088499,211,4,136,7,349402,349351,196,15,4,5,13,553758,333670,11,12,368,37,129,0,5,0,103,715912,454,0,117,1,0,0,8,0,0,8,1,1,1,2
5119.05,1662564441591,5.015790772,1,3.7,36.4,0.0,59.8,0.0,0.0,0.0,116,1,67,0,2,492620,117064,338388,688704,5598,99608,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,3,460926,0,3,1,10,2393,167254,4876,0,1,22860,17931,2948,3491,440,86,474,0,8,102,102,103,872,280,1648253,199,4,130,5,334842,334802,123,13,4,5,13,459333,320172,10,11,214,22,14,0,5,0,100,555958,303,0,72,1,6,6,6,1,6,12,1,1,0,2
5124.07,1662564448373,5.016072972,1,3.1,36.8,0.0,60.1,0.0,0.0,0.0,116,1,67,0,2,492244,117448,338380,688320,5290,93167,161,161,35,0,0,5,7,5,2,0,1,0,0,0,0,10,529073,0,3,2,11,2740,223168,4973,0,1,21683,16963,3932,4026,860,156,912,126,9,99,99,100,1698,698,1934067,191,7,123,44,344657,344601,121,15,7,8,17,526926,329368,10,13,209,23,22,0,8,0,98,671030,311,0,79,1,0,0,23,0,0,23,1,0,0,1
5129.09,1662564455199,5.017490840,1,8.3,30.8,0.0,59.7,0.0,0.0,1.3,116,1,67,0,2,492268,117372,338432,688372,8793,98973,1116,1116,35,0,0,5,7,5,2,0,1,0,0,0,0,16,531424,0,27,1,11,2335,231440,5931,0,1,24390,18972,13055,13141,2793,722,2630,567,9,143,143,144,5667,2086,1985185,245,22,130,20,347561,347472,144,15,21,28,46,528818,324333,20,33,277,48,53,27,26,5,120,638877,391,0,76,1,0,0,45,0,0,45,1,0,0,1
5134.11,1662564462044,5.016273001,1,5.0,28.2,0.0,66.1,0.0,0.0,0.7,116,1,67,0,2,492116,117520,338436,688224,5540,98354,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,0,494651,0,4,1,11,2888,190019,4932,0,1,22848,17914,2952,3445,443,87,462,0,9,103,103,104,884,264,1805193,203,4,130,5,344619,344571,123,16,4,5,12,492529,329962,10,11,219,22,14,0,5,0,99,604092,312,0,72,1,0,0,11,0,0,11,1,0,0,1
5139.13,1662564468828,5.015661458,1,4.4,32.7,0.0,62.2,0.0,0.0,0.7,116,2,66,0,2,491944,117680,338448,688068,5653,96826,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,16,528563,0,4,1,11,1106,226550,5345,0,1,22761,17862,5288,5450,1045,227,1059,63,9,108,108,109,2318,793,1942030,203,9,126,44,344688,344634,126,16,9,11,21,526443,327149,11,15,220,23,25,0,11,0,104,655349,335,0,82,1,0,0,22,0,0,22,1,1,1,2
5144.15,1662564475644,5.016753442,1,4.5,35.0,0.0,60.1,0.0,0.0,0.3,116,1,67,0,2,492668,116948,338456,688800,5664,94808,84,84,35,0,0,7,11,7,4,2,2,0,0,0,0,5,477357,0,3,2,17,2816,189856,5083,3,1,21947,17166,4158,4600,898,283,937,0,13,102,102,104,1606,695,1770082,201,7,124,46,326675,326620,124,18,7,8,16,475387,311337,10,13,226,37,29,0,8,0,100,583412,316,0,78,1,7,6,22,1,6,28,1,2,1,2
5149.17,1662564482467,5.015890652,1,3.4,31.6,0.0,63.8,0.0,0.0,1.2,116,1,67,0,2,493068,116552,338452,689196,5522,98512,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,521493,0,3,1,11,1996,215865,5089,0,1,22869,17933,2956,3097,440,23,476,0,9,104,104,105,874,268,1881171,205,4,130,5,346978,346928,124,16,4,5,12,519599,332243,10,11,220,22,15,0,5,0,102,665158,306,0,79,1,0,0,10,0,0,10,1,0,0,1
5154.19,1662564489306,5.017832680,1,5.2,30.2,0.0,63.9,0.0,0.0,0.7,116,1,67,0,2,492400,117200,338472,688548,5647,95833,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,14,531069,0,5,2,10,2788,227201,5366,0,1,22413,17590,5291,5793,1034,227,1058,189,8,107,107,108,2328,810,1955656,201,9,125,44,345834,345782,124,13,9,11,21,529449,328552,11,15,221,23,25,0,11,0,103,661554,335,0,77,1,0,0,22,0,0,22,1,0,0,1
5159.21,1662564496141,5.016212969,1,3.3,29.7,0.0,66.3,0.0,0.0,0.7,115,1,67,0,2,491836,117764,338472,687984,5664,98719,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,11,491002,0,3,1,11,700,195029,5411,0,1,23033,17998,4189,4368,902,284,950,0,76,106,106,106,1599,701,1757189,209,7,131,46,336897,336845,165,15,7,9,16,488999,320944,11,14,268,37,43,0,8,0,102,594350,411,0,103,1,0,0,23,0,0,23,1,0,0,1
5164.23,1662564502963,5.017724012,1,6.0,29.6,0.0,64.5,0.0,0.0,0.0,114,1,66,0,2,492376,117228,338468,688516,5494,99347,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,4,494121,0,4,1,10,2722,192029,5151,0,1,23101,18131,3630,4117,598,94,613,0,8,103,103,104,1115,356,1819690,201,8,130,5,342309,342251,120,13,7,9,16,492237,326910,9,13,217,29,14,0,6,0,100,605245,310,0,74,1,0,0,8,0,0,8,1,1,1,2
5169.25,1662564509704,5.021352130,1,6.2,30.8,0.0,63.0,0.0,0.0,0.0,115,1,67,0,2,492252,117352,338468,688400,14349,214749,378,378,35,0,0,0,1,0,1,2,1,0,0,0,0,14,509510,0,15,0,7,1075,204440,5543,2,0,23856,19032,11158,10733,2486,716,2044,567,6,114,114,111,4750,1879,1876077,221,17,130,20,351634,351541,128,11,17,25,36,508074,330556,17,22,251,44,47,5,20,1,101,587355,356,0,66,1,1,0,30,0,0,30,1,1,1,2
5174.27,1662564522349,5.015551467,1,2.4,34.9,0.0,62.1,0.0,0.0,0.6,115,2,66,0,2,493840,115724,338508,690020,5494,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,496432,0,3,2,11,579,192375,5044,0,1,22910,17968,2947,3403,439,23,461,0,9,102,102,103,877,251,1820539,201,4,130,5,343698,343650,122,16,4,5,12,494366,328969,10,11,216,22,14,0,5,0,99,603700,321,0,72,1,0,0,10,0,0,10,1,0,0,1
5179.29,1662564529141,5.015207056,1,3.9,39.6,0.0,56.2,0.0,0.0,0.3,115,1,67,0,2,492312,117248,338512,688496,6113,98912,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,11,486235,0,4,1,11,2907,192117,5455,0,1,23303,18292,5312,5470,1039,229,1055,63,9,110,110,113,2327,795,1787092,207,9,129,44,339945,339887,129,16,9,11,21,484215,322048,11,15,228,25,27,0,11,0,106,573677,339,0,81,1,0,0,25,0,0,25,1,0,0,1
5184.31,1662564535938,5.016071593,1,3.0,33.2,0.0,62.5,0.0,0.0,1.2,115,1,67,0,2,492248,117320,338504,688428,5612,97520,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,490970,0,3,1,11,577,194170,5351,0,1,23167,18163,6222,6377,1285,109,1313,126,9,103,103,105,2471,932,1746122,203,11,129,46,338933,338870,123,16,11,13,25,488924,321265,14,18,229,38,30,0,13,0,102,598282,337,0,75,1,0,0,28,0,0,28,1,0,0,1
5189.33,1662564542734,5.016945662,1,1.8,35.8,0.0,62.5,0.0,0.0,0.0,115,1,67,0,2,491736,117832,338504,687920,5568,99605,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,3,539403,0,5,1,18,564,226309,5329,0,1,22908,17982,3130,3279,453,23,476,0,13,106,106,105,873,258,1961358,207,4,130,5,352435,352377,127,18,4,5,13,537363,337584,10,11,224,29,15,0,5,0,100,685014,314,0,85,1,2,6,9,1,4,13,1,1,0,2
5194.35,1662564549549,5.016259432,1,3.3,32.0,0.0,64.0,0.0,0.0,0.7,114,1,67,0,2,493028,116536,338508,689216,5861,98052,294,294,35,0,0,7,10,7,3,2,2,0,0,0,0,3,542309,0,4,2,14,535,236875,5648,2,1,23163,18172,5298,5799,1033,354,1067,126,11,109,109,110,2321,811,2021278,203,9,129,43,347218,347159,123,17,9,12,21,540100,329663,11,15,216,19,23,0,11,0,103,676596,341,0,81,3,5,4,23,1,6,29,1,3,2,3
5199.38,1662564556372,5.028724178,1,2.1,38.7,0.0,58.6,0.0,0.0,0.6,114,1,67,0,2,492384,117172,338516,688580,5716,98719,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,8,500669,0,3,1,21,1655,203697,5503,2,1,23255,18231,5400,6213,1093,350,1193,126,15,105,105,106,1902,767,1818135,207,10,129,46,338205,338104,131,17,9,13,21,498445,321355,12,16,233,38,30,0,9,0,102,628392,349,0,93,3,3,6,25,1,4,29,1,3,2,2
5204.4,1662564563225,5.016324927,1,4.1,29.5,0.0,66.4,0.0,0.0,0.0,114,1,67,0,2,492344,117224,338504,688524,7755,100791,84,84,35,0,0,5,7,5,2,7,1,0,0,0,0,17,514881,0,15,2,10,2494,216069,5918,0,1,24672,19080,12965,13442,2683,489,2725,441,122,118,118,116,5687,1970,1929271,229,25,132,7,347038,346961,202,14,25,31,47,512687,323903,21,38,400,38,156,5,31,1,103,621251,513,0,127,1,0,0,45,0,0,45,1,0,0,1
5209.42,1662564570046,5.018696117,1,3.3,39.5,0.0,57.1,0.0,0.0,0.0,114,1,67,0,2,491808,117760,338504,688000,5855,98962,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,14,546207,0,4,1,11,1219,239009,5447,0,1,23169,18186,4045,4452,676,93,893,63,9,111,111,110,1633,507,2026490,211,6,129,33,348897,348851,127,16,6,9,14,544352,332454,10,14,223,21,15,0,8,0,106,688990,334,0,79,1,0,0,22,0,0,22,1,0,0,1
5214.44,1662564576925,5.016757971,1,2.9,40.3,0.0,56.8,0.0,0.0,0.0,114,1,67,0,2,492100,117452,338520,688304,5560,98563,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,525170,0,5,1,12,560,230089,5517,0,1,22858,17875,4137,4302,892,94,925,0,9,103,103,105,1599,683,1947989,201,7,129,46,335263,335211,126,16,7,8,17,523179,319378,10,13,224,38,26,0,8,0,101,667238,329,0,78,1,0,0,22,0,0,22,1,0,0,1
5219.46,1662564583778,5.016499184,1,5.5,32.3,0.0,61.6,0.0,0.0,0.6,115,2,68,0,1,493124,116420,338528,689336,5390,97261,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,483926,0,3,1,13,1756,181155,5090,0,1,22781,17874,3122,3600,450,23,484,0,9,102,102,102,881,271,1684406,201,4,129,5,342552,342511,122,16,4,5,12,482203,327746,10,11,216,29,14,0,5,0,99,596189,301,0,76,1,0,0,12,0,0,12,1,0,0,1
5224.48,1662564591059,5.016893674,1,4.2,38.8,0.0,57.0,0.0,0.0,0.0,114,1,67,0,2,492596,116948,338528,688804,5861,99955,294,294,35,0,0,6,10,5,3,4,2,0,0,0,0,4,554439,0,4,2,14,776,246218,5206,3,1,23138,18175,2399,2544,222,16,245,0,11,111,111,112,740,147,2075640,209,2,130,5,347859,347800,128,18,2,3,8,552316,332562,7,8,221,21,15,0,3,0,108,718512,311,0,80,1,1,0,7,1,4,11,1,2,2,2
5229.5,1662564597907,5.016533221,1,4.6,40.5,0.0,54.9,0.0,0.0,0.0,114,1,67,0,2,491880,117668,338524,688088,5827,98656,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,10,483463,0,4,1,11,595,189156,5376,0,1,22753,17782,3893,4440,880,220,911,126,9,105,105,106,1603,686,1746181,207,7,128,45,335303,335252,129,16,7,8,16,481421,319816,10,13,229,29,24,0,8,0,100,580278,328,0,77,1,0,0,22,0,2,24,1,0,0,1
5234.52,1662564604683,5.017318748,1,20.4,32.5,0.0,46.8,0.0,0.0,0.3,114,1,67,0,2,492336,117200,338536,688560,11265,103443,8983,8983,35,0,0,4,7,5,3,0,1,0,0,0,0,8,481849,0,10,1,14,1208,188040,5560,0,1,23129,18171,3832,3975,655,154,674,0,11,148,149,145,1260,433,1688135,237,5,130,7,334372,334326,141,15,5,6,14,480231,318708,11,12,258,33,38,11,6,2,136,594696,358,0,76,1,0,0,9,0,0,9,1,0,0,1
5239.54,1662564611514,5.017211886,1,2.3,28.9,0.0,68.1,0.0,0.0,0.7,113,1,66,0,2,492584,116960,338528,688800,5706,99877,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,487074,0,4,0,10,2925,190454,5425,0,1,23154,18186,2367,2843,220,143,244,189,9,110,110,111,741,130,1728490,207,3,131,5,337134,337086,125,15,2,3,8,484906,321686,7,8,219,21,14,0,3,0,107,601822,297,0,69,1,0,0,5,0,0,4,1,0,0,1
5244.55,1662564618327,5.013490327,1,11.7,29.2,0.0,58.1,0.0,0.0,1.0,117,2,68,0,1,492500,117048,338524,688720,13725,211797,140,140,35,0,0,4,9,4,5,1,2,0,0,0,1,13,550027,0,14,0,20,1204,227896,5948,0,1,24051,19095,11633,11557,2378,603,2251,441,111,117,117,114,4701,1674,1988849,231,19,133,7,368848,368808,195,17,19,27,40,549149,347889,19,29,365,36,123,5,20,1,105,667559,498,0,127,1,2,6,37,1,3,40,1,1,0,2
5249.57,1662564630872,5.022136826,1,3.2,32.6,0.0,63.9,0.0,0.0,0.3,116,1,67,0,2,492320,117236,338516,688532,5855,97869,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,6,541025,0,4,0,9,2563,224481,5510,0,1,23140,18191,2387,2547,218,16,241,0,8,111,111,112,747,121,1960752,209,2,131,5,356139,356090,128,14,2,3,8,538947,340833,7,8,222,21,15,0,3,0,107,682583,319,0,71,1,0,0,6,0,3,9,1,0,0,1
5254.59,1662564637683,5.018551141,1,3.3,34.2,0.0,60.0,0.0,0.0,2.4,116,1,67,0,2,492336,117208,338528,688556,5612,95851,84,84,35,0,0,5,8,5,3,0,1,0,0,0,0,11,523378,0,3,0,13,1612,218442,5252,0,1,22272,17461,5952,6109,1264,234,1278,189,11,101,101,102,2464,935,1914402,199,11,125,45,345313,345251,127,18,11,13,26,521125,328428,14,18,221,28,25,0,13,0,99,651313,317,0,85,1,0,0,27,0,0,27,1,0,0,1
5259.61,1662564644568,5.022901845,1,19.4,32.1,0.0,48.2,0.0,0.0,0.3,116,1,67,0,2,492336,117212,338524,688556,5622,99710,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,497443,0,5,0,11,571,190734,5066,0,1,22992,18043,3134,3609,453,23,477,0,9,103,103,104,878,260,1734219,203,4,130,5,346417,346366,123,16,4,5,12,495338,331480,10,11,211,25,12,0,5,0,97,615722,293,0,71,1,0,0,7,0,0,7,1,0,0,1
5264.63,1662564651370,5.016244520,1,1.9,35.2,0.0,62.6,0.0,0.0,0.3,116,2,66,0,2,492100,117444,338528,688320,5700,98884,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,492812,0,6,0,10,557,191789,4928,0,1,23181,18213,2386,2541,221,142,248,0,9,112,112,112,745,132,1740230,211,2,131,5,341306,341258,126,16,2,3,8,490916,325946,7,8,222,22,14,0,3,0,107,617933,317,0,76,1,0,0,6,0,0,6,1,0,0,1
5269.65,1662564658162,5.017055411,1,2.0,29.3,0.0,67.7,0.0,0.0,1.0,116,1,67,0,2,492812,116740,338520,689024,5788,98684,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,5,499954,0,3,0,16,600,197847,5328,0,1,23109,18104,5858,6382,1257,297,1285,126,13,103,103,103,2471,936,1830609,203,12,129,44,343863,343808,129,18,11,13,25,497980,326652,14,18,222,24,22,0,13,0,100,606912,333,0,90,1,2,6,24,1,4,28,1,2,1,2
5274.67,1662564664989,5.019670504,1,4.3,35.0,0.0,59.8,0.0,0.0,0.9,116,1,67,0,2,492156,117400,338516,688368,5834,103727,84,84,35,0,0,7,10,7,3,1,2,0,0,0,0,3,528155,0,4,0,13,2862,230757,5254,2,1,22969,18028,4046,3771,667,92,537,0,11,104,104,106,1296,427,1968945,203,6,130,14,338038,337985,125,17,6,5,16,526005,322257,10,11,221,31,16,0,7,0,102,675788,317,0,76,1,1,0,11,0,2,13,1,1,1,2
5279.69,1662564672088,5.017288610,1,1.2,38.4,0.0,60.1,0.0,0.0,0.3,116,1,67,0,2,492312,117240,338520,688528,7819,101322,266,266,35,0,0,5,7,5,2,1,1,0,0,0,0,18,492252,0,14,0,12,3837,195521,5528,0,1,24421,19030,11544,11718,2310,848,2320,693,9,124,124,121,5322,1751,1749156,237,19,129,7,345921,345854,140,16,19,25,37,490262,323417,17,30,254,27,34,5,25,1,111,590613,361,0,80,1,0,0,41,0,0,41,1,0,0,1
5284.71,1662564678925,5.017037687,1,3.2,33.2,0.0,62.6,0.0,0.0,1.0,116,1,67,0,2,492204,117340,338528,688424,5332,97155,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,540818,0,5,0,10,602,241592,5504,0,1,22892,17928,5477,5718,1145,164,1186,126,9,100,100,101,2070,829,2026341,195,9,129,44,340069,339984,123,16,9,13,22,537954,323161,12,16,216,24,21,0,9,0,96,682462,325,0,79,1,0,0,25,0,0,25,1,0,0,1
5289.73,1662564685794,5.017660141,1,4.0,33.7,0.0,61.3,0.0,0.0,1.0,116,1,67,0,2,492296,117248,338528,688520,5442,97261,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,481522,0,3,0,10,705,187851,5510,0,1,23405,18200,6199,6362,1290,242,1310,0,112,101,101,103,2472,932,1770854,199,11,130,44,336401,336334,180,16,11,13,25,479465,318242,16,20,356,32,137,0,14,0,100,580715,441,0,117,1,0,0,27,0,0,27,1,0,0,1
5294.75,1662564692651,5.016040792,1,3.5,34.7,0.0,61.5,0.0,0.0,0.3,116,2,66,0,2,492280,117264,338528,688504,5841,100251,294,294,35,0,0,5,9,5,4,0,2,0,0,0,0,9,551795,0,3,0,16,2851,239770,5386,0,1,23108,18173,2651,2709,239,16,268,0,13,109,109,110,748,136,2036897,207,2,129,6,351954,351908,127,18,2,3,7,549539,336327,7,8,223,31,20,0,3,0,107,698070,313,0,77,1,2,6,6,1,4,10,1,2,1,2
5299.77,1662564699462,5.015517215,1,2.5,37.3,0.0,59.9,0.0,0.0,0.3,116,1,67,0,2,491680,117868,338524,687896,5390,97183,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,535450,0,4,0,9,606,236105,5281,0,1,22604,17645,3754,3922,860,409,885,63,8,101,101,102,1600,688,1996073,197,7,128,44,338792,338734,122,14,7,8,17,533141,323409,10,13,216,23,20,0,8,0,98,687732,313,0,76,1,0,0,21,0,0,21,1,0,0,1
5304.79,1662564706262,5.016761642,1,2.1,31.1,0.0,66.4,0.0,0.0,0.3,116,1,67,0,2,491532,118008,338532,687756,5740,98354,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,12,488809,0,4,0,10,2880,196508,5356,0,1,23036,18056,6047,6594,1275,235,1310,63,9,102,102,103,2470,940,1741051,200,11,128,44,338549,338483,125,15,11,13,25,486827,321154,14,18,222,33,24,0,13,0,97,598013,338,0,78,1,0,0,27,0,2,29,1,0,0,1
