time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
5309.81,1662564713072,5.017752844,1,4.5,36.5,0.0,59.0,0.0,0.0,0.0,116,1,67,0,2,492140,117408,338524,688356,5737,98947,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,547942,0,4,0,11,2593,241999,5224,0,1,23113,18182,2646,2802,242,16,268,0,9,111,111,111,747,133,2051719,209,2,129,6,346703,346651,126,15,2,3,8,545745,331113,7,8,225,31,19,0,3,0,107,701710,321,0,71,1,0,0,5,0,0,5,1,0,0,1
5314.83,1662564719937,5.017149788,1,1.6,30.9,0.0,67.2,0.0,0.0,0.3,115,1,66,0,2,492304,117240,338528,688524,5234,94132,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,492595,0,3,0,11,1631,203033,5151,0,1,21737,16973,3754,4260,865,221,890,63,9,97,97,99,1597,683,1824328,191,7,124,44,331016,330962,116,16,7,8,16,490325,316134,10,13,207,23,20,0,7,0,95,616373,297,0,70,1,0,0,21,0,0,21,1,0,0,1
5319.84,1662564726727,5.013772434,1,7.1,31.6,0.0,60.9,0.0,0.0,0.4,116,1,67,0,2,492544,116992,338536,688764,8207,111534,84,84,35,0,0,5,14,5,9,0,2,0,0,0,0,17,507996,0,15,1,33,1126,213031,5650,0,1,24286,19117,15305,14994,3371,936,3353,441,23,118,118,115,6972,2561,1902095,231,28,129,46,344004,343953,139,18,28,34,54,507082,320677,22,37,254,37,39,5,30,1,104,605610,399,0,108,1,1,6,57,0,0,57,1,2,1,2
5324.86,1662564734139,5.016705804,1,17.9,35.6,0.0,46.5,0.0,0.0,0.0,117,2,68,0,1,492812,116716,338544,689040,5814,99812,56,56,35,0,0,7,11,7,4,4,2,0,0,0,0,2,485527,0,4,1,16,554,190936,5238,2,1,22819,17869,1269,1794,80,10,107,0,13,107,107,109,17,5,1736831,211,0,134,7,334541,334499,129,18,0,0,3,483617,321103,6,6,230,35,19,0,0,0,104,608937,296,0,80,1,1,0,6,1,6,12,1,1,1,2
5329.88,1662564741086,5.015859365,1,2.3,32.0,0.0,65.7,0.0,0.0,0.0,116,1,67,0,2,491940,117580,338552,688176,6056,99503,84,84,35,0,0,7,13,7,6,4,3,0,0,0,0,3,505989,0,4,1,18,2284,194838,5265,2,1,22711,17764,888,1038,52,10,77,0,16,106,106,108,3,12,1799074,207,1,131,5,348343,348296,130,18,0,0,4,503937,335284,6,6,217,23,12,0,0,0,102,635206,309,0,83,3,3,6,3,1,6,9,1,3,2,3
5334.9,1662564747911,5.016090884,1,6.7,34.9,0.0,58.4,0.0,0.0,0.0,116,1,67,0,2,491960,117556,338556,688204,5286,94132,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,12,525187,0,3,0,16,2793,219635,5243,2,1,22453,17577,5878,6379,1264,108,1290,63,68,99,99,100,2464,929,1924010,195,11,128,44,346977,346918,153,18,11,13,25,523061,330019,15,19,246,24,35,0,13,0,96,641905,399,0,107,3,3,6,24,1,4,28,1,3,2,3
5339.92,1662564754735,5.019410815,1,20.3,31.6,0.0,47.7,0.0,0.0,0.3,116,1,67,0,2,492288,117240,338544,688524,5918,100023,84,84,35,0,0,5,8,5,3,6,2,0,0,0,0,0,499843,0,4,0,13,2883,191895,5159,1,1,22947,17972,1753,1911,223,18,249,0,11,108,108,109,262,100,1740402,211,4,130,7,347649,347612,129,18,4,4,7,497967,333737,6,10,237,35,25,0,4,0,104,634071,309,0,77,3,5,4,4,1,4,8,1,3,2,3
5344.94,1662564761569,5.016096427,1,3.6,31.5,0.0,64.9,0.0,0.0,0.0,116,1,67,0,2,492028,117508,338536,688260,5850,99553,84,84,35,0,0,7,11,7,4,2,2,0,0,0,0,4,549669,0,5,0,15,2873,240225,5249,2,1,22607,17677,881,1393,51,72,78,0,13,106,106,108,3,12,2045560,207,0,130,5,347724,347673,127,17,0,0,4,547552,334741,6,6,220,21,12,0,0,0,102,716440,290,0,72,3,5,4,4,1,6,10,1,3,2,3
5349.96,1662564768318,5.015984877,1,2.8,26.3,0.0,69.6,0.0,0.0,1.4,116,1,67,0,2,492708,116828,338536,688940,5390,98304,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,6,489048,0,3,0,17,2894,188992,5249,2,1,22997,18006,5871,6378,1262,425,1284,126,15,100,100,102,2469,931,1789282,197,11,129,44,342795,342737,126,18,11,13,25,487026,325591,14,18,218,24,23,0,13,0,99,563824,362,0,89,3,3,6,28,1,4,32,1,3,2,3
5354.98,1662564775210,5.015410361,1,6.7,35.7,0.0,57.6,0.0,0.0,0.0,116,1,67,0,2,490708,118816,338548,686944,8185,102253,84,84,35,0,0,7,10,7,3,2,2,0,0,0,0,25,522606,0,15,1,13,3423,219073,5863,2,1,24190,18781,11664,11562,2585,1288,2369,882,11,122,122,121,5325,1981,1910361,239,20,130,20,350002,349941,142,18,20,23,40,520622,328186,17,30,266,45,46,5,25,1,108,631563,361,0,81,3,5,4,44,1,6,50,1,3,2,3
5360,1662564782100,5.016646560,1,2.3,40.5,0.0,56.9,0.0,0.0,0.3,116,1,67,0,2,492100,117420,338552,688340,5494,99347,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,4,547500,0,3,1,18,502,242379,5415,2,1,22531,17618,878,1359,51,9,77,0,15,102,102,103,4,8,2042856,201,0,130,5,343199,343153,124,17,0,0,3,545426,330257,6,6,216,21,14,0,0,0,100,722786,297,0,79,3,3,6,3,1,4,7,1,3,2,3
5365.02,1662564788934,5.016485010,1,2.8,35.1,0.0,62.0,0.0,0.0,0.0,116,1,67,0,2,491452,118068,338552,687696,5596,98885,294,294,35,0,0,5,8,5,3,0,2,0,0,0,0,20,509776,0,5,0,12,2889,213627,5641,2,1,23515,18512,7383,7856,1422,367,1428,126,10,110,110,109,3196,1058,1868853,207,13,128,44,341710,341650,129,15,13,16,30,507537,322103,15,20,226,24,25,0,16,0,103,626516,350,0,84,3,5,4,30,1,4,34,1,3,2,3
5370.04,1662564795784,5.016274917,1,3.5,32.5,0.0,62.7,0.0,0.0,1.3,116,1,67,0,2,492084,117428,338560,688336,5716,98980,84,84,35,0,0,7,10,7,3,2,2,0,0,0,0,10,494976,0,3,1,15,1560,196965,5050,2,1,23297,18268,6260,6109,1285,297,1296,189,11,106,106,105,2457,919,1762907,209,11,129,46,340350,340290,131,17,11,10,26,492667,322627,14,18,233,38,30,0,13,0,101,605862,319,0,82,3,5,4,30,1,6,36,1,3,2,3
5375.06,1662564802594,5.017207055,1,3.6,31.8,0.0,64.3,0.0,0.0,0.3,116,2,67,0,2,492368,117144,338560,688620,5494,98304,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,0,497636,0,3,0,17,2883,191100,4962,1,1,22511,17596,864,1347,50,9,77,0,15,102,102,103,3,5,1813085,201,1,130,5,345044,344998,124,17,0,0,3,495512,332157,6,6,215,21,13,0,0,0,99,610504,309,0,79,3,3,6,2,1,4,6,1,3,2,3
5380.08,1662564809412,5.017217430,1,1.3,32.0,0.0,66.3,0.0,0.0,0.3,116,1,67,0,2,492840,116672,338560,689092,5802,98679,294,294,35,0,0,5,8,5,3,0,2,0,0,0,0,7,528520,0,4,0,14,2856,228793,5502,1,1,23449,18455,7377,7894,1428,304,1453,252,11,106,106,110,3193,1053,1956387,199,13,128,44,343651,343585,123,18,13,16,30,526232,324108,15,20,219,26,25,0,16,0,104,634068,366,0,85,3,5,4,28,1,4,32,1,3,2,3
5385.1,1662564816241,5.018240974,1,1.9,32.6,0.0,65.5,0.0,0.0,0.0,116,1,67,0,2,492100,117408,338564,688356,5710,98691,56,56,35,0,0,7,11,7,3,10,2,0,0,0,0,8,502118,0,4,0,13,635,201087,5481,2,1,23710,18488,6867,7355,1435,312,1454,189,34,106,106,106,2710,1019,1803968,209,15,130,46,344603,344545,140,18,15,17,29,500152,325826,14,22,319,39,117,0,17,0,102,610830,370,0,91,3,5,4,31,1,6,37,1,3,2,3
5390.12,1662564823034,5.016755945,1,4.5,24.7,0.0,69.5,0.0,0.0,1.3,115,2,65,0,2,492252,117264,338556,688500,5442,99347,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,3,492783,0,4,0,20,1791,192473,5009,2,1,22658,17730,1048,1557,64,9,94,63,15,103,103,104,5,8,1744504,201,0,130,5,338727,338679,124,18,0,0,4,490756,325610,6,6,216,28,13,0,0,0,100,617111,306,0,80,3,3,6,4,1,4,8,1,3,2,3
5395.13,1662564829774,5.013082872,1,3.1,39.3,0.0,57.6,0.0,0.0,0.0,116,1,67,0,2,492384,117124,338564,688640,14816,220463,378,378,35,0,0,0,0,0,0,1,0,0,0,0,0,15,546441,0,14,0,5,1057,234896,5756,0,0,23827,18949,10740,10359,2417,651,2276,441,5,121,121,117,4709,1917,2039672,239,17,130,48,358650,358616,137,12,17,28,38,545546,337602,18,26,267,43,46,5,21,1,108,672716,353,0,65,1,0,0,40,0,0,40,1,0,0,1
5400.15,1662564842610,5.016081709,1,5.8,36.9,0.0,56.9,0.0,0.0,0.3,116,1,67,0,2,491896,117608,338568,688152,5592,99658,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,547813,0,4,1,10,518,239968,5130,0,1,22562,17643,863,1016,51,9,80,0,9,103,103,104,4,5,2043591,203,0,130,5,345615,345567,122,16,0,0,3,545725,332686,6,6,212,18,11,0,0,0,98,713211,285,0,69,1,0,0,2,0,0,2,1,0,0,1
5405.17,1662564849470,5.017290824,1,2.6,32.3,0.0,64.9,0.0,0.0,0.3,116,1,67,0,2,493140,116360,338572,689404,5912,98991,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,481407,0,4,1,10,720,187390,5488,0,1,23563,18548,7386,7535,1426,304,1451,0,9,111,111,111,3193,1055,1767120,209,13,129,44,338624,338560,130,16,13,16,30,479351,319059,15,20,229,24,27,0,16,0,106,570407,346,0,83,1,0,0,28,0,0,28,1,0,0,1
5410.19,1662564856291,5.015761785,1,6.3,37.5,0.0,56.2,0.0,0.0,0.0,116,1,67,0,2,492888,116612,338572,689152,5664,97676,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,490554,0,3,0,10,561,188520,5321,0,1,23228,18224,6243,6362,1293,550,1309,189,9,106,106,106,2473,929,1791844,209,12,129,46,344190,344134,126,15,11,10,25,488537,326558,14,18,234,38,30,0,13,0,103,589243,326,0,71,1,4,4,28,1,4,32,1,1,0,2
5415.21,1662564863112,5.017473134,1,4.1,34.0,0.0,61.9,0.0,0.0,0.0,116,1,67,0,2,491880,117628,338564,688136,5494,99347,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,0,491118,0,4,0,10,2867,190921,4930,0,1,22645,17719,1042,1520,64,9,90,0,9,103,103,104,5,5,1803810,201,0,130,5,338108,338064,122,15,0,0,4,489043,324962,6,6,214,28,13,0,0,0,99,606469,297,0,66,1,0,0,4,0,2,6,1,0,0,1
5420.23,1662564869893,5.015765763,1,1.0,36.2,0.0,62.9,0.0,0.0,0.0,116,1,67,0,2,492936,116560,338576,689204,5803,98963,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,529423,0,4,0,10,586,223140,5428,0,1,23521,18520,7387,7541,1424,304,1455,189,9,110,110,110,3191,1038,1958491,209,13,129,44,350772,350707,130,16,13,16,30,527849,331219,15,20,230,24,27,0,16,0,105,645480,337,0,77,1,0,0,27,0,0,27,1,0,0,1
5425.25,1662564876691,5.016012176,1,4.1,33.7,0.0,62.2,0.0,0.0,0.0,116,1,67,0,2,492368,117120,338584,688640,5768,98980,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,18,525039,0,3,1,11,1624,227398,5896,0,1,23689,18453,6907,7381,1433,125,1462,126,129,105,105,106,2711,1019,1948082,207,15,132,46,342534,342470,197,16,15,17,29,523059,323697,15,23,371,39,136,0,17,0,103,616881,490,0,133,1,0,0,25,0,0,25,1,0,0,1
5430.27,1662564883564,5.016684055,1,4.4,32.7,0.0,61.8,0.0,0.0,1.1,116,1,67,0,2,492336,117148,338588,688612,8009,101834,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,20,500944,0,16,1,9,3867,202357,5540,0,1,24064,18676,10215,10733,2140,592,2164,504,8,118,118,116,4607,1634,1816264,231,17,131,7,344071,343985,134,14,17,22,34,498882,323579,16,28,248,35,30,5,22,1,104,601451,346,0,75,1,0,0,40,0,0,40,1,0,0,1
5435.29,1662564890987,5.017725984,1,2.9,28.2,0.0,69.0,0.0,0.0,0.0,116,1,67,0,2,492300,117192,338580,688568,5706,99878,294,294,35,0,0,5,9,5,4,0,2,0,0,0,0,15,533341,0,4,0,16,2873,229710,5421,0,1,23415,18455,4494,4639,622,95,633,0,13,110,110,111,1619,381,1978846,207,6,130,5,346211,346158,131,16,6,8,17,531538,329084,11,13,222,22,17,0,8,0,107,674968,334,0,82,1,2,6,11,1,4,15,1,1,0,2
5440.31,1662564897815,5.015570544,1,2.8,33.9,0.0,63.0,0.0,0.0,0.3,116,1,67,0,2,492044,117444,338584,688316,5814,99030,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,8,494617,0,4,0,11,557,199158,5399,0,1,23127,18120,5977,6133,1261,172,1288,0,9,105,105,107,2471,930,1784755,207,11,129,45,337509,337451,125,16,11,13,26,492543,320137,14,18,228,28,25,0,13,0,102,604422,329,0,80,1,0,0,28,0,2,30,1,0,0,1
5445.33,1662564904613,5.016166069,1,21.1,34.1,0.0,44.5,0.0,0.0,0.3,116,1,67,0,2,491768,117708,338596,688052,5574,98512,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,549697,0,3,0,10,1040,237857,5041,0,1,22689,17754,1042,1575,64,9,90,0,9,104,104,104,3,5,2036170,205,0,130,5,349527,349481,124,16,0,0,3,547478,336277,6,6,219,28,14,0,0,0,100,716474,291,0,69,1,0,0,3,0,0,3,1,0,0,1
5450.35,1662564911476,5.016707689,1,7.6,29.7,0.0,62.4,0.0,0.0,0.3,116,2,66,0,2,492240,117220,338612,688528,11321,103869,9193,9193,35,0,0,5,7,5,2,0,1,0,0,0,0,4,483314,0,10,0,10,2889,188320,5437,0,1,23604,18630,5186,5696,823,36,840,0,9,157,158,153,1997,561,1753367,247,7,130,7,337911,337849,149,16,7,9,19,481039,320063,12,14,263,26,39,11,9,2,143,596860,365,0,75,1,0,0,11,0,0,11,1,0,0,1
5455.37,1662564918308,5.017025351,1,5.8,32.6,0.0,61.7,0.0,0.0,0.0,115,1,67,0,2,491768,117712,338592,688048,5937,98606,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,535872,0,3,1,10,561,234398,5502,0,1,23000,18019,5858,5775,1253,235,1294,189,9,101,101,104,2468,943,1994572,199,11,129,44,343275,343216,125,16,11,11,25,533812,326141,14,18,216,26,21,0,13,0,98,669358,346,0,81,1,0,0,27,0,0,27,1,0,0,1
5460.39,1662564925155,5.017067444,1,1.4,42.1,0.0,56.5,0.0,0.0,0.0,115,1,67,0,2,491856,117616,338600,688144,5436,97311,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,4,508813,0,5,0,15,2855,201915,5251,0,1,22535,17620,2286,2211,472,83,289,0,12,102,102,104,744,364,1809462,199,4,129,16,344520,344468,121,15,3,3,10,506625,330220,7,7,222,30,23,0,4,0,99,643548,314,0,81,1,2,6,4,1,4,8,1,1,0,2
5465.41,1662564932412,5.017539794,1,2.2,30.3,0.0,67.2,0.0,0.0,0.4,115,1,67,0,2,492648,116828,338596,688932,15094,225675,378,378,35,0,0,7,11,7,3,2,2,0,0,0,0,10,526240,0,3,0,13,3375,222503,5472,2,1,24031,18463,6966,7587,1158,496,1315,315,10,110,110,111,3023,751,1920702,209,13,130,5,348510,348449,130,16,13,9,23,524132,329345,13,20,224,22,19,0,17,0,107,653586,335,0,82,1,1,0,20,0,2,22,1,2,2,2
5470.43,1662564945679,5.016629663,1,1.4,31.2,0.0,67.5,0.0,0.0,0.0,115,1,67,0,2,491536,117936,338600,687824,5546,99460,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,549199,0,4,1,10,1474,244168,5386,0,1,22822,17839,3959,3948,890,285,900,126,9,103,103,104,1592,681,2069001,201,7,129,44,345972,345918,122,16,7,4,17,546999,330268,10,13,219,28,21,0,8,0,99,695117,307,0,68,1,0,0,23,0,0,23,1,0,0,1
5475.45,1662564952531,5.016150510,1,1.3,33.8,0.0,64.6,0.0,0.0,0.3,115,1,67,0,2,491756,117724,338592,688036,6004,99928,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,5,548956,0,4,0,10,2873,236339,5415,0,1,23382,18431,4465,4924,615,94,629,63,9,110,110,113,1613,377,2028312,209,6,130,5,354121,354065,126,16,6,8,16,546901,337090,11,13,225,24,18,0,8,0,107,685210,329,0,70,1,0,0,10,0,0,10,1,0,0,1
5480.47,1662564959320,5.016564057,1,4.9,32.0,0.0,62.8,0.0,0.0,0.3,115,1,67,0,2,491916,117556,338600,688204,6686,98304,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,9,529836,0,7,0,16,2249,224636,5575,0,1,23088,18082,5875,6381,1267,424,1294,63,13,103,103,108,2471,939,1957386,201,11,129,44,346948,346891,127,18,11,13,26,527826,329783,14,18,230,25,30,0,13,0,99,653551,360,0,90,1,2,6,26,1,4,30,1,1,0,2
5485.49,1662564966136,5.017113332,1,2.0,30.2,0.0,66.8,0.0,0.0,1.0,115,1,67,0,2,491400,118072,338600,687688,5534,97261,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,15,489569,0,4,0,12,1084,192597,5303,0,1,22835,17850,3948,4113,879,347,916,126,9,102,102,104,1601,695,1724542,199,7,129,44,337594,337542,125,16,7,8,16,487654,321972,10,13,222,30,23,0,8,0,99,599660,326,0,75,1,0,0,22,0,0,22,1,0,0,1
5490.51,1662564972910,5.016427879,1,5.2,35.4,0.0,58.6,0.0,0.0,0.9,115,1,67,0,2,492620,116856,338596,688904,6076,100277,294,294,35,0,0,5,8,5,3,2,2,0,0,0,0,10,492289,0,4,0,11,2892,190845,5390,3,1,23645,18642,4739,4898,626,93,649,63,10,115,115,116,1620,380,1731568,215,7,130,6,343923,343871,129,16,6,8,16,490212,326393,11,13,232,32,22,0,8,0,111,606065,325,0,76,1,1,0,10,0,0,10,1,2,2,2
5495.52,1662564979701,5.014781131,1,3.8,30.6,0.0,65.0,0.0,0.0,0.6,115,2,66,0,2,491668,117796,338608,687964,5695,97572,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,11,485701,0,5,0,11,2749,191194,5216,0,1,22967,17976,5743,5939,1245,171,1263,126,9,103,103,102,2479,914,1778371,201,11,128,44,339752,339696,122,15,11,13,26,483772,322630,14,18,222,21,21,0,13,0,97,586838,310,0,77,1,0,0,24,0,2,26,1,0,0,1
5500.53,1662564986521,5.014975461,1,2.2,35.7,0.0,62.1,0.0,0.0,0.0,115,1,67,0,2,491904,117556,338612,688204,5694,97261,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,507351,0,3,1,10,2920,201756,5270,0,1,22779,17800,3953,4510,883,284,908,63,8,101,101,104,1600,684,1862950,199,7,128,44,346790,346741,123,14,7,8,16,505487,331176,10,13,220,32,23,0,8,0,99,627124,317,0,77,1,0,0,22,0,0,22,1,0,0,1
5505.55,1662564993347,5.016479935,1,2.3,33.3,0.0,64.4,0.0,0.0,0.0,115,1,67,0,2,492148,117320,338604,688440,8248,102859,294,294,35,0,0,5,14,5,9,1,2,0,0,0,0,19,531704,0,15,0,31,3867,228170,5882,0,1,24940,19527,14006,14438,2712,725,2754,630,23,129,129,126,6201,2022,1992889,245,23,130,9,353290,353211,150,18,23,30,47,529654,328645,21,35,268,42,42,5,30,1,116,633447,398,0,99,1,1,6,49,0,0,49,1,1,0,2
5510.57,1662565000169,5.016963586,1,2.8,36.8,0.0,60.4,0.0,0.0,0.0,115,1,67,0,2,491400,118068,338604,687696,5390,98226,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,541302,0,3,0,11,635,240324,5496,0,1,23054,18041,4650,5405,870,225,1096,63,93,103,103,104,1755,618,2026877,203,8,131,33,342241,342192,167,16,8,11,19,539673,326325,14,18,255,22,25,0,10,0,101,687575,425,0,105,1,0,0,26,1,4,30,1,0,0,1
5515.59,1662565007013,5.018109574,1,2.8,33.5,0.0,63.6,0.0,0.0,0.0,115,1,67,0,2,492104,117372,338596,688392,5689,98432,84,84,35,0,0,5,7,5,2,2,1,0,0,0,0,7,502482,0,5,0,12,1458,215235,5306,0,1,22813,17819,3977,4267,882,283,916,63,9,104,104,107,1597,688,1863328,203,7,128,44,327485,327432,123,15,7,11,16,500311,311823,10,13,225,30,23,0,8,0,100,631915,322,0,75,1,0,0,24,0,0,24,1,1,1,2
5520.62,1662565013849,5.027217056,1,8.2,32.7,0.0,58.5,0.0,0.0,0.6,116,3,68,0,1,492612,116864,338596,688904,5976,100476,189,189,35,0,0,7,9,7,2,0,1,0,0,0,0,9,503248,0,3,2,11,974,198157,5196,0,1,23249,18245,4140,4323,648,30,669,0,9,110,110,111,1519,384,1784456,213,6,130,7,345409,345353,132,15,6,8,15,500866,329905,11,13,230,36,22,0,7,0,107,627602,318,0,70,1,0,0,12,0,2,14,1,0,0,1
5525.64,1662565021108,5.016277368,1,5.6,38.4,0.0,55.4,0.0,0.0,0.7,115,1,67,0,2,491668,117804,338600,687960,5746,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,522378,0,4,0,11,2886,216249,5017,0,1,22786,17865,2936,3428,440,87,481,0,9,103,103,106,874,271,1897732,201,4,130,5,345676,345631,122,16,4,5,13,520383,330980,10,11,214,24,11,0,5,0,100,662400,312,0,75,1,0,0,8,0,0,8,1,0,0,1
5530.66,1662565027917,5.016665498,1,4.9,39.6,0.0,55.2,0.0,0.0,0.3,115,1,67,0,2,491904,117560,338608,688204,5545,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,540460,0,3,1,11,510,241155,5434,0,1,22719,17737,3762,4268,866,157,885,126,9,100,100,101,1601,680,2029967,197,7,129,44,339468,339420,120,16,7,8,17,538464,324073,10,13,215,23,20,0,8,0,98,701468,319,0,76,1,0,0,23,0,0,23,1,0,0,1
5535.7,1662565034777,5.039275362,1,22.6,35.5,0.0,41.9,0.0,0.0,0.0,115,1,67,0,2,492424,117028,338620,688728,5964,100073,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,4,529759,0,6,0,17,1483,216973,5106,0,1,22867,17912,1303,1782,81,10,112,0,13,107,107,109,25,12,1914764,211,0,134,7,350037,349993,133,17,0,0,3,527211,336547,6,6,231,36,19,0,0,0,104,667619,323,0,82,1,2,6,4,1,4,8,1,1,0,2
5540.72,1662565041630,5.016370310,1,2.2,35.7,0.0,62.1,0.0,0.0,0.0,115,1,67,0,2,493228,116216,338628,689544,7659,101835,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,18,481214,0,15,1,10,3847,189227,5861,0,1,24229,18848,12105,12580,2480,589,2502,630,8,118,118,114,5435,1857,1750692,231,21,130,7,339162,339085,135,14,21,27,43,479060,317234,20,33,245,28,28,5,27,1,104,586140,365,0,74,1,0,0,44,0,0,44,1,1,1,2
5545.74,1662565048428,5.016897188,1,5.2,39.9,0.0,54.9,0.0,0.0,0.0,115,1,67,0,2,492668,116768,338636,688992,5442,99347,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,3,528831,0,3,1,11,516,222047,5131,0,1,22684,17712,3766,3928,864,283,888,189,9,101,101,102,1595,689,1956580,199,7,129,44,346562,346506,121,15,7,8,16,526822,331189,10,13,217,23,20,0,8,0,99,659858,324,0,79,1,0,0,20,0,2,22,1,0,0,1
5550.92,1662565055277,5.184864696,1,3.7,35.7,0.0,60.0,0.0,0.0,0.6,115,1,67,0,2,492140,117288,338644,688468,7026,105871,1114,1114,35,0,0,5,7,5,2,0,1,0,0,0,0,3,556530,0,16,1,11,2966,245752,5565,0,1,23609,18472,2557,2458,550,82,286,63,9,135,135,136,807,413,2074482,229,3,134,18,352434,352387,140,16,3,2,11,554529,337290,8,8,257,41,35,22,3,4,118,713483,354,0,69,1,0,0,5,0,0,5,1,0,0,1
5555.94,1662565062431,5.016641426,1,5.1,36.8,0.0,57.1,0.0,0.0,1.0,115,1,67,0,2,492880,116548,338644,689204,5488,99397,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,479475,0,4,0,11,2892,189498,5098,0,1,22782,17870,2938,3433,438,23,455,0,8,103,103,104,873,256,1693520,203,4,130,5,334814,334766,121,14,4,5,12,477526,320159,10,11,219,22,14,0,5,0,100,596583,299,0,75,1,0,0,8,0,0,8,1,0,0,1
5560.96,1662565069256,5.018101005,1,3.3,30.8,0.0,65.6,0.0,0.0,0.3,115,1,67,0,2,492032,117396,338644,688360,5446,95706,294,294,35,0,0,5,14,5,9,6,2,0,0,0,0,12,481796,0,4,0,33,1972,187774,5241,0,1,22561,17713,5787,5951,1185,298,1209,63,23,106,106,107,2568,895,1758624,199,13,125,44,335835,335777,123,18,13,15,25,479716,318003,11,19,226,23,30,0,15,0,103,579726,334,0,104,1,1,6,22,0,0,22,1,1,0,2
5565.98,1662565076086,5.017742163,1,2.7,30.2,0.0,67.1,0.0,0.0,0.0,115,1,67,0,2,492288,117132,338652,688624,5664,97676,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,493434,0,3,1,14,2333,195813,5366,0,1,22932,17930,4153,4710,902,157,934,0,9,105,105,106,1602,697,1740711,207,7,129,46,338500,338452,129,16,7,8,16,491359,322648,10,13,232,37,29,0,8,0,102,600484,340,0,79,1,0,0,20,1,4,24,1,1,1,2
5571,1662565082938,5.017571287,1,2.9,31.7,0.0,65.4,0.0,0.0,0.0,115,1,67,0,2,492284,117144,338644,688612,5907,98538,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,495543,0,4,1,11,856,190490,5457,0,1,23004,18045,3131,3278,458,87,473,0,9,106,106,107,874,256,1813908,207,5,130,5,344872,344830,125,15,4,5,12,493616,329986,10,11,223,29,17,0,5,0,103,618647,316,0,77,1,0,0,9,0,0,9,1,0,0,1
5576.02,1662565089763,5.015349855,1,4.1,30.9,0.0,65.0,0.0,0.0,0.0,114,2,66,0,2,492864,116548,338660,689208,5676,94139,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,17,550392,0,5,1,11,553,239052,5445,0,1,22376,17623,7306,7293,1422,430,1440,315,9,107,107,106,3192,1045,2045090,201,13,124,44,353552,353492,121,15,13,13,30,548225,334677,15,20,220,23,26,0,16,0,102,665456,325,0,67,1,0,0,29,0,2,31,1,0,0,1
