time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
5581.03,1662565096537,5.013705405,1,4.3,26.4,0.0,68.6,0.0,0.0,0.7,116,1,67,0,2,492416,117016,338640,688744,13947,210204,140,140,35,0,0,0,0,0,0,1,0,0,0,0,0,20,542749,0,14,0,5,3419,228960,5681,0,0,23664,18877,9690,9300,1980,450,1877,315,5,117,117,114,4061,1495,1986558,231,14,131,7,359938,359905,133,11,14,25,35,541371,339747,18,26,249,28,31,5,18,1,105,667337,333,0,70,1,0,0,32,0,0,32,1,0,0,1
5586.05,1662565108956,5.016120912,1,4.3,33.1,0.0,62.3,0.0,0.0,0.3,117,2,67,0,2,491812,117620,338640,688140,5809,98913,294,294,35,0,0,5,14,5,9,0,2,0,0,0,0,9,534276,0,4,1,21,2881,229261,5396,0,1,23328,18306,5308,5763,1045,354,1065,126,16,111,111,111,2301,805,1968921,207,9,129,44,348513,348452,127,16,9,11,20,532245,330633,11,15,226,23,25,0,11,0,107,661519,340,0,85,1,0,6,23,0,0,23,1,2,1,2
5591.07,1662565115756,5.016350085,1,2.5,38.3,0.0,58.9,0.0,0.0,0.3,115,1,65,0,2,494300,115124,338648,690640,5814,99995,84,84,35,0,0,5,8,9,3,34,2,0,0,0,0,8,523131,0,6,3,14,2878,230975,5581,12,1,23114,17931,4630,5817,1009,226,1579,441,11,103,103,105,1832,762,1959231,200,10,128,45,338516,338463,128,18,10,13,25,521087,321743,14,25,276,34,101,1,11,1,100,654339,338,0,85,1,1,0,38,4,8,46,1,0,0,1
5596.09,1662565122589,5.015832285,1,1.6,35.2,0.0,62.9,0.0,0.0,0.3,115,1,65,0,2,494212,115212,338648,690552,5390,97261,56,56,35,0,0,7,10,7,3,2,2,0,0,0,0,6,502034,0,3,0,14,1434,205850,5204,2,1,22804,17885,2949,3098,440,86,461,63,11,102,102,103,871,250,1802281,201,4,129,5,336268,336222,124,17,4,5,12,499944,321616,10,11,214,22,14,0,5,0,99,644022,305,0,79,1,1,0,10,0,2,12,1,1,1,2
5601.11,1662565129424,5.016848585,1,6.8,35.8,0.0,57.4,0.0,0.0,0.0,115,1,65,0,2,494112,115316,338644,690448,5952,97792,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,15,528113,0,4,0,11,3013,228617,5469,0,1,23493,18307,5972,6130,1191,245,1222,189,116,108,108,112,2566,892,1954129,203,13,130,44,343754,343692,180,15,13,16,25,526020,324734,14,22,362,26,143,0,17,0,104,629044,479,0,123,1,0,0,23,0,0,23,1,0,0,1
5606.13,1662565136234,5.016622397,1,1.2,37.0,0.0,61.7,0.0,0.0,0.0,115,1,65,0,2,494828,114584,338660,691176,5612,97676,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,473007,0,3,1,10,2911,178059,5231,0,1,22850,17865,4147,4640,894,283,930,126,8,105,105,105,1602,689,1700852,207,7,128,46,337646,337598,127,13,7,8,16,471521,321800,10,13,232,37,29,0,8,0,102,568988,325,0,74,1,0,0,22,0,0,22,1,0,0,1
5611.15,1662565143068,5.016349490,1,3.2,35.1,0.0,61.7,0.0,0.0,0.0,115,1,65,0,2,494992,114420,338660,691336,5695,100518,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,493517,0,5,1,9,2924,191814,5165,0,1,23062,18104,3135,3639,447,87,474,0,9,105,105,106,878,266,1748973,205,4,131,5,341551,341500,128,16,4,6,12,491443,326459,10,11,223,29,16,0,5,0,101,598090,323,0,75,1,0,0,10,0,0,10,1,1,1,2
5616.17,1662565149915,5.015217789,1,4.3,30.3,0.0,65.4,0.0,0.0,0.0,115,1,65,0,2,493828,115584,338660,690176,7899,99707,294,294,35,0,0,6,17,5,11,1,2,0,0,0,0,27,520405,0,14,0,32,3800,222748,5811,0,1,24279,18893,14451,14632,3113,677,3127,567,27,123,123,119,6900,2444,1919851,235,26,127,46,349809,349736,141,18,26,33,51,518492,325039,21,37,256,29,42,5,33,1,110,619465,409,0,103,1,3,14,59,1,4,63,1,2,0,2
5621.19,1662565156780,5.023005125,1,2.4,36.7,0.0,60.9,0.0,0.0,0.0,115,1,65,0,2,494112,115284,338676,690468,5664,97937,56,56,35,0,0,7,11,7,4,1,2,0,0,0,0,7,505494,0,3,0,19,2334,202812,4953,2,1,22877,17887,4166,4330,893,95,921,126,13,105,105,102,1602,686,1800585,207,7,129,46,343601,343547,127,18,7,8,16,503440,327699,10,13,232,37,29,0,8,0,99,628389,316,0,85,1,1,0,25,0,2,27,1,1,1,2
5626.21,1662565163622,5.016788260,1,1.6,33.9,0.0,64.1,0.0,0.0,0.3,115,1,65,0,2,494016,115340,338716,690396,5746,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,554273,0,4,0,11,540,241333,5468,0,1,22979,18034,3121,3272,449,86,482,0,9,103,103,106,878,250,2057114,201,4,130,5,352256,352204,126,16,4,5,13,552281,337362,10,11,217,31,14,0,5,0,100,704813,325,0,78,1,0,0,10,0,0,10,1,0,0,1
5631.23,1662565171070,5.017320346,1,3.9,29.0,0.0,66.8,0.0,0.0,0.3,115,1,65,0,2,494120,115240,338712,690496,5776,98987,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,7,485891,0,7,1,14,2883,189890,5191,0,1,23312,18373,4471,4611,611,93,633,63,9,112,112,113,1604,382,1720808,211,6,129,5,337919,337867,127,15,6,8,16,483752,320953,11,13,226,22,15,0,8,0,106,590057,331,0,77,1,0,0,8,0,0,8,1,0,0,1
5636.25,1662565177838,5.017156501,1,3.7,34.0,0.0,62.0,0.0,0.0,0.3,115,1,65,0,2,494400,114956,338716,690776,5664,97937,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,491098,0,4,1,12,2896,190201,5169,0,1,22863,17855,3906,4090,863,220,889,126,8,106,106,104,1595,680,1757149,205,7,129,45,340965,340908,126,14,7,8,17,488720,325414,10,13,227,27,24,0,8,0,100,596352,327,0,77,1,0,0,22,0,1,23,1,1,1,2
5641.27,1662565184678,5.017375256,1,19.0,34.3,0.0,46.0,0.0,0.0,0.6,115,1,65,0,2,494220,115128,338724,690608,5518,98406,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,555907,0,5,0,11,2855,243591,5350,0,1,22965,18021,3128,3284,459,86,473,0,9,103,103,104,876,257,2070889,203,4,130,5,352395,352335,127,16,4,5,12,553634,337399,10,11,219,29,14,0,5,0,100,723161,318,0,67,1,0,0,10,1,4,14,1,0,0,1
5646.29,1662565191538,5.016984798,1,3.9,33.9,0.0,62.2,0.0,0.0,0.0,115,1,65,0,2,493976,115372,338724,690364,5964,98991,294,294,35,0,0,7,10,7,3,8,2,0,0,0,0,8,527286,0,4,0,16,3082,222000,5448,3,1,23841,18661,5180,5664,760,171,783,126,148,112,112,113,1856,461,1933931,211,11,133,5,349170,349114,210,18,10,12,21,525101,330694,14,20,392,23,154,0,13,0,108,645328,516,0,146,1,1,0,13,0,3,16,1,1,1,2
5651.31,1662565198375,5.016347988,1,4.0,31.4,0.0,63.5,0.0,0.0,1.0,114,1,64,0,2,493572,115784,338716,689952,5931,97613,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,525868,0,4,0,11,2889,222299,5354,0,1,22645,17694,3887,4386,876,346,902,126,9,105,105,108,1601,687,1930429,207,7,128,45,343930,343870,125,16,7,8,16,523501,328357,10,13,229,29,24,0,8,0,101,665862,321,0,75,1,0,0,21,0,0,21,1,0,0,1
5656.32,1662565205166,5.013692815,1,25.8,30.8,0.0,42.7,0.0,0.0,0.7,115,2,64,0,2,494880,114492,338700,691260,13185,197751,350,350,35,0,0,0,0,0,0,1,0,0,0,0,0,16,499909,0,14,0,4,3405,194449,5535,0,0,23974,19142,10718,10592,2223,464,2249,378,4,126,126,121,4779,1731,1838984,241,16,130,35,353706,353683,136,10,16,29,38,499863,332421,18,29,255,27,32,5,21,1,112,591144,348,0,64,1,0,0,45,0,0,44,1,1,1,2
5661.34,1662565216922,5.016752639,1,3.5,35.0,0.0,61.4,0.0,0.0,0.0,115,1,65,0,2,494140,115240,338692,690512,6556,102778,3972,3972,35,0,0,5,10,5,5,0,2,0,0,0,0,7,485976,0,4,0,20,584,194609,5428,0,1,23115,18083,4452,4712,959,99,1120,63,15,131,132,131,1776,726,1732246,225,8,130,46,333314,333260,137,17,8,9,19,484207,317078,11,14,250,39,41,7,9,2,124,582796,357,0,90,1,2,7,24,1,4,28,1,1,0,2
5666.36,1662565223783,5.017112070,1,6.5,33.5,0.0,59.4,0.0,0.0,0.6,116,2,66,0,1,493652,115720,338700,690032,5644,99658,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,523574,0,5,0,11,578,217600,5342,0,1,22997,18039,3053,3219,446,212,466,63,9,102,102,103,873,244,1910180,199,4,130,4,345690,345642,125,15,4,5,13,521534,330897,10,11,214,25,12,0,5,0,98,657880,304,0,71,1,0,0,8,0,0,8,1,0,0,1
5671.38,1662565231124,5.020951836,1,5.3,38.6,0.0,55.4,0.0,0.0,0.7,115,1,65,0,2,493620,115760,338692,689992,5654,99878,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,14,526084,0,4,0,11,2862,217660,5291,0,1,23015,18080,2383,2864,219,144,245,0,9,110,110,111,743,126,1941134,206,2,130,5,348788,348736,125,15,2,3,7,523970,333468,7,8,220,21,15,0,3,0,106,664653,315,0,73,1,0,0,5,0,2,7,1,0,0,1
5676.4,1662565237959,5.017602810,1,3.8,29.1,0.0,66.8,0.0,0.0,0.3,115,1,65,0,2,493844,115536,338692,690216,5820,98980,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,484249,0,3,0,11,2326,186110,5301,0,1,22805,17814,3877,4395,876,158,902,63,9,105,104,105,1596,684,1746380,205,7,128,45,338551,338492,124,16,7,8,17,481920,322922,9,12,226,27,24,0,8,0,102,581070,317,0,72,1,0,0,22,0,0,22,1,0,0,1
5681.43,1662565244815,5.026579562,1,19.0,37.9,0.0,42.4,0.0,0.0,0.6,114,1,65,0,2,494432,114948,338692,690804,5701,98643,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,498354,0,3,0,11,652,191192,5081,0,1,22971,18033,3122,3272,458,86,477,0,9,103,103,104,881,268,1740945,203,4,130,5,346845,346813,127,16,4,5,12,496396,331987,10,11,216,29,15,0,5,0,101,627861,309,0,74,1,0,0,11,0,0,11,1,0,0,1
5686.45,1662565251711,5.016568561,1,5.3,37.0,0.0,57.7,0.0,0.0,0.0,115,1,65,0,2,494180,115196,338696,690560,5700,97842,294,294,35,0,0,5,9,5,4,0,2,0,0,0,0,11,553978,0,5,0,17,2812,239044,5246,0,1,23017,18082,2372,2848,222,16,254,0,12,110,110,112,741,142,2065806,207,2,129,5,354387,354335,125,16,2,3,8,552027,339151,7,8,220,21,14,0,3,0,107,713533,319,0,80,1,2,6,4,1,4,8,1,1,0,2
5691.47,1662565258555,5.016071177,1,3.2,27.9,0.0,68.9,0.0,0.0,0.0,115,1,65,0,2,494692,114684,338696,691072,7816,100155,56,56,35,0,0,5,7,5,2,13,1,0,0,0,0,21,485441,0,16,0,11,3170,195018,5996,0,1,24186,18740,13916,14528,3240,880,3269,882,9,116,116,115,6644,2478,1783373,229,32,128,46,339654,339567,136,16,32,38,54,483272,316092,20,43,260,29,43,5,38,1,103,559287,391,0,90,1,0,0,56,0,0,56,1,0,0,1
5696.79,1662565265342,5.322858168,1,1.3,33.9,0.0,64.5,0.0,0.0,0.3,115,1,65,0,2,494692,114684,338696,691072,5916,105629,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,9,512021,0,7,0,12,840,202314,5474,0,1,24465,19193,5751,5691,1190,232,1016,63,9,108,108,111,2299,845,1827471,211,11,137,44,355087,355033,131,16,10,7,21,510224,337206,12,13,233,32,24,0,13,0,104,620501,361,0,83,1,0,0,27,0,2,29,1,0,0,1
5701.81,1662565272465,5.016329240,1,4.1,35.9,0.0,59.3,0.0,0.0,0.7,115,1,65,0,2,493660,115724,338688,690032,5862,100188,266,266,35,0,0,5,7,5,2,8,1,0,0,0,0,5,496409,0,5,1,10,1405,191410,5152,0,1,23191,18232,2868,3021,371,88,390,0,8,112,112,113,984,220,1729798,213,6,130,5,345403,345351,126,13,6,7,11,494462,329640,7,12,228,21,18,0,7,0,109,614325,317,0,77,1,0,0,4,0,1,5,1,0,0,1
5706.83,1662565279266,5.019643546,1,1.5,26.5,0.0,71.6,0.0,0.0,0.4,115,1,65,0,2,494164,115212,338696,690544,5700,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,540760,0,4,0,11,545,232440,5259,0,1,22745,17758,3762,3930,864,94,890,126,9,103,103,104,1595,683,2000188,201,7,129,44,348173,348121,122,15,7,8,17,538796,332773,10,13,220,23,22,0,8,0,100,688466,314,0,77,1,0,0,19,0,0,19,1,0,0,1
5711.85,1662565286032,5.016035414,1,5.2,31.6,0.0,63.2,0.0,0.0,0.0,115,1,65,0,2,493952,115408,338712,690344,5384,97233,84,84,35,0,0,6,15,5,9,0,2,0,0,0,0,5,510945,0,4,1,33,1385,220345,5478,0,1,23041,18066,6034,6192,1276,171,1301,126,22,101,101,103,2460,930,1885553,199,11,129,44,334398,334340,125,15,11,13,26,508957,317111,14,18,222,31,24,0,13,0,99,636890,344,0,100,1,1,7,23,0,0,23,1,1,0,2
5716.87,1662565292865,5.015458661,1,2.9,33.2,0.0,63.8,0.0,0.0,0.0,115,1,65,0,2,494576,114792,338704,690960,5893,99209,266,266,35,0,0,8,12,7,4,5,2,0,0,0,0,10,531623,0,3,0,17,569,229384,5241,3,1,23310,18369,4031,3635,508,27,429,63,13,110,110,110,1403,328,1963493,209,5,130,6,344184,344139,132,17,5,4,11,530087,327575,9,10,224,31,19,0,7,0,107,667793,325,0,84,1,1,0,10,1,6,16,1,1,1,2
5721.89,1662565299685,5.019915248,1,3.4,29.8,0.0,66.8,0.0,0.0,0.0,115,1,65,0,2,493952,115408,338712,690344,5597,98382,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,542786,0,4,0,11,2849,238952,5226,0,1,22736,17750,3764,3932,864,284,889,189,9,104,104,104,1602,689,2028450,203,7,129,44,343795,343745,123,15,7,8,17,540684,328410,10,13,222,23,21,0,8,0,100,703360,318,0,72,1,0,0,22,0,1,23,1,0,0,1
5726.91,1662565306527,5.017555751,1,3.4,29.1,0.0,67.2,0.0,0.0,0.3,114,1,64,0,2,495212,114144,338716,691608,5849,97339,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,13,487135,0,3,1,13,2893,188117,5395,0,1,22902,17950,6041,6198,1274,235,1292,126,9,101,101,105,2466,941,1735231,199,11,128,44,341679,341621,121,16,11,13,25,485154,324422,14,18,221,33,25,0,13,0,99,596777,345,0,84,1,0,0,28,0,0,28,1,0,0,1
5731.92,1662565313279,5.013014928,1,3.8,31.0,0.0,65.2,0.0,0.0,0.0,115,1,65,0,2,494472,114896,338704,690860,13483,200043,350,350,35,0,0,0,0,0,0,5,0,0,0,0,0,15,511159,0,14,0,4,1784,195598,5673,0,0,23602,18615,11420,11442,2617,728,2528,315,135,117,117,115,5107,2049,1875098,231,23,130,47,361979,361942,204,10,22,33,43,510235,340603,19,33,403,34,151,5,25,1,106,607541,524,0,127,1,0,0,46,0,0,46,1,1,1,2
5736.97,1662565325174,5.048459145,1,5.6,34.0,0.0,59.6,0.0,0.0,0.7,115,1,65,0,2,493148,116216,338708,689544,5944,106648,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,560669,0,4,0,11,2876,251274,5398,0,1,23171,18171,4367,4586,843,159,667,126,9,104,104,105,1609,606,2115566,203,7,131,16,353425,353377,123,16,7,7,18,558689,337170,11,12,226,31,24,0,8,0,100,714032,320,0,75,1,0,0,10,0,0,10,1,0,0,1
5741.99,1662565332444,5.016574972,1,4.3,36.3,0.0,59.4,0.0,0.0,0.0,115,1,65,0,2,493632,115740,338700,690020,5838,99043,266,266,35,0,0,7,9,7,2,0,1,0,0,0,0,4,510557,0,3,0,12,2855,208898,5217,0,1,23059,18130,2386,2854,225,205,246,126,9,111,111,112,739,134,1835525,211,2,130,5,345654,345610,131,16,2,3,7,508589,330361,7,8,225,21,18,0,3,0,108,646439,320,0,78,1,0,0,5,1,6,11,1,0,0,1
5747.01,1662565339258,5.016875190,1,4.2,36.8,0.0,59.0,0.0,0.0,0.0,115,1,65,0,2,494608,114764,338700,690996,5849,98382,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,538104,0,4,0,11,2856,231923,5387,0,1,22705,17714,3765,4309,872,94,901,126,9,103,103,107,1594,691,1987641,199,7,128,44,346982,346928,121,16,7,8,16,536044,331590,10,13,218,25,21,0,8,0,100,677167,328,0,76,1,0,0,19,0,0,19,1,0,0,1
5752.03,1662565346086,5.017937744,1,4.5,36.7,0.0,58.7,0.0,0.0,0.0,115,1,65,0,2,493732,115636,338704,690124,5390,98226,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,506249,0,3,0,12,1590,212347,5500,0,1,23034,18051,6022,6183,1277,234,1298,63,9,101,101,102,2475,926,1855955,197,11,129,44,335868,335806,120,15,11,13,26,504287,318545,14,18,219,31,24,0,13,0,99,612528,341,0,79,1,0,0,27,0,1,28,1,0,0,1
5757.05,1662565352905,5.017197347,1,7.4,34.6,0.0,57.0,0.0,0.0,1.0,115,1,65,0,2,493628,115748,338696,690012,5887,100302,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,4,542565,0,4,1,12,2264,236805,5155,0,1,23205,18260,2646,3200,249,143,263,0,9,110,110,111,740,126,2020741,209,2,130,6,345794,345747,130,16,2,3,7,540479,330244,7,8,225,31,19,0,3,0,107,706987,324,0,73,1,0,0,6,0,0,6,1,1,1,2
5762.07,1662565359710,5.017237984,1,3.1,38.8,0.0,58.1,0.0,0.0,0.0,115,1,65,0,2,493984,115376,338712,690384,5442,97261,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,542011,0,4,0,11,550,236796,5376,0,1,22603,17640,3757,3925,870,94,894,126,9,102,102,103,1594,679,2018143,199,7,128,44,344931,344874,121,15,7,8,17,539939,329550,10,13,216,23,20,0,8,0,98,703542,305,0,70,1,0,0,21,0,0,21,1,0,0,1
5767.09,1662565366567,5.016854561,1,2.9,34.4,0.0,61.4,0.0,0.0,1.3,115,1,65,0,2,494456,114904,338712,690856,7555,100792,56,56,35,0,0,7,9,7,2,1,1,0,0,0,0,19,493155,0,14,0,11,3824,199987,5771,0,1,24517,19059,15222,15401,3349,751,3387,882,9,117,117,112,7051,2555,1811922,231,28,129,46,343967,343890,136,15,28,35,55,491191,319207,24,40,256,37,43,5,35,1,103,568199,387,0,83,1,0,0,64,1,6,70,1,0,0,1
5772.11,1662565373395,5.016627284,1,1.9,37.9,0.0,60.2,0.0,0.0,0.0,115,1,65,0,2,495120,114248,338704,691512,6041,99991,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,546474,0,4,0,10,1463,243550,5381,0,1,23232,18274,2644,3136,238,80,264,0,8,111,111,114,742,140,2049981,209,2,130,6,343625,343576,128,14,2,3,8,544421,328029,7,8,225,33,19,0,3,0,108,707664,324,0,74,1,0,0,6,0,1,7,1,0,0,1
5777.13,1662565380226,5.016772556,1,4.3,30.4,0.0,64.9,0.0,0.0,0.3,115,1,65,0,2,493456,115904,338712,689856,5540,100390,56,56,35,0,0,7,11,7,4,10,2,0,0,0,0,8,480217,0,3,0,17,1864,185634,5402,2,1,23211,17991,3232,3643,581,226,864,0,144,101,101,102,1066,394,1726882,200,8,132,33,335949,335892,201,18,8,10,14,478146,320365,11,18,374,22,140,0,10,0,99,582216,481,0,144,3,5,7,18,1,6,24,1,3,2,2
5782.15,1662565387175,5.016954961,1,2.9,39.5,0.0,57.6,0.0,0.0,0.0,115,1,65,0,2,493896,115472,338704,690288,5482,98354,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,482724,0,6,0,11,2905,187743,5293,0,1,23211,18185,6024,6183,1272,299,1292,126,9,104,104,106,2468,934,1745267,203,12,130,44,337262,337205,123,16,11,13,25,480567,319751,14,18,225,31,21,0,13,0,100,576793,336,0,78,1,0,0,25,0,1,26,1,0,0,1
5787.17,1662565393963,5.017509239,1,10.9,32.9,0.0,55.9,0.0,0.0,0.3,116,3,65,0,1,494156,115204,338712,690556,6056,98598,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,8,559086,0,3,0,11,550,250384,5542,0,1,23184,18211,4244,4450,638,31,661,0,9,112,112,113,1530,380,2096707,217,6,130,7,349019,348951,130,16,6,9,16,556582,333316,11,13,236,36,23,0,8,0,109,714329,326,0,70,1,0,0,15,0,0,15,1,0,0,1
5792.19,1662565401032,5.016781289,1,2.8,32.9,0.0,64.2,0.0,0.0,0.0,114,1,65,0,2,493708,115652,338712,690108,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,497206,0,4,0,9,2878,191805,4999,0,1,22606,17679,853,1345,50,9,78,0,9,103,103,104,3,5,1766638,201,0,130,5,343124,343080,126,16,0,1,3,495122,330060,6,6,211,21,10,0,0,0,99,622517,312,0,65,1,0,0,3,0,0,3,1,0,0,1
5797.21,1662565407884,5.015491678,1,7.5,32.3,0.0,59.9,0.0,0.0,0.3,114,1,65,0,2,493820,115548,338704,690212,5798,98565,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,508154,0,4,1,11,569,210928,5542,0,1,22998,18006,5841,5957,1262,171,1293,126,9,103,103,104,2464,938,1876002,201,11,129,44,339205,339144,122,16,11,13,26,506110,322093,14,18,219,26,21,0,13,0,98,627923,323,0,79,1,0,0,27,0,0,27,1,0,0,1
5802.23,1662565414744,5.015745593,1,17.1,26.1,0.0,56.2,0.0,0.0,0.6,112,2,63,0,2,494204,115160,338708,690600,6464,100176,56,56,35,0,0,5,9,5,4,1,2,0,0,0,0,5,497704,0,5,0,18,558,201523,5383,2,1,23175,18193,3335,3500,474,87,490,0,13,111,111,113,894,265,1843502,219,4,130,7,337540,337491,133,18,4,6,12,495696,322368,10,11,239,36,24,0,5,0,108,628644,317,0,84,1,1,0,9,1,4,13,1,2,2,2
5807.24,1662565421532,5.013949172,1,1.9,33.9,0.0,64.2,0.0,0.0,0.0,113,1,65,0,2,493860,115504,338708,690256,13413,207703,140,140,35,0,0,0,0,0,0,1,0,0,0,0,1,18,542175,0,14,0,5,3377,228874,5963,0,0,23951,19090,12568,12426,2783,918,2619,315,5,117,117,111,5541,2140,2030904,231,21,130,46,362389,362331,133,12,21,33,45,541788,340266,22,30,256,37,41,5,26,1,102,652890,381,0,75,1,0,0,44,0,0,44,1,0,0,1
5812.25,1662565433708,5.014790269,1,3.8,31.9,0.0,63.9,0.0,0.0,0.3,113,1,65,0,2,494740,114608,338724,691152,5928,100293,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,496037,0,4,0,10,2925,193648,5117,0,1,23339,18363,2746,3207,253,17,275,0,8,114,114,115,742,134,1731704,215,2,131,7,342933,342886,131,14,2,3,8,494037,327238,7,8,234,35,23,0,3,0,111,605787,333,0,72,1,0,0,7,0,0,7,1,0,0,1
5817.27,1662565441052,5.016655057,1,4.2,31.8,0.0,64.0,0.0,0.0,0.0,113,1,65,0,2,494060,115288,338724,690468,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,563926,0,4,0,10,2903,251338,5171,0,1,22512,17580,889,1044,56,9,81,63,72,103,103,104,4,5,2108782,201,1,131,5,350013,349969,154,13,0,0,3,561789,337099,7,7,245,21,24,0,0,0,99,733636,377,0,88,1,0,0,3,0,0,3,1,0,0,1
5822.29,1662565447862,5.016505694,1,7.7,32.3,0.0,59.4,0.0,0.0,0.6,113,1,65,0,2,494220,115132,338720,690628,6051,98693,84,84,35,0,0,5,10,5,5,4,2,0,0,0,0,13,515643,0,5,0,20,2457,216109,5452,0,1,23127,18114,6348,6582,1396,431,1412,189,15,105,105,107,2714,1018,1898007,205,15,129,44,343229,343166,126,17,15,17,30,513580,325631,14,22,232,26,28,0,17,0,100,616552,352,0,98,1,2,7,24,1,4,28,1,1,0,2
5827.31,1662565454738,5.016561851,1,22.4,32.6,0.0,44.4,0.0,0.0,0.7,113,1,65,0,2,494992,114356,338724,691404,5848,99970,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,7,543161,0,3,0,11,517,240219,5084,0,1,23070,18124,3322,3472,469,24,497,0,9,108,108,108,891,268,2026406,211,4,130,7,342949,342900,131,15,4,5,12,541298,327809,10,11,230,36,21,0,5,0,105,695522,312,0,69,1,0,0,11,0,2,13,1,0,0,1
5832.32,1662565461564,5.014786515,1,2.6,31.8,0.0,65.3,0.0,0.0,0.3,113,2,64,0,2,495048,114308,338716,691452,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,482689,0,4,0,15,554,188373,5114,0,1,22572,17650,855,1324,50,9,76,0,9,104,104,105,6,5,1680502,203,0,130,5,332168,332124,122,16,0,0,4,480697,319239,6,6,213,21,10,0,0,0,100,605092,289,0,73,1,0,0,4,0,0,4,1,0,0,1
5837.34,1662565468314,5.016425730,1,6.3,33.0,0.0,60.7,0.0,0.0,0.0,113,1,65,0,2,493148,116196,338728,689564,5442,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,13,506652,0,3,1,11,2894,204011,5341,0,1,23088,18073,5831,5987,1257,550,1267,126,9,102,102,103,2470,942,1844614,201,11,129,44,344557,344495,122,16,11,13,26,504542,327294,14,18,220,24,21,0,13,0,99,631992,314,0,79,1,0,0,27,0,1,28,1,0,0,1
5842.36,1662565475172,5.015074243,1,3.3,35.0,0.0,60.2,0.0,0.0,1.5,113,1,65,0,2,493072,116272,338728,689488,7829,100163,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,26,512087,0,15,0,13,3869,210616,5710,0,1,24524,19093,13719,13881,2914,742,2750,567,9,121,121,119,6164,2176,1855621,235,24,130,20,352169,352094,143,16,24,28,48,510022,328554,21,34,265,44,47,5,30,1,108,604703,377,0,80,1,0,0,46,0,0,46,1,0,0,1
