time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
5847.38,1662565482225,5.016367576,1,2.7,31.1,0.0,65.9,0.0,0.0,0.3,113,1,65,0,2,493860,115492,338720,690268,5740,98354,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,2,485266,0,4,0,22,2911,189767,5112,0,1,22516,17615,866,1025,51,10,77,63,15,103,103,106,3,12,1706942,203,0,130,5,337762,337717,125,18,0,0,4,483241,324877,6,6,218,23,13,0,0,0,99,606381,303,0,84,1,2,7,2,1,4,6,1,2,1,2
5852.4,1662565489039,5.016929770,1,5.6,31.1,0.0,63.3,0.0,0.0,0.0,113,1,65,0,2,494732,114620,338720,691140,5446,94663,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,499904,0,4,0,11,857,197412,5564,0,1,22734,17897,7346,7429,1429,241,1468,63,9,106,106,107,3169,1061,1832613,199,13,125,44,345534,345469,121,14,13,13,29,497894,326437,15,20,221,24,27,0,16,0,102,589179,347,0,75,1,0,0,28,0,0,28,1,0,0,1
5857.42,1662565495915,5.019406634,1,3.4,29.4,0.0,66.9,0.0,0.0,0.3,113,1,65,0,2,494504,114840,338728,690920,5872,98980,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,3,524940,0,4,0,11,558,226261,5431,0,1,23192,18186,6219,6372,1291,234,1318,63,9,107,107,108,2477,933,1946875,209,11,129,46,340970,340911,125,15,11,13,26,522905,323353,14,18,234,38,30,0,13,0,104,649952,346,0,75,1,0,0,27,0,3,30,1,0,0,1
5862.44,1662565502795,5.016735575,1,2.8,36.9,0.0,60.3,0.0,0.0,0.0,113,1,65,0,2,494268,115084,338720,690676,5442,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,560352,0,3,0,11,508,248382,5315,0,1,22610,17684,861,1356,52,10,77,0,9,102,102,103,5,5,2090051,201,1,130,5,349413,349368,126,15,0,0,3,558344,336484,6,6,215,21,14,0,0,0,100,731735,300,0,69,1,0,0,3,0,0,3,1,0,0,1
5867.46,1662565509617,5.017014178,1,3.9,38.3,0.0,57.8,0.0,0.0,0.0,113,1,65,0,2,494756,114584,338732,691176,5596,98885,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,14,494553,0,5,1,10,2919,198663,5586,0,1,23627,18594,7850,8324,1564,313,1592,63,8,110,110,109,3438,1139,1821678,207,17,129,44,341213,341150,123,14,17,20,34,492455,321164,15,24,236,24,31,0,20,0,103,591850,350,0,83,1,0,0,28,0,0,28,1,0,0,1
5872.48,1662565516448,5.016414507,1,10.9,30.5,0.0,57.9,0.0,0.0,0.7,113,1,65,0,2,493448,115888,338736,689872,10772,99929,5067,5067,35,0,0,6,15,5,9,0,2,0,0,0,0,16,513399,0,9,0,33,2896,213052,5552,0,1,23371,18341,6647,7079,1410,426,1308,0,23,127,127,125,2668,1076,1842593,229,11,130,48,343666,343613,138,18,11,13,24,511534,325482,14,18,256,42,39,4,13,0,116,617194,352,0,99,1,1,7,29,0,0,29,1,2,1,2
5877.51,1662565523330,5.025866046,1,4.0,26.7,0.0,69.3,0.0,0.0,0.0,112,1,64,0,2,494212,115128,338732,690628,5649,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,494812,0,4,1,12,2886,193857,5072,0,1,22570,17665,1045,1514,65,9,93,0,9,104,104,105,6,5,1735612,203,0,130,5,339375,339312,127,16,0,0,3,492624,326284,6,6,216,28,14,0,0,0,100,632698,309,0,71,1,0,0,4,1,4,8,1,0,0,1
5882.53,1662565530107,5.024145300,1,14.5,35.4,0.0,49.5,0.0,0.0,0.6,113,1,65,0,2,493864,115480,338728,690284,13637,196029,350,350,35,0,0,0,0,0,0,1,0,0,0,0,1,16,528246,0,14,0,5,3393,214339,5748,0,0,23598,18799,7854,8289,1637,507,1522,567,5,123,123,120,3180,1230,1912210,243,11,131,9,359980,359953,139,12,11,21,25,527719,341775,15,21,264,41,37,5,13,1,110,657662,346,0,63,1,0,0,28,0,0,28,1,0,0,1
5887.55,1662565541871,5.016799181,1,3.9,33.7,0.0,61.2,0.0,0.0,1.3,113,1,65,0,2,494096,115248,338728,690516,5592,98615,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,538756,0,5,1,9,2890,223901,5415,0,1,22844,17907,2826,3341,428,87,455,0,8,102,102,103,878,261,1966865,201,4,130,5,354285,354231,124,14,4,5,13,536650,339623,10,11,215,19,11,0,5,0,98,689850,298,0,62,1,0,0,8,0,0,8,1,0,0,1
5892.57,1662565548686,5.016333258,1,5.0,37.1,0.0,57.6,0.0,0.0,0.3,113,1,65,0,2,493780,115548,338744,690216,5441,95253,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,521374,0,3,1,12,1220,225094,5298,0,1,22114,17322,5834,5986,1251,171,1276,126,9,98,98,99,2465,923,1927879,193,12,125,44,336841,336781,122,15,11,13,25,519433,320155,14,18,212,24,22,0,13,0,96,654315,336,0,84,1,0,0,28,0,0,28,1,0,0,1
5897.59,1662565555550,5.019523656,1,3.4,37.4,0.0,58.6,0.0,0.0,0.6,114,1,65,0,2,493504,115820,338748,689944,5802,98719,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,514389,0,4,1,11,2843,211189,5243,0,1,22762,17815,2481,2387,554,18,276,0,9,107,107,107,819,399,1849860,207,3,129,18,342851,342801,125,15,3,2,10,512265,328191,7,7,233,37,29,0,3,0,102,644158,302,0,70,0,0,0,5,0,0,5,0,0,0,0
5902.61,1662565562424,5.016757443,1,1.9,35.2,0.0,62.9,0.0,0.0,0.0,113,1,65,0,2,494468,114856,338748,690904,5494,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,493866,0,3,0,9,2920,191600,5148,0,1,22619,17678,913,1688,58,9,81,0,9,102,102,103,4,5,1757972,201,0,130,5,339990,339941,122,16,0,3,3,491565,326889,6,6,215,21,13,0,0,0,100,610954,294,0,67,1,0,0,2,1,4,6,1,0,0,1
5907.63,1662565569245,5.016656986,1,5.0,36.6,0.0,58.1,0.0,0.0,0.3,114,1,65,0,2,493680,115632,338760,690120,5596,98835,294,294,35,0,0,5,7,5,2,4,1,0,0,0,0,21,491877,0,5,1,11,1771,194530,5738,0,1,24004,18754,8065,8203,1592,258,1625,189,139,109,109,109,3420,1148,1783015,205,17,131,44,343135,343074,197,16,17,20,33,489637,322508,17,26,385,25,161,0,22,0,103,582617,529,0,136,1,0,0,27,0,0,27,1,0,0,1
5912.65,1662565576063,5.016571685,1,3.3,37.3,0.0,59.4,0.0,0.0,0.0,114,1,65,0,2,493692,115612,338768,690144,5658,98769,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,8,536275,0,4,0,9,2851,231818,5307,0,1,22980,17967,4157,4324,892,347,923,0,8,107,107,106,1602,691,1991978,211,7,129,46,344950,344899,125,14,7,8,17,534108,329021,10,13,237,37,29,0,8,0,101,674570,328,0,70,1,0,0,23,0,2,25,1,0,0,1
5917.67,1662565582915,5.016270345,1,3.4,35.9,0.0,60.0,0.0,0.0,0.6,114,1,65,0,2,494220,115092,338760,690664,7918,102170,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,16,502145,0,14,1,10,1478,203770,5523,0,1,24041,18659,10207,10278,2122,780,2153,567,9,118,118,114,4558,1627,1864442,233,17,129,7,343804,343735,138,15,17,23,33,500154,323465,16,28,248,34,31,5,22,1,105,606296,354,0,72,1,0,0,39,0,0,39,1,0,0,1
5922.69,1662565589772,5.016953526,1,4.5,32.3,0.0,63.2,0.0,0.0,0.0,114,1,65,0,2,494408,114888,338776,690868,5550,97792,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,11,503951,0,4,1,10,2886,209790,5533,0,1,23470,18475,7363,7871,1422,305,1448,63,8,108,108,109,3185,1063,1864333,203,13,129,44,341147,341087,125,13,13,16,30,501987,321653,15,20,224,24,26,0,16,0,105,601007,358,0,81,1,0,0,29,0,0,29,1,1,1,2
5927.71,1662565596626,5.017402855,1,2.7,37.6,0.0,59.1,0.0,0.0,0.6,114,1,65,0,2,493904,115388,338780,690368,5560,98719,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,4,485646,0,3,1,22,573,187519,5194,0,1,23019,18003,4146,4625,891,94,918,0,15,105,105,105,1598,681,1719224,207,7,129,46,338395,338342,127,17,7,8,16,483474,322505,10,13,230,37,29,0,8,0,101,588028,332,0,89,1,2,6,20,1,4,24,1,1,0,2
5932.73,1662565603499,5.017680312,1,3.2,35.8,0.0,61.1,0.0,0.0,0.0,114,1,65,0,2,494204,115092,338776,690660,5436,98354,84,84,35,0,0,8,12,7,3,7,2,0,0,0,0,3,542354,0,5,1,14,2889,232526,5356,3,1,22556,17645,1069,1537,65,9,91,0,11,104,104,105,4,6,1996034,203,0,129,5,347674,347634,125,17,0,0,4,540198,334479,6,6,219,28,13,0,0,0,99,706852,291,0,79,1,1,0,6,0,2,8,1,1,1,2
5937.76,1662565610350,5.031665612,1,4.0,30.9,0.0,62.4,2.3,0.0,0.3,114,1,65,0,2,494612,114688,338772,691072,5498,96749,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,7,507343,0,3,0,11,2917,205140,5503,0,1,23588,18567,6130,6526,1006,106,1268,63,9,108,108,108,2425,691,1865117,205,10,130,33,347071,347003,126,14,10,14,24,505420,328631,14,19,219,22,17,0,13,0,105,616930,328,0,81,1,0,0,29,0,1,30,1,0,0,1
5942.78,1662565617230,5.017068256,1,3.0,36.1,0.0,60.9,0.0,0.0,0.0,114,1,65,0,2,494056,115236,338780,690520,5612,98719,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,8,532307,0,4,0,11,529,230345,5428,0,1,22907,17915,4144,4314,892,94,918,126,9,106,106,105,1604,679,1972630,207,8,129,46,342526,342474,129,16,7,8,16,530274,326675,10,13,228,37,26,0,8,0,100,677031,319,0,78,1,0,0,20,1,6,26,1,0,0,1
5947.8,1662565624067,5.016401814,1,13.5,28.6,0.0,57.2,0.0,0.0,0.6,115,2,66,0,1,493800,115476,338796,690272,6005,98643,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,527238,0,4,0,10,505,219668,5157,0,1,22618,17699,1045,1513,65,9,91,0,8,104,104,107,5,5,1907084,203,0,130,5,345307,345263,121,14,0,0,4,525015,332047,6,6,215,30,14,0,0,0,100,678206,285,0,67,1,0,0,3,0,1,4,1,0,0,1
5952.82,1662565631270,5.020837202,1,3.9,23.4,0.0,72.4,0.0,0.0,0.3,113,1,64,0,2,493660,115596,338816,690144,5746,98885,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,12,512632,0,5,1,9,3065,208110,5636,0,1,23659,18536,4596,4749,626,226,642,126,125,110,110,113,1613,384,1837427,207,6,133,5,347910,347859,192,13,6,8,16,510659,330467,12,14,341,23,101,0,8,0,107,632685,477,0,121,1,0,0,10,0,0,10,1,0,0,1
5957.84,1662565637984,5.015180858,1,2.2,34.5,0.0,62.9,0.0,0.0,0.3,114,1,65,0,2,494772,114504,338796,691248,8377,108978,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,13,533301,0,14,1,10,3423,226529,5900,0,1,24174,19007,15246,14954,3354,813,3328,819,8,121,121,116,7034,2559,1988558,239,28,133,47,356157,356109,139,14,28,34,56,532903,332744,23,39,264,34,43,5,35,1,107,639142,385,0,78,1,0,0,60,0,0,60,1,0,0,1
5962.86,1662565645280,5.016484815,1,7.5,36.1,0.0,56.1,0.0,0.0,0.3,114,1,65,0,2,493240,116032,338800,689716,5545,96296,84,84,35,0,0,7,10,7,3,1,2,0,0,0,0,3,537258,0,4,1,14,2871,233229,5396,2,1,22642,17704,2294,2205,487,81,273,0,11,102,102,103,758,356,1988101,199,3,129,16,342775,342727,123,18,3,2,9,535047,328405,7,7,221,30,24,0,3,0,99,688068,310,0,77,1,1,0,5,0,0,5,1,2,2,2
5967.88,1662565652152,5.017616273,1,2.5,37.8,0.0,59.7,0.0,0.0,0.0,114,1,65,0,2,489156,114204,344712,685640,6418,100772,1324,1324,35,0,0,5,10,5,5,0,2,0,0,0,0,12,506037,0,14,0,18,2928,204472,5601,0,1,23484,18516,4590,4701,2091,1354,633,63,14,131,131,132,1657,1863,1830319,219,6,130,6,343616,343559,134,16,6,9,18,503889,326392,12,14,234,23,23,20,9,3,119,619053,372,0,83,1,2,7,13,1,4,17,1,1,0,2
5972.9,1662565658965,5.015550469,1,1.9,38.1,0.0,60.1,0.0,0.0,0.0,114,1,65,0,2,488752,114576,344744,685240,5844,97683,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,533355,0,4,0,11,569,228196,5537,0,1,23001,18021,5842,6306,1259,360,1275,252,9,102,102,103,2471,923,1970579,201,11,129,44,347549,347497,126,15,11,13,25,531236,330389,14,18,221,26,21,0,13,0,96,663181,334,0,78,1,0,0,28,0,0,28,1,0,0,1
5977.92,1662565665773,5.015603604,1,4.9,31.5,0.0,63.6,0.0,0.0,0.0,114,2,64,0,2,487904,115420,344748,684400,5632,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,488678,0,4,0,11,2020,190571,5350,0,1,22855,17852,3948,4108,881,158,911,63,9,102,102,104,1595,689,1726210,198,7,129,44,338121,338067,121,16,7,8,17,486449,322362,10,13,221,30,23,0,8,0,100,612800,305,0,67,1,0,0,19,0,0,19,1,0,0,1
5982.94,1662565672608,5.016423816,1,2.5,33.1,0.0,63.8,0.0,0.0,0.6,114,1,65,0,2,487384,115948,344740,683876,5706,99878,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,3,484374,0,3,1,11,625,191289,5452,0,1,23403,18444,4446,4898,615,94,636,63,9,109,109,110,1607,385,1722528,207,7,130,5,336856,336809,125,16,6,8,16,482458,319790,11,13,222,22,18,0,8,0,107,589159,318,0,76,1,0,0,11,0,0,11,1,0,0,1
5987.96,1662565679380,5.016112213,1,5.7,27.1,0.0,66.2,0.0,0.0,1.0,114,1,65,0,2,487628,115704,344740,684120,5338,98304,84,84,35,0,0,8,12,7,3,4,2,0,0,0,0,11,535185,0,4,0,14,579,232669,5568,3,1,23078,18070,5871,6376,1261,171,1288,189,11,102,102,101,2466,925,1991156,199,11,129,44,344449,344387,127,18,11,13,25,533216,327250,14,18,220,24,22,0,13,0,96,663253,350,0,89,1,1,0,29,0,3,32,1,2,2,2
5992.98,1662565686209,5.016780083,1,4.2,30.3,0.0,65.5,0.0,0.0,0.0,114,1,65,0,2,488156,115156,344760,684660,7646,100921,84,84,35,0,0,5,10,5,5,1,2,0,0,0,0,24,485037,0,16,1,22,3857,190338,5699,0,1,24223,18778,13130,13702,2950,796,2962,567,15,118,118,114,6166,2324,1737698,233,24,129,46,342804,342729,140,18,24,30,47,483006,319968,20,35,259,36,41,5,30,1,103,564994,395,0,96,1,2,7,59,1,4,63,1,1,0,2
5998,1662565692999,5.020623964,1,2.2,36.6,0.0,60.9,0.0,0.0,0.4,114,1,65,0,2,488172,115148,344752,684668,6145,100252,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,8,543052,0,3,0,11,2913,239758,5430,0,1,23511,18531,4736,4858,640,94,660,63,39,109,109,112,1618,376,2023481,207,6,130,6,349227,349174,139,15,6,8,16,541040,331833,12,14,242,34,34,0,8,0,107,682579,374,0,82,1,0,0,12,0,0,12,1,0,0,1
6003.02,1662565699857,5.017585721,1,2.3,33.7,0.0,63.7,0.0,0.0,0.3,114,1,65,0,2,487864,115464,344744,684356,5314,94340,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,15,539756,0,4,0,10,780,236675,5174,0,1,22026,17263,6336,6813,1389,305,1429,126,8,99,99,101,2710,1018,2011455,193,15,124,44,343650,343588,120,14,15,17,30,537740,326573,14,22,221,24,28,0,17,0,97,671966,331,0,81,1,0,0,26,0,0,26,1,0,0,1
6008.04,1662565706676,5.016618968,1,3.2,34.3,0.0,62.2,0.0,0.0,0.3,114,1,65,0,2,488652,114660,344760,685156,5545,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,13,495263,0,3,0,11,2873,196921,5181,0,1,22667,17709,3943,4107,878,157,906,0,9,101,101,101,1593,676,1762448,199,7,128,44,339647,339594,124,16,7,8,16,493838,324112,10,13,218,30,24,0,8,0,98,611656,318,0,76,1,0,0,21,0,0,21,1,0,0,1
6013.06,1662565713528,5.015540030,1,4.2,32.3,0.0,63.5,0.0,0.0,0.0,115,1,65,0,2,488140,115180,344752,684636,5859,99100,294,294,35,0,0,7,11,7,4,4,2,0,0,0,0,8,542209,0,7,0,17,2888,243230,5473,3,1,23514,18548,4749,4893,638,95,659,0,12,113,113,114,1608,385,2026437,213,6,129,6,341310,341261,126,15,6,8,16,540289,323968,11,13,232,32,20,0,9,0,108,697079,325,0,81,1,1,0,14,0,2,16,1,2,2,2
6018.08,1662565720773,5.017191744,1,2.4,37.5,0.0,60.1,0.0,0.0,0.0,115,1,65,0,2,487832,115480,344760,684336,5656,100492,56,56,35,0,0,5,9,5,4,4,2,0,0,0,0,4,488874,0,5,0,16,562,189353,5109,0,1,23024,18056,3425,4072,576,94,604,0,12,103,103,104,1125,337,1730872,203,8,130,5,339796,339742,127,16,8,15,16,487263,324644,10,15,216,22,11,0,9,0,100,602192,308,0,86,1,2,6,7,1,4,11,1,1,0,2
6023.1,1662565727617,5.015020369,1,3.4,33.1,0.0,63.5,0.0,0.0,0.0,114,1,64,0,2,488376,114932,344764,684884,5642,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,480716,0,4,1,11,573,188889,5452,0,1,22901,17896,3964,4132,888,410,912,189,9,102,102,104,1604,679,1736212,199,7,130,44,334038,333993,125,15,7,8,17,478887,318339,10,13,220,32,22,0,8,0,98,585801,333,0,82,1,0,0,24,0,0,24,1,0,0,1
6028.12,1662565734415,5.017316712,1,19.9,26.7,0.0,53.1,0.0,0.0,0.3,114,1,64,0,2,488036,115276,344760,684536,5975,100293,161,161,35,0,0,5,7,5,2,0,1,0,0,0,0,2,491066,0,3,1,11,998,191578,4961,0,1,22830,17876,1243,1398,80,10,105,0,9,107,107,108,40,5,1711602,211,0,130,7,338135,338096,127,15,0,0,4,489271,324748,6,6,229,35,20,0,0,0,105,623077,296,0,72,1,0,0,3,0,1,4,1,0,0,1
6033.13,1662565741149,5.013473736,1,3.6,26.5,0.0,69.9,0.0,0.0,0.0,115,1,65,0,2,488864,114432,344776,685380,7861,107101,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,16,551590,0,16,0,10,1098,239604,5868,0,1,23810,18796,12213,11851,2509,410,2470,252,8,118,118,115,5432,1877,2063381,231,21,131,7,358149,358109,139,14,21,26,42,551214,337463,19,32,248,28,28,5,27,1,104,685414,361,0,79,1,0,0,44,0,0,44,1,0,0,1
6038.15,1662565748394,5.019695148,1,7.2,35.1,0.0,57.4,0.0,0.0,0.3,115,1,65,0,2,488072,115240,344760,684580,5129,88995,56,56,35,0,0,5,8,5,3,1,2,0,0,0,0,8,516933,0,3,0,14,2014,212570,4834,2,1,20523,16026,3744,3910,861,220,883,126,11,93,93,94,1604,683,1878443,183,7,118,44,341735,341683,119,18,7,8,17,514997,327496,10,13,201,23,21,0,8,0,91,650589,311,0,88,1,1,0,26,0,0,26,1,2,2,2
6043.27,1662565755232,5.118261816,1,5.1,33.5,0.0,61.1,0.0,0.0,0.3,115,1,65,0,2,487148,116152,344772,683664,6108,102891,84,84,35,0,0,7,10,7,3,0,2,0,0,0,0,11,512789,0,4,0,11,2835,200314,5359,0,1,22317,17465,2479,2648,524,146,285,63,11,105,105,107,793,383,1838109,205,3,128,18,351452,351397,126,18,3,1,9,511020,337055,7,7,230,37,29,0,3,0,102,628828,315,0,72,1,2,5,6,1,6,12,1,1,0,2
6048.29,1662565762469,5.016069316,1,2.8,34.2,0.0,63.0,0.0,0.0,0.0,115,1,65,0,2,487912,115392,344768,684424,5798,99347,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,5,554411,0,3,0,11,802,242025,5075,0,1,23030,18064,3446,3953,576,94,603,0,9,102,102,105,1112,345,2056415,201,8,130,5,351909,351858,126,16,8,9,17,552367,336699,10,15,224,24,20,0,9,0,99,696862,335,0,75,1,0,0,8,0,1,9,1,0,0,1
6053.31,1662565769346,5.017488740,1,4.8,36.3,0.0,58.9,0.0,0.0,0.0,115,1,65,0,2,487560,115736,344776,684076,5648,98807,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,19,538650,0,5,1,11,2516,237466,5394,0,1,23275,18263,5546,5986,1110,104,1134,126,9,109,109,110,2470,829,2016256,205,10,129,44,343740,343685,124,16,10,11,22,536667,325768,12,16,226,23,25,0,12,0,104,656224,354,0,80,1,0,0,24,0,0,24,1,0,0,1
6058.33,1662565776208,5.016708914,1,4.0,37.7,0.0,58.1,0.0,0.0,0.3,115,1,65,0,2,488204,115096,344772,684724,5612,97676,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,503713,0,3,0,13,568,208236,5411,0,1,22955,17940,4150,4317,883,158,917,63,9,106,106,104,1600,686,1819093,207,7,129,46,335970,335910,125,16,7,9,17,501806,320076,10,13,232,37,29,0,8,0,101,623492,325,0,74,1,0,0,23,0,0,23,1,0,0,1
6063.35,1662565783048,5.016680121,1,3.8,30.1,0.0,66.1,0.0,0.0,0.0,115,1,65,0,2,488092,115196,344784,684612,5570,97624,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,532749,0,5,0,10,2063,228322,5124,0,1,22927,17999,3119,3269,457,23,486,0,8,103,103,104,881,268,1962356,202,4,130,5,344800,344750,125,14,4,5,12,530880,329903,10,11,219,29,14,0,5,0,100,681808,305,0,73,1,0,0,10,0,0,10,1,0,0,1
6068.37,1662565789878,5.017547467,1,4.6,35.6,0.0,59.8,0.0,0.0,0.0,115,1,65,0,2,488416,114876,344780,684940,8050,101501,294,294,35,0,0,7,10,7,3,1,2,0,0,0,0,20,491905,0,17,0,13,3863,192079,5890,0,1,24997,19519,16562,17040,3510,629,3533,756,11,126,126,123,7803,2697,1794230,239,30,130,46,352322,352233,147,17,30,38,60,489785,325519,25,42,263,30,43,5,38,1,111,557532,407,0,88,1,3,7,63,1,6,69,1,1,0,2
6073.39,1662565796696,5.015976554,1,2.1,39.2,0.0,58.7,0.0,0.0,0.0,115,1,65,0,2,488228,115064,344780,684752,5962,95640,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,506109,0,4,0,9,2182,200407,5467,0,1,22554,17638,4148,4619,888,221,917,126,8,105,105,107,1600,692,1819182,207,7,127,46,345759,345590,123,13,7,8,16,503905,329935,10,13,231,39,29,0,8,0,101,621591,309,0,70,1,0,0,22,0,1,23,1,0,0,1
6078.41,1662565803504,5.016236665,1,2.4,37.3,0.0,59.9,0.0,0.0,0.3,115,1,65,0,2,488416,114876,344780,684940,5442,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,491750,0,4,0,11,798,189557,5348,0,1,22929,17995,3127,3613,453,24,480,63,9,102,102,103,874,256,1803260,199,4,130,5,341895,341845,121,15,4,5,12,489881,327023,10,11,215,29,14,0,5,0,99,603897,310,0,76,1,0,0,10,0,0,10,1,0,0,1
6083.51,1662565810283,5.100306746,1,2.5,33.3,0.0,64.2,0.0,0.0,0.0,115,1,65,0,2,488416,114872,344784,684944,5602,100843,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,13,490040,0,3,1,11,2957,194507,5483,0,1,23909,18824,6248,7018,1053,108,1335,126,9,112,112,112,2514,739,1783469,213,11,131,33,342691,342631,132,15,11,14,24,488326,324082,14,19,225,22,15,0,13,0,109,576477,360,0,78,1,0,0,25,0,0,25,1,0,0,1
6088.53,1662565817260,5.016303820,1,1.4,27.7,0.0,70.2,0.0,0.0,0.7,115,1,65,0,2,487780,115500,344792,684308,5951,99005,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,484255,0,4,0,13,578,190634,5263,0,1,22975,17963,4147,4643,902,346,931,189,9,109,109,110,1599,687,1743122,213,7,128,46,335208,335163,127,16,7,8,16,482264,319311,10,13,234,37,28,0,8,0,105,579738,331,0,79,1,0,0,20,0,0,20,1,0,0,1
6093.55,1662565824098,5.021119045,1,13.6,32.6,0.0,53.8,0.0,0.0,0.0,116,4,64,0,1,488092,115196,344784,684616,11104,104458,8983,8983,35,0,0,8,17,7,9,6,2,0,0,0,0,22,564598,0,11,0,35,2980,250487,5653,0,1,23492,18349,4490,4712,807,169,835,0,72,148,149,146,1506,529,1986140,237,9,131,7,356046,355990,170,18,9,10,19,562516,339365,12,17,370,34,145,11,11,2,135,653704,421,0,130,1,1,7,8,0,0,8,1,1,0,2
6098.57,1662565830991,5.017979552,1,4.1,37.1,0.0,58.5,0.0,0.0,0.3,115,1,65,0,2,487580,115708,344784,684104,5758,100139,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,6,482352,0,3,1,9,2904,188832,5353,0,1,23064,18125,2373,2899,224,17,250,63,8,108,108,108,744,135,1700016,205,2,130,5,333736,333687,126,14,2,4,7,480449,318502,7,8,216,21,14,0,4,0,105,589356,326,0,72,1,0,0,5,1,4,9,1,0,0,1
6103.59,1662565837787,5.016456764,1,1.0,24.8,0.0,73.9,0.0,0.0,0.3,114,2,63,0,2,488344,114948,344780,684868,5611,92539,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,480457,0,4,0,11,2779,189321,5101,0,1,21909,17133,4139,4341,894,347,918,0,9,103,103,104,1600,684,1763235,201,7,124,46,334340,334289,125,16,7,9,17,478461,318994,10,13,222,37,27,0,8,0,99,581469,318,0,81,1,0,0,23,0,1,24,1,0,0,1
6108.6,1662565844545,5.013366183,1,1.8,34.4,0.0,63.8,0.0,0.0,0.0,115,1,65,0,2,488212,115072,344788,684748,13729,209200,350,350,35,0,0,0,0,0,0,1,0,0,0,0,0,15,544573,0,15,0,5,3375,231849,5527,0,0,24248,19348,12012,11979,2594,722,2476,567,5,125,125,121,5485,2039,2000925,237,19,131,46,362035,361584,139,12,19,31,42,543625,338927,19,28,259,29,43,5,24,1,111,654758,369,0,68,1,0,0,46,0,0,46,1,1,1,2
6113.62,1662565856784,5.015894243,1,5.0,32.7,0.0,61.7,0.0,0.0,0.6,115,1,65,0,2,487912,115384,344776,684436,5658,99812,56,56,35,0,0,7,11,7,4,1,2,0,0,0,0,9,550448,0,4,0,16,2875,241009,5537,3,1,23310,18275,6252,6406,1287,234,1308,63,13,106,106,105,2477,934,2064330,209,11,130,46,351781,351726,128,18,11,13,25,548412,334145,14,18,236,38,30,0,13,0,101,687177,346,0,88,1,1,0,30,0,2,32,1,1,1,2
