time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
6118.64,1662565863679,5.015426860,1,2.6,32.7,0.0,64.7,0.0,0.0,0.0,114,1,65,0,2,487952,115336,344784,684484,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,534763,0,4,0,10,1691,226268,5278,0,1,22966,18021,3124,3289,452,149,475,0,9,104,104,104,886,248,1947027,203,5,130,5,350079,350048,122,16,4,6,13,532943,335218,10,11,217,29,14,0,5,0,100,670851,324,0,68,1,0,0,11,0,0,11,1,0,0,1
6123.66,1662565871056,5.016844359,1,4.9,30.2,0.0,64.9,0.0,0.0,0.0,113,1,65,0,2,488148,115148,344776,684672,6114,100139,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,6,517838,0,3,0,13,1581,214099,5471,0,1,23102,18158,2374,2545,224,17,253,0,9,109,109,112,745,135,1880667,207,2,130,5,343876,343829,129,15,2,4,7,515853,328661,7,8,218,23,14,0,3,0,106,645355,342,0,78,1,0,0,4,1,4,8,1,0,0,1
6128.68,1662565877885,5.015829794,1,3.3,36.6,0.0,60.1,0.0,0.0,0.0,113,1,65,0,2,488368,114928,344776,684892,5664,98719,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,510009,0,4,1,11,2782,212979,5215,0,1,23128,18137,6211,6373,1286,234,1317,189,9,106,106,105,2466,930,1892261,207,11,128,46,339092,339045,124,15,11,13,26,508111,321552,14,18,229,38,27,0,13,0,101,624807,335,0,77,1,0,0,28,0,0,28,1,0,0,1
6133.7,1662565884697,5.016996979,1,22.8,32.2,0.0,44.4,0.0,0.0,0.6,114,1,65,0,2,487368,115916,344788,683904,5672,99605,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,3,536886,0,4,0,10,807,227463,5588,0,1,23417,18263,3779,3919,608,101,641,0,118,105,105,106,1117,368,1952447,207,8,132,5,350346,350296,180,15,8,9,16,534925,334388,11,16,341,30,105,0,10,0,101,662731,455,0,110,1,0,0,10,0,0,10,1,1,1,2
6138.72,1662565891523,5.016327412,1,4.2,38.4,0.0,57.4,0.0,0.0,0.0,114,2,65,0,2,487952,115328,344792,684492,5706,98835,294,294,35,0,0,7,10,7,3,1,2,0,0,0,0,5,526774,0,4,0,14,2850,221347,5067,2,1,23095,18147,2382,2538,223,79,250,0,11,110,110,111,742,129,1913313,207,2,130,5,346173,346128,131,17,2,3,7,524761,330903,7,8,219,21,14,0,3,0,106,668962,322,0,81,1,1,0,5,0,2,7,1,1,1,2
6143.74,1662565898330,5.016766115,1,5.4,32.3,0.0,62.0,0.0,0.0,0.4,114,1,65,0,2,489148,114128,344796,685688,7590,100938,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,22,484656,0,14,1,11,2809,196971,5822,0,1,24474,19005,14952,15406,3294,1125,3294,1008,9,117,117,114,6900,2507,1781459,230,27,128,47,337076,336985,137,16,27,35,55,482424,312647,23,39,254,34,42,5,33,1,104,560834,388,0,82,1,0,0,59,0,0,59,1,0,0,1
6148.77,1662565905136,5.026570983,1,1.7,28.5,0.0,69.1,0.0,0.0,0.7,114,1,65,0,2,488392,114876,344804,684940,6214,104823,84,84,35,0,0,6,15,5,9,0,2,0,0,0,0,6,506464,0,3,0,30,594,203622,5257,0,1,23010,18066,4029,4069,658,29,524,0,23,102,102,105,1304,423,1824451,201,6,131,15,343324,343272,124,18,6,5,15,504251,327607,10,11,218,33,15,0,7,0,99,636935,319,0,94,1,1,7,10,0,1,11,1,1,0,2
6153.79,1662565912518,5.015991297,1,4.3,40.3,0.0,55.4,0.0,0.0,0.0,114,1,65,0,2,488912,114352,344808,685464,5700,99928,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,11,525598,0,4,0,11,524,217429,5213,0,1,23104,18161,2373,2862,223,79,246,0,9,110,110,111,742,125,1915844,209,2,130,5,347669,347622,130,16,2,3,8,523649,332407,7,8,224,21,17,0,3,0,107,662111,323,0,77,1,0,0,4,1,4,8,1,0,0,1
6158.81,1662565919333,5.016685363,1,4.2,30.2,0.0,65.6,0.0,0.0,0.0,114,1,65,0,2,488140,115132,344800,684684,5442,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,490162,0,4,1,10,2912,189936,5424,0,1,22754,17759,3768,3933,877,157,905,63,8,102,102,103,1604,693,1778472,199,7,129,44,341148,341092,119,13,7,8,16,487821,325634,10,13,218,23,20,0,8,0,99,602762,313,0,71,0,0,0,20,0,0,20,0,0,0,0
6163.83,1662565926166,5.016432353,1,1.7,27.5,0.0,69.7,0.0,0.0,1.0,114,1,65,0,2,487856,115404,344812,684412,5673,99371,84,84,35,0,0,7,10,7,3,10,2,0,0,0,0,7,498997,0,6,0,14,1867,201383,5328,2,1,23168,18151,6526,6687,1412,307,1442,63,11,103,103,105,2709,1032,1816834,201,15,129,44,340090,340031,122,15,15,17,30,496918,322132,14,22,225,31,25,0,17,0,100,619759,332,0,84,1,1,0,30,0,3,33,1,1,1,2
6168.85,1662565932928,5.016430591,1,3.0,33.3,0.0,63.3,0.0,0.0,0.3,114,1,65,0,2,486988,116280,344804,683536,5654,99878,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,3,496377,0,3,1,10,1189,191627,4948,0,1,23131,18183,2375,2528,231,81,251,63,8,110,110,111,743,134,1728417,207,2,130,5,344715,344665,127,13,2,3,7,494431,329456,7,8,221,21,17,0,3,0,107,625765,311,0,71,1,0,0,4,0,0,4,1,0,0,1
6173.87,1662565939698,5.016299925,1,6.7,30.3,0.0,62.7,0.0,0.0,0.3,114,1,65,0,2,488124,115144,344804,684676,5792,97311,84,84,35,0,0,7,16,7,9,0,2,0,0,0,0,11,539245,0,5,0,33,2898,236679,5354,0,1,22761,17780,3775,3944,869,32,895,126,23,103,103,106,1593,681,2010312,201,7,129,44,343686,343636,128,17,7,8,16,537292,328360,10,13,221,25,20,0,8,0,99,688417,330,0,102,3,1,6,21,1,6,27,1,2,1,3
6178.89,1662565946489,5.016533109,1,4.2,28.9,0.0,66.6,0.0,0.0,0.3,113,1,64,0,2,488172,115096,344804,684724,5418,96426,56,56,35,0,0,5,8,5,3,0,2,0,0,0,0,13,499522,0,3,0,12,2702,198311,5262,2,1,22904,17825,6176,6339,1293,304,1308,63,104,101,101,102,2468,943,1802609,197,11,128,44,343846,343781,170,13,11,13,26,497387,326014,15,19,341,32,127,0,13,0,99,578604,439,0,116,3,1,0,29,1,4,33,1,2,2,3
6183.9,1662565953276,5.014445378,1,22.1,32.1,0.0,45.8,0.0,0.0,0.0,114,1,65,0,2,488392,114880,344800,684944,9860,133292,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,15,539391,0,14,1,11,1030,230008,5738,0,1,24082,19088,10575,10862,2173,704,2118,693,9,121,121,118,4406,1602,2007675,239,17,131,9,356060,356016,141,16,17,26,38,538265,335431,18,29,261,42,38,5,18,1,109,668825,359,0,76,0,0,0,44,1,6,50,0,0,0,0
6188.92,1662565961657,5.016310891,1,2.9,34.7,0.0,62.1,0.0,0.0,0.3,114,1,65,0,2,489164,114108,344800,685716,5649,99425,84,84,35,0,0,5,11,5,6,0,2,0,0,0,0,4,550608,0,4,0,20,522,245808,4978,1,1,22558,17632,865,1341,50,9,79,0,17,104,104,105,6,5,2052886,203,0,130,5,342554,342510,125,17,0,0,3,548634,329650,6,6,215,21,11,0,0,0,101,729512,307,0,80,3,3,6,5,1,4,9,1,3,2,3
6193.94,1662565968485,5.016864228,1,5.9,39.7,0.0,53.8,0.0,0.0,0.6,114,1,65,0,2,487808,115460,344804,684360,5384,98354,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,528959,0,4,0,11,572,232446,5543,0,1,22971,17986,5848,6345,1251,360,1275,63,9,102,102,101,2465,929,1976793,201,11,129,44,338256,338194,126,15,11,13,26,526654,321089,14,18,221,24,23,0,13,0,96,671349,337,0,79,1,0,0,28,0,0,28,1,0,0,1
6199.1,1662565975289,5.163016356,1,1.5,31.7,0.0,66.9,0.0,0.0,0.0,114,1,65,0,2,488708,114560,344804,685264,6176,101848,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,490501,0,4,0,11,2974,193546,5377,0,1,23631,18542,4564,4467,926,159,668,0,9,110,110,112,1678,647,1733168,215,7,133,18,343669,343622,128,16,7,7,18,488407,327002,11,12,240,40,30,0,8,0,105,606076,339,0,77,1,0,0,11,0,0,11,1,0,0,1
6204.11,1662565982493,5.014953795,1,4.7,35.8,0.0,59.3,0.0,0.0,0.3,114,1,65,0,2,487968,115300,344804,684524,5494,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,480792,0,3,0,11,2784,182515,4934,0,1,22561,17641,856,1012,51,10,76,0,9,102,102,103,3,5,1748219,201,0,130,5,336854,336813,122,16,0,0,4,479254,323968,6,6,213,21,13,0,0,0,99,602109,291,0,71,1,0,0,2,0,0,2,1,0,0,1
6209.13,1662565989292,5.016982223,1,3.2,32.6,0.0,64.2,0.0,0.0,0.0,114,1,65,0,2,488412,114852,344808,684972,5492,94663,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,486484,0,5,0,11,970,189461,5045,0,1,22098,17355,5270,5721,1035,290,1071,252,9,105,105,106,2286,807,1773107,197,9,124,44,337731,337668,123,16,9,11,20,484400,320534,11,15,215,23,24,0,11,0,101,592806,335,0,80,1,0,0,22,0,1,23,1,0,0,1
6214.15,1662565996122,5.017262126,1,3.3,41.5,0.0,54.6,0.0,0.0,0.7,114,1,65,0,2,488440,114820,344812,685004,5866,99030,84,84,35,0,0,5,9,5,4,1,2,0,0,0,0,16,508846,0,5,1,17,1519,205077,5458,2,1,23344,18304,6238,6393,1281,298,1320,126,13,107,107,109,2484,941,1847490,209,11,130,46,345594,345539,128,17,11,13,26,506647,327818,14,18,237,38,30,0,13,0,104,617644,326,0,83,1,1,0,30,1,4,34,1,2,2,2
6219.17,1662566002969,5.017444789,1,4.9,37.9,0.0,56.6,0.0,0.0,0.6,113,2,63,0,2,488488,114772,344812,685048,7946,101338,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,16,510610,0,14,0,11,3388,205713,5452,0,1,23978,18600,10031,10531,2111,524,2160,693,9,120,120,117,4571,1629,1879984,237,17,130,7,349692,349624,140,15,17,22,33,508651,329522,15,27,250,24,30,5,22,1,106,626067,341,0,78,1,0,0,38,0,2,40,1,0,0,1
6224.19,1662566009832,5.020747372,1,3.1,34.3,0.0,61.7,0.0,0.0,0.9,114,1,65,0,2,487944,115320,344808,684500,5854,97636,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,506804,0,4,0,10,748,212104,5559,0,1,23534,18337,5440,5595,1058,297,1084,0,101,107,107,110,2327,814,1871928,201,9,130,44,338116,338054,173,14,9,11,21,504686,319609,13,17,342,26,130,0,12,0,104,606755,469,0,110,1,0,0,23,0,0,23,1,0,0,1
6229.21,1662566016687,5.018626254,1,1.2,38.1,0.0,60.7,0.0,0.0,0.0,113,1,65,0,2,488700,114556,344816,685268,5248,89332,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,481605,0,3,1,11,2639,187806,5085,0,1,21045,16521,6202,6429,1270,422,1299,126,9,96,96,97,2461,930,1775230,189,11,118,46,332582,332524,120,16,11,13,26,479581,316079,14,18,215,38,30,0,13,0,94,575783,328,0,81,1,0,0,30,0,1,31,1,0,0,1
6234.23,1662566023505,5.017044506,1,1.6,37.1,0.0,60.9,0.0,0.0,0.3,113,1,65,0,2,488856,114408,344808,685416,5540,99397,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,500019,0,5,1,9,2879,192325,5084,0,1,22742,17795,1045,1542,65,9,90,0,9,104,104,105,5,6,1751957,203,0,130,5,345708,345659,123,16,0,0,3,497884,332367,6,6,219,28,13,0,0,0,100,622675,291,0,64,1,0,0,4,0,0,4,1,0,0,1
6239.25,1662566030309,5.017574615,1,2.8,25.9,0.0,70.9,0.0,0.0,0.4,113,1,65,0,2,487912,115352,344808,684472,5688,98835,266,266,35,0,0,5,10,5,5,0,2,0,0,0,0,3,532786,0,3,0,21,587,228035,5094,0,1,23044,18110,2367,2872,223,142,250,0,15,108,108,110,742,134,1953396,203,3,130,5,344820,344777,129,17,2,3,7,530886,329635,7,8,214,21,14,0,3,0,105,672517,324,0,85,1,2,7,5,1,4,9,1,2,1,2
6244.27,1662566037710,5.017147909,1,1.7,31.0,0.0,67.2,0.0,0.0,0.0,113,1,65,0,2,488464,114784,344824,685040,5664,97676,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,3,499314,0,4,2,11,2919,204455,5463,0,1,23152,18152,6224,6683,1287,298,1312,63,9,105,105,107,2462,930,1845410,205,11,128,46,339707,339648,124,16,11,13,25,497130,322098,14,18,229,38,27,0,13,0,103,605272,335,0,80,1,0,0,29,0,3,32,1,0,0,1
6249.29,1662566044532,5.017557393,1,21.2,35.0,0.0,42.8,0.0,0.0,1.0,113,1,65,0,2,487912,115332,344828,684492,5746,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,0,491685,0,3,0,11,523,189177,5063,0,1,22596,17676,1051,1207,65,10,92,0,9,102,102,105,5,5,1797632,201,0,130,5,339999,339951,122,16,0,0,4,489537,326873,6,6,215,30,13,0,0,0,100,612261,289,0,70,1,0,0,5,0,0,5,1,0,0,1
6254.31,1662566051350,5.016678868,1,2.4,25.3,0.0,71.9,0.0,0.0,0.3,112,1,64,0,2,487976,115268,344828,684556,5855,100006,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,520506,0,5,0,11,1922,212322,5237,0,1,23127,18178,2367,2523,223,80,257,63,8,112,112,113,740,142,1873703,211,2,130,5,347937,347880,129,14,2,3,7,518575,332594,7,8,222,21,15,0,3,0,107,660943,317,0,75,1,0,0,6,0,0,6,1,0,0,1
6259.32,1662566058075,5.013416255,1,5.3,35.1,0.0,59.6,0.0,0.0,0.0,113,1,65,0,2,488188,115056,344828,684768,13298,195624,140,140,35,0,0,0,4,0,4,1,1,0,0,0,0,14,547167,0,14,0,15,2128,227038,5422,0,0,23401,18622,7382,7215,1546,694,1347,252,12,119,119,115,3071,1201,2024589,235,10,131,7,363354,363322,135,12,10,20,23,546799,345732,14,18,252,27,31,5,13,1,106,704158,340,0,72,1,2,7,20,0,0,20,1,2,1,2
6264.34,1662566069685,5.015732180,1,2.9,34.9,0.0,62.2,0.0,0.0,0.0,113,1,65,0,2,488464,114772,344836,685052,5498,98679,294,294,35,0,0,8,11,7,3,4,2,0,0,0,0,16,536286,0,4,0,14,786,235610,5618,2,1,23471,18464,7354,7816,1437,241,1460,252,11,106,106,108,3167,1056,1995941,199,13,128,44,344691,344638,123,18,13,16,29,534079,325254,15,20,219,24,25,0,16,0,104,656348,373,0,81,1,1,0,28,0,4,32,1,1,1,2
6269.36,1662566076518,5.016527546,1,3.5,33.2,0.0,63.2,0.0,0.0,0.0,113,1,65,0,2,487416,115816,344840,684004,5819,98797,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,7,500542,0,3,0,10,2881,199695,5392,0,1,23495,18425,6731,7214,1436,243,1454,63,9,107,107,107,2714,1026,1812929,211,15,129,46,344072,344005,131,16,15,17,30,498195,325753,14,22,243,38,37,0,17,0,103,604284,343,0,77,1,0,0,30,0,0,30,1,0,0,1
6274.38,1662566083358,5.016125215,1,2.7,30.5,0.0,66.8,0.0,0.0,0.0,113,1,65,0,2,488384,114856,344832,684964,5844,99397,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,499480,0,5,1,13,564,191450,5232,0,1,22626,17700,1049,1204,66,10,98,0,9,104,104,107,6,5,1738538,203,0,130,5,346012,345970,123,16,0,0,3,497484,332896,6,6,219,30,13,0,0,0,100,621563,291,0,73,1,0,0,4,0,0,4,1,0,0,1
6279.4,1662566090141,5.015642935,1,5.1,29.9,0.0,64.3,0.0,0.0,0.6,113,1,65,0,2,488132,115080,344860,684736,6016,98209,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,486735,0,4,1,11,554,194783,5438,0,1,23169,18170,4400,5156,842,222,1025,252,9,111,111,112,1875,393,1658898,197,6,119,33,308382,308348,119,15,6,10,15,448192,292855,10,14,208,21,18,0,8,0,101,544736,302,0,76,1,0,0,23,0,1,24,1,0,0,1
6284.42,1662566096959,5.016389968,1,2.0,32.8,0.0,64.6,0.0,0.0,0.7,113,1,65,0,2,487888,115332,344852,684484,5664,98719,56,56,35,0,0,6,15,5,9,0,2,0,0,0,0,6,503040,0,3,0,32,561,205076,5351,0,1,23226,18209,6239,6390,1289,297,1309,63,23,105,105,106,2460,937,1805910,207,11,129,46,339989,339927,127,18,11,13,25,500996,322394,14,17,233,38,30,0,13,0,103,608995,348,0,99,1,1,7,28,0,0,28,1,2,1,2
6289.44,1662566103763,5.017370124,1,1.0,33.2,0.0,65.8,0.0,0.0,0.0,113,1,65,0,2,487660,115548,344864,684268,5442,98304,84,84,35,0,0,7,10,7,3,2,2,0,0,0,0,3,507586,0,4,2,13,2498,197959,5137,2,1,22780,17827,1073,1222,67,10,91,0,11,104,104,104,4,13,1790264,203,1,131,5,347286,347237,129,18,0,0,3,505417,333953,6,6,218,28,13,0,0,0,100,638320,296,0,71,1,1,0,6,1,6,12,1,1,1,2
6294.47,1662566111220,5.027691915,1,1.5,32.6,0.0,66.0,0.0,0.0,0.0,113,2,64,0,2,488424,114808,344840,685016,7917,101634,266,266,35,0,0,5,7,5,2,1,1,0,0,0,0,13,505668,0,15,0,10,2669,197843,5531,0,1,24453,19058,11530,11697,2307,849,2345,630,9,125,125,122,5332,1767,1782582,239,19,129,7,354932,354863,141,16,19,25,37,503366,332474,17,30,252,27,31,5,25,1,111,591693,353,0,78,1,0,0,40,0,1,41,1,0,0,1
6299.49,1662566118066,5.016093747,1,3.7,33.8,0.0,62.2,0.0,0.0,0.3,113,1,65,0,2,488356,114876,344840,684948,6124,98980,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,498358,0,4,0,10,580,191472,5266,0,1,23169,18165,6104,6300,1269,46,1304,126,8,106,106,109,2468,940,1779604,207,11,129,45,348515,348450,126,13,11,13,26,495909,331052,14,18,227,33,26,0,13,0,102,606142,313,0,75,1,0,0,27,0,0,27,1,0,0,1
6304.51,1662566124843,5.016305107,1,23.8,35.7,0.0,39.8,0.0,0.0,0.6,113,2,64,0,2,487968,115264,344840,684564,5574,98512,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,499797,0,3,1,12,2887,193802,4826,0,1,22761,17809,1048,1517,69,9,90,0,9,105,104,104,5,5,1753450,205,0,130,5,343781,343738,128,15,0,0,3,497802,330516,6,6,219,28,14,0,0,0,101,632296,299,0,71,1,0,0,3,0,0,3,1,0,0,1
6309.53,1662566131663,5.021633141,1,5.7,40.6,0.0,53.1,0.0,0.0,0.6,113,1,65,0,2,488560,114656,344856,685172,6591,102867,4234,4234,35,0,0,5,7,5,2,0,1,0,0,0,0,7,544905,0,4,1,11,551,236333,5719,0,1,23191,18227,2691,3246,294,85,449,0,9,138,139,137,911,180,2006854,229,3,130,5,349199,349153,137,15,3,5,10,543396,333709,8,9,247,23,31,7,5,2,130,686112,367,0,75,1,0,0,4,0,0,4,1,1,1,2
6314.55,1662566138460,5.016513351,1,2.1,31.2,0.0,66.4,0.0,0.0,0.3,114,1,65,0,2,487984,115228,344860,684596,5627,98656,84,84,35,0,0,6,17,5,11,5,3,0,0,0,0,11,510287,0,4,0,30,1428,220234,5674,2,1,23406,18257,6645,7090,1416,313,1449,126,138,105,105,106,2719,1020,1893561,207,15,131,45,333211,333147,190,20,15,17,30,508177,314933,15,23,353,29,115,0,18,0,102,617084,525,0,152,1,2,7,30,0,0,30,1,2,1,2
6319.57,1662566145334,5.016479714,1,6.0,34.9,0.0,59.1,0.0,0.0,0.0,114,1,65,0,2,487512,115692,344868,684132,5338,95175,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,5,541186,0,3,2,11,2666,238954,5275,0,1,22571,17648,2282,2551,482,18,282,0,9,99,99,101,752,360,2012370,195,3,129,16,342206,342159,122,16,3,2,9,539171,327889,7,7,214,30,23,0,3,0,97,699953,319,0,75,1,0,0,4,1,6,10,1,0,0,1
6324.59,1662566152575,5.016012383,1,4.3,36.7,0.0,58.3,0.0,0.0,0.7,114,1,65,0,2,488504,114696,344872,685128,5958,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,482111,0,3,0,11,596,190132,5360,0,1,23328,18387,4446,4926,602,30,630,0,9,109,109,112,1622,387,1704083,205,6,130,5,335481,335426,124,16,6,8,17,480503,318447,11,13,220,24,18,0,8,0,106,592985,323,0,76,1,0,0,9,0,1,10,1,0,0,1
6329.61,1662566159359,5.016358950,1,4.2,24.1,0.0,71.4,0.0,0.0,0.3,113,2,64,0,2,488504,114704,344864,685120,5286,97261,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,487418,0,3,0,11,2887,188065,5326,0,1,22947,17971,5839,5990,1265,423,1285,63,9,101,101,99,2470,918,1781877,199,11,129,44,342127,342065,121,16,11,13,25,485798,325037,14,18,217,24,21,0,13,0,96,587332,319,0,82,1,0,0,27,0,0,27,1,0,0,1
6334.62,1662566166090,5.014523252,1,2.0,34.2,0.0,62.8,0.0,0.0,1.0,114,1,65,0,2,487132,116072,344868,683752,13664,202026,350,350,35,0,0,0,0,0,0,1,0,0,0,0,0,20,525945,0,15,0,5,2700,209668,5783,0,0,24219,19397,11285,10984,2188,773,2072,378,5,124,124,122,4847,1651,1874900,237,17,130,7,364129,364090,136,12,17,29,41,525498,342122,19,30,253,28,32,5,21,1,112,640096,372,0,74,1,0,0,34,0,0,34,1,0,0,1
6339.64,1662566178040,5.017128289,1,4.0,34.9,0.0,61.1,0.0,0.0,0.0,114,1,65,0,2,487412,115784,344876,684040,5975,100101,84,84,35,0,0,8,17,7,9,0,2,0,0,0,0,11,529250,0,4,0,26,2898,219821,5596,0,1,23363,18322,6236,6388,1286,235,1310,126,23,107,107,108,2480,916,1933282,209,11,130,46,352407,352350,128,18,11,13,26,527118,334675,14,18,229,36,26,0,13,0,102,641785,338,0,91,1,1,7,26,0,0,26,1,1,0,2
6344.66,1662566184846,5.016128983,1,20.7,37.3,0.0,41.7,0.0,0.0,0.3,114,1,65,0,2,487864,115332,344876,684492,5746,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,547007,0,3,0,11,2914,238300,5350,0,1,22693,17764,1041,1203,66,10,91,0,9,102,102,105,4,5,2015830,201,0,131,5,346118,346075,126,16,0,0,4,544970,332982,6,6,213,30,13,0,0,0,99,713008,296,0,70,1,0,0,3,1,4,7,1,0,0,1
6349.68,1662566191668,5.018580167,1,2.1,37.1,0.0,60.5,0.0,0.0,0.3,113,2,64,0,2,488196,114996,344880,684828,5941,99121,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,12,515929,0,4,1,11,592,210098,5405,0,1,23416,18450,4441,4605,610,157,633,126,9,113,113,114,1609,386,1855030,213,6,130,5,347122,347060,127,15,6,9,16,513892,330092,11,13,224,22,17,0,8,0,109,643697,322,0,72,1,0,0,8,0,1,9,1,0,0,1
6354.7,1662566198487,5.017270239,1,3.7,40.7,0.0,55.2,0.0,0.0,0.3,113,1,65,0,2,488960,114224,344888,685596,5633,98606,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,520415,0,3,1,11,1470,219389,5559,0,1,23352,18179,6111,6610,1277,368,1310,315,112,104,104,105,2470,926,1908478,205,11,131,45,343442,343385,177,15,11,13,26,518182,325459,16,20,350,29,129,0,14,0,101,638188,465,0,117,1,0,0,27,0,0,27,1,1,1,2
6359.78,1662566205278,5.080884572,1,6.2,35.7,0.0,58.2,0.0,0.0,0.0,113,1,65,0,2,487368,115816,344888,684004,5598,100390,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,491743,0,3,0,10,587,191518,5142,0,1,22963,17966,2284,2211,480,145,269,0,8,104,104,104,757,352,1803547,204,3,131,16,340078,340051,125,14,3,2,9,489797,325611,7,7,224,30,23,0,3,0,101,604952,307,0,68,1,0,0,4,0,0,4,1,0,0,1
6364.8,1662566212170,5.015929798,1,4.7,33.1,0.0,62.1,0.0,0.0,0.0,113,1,65,0,2,488188,114988,344896,684824,5752,98103,294,294,35,0,0,7,10,7,3,4,2,0,0,0,0,6,535734,0,5,2,14,2869,227398,5100,2,1,23399,18445,4453,4985,613,94,628,63,11,111,111,112,1618,394,1994527,209,6,131,5,350121,350070,132,18,6,8,17,533622,333151,11,13,223,22,15,0,8,0,107,665769,333,0,82,1,1,0,12,0,2,14,1,1,1,2
6369.82,1662566218961,5.017838017,1,0.3,39.5,0.0,58.4,0.0,0.0,1.7,113,1,65,0,2,488952,114224,344896,685596,7901,100128,56,56,35,0,0,5,10,5,5,1,2,0,0,0,0,15,489056,0,14,0,17,1546,189786,5786,0,1,24489,19032,15136,15638,3323,877,3348,630,14,120,120,116,7060,2553,1800317,237,28,129,47,348188,348115,140,16,28,35,55,487152,323642,23,39,263,34,44,5,35,1,107,557978,388,0,90,1,2,7,61,1,4,65,1,1,0,2
6374.84,1662566225786,5.016853660,1,1.3,33.8,0.0,64.9,0.0,0.0,0.0,113,1,65,0,2,487356,115812,344904,684008,5787,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,485932,0,4,1,10,2923,189691,5407,0,1,22941,17915,3964,4101,887,348,909,63,9,103,103,105,1594,681,1729939,200,7,129,44,337017,336967,122,15,7,8,16,484183,321182,10,13,223,29,24,0,8,0,101,585863,318,0,64,1,0,0,22,0,0,22,1,0,0,1
6379.86,1662566232620,5.017308090,1,4.6,30.6,0.0,64.1,0.0,0.0,0.7,113,1,65,0,2,488180,114988,344904,684832,5776,98937,294,294,35,0,0,5,7,5,2,4,1,0,0,0,0,3,540627,0,5,0,11,2889,231061,5306,0,1,23492,18515,4913,5404,754,103,781,0,9,109,109,111,1855,476,2017653,207,10,130,5,352074,352016,129,15,10,12,21,538651,334580,11,17,223,22,18,0,12,0,107,677209,341,0,82,1,0,0,8,0,1,9,1,0,0,1
6384.88,1662566239453,5.016897425,1,1.5,38.0,0.0,59.9,0.0,0.0,0.6,113,1,65,0,2,487376,115792,344904,684028,5442,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,496792,0,3,0,11,906,200912,5334,0,1,23044,18043,5829,6315,1240,234,1266,63,9,101,101,102,2463,932,1822657,199,11,129,44,337669,337612,121,16,11,13,25,494906,320528,14,18,218,24,21,0,13,0,99,595033,335,0,84,1,0,0,24,0,0,24,1,0,0,1
