time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
6389.9,1662566246280,5.016081867,1,2.4,37.6,0.0,59.7,0.0,0.0,0.3,113,1,65,0,2,487376,115792,344904,684028,5390,96218,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,489329,0,4,0,9,2772,191404,5012,0,1,21933,17140,3935,4448,884,284,909,126,9,98,98,100,1600,680,1747735,191,7,125,44,337098,337046,117,16,7,8,17,487169,321823,10,13,213,30,23,0,8,0,96,585529,297,0,70,1,0,0,21,0,0,21,1,0,0,1
6394.92,1662566253131,5.015848491,1,2.3,37.0,0.0,60.8,0.0,0.0,0.0,113,1,65,0,2,487856,115308,344908,684512,6657,101146,1296,1296,35,0,0,7,9,7,2,0,1,0,0,0,0,7,513028,0,15,1,9,2410,205198,5407,0,1,23724,18716,4776,4884,630,31,649,0,8,135,135,136,1615,386,1830787,223,6,131,6,350098,350040,135,14,6,8,17,510948,332510,12,14,241,34,26,22,8,4,121,634722,357,0,67,0,0,0,12,1,6,18,0,0,0,0
6399.94,1662566259927,5.016052247,1,3.3,40.9,0.0,55.1,0.0,0.0,0.7,113,1,65,0,2,489172,113992,344908,685828,5843,98432,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,484361,0,5,0,10,2879,189839,5229,0,1,23091,18072,5862,6019,1271,109,1289,63,44,105,105,104,2468,921,1783514,204,11,130,44,336651,336592,145,16,11,13,25,482422,319432,15,19,248,24,36,0,13,0,98,574957,381,0,92,1,0,0,27,0,0,27,1,0,0,1
6404.96,1662566266752,5.016913810,1,2.7,31.2,0.0,66.1,0.0,0.0,0.0,112,1,64,0,2,487912,115256,344904,684564,5338,98148,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,2,501923,0,3,1,10,542,201502,5339,0,1,22984,17960,4451,4612,1028,102,1057,126,8,100,100,101,1850,768,1789533,197,11,129,44,341254,341196,118,13,11,12,21,499894,325042,10,17,226,30,29,0,12,0,97,615280,328,0,81,1,0,0,20,0,1,21,1,0,0,1
6409.98,1662566273514,5.015262635,1,4.0,42.5,0.0,52.8,0.0,0.0,0.7,114,3,66,0,1,487716,115452,344904,684372,8370,110826,294,294,35,0,0,5,7,5,2,1,1,0,0,0,0,17,549336,0,15,0,10,1684,237469,5795,0,1,24355,19276,11357,11206,2245,462,2044,378,8,126,126,123,5032,1686,2032945,239,19,131,8,359344,359305,143,14,19,24,36,548944,337788,15,27,258,37,36,5,20,1,113,674784,366,0,68,1,0,0,38,0,0,38,1,0,0,1
6415,1662566281239,5.021598211,1,4.7,38.3,0.0,57.0,0.0,0.0,0.0,113,1,65,0,2,488344,114824,344904,685000,5753,98643,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,551188,0,3,0,9,533,245718,5507,0,1,22776,17855,2928,3074,439,150,470,126,8,103,103,104,874,266,2060528,203,4,130,5,344993,344946,121,14,4,5,12,549228,330368,10,11,215,22,12,0,5,0,100,709499,300,0,73,1,0,0,8,0,0,8,1,0,0,1
6420.02,1662566288080,5.016295194,1,5.6,34.1,0.0,58.9,0.0,0.0,1.3,113,1,65,0,2,488132,115024,344916,684800,5546,98487,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,7,483565,0,4,1,16,1546,188395,5242,0,1,22868,17860,3957,4430,886,220,908,126,15,102,102,102,1597,683,1745050,197,8,129,43,335555,335496,121,17,7,8,17,481767,320132,10,13,212,20,18,0,8,0,96,593480,310,0,82,1,2,7,18,1,4,22,1,1,0,2
6425.04,1662566294909,5.016272858,1,20.1,34.7,0.0,44.8,0.0,0.0,0.3,113,1,65,0,2,487628,115536,344908,684288,6020,99762,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,1,559922,0,3,0,11,534,247097,5318,0,1,22716,17795,1241,1396,81,11,106,0,9,105,105,108,47,5,2084495,207,0,130,7,350518,350471,130,15,0,0,4,557963,337180,6,6,227,37,19,0,0,0,104,728241,311,0,75,1,0,0,4,0,3,7,1,0,0,1
6430.06,1662566301741,5.017294835,1,5.4,33.7,0.0,60.6,0.0,0.0,0.3,113,1,65,0,2,487660,115492,344920,684328,5442,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,533464,0,4,0,11,741,226334,5562,0,1,22776,17869,2923,3071,437,23,459,0,9,102,102,104,868,253,1948512,199,4,130,5,346200,346149,121,16,4,5,12,531561,331598,10,11,212,22,11,0,5,0,100,682821,302,0,74,1,0,0,9,0,0,9,1,0,0,1
6435.08,1662566308582,5.016532246,1,6.5,35.2,0.0,58.4,0.0,0.0,0.0,113,2,65,0,2,487976,115172,344924,684648,5671,98484,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,481819,0,4,1,11,2888,188208,5188,0,1,22686,17710,3773,3938,863,346,889,63,9,103,103,105,1602,693,1767648,203,7,129,44,334511,334465,122,16,7,8,17,479831,319097,10,13,221,23,23,0,8,0,100,577448,337,0,80,1,0,0,21,0,0,21,1,0,0,1
6440.1,1662566315399,5.016636262,1,1.4,29.0,0.0,69.6,0.0,0.0,0.0,113,1,65,0,2,487936,115180,344956,684624,6156,106122,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,488366,0,5,0,10,2901,189700,5333,0,1,22882,17909,2490,2404,505,81,287,0,9,107,107,108,779,370,1729447,211,3,131,18,337984,337936,127,16,3,2,9,486070,323188,7,7,237,37,29,0,3,0,103,602821,310,0,68,1,0,0,8,0,0,8,1,0,0,1
6445.13,1662566322573,5.025621451,1,2.9,34.3,0.0,62.7,0.0,0.0,0.0,113,1,65,0,2,488196,114916,344960,684888,7683,101937,84,84,35,0,0,5,10,5,5,1,2,0,0,0,0,12,519802,0,16,0,16,3835,208986,5642,0,1,24321,18918,12099,12264,2507,659,2526,504,15,118,118,115,5441,1890,1889871,233,21,130,7,357619,357551,140,18,21,27,43,517635,335605,20,33,252,28,31,5,27,1,104,643313,361,0,87,1,2,7,45,1,4,49,1,1,0,2
6450.15,1662566329391,5.021899616,1,1.7,29.6,0.0,67.8,0.0,0.0,1.0,113,1,65,0,2,487552,115572,344948,684232,5802,98679,266,266,35,0,0,7,9,7,2,6,1,0,0,0,0,10,482258,0,3,0,11,592,188629,5394,0,1,23583,18562,7870,8280,1560,313,1575,189,9,105,105,108,3413,1138,1765200,199,17,129,44,338259,338196,120,16,17,17,33,480175,318240,15,24,226,26,33,0,20,0,102,579641,346,0,80,1,0,0,29,0,2,31,1,0,0,1
6455.17,1662566336231,5.016720608,1,3.1,31.0,0.0,66.0,0.0,0.0,0.0,113,1,65,0,2,487652,115464,344956,684340,5768,97937,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,528766,0,4,0,11,2858,225332,5164,0,1,22863,17871,4146,4310,893,95,919,126,9,106,106,106,1602,683,1947943,207,7,129,46,344569,344517,125,15,7,8,17,526903,328823,10,13,231,37,29,0,8,0,102,679031,320,0,75,1,0,0,22,0,1,23,1,0,0,1
6460.19,1662566343011,5.017782898,1,2.2,32.9,0.0,63.3,0.0,0.0,1.6,113,1,65,0,2,488008,115116,344948,684688,5597,98382,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,489532,0,3,0,11,2128,189728,4998,0,1,22906,17967,2930,3079,442,86,467,0,9,103,103,104,880,259,1798552,203,4,131,5,339498,339447,127,15,4,6,12,487715,324849,10,11,218,22,15,0,5,0,101,607847,310,0,77,1,0,0,9,0,0,9,1,1,1,2
6465.21,1662566349820,5.018120715,1,2.8,34.5,0.0,62.7,0.0,0.0,0.0,113,2,64,0,2,488140,114976,344956,684828,5602,97792,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,12,486267,0,4,1,10,2884,189613,5358,0,1,23406,18410,7343,7806,1426,305,1458,63,9,108,108,109,3175,1050,1774230,203,14,128,44,341509,341448,123,16,13,16,29,484348,322076,15,20,223,24,25,0,16,0,105,589384,343,0,75,1,0,0,29,0,0,29,1,0,0,1
6470.23,1662566356601,5.016187041,1,4.2,33.2,0.0,62.5,0.0,0.0,0.0,113,1,65,0,2,487928,115180,344964,684624,5865,97804,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,8,499990,0,4,0,18,2860,201289,5190,0,1,22968,17952,4151,4321,893,284,919,126,15,107,107,108,1605,681,1781418,211,7,129,46,340255,340207,129,18,7,8,17,498023,324404,10,13,237,37,30,0,8,0,104,628418,340,0,85,1,2,7,23,1,4,27,1,1,0,2
6475.25,1662566363423,5.019022232,1,4.3,29.6,0.0,66.1,0.0,0.0,0.0,113,1,65,0,2,487960,115148,344964,684656,5746,99347,56,56,35,0,0,7,10,7,3,1,2,0,0,0,0,8,546926,0,3,0,12,2837,239288,5299,2,1,22876,17961,3122,3474,453,149,478,0,10,102,102,105,875,261,2022453,201,4,130,5,346875,346820,126,16,4,5,12,544786,332022,10,11,216,31,14,0,5,0,99,696108,326,0,73,1,1,0,9,0,2,11,1,1,1,2
6480.39,1662566370275,5.136169111,1,3.1,36.2,0.0,60.7,0.0,0.0,0.0,113,1,65,0,2,489240,113896,344936,685924,15677,237538,378,378,35,0,0,5,7,5,2,0,1,0,0,0,0,21,505961,0,3,0,10,3456,202515,5648,0,1,24846,19063,11747,13434,2323,345,2766,378,9,113,113,114,5704,1653,1874192,216,24,133,34,353048,352980,131,16,24,32,47,504294,330305,21,38,229,27,16,0,31,0,109,593185,371,0,80,1,0,0,56,0,1,57,1,0,0,1
6485.4,1662566384019,5.014662188,1,7.7,35.3,0.0,57.0,0.0,0.0,0.0,114,2,66,0,1,488056,115084,344932,684736,5695,98382,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,575932,0,4,0,11,2629,254446,5209,0,1,22984,18028,3112,3260,452,23,480,0,9,104,104,106,872,262,2161471,203,4,130,5,360960,360907,123,15,4,5,13,573917,346044,10,11,219,29,15,0,5,0,101,742620,311,0,73,1,0,0,10,0,0,10,1,0,0,1
6490.42,1662566391219,5.021857861,1,1.7,30.0,0.0,67.9,0.0,0.0,0.3,113,1,65,0,2,488180,114968,344924,684852,5706,98053,266,266,35,0,0,5,10,5,5,6,2,0,0,0,0,9,553714,0,3,0,18,584,248000,5672,0,1,23651,18560,5047,5242,756,108,778,0,41,109,109,109,1858,460,2069832,207,10,130,5,348584,348528,141,17,10,12,20,551669,330566,11,17,309,23,105,0,12,0,106,682800,386,0,100,1,2,7,9,1,4,13,1,1,0,2
6495.44,1662566398018,5.016689373,1,2.5,39.6,0.0,57.2,0.0,0.0,0.7,113,1,65,0,2,487772,115364,344936,684456,5864,98563,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,512396,0,4,1,11,2888,217082,5399,0,1,22997,17979,4146,4641,899,347,921,126,9,104,104,108,1596,682,1879255,203,7,129,46,336548,336493,123,16,7,8,16,510367,320554,10,13,226,39,26,0,8,0,102,643949,326,0,76,1,0,0,22,0,1,23,1,0,0,1
6500.46,1662566404849,5.016849691,1,20.1,35.5,0.0,43.2,0.0,0.0,1.2,113,1,65,0,2,488528,114616,344928,685204,5488,98354,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,8,553085,0,4,0,10,2866,248074,5240,0,1,22870,17950,3120,3269,455,24,472,0,9,103,103,104,868,257,2072401,202,4,130,5,345520,345463,122,16,3,5,12,551418,330689,9,10,217,29,14,0,4,0,100,721390,303,0,69,1,0,0,8,0,2,10,1,0,0,1
6505.48,1662566411621,5.017316361,1,3.1,29.6,0.0,67.4,0.0,0.0,0.0,113,1,65,0,2,487820,115312,344940,684508,5602,97792,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,511022,0,4,1,11,2880,215295,5427,0,1,23250,18330,4432,4579,623,282,634,126,9,110,110,111,1613,379,1850289,207,6,129,5,342874,342824,129,16,6,8,16,509053,325949,11,13,220,22,15,0,8,0,106,651211,328,0,75,1,0,0,11,0,0,11,1,1,1,2
6510.5,1662566418454,5.022175699,1,1.7,33.0,0.0,65.3,0.0,0.0,0.0,113,1,65,0,2,488992,114144,344936,685680,5736,98684,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,12,487952,0,4,0,11,2063,187731,5185,0,1,22853,17850,3880,4047,866,95,901,189,9,107,107,107,1593,693,1749517,209,7,129,45,341059,341003,124,13,7,8,17,485918,325481,10,13,231,27,25,0,8,0,102,602087,320,0,80,1,0,0,22,0,0,22,1,0,0,1
6515.57,1662566425296,5.074571959,1,2.9,33.5,0.0,63.5,0.0,0.0,0.0,113,1,65,0,2,487488,115648,344936,684176,6014,107952,84,84,35,0,0,6,15,5,9,0,2,0,0,0,0,6,500729,0,3,0,26,592,191993,5117,0,1,22964,17965,2291,2230,473,145,269,0,23,103,103,104,752,361,1827238,203,3,131,16,347924,347879,125,17,3,2,9,498511,333463,7,7,224,30,23,0,3,0,101,615952,323,0,85,1,1,7,4,0,0,4,1,1,0,2
6520.58,1662566432570,5.013354445,1,3.6,28.9,0.0,67.1,0.0,0.0,0.3,112,1,65,0,2,488172,114964,344936,684860,20626,226251,9277,9277,35,0,0,8,12,7,3,4,2,0,0,0,0,13,500551,0,14,0,13,3371,195624,5661,3,1,23548,18719,11586,11363,2610,658,2415,567,11,120,120,116,5213,2046,1825907,237,20,129,47,353666,353630,146,17,20,30,45,500128,332848,18,28,261,33,41,5,24,1,107,595592,371,0,87,1,1,0,48,0,2,50,1,1,1,2
6525.6,1662566445486,5.021198341,1,3.0,34.7,0.0,61.9,0.0,0.0,0.4,112,1,65,0,2,487920,115216,344936,684608,5806,104562,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,549931,0,3,0,11,2882,241819,5374,0,1,22860,17928,4334,4115,893,283,658,63,9,98,98,99,1645,627,2055606,193,7,129,16,349561,349512,118,16,7,5,18,547855,333440,11,12,215,31,24,0,8,0,96,698876,299,0,74,1,0,0,11,0,0,11,1,1,1,2
6530.62,1662566452633,5.016435891,1,3.2,33.0,0.0,63.5,0.0,0.0,0.3,112,1,65,0,2,488472,114664,344936,685160,5752,99928,294,294,35,0,0,5,7,5,2,4,1,0,0,0,0,8,546853,0,4,0,11,563,241753,5630,0,1,23694,18602,5049,5199,773,45,791,0,92,110,110,111,1861,467,2049173,209,10,132,5,347740,347677,167,16,10,12,21,544622,329789,12,18,323,23,97,0,12,0,107,681590,441,0,106,1,0,0,12,0,0,12,1,0,0,1
6535.64,1662566459444,5.015916319,1,3.0,32.9,0.0,63.8,0.0,0.0,0.3,112,1,65,0,2,487572,115552,344948,684264,5581,98606,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,483618,0,3,0,11,2545,187120,5180,0,1,22687,17719,3765,4283,860,94,888,0,9,101,101,102,1600,683,1754206,199,7,129,44,337533,337482,125,16,7,8,16,481541,322114,10,13,217,23,20,0,8,0,99,598878,312,0,78,1,0,0,20,0,0,20,1,0,0,1
6540.66,1662566466280,5.022642256,1,5.5,31.1,0.0,63.1,0.0,0.0,0.3,112,1,65,0,2,487888,115244,344940,684580,5390,95436,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,8,534602,0,4,0,16,2761,230419,5479,0,1,22101,17321,6005,6512,1272,360,1292,0,13,98,98,100,2469,931,1994282,191,11,124,44,345509,345448,119,18,11,13,26,532482,328606,14,18,214,31,24,0,13,0,96,664260,328,0,85,1,2,6,28,1,4,32,1,1,0,2
6545.68,1662566473103,5.017357310,1,2.9,38.4,0.0,57.8,0.0,0.0,0.9,112,1,65,0,2,487872,115256,344944,684568,5893,99131,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,9,528864,0,3,1,11,574,222639,5481,0,1,23355,18397,4422,4928,606,221,643,63,9,109,109,110,1609,380,1945165,207,6,130,5,347674,347618,125,16,6,8,16,526677,330764,11,13,217,18,16,0,8,0,104,654481,337,0,74,1,0,0,11,0,0,11,1,0,0,1
6550.7,1662566479923,5.017914083,1,4.7,32.2,0.0,63.1,0.0,0.0,0.0,112,1,65,0,2,487556,115580,344936,684244,5545,98382,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,7,477842,0,4,0,10,2607,188357,5172,0,1,22663,17700,3766,3932,861,347,887,0,8,104,104,103,1600,679,1758478,201,8,129,44,330343,330288,124,13,7,8,16,475763,314940,10,13,220,23,21,0,8,0,99,584638,310,0,75,0,0,0,20,0,2,22,0,0,0,0
6555.72,1662566486723,5.015038959,1,3.9,35.2,0.0,60.2,0.0,0.0,0.6,112,1,65,0,2,488204,114916,344952,684904,7607,99748,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,19,483348,0,14,0,11,2585,188897,5603,0,1,24476,19030,15166,15346,3335,814,3353,567,9,116,116,113,7047,2554,1739588,229,28,128,46,345340,345260,140,15,28,35,56,481321,320770,24,40,252,37,41,5,35,1,103,571830,374,0,82,1,0,0,61,0,0,61,1,0,0,1
6560.74,1662566493548,5.017357643,1,2.5,32.8,0.0,64.4,0.0,0.0,0.3,112,1,65,0,2,487984,115136,344952,684684,6231,100355,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,6,499461,0,3,0,10,816,196249,5422,0,1,23576,18592,4708,5233,629,157,665,126,8,114,114,115,1610,377,1834211,217,6,130,6,345503,345443,128,13,6,8,16,497359,328128,11,13,231,32,23,0,8,0,111,608865,331,0,77,1,0,0,12,0,0,12,1,0,0,1
6565.76,1662566500356,5.016476668,1,2.4,28.7,0.0,68.6,0.0,0.0,0.3,112,1,65,0,2,487432,115696,344944,684124,5384,97311,84,84,35,0,0,5,14,5,9,0,2,0,0,0,0,5,483829,0,5,0,27,2881,185092,5193,0,1,22603,17652,2523,2938,473,211,717,0,23,102,102,102,864,355,1750302,199,4,129,33,340791,340734,123,17,4,6,11,481754,326593,9,12,212,21,10,0,5,0,97,585629,319,0,92,1,1,6,19,0,0,19,1,1,0,2
6570.78,1662566507193,5.015784233,1,3.5,36.1,0.0,59.7,0.0,0.0,0.6,112,1,65,0,2,487876,115244,344952,684568,5592,98565,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,11,511124,0,3,1,11,2292,206775,5370,0,1,23055,18074,6010,6169,1262,109,1291,63,9,101,101,102,2469,935,1837989,199,11,128,44,347110,347048,125,16,11,13,25,509099,329743,14,18,222,31,24,0,13,0,98,623842,321,0,78,1,0,0,25,1,4,29,1,0,0,1
6575.8,1662566514021,5.020881278,1,8.4,36.8,0.0,54.2,0.0,0.0,0.7,113,2,66,0,1,488624,114480,344968,685332,5892,100069,294,294,35,0,0,5,7,5,2,4,1,0,0,0,0,2,553403,0,4,1,11,619,246787,5791,0,1,23839,18712,5363,5395,781,109,797,0,136,112,112,112,1854,471,2084959,209,10,132,6,349949,349891,195,16,10,8,20,551368,331501,13,19,363,33,126,0,13,0,108,683049,495,0,129,1,0,0,13,0,0,13,1,1,1,2
6580.82,1662566521219,5.016390335,1,4.5,33.6,0.0,62.0,0.0,0.0,0.0,112,1,65,0,2,487824,115284,344964,684532,5598,99608,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,3,515093,0,3,1,11,2847,213058,4936,0,1,22573,17644,859,1050,51,9,77,0,9,102,102,102,4,5,1861899,201,0,130,5,339747,339701,122,15,0,0,3,512686,326718,6,6,212,21,10,0,0,0,99,660448,280,0,67,1,0,0,3,0,2,5,1,0,0,1
6585.84,1662566528096,5.015625922,1,4.3,27.9,0.0,66.4,0.0,0.0,1.3,112,1,65,0,2,487400,115704,344968,684112,5390,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,472648,0,4,1,12,558,187367,5276,0,1,22723,17755,3956,4122,879,157,905,63,9,102,102,102,1600,680,1706541,199,8,128,44,327790,327740,125,15,7,9,16,470736,312153,10,13,218,30,20,0,8,0,98,581365,307,0,79,1,0,0,20,0,1,21,1,0,0,1
6590.86,1662566534930,5.016079467,1,17.6,27.9,0.0,53.4,0.0,0.0,1.2,111,1,64,0,2,487668,115424,344980,684392,5969,99890,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,494334,0,4,1,11,609,191484,5341,0,1,23032,18088,3307,3448,475,149,489,0,9,107,107,108,911,256,1812196,211,4,134,7,342814,342764,125,14,4,5,13,492249,327647,10,11,233,36,21,0,5,0,104,609074,308,0,70,1,0,0,6,0,0,6,1,0,0,1
6595.87,1662566541682,5.013017058,1,1.3,32.8,0.0,65.6,0.0,0.0,0.3,112,1,65,0,2,487968,115144,344960,684680,13665,206319,140,140,35,0,0,0,0,0,0,0,0,0,0,0,0,13,524805,0,14,0,5,3359,216251,5609,0,0,24029,19156,11604,11788,2596,779,2470,504,5,116,116,113,5182,1997,1917585,229,21,130,46,357147,357111,136,11,21,33,42,524377,335125,20,28,254,37,41,5,20,1,104,638734,365,0,72,1,0,0,43,0,0,43,1,1,1,2
6600.89,1662566553855,5.016364743,1,2.6,29.2,0.0,67.2,0.0,0.0,1.0,112,1,65,0,2,487684,115412,344976,684408,5869,100199,294,294,35,0,0,7,10,7,3,1,2,0,0,0,0,6,502339,0,4,0,12,2867,193908,5236,2,1,23634,18636,4719,5219,626,157,648,63,10,113,113,114,1614,370,1757571,213,6,130,6,350653,350601,128,15,6,8,16,500440,333322,11,13,230,32,21,0,8,0,110,620854,339,0,74,1,1,0,14,0,3,17,1,1,1,2
6605.91,1662566561181,5.015839651,1,4.1,33.3,0.0,62.5,0.0,0.0,0.0,112,1,65,0,2,488276,114832,344964,684992,5805,100729,56,56,35,0,0,5,8,5,3,0,1,0,0,0,0,1,500712,0,3,0,13,2886,194757,5128,0,1,22640,17709,857,1012,51,9,77,0,11,103,103,104,5,5,1788152,203,0,130,5,343981,343939,129,18,0,0,3,498666,330926,6,6,214,21,11,0,0,0,101,634517,298,0,71,1,0,0,3,0,0,3,1,0,0,1
6610.93,1662566567965,5.016747254,1,1.8,37.7,0.0,60.2,0.0,0.0,0.3,112,1,65,0,2,487308,115800,344964,684024,5488,98354,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,544938,0,5,0,11,543,243394,5618,0,1,23176,18160,6025,6183,1265,234,1283,126,9,104,104,104,2462,930,2049788,203,11,129,44,343698,343637,127,16,11,13,25,542868,326289,13,17,226,31,23,0,13,0,99,680780,340,0,81,1,0,0,29,0,0,29,1,0,0,1
6615.95,1662566574834,5.015817997,1,23.8,31.5,0.0,43.4,0.0,0.0,1.3,112,1,65,0,2,488708,114388,344976,685432,6072,99762,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,489342,0,3,0,11,2901,192337,5132,0,1,23146,18157,3328,3764,473,87,495,0,33,107,107,109,915,264,1740264,208,4,130,7,338203,338156,138,16,4,5,13,487477,322957,11,12,247,38,34,0,5,0,104,611178,341,0,81,1,0,0,11,0,0,11,1,0,0,1
6620.97,1662566581661,5.016181908,1,2.2,33.8,0.0,64.0,0.0,0.0,0.0,112,1,65,0,2,487832,115260,344980,684560,5494,99347,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,1,549181,0,4,1,10,2868,238939,5207,0,1,22646,17710,1370,1527,193,80,220,63,9,103,103,104,248,100,2028433,201,4,130,5,348624,348585,122,16,4,4,7,547212,335197,6,10,220,21,17,0,4,0,100,712420,298,0,71,1,0,0,3,1,4,7,1,1,1,2
6625.99,1662566588518,5.016476339,1,6.6,33.5,0.0,59.2,0.0,0.0,0.6,112,1,65,0,2,487140,115948,344984,683872,5234,94132,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,521089,0,4,0,12,1336,220609,5091,0,1,21793,17018,3745,3916,858,156,885,63,9,98,98,99,1598,685,1914856,191,7,124,44,339570,339519,121,16,7,8,17,519161,324649,10,13,210,23,20,0,8,0,95,647380,305,0,82,1,0,0,21,0,0,21,1,0,0,1
6631.01,1662566595357,5.016438325,1,3.5,27.2,0.0,68.3,0.0,0.0,1.0,112,1,65,0,2,488108,114980,344984,684840,8452,108733,84,84,35,0,0,8,12,7,3,6,2,0,0,0,0,20,492182,0,14,0,14,1559,196437,5686,3,1,24485,19052,13733,13952,2948,423,2767,567,10,120,120,117,6205,2256,1752057,237,24,130,20,344819,344747,140,15,24,30,48,490183,321133,21,34,266,44,47,5,30,1,108,572302,380,0,86,1,1,0,50,0,2,52,1,1,1,2
6636.03,1662566602598,5.016774422,1,4.6,38.3,0.0,56.8,0.0,0.0,0.3,112,1,65,0,2,488156,114928,344988,684892,5695,99475,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,534692,0,5,0,10,2879,227316,5231,0,1,22580,17661,863,1019,51,10,77,0,8,105,105,106,4,5,1956637,205,1,130,5,345102,345054,125,14,0,0,4,532646,332187,6,6,218,21,14,0,0,0,100,698557,307,0,70,1,0,0,3,0,0,3,1,0,0,1
6641.05,1662566609381,5.016682294,1,1.7,31.7,0.0,66.0,0.0,0.0,0.7,112,1,65,0,2,487224,115868,344980,683952,5802,97261,161,161,35,0,0,5,7,5,2,0,1,0,0,0,0,10,482757,0,3,0,11,2906,187821,5191,0,1,22717,17765,3914,4026,863,220,893,0,9,103,103,106,1689,692,1754807,199,7,129,44,335902,335849,124,16,7,8,17,480567,320110,10,13,215,25,22,0,8,0,100,593122,330,0,79,1,0,0,22,0,0,22,1,0,0,1
6646.07,1662566616235,5.016383814,1,5.3,35.7,0.0,58.6,0.0,0.0,0.3,112,1,65,0,2,487368,115716,344988,684104,5692,92930,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,510141,0,4,1,11,2751,207664,5295,0,1,21859,17150,6210,6678,1276,297,1298,63,8,103,103,104,2476,933,1858273,200,11,123,46,343474,343416,120,14,11,13,26,507814,326420,14,18,228,38,31,0,13,0,100,621038,328,0,78,1,0,0,29,1,4,33,1,1,1,2
6651.09,1662566623073,5.015959502,1,4.7,28.8,0.0,65.9,0.0,0.0,0.7,112,1,65,0,2,487784,115308,344980,684512,5494,100390,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,0,502728,0,3,0,11,2913,192340,4973,0,1,22546,17627,855,1011,50,9,76,0,9,102,102,103,4,5,1766590,201,0,130,5,347914,347869,122,15,0,0,4,500482,334834,6,6,215,21,13,0,0,0,99,628464,282,0,64,1,0,0,2,0,0,2,1,0,0,1
6656.1,1662566629885,5.014990246,1,3.4,31.5,0.0,64.4,0.0,0.0,0.7,112,2,65,0,2,488172,114912,344988,684908,5751,98757,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,486097,0,4,0,11,2909,187605,5247,0,1,23250,18245,5265,5777,1039,353,1069,189,9,108,108,110,2297,820,1770216,203,9,129,44,342167,342121,127,15,9,11,20,484529,324483,11,15,223,23,25,0,11,0,105,592185,347,0,82,1,0,0,23,0,1,24,1,0,0,1
