time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
6661.12,1662566636666,5.015217333,1,2.8,37.0,0.0,60.2,0.0,0.0,0.0,112,1,65,0,2,487872,115212,344988,684608,5814,98769,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,13,497980,0,4,0,11,563,191571,5378,0,1,23357,18319,6218,6377,1283,361,1316,63,9,107,107,108,2475,944,1756823,211,11,129,46,348593,348531,127,13,11,13,26,495827,330885,14,18,238,38,30,0,13,0,103,599247,327,0,79,1,0,0,28,0,2,30,1,0,0,1
6666.14,1662566643427,5.016467902,1,2.9,30.9,0.0,66.2,0.0,0.0,0.0,111,1,64,0,2,488628,114460,344984,685360,5850,100390,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,2,528372,0,3,0,11,539,229392,5313,0,1,22802,17846,1558,1713,206,17,233,0,9,102,102,105,244,100,1953787,201,4,130,5,338889,338844,122,16,4,4,7,526373,325161,6,10,223,30,19,0,4,0,100,679808,311,0,75,1,0,0,4,0,0,4,1,0,0,1
6671.16,1662566650183,5.023658682,1,20.6,30.2,0.0,47.9,0.0,0.0,1.3,112,2,65,0,2,488424,114652,344996,685168,12852,183433,350,350,35,0,0,0,0,0,0,1,0,0,0,0,0,7,504803,0,15,0,4,3414,198986,5360,0,0,23977,19117,10771,11673,2247,712,2257,441,4,123,123,120,4629,1650,1858857,241,20,130,9,354297,354267,139,9,16,26,40,503350,333854,18,30,262,42,37,5,18,1,109,590216,365,0,60,1,0,0,42,0,0,42,1,0,0,1
6676.18,1662566661407,5.018530244,1,5.6,29.0,0.0,65.0,0.0,0.0,0.3,112,2,64,0,2,487280,115804,344988,684016,5442,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,561931,0,3,1,11,505,244556,5374,0,1,22661,17725,859,1012,51,9,78,0,9,103,103,103,3,5,2090643,201,0,131,5,354978,354935,126,15,0,0,3,559963,342049,6,6,212,21,10,0,0,0,100,736785,306,0,68,1,0,0,2,0,0,2,1,0,0,1
6681.2,1662566668233,5.016897973,1,9.0,33.1,0.0,56.4,0.0,0.0,1.5,111,1,65,0,1,487652,115412,345008,684400,5546,98565,84,84,35,0,0,7,10,7,3,1,2,0,0,0,0,8,499365,0,4,1,13,2002,203055,5333,2,1,23070,18057,5841,6004,1257,109,1268,0,10,103,103,104,2467,935,1838888,201,11,129,44,338213,338150,120,13,11,13,26,497272,321062,14,18,219,24,21,0,13,0,99,606552,334,0,82,1,1,0,28,0,2,30,1,1,1,2
6686.22,1662566675061,5.016122569,1,18.0,33.4,0.0,48.3,0.0,0.0,0.3,112,1,65,0,2,487828,115224,345020,684588,5894,100020,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,539678,0,4,0,11,1555,226236,5403,0,1,23139,18172,3319,3772,475,87,495,0,9,109,109,110,912,269,1968594,215,4,131,7,353236,353186,129,15,4,5,13,537525,338000,10,11,235,36,21,0,5,0,105,676986,318,0,72,1,0,0,11,0,1,12,1,0,0,1
6691.24,1662566681880,5.017108973,1,3.6,35.3,0.0,61.1,0.0,0.0,0.0,112,1,65,0,2,488072,114976,345024,684832,5798,99347,84,84,35,0,0,6,15,5,9,0,2,0,0,0,0,2,490580,0,4,0,29,2917,191157,5123,0,1,22580,17657,866,1342,50,9,77,63,23,103,103,106,3,8,1747813,201,0,130,5,337175,337130,128,17,0,0,3,488496,324194,6,6,213,23,10,0,0,0,99,622130,305,0,87,1,1,7,2,0,0,2,1,2,1,2
6696.26,1662566688702,5.016486276,1,5.3,36.2,0.0,58.2,0.0,0.0,0.3,112,1,65,0,2,487904,115152,345016,684668,5286,97105,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,537101,0,3,1,10,2851,236302,5273,0,1,22818,17867,5835,6317,1251,360,1274,126,9,99,99,100,2464,934,2012760,195,11,127,44,342811,342751,119,16,11,13,26,535034,325678,14,18,216,24,23,0,13,0,96,679542,333,0,78,1,0,0,27,1,4,31,1,0,0,1
6701.3,1662566695547,5.044290100,1,3.9,32.1,0.0,63.6,0.0,0.0,0.3,112,1,65,0,2,487944,115112,345016,684708,5872,103934,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,17,504201,0,3,1,11,2912,200416,5348,0,1,23141,18164,4546,4446,922,159,674,63,9,107,107,106,1679,649,1800521,211,7,131,18,344867,344807,127,16,7,7,18,501888,328343,11,12,235,38,30,0,8,0,102,630059,312,0,72,1,0,0,12,0,1,13,1,0,0,1
6706.32,1662566702590,5.016003117,1,3.4,32.2,0.0,64.1,0.0,0.0,0.3,113,1,65,0,2,488660,114392,345020,685428,7607,100790,84,84,35,0,0,5,8,5,3,4,2,0,0,0,0,18,544423,0,15,1,13,3954,237176,5651,2,1,24166,18634,10206,10718,2120,469,2171,441,123,118,118,115,4569,1622,2020287,231,17,131,7,353100,353034,202,16,17,22,34,542379,332382,18,30,376,28,133,5,24,1,104,667349,508,0,127,1,1,0,40,0,0,40,1,1,1,2
6711.34,1662566709481,5.016816553,1,5.9,40.9,0.0,52.9,0.0,0.0,0.3,113,1,65,0,2,488364,114692,345016,685124,5596,98432,161,161,35,0,0,7,9,7,2,0,1,0,0,0,0,6,478480,0,4,1,11,2565,188258,5118,0,1,22766,17808,4026,4108,871,220,899,126,9,104,104,105,1692,684,1749653,201,7,128,44,330965,330899,122,15,7,8,17,476563,314913,10,13,221,23,22,0,8,0,102,579797,322,0,80,1,0,0,22,0,2,24,1,0,0,1
6716.36,1662566716321,5.015504123,1,3.6,34.3,0.0,61.7,0.0,0.0,0.3,113,1,65,0,2,488156,114892,345024,684928,6020,97937,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,480422,0,4,0,11,1036,188918,5479,0,1,22816,17895,6213,6373,1283,360,1302,0,9,105,105,107,2474,937,1769337,203,11,127,46,334819,334766,123,15,11,13,26,478513,317401,14,18,230,40,30,0,13,0,101,571111,339,0,78,1,0,0,29,0,0,29,1,0,0,1
6721.38,1662566723144,5.016663963,1,5.6,34.9,0.0,58.9,0.0,0.0,0.6,112,2,63,0,2,487660,115388,345024,684432,5442,99347,56,56,35,0,0,6,15,5,9,0,2,0,0,0,0,1,493644,0,3,1,32,2886,191264,5048,0,1,22576,17647,867,1367,52,10,77,0,23,102,102,103,4,6,1740895,201,0,130,5,340861,340827,124,18,0,0,4,491654,328000,6,6,213,21,13,0,0,0,99,635469,308,0,90,1,1,7,2,0,0,2,1,1,0,2
6726.4,1662566729937,5.016202776,1,7.0,34.3,0.0,58.7,0.0,0.0,0.0,113,1,65,0,2,487424,115616,345032,684204,5602,97792,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,15,546952,0,4,0,11,2861,237945,5434,0,1,23116,18140,5273,5795,1038,228,1069,252,9,108,108,109,2298,804,2029030,203,9,129,44,351965,351912,127,16,9,11,20,544979,334246,11,15,222,23,24,0,11,0,105,688626,343,0,80,1,0,0,22,1,4,26,1,0,0,1
6731.42,1662566736745,5.015685859,1,4.7,33.0,0.0,62.0,0.0,0.0,0.4,113,1,65,0,2,487652,115384,345036,684436,11152,101641,8983,8983,35,0,0,5,7,5,2,0,1,0,0,0,0,14,498385,0,9,1,10,2219,198959,5474,0,1,22897,17968,6935,7399,1481,430,1508,378,8,148,149,145,2854,1107,1734570,239,12,127,48,342212,342155,140,14,12,14,28,496230,323976,15,19,270,42,54,11,15,2,137,587476,350,0,76,1,0,0,29,0,1,30,1,0,0,1
6736.44,1662566743578,5.016486796,1,5.1,31.7,0.0,62.8,0.0,0.0,0.3,113,1,65,0,2,488196,114832,345044,684984,5436,97311,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,0,485929,0,4,0,11,2917,187767,5037,0,1,22616,17698,1044,1559,64,9,92,0,9,103,103,104,4,5,1778006,203,0,130,5,336821,336775,123,15,0,0,3,483979,323685,6,6,218,28,13,0,0,0,100,597884,295,0,72,1,0,0,3,0,2,5,1,0,0,1
6741.47,1662566750420,5.025779479,1,2.4,31.2,0.0,65.2,0.0,0.0,1.2,112,2,63,0,2,487976,115052,345044,684764,5802,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,485617,0,4,0,11,636,188161,5483,0,1,23533,18525,6103,6501,1013,297,1263,315,9,109,109,110,2447,699,1762811,205,10,130,33,340992,340923,128,15,10,14,24,483581,322610,14,19,218,24,15,0,13,0,104,579595,335,0,80,1,0,0,29,0,0,29,1,0,0,1
6746.49,1662566757235,5.021262446,1,4.2,34.2,0.0,61.6,0.0,0.0,0.0,113,1,66,0,2,487708,115324,345040,684492,11878,172134,112,112,35,0,0,0,0,0,0,0,0,0,0,0,0,13,519720,0,14,0,5,3392,201578,5464,0,0,23713,18840,10469,11051,2182,767,1993,504,5,116,116,112,4369,1566,1849500,229,17,130,7,363630,363591,136,12,17,26,37,518588,343465,18,27,245,28,29,5,18,1,103,623138,349,0,62,1,0,0,38,0,0,36,1,0,0,1
6751.51,1662566767758,5.015745730,1,2.8,36.7,0.0,60.1,0.0,0.0,0.4,113,1,65,0,2,488464,114552,345056,685264,5545,98382,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,4,518088,0,4,1,11,640,215273,5499,0,1,23564,18375,6676,6836,1429,564,1452,189,93,104,104,103,2713,1005,1926082,203,15,131,44,346403,346358,166,16,15,17,29,516240,328062,15,23,337,32,122,0,17,0,99,622026,444,0,111,1,0,0,29,1,4,33,1,0,0,1
6756.53,1662566774574,5.017993685,1,21.6,36.3,0.0,42.1,0.0,0.0,0.0,113,1,65,0,2,488384,114624,345064,685192,5980,100293,294,294,35,0,0,7,11,7,3,1,2,0,0,0,0,11,550104,0,4,1,14,2861,239956,5233,2,1,22949,17997,2277,2464,245,143,271,189,11,108,108,109,653,128,2044296,207,2,129,6,349646,349584,127,18,2,3,7,547553,335105,7,8,223,31,17,0,3,0,104,705280,323,0,77,1,1,0,6,0,2,8,1,1,1,2
6761.55,1662566781374,5.016264800,1,5.6,32.9,0.0,60.2,0.0,0.0,1.3,113,1,65,0,2,487912,115100,345060,684716,5592,99658,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,547289,0,4,1,11,2866,239238,5339,0,1,22769,17851,2925,3067,437,86,475,0,9,102,102,102,872,256,2038312,201,4,130,5,348066,348019,122,15,4,5,12,545262,333460,10,11,214,22,11,0,5,0,98,715056,317,0,76,1,0,0,8,0,1,9,1,0,0,1
6766.58,1662566788224,5.025891752,1,4.6,35.0,0.0,59.8,0.0,0.0,0.6,113,1,65,0,2,488652,114356,345064,685460,5798,97522,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,484402,0,4,0,11,2872,188683,5303,0,1,23015,18033,5958,6127,1253,234,1272,0,9,102,101,104,2479,926,1756190,197,11,128,44,339794,339724,124,15,11,13,25,482130,322578,14,18,217,26,21,0,13,0,98,578739,327,0,81,1,0,0,26,0,0,26,1,1,1,2
6771.6,1662566795079,5.015916013,1,6.1,36.1,0.0,56.9,0.0,0.0,0.9,113,1,65,0,2,487456,115560,345056,684256,5768,99762,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,0,491661,0,3,1,10,556,190628,5163,0,1,22823,17871,1250,1728,79,9,107,0,8,106,106,108,44,5,1801411,209,0,130,7,339389,339337,124,14,0,0,4,489629,325934,6,6,227,35,19,0,0,0,104,620083,291,0,66,1,0,0,6,0,0,6,1,0,0,1
6776.62,1662566802216,5.016739084,1,5.8,34.0,0.0,59.9,0.0,0.0,0.3,113,1,65,0,2,487352,115660,345060,684156,5674,99710,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,4,552032,0,6,0,20,499,241298,5169,0,1,22753,17804,1459,2426,164,76,298,126,14,102,102,103,212,58,2056904,199,1,130,4,348412,348350,125,16,1,4,8,549878,334984,8,9,211,18,9,0,1,0,97,727587,302,0,80,1,2,7,6,1,4,10,1,1,0,2
6781.64,1662566809068,5.016584873,1,9.0,32.2,0.0,57.8,0.0,0.0,1.0,113,1,65,0,2,487660,115340,345072,684468,7185,91456,56,56,35,0,0,7,10,7,3,3,2,0,0,0,0,16,499917,0,15,1,14,3633,195705,5473,3,1,22203,17242,15005,15516,3314,873,3354,756,11,108,108,104,7037,2536,1817695,211,28,118,46,349922,349844,131,16,28,35,56,498434,326663,24,40,236,30,40,5,35,1,94,589627,361,0,85,1,1,0,68,0,2,70,1,1,1,2
6786.66,1662566815876,5.017042114,1,3.0,32.0,0.0,65.0,0.0,0.0,0.0,113,1,65,0,2,488196,114796,345080,685020,5767,96711,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,529882,0,4,1,9,2820,228622,5143,0,1,22380,17509,4144,4134,900,157,918,63,8,105,105,105,1617,684,1964211,205,7,126,46,341065,341014,122,14,7,4,16,527870,325480,10,13,230,37,30,0,8,0,101,685021,311,0,69,1,0,0,22,0,1,23,1,0,0,1
6791.68,1662566822735,5.016220982,1,1.6,32.7,0.0,65.1,0.0,0.0,0.6,113,1,65,0,2,488132,114852,345088,684964,5798,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,501563,0,3,1,10,2884,192135,5210,0,1,22658,17712,867,1389,52,10,75,0,9,103,103,106,6,5,1761569,203,0,130,5,347190,347064,123,15,0,0,3,499303,334023,6,6,215,23,13,0,0,0,100,636221,303,0,67,1,0,0,4,0,0,4,1,1,1,2
6796.7,1662566829500,5.016234426,1,2.6,31.5,0.0,65.6,0.0,0.0,0.3,113,1,65,0,2,488360,114632,345080,685184,5647,98460,161,161,35,0,0,5,7,5,2,8,1,0,0,0,0,10,489579,0,4,0,10,642,188885,5576,0,1,23466,18321,6620,7052,1420,313,1430,63,96,105,105,107,2792,1016,1782704,203,16,130,44,344170,344111,171,15,15,17,31,487694,325715,15,23,335,25,121,0,17,0,102,572764,464,0,117,1,0,0,27,0,0,27,1,0,0,1
6801.72,1662566836257,5.016333493,1,3.1,34.4,0.0,60.9,0.0,0.0,1.6,114,1,65,0,2,487556,115424,345092,684392,5890,100019,84,84,35,0,0,7,14,7,7,8,4,0,0,0,0,8,532959,0,7,1,24,2340,228082,5427,2,1,23028,18005,4569,5090,1025,293,1053,63,19,105,105,106,1845,777,1981963,205,11,133,46,345914,345862,130,17,11,12,20,531070,329639,10,17,233,36,29,0,13,0,99,661669,355,0,102,3,3,7,22,1,6,28,1,3,2,4
6806.74,1662566843035,5.016251781,1,2.4,27.0,0.0,70.6,0.0,0.0,0.0,114,1,65,0,2,487332,115648,345092,684168,5442,99347,56,56,35,0,0,7,13,7,6,4,3,0,0,0,0,4,494169,0,3,0,27,2889,194615,4985,2,1,22486,17583,873,1033,50,9,77,0,17,101,101,102,3,5,1743409,199,0,129,5,340361,340319,125,19,0,0,4,492215,327497,6,6,213,21,13,0,0,0,99,635673,295,0,90,3,3,6,2,1,6,8,1,3,2,3
6811.76,1662566849808,5.016493346,1,3.4,34.1,0.0,61.9,0.0,0.0,0.6,114,1,65,0,2,487068,115912,345092,683904,5885,99015,294,294,35,0,0,5,10,5,5,0,2,0,0,0,0,13,514027,0,6,0,18,2476,209959,5493,2,1,23499,18492,7375,7526,1422,431,1442,126,15,111,111,112,3161,1057,1889557,209,13,129,44,350111,350050,128,17,13,16,30,512159,330629,15,20,231,24,27,0,16,0,106,622489,354,0,90,3,3,6,29,1,4,33,1,3,2,3
6816.78,1662566856601,5.016929078,1,3.0,35.6,0.0,61.1,0.0,0.0,0.3,112,1,63,0,2,487352,115624,345096,684188,6628,96484,1116,1116,35,0,0,7,10,7,3,2,2,0,0,0,0,11,510806,0,16,0,15,2792,213238,5256,2,1,22311,17447,4226,4389,887,95,920,0,11,128,128,132,1606,691,1871117,215,7,126,46,337418,337367,135,17,7,8,17,508882,321844,11,14,243,41,35,22,8,4,114,636807,346,0,80,3,5,4,25,1,6,31,1,3,2,2
6821.79,1662566863372,5.013336464,1,6.9,34.0,0.0,59.1,0.0,0.0,0.0,114,1,65,0,2,487524,115444,345104,684368,13926,212970,140,140,35,0,0,0,0,0,0,1,0,0,0,0,0,15,520175,0,14,0,5,1096,207533,5769,0,0,23366,18613,12822,12809,2838,1047,2720,630,5,115,115,112,5726,2196,1911002,227,22,127,46,360140,360097,135,11,22,33,50,519711,338182,22,34,249,30,39,5,26,1,103,603888,369,0,71,1,0,0,54,0,0,54,1,0,0,1
6826.81,1662566875949,5.016485556,1,3.6,38.0,0.0,58.5,0.0,0.0,0.0,114,1,65,0,2,488280,114688,345104,685124,5560,94547,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,523191,0,4,0,11,2745,218658,5070,0,1,21851,17090,4138,4618,895,347,912,252,9,103,103,104,1600,679,1914180,201,8,124,46,344021,343976,122,16,7,8,16,521157,328611,9,12,225,37,29,0,8,0,100,655226,302,0,70,1,0,0,22,0,0,22,1,0,0,1
6831.83,1662566882770,5.016008483,1,3.1,28.0,0.0,68.9,0.0,0.0,0.0,114,1,65,0,2,488044,114932,345096,684880,5488,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,491851,0,3,0,11,2924,190185,5206,0,1,22756,17842,2932,3079,439,86,456,0,9,101,101,104,872,257,1711856,199,4,130,5,341968,341918,121,16,4,5,12,489901,327343,10,11,215,22,14,0,5,0,100,618185,303,0,72,1,0,0,8,0,0,8,1,0,0,1
6836.85,1662566889576,5.016879158,1,3.6,35.2,0.0,60.5,0.0,0.0,0.7,114,1,65,0,2,487336,115632,345104,684184,5440,98382,161,161,35,0,0,5,9,5,4,0,2,0,0,0,0,7,480190,0,4,1,16,594,181467,5262,0,1,23316,18306,6167,6604,1254,108,1303,126,13,104,104,104,2555,940,1731258,201,11,129,44,341561,341506,126,16,11,13,27,478420,323381,14,18,221,24,23,0,13,0,100,573666,329,0,84,1,2,6,26,1,4,30,1,1,0,2
6841.87,1662566896377,5.015597873,1,2.4,37.7,0.0,59.6,0.0,0.0,0.3,114,1,65,0,2,488856,114112,345104,685704,6073,100151,84,84,35,0,0,7,10,7,3,7,2,0,0,0,0,9,499220,0,5,0,14,1538,202001,5364,2,1,23061,18030,4668,4836,1043,165,1062,63,11,108,108,109,1848,771,1810515,211,11,129,46,339114,339062,133,17,11,12,20,497222,322736,10,17,246,37,36,0,12,0,104,630394,341,0,86,1,1,0,23,0,2,25,1,2,2,2
6846.89,1662566903241,5.015595170,1,2.0,35.0,0.0,63.1,0.0,0.0,0.0,114,1,65,0,2,487772,115188,345112,684620,5598,99608,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,561639,0,3,1,10,512,248335,5224,0,1,22806,17882,2279,2762,275,77,352,126,8,101,101,102,387,106,2089313,195,1,129,4,351006,350953,117,13,1,4,9,558559,337066,8,9,208,18,12,0,1,0,97,729214,284,0,65,1,0,0,7,0,0,7,1,0,0,1
6851.91,1662566910076,5.016458866,1,3.5,25.8,0.0,70.7,0.0,0.0,0.0,114,1,65,0,2,487856,115092,345124,684720,5550,98835,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,473406,0,4,1,11,595,188262,5558,0,1,23523,18511,7357,7507,1423,430,1437,315,9,109,109,108,3210,1052,1750210,205,13,128,44,330516,330458,124,15,13,16,29,471340,310981,15,20,225,24,25,0,16,0,104,559437,346,0,86,1,0,0,26,0,0,26,1,0,0,1
6856.93,1662566916877,5.015656796,1,2.3,32.1,0.0,65.6,0.0,0.0,0.0,114,1,65,0,2,488516,114440,345116,685372,7909,98284,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,31,512462,0,14,0,11,1593,210093,5725,0,1,24031,18649,13317,13504,2975,480,3015,504,9,121,121,117,6197,2318,1879987,239,24,128,48,349912,349834,145,15,24,30,46,510347,326944,20,35,267,43,47,5,30,1,108,611979,372,0,79,1,0,0,60,0,0,60,1,0,0,1
6861.95,1662566923712,5.015135504,1,2.4,27.3,0.0,70.3,0.0,0.0,0.0,114,1,65,0,2,488220,114728,345124,685084,5695,99475,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,0,493737,0,4,0,17,523,191693,4829,0,1,22740,17796,1048,1530,65,9,91,0,13,105,105,105,8,6,1808401,207,1,130,5,340183,340140,127,18,0,0,4,491895,327074,6,6,220,28,14,0,0,0,101,618060,309,0,82,1,2,6,4,1,4,8,1,1,0,2
6866.97,1662566931042,5.015933159,1,5.3,38.0,0.0,56.7,0.0,0.0,0.0,114,1,65,0,2,488456,114500,345116,685312,5740,99878,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,10,521371,0,2,0,11,2902,214442,5329,0,1,23397,18437,4461,4608,609,31,619,0,9,109,109,108,1615,372,1894920,207,6,130,5,349357,349305,125,16,6,8,17,519288,332231,11,13,221,22,17,0,8,0,106,641889,339,0,77,1,0,0,12,0,0,12,1,1,1,2
6871.99,1662566937906,5.016737428,1,3.8,33.9,0.0,62.0,0.0,0.0,0.3,114,1,65,0,2,488376,114576,345120,685232,5664,97598,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,1,520109,0,4,1,11,592,216417,5310,0,1,23040,18020,4151,4617,892,222,926,63,9,106,106,106,1602,690,1934778,207,7,130,46,344186,344140,128,16,7,8,17,518246,328298,10,13,228,37,26,0,8,0,102,644062,335,0,82,1,0,0,22,0,2,24,1,0,0,1
6877.01,1662566944722,5.016691497,1,20.1,34.0,0.0,45.6,0.0,0.0,0.3,114,1,65,0,2,487352,115592,345128,684220,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,500260,0,4,0,10,529,191350,4967,0,1,22736,17791,1052,1206,65,10,91,0,8,103,103,103,3,5,1741473,203,0,131,5,346596,346556,121,14,0,0,3,498226,333408,6,6,217,28,13,0,0,0,100,645894,286,0,65,1,0,0,4,0,0,4,1,0,0,1
6882.03,1662566951532,5.015864218,1,2.6,31.5,0.0,65.9,0.0,0.0,0.0,114,1,65,0,2,487108,115840,345124,683968,5700,99928,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,2,501911,0,4,0,11,563,191973,5331,0,1,23482,18507,4443,4917,615,94,634,0,9,110,110,111,1617,380,1832192,209,6,130,5,351929,351876,126,16,6,8,17,500006,334874,11,13,222,22,15,0,8,0,107,609196,321,0,71,1,0,0,9,0,0,9,1,0,0,1
6887.05,1662566958313,5.016007451,1,3.8,31.6,0.0,64.2,0.0,0.0,0.3,114,2,65,0,2,487532,115408,345132,684400,5872,100023,84,84,35,0,0,5,9,5,4,4,2,0,0,0,0,7,497718,0,4,0,15,2946,191867,5247,0,1,22996,17971,4454,4738,1031,293,1056,126,12,105,105,107,1852,767,1801332,205,11,129,45,346832,346763,128,15,11,12,20,495520,330639,10,17,235,27,30,0,12,0,103,597182,329,0,87,1,2,6,21,1,4,25,1,1,0,2
6892.07,1662566965153,5.015184652,1,2.2,31.5,0.0,65.9,0.0,0.0,0.3,113,1,64,0,2,486596,116344,345132,683464,5798,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,551334,0,3,0,11,1036,238547,5058,0,1,22678,17744,1041,1197,64,9,90,0,9,102,102,105,5,5,2048625,201,0,130,5,350400,350352,126,15,0,0,4,549326,337242,6,6,215,30,13,0,0,0,99,720955,300,0,67,1,0,0,4,0,0,4,1,1,1,2
6897.08,1662566972487,5.013096295,1,4.4,33.9,0.0,61.8,0.0,0.0,0.0,114,1,65,0,2,487124,115816,345132,683996,14238,210759,378,378,35,0,0,0,0,0,0,0,0,0,0,0,1,15,510900,0,15,0,4,3181,198874,5463,0,0,23859,18982,10626,10393,2402,840,2304,441,4,125,125,120,4658,1874,1863376,242,17,131,48,359652,359602,137,9,17,28,36,510244,339032,18,25,269,43,45,5,21,1,110,593816,356,0,64,1,0,0,41,0,0,41,1,0,0,1
6902.1,1662566984904,5.016106170,1,20.1,30.8,0.0,48.7,0.0,0.0,0.3,114,1,65,0,2,487684,115256,345132,684556,5546,100390,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,525198,0,3,0,11,2878,210786,5003,0,1,22755,17800,1037,1548,65,9,91,0,9,102,102,103,4,5,1898311,201,0,131,5,352685,352635,122,15,0,0,3,523222,339363,6,6,215,28,13,0,0,0,100,663565,299,0,64,1,0,0,3,0,0,3,1,0,0,1
6907.12,1662566991694,5.015550920,1,3.8,35.1,0.0,60.8,0.0,0.0,0.3,114,1,65,0,2,487448,115484,345140,684328,5757,99956,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,4,504393,0,3,0,9,2928,194166,5369,0,1,23542,18549,4443,4595,617,219,622,0,8,111,111,111,1631,374,1783562,209,6,131,5,352244,352197,128,13,6,8,17,502350,335062,11,13,221,22,16,0,8,0,107,609931,330,0,69,1,0,0,11,0,0,11,1,0,0,1
6912.14,1662566998487,5.016108055,1,3.0,33.1,0.0,63.0,0.0,0.0,1.0,114,1,65,0,2,486572,116364,345136,683448,5916,94695,84,84,35,0,0,8,11,7,3,2,2,0,0,0,0,7,495421,0,4,1,14,2806,190918,5299,2,1,22049,17231,3893,4394,883,220,897,189,11,102,102,105,1598,680,1791930,199,8,125,45,344200,344138,124,15,7,8,16,493313,328993,10,13,219,29,24,0,8,0,99,600775,315,0,82,1,1,0,21,1,6,27,1,2,2,2
6917.16,1662567005313,5.024219031,1,3.4,28.4,0.0,66.8,0.0,0.0,1.4,113,1,65,0,2,487400,115528,345144,684284,5766,99760,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,559909,0,6,0,11,2844,248499,5387,0,1,22742,17788,2297,2412,409,19,269,0,9,104,103,106,684,279,2102574,203,3,130,16,351350,351304,123,15,3,1,10,557967,336898,7,7,227,30,23,0,3,0,100,730980,290,0,71,1,0,0,6,0,0,6,1,0,0,1
6922.18,1662567012588,5.016315460,1,1.6,35.5,0.0,62.9,0.0,0.0,0.0,113,1,65,0,2,487644,115280,345148,684532,5706,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,527322,0,4,1,11,2870,227235,5551,0,1,23387,18435,4432,4893,605,219,621,63,9,110,110,111,1601,379,1942332,205,6,130,5,342238,342189,128,16,6,8,16,525378,325223,11,13,218,22,15,0,8,0,107,660279,324,0,74,1,0,0,10,0,0,10,1,0,0,1
6927.2,1662567019415,5.016169426,1,2.5,35.0,0.0,62.5,0.0,0.0,0.0,114,1,65,0,2,487416,115516,345140,684296,5736,97902,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,15,483360,0,3,1,11,990,195106,5441,0,1,23396,18228,6623,7064,1424,250,1430,189,113,105,105,104,2715,1005,1779312,207,15,130,45,332024,331958,179,16,15,17,30,481456,313650,15,23,352,29,124,0,18,0,101,575669,474,0,119,1,0,0,28,0,0,28,1,0,0,1
