time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
6932.22,1662567026250,5.016781874,1,3.9,33.8,0.0,62.4,0.0,0.0,0.0,114,1,65,0,2,487668,115256,345148,684560,7485,97661,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,15,497804,0,15,1,9,3780,196326,5544,0,1,23615,18302,13106,13285,2953,1112,2977,1071,9,115,115,112,6189,2312,1788663,225,24,126,46,348624,348552,134,16,24,30,46,495836,326039,20,35,250,36,40,5,30,1,101,581837,372,0,75,1,0,0,59,0,0,59,1,0,0,1
6937.24,1662567033094,5.016857034,1,3.1,26.5,0.0,70.1,0.0,0.0,0.3,114,1,65,0,2,488424,114508,345140,685308,6366,100084,266,266,35,0,0,5,8,5,3,1,2,0,0,0,0,4,497659,0,4,0,13,2943,194912,5426,2,1,23527,18547,4477,4978,614,31,630,0,11,112,112,115,1605,380,1799645,213,6,131,5,345048,344996,134,17,6,8,17,495659,327881,11,13,230,24,21,0,8,0,109,604069,347,0,77,1,1,0,11,1,4,15,1,2,2,2
6942.26,1662567039933,5.018078331,1,21.8,36.1,0.0,41.8,0.0,0.0,0.3,114,1,65,0,2,488376,114544,345152,685272,10437,98773,5095,5095,35,0,0,7,9,7,2,0,1,0,0,0,0,14,495285,0,10,1,11,2890,190249,5455,0,1,23136,18136,6275,6352,1393,237,1286,252,9,123,123,122,2673,1046,1797939,219,11,130,46,348113,348057,135,16,11,14,25,492993,330379,14,18,240,26,30,4,14,0,114,590996,357,0,82,1,0,0,24,0,2,26,1,0,0,1
6947.28,1662567046783,5.016808556,1,2.2,37.3,0.0,59.9,0.0,0.0,0.6,114,1,65,0,2,487336,115584,345152,684232,5442,97261,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,531907,0,3,0,10,2590,230332,5391,0,1,22746,17771,3960,4126,883,283,908,126,8,101,101,102,1595,685,1975635,199,7,129,44,341653,341597,119,13,7,8,16,529875,326013,10,13,222,30,25,0,8,0,99,682195,312,0,72,1,0,0,23,0,0,23,1,0,0,1
6952.3,1662567053621,5.018075425,1,4.7,34.4,0.0,60.6,0.0,0.0,0.3,114,1,65,0,2,487384,115528,345160,684288,5789,98948,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,6,535071,0,3,1,11,2898,226665,5331,0,1,23521,18553,4710,4857,627,220,646,63,9,110,110,111,1620,376,1961950,209,6,130,6,350829,350776,126,15,6,8,17,533011,333464,11,13,225,32,20,0,8,0,107,667302,326,0,79,1,0,0,11,0,0,11,1,0,0,1
6957.32,1662567060418,5.024585373,1,2.0,32.8,0.0,64.5,0.0,0.0,0.7,114,1,65,0,2,487320,115588,345164,684228,5696,101744,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,484061,0,5,1,11,587,184891,5173,0,1,22758,17784,2530,2937,404,148,709,126,9,104,104,104,803,291,1764141,203,4,130,33,337907,337856,127,15,4,6,10,482019,323697,9,12,216,21,10,0,5,0,99,592640,293,0,73,1,0,0,20,0,0,20,1,0,0,1
6962.34,1662567067481,5.016436439,1,1.5,35.0,0.0,62.9,0.0,0.0,0.6,114,1,65,0,2,487552,115352,345168,684460,5798,97444,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,3,481658,0,3,1,16,2916,187851,5156,0,1,22865,17867,3961,4124,873,220,897,63,12,101,101,103,1598,680,1709050,199,7,129,44,337008,336957,121,16,7,8,17,479506,321330,10,13,218,32,23,0,8,0,98,584405,313,0,83,1,2,6,21,1,4,25,1,1,0,2
6967.36,1662567074227,5.015644420,1,16.0,27.1,0.0,56.7,0.0,0.0,0.3,114,3,65,0,1,488044,114864,345164,684948,5840,97983,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,7,498466,0,4,1,11,2905,193225,5185,0,1,23448,18495,4719,4868,630,94,641,0,9,112,112,113,1618,371,1820297,211,7,129,6,349459,349406,127,16,6,8,16,496461,332103,11,13,228,32,21,0,8,0,108,594605,339,0,78,1,0,0,11,0,2,13,1,0,0,1
6972.37,1662567081187,5.011331342,1,1.7,29.6,0.0,68.1,0.0,0.0,0.7,114,1,65,0,2,487896,115004,345172,684812,12789,194848,140,140,35,0,0,0,0,0,0,6,0,0,0,0,0,22,496622,0,15,0,5,2796,197202,5478,0,0,24124,19219,13499,13385,3014,551,2944,441,5,118,118,116,6045,2300,1781482,231,26,130,46,349956,349897,133,12,26,38,56,496177,326765,22,40,265,37,47,5,30,1,106,595193,365,0,68,1,0,0,56,0,0,56,1,0,0,1
6977.39,1662567092740,5.024711855,1,4.5,30.3,0.0,64.3,0.0,0.0,1.0,114,1,65,0,2,487880,115016,345176,684796,5706,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,11,540852,0,4,1,10,2896,224116,5370,0,1,23361,18407,4450,4933,614,31,630,0,9,110,110,110,1613,382,1984808,207,6,130,5,359430,359380,125,16,6,8,16,538662,342382,11,13,223,22,18,0,8,0,106,667179,338,0,78,1,0,0,13,0,0,13,1,0,0,1
6982.41,1662567099560,5.015444911,1,6.5,29.0,0.0,64.5,0.0,0.0,0.0,114,1,65,0,2,487400,115492,345180,684320,5633,98528,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,8,485683,0,3,0,17,1860,189497,5210,0,1,22835,17828,3874,4366,877,284,903,126,13,104,104,104,1597,679,1774884,205,7,130,45,336519,336469,125,18,7,9,17,483639,320927,10,13,224,27,24,0,8,0,101,587911,324,0,84,1,2,6,22,1,4,26,1,1,0,2
6987.43,1662567106321,5.016140586,1,4.9,29.7,0.0,64.4,0.0,0.0,1.0,114,1,65,0,2,487244,115632,345196,684172,5947,97494,84,84,35,0,0,7,11,7,4,2,2,0,0,0,0,13,530215,0,5,2,16,936,226289,5511,3,1,23091,18099,6049,6204,1275,171,1296,63,13,101,101,106,2471,933,1959947,195,11,129,43,345490,345432,125,18,11,13,25,528101,328272,14,18,217,29,23,0,13,0,97,667364,339,0,84,1,1,0,28,0,2,30,1,2,2,2
6992.45,1662567113096,5.016804023,1,4.3,30.9,0.0,64.8,0.0,0.0,0.0,114,1,65,0,2,487548,115340,345184,684472,5654,99878,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,4,536585,0,3,0,10,562,231459,5521,0,1,23389,18434,4442,4592,603,31,628,0,9,109,109,110,1615,373,2006546,207,6,130,5,346776,346727,124,15,6,8,17,534533,329734,11,13,220,22,18,0,8,0,106,666052,330,0,81,1,0,0,11,0,0,11,1,0,0,1
6997.47,1662567119877,5.016580853,1,0.3,38.7,0.0,60.6,0.0,0.0,0.3,114,1,65,0,2,488092,114792,345188,685016,5633,98606,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,489340,0,4,1,10,2794,191572,5213,0,1,22677,17706,3777,3969,866,95,906,126,9,102,102,103,1592,694,1790267,199,7,128,44,338751,338699,121,15,7,8,17,487420,323307,10,13,219,23,21,0,8,0,99,579735,309,0,72,1,0,0,21,0,0,21,1,0,0,1
7002.49,1662567126709,5.016113310,1,3.0,32.7,0.0,64.0,0.0,0.0,0.3,114,1,65,0,2,487652,115224,345196,684588,5494,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,13,485319,0,4,0,11,586,187475,5360,0,1,23156,18145,5111,5929,1031,223,1126,189,8,103,103,103,1888,772,1708967,201,8,130,44,339175,339114,123,14,8,13,21,483030,322306,12,16,222,31,24,0,9,0,99,592556,322,0,71,1,0,0,27,0,0,27,1,0,0,1
7007.51,1662567133488,5.017609396,1,3.8,33.9,0.0,61.3,0.0,0.0,1.0,113,1,65,0,2,487044,115836,345192,683976,7948,101695,266,266,35,0,0,5,14,5,9,1,2,0,0,0,0,14,520589,0,14,0,31,3845,216225,5951,0,1,24700,19324,13872,14353,2688,1053,2709,1008,23,124,124,122,6173,1987,1931570,235,23,130,8,354249,354178,145,18,23,30,47,518536,329869,21,35,255,38,37,5,30,1,111,595482,416,0,106,1,1,6,47,0,0,47,1,1,0,2
7012.53,1662567140316,5.016776387,1,4.4,29.5,0.0,66.1,0.0,0.0,0.0,113,1,65,0,2,487572,115304,345196,684508,5746,97522,84,84,35,0,0,7,10,7,3,1,2,0,0,0,0,7,485300,0,4,1,12,570,186542,5280,2,1,22616,17661,2534,2946,526,85,709,63,10,102,102,102,913,399,1765781,199,5,128,33,339282,339240,122,16,4,6,10,483762,325217,9,12,213,23,10,0,5,0,97,593704,300,0,78,1,1,0,18,1,6,24,1,2,2,2
7017.55,1662567147201,5.015639997,1,2.7,29.3,0.0,66.7,0.0,0.0,1.4,113,1,65,0,2,487888,114980,345204,684832,5493,98382,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,11,519576,0,3,0,11,2952,219109,5480,0,1,23182,18009,4575,4769,1029,173,1051,63,41,102,102,101,1838,773,1920209,201,11,130,44,343180,343127,140,16,11,13,21,517640,326362,11,18,319,31,121,0,13,0,97,633143,358,0,95,1,0,0,21,0,0,21,1,0,0,1
7022.57,1662567154031,5.016735252,1,7.7,29.2,0.0,62.5,0.0,0.0,0.6,114,2,66,0,1,487132,115744,345196,684068,5783,100041,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,545327,0,5,0,11,2900,237259,5398,0,1,23496,18539,4707,5232,615,94,648,0,9,112,112,113,1616,375,2023599,211,6,130,6,350585,350530,131,16,6,8,16,543194,333281,11,13,229,32,20,0,8,0,108,687346,333,0,81,1,0,0,13,0,0,13,1,0,0,1
7027.59,1662567161303,5.016806714,1,5.6,33.7,0.0,60.1,0.0,0.0,0.6,113,1,65,0,2,487888,114980,345204,684828,5867,99894,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,0,490475,0,3,0,10,2920,188795,5107,0,1,22559,17633,864,1334,50,9,78,0,9,105,105,105,4,5,1789487,207,0,130,5,340208,340164,125,16,0,1,4,488546,327362,6,6,212,17,10,0,0,0,99,604725,295,0,67,1,0,0,2,1,6,8,1,0,0,1
7032.61,1662567168111,5.017594213,1,3.2,40.9,0.0,55.9,0.0,0.0,0.0,113,1,65,0,2,488548,114320,345204,685488,5493,97261,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,518791,0,4,1,10,2902,218812,5223,0,1,22818,17827,3963,4438,890,31,912,0,9,102,102,103,1607,684,1899708,199,7,129,44,340604,340552,121,15,7,8,16,516788,324922,10,13,220,30,23,0,8,0,98,647417,327,0,76,1,0,0,22,0,0,22,1,0,0,1
7037.63,1662567174951,5.015464445,1,24.0,33.9,0.0,41.4,0.0,0.0,0.7,113,1,65,0,2,488384,114480,345208,685328,6124,99172,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,9,509847,0,3,1,11,2901,206226,5553,0,1,23182,18211,4217,4425,647,31,660,0,9,110,110,112,1523,369,1826922,213,6,130,7,347231,347168,131,15,6,8,15,507616,331566,10,12,230,38,22,0,8,0,107,638735,331,0,75,1,0,0,12,0,0,12,1,0,0,1
7042.64,1662567181786,5.014811175,1,3.2,33.0,0.0,63.1,0.0,0.0,0.6,112,1,64,0,2,487392,115452,345228,684348,5494,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,492285,0,3,1,10,607,191014,5330,0,1,22613,17682,859,1021,53,73,77,0,9,102,102,103,3,5,1711114,201,0,130,5,339353,339311,122,16,0,0,4,490396,326408,6,6,212,21,10,0,0,0,100,632559,299,0,65,1,0,0,2,0,0,2,1,0,0,1
7047.65,1662567188558,5.014556498,1,9.2,33.8,0.0,56.4,0.0,0.0,0.6,114,2,66,0,1,487836,115020,345216,684788,14272,212414,378,378,35,0,0,0,3,0,3,1,1,0,0,0,0,16,557257,0,16,0,14,3379,239732,5778,0,0,24349,19530,11248,10758,2097,900,1807,567,11,127,127,125,4541,1546,2065524,241,16,131,8,366722,366691,140,13,16,26,33,557130,344891,17,23,262,38,37,5,17,1,114,672690,366,0,81,1,2,6,29,0,0,29,1,1,0,2
7052.67,1662567201240,5.018909017,1,3.0,31.9,0.0,64.8,0.0,0.0,0.3,113,1,65,0,2,487532,115320,345220,684488,5626,99397,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,510110,0,4,1,14,2874,198889,5056,0,1,22626,17693,863,1014,51,9,77,0,9,104,104,105,4,5,1786791,205,1,130,5,349823,349779,124,15,0,0,4,508154,336916,6,6,215,21,10,0,0,0,100,650265,295,0,72,1,0,0,2,0,2,4,1,0,0,1
7057.69,1662567208060,5.017145339,1,1.2,37.8,0.0,60.4,0.0,0.0,0.6,113,1,65,0,2,487612,115236,345224,684568,5694,97261,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,9,488252,0,4,0,10,3017,192086,5382,0,1,23231,18059,4591,4760,1037,171,1061,63,104,102,102,105,1836,772,1756762,199,11,131,44,339531,339473,174,16,11,12,21,486165,322886,11,18,332,33,110,0,12,0,99,573003,453,0,117,1,0,0,22,0,0,22,1,0,0,1
7062.71,1662567214880,5.016923836,1,20.9,35.4,0.0,43.4,0.0,0.0,0.3,113,1,65,0,2,488132,114704,345236,685100,5820,100215,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,4,496909,0,3,1,12,730,193072,5150,0,1,23110,18117,3520,4398,549,91,582,0,9,107,107,108,1279,311,1760636,207,5,130,6,343772,343688,125,16,4,8,12,494448,328459,11,13,223,32,18,0,5,0,105,612938,326,0,79,1,0,0,11,0,0,11,1,0,0,1
7067.73,1662567221687,5.016290149,1,2.2,36.8,0.0,60.7,0.0,0.0,0.3,113,1,65,0,2,487140,115688,345244,684116,5574,100598,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,494691,0,3,0,11,837,186793,5118,0,1,22630,17695,857,1346,51,10,77,63,9,104,104,104,6,5,1711242,205,0,130,5,345691,345646,124,16,0,0,4,493027,332753,6,6,216,21,11,0,0,0,100,637789,307,0,67,1,0,0,4,0,0,4,1,1,1,2
7072.75,1662567228497,5.020070120,1,5.4,33.7,0.0,60.6,0.0,0.0,0.3,113,1,65,0,2,486856,115976,345240,683824,5701,98643,84,84,35,0,0,7,11,7,3,1,2,0,0,0,0,9,531089,0,4,1,13,1710,218438,5335,2,1,22810,17809,3785,4301,863,220,903,63,11,104,104,105,1597,693,1924961,203,7,129,44,352674,352624,125,17,7,8,16,529086,337239,10,13,222,23,21,0,8,0,101,637725,316,0,81,1,5,4,20,1,6,26,1,2,1,2
7077.77,1662567235296,5.021651569,1,4.8,33.9,0.0,61.2,0.0,0.0,0.0,113,1,65,0,2,487440,115388,345244,684416,6392,110453,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,486032,0,3,0,11,575,191703,5332,0,1,23162,18201,4209,4269,680,156,547,63,9,107,107,108,1310,420,1793807,209,6,130,15,336148,336102,130,15,6,5,16,484011,320141,10,11,230,38,21,0,7,0,104,587642,320,0,79,1,0,0,10,0,0,10,1,0,0,1
7082.79,1662567242675,5.016550422,1,3.2,34.3,0.0,62.2,0.0,0.0,0.3,113,1,65,0,2,487740,115080,345252,684724,7555,100792,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,12,520786,0,15,1,11,3195,214516,5611,0,1,23800,18451,10017,10526,2120,587,2146,189,9,117,117,114,4584,1642,1901908,229,17,130,7,351926,351860,136,16,17,22,33,518861,331863,16,28,244,27,27,5,22,1,104,629401,343,0,78,1,0,0,38,0,0,38,1,0,0,1
7087.81,1662567249473,5.018089996,1,4.9,39.2,0.0,55.9,0.0,0.0,0.0,113,2,65,0,2,487408,115420,345244,684384,5747,99736,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,15,542500,0,4,1,10,565,233073,5226,0,1,22809,17816,3767,4297,870,220,895,63,8,103,103,104,1603,679,2018729,201,7,130,44,349396,349337,124,14,7,8,17,540430,333966,10,13,220,23,20,0,8,0,99,684824,315,0,78,1,0,0,20,0,0,20,1,0,0,1
7092.83,1662567256267,5.016188246,1,2.3,39.6,0.0,58.1,0.0,0.0,0.0,113,1,65,0,2,487604,115220,345248,684584,5588,95590,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,514274,0,4,0,11,2864,215705,5381,0,1,23097,18118,6207,6368,1292,171,1308,126,9,105,105,105,2466,934,1873762,205,12,129,46,342674,342619,128,16,11,13,25,512175,325043,14,18,233,38,30,0,13,0,100,626514,346,0,81,1,0,0,25,0,0,25,1,1,1,2
7097.85,1662567263112,5.017142461,1,5.5,30.9,0.0,62.7,0.0,0.0,0.9,114,1,65,0,2,487588,115236,345248,684572,5494,99347,56,56,35,0,0,7,11,7,4,2,2,0,0,0,0,5,499791,0,3,0,16,2322,199630,4937,3,1,22567,17647,879,1030,52,11,77,0,12,102,102,103,5,16,1772152,201,0,130,5,337619,337574,120,13,0,0,3,497644,324717,6,6,215,21,13,0,1,0,100,634840,312,0,79,1,1,0,5,1,6,11,1,1,1,2
7102.87,1662567269928,5.017410849,1,2.1,41.3,0.0,56.6,0.0,0.0,0.0,114,1,65,0,2,487260,115572,345240,684236,5705,98835,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,14,518832,0,4,0,11,2992,215829,5420,0,1,23337,18229,5414,5885,1042,297,1065,63,113,109,109,107,2303,795,1915104,205,9,131,44,346572,346516,178,15,9,9,21,516782,328424,12,16,331,24,108,0,11,0,103,629680,470,0,114,1,0,0,24,0,0,24,1,0,0,1
7107.89,1662567276759,5.016168209,1,3.0,36.9,0.0,59.5,0.0,0.0,0.6,114,1,65,0,2,487700,115124,345248,684684,5716,98719,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,506623,0,4,0,11,563,212982,5330,0,1,23311,18286,6229,6389,1287,171,1306,63,9,107,107,107,2468,941,1853868,207,11,129,46,336072,336016,129,15,11,13,25,504627,318429,14,18,234,38,30,0,13,0,103,619112,347,0,83,1,0,0,27,0,0,27,1,0,0,1
7112.91,1662567283605,5.022811019,1,4.2,33.7,0.0,61.5,0.0,0.0,0.6,114,1,65,0,2,487684,115128,345260,684676,5522,99555,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,538710,0,3,1,11,2880,228382,5211,0,1,22965,18017,3121,3269,450,86,473,0,9,104,104,104,871,258,1966171,205,4,130,5,350472,350425,124,16,4,5,13,536724,335538,10,11,220,29,15,0,5,0,101,692580,307,0,69,1,0,0,10,0,0,10,1,0,0,1
7117.94,1662567290449,5.026381262,1,3.5,25.0,0.0,71.5,0.0,0.0,0.0,113,1,64,0,2,487180,115628,345264,684176,5752,100189,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,475026,0,5,1,10,2916,182676,5414,0,1,23262,18258,4059,4466,637,220,878,252,9,109,109,109,1590,466,1727587,205,6,129,33,334196,334133,124,16,6,9,14,473188,317550,10,14,220,21,16,0,8,0,104,574504,324,0,76,1,0,0,23,0,0,23,1,1,1,2
7122.95,1662567297281,5.012643664,1,2.4,32.9,0.0,64.7,0.0,0.0,0.0,114,1,65,0,2,488324,114496,345252,685312,13946,210281,140,140,35,0,0,7,9,7,2,0,1,0,0,0,1,6,574900,0,14,0,11,3365,251918,5780,0,1,23374,18583,6161,5572,1175,236,1045,252,9,119,119,114,2140,942,2160807,235,6,131,7,365796,365778,139,15,6,18,18,574228,348906,12,15,253,27,32,5,7,1,105,731928,339,0,72,1,0,0,20,0,2,22,1,0,0,1
7127.97,1662567309813,5.017452020,1,4.7,35.3,0.0,60.0,0.0,0.0,0.0,114,1,65,0,2,487856,114964,345252,684844,5601,96374,161,161,35,0,0,5,7,5,2,0,1,0,0,0,0,6,493156,0,3,1,10,2829,190173,5078,0,1,22883,17922,4114,4518,867,346,909,63,8,104,104,106,1688,704,1794762,201,7,129,44,344720,344665,124,14,7,8,18,491055,328325,10,13,219,23,23,0,8,0,103,592862,322,0,75,1,0,0,20,0,0,20,1,0,0,1
7132.99,1662567316595,5.016696262,1,0.6,38.5,0.0,60.6,0.0,0.0,0.3,114,1,65,0,2,487496,115312,345264,684496,5968,98719,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,13,494288,0,4,0,10,2272,190169,5483,0,1,23257,18236,6219,6705,1281,234,1313,63,9,106,106,109,2473,936,1758283,207,11,129,46,346234,346166,129,16,11,13,25,491812,328463,14,18,232,40,30,0,13,0,102,594035,338,0,69,1,0,0,26,0,0,26,1,0,0,1
7138.01,1662567323350,5.017285855,1,4.5,30.6,0.0,64.9,0.0,0.0,0.0,113,1,65,0,2,487660,115156,345256,684652,5546,98565,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,525653,0,3,0,9,538,216226,5183,0,1,22626,17693,856,1014,51,10,76,0,8,102,102,104,6,5,1946827,201,0,131,5,346926,346858,119,14,0,0,4,523601,334023,6,6,209,17,11,0,0,0,98,669610,294,0,67,1,0,0,2,0,0,2,1,1,1,2
7143.03,1662567330175,5.016223279,1,6.0,34.9,0.0,57.7,0.0,0.0,1.3,114,1,65,0,2,488484,114332,345256,685476,5861,98913,294,294,35,0,0,5,9,5,4,0,2,0,0,0,0,9,485249,0,4,0,16,905,186133,5339,0,1,23338,18310,5279,5446,1028,102,1061,63,13,111,111,112,2306,805,1768008,209,9,129,44,341818,341761,128,18,9,11,20,483218,324041,11,15,228,23,25,0,11,0,107,579318,350,0,85,1,2,6,23,1,4,27,1,1,0,2
7148.05,1662567337009,5.015582936,1,1.6,31.5,0.0,66.9,0.0,0.0,0.0,114,1,65,0,2,488764,114040,345268,685764,5889,97828,84,84,35,0,0,5,7,5,2,11,1,0,0,0,0,6,484302,0,6,1,10,608,189954,5412,0,1,23411,18364,6948,7409,1476,247,1487,63,9,108,108,108,2819,1065,1785228,213,17,129,46,337731,337676,132,16,17,17,31,482334,319412,14,23,247,38,37,0,19,0,103,572548,348,0,88,1,0,0,27,0,0,27,1,0,0,1
7153.07,1662567343865,5.015950189,1,33.7,36.5,0.0,29.5,0.0,0.0,0.3,114,2,64,0,2,487780,115032,345260,684776,5574,99555,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,3,558741,0,3,0,10,555,244879,5195,0,1,22640,17729,1734,1646,233,21,212,63,9,104,104,104,459,126,2070905,205,1,130,5,351744,351693,124,16,1,0,8,556732,338285,8,8,219,28,14,0,5,0,100,731335,293,0,66,1,0,0,6,0,2,8,1,0,0,1
7158.09,1662567351009,5.022447696,1,3.3,37.7,0.0,59.0,0.0,0.0,0.0,114,1,65,0,2,488268,114540,345264,685268,8199,102469,294,294,35,0,0,5,7,5,2,1,1,0,0,0,0,24,527473,0,16,0,11,2355,228230,5893,0,1,24582,19141,13226,13641,2597,541,2946,630,9,124,124,122,6064,1989,1963733,237,23,129,35,348061,347978,140,15,23,32,44,525644,324482,20,36,250,29,31,5,29,1,110,635143,382,0,79,1,0,0,48,0,0,48,1,0,0,1
7163.11,1662567357904,5.018279782,1,4.7,28.5,0.0,66.4,0.0,0.0,0.3,114,1,65,0,2,487644,115168,345260,684636,5716,98719,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,14,478226,0,3,1,10,2872,185837,5359,0,1,23154,18163,6232,6378,1288,234,1310,63,9,104,104,106,2474,932,1677816,205,11,129,46,337034,336983,128,15,11,13,26,476589,319443,14,18,228,38,27,0,13,0,103,581709,336,0,81,1,0,0,26,0,0,26,1,1,1,2
7168.13,1662567364727,5.016379609,1,18.8,35.1,0.0,45.8,0.0,0.0,0.3,114,1,65,0,2,488236,114564,345272,685244,5570,99449,84,84,35,0,0,5,9,5,4,4,2,0,0,0,0,1,512061,0,6,0,13,2879,202766,5086,0,1,22843,17872,1533,1979,205,17,232,0,13,104,104,105,250,104,1842873,203,4,130,5,347736,347691,125,18,4,4,7,509963,333928,6,10,219,28,13,0,4,0,99,633417,311,0,76,1,2,6,6,1,4,10,1,1,0,2
7173.15,1662567371527,5.016235043,1,2.3,31.0,0.0,66.0,0.0,0.0,0.7,114,1,65,0,2,487976,114824,345272,684984,5856,100139,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,6,530758,0,4,0,11,530,233812,5452,0,1,23098,18152,2371,2522,215,79,243,63,9,109,109,110,740,130,1972082,207,3,130,5,338666,338621,125,16,2,3,8,528778,323390,7,8,219,21,14,0,3,0,106,676674,328,0,75,1,0,0,4,0,0,4,1,0,0,1
7178.17,1662567378338,5.015988706,1,5.5,29.1,0.0,65.4,0.0,0.0,0.0,114,1,65,0,2,487968,114828,345276,684976,5716,98719,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,7,483075,0,4,1,11,2887,189242,5219,0,1,23232,18212,6234,6382,1296,235,1309,252,9,106,106,107,2468,931,1744159,207,11,128,46,340310,340258,125,16,11,13,25,481501,322681,14,18,231,38,27,0,13,0,102,588634,317,0,78,1,0,0,28,0,2,30,1,0,0,1
7183.19,1662567385120,5.016078096,1,5.7,32.1,0.0,61.9,0.0,0.0,0.3,114,1,65,0,2,487928,114876,345268,684932,5844,99397,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,0,494116,0,4,0,10,2884,193393,4976,0,1,22739,17802,1044,1539,65,10,91,0,9,103,103,106,5,5,1815527,203,0,131,5,339836,339792,127,16,0,0,3,492274,326698,6,6,218,30,13,0,0,0,100,618932,296,0,68,1,0,0,4,0,0,4,1,0,0,1
7188.21,1662567392362,5.016332278,1,7.5,28.5,0.0,64.1,0.0,0.0,0.0,114,1,65,0,2,488432,114368,345272,685440,5862,101182,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,7,537943,0,4,0,10,1752,223793,5186,0,1,23131,18161,2329,2814,211,80,237,0,9,108,108,110,741,136,1950340,202,2,131,4,353939,353894,123,16,2,3,7,535932,338687,7,8,214,17,13,0,3,0,105,680394,309,0,74,1,0,0,4,0,0,4,1,0,0,1
7193.23,1662567399193,5.018994508,1,2.5,24.9,0.0,72.6,0.0,0.0,0.0,113,1,64,0,2,488456,114332,345284,685476,5477,97407,56,56,35,0,0,5,9,5,4,8,2,0,0,0,0,11,502937,0,3,1,16,657,205374,5509,0,1,23433,18292,6552,6707,1414,437,1438,252,33,102,102,103,2715,1031,1864369,201,15,130,45,340441,340379,135,15,15,17,29,500865,322190,14,22,289,29,87,0,17,0,100,614127,357,0,93,1,2,6,27,1,4,31,1,1,0,2
7198.24,1662567405947,5.013153551,1,3.0,34.2,0.0,62.2,0.0,0.0,0.6,114,1,65,0,2,488652,114144,345276,685664,14675,224087,378,378,35,0,0,0,2,0,2,5,1,0,0,0,0,11,513222,0,15,0,11,1084,197788,5597,3,0,24044,19214,9143,9142,1793,511,1664,378,9,126,126,123,3942,1371,1878703,239,12,132,7,361949,361904,143,13,12,23,32,512770,341744,15,24,254,27,31,5,16,1,113,613942,366,0,77,1,1,0,34,0,0,34,1,1,1,2
