time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
7203.25,1662567418981,5.014607303,1,1.3,35.3,0.0,63.4,0.0,0.0,0.0,114,1,65,0,2,488116,114680,345276,685128,5626,95605,84,84,35,0,0,5,7,5,2,10,1,0,0,0,0,11,498808,0,4,0,10,2592,194675,5246,0,1,22615,17734,7738,7889,1663,380,1681,126,8,104,104,105,3281,1191,1833632,205,19,125,45,346723,346661,122,14,19,22,36,496923,328505,15,26,231,30,29,0,22,0,100,593584,318,0,81,1,0,0,27,0,0,27,1,0,0,1
7208.28,1662567425767,5.033167299,1,6.4,34.6,0.0,59.0,0.0,0.0,0.0,114,1,65,0,2,487432,115356,345284,684452,5442,99191,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,510524,0,3,1,11,2883,204003,5082,0,1,22737,17767,2271,2179,545,81,268,0,9,94,94,96,819,428,1841373,185,4,130,16,345670,345623,114,16,3,2,10,508106,331092,7,7,206,30,23,0,3,0,93,636449,289,0,68,1,0,0,5,0,0,5,1,0,0,1
7213.3,1662567432638,5.017132415,1,5.0,30.4,0.0,63.9,0.0,0.0,0.6,114,1,65,0,2,487888,114896,345288,684912,5752,98835,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,2,499573,0,5,1,10,491,191750,5059,0,1,23195,18232,2373,2525,217,80,242,0,8,110,110,112,738,129,1744067,207,2,131,5,347551,347504,127,14,2,3,7,497541,332280,7,8,220,21,14,0,3,0,107,633080,325,0,76,1,0,0,4,0,0,4,1,1,1,2
7218.32,1662567439437,5.016170252,1,1.2,35.6,0.0,62.8,0.0,0.0,0.3,114,1,65,0,2,488116,114660,345296,685140,5684,94773,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,495290,0,3,1,11,614,190239,5301,0,1,22052,17289,5952,6439,1276,486,1297,252,9,101,101,102,2469,926,1808681,199,11,124,45,345605,345549,125,15,11,13,26,493305,328848,14,18,221,28,26,0,13,0,98,594050,319,0,79,1,0,0,27,1,4,31,1,0,0,1
7223.34,1662567446278,5.016081361,1,5.4,32.1,0.0,62.5,0.0,0.0,0.0,114,1,65,0,2,488140,114624,345308,685180,5683,99269,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,530075,0,4,1,10,2441,226926,5288,0,1,22895,17886,3951,4485,875,157,904,189,9,102,102,104,1598,680,1955749,198,7,130,44,344146,344097,121,15,7,8,17,528129,328461,10,13,221,30,24,0,8,0,100,669810,319,0,76,1,0,0,21,0,0,21,1,0,0,1
7228.36,1662567453111,5.016712101,1,3.4,33.6,0.0,63.0,0.0,0.0,0.0,114,1,65,0,2,488048,114724,345300,685084,6464,100822,1326,1326,35,0,0,7,10,7,3,1,2,0,0,0,0,10,542944,0,16,1,15,2875,238645,5351,2,1,23153,18196,2453,2602,222,207,248,189,11,135,135,137,740,122,2021573,221,2,130,5,345748,345703,134,18,2,3,8,540967,330408,8,9,238,23,23,22,3,4,120,692507,353,0,80,1,1,0,5,0,2,7,1,1,1,2
7233.38,1662567459936,5.016807792,1,2.7,31.7,0.0,65.5,0.0,0.0,0.0,114,1,65,0,2,487992,114784,345296,685024,7746,100051,84,84,35,0,0,5,7,5,2,7,1,0,0,0,0,12,496631,0,14,1,10,4027,203771,6149,0,1,24856,19212,15790,16275,3480,1264,3502,1197,133,119,119,116,7297,2656,1846466,235,32,132,47,346052,345870,209,16,32,39,60,494497,320279,26,46,394,35,145,5,40,1,106,565951,542,0,134,1,0,0,62,0,0,62,1,0,0,1
7238.4,1662567466747,5.016867599,1,5.2,28.9,0.0,65.9,0.0,0.0,0.0,114,1,65,0,2,487436,115332,345304,684480,5366,94340,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,519699,0,4,0,11,2615,220113,5097,0,1,21896,17114,3941,4471,886,157,910,126,9,100,100,101,1598,679,1919193,195,7,124,44,339181,339131,119,16,7,8,16,517668,323984,10,13,217,30,24,0,8,0,97,660847,303,0,74,1,0,0,21,0,0,21,1,1,1,2
7243.42,1662567473512,5.016795687,1,3.9,30.7,0.0,64.1,0.0,0.0,1.3,114,1,65,0,2,481924,114924,351224,678960,5893,100252,266,266,35,0,0,5,9,5,4,0,2,0,0,0,0,4,541066,0,3,0,17,561,235278,5351,0,1,23240,18285,2738,2787,1728,1340,274,0,9,110,110,111,788,1607,2000964,209,2,130,7,346811,346766,126,16,2,5,8,539139,331126,7,8,224,31,19,0,4,0,107,679952,332,0,76,0,0,0,11,1,4,15,0,0,0,0
7248.45,1662567480341,5.030073963,1,2.8,25.4,0.0,71.5,0.0,0.0,0.3,114,1,65,0,2,481468,115380,351224,678504,5338,98148,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,484572,0,4,0,9,2812,188502,5138,0,1,22963,17991,4687,5045,970,225,1097,126,8,101,101,101,1827,689,1776625,197,9,128,33,337995,337951,122,14,8,12,19,483288,322075,13,17,211,22,12,0,10,0,97,587789,331,0,74,1,0,0,24,0,0,24,1,0,0,1
7253.47,1662567487176,5.017058006,1,4.9,33.4,0.0,61.4,0.0,0.0,0.3,114,1,65,0,2,480736,116104,351232,677780,5488,98354,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,500030,0,4,0,11,553,191640,5113,0,1,23209,18195,6023,6523,1263,171,1294,126,9,102,102,103,2468,933,1772141,201,11,130,44,350292,350238,126,16,11,13,25,498094,332914,14,18,224,31,24,0,13,0,99,598942,329,0,76,1,0,0,27,0,0,27,1,0,0,1
7258.49,1662567493952,5.016657244,1,4.6,32.8,0.0,62.6,0.0,0.0,0.0,114,1,65,0,2,481776,115068,351228,678816,6087,98948,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,5,528662,0,4,1,10,545,216179,5647,0,1,23235,18280,2651,2802,240,79,260,0,8,110,110,114,749,127,1951298,209,2,130,6,353073,353030,124,14,2,3,8,526926,337463,7,8,225,33,19,0,3,0,108,659194,324,0,73,1,0,0,5,0,2,7,1,0,0,1
7263.51,1662567501241,5.016289660,1,2.1,38.1,0.0,59.5,0.0,0.0,0.3,114,1,65,0,2,481140,115704,351228,678180,5735,99425,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,520605,0,3,0,10,1728,214298,5097,0,1,22862,17934,2934,3078,437,149,465,0,8,103,103,104,877,263,1887890,203,4,130,5,345642,345592,125,13,4,5,12,518726,331006,10,11,215,22,12,0,5,0,101,656563,304,0,72,1,0,0,5,0,0,5,1,1,1,2
7268.53,1662567508061,5.016269622,1,3.7,28.6,0.0,67.4,0.0,0.0,0.3,113,1,64,0,2,481228,115600,351244,678276,5332,98304,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,5,487906,0,4,0,17,2916,189872,5243,0,1,23176,18168,6026,6514,1274,234,1303,63,13,103,103,103,2471,929,1745765,201,11,129,44,343404,343346,128,17,11,13,26,485927,325981,14,18,220,31,21,0,13,0,97,582984,332,0,94,1,2,6,25,1,4,29,1,1,0,2
7273.54,1662567514811,5.012457234,1,2.9,32.2,0.0,64.5,0.0,0.0,0.3,114,1,65,0,2,481588,115240,351244,678640,12027,171620,350,350,35,0,0,5,7,5,2,1,1,0,0,0,0,17,527807,0,15,1,10,2485,216620,5522,0,1,22812,18131,13645,13721,3030,733,2925,441,9,115,115,112,6348,2307,1956183,225,26,124,47,358191,358137,134,16,26,34,53,527270,335820,22,36,251,34,42,5,26,1,102,617848,370,0,79,1,0,0,53,0,0,53,1,0,0,1
7278.57,1662567525494,5.026317222,1,3.4,38.8,0.0,57.5,0.0,0.0,0.3,114,1,65,0,2,481572,115248,351252,678632,6004,95592,56,56,35,0,0,7,9,7,2,6,1,0,0,0,0,4,554640,0,3,0,11,525,244978,5203,0,1,22725,17772,2791,2746,629,26,417,0,9,101,101,105,996,428,2069079,197,7,130,16,348788,348731,120,16,7,6,13,552445,333940,7,11,226,32,31,0,7,0,99,711444,317,0,77,1,0,0,4,0,2,6,1,0,0,1
7283.59,1662567532650,5.016780400,1,4.5,32.9,0.0,62.3,0.0,0.0,0.3,114,2,65,0,2,480792,116028,351252,677852,5730,98937,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,3,527823,0,6,1,10,527,223992,5112,0,1,23062,18125,2387,2536,214,17,238,0,9,110,110,112,737,129,1926031,207,3,130,5,343502,343455,129,16,2,3,7,525821,328241,7,8,220,21,14,0,3,0,107,664773,331,0,75,1,0,0,5,0,0,5,1,0,0,1
7288.61,1662567539422,5.015024859,1,1.2,41.5,0.0,57.0,0.0,0.0,0.3,115,1,65,0,2,481928,114900,351244,678980,5685,98867,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,8,506668,0,3,0,14,569,211425,5291,0,1,22993,18016,5963,6122,1265,109,1305,63,13,103,103,105,2484,940,1870853,201,11,129,44,337195,337129,119,14,11,14,25,504768,320043,14,18,219,24,23,0,14,0,100,624777,337,0,85,1,2,6,29,1,4,33,1,1,0,2
7293.63,1662567546237,5.016934022,1,1.8,42.1,0.0,56.1,0.0,0.0,0.0,115,1,65,0,2,482508,114316,351248,679568,5424,97261,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,483971,0,4,0,10,2874,189548,5195,0,1,22827,17828,3943,4422,884,157,909,63,9,103,103,100,1601,693,1771135,201,7,129,44,338537,338511,122,15,7,8,17,482103,322940,10,13,221,29,23,0,8,0,97,586966,321,0,69,1,0,0,21,0,0,21,1,0,0,1
7298.65,1662567553093,5.016371750,1,6.6,34.8,0.0,57.9,0.0,0.0,0.7,115,1,65,0,2,481216,115596,351260,678280,5907,98963,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,4,520933,0,4,1,11,813,210986,5334,0,1,23133,18186,2385,2880,220,79,242,63,9,111,111,112,739,130,1861826,211,2,130,5,349957,349912,131,16,2,3,7,518971,334690,7,8,226,21,18,0,3,0,107,652760,317,0,75,1,0,0,4,0,0,4,1,0,0,1
7303.67,1662567559866,5.016104423,1,5.7,34.6,0.0,59.7,0.0,0.0,0.0,115,1,65,0,2,481564,115248,351260,678628,5581,98606,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,4,476924,0,3,0,11,2850,188081,5421,0,1,23007,18030,5960,6430,1261,298,1300,189,9,103,103,105,2477,943,1746282,203,11,129,45,335507,335452,127,16,11,13,26,474757,318147,14,18,225,28,25,0,13,0,102,557575,330,0,80,1,0,0,26,0,2,28,1,0,0,1
7308.69,1662567566643,5.019180399,1,4.5,35.8,0.0,59.4,0.0,0.0,0.3,114,1,65,0,2,481400,115416,351256,678468,7503,99748,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,12,532916,0,15,1,10,1489,224313,5492,0,1,24018,18612,13109,13655,2942,792,3001,441,8,116,116,113,6173,2309,1973155,226,24,128,46,355690,355615,133,14,24,31,46,530945,332949,20,35,252,36,40,5,30,1,103,615103,380,0,76,1,0,0,57,0,0,57,1,1,1,2
7313.71,1662567573470,5.023390374,1,4.1,34.7,0.0,60.9,0.0,0.0,0.3,114,1,65,0,2,481312,115504,351256,678372,5996,101373,266,266,35,0,0,5,9,5,4,0,2,0,0,0,0,2,560646,0,3,1,17,2875,249017,5501,0,1,23225,18269,2642,2698,240,143,265,0,13,111,111,112,744,135,2086268,211,2,130,6,352450,352398,128,17,2,3,7,558561,336828,7,8,222,31,20,0,3,0,108,716909,322,0,86,1,2,6,6,1,4,10,1,1,0,2
7318.73,1662567580351,5.016475713,1,3.1,27.9,0.0,67.7,0.0,0.0,1.4,114,1,65,0,2,481132,115684,351256,678196,5338,96218,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,15,474397,0,4,0,10,2846,187473,5103,0,1,22738,17808,4930,5846,1043,165,1236,63,8,101,101,102,2035,773,1744518,197,9,127,33,333128,333038,122,13,8,12,20,473184,317244,13,17,210,22,11,0,10,0,98,571938,326,0,80,1,0,0,25,0,0,25,1,0,0,1
7323.75,1662567587152,5.021747032,1,4.5,38.1,0.0,57.4,0.0,0.0,0.0,114,1,65,0,2,481620,115196,351256,678684,5516,98562,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,9,538112,0,4,0,10,1407,232835,5689,0,1,23237,18054,4618,5098,1041,361,1076,126,134,104,104,104,1839,781,2010444,205,12,131,44,346587,346532,197,15,11,12,20,536107,330007,11,18,364,31,125,0,12,0,100,673981,492,0,131,1,0,0,21,0,0,21,1,0,0,1
7328.77,1662567593988,5.023212502,1,3.8,37.9,0.0,56.8,0.0,0.0,1.6,113,1,65,0,1,481684,115124,351264,678756,5737,98948,294,294,35,0,0,7,10,7,3,2,2,0,0,0,0,3,553653,0,3,0,14,866,240229,5495,3,1,23205,18246,2662,2869,238,18,263,0,11,110,110,111,741,141,2043521,209,2,130,6,353555,353483,128,17,2,3,8,551625,337939,7,8,224,31,19,0,3,0,108,704222,332,0,78,1,1,0,7,0,2,9,1,1,1,2
7333.79,1662567601349,5.016648152,1,3.1,36.3,0.0,60.6,0.0,0.0,0.0,114,1,65,0,2,481880,114920,351272,678960,5580,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,508092,0,3,0,11,558,212009,5290,0,1,22802,17889,2931,3397,440,150,463,126,9,102,102,103,877,259,1887730,201,4,130,5,336978,336937,125,16,4,5,12,506171,322368,10,11,211,22,11,0,5,0,99,640946,310,0,79,1,0,0,9,0,0,9,1,1,1,2
7338.81,1662567608275,5.016771342,1,2.9,32.1,0.0,64.1,0.0,0.0,1.0,114,1,65,0,2,480968,115828,351276,678052,5441,97183,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,10,483109,0,4,1,15,917,184860,5400,0,1,23061,18068,6022,6497,1280,361,1288,189,12,101,101,102,2465,925,1737998,197,11,129,44,339497,339436,120,16,11,13,26,481289,322089,14,18,217,31,22,0,13,0,98,587524,324,0,81,1,2,6,26,1,4,30,1,1,0,2
7343.83,1662567615077,5.019861536,1,19.2,26.2,0.0,54.6,0.0,0.0,0.0,113,1,64,0,2,480924,115880,351268,678000,5681,99913,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,4,557082,0,3,0,10,2881,248801,5474,0,1,22971,18012,2281,2854,241,17,271,0,9,107,107,108,655,134,2073614,207,2,130,6,347270,347209,125,16,2,3,6,554672,332728,7,8,222,31,17,0,3,0,104,716975,305,0,66,1,0,0,6,0,0,6,1,0,0,1
7348.85,1662567621870,5.020900354,1,3.3,38.6,0.0,57.9,0.0,0.0,0.3,114,1,65,0,2,481148,115656,351268,678228,13875,211924,140,140,35,0,0,0,0,0,0,1,0,0,0,0,0,11,530587,0,14,0,5,1055,218841,5519,0,0,23660,18810,10551,11004,2413,653,2340,315,5,117,117,114,4734,1908,1972401,231,18,130,46,358252,358216,133,12,17,28,36,529486,337338,18,25,255,36,40,5,21,1,104,643188,359,0,68,1,0,0,37,0,0,37,1,0,0,1
7353.88,1662567634390,5.028491703,1,16.4,28.5,0.0,54.8,0.0,0.0,0.3,115,2,66,0,1,482220,114584,351268,679300,6093,99991,294,294,35,0,0,8,11,7,3,4,2,0,0,0,0,7,502970,0,4,1,13,2934,193032,5303,2,1,23377,18391,2668,3174,241,207,262,189,10,112,112,115,742,124,1834581,211,3,131,6,351343,351296,131,15,2,3,8,500802,335678,7,8,225,33,19,0,3,0,108,609946,325,0,79,1,1,0,6,0,2,8,1,1,1,2
7358.9,1662567641329,5.015019552,1,1.7,27.9,0.0,70.4,0.0,0.0,0.0,113,1,65,0,2,482076,114724,351272,679160,5735,99425,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,6,485533,0,3,1,18,2590,179551,5307,0,1,22904,17951,2931,3453,436,24,457,0,13,103,103,105,872,261,1683992,203,4,130,5,346721,346680,125,18,4,6,12,483987,332091,10,11,215,22,12,0,5,0,101,606424,328,0,86,1,2,6,9,1,4,13,1,1,0,2
7363.92,1662567648139,5.016803300,1,25.4,38.5,0.0,34.6,0.0,0.0,1.5,114,2,64,0,2,481368,115432,351272,678452,5522,98512,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,6,518541,0,4,1,11,684,216933,5458,0,1,23155,17979,4847,5340,1089,238,1111,63,99,104,104,104,1998,806,1900802,203,12,130,44,343444,343388,171,16,12,12,22,516588,326591,12,19,346,31,123,0,14,0,99,622974,440,0,117,1,0,0,22,0,0,24,1,0,0,1
7368.94,1662567654950,5.021683736,1,20.1,32.9,0.0,46.4,0.0,0.0,0.6,114,1,65,0,2,481636,115160,351276,678724,6571,103839,4182,4182,35,0,0,5,7,5,2,0,1,0,0,0,0,13,551413,0,5,0,10,2883,249926,5412,0,1,23178,18220,2819,3093,303,83,467,63,9,133,134,133,819,179,2010373,225,3,129,6,345306,345240,135,16,3,4,9,548826,329702,7,8,246,33,32,7,4,2,126,675469,354,0,72,0,0,0,6,0,0,6,0,0,0,0
7373.96,1662567661803,5.016459112,1,1.9,37.7,0.0,60.4,0.0,0.0,0.0,114,1,65,0,2,481100,115684,351288,678196,5649,98382,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,535460,0,3,0,12,2878,226764,5203,0,1,22826,17905,2936,3399,444,86,465,63,9,103,103,103,870,258,1955659,203,4,130,5,348069,348036,127,16,4,5,13,533511,333475,10,11,214,22,13,0,5,0,100,677641,310,0,70,1,0,0,8,0,0,8,1,0,0,1
7378.98,1662567668650,5.019683575,1,3.6,39.9,0.0,56.5,0.0,0.0,0.0,113,1,65,0,1,481336,115448,351288,678432,5746,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,485914,0,4,1,10,2930,187323,5347,0,1,22738,17754,3765,3928,866,347,892,126,8,102,102,105,1605,683,1770563,199,7,129,44,339826,339772,119,14,7,8,17,484003,324380,10,13,218,25,20,0,8,0,99,591564,308,0,75,1,0,0,20,0,0,20,1,0,0,1
7384,1662567675450,5.016869135,1,11.9,27.1,0.0,60.3,0.0,0.0,0.6,114,1,65,0,2,480400,116372,351300,677508,8088,101546,56,56,35,0,0,7,16,7,9,1,2,0,0,0,0,15,507945,0,14,1,32,2757,208191,5779,0,1,24496,19065,13734,14041,2938,735,2754,315,23,121,121,119,6218,2214,1856668,239,24,130,19,348227,348134,142,17,24,29,48,505840,324683,21,34,260,40,46,5,30,1,107,611760,368,0,104,1,1,6,46,0,2,48,1,1,0,2
7389.02,1662567682297,5.016165927,1,2.1,28.8,0.0,69.1,0.0,0.0,0.0,114,1,65,0,2,480848,115916,351308,677964,5494,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,528690,0,4,1,11,2046,229409,5317,0,1,22834,17912,2946,3445,441,86,461,0,9,103,103,104,880,262,1979554,201,4,130,5,341606,341559,126,16,4,5,13,526577,326956,10,11,214,22,11,0,5,0,99,682891,312,0,77,1,0,0,10,1,4,14,1,0,0,1
7394.04,1662567689087,5.015970942,1,5.4,31.1,0.0,62.5,0.0,0.0,1.0,114,1,65,0,2,480760,116012,351300,677868,5442,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,487676,0,3,0,11,588,187654,5178,0,1,22767,17780,3757,3931,869,158,902,126,9,101,101,103,1594,679,1757855,199,7,129,44,339976,339926,125,15,7,8,16,485651,324573,10,13,217,23,20,0,8,0,99,601790,306,0,75,1,0,0,19,0,0,19,1,0,0,1
7399.06,1662567695863,5.016214235,1,1.8,27.8,0.0,70.4,0.0,0.0,0.0,114,1,65,0,2,481432,115332,351308,678548,5560,96633,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,13,494487,0,3,0,10,1576,191456,5360,0,1,22942,18006,4549,4630,943,158,674,0,9,105,105,104,1687,679,1801443,207,7,129,18,344026,343974,125,15,7,7,19,492426,327686,11,12,233,38,30,0,8,0,101,605213,321,0,71,1,0,0,11,0,0,11,1,0,0,1
7404.08,1662567702708,5.015292486,1,2.8,32.9,0.0,64.0,0.0,0.0,0.3,114,1,65,0,2,482392,114372,351308,679508,5798,99347,84,84,35,0,0,7,11,7,3,1,2,0,0,0,0,9,502564,0,4,0,14,2876,194952,5228,2,1,22959,18007,2954,3297,440,86,461,126,11,104,104,107,875,252,1806042,203,5,130,5,347880,347810,125,18,4,5,12,500456,333075,10,11,216,24,11,0,5,0,100,635914,318,0,73,1,1,0,11,0,2,13,1,2,2,2
7409.1,1662567709486,5.024497101,1,4.9,35.2,0.0,59.6,0.0,0.0,0.3,114,1,65,0,2,481552,115216,351304,678660,5592,98615,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,496666,0,4,0,10,620,194693,5264,0,1,23192,17985,3929,4403,877,479,917,189,110,103,103,104,1594,691,1812549,203,7,131,44,343077,343028,180,16,7,8,16,494939,326979,12,15,351,24,134,0,9,0,99,611822,458,0,114,1,0,0,21,0,0,21,1,0,0,1
7414.12,1662567716309,5.016710000,1,2.9,33.5,0.0,62.9,0.0,0.0,0.7,114,1,65,0,2,481560,115196,351316,678680,5778,95798,84,84,35,0,0,5,14,5,9,0,2,0,0,0,0,9,535592,0,4,1,26,2468,232258,5401,0,1,22141,17368,6229,6388,1291,172,1307,63,23,101,101,103,2479,938,1991741,197,11,124,46,344700,344643,122,18,11,13,26,533499,327622,14,18,224,38,30,0,13,0,99,667605,337,0,90,1,1,6,29,0,0,29,1,1,0,2
7419.14,1662567723133,5.016461005,1,1.2,32.5,0.0,66.3,0.0,0.0,0.0,113,2,63,0,2,481652,115100,351320,678776,5494,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,478138,0,3,0,11,1191,174920,5162,0,1,22838,17909,2928,3081,441,87,473,126,9,102,102,103,873,258,1722004,201,4,130,5,342702,342655,122,16,4,5,12,476544,328044,10,11,216,22,14,0,5,0,99,585048,304,0,76,1,0,0,8,1,4,12,1,0,0,1
7424.16,1662567729850,5.023848044,1,5.4,34.3,0.0,60.4,0.0,0.0,0.0,114,1,65,0,2,481732,115024,351316,678856,14471,219966,350,350,35,0,0,0,0,0,0,0,0,0,0,0,0,26,561771,0,14,0,5,2951,248593,5760,0,0,23831,19013,11591,11817,2579,396,2298,252,5,119,119,117,5077,1986,2115267,235,21,133,20,361658,361616,135,12,19,28,44,561220,340056,19,29,264,44,47,5,21,1,107,683327,375,0,69,1,0,0,40,0,0,40,1,0,0,1
7429.18,1662567742694,5.015978184,1,2.1,35.5,0.0,62.1,0.0,0.0,0.4,114,1,65,0,2,481180,115572,351320,678308,5494,99347,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,1,502931,0,4,1,10,2981,193607,5345,0,1,22979,18025,2950,3098,451,86,465,0,9,104,104,104,875,264,1777960,203,5,130,5,348962,348904,127,16,4,5,13,500863,334109,10,11,216,22,11,0,5,0,100,631659,307,0,73,1,0,0,9,0,2,11,1,0,0,1
7434.2,1662567749495,5.024860874,1,4.2,38.8,0.0,56.7,0.0,0.0,0.3,114,1,65,0,2,481368,115392,351312,678488,5597,98643,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,12,484243,0,3,1,11,2902,182390,5189,0,1,22722,17730,3769,4240,871,284,900,126,9,103,103,100,1594,687,1729196,201,7,128,44,345421,345374,122,15,7,8,16,482548,329938,10,13,220,23,22,0,8,0,97,582005,304,0,72,1,0,0,20,0,0,20,1,0,0,1
7439.22,1662567756299,5.016850286,1,1.5,31.9,0.0,66.5,0.0,0.0,0.0,114,1,65,0,2,481636,115108,351328,678772,5762,99684,84,84,35,0,0,5,14,5,9,0,2,0,0,0,0,5,502766,0,4,1,30,601,202791,5442,0,1,23337,18301,6229,6698,1273,108,1299,126,23,105,105,108,2473,929,1824289,205,11,129,46,342593,342539,126,17,11,13,26,500904,324946,14,18,233,38,30,0,13,0,103,608712,349,0,102,1,1,6,28,0,0,28,1,1,0,2
7444.24,1662567763100,5.016578166,1,4.4,32.7,0.0,62.9,0.0,0.0,0.0,114,1,65,0,2,481904,114840,351328,679040,5695,99475,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,495387,0,5,0,11,2876,194050,5100,0,1,22881,17941,2931,3445,436,86,468,0,9,104,104,105,878,255,1753422,205,4,130,5,343491,343463,125,16,4,5,12,493291,328780,10,11,218,22,12,0,5,0,101,633026,308,0,71,1,0,0,8,1,4,12,1,0,0,1
7449.26,1662567769891,5.016749844,1,4.3,35.0,0.0,60.2,0.0,0.0,0.6,114,1,65,0,2,482424,114332,351316,679552,5649,98382,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,543249,0,3,0,11,2855,239396,5379,0,1,22829,17829,3781,3947,856,283,884,0,9,103,103,103,1601,681,2042175,203,7,129,44,344428,344387,127,16,7,8,17,541442,329004,10,13,221,23,23,0,8,0,100,703856,323,0,77,1,0,0,22,0,0,22,1,0,0,1
7454.29,1662567776746,5.027151843,1,2.3,33.3,0.0,63.8,0.0,0.0,0.6,114,1,65,0,2,482148,114596,351328,679284,5864,97520,84,84,35,0,0,7,9,7,2,6,1,0,0,0,0,9,526129,0,4,0,10,695,225786,5631,0,1,23729,18471,6913,7361,1435,249,1454,63,124,105,105,108,2711,1018,1965961,205,15,131,46,343820,343753,190,14,15,17,29,524127,325009,15,23,369,41,134,0,18,0,101,647058,476,0,123,1,0,0,26,0,2,28,1,0,0,1
7459.31,1662567783585,5.016770078,1,2.8,33.1,0.0,63.4,0.0,0.0,0.6,114,1,65,0,2,481880,114848,351344,679028,7866,102174,56,56,35,0,0,5,7,5,2,1,1,0,0,0,0,15,521790,0,14,1,11,1534,215779,5734,0,1,24364,18958,12278,12412,2519,661,2518,630,9,118,118,114,5444,1877,1902386,231,21,130,7,353157,353076,137,15,21,27,42,519860,331039,20,33,249,35,32,5,27,1,105,631908,353,0,79,1,0,0,47,0,0,47,1,0,0,1
7464.33,1662567790439,5.016848477,1,3.9,29.9,0.0,65.8,0.0,0.0,0.3,114,3,63,0,2,481100,115636,351336,678240,6122,106397,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,16,530179,0,4,1,11,615,238326,5514,0,1,23325,18314,4041,4449,547,281,884,126,9,110,110,111,1508,382,1995271,206,6,129,33,335406,335341,129,15,6,10,14,527946,318759,10,14,219,21,14,0,8,0,106,675078,327,0,73,1,0,0,21,0,0,21,1,0,0,1
