time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
7469.35,1662567797678,5.016252245,1,3.0,35.3,0.0,61.0,0.0,0.0,0.6,114,1,65,0,2,481352,115364,351356,678504,5508,93504,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,5,488311,0,3,1,17,2749,189575,5038,0,1,21765,17021,4134,4631,892,157,919,63,12,100,100,101,1598,690,1747365,197,7,123,46,341269,341213,120,16,7,8,16,486268,325979,10,13,222,37,29,0,8,0,97,582215,301,0,84,1,2,6,22,1,4,26,1,1,0,2
7474.37,1662567804470,5.016435069,1,18.5,31.5,0.0,49.7,0.0,0.0,0.3,115,4,65,0,1,481296,115432,351344,678444,5442,97261,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,510359,0,4,0,11,747,198188,5185,0,1,23038,18078,3122,3607,452,23,484,0,9,103,103,104,884,258,1784783,201,4,130,5,351658,351607,122,16,4,5,13,508235,336708,10,11,217,29,14,0,5,0,99,647048,296,0,76,1,0,0,10,0,0,10,1,0,0,1
7479.39,1662567811338,5.017004191,1,5.6,34.0,0.0,60.5,0.0,0.0,0.0,114,1,65,0,2,481116,115584,351372,678280,6044,99878,266,266,35,0,0,7,11,7,4,1,2,0,0,0,0,6,496631,0,3,0,16,2912,191782,5105,2,1,23165,18211,2388,2543,227,80,248,63,13,108,108,110,735,129,1740498,205,3,131,5,344978,344929,130,18,2,3,7,494729,329746,7,8,216,22,14,0,3,0,106,640677,321,0,78,1,1,0,6,0,2,8,1,2,2,2
7484.41,1662567818126,5.015369011,1,1.9,34.0,0.0,63.5,0.0,0.0,0.6,114,1,65,0,2,481532,115132,351408,678712,5710,98691,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,518148,0,4,0,11,570,215476,5086,0,1,22965,17956,4140,4655,887,347,914,63,9,105,105,106,1596,683,1920002,207,7,129,46,342984,342933,125,16,7,8,17,516059,327095,10,13,230,37,26,0,8,0,102,647898,326,0,80,1,0,0,20,0,0,20,1,0,0,1
7489.43,1662567824914,5.015601366,1,19.5,33.1,0.0,47.1,0.0,0.0,0.3,114,1,65,0,2,481040,115620,351412,678220,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,493348,0,4,0,11,527,193194,5050,0,1,23012,18059,3112,3620,451,86,479,63,9,103,103,105,880,245,1811974,201,4,130,5,340965,340917,122,16,4,5,12,491409,326009,10,11,217,29,14,0,5,0,100,611988,303,0,76,1,0,0,10,0,0,10,1,0,0,1
7494.45,1662567831706,5.017242873,1,3.2,33.7,0.0,62.9,0.0,0.0,0.3,113,1,64,0,2,481588,115052,351432,678788,5838,100086,266,266,35,0,0,5,14,5,9,0,2,0,0,0,0,8,512265,0,3,1,33,577,203511,5333,0,1,23203,18230,2394,2859,220,80,245,63,23,111,111,112,737,132,1875273,211,2,130,5,348721,348679,129,17,2,3,7,510491,333399,7,8,222,21,15,0,3,0,109,638508,341,0,96,1,1,6,5,0,0,5,1,1,0,2
7499.46,1662567838471,5.013351266,1,16.4,34.0,0.0,49.7,0.0,0.0,0.0,114,4,65,0,1,482008,114700,351364,679172,14717,213489,168,168,35,0,0,0,0,0,0,1,0,0,0,0,0,12,576106,0,15,0,4,1819,252276,5726,0,0,23756,18960,9836,9929,2010,459,1924,252,4,120,120,119,4053,1517,2170974,235,14,131,7,369245,369212,137,9,14,27,38,575851,349550,18,28,254,37,33,5,18,1,107,711786,366,0,69,1,0,0,40,0,0,40,1,1,1,2
7504.48,1662567851330,5.015554175,1,5.0,30.6,0.0,64.1,0.0,0.0,0.3,113,1,65,0,2,481344,115360,351368,678512,5740,99878,266,266,35,0,0,7,11,7,3,1,2,0,0,0,0,2,489814,0,3,0,14,558,192584,5078,2,1,23194,18229,2377,2534,221,17,248,0,11,109,109,110,735,129,1737075,207,3,130,5,337802,337754,127,17,2,3,7,487741,322467,7,8,218,20,14,0,3,0,107,605107,320,0,78,1,1,0,5,0,2,7,1,1,1,2
7509.5,1662567858107,5.015576792,1,1.9,33.4,0.0,64.4,0.0,0.0,0.3,113,1,65,0,2,481504,115204,351364,678668,5974,96789,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,491752,0,3,1,11,575,190900,5111,0,1,23053,18024,4153,4313,901,32,932,63,9,107,107,107,1607,686,1764527,211,7,129,46,341397,341363,127,15,7,8,17,489548,325403,10,13,234,37,30,0,8,0,104,601651,315,0,76,1,0,0,21,0,0,21,1,0,0,1
7514.52,1662567864869,5.016015134,1,23.5,35.1,0.0,41.4,0.0,0.0,0.0,113,1,65,0,2,481320,115388,351364,678484,5570,99449,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,556381,0,6,0,11,530,246409,5442,0,1,22973,18027,3119,3589,454,86,475,63,9,104,104,105,874,252,2081912,203,4,130,5,349719,349667,123,16,4,5,12,554188,334754,10,11,220,29,14,0,5,0,99,723522,302,0,71,1,0,0,11,0,0,11,1,0,0,1
7519.54,1662567871700,5.015743378,1,5.3,30.7,0.0,63.8,0.0,0.0,0.3,112,1,64,0,2,481328,115372,351372,678500,5804,98885,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,1,482518,0,4,0,11,2877,190233,4974,0,1,23058,18121,2363,2824,221,143,247,0,9,110,110,110,738,133,1773258,208,2,129,5,336428,336378,130,16,2,3,7,480289,321205,7,8,220,21,14,0,3,0,106,597100,328,0,76,1,0,0,6,0,0,6,1,0,0,1
7524.56,1662567878491,5.015785786,1,7.0,37.1,0.0,55.9,0.0,0.0,0.0,113,2,65,0,2,481548,115164,351360,678712,6096,98934,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,507275,0,6,0,11,636,213036,5403,0,1,22957,17947,4147,4316,890,158,919,126,9,107,107,110,1601,679,1888580,209,7,129,46,335174,335121,126,16,7,8,17,504989,319250,10,13,229,37,24,0,8,0,100,638984,326,0,80,1,0,0,20,1,4,24,1,1,1,2
7529.58,1662567885301,5.016984433,1,12.6,37.7,0.0,49.4,0.0,0.0,0.3,113,2,64,0,2,480756,115944,351372,677928,5546,100390,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,538694,0,3,1,11,1707,232321,5281,0,1,22869,17947,3108,3412,453,150,487,126,9,102,102,103,871,265,2005509,201,4,130,5,346156,346103,122,16,4,5,12,536910,331339,10,11,214,29,14,0,5,0,99,696611,310,0,79,1,0,0,10,0,0,10,1,0,0,1
7534.6,1662567892194,5.016379608,1,5.1,37.3,0.0,57.6,0.0,0.0,0.0,113,1,65,0,2,481612,115108,351352,678772,7847,101530,294,294,35,0,0,7,9,7,2,1,1,0,0,0,0,18,527503,0,15,0,10,3856,228735,5598,0,1,24317,18954,11541,11715,2285,530,2327,504,8,126,126,121,5297,1765,1946349,239,19,129,7,348351,348277,142,13,19,25,38,525384,325935,17,30,252,27,32,5,25,1,111,650779,359,0,76,1,0,0,41,0,2,43,1,0,0,1
7539.62,1662567899061,5.017926064,1,3.5,43.8,0.0,52.7,0.0,0.0,0.0,113,1,65,0,2,481492,115228,351352,678652,5633,99649,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,530253,0,4,0,11,2078,224696,5493,0,1,23073,17919,4021,4185,891,352,910,63,93,105,105,106,1603,685,1968707,205,7,131,45,346310,346257,172,15,7,8,16,528145,330205,11,14,333,28,112,0,8,0,101,662604,425,0,107,1,0,0,22,0,0,22,1,0,0,1
7544.66,1662567905871,5.040199672,1,7.6,31.6,0.0,60.5,0.0,0.0,0.3,113,1,65,0,2,482328,114376,351368,679496,5494,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,485158,0,3,0,11,568,187707,5195,0,1,22980,18020,4347,4254,939,158,657,0,9,102,102,102,1699,675,1703587,201,7,130,16,338607,338557,122,15,7,7,19,483082,322427,11,12,223,31,24,0,8,0,99,602257,302,0,79,1,0,0,9,0,0,9,1,0,0,1
7549.68,1662567912734,5.017386406,1,1.6,43.2,0.0,55.2,0.0,0.0,0.0,113,1,65,0,2,481440,115264,351368,678616,5706,99878,294,294,35,0,0,5,14,5,9,0,2,0,0,0,0,9,544020,0,4,0,29,512,234624,5185,0,1,23126,18173,2369,2532,220,17,249,0,23,110,110,111,740,126,2009236,207,2,131,5,349230,349192,127,18,2,3,8,541950,334115,7,8,217,21,14,0,3,0,107,689484,340,0,95,1,1,6,4,0,0,4,1,2,1,2
7554.7,1662567919600,5.016548770,1,3.4,35.7,0.0,60.6,0.0,0.0,0.3,113,1,65,0,2,482116,114584,351372,679292,5731,98917,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,476420,0,4,0,11,2915,188705,5231,0,1,22770,17785,3877,4411,874,157,902,126,9,105,105,106,1601,680,1740589,207,7,129,45,331116,331062,129,16,7,8,16,474322,315574,10,13,229,27,24,0,8,0,101,584093,331,0,81,1,0,0,19,1,4,23,1,0,0,1
7559.72,1662567926399,5.015370928,1,4.3,29.1,0.0,66.2,0.0,0.0,0.3,113,1,65,0,2,481880,114808,351384,679060,5476,98148,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,502208,0,4,0,11,560,208399,5333,0,1,23123,18118,6019,6496,1272,108,1308,126,9,101,100,102,2469,931,1824337,195,11,129,44,336073,336017,119,16,11,13,26,500325,318677,14,18,218,31,24,0,13,0,98,616606,345,0,80,1,0,0,25,0,0,25,1,0,0,1
7564.74,1662567933247,5.024020027,1,4.0,33.0,0.0,63.0,0.0,0.0,0.0,113,1,65,0,2,481676,115024,351372,678848,5861,99956,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,1,537445,0,3,0,11,538,229587,5090,0,1,23159,18200,2379,2534,219,17,245,0,9,111,111,111,737,133,1967668,211,2,131,5,347886,347839,126,16,2,3,7,535417,332573,7,8,224,21,19,0,3,0,108,682313,313,0,72,1,0,0,4,0,2,6,1,0,0,1
7569.76,1662567940093,5.017446506,1,3.2,29.2,0.0,67.5,0.0,0.0,0.0,112,1,64,0,2,482268,114440,351364,679436,5633,98606,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,484065,0,3,0,10,2159,187045,5159,0,1,22801,17815,3875,4355,874,220,908,0,8,104,104,105,1605,692,1769200,205,7,129,45,337437,337384,126,13,7,8,17,482176,321932,10,13,226,27,24,0,8,0,102,591935,321,0,77,1,0,0,21,0,0,21,1,0,0,1
7574.77,1662567946881,5.013622345,1,5.3,33.1,0.0,61.2,0.0,0.0,0.3,114,3,65,0,2,482376,114332,351364,679548,14424,212613,378,378,35,0,0,0,0,0,0,1,0,0,0,0,1,5,562825,0,15,0,4,3361,239467,5651,0,0,23902,19081,9639,9861,1892,577,1857,567,4,128,128,126,4289,1462,2084319,241,16,130,7,370359,370324,140,9,15,25,34,562568,349726,15,26,256,29,32,5,16,1,112,695318,368,0,66,0,0,0,38,0,0,38,0,0,0,0
7579.81,1662567959469,5.037583645,1,2.8,37.0,0.0,59.6,0.0,0.0,0.6,112,1,65,0,2,480960,115720,351392,678140,6265,99431,3944,3944,35,0,0,5,7,5,2,0,1,0,0,0,0,20,522908,0,3,1,11,988,225825,5454,0,1,22315,17442,4219,4438,940,34,1103,0,9,128,129,126,1787,728,1929738,221,8,126,45,337569,337515,137,15,8,9,19,521204,322073,11,14,244,29,39,7,9,2,120,662863,332,0,77,1,0,0,19,1,4,23,1,0,0,1
7584.83,1662567966306,5.018747999,1,2.4,32.7,0.0,64.6,0.0,0.0,0.3,112,1,65,0,2,481292,115372,351408,678492,5649,98382,84,84,35,0,0,7,11,7,4,6,2,0,0,0,0,9,531208,0,4,1,17,568,232670,5638,2,1,23171,18146,6557,6717,1419,179,1437,189,16,104,104,105,2715,1003,1986264,203,15,129,44,341297,341236,125,17,15,17,30,529201,323416,14,22,236,31,33,0,17,0,101,658500,351,0,90,1,1,0,28,0,2,30,1,1,1,2
7589.85,1662567973122,5.016824956,1,3.8,33.3,0.0,62.3,0.0,0.0,0.6,112,1,65,0,2,481792,114852,351428,679000,5798,99928,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,490455,0,6,1,11,2405,189830,5210,0,1,23084,18139,2366,2815,223,17,242,0,9,111,111,113,743,136,1774654,209,2,131,5,340611,340564,126,16,2,3,7,488282,325357,7,8,223,21,14,0,3,0,107,595317,328,0,73,1,0,0,5,0,0,5,1,0,0,1
7594.87,1662567979975,5.015281597,1,3.0,36.5,0.0,60.2,0.0,0.0,0.3,112,1,65,0,2,481904,114764,351404,679100,5736,99649,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,486835,0,3,1,11,643,189368,5476,0,1,23195,18175,5945,6415,1257,360,1289,189,9,104,104,105,2466,931,1788615,205,11,130,45,339708,339655,128,16,11,13,26,484987,322428,13,17,227,28,26,0,13,0,102,583924,339,0,76,1,0,0,26,0,0,26,1,0,0,1
7599.89,1662567986776,5.015828062,1,0.7,32.5,0.0,66.9,0.0,0.0,0.0,112,1,65,0,2,482424,114236,351412,679632,5953,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,474293,0,4,0,11,587,178270,5424,0,1,23236,18201,6018,6517,1263,172,1281,189,9,104,104,107,2462,918,1702233,203,11,129,44,339087,339034,123,16,11,13,26,472741,321696,14,18,224,33,25,0,13,0,100,556880,330,0,69,1,0,0,28,0,0,28,1,1,1,2
7604.91,1662567993559,5.015728283,1,5.9,33.1,0.0,60.7,0.0,0.0,0.3,112,1,65,0,2,481904,114752,351416,679116,5893,100252,266,266,35,0,0,5,14,5,9,0,2,0,0,0,0,4,553964,0,3,1,31,543,238762,5405,0,1,23153,18191,2368,2835,218,16,251,0,23,109,109,110,744,135,2038197,207,3,130,5,355013,354972,127,17,2,3,7,552091,339861,7,8,215,17,15,0,3,0,105,701801,332,0,96,1,1,6,4,0,0,4,1,1,0,2
7609.93,1662568000306,5.015803242,1,3.5,34.0,0.0,62.5,0.0,0.0,0.0,112,1,65,0,2,481492,115184,351396,678688,7746,101095,84,84,35,0,0,8,12,7,4,5,2,0,0,0,0,18,489648,0,15,0,16,3447,191745,5857,3,1,24422,18986,15134,15644,3339,498,3349,567,12,120,120,117,7023,2537,1789986,235,28,129,47,347398,347319,143,15,28,35,56,487449,322792,24,40,261,34,42,5,35,1,106,549188,378,0,89,1,1,0,64,1,6,70,1,1,1,2
7614.96,1662568007153,5.026867786,1,2.5,35.7,0.0,61.2,0.0,0.0,0.6,112,1,65,0,2,481400,115280,351392,678600,5436,97261,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,491607,0,4,1,11,2910,188884,5449,0,1,23135,18133,6037,6542,1272,360,1299,63,9,103,103,103,2468,930,1792476,201,11,129,44,345823,345782,125,15,11,13,25,489555,328389,14,18,225,31,26,0,13,0,98,596243,329,0,78,1,0,0,28,0,0,28,1,0,0,1
7619.98,1662568013986,5.015719516,1,2.5,32.8,0.0,64.6,0.0,0.0,0.0,112,1,65,0,2,480676,116008,351388,677872,5731,98998,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,8,494474,0,4,0,10,2918,192134,4966,0,1,23176,18222,2636,3153,238,143,254,0,8,111,111,112,742,123,1724266,211,2,129,6,346031,345985,124,13,2,3,8,492511,330442,6,7,225,31,19,0,3,0,107,618807,315,0,68,1,0,0,7,0,0,7,1,0,0,1
7625,1662568021300,5.016644780,1,3.9,32.5,0.0,63.0,0.0,0.0,0.6,112,1,65,0,2,481188,115484,351400,678388,5953,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,565431,0,3,1,10,540,250579,5504,0,1,22892,17952,2936,3079,441,86,459,63,8,103,103,106,874,260,2110357,203,4,130,5,353982,353933,125,14,4,5,12,563308,339335,10,11,216,24,13,0,4,0,101,719967,317,0,68,1,0,0,8,0,0,7,1,1,1,2
7630.02,1662568028155,5.016185578,1,2.9,37.0,0.0,59.2,0.0,0.0,0.9,113,1,65,0,2,481960,114708,351404,679164,5390,98226,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,5,502726,0,3,0,11,665,210152,5537,0,1,23363,18235,6651,6794,1432,186,1447,189,98,100,100,101,2717,1022,1870969,196,15,130,44,336210,336150,165,16,15,17,30,500576,317979,15,23,317,32,98,0,18,0,97,616580,441,0,113,0,0,0,29,0,0,29,0,0,0,0
7635.04,1662568034966,5.016636054,1,23.4,32.9,0.0,43.1,0.0,0.0,0.7,114,1,65,0,2,481544,115120,351408,678752,5789,99991,294,294,35,0,0,7,13,7,6,1,3,0,0,0,0,10,517922,0,4,2,20,2107,210030,5394,3,1,23320,18340,2668,3150,245,144,267,63,17,112,112,112,740,133,1877949,209,2,134,6,348179,348125,128,18,2,3,7,515835,332480,6,7,225,31,19,0,4,0,108,641057,335,0,83,1,3,6,7,1,6,13,1,2,1,2
7640.06,1662568041800,5.016337682,1,4.7,33.5,0.0,61.2,0.0,0.0,0.6,114,1,65,0,2,481288,115380,351404,678496,5442,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,512518,0,3,0,11,1486,208519,5123,0,1,22535,17622,863,1022,50,9,78,0,9,102,102,102,4,5,1844032,201,0,130,5,341740,341694,122,15,0,0,3,510507,328801,6,6,212,21,10,0,0,0,99,652812,288,0,67,1,0,0,4,0,0,4,1,0,0,1
7645.08,1662568048625,5.018543663,1,3.8,25.3,0.0,70.3,0.0,0.0,0.6,113,1,64,0,2,481652,115008,351412,678868,5390,97366,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,485430,0,4,0,11,2912,189917,5241,0,1,22982,18002,5830,6056,1258,297,1290,126,9,100,100,101,2472,931,1782720,195,11,129,44,339275,339215,123,15,11,13,26,483474,322116,14,18,215,24,21,0,13,0,97,589689,327,0,78,1,0,0,27,0,0,27,1,0,0,1
7650.1,1662568055382,5.015166527,1,3.7,32.9,0.0,62.4,0.0,0.0,0.9,114,1,65,0,2,480848,115820,351404,678060,14877,206409,1305,1305,35,0,0,0,0,0,0,1,0,0,0,0,0,17,563233,0,15,0,5,3372,244464,5710,0,0,23911,19056,10367,10306,2099,713,2164,315,5,117,117,114,4201,1559,2104465,229,18,131,35,366410,366378,136,11,17,26,37,563153,345994,19,26,245,28,28,5,19,1,103,709888,341,0,63,1,0,0,42,0,0,42,1,0,0,1
7655.13,1662568067673,5.027035283,1,2.5,34.7,0.0,62.7,0.0,0.0,0.0,114,1,65,0,2,481304,115356,351412,678524,5598,99608,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,13,510131,0,3,0,16,2464,205907,5219,0,1,23261,18229,6031,6184,1275,109,1309,126,13,102,102,103,2476,925,1850873,201,11,129,44,346766,346705,124,17,11,13,25,507925,329300,14,18,221,31,24,0,13,0,99,633030,338,0,84,1,2,6,24,1,4,28,1,1,0,2
7660.15,1662568074506,5.016516173,1,17.4,32.2,0.0,49.2,0.0,0.0,1.3,115,3,66,0,1,481320,115340,351412,678540,5789,99991,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,3,511616,0,4,0,11,2871,205018,4878,0,1,23260,18293,2650,3126,237,17,274,63,9,111,111,112,739,135,1849933,209,2,130,6,347044,346994,126,15,2,3,8,509528,331298,7,8,225,31,19,0,3,0,108,637500,316,0,69,1,0,0,7,0,2,9,1,0,0,1
7665.17,1662568081369,5.015269685,1,3.4,31.0,0.0,65.7,0.0,0.0,0.0,114,1,65,0,2,481312,115344,351416,678536,5442,99347,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,3,541025,0,3,1,19,2842,231165,5197,2,1,22867,17934,2940,3395,437,86,457,0,15,102,102,102,877,253,2000293,201,4,130,5,349309,349256,124,18,4,5,12,538887,334557,10,11,213,22,11,0,5,0,99,694772,316,0,79,3,3,6,9,1,4,13,1,3,2,3
7670.19,1662568088189,5.015756723,1,3.7,35.2,0.0,60.7,0.0,0.0,0.3,114,1,65,0,2,481172,115484,351416,678396,5338,97261,56,56,35,0,0,7,10,7,3,1,2,0,0,0,0,20,494660,0,3,0,14,720,193952,5671,2,1,23306,18132,6203,6678,1288,305,1302,63,117,101,101,101,2477,932,1770329,199,11,131,44,343459,343397,185,18,11,14,26,493029,325572,17,21,351,32,137,0,15,0,97,599927,487,0,124,3,5,4,29,1,6,35,1,3,2,3
7675.21,1662568095006,5.016952349,1,18.8,34.6,0.0,46.3,0.0,0.0,0.3,114,1,65,0,2,481808,114844,351420,679032,5927,100041,294,294,35,0,0,5,10,5,5,0,2,0,0,0,0,4,491076,0,7,1,18,588,191244,5164,2,1,23276,18311,2655,2807,241,143,265,0,14,112,112,115,750,131,1802221,211,2,130,6,340288,340242,127,16,2,3,7,489067,324680,7,8,230,31,19,0,3,0,108,599899,314,0,75,3,3,6,5,1,4,9,1,3,2,3
7680.23,1662568101818,5.016149034,1,3.7,31.3,0.0,65.0,0.0,0.0,0.0,114,1,65,0,2,481796,114848,351428,679032,5442,99347,56,56,35,0,0,5,8,5,3,0,2,0,0,0,0,4,551758,0,3,1,13,2875,240543,5409,2,1,22805,17886,2951,3407,443,212,465,63,11,102,102,103,877,258,2051206,201,4,130,5,351193,351139,124,17,4,5,12,549509,336460,10,11,213,22,11,0,5,0,100,710655,303,0,77,3,5,4,8,1,4,12,1,3,2,3
7685.25,1662568108646,5.016556802,1,2.8,35.3,0.0,61.9,0.0,0.0,0.0,114,1,65,0,2,481652,114988,351432,678888,7659,100013,84,84,35,0,0,7,10,7,3,2,2,0,0,0,0,20,503713,0,15,0,13,2388,203663,5902,2,1,24268,18855,15016,15212,3289,682,3310,567,10,117,116,113,7032,2527,1822061,227,29,129,46,348991,348909,139,15,28,35,56,501619,324635,24,40,251,30,39,5,35,1,103,581861,380,0,83,3,5,4,65,1,6,71,1,3,2,3
7690.27,1662568115503,5.015914787,1,3.1,34.4,0.0,62.2,0.0,0.0,0.3,114,1,65,0,2,481000,115640,351432,678240,5887,97983,161,161,35,0,0,5,10,5,5,0,2,0,0,0,0,3,535668,0,3,1,19,2388,236259,5412,2,1,22749,17799,2376,2643,468,19,286,63,15,103,103,105,774,334,1985732,203,3,129,17,338573,338524,125,17,3,2,9,533552,324136,7,7,225,33,27,0,3,0,101,691107,311,0,85,3,3,6,5,1,4,9,1,3,2,3
7695.29,1662568122651,5.015730061,1,3.4,34.3,0.0,62.0,0.0,0.0,0.3,114,1,65,0,2,481320,115316,351436,678560,5592,97522,84,84,35,0,0,7,10,7,3,4,2,0,0,0,0,4,535099,0,5,0,13,1770,228405,5410,2,1,22558,17638,871,1391,50,9,84,0,11,104,104,106,5,17,1954920,201,0,130,5,346275,346231,124,17,0,0,4,533147,333368,6,6,214,21,10,0,0,0,100,687796,314,0,81,3,5,4,5,1,6,11,1,3,2,3
7700.31,1662568129482,5.016567930,1,8.0,33.6,0.0,58.0,0.0,0.0,0.3,114,1,65,0,2,481808,114836,351428,679040,5838,98304,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,14,477000,0,4,0,20,1234,185828,5415,1,1,23131,18119,5876,6031,1254,46,1271,63,15,102,102,107,2469,930,1740152,201,11,129,44,333537,333480,128,17,11,13,25,474987,316324,14,18,224,26,23,0,13,0,99,566213,361,0,91,3,3,6,27,1,4,31,1,3,2,3
7705.33,1662568136326,5.016229245,1,3.6,35.5,0.0,60.9,0.0,0.0,0.0,114,1,65,0,2,481256,115376,351440,678500,5842,100020,84,84,35,0,0,5,8,5,3,0,2,0,0,0,0,9,532181,0,5,1,14,2865,227208,5346,1,1,23074,18042,4177,4343,900,411,925,63,11,109,109,108,1608,680,1977414,213,7,130,46,345894,345837,130,18,7,8,17,530081,329836,10,13,240,37,30,0,8,0,103,669779,328,0,79,3,5,4,24,1,4,28,1,3,2,2
7710.35,1662568143147,5.016714200,1,1.2,35.8,0.0,62.0,0.0,0.0,0.9,114,1,65,0,2,481328,115276,351468,678584,5442,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,494687,0,4,1,12,2903,190725,4972,0,1,22575,17646,860,1402,52,10,78,0,9,103,103,104,4,5,1738973,201,0,130,5,342614,342568,122,16,0,0,3,492871,329683,6,6,213,21,10,0,0,0,100,625707,288,0,70,1,0,0,3,0,0,3,1,0,0,1
7715.38,1662568149944,5.030634395,1,5.0,35.5,0.0,59.2,0.0,0.0,0.4,114,1,65,0,2,481552,115056,351464,678812,5338,96218,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,11,489765,0,3,1,11,2448,191896,5299,0,1,22777,17822,5892,6332,1267,235,1300,189,41,100,100,100,2461,923,1792807,197,11,128,44,340016,339959,134,16,11,13,25,487512,322969,15,19,235,24,35,0,13,0,98,589050,359,0,85,1,0,0,26,0,0,26,1,0,0,1
7720.4,1662568156793,5.015960947,1,5.0,30.4,0.0,64.7,0.0,0.0,0.0,113,1,64,0,2,481668,114952,351452,678920,5768,99762,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,12,495472,0,4,1,11,2819,191257,5371,0,1,23162,18116,4654,4816,1033,165,1064,126,9,107,107,107,1846,776,1788912,209,11,130,46,345602,345547,130,16,11,12,21,493499,329159,10,17,241,37,35,0,12,0,102,605807,334,0,84,1,0,0,22,0,0,22,1,0,0,1
7725.41,1662568163590,5.013193022,1,3.0,40.4,0.0,56.2,0.0,0.0,0.3,114,1,65,0,2,482124,114496,351452,679384,13041,191798,140,140,35,0,0,0,1,0,1,0,1,0,0,0,1,11,551336,0,14,0,8,1050,234156,5754,0,0,23852,19004,15293,14342,3325,1067,3069,630,7,116,116,113,6860,2522,2052300,229,28,129,46,365902,365859,134,14,28,34,54,550996,342647,22,37,254,37,41,5,29,1,104,670620,392,0,76,1,4,4,60,0,0,60,1,1,0,2
7730.43,1662568175084,5.016743938,1,21.9,33.5,0.0,43.5,0.0,0.0,1.0,114,1,65,0,2,481904,114720,351448,679160,5783,100041,294,294,35,0,0,7,11,7,4,2,2,0,0,0,0,7,561111,0,5,1,15,2850,249507,5221,2,1,23104,18181,2657,3121,241,79,267,126,12,111,111,112,746,132,2092879,209,3,130,6,352415,352373,130,16,2,3,7,559125,336939,7,8,226,31,19,0,3,0,107,726143,336,0,73,1,1,0,8,0,4,12,1,2,2,2
7735.45,1662568181900,5.016200256,1,3.4,29.7,0.0,66.6,0.0,0.0,0.3,114,1,65,0,2,481684,114936,351452,678944,5494,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,548182,0,3,1,10,2887,240728,5370,0,1,22791,17880,2931,3073,446,86,464,0,9,102,102,102,867,268,2031889,201,4,130,5,347399,347351,126,15,4,5,12,546205,332829,10,11,211,22,11,0,5,0,99,700047,324,0,73,1,0,0,8,0,0,8,1,0,0,1
