time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
7740.47,1662568188720,5.016337661,1,2.5,36.1,0.0,61.1,0.0,0.0,0.3,114,1,65,0,2,480880,115728,351464,678148,5649,98643,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,492250,0,4,0,10,2894,196632,5473,0,1,23012,18021,5838,5998,1248,361,1266,63,8,103,103,104,2469,928,1811094,199,11,129,44,338208,338152,119,13,11,13,26,490125,321020,14,18,219,24,22,0,13,0,100,584472,329,0,76,1,0,0,28,0,0,28,1,0,0,1
7745.49,1662568195560,5.015422316,1,9.2,32.0,0.0,58.5,0.0,0.0,0.3,114,1,65,0,2,481108,115496,351468,678380,6036,96862,161,161,35,0,0,5,7,5,2,0,1,0,0,0,0,4,547965,0,3,1,11,2880,247161,5361,0,1,22722,17772,2377,2651,489,82,282,0,9,102,102,105,793,349,2054579,201,3,130,17,339957,339909,122,16,3,4,9,545851,325474,7,7,223,35,26,0,3,0,100,708354,299,0,71,1,0,0,5,0,0,5,1,0,0,1
7750.51,1662568202439,5.016490702,1,3.6,35.9,0.0,59.9,0.0,0.0,0.6,114,1,65,0,2,480612,116000,351460,677876,5804,99503,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,3,484518,0,4,0,15,2528,190255,5136,0,1,22870,17942,2943,3095,447,24,456,0,13,105,105,106,870,257,1715850,205,4,131,5,334739,334690,129,18,4,5,13,482730,320070,10,11,217,22,14,0,5,0,102,600333,319,0,82,1,2,6,9,1,4,13,1,1,0,2
7755.53,1662568209249,5.016664409,1,5.7,29.4,0.0,64.2,0.0,0.0,0.7,114,1,65,0,2,481180,115424,351468,678452,5442,98304,84,84,35,0,0,7,10,7,3,2,2,0,0,0,0,5,495065,0,4,0,13,2907,190305,5345,3,1,23096,18081,5854,6339,1262,297,1283,126,11,103,103,103,2479,927,1787321,201,11,129,44,347929,347876,123,18,11,13,25,493212,330729,14,18,219,24,21,0,13,0,99,594045,326,0,81,3,5,4,27,1,6,33,1,3,2,4
7760.54,1662568216042,5.014507824,1,3.1,35.2,0.0,61.1,0.0,0.0,0.6,114,1,65,0,2,481140,115456,351476,678420,7823,101181,56,56,35,0,0,5,10,5,5,5,2,0,0,0,0,21,497619,0,15,1,19,4005,200765,5886,1,1,24760,19078,13986,13932,3137,1191,3148,819,110,119,119,117,6431,2416,1806102,235,28,131,48,348603,348523,194,18,28,28,50,495610,324289,22,41,401,44,165,5,35,1,107,582841,497,0,128,3,3,6,60,1,4,64,1,3,2,3
7765.56,1662568222825,5.017575203,1,2.0,38.8,0.0,59.2,0.0,0.0,0.0,114,1,65,0,2,481392,115204,351476,678672,5494,98304,84,84,35,0,0,7,11,7,4,1,2,0,0,0,0,5,497857,0,4,1,15,1463,191512,5153,2,1,22846,17917,2963,3419,442,23,480,0,13,103,103,104,868,274,1741458,201,4,130,5,345541,345488,124,17,4,5,13,495854,330898,10,11,214,22,11,0,5,0,99,620877,321,0,76,3,5,4,11,1,6,17,1,3,2,3
7770.59,1662568229632,5.026900388,1,5.1,29.3,0.0,64.6,0.0,0.0,1.0,114,1,65,0,2,481448,115136,351488,678736,5494,98565,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,6,487472,0,3,0,19,2233,188494,5285,2,1,23113,18105,5881,6331,1246,45,1276,0,15,102,102,101,2466,930,1775616,201,11,129,44,340898,340838,128,17,11,14,25,485432,323741,14,18,220,24,21,0,13,0,97,582159,344,0,93,3,3,6,27,1,4,31,1,3,2,3
7775.61,1662568236455,5.015223944,1,4.1,36.5,0.0,59.4,0.0,0.0,0.0,114,1,65,0,2,482424,114156,351492,679716,5456,92461,84,84,35,0,0,7,11,7,4,1,2,0,0,0,0,10,495368,0,4,0,15,2461,188865,5059,2,1,21754,17011,4144,4630,896,220,930,63,12,102,102,104,1606,689,1752683,199,7,123,46,346132,346080,121,16,7,8,17,493618,330780,10,13,223,37,29,0,8,0,99,608520,307,0,78,3,5,4,25,1,6,31,1,3,2,3
7780.63,1662568243295,5.015202495,1,3.2,36.7,0.0,59.4,0.0,0.0,0.7,114,1,65,0,2,481328,115256,351488,678612,5494,99347,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,3,536621,0,4,0,20,2865,224085,5233,2,1,22666,17735,1397,2403,152,12,289,0,15,103,103,104,214,74,1988456,201,1,130,5,350665,350609,124,17,1,4,8,534301,337270,8,9,214,22,11,0,1,0,99,691459,299,0,85,3,3,6,6,1,4,10,1,3,2,3
7785.65,1662568250086,5.015612972,1,6.6,36.3,0.0,57.1,0.0,0.0,0.0,114,1,65,0,2,481392,115192,351488,678676,5390,99269,56,56,35,0,0,5,8,5,3,0,2,0,0,0,0,10,478942,0,3,0,13,2799,187926,5348,2,1,23054,18059,5871,6020,1265,172,1285,126,10,100,100,101,2464,925,1759005,197,11,129,44,333926,333870,124,15,11,13,26,476959,316732,14,18,218,24,23,0,14,0,97,583482,344,0,85,3,5,4,28,1,4,32,1,3,2,3
7790.67,1662568256898,5.016137665,1,4.6,35.2,0.0,59.9,0.0,0.0,0.3,114,1,65,0,2,481336,115248,351488,678620,5888,97934,84,84,35,0,0,7,10,7,3,4,2,0,0,0,0,8,531589,0,5,0,14,1764,229983,5534,2,1,22899,17904,4170,4656,894,284,920,252,11,109,109,110,1606,683,1979610,213,7,128,46,342022,341969,134,17,7,8,17,529454,326155,10,13,239,37,30,0,8,0,103,666449,338,0,81,3,5,4,24,1,6,30,1,3,2,3
7795.69,1662568263725,5.018242135,1,4.7,28.9,0.0,66.4,0.0,0.0,0.0,113,1,64,0,2,481952,114624,351496,679244,11110,103365,8955,8955,35,0,0,5,10,5,5,0,2,0,0,0,0,5,481707,0,3,0,19,2900,186030,5252,2,1,22755,17810,1346,1580,140,14,287,0,15,126,127,126,187,62,1745337,217,1,131,5,334165,334118,133,17,1,1,6,479995,320794,7,7,235,30,28,7,1,2,121,592214,336,0,81,3,3,6,3,1,4,7,1,3,2,3
7800.7,1662568270511,5.013415845,1,2.8,35.2,0.0,62.0,0.0,0.0,0.0,114,1,65,0,2,481484,115104,351484,678768,15848,230972,378,378,35,0,0,0,1,0,1,1,1,0,0,0,0,25,517228,0,15,0,8,2784,205567,5666,0,0,23561,18605,11537,11708,2583,791,2436,567,99,120,120,117,5055,2009,1878744,235,20,129,48,359498,359466,189,14,18,28,39,516619,337680,21,31,392,44,162,5,22,1,107,623151,477,0,111,3,4,4,47,0,0,47,1,2,1,2
7805.72,1662568284066,5.015204485,1,3.3,31.7,0.0,64.7,0.0,0.0,0.3,113,1,65,0,1,480808,115776,351488,678092,5494,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,561049,0,3,1,10,794,245565,5378,0,1,22803,17876,2949,3090,438,87,461,0,9,102,102,103,874,263,2081677,201,4,130,5,354677,354633,122,16,4,5,12,558983,340021,10,11,216,22,14,0,5,0,99,724335,307,0,74,1,0,0,9,0,2,11,1,0,0,1
7810.74,1662568291466,5.017662234,1,1.3,33.7,0.0,65.0,0.0,0.0,0.0,114,1,65,0,2,480336,116232,351504,677636,5688,98835,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,501728,0,3,1,14,617,196744,5351,0,1,23333,18382,4461,4923,614,93,617,63,9,109,109,110,1608,365,1764470,207,6,130,5,346524,346467,125,16,6,8,16,499642,329484,11,13,220,21,16,0,8,0,106,630867,308,0,78,1,0,0,11,0,0,11,1,0,0,1
7815.76,1662568298292,5.018701089,1,5.2,42.0,0.0,52.9,0.0,0.0,0.0,115,1,65,0,2,481596,114976,351500,678892,5716,97676,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,492473,0,3,0,10,577,188939,5252,0,1,22929,17935,4146,4653,895,284,921,63,9,105,105,106,1593,683,1793489,207,7,129,46,344155,344102,129,15,7,8,17,490534,328285,10,13,232,37,29,0,9,0,103,602487,337,0,77,1,0,0,22,0,0,22,1,0,0,1
7820.78,1662568305117,5.017405121,1,21.5,36.3,0.0,41.5,0.0,0.0,0.6,115,1,65,0,2,480824,115732,351516,678128,5947,98432,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,547786,0,5,1,9,2864,247873,5458,0,1,22883,17957,3133,3633,456,24,465,0,8,104,104,107,874,250,2070063,203,4,129,5,344599,344551,121,14,4,5,12,545752,329710,10,11,220,31,15,0,5,0,100,706445,318,0,67,1,0,0,11,0,0,11,1,0,0,1
7825.8,1662568311937,5.017781118,1,5.6,33.4,0.0,60.9,0.0,0.0,0.0,115,1,65,0,2,481156,115400,351516,678468,5809,99956,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,13,514281,0,3,0,11,2925,209940,5514,0,1,23380,18427,4465,4952,610,32,633,0,9,110,110,111,1610,381,1853092,209,6,130,5,346060,345998,126,16,6,8,16,512008,328942,11,13,221,22,16,0,8,0,108,640183,336,0,74,1,4,4,13,1,4,17,1,2,1,2
7830.82,1662568318766,5.017189726,1,3.9,31.5,0.0,64.6,0.0,0.0,0.0,115,1,65,0,2,480824,115732,351516,678136,5768,97937,84,84,35,0,0,7,14,7,7,4,2,0,0,0,0,7,484427,0,4,0,26,561,186190,5132,3,1,22807,17834,4081,4247,898,159,919,63,19,104,104,106,1600,679,1737342,203,7,128,45,338510,338456,129,18,7,8,17,482310,322822,10,13,225,34,24,0,8,0,102,582079,341,0,96,3,2,6,22,1,6,28,1,3,2,3
7835.84,1662568325566,5.017118487,1,7.1,36.4,0.0,56.5,0.0,0.0,0.0,114,1,65,0,2,481636,114920,351516,678948,7503,98821,56,56,35,0,0,7,17,7,10,1,2,0,0,0,0,26,499310,0,14,0,34,3788,197568,5749,1,1,23623,18382,13533,13410,2920,608,2705,504,25,114,114,112,6193,2215,1795203,225,25,126,18,349504,349429,136,17,24,28,48,497397,326577,21,34,250,37,41,5,30,1,103,587950,370,0,104,3,2,6,44,1,6,50,1,3,2,2
7840.87,1662568332476,5.030867122,1,2.6,32.6,0.0,64.8,0.0,0.0,0.0,114,1,65,0,2,480808,115756,351508,678112,5706,100921,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,7,500236,0,4,0,12,2940,192139,5369,0,1,23469,18491,4464,4946,618,283,619,63,9,110,110,111,1603,366,1748340,207,6,130,5,350849,350793,125,16,6,8,17,498115,333758,11,13,220,22,15,0,8,0,106,614042,329,0,79,1,0,0,10,1,4,14,1,0,0,1
7845.89,1662568339342,5.016942415,1,5.8,32.8,0.0,61.3,0.0,0.0,0.0,114,1,65,0,2,481140,115424,351508,678444,5885,98606,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,15,488305,0,4,1,11,1829,191244,5414,0,1,23208,18030,4221,4390,888,102,913,126,132,105,105,108,1600,684,1778910,205,7,136,45,338132,338080,197,16,7,9,16,486315,321884,11,14,346,37,107,0,9,0,101,584670,495,0,127,1,0,0,25,0,0,25,1,0,0,1
7850.91,1662568346221,5.016521075,1,4.3,34.2,0.0,61.1,0.0,0.0,0.3,114,1,65,0,2,481052,115500,351520,678368,5442,99269,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,496356,0,3,0,14,809,192130,5179,0,1,22882,17884,3957,4126,866,157,908,0,9,102,102,104,1601,700,1738876,201,7,129,44,344562,344509,125,16,7,8,17,494429,328923,10,13,220,30,23,0,8,0,100,609660,317,0,75,1,0,0,22,0,0,22,1,0,0,1
7855.94,1662568352999,5.027740149,1,4.1,34.3,0.0,61.3,0.0,0.0,0.3,114,1,65,0,2,480964,115596,351512,678272,5752,98963,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,535653,0,5,1,10,1681,221253,5400,0,1,23432,18466,4453,4911,609,157,631,189,8,112,112,112,1609,377,1978788,211,6,130,5,355892,355839,125,13,6,8,17,533367,338843,11,13,225,22,15,0,8,0,106,657533,334,0,72,1,0,0,11,0,0,11,1,0,0,1
7860.96,1662568359797,5.018409410,1,3.2,34.7,0.0,61.8,0.0,0.0,0.3,114,1,65,0,2,481336,115220,351516,678648,5685,97824,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,489778,0,3,0,11,578,189240,5340,0,1,22761,17781,3874,4040,887,347,917,126,9,104,104,105,1605,691,1789518,205,7,129,45,340613,340559,124,15,7,8,16,487751,325085,10,13,226,27,24,0,8,0,102,581183,303,0,72,1,0,0,19,0,0,19,1,1,1,2
7865.98,1662568366575,5.022756777,1,1.7,32.5,0.0,65.1,0.0,0.0,0.7,114,1,65,0,2,481116,115428,351528,678440,5319,90038,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,10,543971,0,4,1,10,2358,235329,5252,0,1,21119,16503,3953,4117,867,157,892,0,8,96,96,98,1601,682,2013960,187,7,121,44,346423,346374,117,13,7,8,17,541969,331680,10,13,211,30,26,0,8,0,93,681182,322,0,74,1,0,0,22,1,6,28,1,0,0,1
7871,1662568373397,5.016090441,1,2.8,30.2,0.0,67.0,0.0,0.0,0.0,113,1,64,0,2,481320,115216,351536,678644,6010,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,489568,0,4,0,11,2923,192595,5317,0,1,23377,18431,4454,4921,608,31,652,63,9,109,109,112,1608,381,1767579,205,6,130,5,342697,342647,128,15,6,8,16,487552,325670,11,13,217,24,15,0,8,0,107,586672,338,0,79,1,0,0,12,0,0,12,1,0,0,1
7876.01,1662568380132,5.013109177,1,4.1,35.1,0.0,60.5,0.0,0.0,0.3,114,1,65,0,2,481084,115448,351540,678412,8860,118253,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,11,553834,0,15,0,11,3386,238932,5713,0,1,23895,18917,12215,11490,2551,1104,2247,630,9,119,119,116,5387,1892,2049588,233,21,130,7,362384,362343,142,16,21,26,40,553440,341689,18,30,251,28,30,5,25,1,105,670305,362,0,73,1,0,0,43,0,0,43,1,0,0,1
7881.03,1662568388044,5.015003753,1,5.8,31.3,0.0,62.6,0.0,0.0,0.3,114,1,65,0,2,481032,115496,351544,678364,5414,99449,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,15,513936,0,5,1,11,2770,212099,5375,0,1,22812,17816,3948,4109,869,409,895,63,9,102,102,101,1602,682,1865208,201,7,129,44,343783,343733,122,16,7,8,16,511831,328072,10,13,223,30,23,0,8,0,96,645130,310,0,77,1,0,0,20,0,0,20,1,0,0,1
7886.05,1662568394877,5.015696465,1,20.5,31.0,0.0,47.5,0.0,0.0,1.0,114,1,65,0,2,480312,116220,351540,677640,5737,99991,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,497101,0,4,0,11,616,191364,5450,0,1,23477,18511,4711,5137,630,156,653,63,9,110,110,111,1620,377,1815320,207,7,130,6,347554,347499,125,16,6,8,17,494938,330231,11,13,224,32,20,0,8,0,107,615051,327,0,70,1,0,0,11,0,0,11,1,1,1,2
7891.07,1662568401651,5.016607091,1,4.8,36.3,0.0,58.6,0.0,0.0,0.3,114,1,65,0,2,481116,115408,351548,678456,5650,98717,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,1,494103,0,6,1,11,2871,192040,4874,0,1,22856,17918,2938,3439,442,86,465,0,9,104,104,104,875,261,1805939,205,4,130,5,345164,345115,124,15,4,5,12,492128,330497,10,11,213,18,9,0,5,0,97,613805,297,0,69,1,0,0,8,1,6,14,1,0,0,1
7896.09,1662568408417,5.015760025,1,2.9,32.7,0.0,64.4,0.0,0.0,0.0,114,1,65,0,2,480792,115740,351540,678124,5770,97363,84,84,35,0,0,5,7,5,2,12,1,0,0,0,0,7,521926,0,5,1,11,2896,219887,5325,0,1,22933,17933,4939,5117,1168,363,1193,63,9,102,102,105,2087,856,1941428,201,15,128,44,345496,345436,126,15,15,16,25,519908,328886,10,21,229,32,29,0,16,0,98,654456,328,0,87,1,0,0,21,0,0,21,1,0,0,1
7901.11,1662568415229,5.020059892,1,21.0,32.4,0.0,46.0,0.0,0.0,0.7,114,1,65,0,2,481556,114964,351552,678896,5789,99991,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,15,548976,0,4,1,11,1205,237039,5287,0,1,23515,18548,4711,5234,614,31,642,0,9,111,111,112,1621,373,2036169,209,6,130,6,354169,354129,125,16,6,8,15,547106,336857,11,13,224,32,18,0,8,0,104,705817,323,0,74,1,0,0,12,0,0,12,1,0,0,1
7906.13,1662568422085,5.016492902,1,5.4,32.1,0.0,62.1,0.0,0.0,0.4,114,1,65,0,2,481604,114904,351564,678956,5597,98382,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,487993,0,3,0,11,2939,187962,5292,0,1,22754,17845,2929,3456,443,24,464,0,9,103,103,104,874,262,1774066,203,4,129,5,340123,340074,123,16,4,6,12,485856,325530,10,11,215,22,12,0,5,0,100,596540,322,0,73,1,0,0,10,0,0,10,1,0,0,1
7911.15,1662568428947,5.016571869,1,1.9,28.7,0.0,69.0,0.0,0.0,0.4,114,1,65,0,2,482068,114440,351564,679420,7607,99748,84,84,35,0,0,7,10,7,3,2,2,0,0,0,0,19,507732,0,15,2,13,3819,208747,5730,3,1,24072,18663,13134,13313,2947,798,2975,693,10,117,117,114,6170,2295,1880685,229,24,129,46,346467,346390,139,16,24,30,47,505647,323645,20,35,249,36,37,5,30,1,103,597107,369,0,87,1,1,0,54,0,0,54,1,2,2,2
7916.17,1662568435784,5.016369693,1,1.3,41.8,0.0,56.9,0.0,0.0,0.0,114,1,65,0,2,480492,116012,351568,677844,5948,100125,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,5,541609,0,5,0,17,2847,236359,5403,0,1,22823,17915,4455,4352,906,96,653,0,13,103,103,104,1697,640,2018580,203,7,129,17,346431,346383,129,17,7,7,18,539494,330270,11,12,227,34,26,0,8,0,100,686220,326,0,81,1,2,6,12,1,4,16,1,1,0,2
7921.19,1662568442671,5.017626722,1,2.7,38.1,0.0,59.2,0.0,0.0,0.0,114,1,65,0,2,481848,114648,351576,679212,6034,99816,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,492291,0,4,1,11,578,188972,5203,0,1,22846,17911,2883,3431,434,23,450,0,9,104,104,106,875,248,1798368,203,4,129,5,342747,342696,123,15,4,5,13,490239,328062,10,11,216,24,12,0,5,0,99,603485,297,0,75,1,0,0,9,0,0,9,1,0,0,1
7926.21,1662568449485,5.016730802,1,4.8,41.3,0.0,53.2,0.0,0.0,0.6,114,1,65,0,2,480548,115952,351572,677908,5643,99397,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,497733,0,4,0,11,670,198581,5361,0,1,22840,17835,3943,4108,885,221,904,126,9,102,102,103,1595,679,1827863,201,7,130,44,340622,340572,122,16,7,8,16,495647,325003,10,13,220,30,21,0,8,0,99,608069,317,0,79,1,0,0,21,0,0,21,1,0,0,1
7931.23,1662568456288,5.017326015,1,3.7,34.5,0.0,61.5,0.0,0.0,0.3,114,1,65,0,2,481344,115144,351584,678716,5716,98641,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,474667,0,3,1,11,566,189124,5479,0,1,23207,18197,6225,6685,1276,297,1320,63,9,105,105,106,2483,947,1757755,207,11,128,46,329000,328943,128,16,11,13,26,472800,311375,14,18,231,38,30,0,13,0,103,562909,340,0,76,1,0,0,27,0,0,27,1,0,0,1
7936.25,1662568463075,5.016492959,1,5.2,33.2,0.0,61.6,0.0,0.0,0.0,115,1,65,0,2,481352,115132,351588,678728,5494,99347,84,84,35,0,0,7,12,7,5,4,2,0,0,0,0,6,528190,0,4,1,21,848,223963,5308,2,1,22888,17950,2965,3102,438,24,470,0,15,103,103,104,873,287,1919349,201,4,130,5,343517,343470,124,18,4,5,13,526078,328857,10,11,214,22,11,0,6,0,100,680551,328,0,87,1,1,0,12,0,2,14,1,2,2,2
7941.27,1662568469898,5.015026940,1,4.9,31.4,0.0,63.4,0.0,0.0,0.3,115,1,65,0,2,480760,115732,351580,678128,5182,93089,56,56,35,0,0,5,9,5,4,4,2,0,0,0,0,16,477036,0,3,0,17,2925,189684,5245,0,1,21940,17042,4432,4595,1022,425,1048,63,140,97,97,97,1848,774,1754816,191,12,126,44,330044,329998,188,18,11,12,20,474732,314171,11,18,346,24,132,0,13,0,94,566802,450,0,131,1,2,6,21,1,4,25,1,1,0,2
7946.29,1662568476712,5.016709017,1,2.1,29.0,0.0,68.6,0.0,0.0,0.3,114,1,64,0,2,480824,115652,351596,678204,5802,96894,84,84,35,0,0,7,11,7,4,4,2,0,0,0,0,13,501185,0,4,1,15,2854,197753,5367,2,1,22959,18006,6240,6739,1296,234,1321,189,12,105,105,105,2474,934,1841395,205,11,128,46,346327,346278,128,15,11,13,26,499278,328842,14,18,230,38,30,0,13,0,102,595471,332,0,83,3,5,4,28,1,6,34,1,3,2,3
7951.3,1662568483461,5.013714002,1,1.9,32.6,0.0,64.8,0.0,0.0,0.6,115,1,65,0,2,482012,114472,351588,679384,8127,110441,84,84,35,0,0,7,12,7,5,1,3,0,0,0,0,11,510904,0,14,0,18,3360,207746,5535,2,1,23899,18862,12230,11603,2512,659,2241,378,14,117,117,113,5420,1897,1852293,231,21,130,7,352663,352626,139,18,21,27,42,510599,331967,19,31,249,28,31,5,27,1,104,613007,364,0,86,3,3,6,42,1,6,48,1,3,2,3
7956.32,1662568491071,5.016286906,1,5.8,36.8,0.0,57.4,0.0,0.0,0.0,115,1,65,0,2,481636,114860,351576,679004,5654,99878,294,294,35,0,0,5,10,5,5,0,2,0,0,0,0,15,549444,0,4,1,19,2817,240312,5360,2,1,23250,18251,4072,4476,543,92,878,63,15,109,109,109,1485,381,2040554,205,6,129,33,350288,350232,126,18,6,9,15,547439,333695,10,14,219,21,16,0,8,0,105,697188,341,0,83,3,3,6,23,1,4,27,1,3,2,2
7961.34,1662568497870,5.017061908,1,2.6,31.5,0.0,65.9,0.0,0.0,0.0,115,1,65,0,2,480800,115688,351584,678176,5866,98917,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,11,497787,0,4,0,11,2833,198746,5128,0,1,23054,18030,4152,4671,898,346,919,189,9,107,107,108,1606,683,1790799,211,7,129,46,340774,340711,131,16,7,8,16,495697,324775,10,13,237,37,29,0,8,0,103,609628,334,0,80,1,0,0,22,0,0,22,1,0,0,1
7966.36,1662568504683,5.015246881,1,20.9,34.2,0.0,44.2,0.0,0.0,0.6,116,3,66,0,1,480880,115608,351584,678256,5672,98773,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,498051,0,4,0,11,530,190909,5243,0,1,22812,17893,2942,3408,438,24,460,0,9,105,105,106,878,259,1775530,203,4,130,4,346533,346476,122,15,4,5,13,496066,331987,10,11,216,18,13,0,5,0,99,609617,311,0,74,1,0,0,6,0,0,6,1,0,0,1
7971.38,1662568511474,5.016180996,1,3.0,31.9,0.0,64.8,0.0,0.0,0.3,115,1,65,0,2,481604,114884,351584,678980,5706,98835,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,506960,0,4,1,11,2838,198282,5086,0,1,23122,18172,2376,2529,221,16,250,0,9,109,109,110,736,140,1785784,207,2,130,5,348477,348421,125,15,2,3,7,504813,333047,7,8,218,21,14,0,3,0,107,629669,315,0,74,1,0,0,4,0,0,4,1,0,0,1
7976.4,1662568518256,5.016202724,1,1.5,35.6,0.0,62.8,0.0,0.0,0.0,115,1,65,0,2,480744,115740,351588,678124,5716,97676,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,497640,0,3,1,10,560,190958,5192,0,1,22926,17931,4144,4308,892,157,917,0,8,105,105,106,1609,679,1770144,207,8,128,46,348306,348248,127,14,7,8,17,495511,332439,10,13,232,37,29,0,8,0,103,604467,317,0,76,1,0,0,22,0,0,22,1,0,0,1
7981.42,1662568525053,5.016253722,1,21.3,27.7,0.0,49.4,0.0,0.0,1.6,115,1,65,0,2,481572,114908,351592,678956,5695,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,500204,0,4,0,11,1027,198379,5285,0,1,22928,17999,3132,3634,448,86,458,0,9,104,104,106,879,249,1842892,203,4,129,5,342193,342147,127,16,4,5,13,498257,327288,10,11,220,29,15,0,5,0,101,619815,308,0,77,1,4,4,11,1,4,15,1,1,0,2
7986.44,1662568531847,5.016263003,1,3.7,35.9,0.0,60.4,0.0,0.0,0.0,115,1,65,0,2,481408,115072,351592,678792,8233,100696,266,266,35,0,0,7,9,7,2,7,1,0,0,0,0,19,512754,0,14,0,10,3978,208465,5871,0,1,24835,19233,12203,12716,2444,731,2499,693,130,125,125,122,5570,1847,1833722,239,23,132,7,353192,353121,205,14,23,29,41,511266,329757,18,35,389,28,135,5,29,1,113,610353,507,0,122,1,0,0,40,0,2,42,1,0,0,1
7991.46,1662568538679,5.017259617,1,3.6,35.7,0.0,60.7,0.0,0.0,0.0,115,1,65,0,2,481872,114596,351604,679264,5871,98910,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,489054,0,4,0,11,2907,189268,5246,0,1,22878,17889,4146,4668,896,284,921,63,9,107,107,108,1602,689,1791331,209,7,129,46,340383,340331,126,15,7,8,17,487146,324561,10,13,235,37,30,0,8,0,104,588702,321,0,77,1,0,0,23,0,0,23,1,0,0,1
7996.64,1662568545505,5.176388701,1,1.5,26.3,0.0,72.2,0.0,0.0,0.0,115,1,65,0,2,480500,115968,351604,677892,5800,103830,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,520887,0,4,0,10,2873,200266,5463,0,1,23804,18668,4364,4188,900,222,650,0,9,104,104,106,1649,635,1841752,205,7,134,16,362757,362704,128,15,7,6,18,518633,346060,11,12,228,31,24,0,8,0,101,628416,331,0,80,1,0,0,8,0,0,8,1,0,0,1
8001.65,1662568552592,5.014793772,1,4.7,36.6,0.0,58.3,0.0,0.0,0.3,115,1,65,0,2,480864,115596,351612,678264,6010,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,1,503972,0,4,1,10,2897,196777,5285,0,1,23504,18525,4483,4956,612,158,630,0,8,110,110,113,1614,379,1783836,207,6,130,5,349446,349393,123,14,6,8,17,502020,332214,11,13,220,24,15,0,8,0,107,617707,330,0,69,1,0,0,12,0,0,12,1,0,0,1
8006.67,1662568559411,5.016489547,1,2.9,33.3,0.0,63.1,0.0,0.0,0.6,115,1,65,0,2,480492,115972,351608,677884,5529,97563,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,7,536804,0,4,0,15,2852,230490,5257,0,1,22932,17918,4069,4547,890,94,928,63,13,106,106,104,1601,679,1979609,207,7,129,45,347677,347624,127,18,7,8,16,534822,331892,10,13,228,34,25,0,8,0,100,685608,320,0,82,1,2,6,20,1,4,24,1,1,0,2
