time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
8011.69,1662568566214,5.016220964,1,6.9,32.5,0.0,60.6,0.0,0.0,0.0,115,1,65,0,2,480532,115932,351608,677924,11006,104147,8955,8955,35,0,0,7,9,7,2,0,1,0,0,0,0,10,504709,0,9,0,9,1211,200072,5538,0,1,23324,18300,6744,7227,1484,239,1501,63,8,146,147,145,2851,1114,1811735,235,12,129,46,346515,346455,142,14,12,14,27,502364,328220,15,19,262,35,49,11,14,2,136,620655,369,0,76,1,0,0,28,0,2,30,1,0,0,1
8016.71,1662568573004,5.017459504,1,5.0,34.8,0.0,59.9,0.0,0.0,0.3,115,1,65,0,2,480752,115712,351608,678144,5654,98835,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,554553,0,4,0,11,2867,245347,5256,0,1,22992,18075,2370,2843,222,79,238,126,9,109,109,111,737,126,2066395,205,2,130,5,349063,349013,128,15,2,3,8,552693,333902,7,8,217,21,14,0,3,0,107,719677,317,0,76,1,0,0,4,0,0,4,1,0,0,1
8021.73,1662568579871,5.015579999,1,3.0,30.9,0.0,65.8,0.0,0.0,0.3,114,1,64,0,2,481556,114916,351600,678944,5761,97813,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,486507,0,5,0,10,2871,187277,5147,0,1,22763,17775,3878,4384,864,283,893,0,9,106,106,106,1593,685,1772488,207,7,128,45,340262,340211,125,15,7,8,16,484623,324744,10,13,229,27,24,0,8,0,102,594276,322,0,74,1,0,0,21,0,0,21,1,0,0,1
8026.74,1662568586655,5.012488739,1,5.0,30.1,0.0,64.9,0.0,0.0,0.0,115,1,65,0,2,481556,114904,351612,678956,13073,185026,350,350,35,0,0,0,3,0,3,0,1,0,0,0,0,17,569654,0,19,0,15,3440,253791,5898,0,0,23923,19037,9790,10723,2005,703,1988,630,75,125,125,125,4515,1538,2124478,237,18,131,7,363745,363715,172,14,18,30,35,569251,342924,16,28,290,27,45,5,16,1,111,700358,474,0,101,1,2,6,39,0,0,39,1,1,0,2
8031.76,1662568597852,5.016820167,1,3.6,31.8,0.0,64.2,0.0,0.0,0.3,114,1,65,0,2,481100,115364,351608,678496,6256,92722,56,56,35,0,0,7,10,7,3,8,2,0,0,0,0,16,491388,0,5,0,14,2789,199047,5402,2,1,22197,17415,6746,7226,1441,305,1463,126,11,100,100,105,2711,1028,1798098,197,15,123,46,335416,335351,126,18,15,17,29,489152,317834,14,22,239,38,44,0,17,0,97,566738,354,0,92,1,1,0,28,0,4,32,1,2,2,2
8036.78,1662568604676,5.017064548,1,25.1,26.1,0.0,48.8,0.0,0.0,0.0,114,3,65,0,1,481296,115160,351616,678700,5839,99608,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,3,500842,0,10,0,17,2955,193227,5343,2,1,22925,17980,2952,3102,440,87,464,0,14,104,103,110,882,261,1746970,201,4,131,5,346975,346923,122,16,4,5,13,498703,332332,10,11,218,20,12,0,5,0,98,620928,319,0,79,3,3,6,8,1,4,12,1,3,2,3
8041.8,1662568611512,5.016227273,1,2.2,32.7,0.0,65.1,0.0,0.0,0.0,114,1,65,0,2,480824,115640,351608,678220,5947,99878,294,294,35,0,0,5,8,5,3,0,2,0,0,0,0,3,505929,0,10,0,13,2920,194624,5512,2,1,23200,18234,2385,2545,224,206,247,189,11,110,110,116,738,130,1799811,207,2,131,5,351528,351476,127,17,2,3,7,503719,336089,7,8,223,22,14,0,3,0,106,620638,326,0,76,3,5,4,5,1,4,9,1,3,2,2
8046.82,1662568618358,5.015245103,1,4.6,33.3,0.0,62.1,0.0,0.0,0.0,114,1,65,0,2,481060,115396,351616,678460,6089,98875,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,486862,0,4,1,11,2901,190653,5162,0,1,23361,18318,6236,6394,1290,486,1325,0,9,108,108,110,2471,952,1789528,213,11,130,46,339711,339652,132,15,11,13,26,484774,322044,14,18,239,39,32,0,13,0,105,586082,336,0,82,1,0,0,26,0,0,26,1,0,0,1
8051.84,1662568625188,5.017106292,1,21.8,35.1,0.0,41.2,0.0,0.0,1.8,114,1,65,0,2,480840,115604,351628,678256,5637,98512,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,502766,0,5,1,10,566,195723,5197,0,1,22873,17954,3122,3268,446,86,473,0,9,105,105,107,876,257,1843361,205,4,129,5,346259,346209,124,16,4,5,13,500543,331393,10,11,221,30,15,0,5,0,101,632777,305,0,69,1,0,0,9,0,0,9,1,0,0,1
8056.86,1662568632102,5.017592964,1,3.3,34.7,0.0,62.0,0.0,0.0,0.0,114,1,65,0,2,480348,116104,351620,677756,6016,98963,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,2,498948,0,5,0,13,530,191381,5149,0,1,23080,18139,2375,2878,217,79,243,63,9,111,111,114,739,136,1728827,211,3,130,5,347225,347177,127,16,2,3,7,496828,331946,7,8,224,22,15,0,3,0,107,608655,322,0,77,1,0,0,4,0,0,4,1,0,0,1
8061.88,1662568638903,5.017713440,1,2.3,34.2,0.0,62.5,0.0,0.0,1.0,114,2,65,0,2,481832,114616,351624,679240,8045,100051,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,26,492280,0,20,1,9,2396,192217,5839,0,1,24544,19097,15306,15538,3326,371,3346,378,8,119,119,120,7035,2530,1799317,233,28,132,47,349598,349517,140,14,28,35,56,490309,324900,24,40,263,41,42,5,35,1,106,566090,396,0,79,1,0,0,65,0,0,65,1,0,0,1
8066.9,1662568645698,5.016538772,1,3.5,39.7,0.0,56.5,0.0,0.0,0.3,113,1,65,0,2,481628,114816,351628,679044,5337,93167,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,553533,0,3,0,11,535,242649,5411,0,1,22930,17980,4352,4270,885,95,642,0,9,99,99,100,1641,608,2061867,195,7,129,16,351358,351329,123,16,7,8,18,551604,335364,11,12,215,31,25,0,8,0,97,700952,330,0,80,1,4,4,13,1,4,17,1,1,0,2
8071.92,1662568652564,5.017526688,1,1.6,39.2,0.0,59.2,0.0,0.0,0.0,113,1,65,0,2,482236,114204,351632,679656,6251,97529,1220,1220,35,0,0,7,9,7,2,0,1,0,0,0,0,7,518879,0,18,0,10,2859,210066,5219,0,1,23126,18182,2424,2563,219,80,244,0,8,127,127,130,736,129,1867761,217,2,130,5,348916,348863,128,13,2,3,9,516759,333411,8,9,235,22,19,16,3,1,116,646405,343,0,71,1,0,0,4,0,2,6,1,0,0,1
8076.94,1662568659407,5.017021441,1,3.5,34.9,0.0,61.5,0.0,0.0,0.0,114,2,64,0,2,481556,114888,351628,678968,6000,97563,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,13,524220,0,5,1,10,2896,226450,5369,0,1,23335,18291,6651,7148,1418,369,1434,63,9,106,106,107,2715,1025,1947678,207,15,129,45,341817,341784,125,15,15,17,29,522620,323745,14,22,236,36,31,0,17,0,102,651748,329,0,83,1,0,0,27,0,0,27,1,0,0,1
8081.96,1662568666229,5.017887223,1,3.4,36.2,0.0,59.4,0.0,0.0,0.9,114,1,65,0,2,480904,115528,351640,678332,5505,99269,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,542600,0,4,1,10,796,239155,5529,0,1,23018,18045,6019,6177,1264,45,1300,0,9,100,100,102,2482,944,2027732,197,11,129,44,345244,345184,124,15,11,13,25,540491,327926,14,18,219,32,24,0,13,0,98,678143,328,0,74,1,0,0,28,0,0,28,1,0,0,1
8086.98,1662568673065,5.015856885,1,4.7,33.7,0.0,61.3,0.0,0.0,0.3,114,1,65,0,2,480740,115696,351636,678164,5901,98885,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,15,488263,0,9,1,11,553,189006,5234,0,1,23018,18086,2392,2850,222,143,237,126,9,111,111,116,743,122,1742277,209,2,130,5,339203,339157,126,16,2,3,8,486249,323984,7,8,225,22,14,0,3,0,106,596450,325,0,77,1,0,0,6,0,0,6,1,0,0,1
8092,1662568679863,5.016486054,1,2.7,30.0,0.0,67.0,0.0,0.0,0.3,114,1,65,0,2,481280,115148,351644,678712,5644,95738,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,8,489970,0,4,1,17,2826,188341,5275,0,1,22436,17584,5956,6112,1257,297,1288,63,13,102,102,103,2469,936,1788036,201,11,125,45,343635,343578,124,18,11,13,25,487969,326672,14,18,223,29,25,0,13,0,99,584133,329,0,83,1,2,6,27,1,4,31,1,1,0,2
8097.02,1662568686694,5.016073670,1,4.2,34.5,0.0,61.3,0.0,0.0,0.0,113,2,63,0,2,481140,115280,351652,678580,5723,97469,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,12,521528,0,5,0,11,533,218824,5502,0,1,23051,18071,6028,6190,1268,424,1302,315,9,104,104,106,2465,928,1908233,203,12,129,44,345803,345741,127,16,11,13,26,519478,328399,14,18,226,32,25,0,13,0,100,619315,328,0,73,1,0,0,27,0,2,28,1,0,0,1
8102.03,1662568693439,5.012449969,1,5.2,28.7,0.0,66.1,0.0,0.0,0.0,114,1,65,0,2,480524,115904,351644,677956,14578,211779,378,378,35,0,0,0,0,0,0,0,0,0,0,0,0,16,511616,0,15,0,5,3401,201435,5690,0,0,24129,19184,13079,12982,2895,858,2805,378,5,121,121,118,5799,2223,1869260,237,23,130,47,359711,359669,136,12,23,34,52,510775,336926,22,36,263,41,42,5,26,1,107,581713,375,0,67,1,0,0,58,0,0,52,1,0,0,1
8107.23,1662568705867,5.203771111,1,2.8,35.6,0.0,61.6,0.0,0.0,0.0,114,1,65,0,2,481596,114820,351656,679040,6109,99764,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,505328,0,7,1,11,2964,198749,5392,0,1,23444,18392,5757,5782,1211,295,1072,63,9,105,105,110,2303,880,1864156,207,10,131,44,350852,350797,129,16,10,7,23,503861,333438,14,17,232,32,26,0,12,0,103,611318,340,0,72,1,0,0,26,0,0,26,1,0,0,1
8112.25,1662568712862,5.015837351,1,2.6,30.5,0.0,66.9,0.0,0.0,0.0,114,1,65,0,2,480872,115540,351660,678320,6097,100189,294,294,35,0,0,5,9,5,4,0,2,0,0,0,0,5,493698,0,11,0,18,2937,192113,5388,0,1,23114,18163,2383,2542,220,80,242,0,12,111,111,118,740,130,1720798,209,2,130,5,345258,345209,126,14,2,3,8,491675,330025,7,8,225,22,14,0,3,0,106,616270,327,0,83,1,2,6,4,1,4,8,1,1,0,2
8117.27,1662568719629,5.015600329,1,3.6,31.5,0.0,63.6,0.0,0.0,1.3,114,1,65,0,2,480856,115556,351660,678304,5736,98606,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,14,532402,0,6,1,11,1381,226872,5507,0,1,23611,18394,6798,6958,1430,248,1455,63,125,104,104,107,2716,1021,1979377,205,15,132,45,349033,348966,186,15,15,17,29,530201,330407,15,23,358,37,122,0,17,0,100,646159,490,0,124,1,0,0,27,0,0,27,1,1,1,2
8122.29,1662568726403,5.016125958,1,1.8,25.5,0.0,72.0,0.0,0.0,0.6,114,1,65,0,2,481124,115288,351660,678572,5745,94132,56,56,35,0,0,7,11,7,4,2,2,0,0,0,0,9,486725,0,5,0,16,2481,192154,5144,3,1,22171,17388,6053,6544,1276,234,1297,63,12,98,98,104,2471,933,1723153,193,11,124,44,337749,337694,122,15,11,13,25,484427,320820,14,18,218,34,26,0,13,0,96,587147,332,0,83,1,1,0,24,0,2,26,1,1,1,2
8127.31,1662568733220,5.016372683,1,2.3,27.8,0.0,69.6,0.0,0.0,0.4,114,1,65,0,2,480068,116348,351656,677512,5717,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,563801,0,5,0,11,787,245486,5343,0,1,23070,18128,2377,2532,224,17,248,0,9,109,109,111,744,132,2092914,205,2,130,5,357814,357767,128,15,2,3,8,561737,342581,7,8,219,22,14,0,3,0,107,717920,325,0,73,1,0,0,6,0,0,6,1,0,0,1
8132.33,1662568740068,5.016697897,1,3.6,39.7,0.0,56.4,0.0,0.0,0.3,114,1,65,0,2,481312,115092,351668,678760,5696,98606,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,13,539686,0,4,1,11,2870,235455,5532,0,1,23092,18086,5958,6114,1264,236,1289,126,9,104,104,107,2475,933,2009775,205,11,129,45,346777,346713,124,15,11,13,25,537435,329389,14,18,226,29,26,0,13,0,102,677826,330,0,74,1,0,0,27,0,0,27,1,0,0,1
8137.35,1662568746907,5.016514260,1,3.3,32.3,0.0,64.0,0.0,0.0,0.3,114,1,65,0,2,481140,115244,351688,678608,8187,98209,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,34,525712,0,21,1,11,3787,222008,5999,0,1,24007,18660,15212,15716,3337,1002,3379,819,9,118,118,121,7063,2562,1937408,231,28,127,46,352839,352753,137,16,28,35,56,523580,328472,24,40,260,37,43,5,35,1,104,614294,396,0,74,1,0,0,63,0,0,63,1,0,0,1
8142.37,1662568753741,5.016945202,1,1.8,38.9,0.0,58.7,0.0,0.0,0.6,114,1,65,0,2,481360,115020,351692,678832,5887,99259,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,527165,0,4,0,11,2869,222671,5318,0,1,22958,18049,2368,2844,220,81,242,0,9,108,108,110,739,134,1943933,203,2,129,4,345859,345809,127,16,2,3,7,525049,330824,7,8,213,17,12,0,3,0,103,662089,323,0,74,1,0,0,4,1,4,8,1,1,1,2
8147.47,1662568760546,5.101607362,1,2.9,30.7,0.0,65.7,0.0,0.0,0.7,114,1,65,0,2,480840,115540,351692,678312,6103,97641,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,558234,0,5,1,10,495,241940,5094,0,1,23198,18178,4858,6068,927,164,1210,189,8,106,106,109,1868,645,2065706,207,9,130,34,356597,356528,123,14,9,12,20,555845,340211,13,17,223,29,16,0,10,0,102,685683,330,0,71,1,0,0,28,0,0,28,1,0,0,1
8152.49,1662568767509,5.017647087,1,2.7,31.8,0.0,65.6,0.0,0.0,0.0,113,1,65,0,2,480816,115564,351692,678284,5591,97261,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,19,501990,0,8,0,14,2569,200748,5205,0,1,22986,18014,6024,6485,1281,235,1294,189,9,102,102,107,2469,917,1796406,199,11,128,44,344216,344159,121,15,11,13,25,500026,326876,14,18,224,32,24,0,13,0,98,607272,333,0,81,1,0,0,28,0,2,30,1,0,0,1
8157.51,1662568774342,5.016068672,1,8.9,33.1,0.0,57.7,0.0,0.0,0.3,114,2,66,0,1,480980,115404,351688,678448,5852,99991,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,5,512324,0,4,1,11,553,207705,5307,0,1,23241,18267,2454,2957,227,143,251,0,9,110,110,112,743,131,1829709,209,2,131,6,345161,345114,130,16,2,3,7,510479,329730,7,8,224,25,19,0,3,0,108,645601,318,0,74,1,0,0,5,0,0,5,1,0,0,1
8162.53,1662568781461,5.015674205,1,2.8,36.4,0.0,60.8,0.0,0.0,0.0,113,1,65,0,2,481020,115364,351688,678492,5787,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,489846,0,10,1,8,2638,184838,5516,0,1,22897,17792,1038,1812,64,17,91,0,157,103,103,110,3,6,1703875,201,0,133,5,343186,343140,205,13,0,3,3,488160,329644,7,7,357,23,103,0,0,0,99,609261,499,0,124,1,0,0,1,0,0,1,1,0,0,1
8167.55,1662568788277,5.016432122,1,3.4,36.0,0.0,60.4,0.0,0.0,0.3,113,1,65,0,2,480720,115664,351688,678192,5318,86959,56,56,35,0,0,5,14,5,9,0,2,0,0,0,0,11,517123,0,8,1,26,1648,211501,5286,0,1,20985,16459,6008,6536,1275,297,1303,126,23,93,93,98,2469,911,1914198,183,11,118,44,344904,344843,115,17,11,13,25,515102,328701,14,18,209,32,25,0,13,0,90,624104,350,0,96,1,1,6,31,0,0,31,1,2,1,2
8172.57,1662568795084,5.015934479,1,18.5,34.2,0.0,46.7,0.0,0.0,0.6,112,1,64,0,2,481084,115292,351696,678564,6036,98948,294,294,35,0,0,7,10,7,3,2,2,0,0,0,0,1,488067,0,8,0,14,2903,191698,5410,2,1,23232,18281,2660,2819,239,79,265,0,11,111,111,116,744,136,1709711,209,3,130,6,341028,340981,132,17,2,3,8,486097,325447,7,8,229,31,19,0,3,0,107,615275,343,0,77,1,1,0,7,1,6,13,1,1,1,2
8177.58,1662568801881,5.013824454,1,7.1,30.1,0.0,61.7,0.0,0.0,1.2,113,1,65,0,2,481768,114612,351692,679244,8230,109399,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,13,514416,0,17,0,10,3426,205980,5394,0,1,23747,18609,10099,9875,2112,393,2081,378,8,117,117,117,4526,1608,1829218,231,17,130,7,353867,353831,135,14,17,21,33,513377,334781,15,26,245,28,27,5,22,1,104,630105,345,0,70,1,0,0,36,0,0,36,1,0,0,1
8182.6,1662568809175,5.016469230,1,4.4,31.8,0.0,63.5,0.0,0.0,0.4,113,1,65,0,2,482140,114240,351692,679616,5585,98512,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,490999,0,5,1,12,581,190160,5262,0,1,23089,18085,6028,6179,1266,108,1288,126,9,104,104,105,2475,944,1777345,203,11,129,44,342970,342914,123,16,11,13,26,489010,325590,14,18,223,32,22,0,13,0,100,587570,320,0,78,1,0,0,25,0,0,25,1,0,0,1
8187.63,1662568815984,5.034431420,1,5.0,33.4,0.0,61.3,0.0,0.0,0.3,113,1,65,0,2,480272,116084,351716,677760,5692,100503,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,445642,0,4,1,11,2937,145857,5002,0,1,22913,17927,2371,2615,556,207,268,0,9,104,104,106,866,421,1539859,205,3,131,17,339688,339646,128,16,3,2,9,443931,325086,7,7,227,34,25,0,3,0,101,526498,312,0,72,1,0,0,4,0,0,4,1,0,0,1
8192.65,1662568822827,5.016020396,1,5.9,26.0,0.0,68.1,0.0,0.0,0.0,113,1,65,0,2,480768,115580,351724,678264,5661,99608,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,506403,0,5,1,11,2939,195036,5071,0,1,22638,17702,869,1371,51,9,77,0,9,103,103,105,4,5,1771066,201,0,130,5,349134,349095,122,15,0,0,4,504568,336197,6,6,213,22,10,0,0,0,100,644634,294,0,69,1,0,0,4,0,0,4,1,1,1,2
8197.67,1662568829647,5.015447076,1,4.5,33.8,0.0,61.1,0.0,0.0,0.6,113,1,65,0,2,481020,115324,351728,678528,5447,99241,84,84,35,0,0,8,14,7,5,4,3,0,0,0,0,7,541585,0,6,1,18,2516,236743,5556,3,1,23140,18132,6046,6503,1277,360,1304,63,15,101,100,102,2475,921,2036757,197,11,129,44,346900,346850,124,19,11,13,25,539727,329559,14,18,218,32,22,0,13,0,97,672149,355,0,94,1,3,6,30,1,6,36,1,2,1,2
8202.69,1662568836434,5.016149421,1,3.6,31.9,0.0,64.5,0.0,0.0,0.0,113,2,65,0,2,481320,115024,351728,678828,5675,97676,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,491467,0,4,0,11,2913,191750,5268,0,1,23051,18023,4141,4706,901,410,935,189,9,105,105,106,1644,702,1802275,207,7,130,46,341583,341536,129,16,7,8,16,489467,325662,10,13,232,38,29,0,8,0,102,588527,335,0,73,1,0,0,24,0,0,24,1,0,0,1
8207.72,1662568843234,5.029346445,1,1.0,29.7,0.0,69.3,0.0,0.0,0.0,113,1,65,0,2,481840,114512,351720,679340,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,515635,0,4,0,13,1055,203304,5567,0,1,22708,17747,922,1393,56,10,81,0,126,103,103,104,3,5,1820632,201,0,133,5,350464,350418,187,16,0,0,4,513656,337501,7,7,265,21,24,0,0,0,100,645460,450,0,115,1,0,0,2,0,0,2,1,0,0,1
8212.74,1662568850047,5.016312351,1,7.1,36.8,0.0,55.8,0.0,0.0,0.3,113,1,65,0,2,481240,115112,351720,678740,8033,99928,56,56,35,0,0,5,7,5,2,1,1,0,0,0,0,23,499916,0,19,1,10,1965,199328,5849,0,1,24431,18974,15036,15303,3306,1001,3334,819,8,117,117,119,7044,2560,1854121,231,28,129,46,350097,350016,135,13,28,40,55,497966,325700,24,40,259,31,41,5,36,1,104,570492,397,0,81,1,0,0,63,0,0,63,1,0,0,1
8217.76,1662568856835,5.015667990,1,1.2,38.3,0.0,59.9,0.0,0.0,0.6,113,1,65,0,2,481020,115336,351716,678516,6095,98980,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,535924,0,10,1,11,2859,233296,5352,0,1,22998,17979,4162,4326,896,474,918,63,9,107,107,112,1601,690,2003117,209,7,129,46,344182,344133,126,16,7,8,17,533961,328266,10,13,238,38,29,0,8,0,101,669255,325,0,73,1,0,0,22,0,0,22,1,1,1,2
8222.77,1662568863688,5.014844984,1,3.9,39.9,0.0,56.3,0.0,0.0,0.0,114,2,65,0,2,482476,113868,351728,679988,5695,99347,84,84,35,0,0,7,13,7,6,2,3,0,0,0,0,1,486346,0,7,1,17,2902,191025,5150,3,1,22544,17635,889,1039,53,11,77,0,16,102,102,107,5,15,1781220,201,0,130,5,337558,337525,125,15,0,0,3,484424,324695,6,6,213,22,10,0,1,0,99,598146,306,0,79,1,3,6,4,1,6,10,1,2,1,2
8227.79,1662568870502,5.022491069,1,2.7,37.5,0.0,58.8,0.0,0.0,0.9,114,1,65,0,2,482004,114340,351728,679516,11877,102345,9060,9060,35,0,0,5,7,5,2,0,1,0,0,0,0,11,483097,0,13,0,11,2926,189005,5529,0,1,23321,18302,5828,6364,1266,297,1438,252,9,152,153,154,2503,924,1745926,241,9,129,35,338757,338712,147,15,9,13,22,482047,321660,14,18,261,29,40,11,11,2,140,580842,377,0,80,1,0,0,27,0,0,27,1,0,0,1
8232.81,1662568877390,5.017649558,1,3.3,37.4,0.0,59.3,0.0,0.0,0.0,115,2,65,0,2,480876,115476,351720,678380,5830,97676,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,523042,0,5,0,11,752,219037,5432,0,1,22855,17869,4141,4660,892,96,917,63,9,106,106,108,1602,679,1925963,207,7,128,46,344377,344318,125,15,7,8,17,521065,328513,10,13,233,38,30,0,8,0,103,650075,324,0,80,1,0,0,20,0,0,20,1,0,0,1
8237.83,1662568884226,5.017024676,1,3.9,27.8,0.0,68.3,0.0,0.0,0.0,115,3,66,0,1,480536,115816,351720,678040,5597,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,0,495007,0,5,0,11,521,189868,4940,0,1,22586,17661,869,1345,50,9,77,0,9,102,102,105,3,5,1805616,201,0,130,5,342554,342510,122,16,0,0,3,492991,329630,6,6,216,22,13,0,0,0,100,610373,302,0,66,1,0,0,3,0,0,3,1,0,0,1
8242.85,1662568891407,5.019713306,1,2.3,32.3,0.0,65.0,0.0,0.0,0.3,114,1,65,0,2,480760,115584,351728,678272,5654,98835,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,2,531809,0,4,0,13,578,223009,5293,0,1,23322,18381,4440,4593,603,157,638,63,9,110,110,111,1566,390,1930074,207,6,129,5,350392,350340,125,16,6,8,17,529829,333408,11,13,220,22,15,0,8,0,107,657761,338,0,79,1,0,0,10,0,0,10,1,1,1,2
8247.87,1662568898212,5.021101841,1,2.7,30.9,0.0,66.0,0.0,0.0,0.3,113,1,64,0,2,481124,115224,351724,678628,5831,98719,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,8,509216,0,4,1,16,554,209550,5313,0,1,22980,17965,4150,4315,894,33,918,63,13,106,105,107,1602,679,1874821,207,7,129,46,339976,339923,127,18,7,8,16,507184,324065,10,13,232,38,29,0,8,0,103,636964,318,0,82,1,2,6,21,1,4,25,1,1,0,2
8252.88,1662568904999,5.014991292,1,6.1,36.4,0.0,57.3,0.0,0.0,0.3,114,1,65,0,2,482352,113984,351736,679872,13139,191900,140,140,35,0,0,0,0,0,0,12,0,0,0,0,1,26,560989,0,16,0,5,1355,241069,5987,0,0,23157,18361,14783,14872,3346,1074,3237,882,149,112,112,109,6905,2529,2099052,221,35,127,46,367895,367832,210,11,35,42,61,559790,344085,23,45,383,31,138,5,34,1,98,664011,543,0,134,1,0,0,55,0,0,55,1,0,0,1
8257.89,1662568916707,5.014944401,1,3.8,31.3,0.0,64.9,0.0,0.0,0.0,114,1,65,0,2,480760,115568,351744,678288,5865,98719,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,493293,0,4,1,10,2841,191173,5166,0,1,22941,17934,4159,4323,903,32,931,63,8,105,105,106,1604,683,1735633,207,7,129,46,343611,343560,123,13,7,8,17,491387,327682,10,13,232,37,29,0,8,0,103,609078,315,0,67,1,0,0,20,0,0,20,1,0,0,1
8262.91,1662568923552,5.016863356,1,4.8,30.6,0.0,64.5,0.0,0.0,0.0,114,1,65,0,2,480964,115372,351736,678484,5839,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,514115,0,10,1,11,2902,203779,5552,0,1,22941,17994,2945,3090,449,87,475,0,9,104,104,111,880,269,1816380,201,4,131,5,349905,349864,122,15,4,5,12,512073,335220,10,11,219,23,11,0,5,0,100,647834,323,0,74,0,0,0,8,0,0,8,0,0,0,0
8267.93,1662568930346,5.015738383,1,7.0,36.9,0.0,56.1,0.0,0.0,0.0,114,1,65,0,2,481068,115248,351756,678604,5481,97469,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,14,491852,0,4,1,16,2617,188961,5110,0,1,23059,18066,5848,6004,1255,297,1285,63,13,104,104,103,2471,935,1771763,205,11,129,44,345587,345543,129,18,11,13,25,490315,328466,14,18,222,25,22,0,13,0,99,587681,349,0,84,1,2,6,27,1,4,31,1,1,0,2
8272.95,1662568937149,5.016351466,1,2.3,35.2,0.0,62.1,0.0,0.0,0.3,114,1,65,0,2,480712,115592,351768,678248,6031,98719,84,84,35,0,0,7,11,7,4,1,2,0,0,0,0,5,492939,0,5,1,16,2890,191711,5275,2,1,22967,17958,4168,4334,896,95,919,0,13,106,106,111,1601,679,1742555,207,7,133,46,344516,344472,126,18,7,8,17,490902,328587,10,13,231,40,29,0,8,0,103,613082,330,0,83,1,1,0,23,0,2,25,1,1,1,2
8277.97,1662568943929,5.017593916,1,4.2,35.8,0.0,59.4,0.0,0.0,0.6,114,1,65,0,2,481172,115144,351756,678708,5603,96529,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,553913,0,5,0,11,2511,242887,5356,0,1,22804,17880,2944,3089,436,86,457,0,9,103,103,104,869,261,2057967,203,4,130,5,350327,350277,123,16,4,5,12,551824,335662,10,11,216,23,11,0,5,0,99,713794,307,0,67,1,0,0,9,0,0,9,1,0,0,1
