time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
8282.99,1662568951103,5.019127616,1,5.6,32.5,0.0,61.2,0.0,0.0,0.6,114,1,65,0,2,481864,114444,351764,679408,5983,99980,294,294,35,0,0,5,7,5,2,4,1,0,0,0,0,9,552584,0,8,0,11,2885,247932,5605,0,1,23685,18655,6595,7351,1084,115,1419,126,9,110,110,113,2586,713,2081826,207,14,129,33,348352,348290,129,15,14,18,28,550915,329612,14,23,223,22,15,0,16,0,107,678661,360,0,84,1,0,0,18,0,0,18,1,0,0,1
8288.01,1662568957953,5.023361238,1,2.3,35.6,0.0,62.1,0.0,0.0,0.0,112,1,64,0,2,482180,114128,351764,679720,8099,101546,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,22,498232,0,14,1,11,3848,198607,5752,0,1,24344,18880,13311,13841,2963,420,2980,441,9,122,122,116,6205,2297,1783613,239,24,129,48,347622,347547,141,16,24,31,46,496117,324446,19,34,267,43,47,5,30,1,107,575531,371,0,78,1,0,0,59,0,0,59,1,1,1,2
8293.03,1662568964804,5.017370789,1,21.1,32.9,0.0,45.7,0.0,0.0,0.3,113,2,64,0,2,481432,114864,351776,678984,5816,99686,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,2,537080,0,5,1,16,2885,228969,5068,0,1,22669,17734,1048,1133,67,10,92,0,13,104,104,106,8,14,1971420,203,1,130,5,346285,346237,125,18,0,0,4,534822,333052,6,6,218,29,14,0,0,0,100,701686,290,0,72,1,2,6,3,1,4,7,1,1,0,2
8298.05,1662568971641,5.016635394,1,4.4,37.4,0.0,57.9,0.0,0.0,0.3,114,1,65,0,2,481400,114892,351780,678956,5872,98913,294,294,35,0,0,7,10,7,3,10,2,0,0,0,0,2,533072,0,5,1,14,2961,225169,5477,3,1,23838,18688,5174,5303,773,174,791,0,162,111,111,112,1855,472,1947749,209,10,133,5,350688,350621,215,16,10,12,20,530851,332485,13,19,381,24,138,0,14,0,107,656791,545,0,148,1,1,0,11,0,2,13,1,1,1,2
8303.07,1662568978482,5.016627806,1,2.5,31.6,0.0,64.9,0.0,0.0,1.1,114,1,65,0,2,480796,115488,351788,678360,5825,98769,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,488302,0,5,1,11,602,188328,5400,0,1,22900,17915,4154,4315,894,158,920,0,9,106,106,107,1602,683,1747032,209,7,129,46,340404,340351,130,16,7,8,16,486146,324566,10,13,233,38,29,0,8,0,102,589921,326,0,79,1,0,0,22,0,0,22,1,0,0,1
8308.09,1662568985327,5.016345688,1,13.1,34.2,0.0,52.1,0.0,0.0,0.6,114,1,65,0,2,481100,115192,351780,678656,5557,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,547953,0,5,0,10,493,235599,5331,0,1,22586,17673,1039,1198,65,10,92,0,8,103,103,105,4,5,2014566,201,0,130,5,349860,349815,120,13,0,1,4,545816,336735,6,6,216,29,13,0,0,0,99,712689,289,0,68,1,0,0,3,0,0,3,1,0,0,1
8313.11,1662568992365,5.016767523,1,1.3,31.5,0.0,66.2,0.0,0.0,1.0,114,1,65,0,2,481644,114648,351780,679200,5993,99043,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,5,498338,0,6,0,11,2661,191869,5382,0,1,23463,18486,4450,4600,614,94,632,0,9,111,111,115,1609,391,1751195,211,6,130,5,347797,347738,127,16,6,8,16,496093,330643,11,13,225,23,16,0,8,0,108,618717,336,0,75,1,0,0,10,0,0,10,1,1,1,2
8318.13,1662568999230,5.016640976,1,2.8,35.5,0.0,61.7,0.0,0.0,0.0,114,1,65,0,2,481156,115136,351780,678712,5863,98606,84,84,35,0,0,5,14,5,9,0,2,0,0,0,0,5,494680,0,8,1,26,2901,191409,5364,0,1,23025,18008,4078,4554,889,348,910,252,23,106,106,111,1603,680,1790357,207,7,129,45,344338,344271,130,18,7,8,17,492361,328477,10,13,231,34,24,0,8,0,102,588562,362,0,96,1,1,6,22,0,0,22,1,1,0,2
8323.16,1662569006084,5.034790506,1,3.5,35.9,0.0,60.0,0.0,0.0,0.6,113,1,64,0,2,481556,114724,351792,679124,5447,99347,56,56,35,0,0,8,11,7,3,1,2,0,0,0,0,11,486192,0,4,0,13,537,188531,5109,2,1,22810,17839,3720,3871,826,282,779,0,10,101,101,102,1584,691,1780434,199,7,129,44,338390,338329,121,16,7,2,16,484897,322673,10,12,221,31,23,0,8,0,97,596119,305,0,74,1,1,0,23,1,6,29,1,1,1,2
8328.17,1662569012895,5.014171398,1,9.6,38.9,0.0,51.6,0.0,0.0,0.0,115,3,66,0,1,481148,115140,351784,678708,9467,127042,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,27,554501,0,16,1,11,1060,242056,5770,0,1,24381,19360,13804,13404,2726,861,2669,567,9,125,125,124,6221,2024,2063783,239,23,131,8,361385,361344,141,16,23,29,46,554188,338243,20,34,259,32,37,5,30,1,112,671424,368,0,73,1,0,0,44,0,0,44,1,0,0,1
8333.19,1662569021435,5.016916752,1,2.5,34.7,0.0,61.9,0.0,0.0,0.9,114,1,65,0,2,480384,115892,351796,677960,5748,99649,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,528029,0,5,1,11,2891,221597,5274,0,1,22823,17900,2938,3078,447,149,467,63,9,103,103,104,871,264,1928627,201,4,130,5,345544,345495,122,16,4,5,13,525818,330856,10,11,214,23,11,0,5,0,99,667697,297,0,71,1,0,0,8,0,0,8,1,0,0,1
8338.21,1662569028232,5.016898485,1,4.3,37.1,0.0,58.6,0.0,0.0,0.0,114,2,65,0,2,480820,115452,351800,678400,5453,97261,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,521640,0,4,1,11,525,220479,5182,0,1,22785,17810,3949,4110,883,221,908,126,9,101,101,103,1597,684,1914854,199,7,129,44,341620,341568,125,16,7,8,16,519614,326013,10,13,220,31,23,0,8,0,99,644178,323,0,80,1,0,0,20,0,0,20,1,1,1,2
8343.23,1662569035119,5.016576993,1,23.7,33.1,0.0,41.9,0.0,0.0,1.2,114,1,65,0,2,480976,115304,351792,678548,5892,98948,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,7,531972,0,6,1,10,1003,229073,5688,0,1,23481,18343,3338,3813,400,97,421,63,154,110,110,113,985,224,1956120,207,6,132,6,344944,344896,199,13,6,7,12,529736,328274,9,14,373,32,137,0,8,0,107,661851,518,0,129,1,0,0,7,0,0,7,1,0,0,1
8348.25,1662569041896,5.016772370,1,4.9,33.9,0.0,61.2,0.0,0.0,0.0,114,1,65,0,2,480408,115864,351800,677984,5787,99686,84,84,35,0,0,7,12,7,5,4,3,0,0,0,0,3,549328,0,3,1,19,551,246098,5309,2,1,22779,17858,2949,3417,438,150,467,0,15,103,103,103,873,250,2055996,201,5,130,5,342796,342746,126,19,4,5,12,547374,328203,10,11,209,21,10,0,5,0,100,712263,312,0,86,1,3,6,9,1,6,15,1,2,1,2
8353.28,1662569048776,5.026427606,1,1.0,35.2,0.0,63.8,0.0,0.0,0.0,113,1,64,0,2,481060,115212,351800,678640,5838,98640,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,501786,0,6,1,10,2815,206420,5349,0,1,22846,17858,3963,4127,879,221,916,189,8,107,107,109,1596,684,1854434,207,7,129,44,336047,335988,127,14,7,9,17,499551,320401,10,13,230,31,25,0,8,0,102,618648,325,0,74,1,0,0,21,0,0,21,1,0,0,1
8358.32,1662569055617,5.041905807,1,3.9,39.1,0.0,57.0,0.0,0.0,0.0,114,1,65,0,2,480956,115300,351816,678552,5898,102077,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,12,486133,0,6,0,11,1703,189768,5300,0,1,23261,18279,3781,3726,656,26,457,0,9,106,106,109,1398,481,1722538,203,5,130,17,338005,337927,126,16,5,5,13,483977,321515,8,9,225,34,27,0,6,0,103,598913,314,0,68,1,0,0,6,0,0,6,1,0,0,1
8363.34,1662569062593,5.018501722,1,1.8,37.3,0.0,60.2,0.0,0.0,0.6,114,1,65,0,2,481076,115176,351820,678676,7722,101834,56,56,35,0,0,5,7,5,2,1,1,0,0,0,0,9,497790,0,15,1,12,3886,191337,5676,0,1,24260,18866,12098,12590,2513,723,2528,693,9,117,117,115,5448,1886,1761037,231,21,130,7,354284,354212,137,16,21,27,42,495684,332355,20,33,246,29,28,5,27,1,105,598070,341,0,80,1,0,0,44,0,0,44,1,1,1,2
8368.36,1662569069410,5.015631503,1,5.4,39.2,0.0,55.4,0.0,0.0,0.0,114,1,66,0,1,481304,114956,351812,678896,5838,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,491210,0,10,0,11,2880,189973,5206,0,1,22812,17825,3949,4113,885,32,926,63,9,101,101,107,1605,683,1775288,197,7,129,44,342362,342302,124,15,7,8,17,489010,326708,10,13,221,31,20,0,8,0,97,592182,331,0,77,1,0,0,24,0,0,24,1,0,0,1
8373.38,1662569076223,5.015513185,1,2.5,35.6,0.0,61.3,0.0,0.0,0.6,114,1,65,0,2,481800,114452,351820,679400,5818,97374,56,56,35,0,0,7,13,7,5,1,3,0,0,0,0,9,481721,0,9,0,18,2875,186068,5397,2,1,22501,17590,4049,4558,885,283,912,0,15,102,102,109,1612,681,1750948,201,7,128,45,336413,336366,128,17,7,8,16,480140,320990,10,13,228,34,25,0,8,0,99,567575,341,0,83,1,3,6,20,1,6,26,1,2,1,2
8378.4,1662569082972,5.016611938,1,6.0,35.6,0.0,58.1,0.0,0.0,0.3,114,1,65,0,2,481488,114772,351812,679080,5655,99658,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,533689,0,6,0,10,557,224887,5164,0,1,22882,17931,2932,3463,438,87,461,63,8,104,104,106,873,266,1955307,203,4,129,5,348299,348248,121,14,4,5,13,531630,333575,9,10,217,22,11,0,5,0,100,672373,307,0,73,1,0,0,8,0,0,8,1,0,0,1
8383.42,1662569089768,5.016918200,1,3.0,41.1,0.0,55.0,0.0,0.0,0.9,114,1,65,0,2,481376,114876,351820,678976,5493,97339,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,12,492649,0,3,0,11,2834,189803,5174,0,1,22310,17426,3956,4121,878,220,903,63,9,100,100,101,1598,685,1789172,196,7,126,44,343087,343038,120,16,7,8,16,490351,327653,10,13,217,30,23,0,8,0,98,588975,317,0,72,1,0,0,20,0,0,20,1,0,0,1
8388.44,1662569096556,5.016746185,1,3.8,29.8,0.0,65.4,0.0,0.0,1.0,114,1,65,0,2,482068,114184,351820,679668,5727,97598,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,498841,0,4,0,10,2131,201412,5520,0,1,23261,18075,4323,4810,906,228,947,126,134,104,104,107,1620,704,1815762,205,7,132,46,339179,339123,192,14,7,8,16,496740,322556,11,14,368,39,144,0,8,0,103,608683,490,0,118,1,0,0,23,0,0,23,1,1,1,2
8393.46,1662569103364,5.016355682,1,3.7,33.4,0.0,62.9,0.0,0.0,0.0,114,1,65,0,2,481360,114900,351812,678952,5557,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,493910,0,5,1,11,2889,193806,5122,0,1,22904,17960,2934,3436,441,87,462,0,9,103,103,105,876,256,1811664,201,4,130,5,342667,342619,126,15,4,5,13,491947,328054,10,11,212,23,11,0,5,0,100,601946,315,0,81,1,0,0,10,0,0,10,1,0,0,1
8398.48,1662569110171,5.015606745,1,8.2,32.6,0.0,58.6,0.0,0.0,0.6,113,1,64,0,2,480944,115312,351816,678540,5533,99555,56,56,35,0,0,5,8,5,3,1,2,0,0,0,0,8,494236,0,4,0,13,904,192364,5177,3,1,22799,17795,3778,4247,872,283,906,63,10,103,103,102,1592,691,1804529,203,7,129,44,342181,342132,123,15,7,8,16,492117,326700,10,13,221,24,21,0,8,0,98,590843,304,0,77,1,1,0,21,1,4,25,1,1,1,2
8403.49,1662569116967,5.014485157,1,1.6,36.3,0.0,62.1,0.0,0.0,0.0,114,1,65,0,2,482116,114140,351816,679712,9588,122641,84,84,35,0,0,7,9,7,2,1,1,0,0,0,0,16,513406,0,17,0,11,1100,213592,5773,0,1,24055,18971,13420,13044,2984,735,2949,441,9,121,121,120,6188,2307,1911009,241,24,130,48,348011,347972,146,16,24,29,44,512376,325600,18,32,271,44,46,5,29,1,108,607909,377,0,80,1,0,0,55,0,2,57,1,0,0,1
8408.51,1662569124857,5.015514745,1,20.5,32.4,0.0,46.2,0.0,0.0,0.9,114,1,65,0,2,481644,114612,351816,679240,5771,99449,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,477506,0,10,0,11,580,179439,5039,0,1,22947,17998,2957,3100,433,150,458,0,9,105,105,109,877,258,1726710,205,4,131,5,338587,338548,124,16,4,5,12,476138,323972,10,11,223,23,14,0,5,0,100,588526,313,0,77,1,0,0,9,0,0,9,1,0,0,1
8413.53,1662569131656,5.016593655,1,3.1,34.7,0.0,62.3,0.0,0.0,0.0,114,1,65,0,2,480840,115404,351828,678448,6062,98991,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,496892,0,4,0,11,986,194414,5371,0,1,23453,18482,4448,4945,607,94,630,63,9,112,112,114,1602,381,1746407,211,6,130,5,344881,344833,127,15,6,8,17,494990,327836,11,13,225,22,17,0,8,0,108,619365,324,0,70,1,0,0,12,0,0,12,1,1,1,2
8418.55,1662569138422,5.015428992,1,2.2,36.3,0.0,61.2,0.0,0.0,0.3,114,2,64,0,2,481024,115228,351820,678624,5657,93504,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,510629,0,7,0,11,2793,209576,5266,0,1,21884,17125,4137,4623,898,157,924,63,9,101,101,106,1602,684,1878122,199,7,124,46,341284,341235,125,15,7,8,16,508594,325971,10,13,227,38,29,0,8,0,98,633181,337,0,78,1,0,0,22,0,0,22,1,0,0,1
8423.57,1662569145202,5.016045824,1,23.7,32.3,0.0,44.0,0.0,0.0,0.0,114,1,65,0,2,481224,115024,351824,678828,5735,99347,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,5,552512,0,9,1,14,2878,239404,5297,0,1,22946,18011,3126,3275,452,87,470,126,13,103,103,109,878,265,2040702,201,4,130,5,352673,352619,124,18,4,5,13,550367,337802,10,11,221,30,14,0,5,0,100,702984,325,0,80,1,2,6,9,1,4,13,1,1,0,2
8428.59,1662569152068,5.016461927,1,3.2,32.8,0.0,63.4,0.0,0.0,0.6,114,1,65,0,2,481124,115116,351832,678736,6269,101232,266,266,35,0,0,7,9,7,2,0,1,0,0,0,0,9,490258,0,6,0,11,1949,190817,5462,0,1,23465,18486,4470,4634,619,32,647,0,9,110,110,115,1609,393,1752715,209,6,130,5,341241,341188,126,16,6,9,16,488182,324110,11,13,223,25,15,0,9,0,106,597161,330,0,69,1,0,0,12,0,2,14,1,0,0,1
8433.61,1662569158891,5.017552191,1,3.4,34.9,0.0,61.4,0.0,0.0,0.3,114,1,65,0,2,480696,115544,351832,678308,5675,99762,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,20,495016,0,5,0,10,913,196607,5473,0,1,23327,18103,4348,4508,907,293,934,0,158,106,106,106,1598,685,1796089,207,7,132,46,340133,340080,209,14,7,8,16,492998,323404,13,16,395,39,158,0,9,0,101,586277,503,0,133,1,0,0,22,0,0,22,1,0,0,1
8438.69,1662569165671,5.078687411,1,5.1,31.4,0.0,62.9,0.0,0.0,0.6,113,1,65,0,2,480888,115352,351832,678500,7722,101834,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,16,489407,0,16,0,11,1612,192921,5496,0,1,24573,19128,13523,13778,2945,542,2741,441,9,119,119,116,6215,2250,1804889,233,24,131,18,346488,346416,142,16,24,29,49,487498,323054,21,34,259,38,41,5,30,1,105,573951,370,0,78,1,0,0,43,0,0,43,1,1,1,2
8443.71,1662569172579,5.017235660,1,3.7,30.9,0.0,65.4,0.0,0.0,0.0,113,1,65,0,2,480668,115572,351832,678280,11464,104964,9165,9165,35,0,0,5,7,5,2,0,1,0,0,0,0,4,498998,0,10,0,13,829,192467,5572,0,1,23611,18632,5097,5587,815,351,833,63,8,153,154,151,1959,564,1752076,245,7,130,7,349129,349079,143,14,7,8,18,497023,331410,12,14,262,26,41,7,9,0,143,607569,351,0,77,1,0,0,9,0,0,9,1,0,0,1
8448.73,1662569179405,5.015564908,1,3.6,30.5,0.0,65.6,0.0,0.0,0.3,114,1,65,0,2,480896,115352,351824,678500,5529,97485,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,7,504841,0,4,0,16,2878,209822,5250,0,1,22911,17909,4056,4536,882,347,910,0,13,104,104,105,1602,687,1871798,203,7,129,45,338793,338743,125,17,7,8,17,502812,322981,10,13,225,34,24,0,8,0,101,624881,330,0,84,1,2,6,21,1,4,25,1,1,0,2
8453.75,1662569186176,5.018519269,1,1.4,37.1,0.0,61.6,0.0,0.0,0.0,114,1,65,0,2,481928,114304,351840,679548,5964,97339,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,8,520699,0,4,1,11,1801,217036,5345,0,1,23085,18107,6046,6402,1263,298,1285,126,9,102,102,107,2469,932,1930140,201,12,129,44,345603,345541,126,15,11,9,25,518866,328262,14,18,223,34,25,0,13,0,101,643424,353,0,81,1,0,0,26,1,6,32,1,0,0,1
8458.77,1662569192988,5.017819914,1,2.4,38.6,0.0,56.9,0.0,0.0,2.1,114,1,65,0,2,481392,114840,351840,679012,5873,100139,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,521179,0,5,0,11,1522,214221,5158,0,1,23384,18430,4447,4903,617,219,634,0,9,110,110,112,1613,390,1931441,207,6,130,5,348481,348426,124,16,6,8,16,519166,331481,11,13,219,23,16,0,8,0,106,643294,337,0,78,1,0,0,10,0,0,10,1,0,0,1
8463.79,1662569199805,5.016825197,1,1.2,39.6,0.0,59.2,0.0,0.0,0.0,114,1,65,0,2,481612,114628,351832,679224,5690,98656,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,537462,0,6,1,11,507,229210,5106,0,1,22956,17946,4066,4229,883,283,908,63,9,107,107,108,1605,679,1991010,209,7,129,45,348371,348317,125,16,7,8,17,535414,332517,10,13,229,35,24,0,8,0,101,677384,330,0,76,1,0,0,24,0,0,24,1,0,0,1
8468.81,1662569206652,5.016846878,1,3.1,35.2,0.0,61.3,0.0,0.0,0.3,114,1,65,0,2,481424,114800,351848,679052,5499,99269,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,528770,0,5,0,11,562,227108,5462,0,1,23133,18129,6035,6196,1260,46,1283,63,9,100,100,103,2460,929,1961802,197,11,129,44,343735,343677,120,16,11,13,25,526767,326300,14,18,222,32,26,0,13,0,98,658091,331,0,74,1,0,0,28,0,0,28,1,0,0,1
8473.83,1662569213536,5.016262157,1,4.4,36.1,0.0,59.5,0.0,0.0,0.0,113,1,64,0,2,481376,114848,351848,679000,5901,98835,294,294,35,0,0,8,12,7,4,7,2,0,0,0,0,10,510456,0,8,1,16,586,205269,5361,3,1,23458,18492,4484,4960,619,220,638,63,13,110,110,115,1615,381,1871949,207,6,131,5,346899,346849,131,18,6,8,17,508510,329945,11,13,221,23,15,0,8,0,107,616801,351,0,85,1,1,0,13,0,0,13,1,2,2,2
8478.85,1662569220324,5.016647074,1,3.3,33.7,0.0,63.1,0.0,0.0,0.0,114,2,65,0,2,481108,115080,351884,678756,14765,212100,140,140,35,0,0,0,0,0,0,4,0,0,0,0,0,18,505576,0,19,0,5,1980,196062,5671,0,0,24232,19257,12609,12231,2807,1117,2603,630,45,117,117,119,5516,2143,1859850,231,24,131,46,358676,358636,159,11,24,31,49,504546,335545,20,34,354,39,133,5,29,1,104,588572,425,0,91,1,0,0,42,0,0,42,1,0,0,1
8483.87,1662569232877,5.016252664,1,1.8,34.9,0.0,62.9,0.0,0.0,0.4,114,1,65,0,2,480672,115524,351876,678312,5849,100086,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,522069,0,5,0,10,2864,216248,5258,0,1,23140,18185,2376,2857,221,17,247,0,8,112,112,114,739,132,1931108,211,2,130,5,347896,347848,125,13,2,3,7,519987,332551,7,8,223,22,15,0,3,0,109,650042,315,0,72,1,0,0,4,0,0,4,1,0,0,1
8488.89,1662569239684,5.018034119,1,3.5,37.9,0.0,58.5,0.0,0.0,0.0,114,2,64,0,2,480808,115384,351880,678456,5581,98606,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,482365,0,4,0,11,2924,188165,5236,0,1,22854,17868,4057,4530,889,220,923,0,9,105,105,106,1596,686,1770343,205,7,132,45,335286,335232,124,15,7,8,17,480319,319528,10,13,227,34,24,0,8,0,102,577670,333,0,74,1,0,0,21,0,0,21,1,0,0,1
8493.91,1662569246489,5.015778737,1,4.7,32.5,0.0,62.0,0.0,0.0,0.7,114,1,65,0,2,480500,115700,351872,678140,5447,98354,56,56,35,0,0,5,9,5,4,1,2,0,0,0,0,9,539558,0,5,0,16,2889,233811,5651,3,1,23145,18136,6047,6557,1254,486,1284,315,13,102,102,102,2459,931,2004771,201,11,130,44,348291,348232,128,17,11,13,25,537501,330907,14,18,224,32,24,0,13,0,96,656500,351,0,89,1,1,0,27,0,0,27,1,2,2,2
8498.93,1662569253277,5.016822908,1,5.4,26.5,0.0,68.1,0.0,0.0,0.0,114,1,65,0,2,480964,115232,351876,678604,6585,101815,1326,1326,35,0,0,7,9,7,2,0,1,0,0,0,0,7,460830,0,17,1,10,2912,164246,5365,0,1,23297,18303,2629,2793,275,147,313,63,9,136,136,139,876,167,1608826,223,3,131,5,337132,337090,133,15,3,3,10,458935,321491,9,10,235,24,20,22,4,4,121,562685,362,0,72,1,4,4,5,1,6,11,1,1,0,2
8503.95,1662569260121,5.016491830,1,5.3,36.0,0.0,58.5,0.0,0.0,0.3,114,1,65,0,2,481548,114648,351876,679192,5852,98867,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,486585,0,4,0,11,2862,189741,5168,0,1,22877,17865,3877,4043,868,347,900,0,9,105,105,107,1603,683,1786366,207,7,129,45,337383,337332,125,16,7,8,16,484673,321821,10,13,228,28,24,0,8,0,102,600288,314,0,75,1,0,0,21,0,0,21,1,0,0,1
8508.97,1662569266942,5.015762006,1,3.6,31.5,0.0,64.6,0.0,0.0,0.3,114,1,65,0,2,481364,114828,351880,679012,5539,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,523435,0,5,1,11,640,220197,5502,0,1,23026,18039,6022,6178,1271,46,1301,63,9,102,102,104,2465,941,1932110,199,11,129,44,345179,345123,121,16,11,13,25,521332,327836,14,18,222,32,24,0,13,0,99,645169,324,0,80,1,0,0,27,0,0,27,1,0,0,1
8513.99,1662569273766,5.016235348,1,2.1,31.7,0.0,65.4,0.0,0.0,0.9,113,1,65,0,2,482140,114068,351864,679784,7968,101322,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,13,543163,0,18,0,11,3849,234081,5873,0,1,24752,19345,13618,13792,2668,982,2702,819,9,124,124,124,6179,2000,1997932,235,23,130,7,358047,357963,143,16,23,31,47,540864,333870,21,35,254,29,32,5,30,1,111,637140,390,0,77,1,0,0,47,0,0,47,1,0,0,1
8519,1662569280551,5.014510013,1,4.3,32.7,0.0,63.0,0.0,0.0,0.0,113,1,65,0,2,480832,115372,351868,678480,5926,98606,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,546453,0,9,0,10,2811,237489,5251,0,1,22445,17546,2650,3001,496,149,724,0,8,103,103,110,884,366,2037503,201,4,127,34,347488,347430,120,13,4,6,10,544629,333360,9,12,221,26,15,0,5,0,100,691232,341,0,69,1,0,0,18,0,0,18,1,1,1,2
8524.02,1662569287417,5.016413706,1,1.9,33.1,0.0,64.6,0.0,0.0,0.3,113,1,65,0,2,481652,114552,351868,679300,5515,92124,84,84,35,0,0,7,16,7,9,6,2,0,0,0,0,6,489703,0,9,0,26,2817,187827,5358,0,1,22229,17306,6695,6857,1424,123,1464,126,156,97,97,103,2716,1020,1750362,189,15,126,44,344042,343984,191,17,15,17,30,487781,326295,15,23,364,32,135,0,17,0,93,576278,519,0,154,1,1,6,28,0,0,28,1,1,0,2
8529.04,1662569294252,5.017839278,1,7.6,35.6,0.0,55.8,0.0,0.0,0.9,113,2,65,0,1,481024,115176,351872,678676,6489,100327,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,5,550298,0,5,1,10,2834,239852,5515,0,1,23397,18445,4534,4679,615,94,639,0,8,114,114,118,1614,386,2056186,217,6,129,6,351931,351880,132,13,6,8,16,548281,334884,11,13,232,28,22,0,8,0,110,689652,350,0,75,1,0,0,12,1,4,16,1,0,0,1
8534.06,1662569301449,5.015508950,1,4.2,25.6,0.0,70.2,0.0,0.0,0.0,113,1,65,0,2,480628,115580,351864,678272,5903,98684,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,492631,0,5,0,12,564,193531,5041,0,1,22591,17668,972,1130,58,9,84,0,8,107,107,108,4,5,1741307,205,1,129,5,336938,336884,121,14,0,0,4,490817,324008,6,6,215,22,11,0,0,0,100,636595,300,0,66,1,0,0,2,0,0,2,1,0,0,1
8539.08,1662569308242,5.018754453,1,3.0,36.0,0.0,60.4,0.0,0.0,0.6,113,1,65,0,2,480492,115704,351876,678148,5608,97339,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,504527,0,4,1,11,588,207227,5376,0,1,23042,18056,6016,6173,1270,171,1289,63,9,102,102,104,2464,933,1863431,201,11,128,44,339434,339387,122,16,11,13,25,502593,322101,14,18,223,32,25,0,13,0,100,630655,326,0,80,1,0,0,25,0,0,25,1,0,0,1
8544.1,1662569315031,5.015768452,1,18.9,35.3,0.0,44.5,0.0,0.0,1.3,113,1,65,0,2,481380,114816,351876,679036,6094,100252,294,294,35,0,0,7,11,7,4,1,2,0,0,0,0,6,499107,0,8,0,15,2578,192945,5533,2,1,23583,18601,4720,4799,624,220,642,63,12,110,110,115,1621,369,1828715,207,6,130,6,349091,349043,129,16,6,8,16,497135,331810,11,13,227,33,20,0,8,0,107,604023,342,0,84,3,5,4,11,1,6,17,1,3,2,3
8549.12,1662569321856,5.016277366,1,2.3,31.0,0.0,66.8,0.0,0.0,0.0,112,1,64,0,2,480240,115964,351868,677888,5637,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,494506,0,6,1,11,566,191544,5015,0,1,22582,17664,872,1023,51,9,77,0,9,103,103,106,4,5,1744016,201,0,130,5,340830,340782,126,15,0,0,4,492553,327911,6,6,214,22,10,0,0,0,100,629274,296,0,70,1,0,0,4,0,0,4,1,0,0,1
