time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
8554.13,1662569328602,5.014257090,1,2.7,39.4,0.0,57.2,0.0,0.0,0.7,113,1,65,0,2,481948,114252,351872,679600,10537,142784,322,322,35,0,0,5,7,5,2,1,1,0,0,0,0,22,562682,0,16,1,11,3322,246871,5699,0,1,23984,19060,9771,10504,1980,450,1973,630,9,125,125,123,4436,1508,2100666,237,17,131,7,363701,363645,139,16,16,30,34,561977,342623,15,27,252,28,33,5,16,1,111,695054,353,0,73,1,0,0,36,0,0,36,1,0,0,1
8559.15,1662569337892,5.016191043,1,5.7,31.9,0.0,62.1,0.0,0.0,0.3,113,1,65,0,2,481316,114876,351880,678972,5779,97676,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,512014,0,5,0,10,2893,218794,5418,0,1,23257,18241,6219,6377,1289,171,1307,126,8,105,105,107,2471,931,1905460,207,11,129,46,336066,336005,127,13,11,13,26,510090,318402,14,18,233,39,30,0,13,0,103,628797,341,0,84,1,0,0,28,0,0,28,1,0,0,1
8564.17,1662569344697,5.017069121,1,17.8,32.4,0.0,49.5,0.0,0.0,0.3,114,4,66,0,1,481148,115032,351892,678816,5649,99397,56,56,35,0,0,5,14,5,9,0,2,0,0,0,0,8,543301,0,6,0,26,769,237372,5505,0,1,22871,17939,2935,3085,441,87,474,0,23,103,103,106,866,268,2017240,203,4,130,5,345593,345551,129,17,4,5,12,541577,331020,10,11,220,23,14,0,5,0,100,696459,334,0,86,1,1,6,8,0,0,8,1,1,0,2
8569.19,1662569351588,5.016763199,1,5.2,31.2,0.0,62.3,0.0,0.0,1.3,113,1,65,0,2,480100,116080,351892,677768,5895,98835,294,294,35,0,0,7,11,7,4,5,2,0,0,0,0,13,536622,0,10,0,16,2914,230426,5571,2,1,23491,18330,3088,3328,381,33,403,63,146,110,110,117,975,224,1997463,207,6,133,5,347420,347370,200,17,6,7,12,534694,331094,9,14,377,23,136,0,8,0,107,662229,516,0,139,1,1,0,7,1,6,13,1,2,2,2
8574.21,1662569358425,5.018041793,1,2.9,33.4,0.0,63.4,0.0,0.0,0.3,113,1,65,0,2,480800,115384,351888,678464,5963,98719,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,479129,0,8,0,11,904,187012,5393,0,1,23177,18173,6220,6721,1291,235,1310,0,9,105,105,110,2499,929,1729055,207,11,129,46,334534,334477,125,16,11,13,25,477094,316934,14,18,237,39,30,0,13,0,102,575065,342,0,78,1,0,0,27,0,0,27,1,0,0,1
8579.23,1662569365152,5.016866140,1,20.0,35.0,0.0,44.4,0.0,0.0,0.6,113,1,65,0,2,480928,115244,351900,678604,5661,99608,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,504765,0,4,1,10,2327,201275,4931,0,1,22997,18051,3110,3263,453,150,475,0,9,103,103,104,873,260,1793166,201,4,130,5,342970,342921,126,16,4,6,13,502525,328020,10,11,215,29,14,0,5,0,100,636716,311,0,68,1,0,0,10,0,0,10,1,0,0,1
8584.25,1662569372009,5.016076784,1,5.0,32.7,0.0,62.3,0.0,0.0,0.0,113,1,65,0,2,480724,115444,351904,678404,5983,100241,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,4,493130,0,5,1,11,2890,193362,5051,0,1,23154,18198,2454,2547,251,18,252,0,9,111,111,112,782,151,1726619,211,3,130,4,340898,340853,125,16,3,3,9,491320,325569,7,8,216,17,13,0,4,0,105,629608,309,0,72,1,0,0,4,0,0,4,1,0,0,1
8589.27,1662569378807,5.016303357,1,3.1,36.9,0.0,59.9,0.0,0.0,0.0,113,1,65,0,2,481968,114180,351924,679652,7840,100084,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,17,494947,0,15,0,11,2172,196139,5752,0,1,24598,19133,15374,15889,3359,873,3369,756,9,119,119,117,7056,2534,1821728,235,28,129,48,348386,348298,139,16,28,35,55,492653,323494,24,40,264,45,47,5,35,1,106,570968,389,0,78,1,0,0,65,0,0,65,1,0,0,1
8594.29,1662569385633,5.015609053,1,11.9,33.4,0.0,54.0,0.0,0.0,0.6,113,1,65,0,2,481356,114796,351920,679044,5453,96218,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,6,542962,0,5,0,15,2230,234294,5490,0,1,22885,17956,4349,4570,835,95,668,126,12,101,101,104,1596,580,2005604,197,7,130,16,349276,349225,124,15,7,7,19,540830,333257,11,12,218,32,24,0,8,0,98,675281,329,0,80,1,2,6,12,1,4,16,1,1,0,2
8599.31,1662569392460,5.016474995,1,2.8,37.6,0.0,59.0,0.0,0.0,0.7,113,1,65,0,2,481384,114764,351924,679072,6125,100084,266,266,35,0,0,7,9,7,2,0,1,0,0,0,0,3,494876,0,5,0,11,2902,190188,5338,0,1,23129,18181,2374,2890,224,143,249,63,9,112,112,114,742,139,1805066,213,2,130,5,345621,345569,131,15,2,3,7,492908,330359,7,8,223,22,16,0,3,0,109,603582,318,0,77,1,0,0,4,0,2,6,1,0,0,1
8604.33,1662569399307,5.019548469,1,3.1,34.3,0.0,61.9,0.0,0.0,0.6,113,1,65,0,2,480928,115224,351920,678612,6051,97641,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,527745,0,5,0,10,551,226948,5520,0,1,23085,18099,6132,6634,1283,298,1300,126,8,105,105,107,2471,941,1970344,205,11,128,45,343080,343027,122,13,11,13,26,525773,325582,14,18,228,38,25,0,13,0,100,658237,338,0,77,1,0,0,22,0,0,22,1,0,0,1
8609.36,1662569406148,5.026174565,1,2.4,39.3,0.0,57.7,0.0,0.0,0.6,113,1,65,0,2,481148,115008,351916,678836,5816,99686,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,12,494833,0,4,1,11,2868,198794,5372,0,1,23213,18217,5310,5459,1108,232,1016,63,9,103,103,106,2097,827,1794253,203,10,130,44,337931,337873,123,16,10,7,20,492536,320884,12,13,225,32,25,0,12,0,101,594910,316,0,69,1,0,0,19,0,0,19,1,0,0,1
8614.38,1662569413006,5.016875810,1,5.8,30.4,0.0,63.6,0.0,0.0,0.3,113,1,65,0,2,481196,114968,351908,678876,5849,99156,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,13,522092,0,5,0,11,2978,217180,5529,0,1,23524,18376,3050,3319,376,94,392,0,147,112,112,113,985,217,1937105,211,6,133,5,346576,346528,205,16,6,7,11,520026,330204,8,13,365,22,121,0,7,0,107,641133,492,0,130,1,0,0,5,0,0,5,1,0,0,1
8619.4,1662569419812,5.017608992,1,4.3,32.0,0.0,63.4,0.0,0.0,0.3,113,1,65,0,2,480612,115556,351904,678288,5863,98606,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,16,480066,0,9,0,16,915,190147,5521,0,1,23018,17995,4073,4435,887,221,913,0,13,106,106,111,1594,686,1765988,205,7,129,45,332416,332366,126,18,7,10,17,478248,316633,10,13,232,34,24,0,8,0,102,570741,330,0,81,1,2,6,21,1,4,25,1,1,0,2
8624.41,1662569426663,5.014721740,1,2.5,29.7,0.0,67.8,0.0,0.0,0.0,112,1,64,0,2,480960,115200,351912,678644,5499,98304,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,7,495208,0,4,0,11,596,194848,5445,0,1,23144,18138,6018,6181,1271,234,1297,0,9,102,102,104,2470,937,1761462,201,11,129,44,342790,342734,122,16,11,13,25,493157,325404,14,18,221,32,24,0,13,0,99,603494,326,0,74,1,0,0,26,0,2,28,1,0,0,1
8629.43,1662569433407,5.024620888,1,2.7,31.5,0.0,65.8,0.0,0.0,0.0,113,1,65,0,2,480324,115836,351912,678008,14457,210497,378,378,35,0,0,0,0,0,0,0,0,0,0,0,0,21,510200,0,18,0,5,3380,204352,5802,0,0,24106,19226,13008,12997,2861,985,2714,567,5,121,121,119,5711,2186,1881611,237,23,130,48,356029,355990,136,12,22,33,47,509725,333299,22,32,268,45,47,5,26,1,107,603548,374,0,67,1,0,0,51,0,0,51,1,0,0,1
8634.44,1662569445735,5.014729065,1,2.6,37.4,0.0,58.3,0.0,0.0,1.7,113,1,65,0,2,480060,116088,351924,677756,5713,102398,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,507980,0,5,0,11,2860,194791,5461,0,1,22989,18030,4342,4576,871,221,659,0,9,101,101,103,1632,631,1792768,197,7,130,16,354320,354265,119,15,7,7,19,505898,338045,11,12,218,32,24,0,8,0,98,628690,308,0,63,1,0,0,10,0,0,10,1,0,0,1
8639.46,1662569452745,5.015154907,1,3.0,29.7,0.0,66.7,0.0,0.0,0.7,113,1,65,0,2,480944,115208,351920,678640,5872,99956,266,266,35,0,0,5,9,5,4,0,2,0,0,0,0,10,556955,0,4,0,16,523,247548,5518,0,1,23150,18197,2368,2528,224,17,260,0,13,110,110,112,748,153,2082530,209,2,130,5,349447,349398,132,17,2,3,7,555003,334231,7,8,220,22,15,0,3,0,108,707554,340,0,84,1,2,6,5,1,4,9,1,2,1,2
8644.48,1662569459620,5.015973036,1,3.9,34.5,0.0,61.2,0.0,0.0,0.3,113,1,65,0,2,480344,115804,351924,678044,5592,98606,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,482441,0,5,1,10,2866,196357,5415,0,1,23183,18170,6142,6630,1283,235,1306,63,8,105,105,105,2459,938,1777903,205,11,129,45,333283,333219,122,14,11,13,26,480182,315620,14,18,229,36,26,0,13,0,99,561309,335,0,72,1,0,0,27,0,0,27,1,0,0,1
8649.5,1662569466423,5.016122900,1,3.9,31.0,0.0,65.0,0.0,0.0,0.0,113,1,65,0,2,480328,115820,351924,678028,5937,99371,56,56,35,0,0,8,11,7,3,12,2,0,0,0,0,8,508205,0,6,0,14,2947,211690,5660,2,1,23342,18297,6517,7015,1415,243,1441,0,11,103,103,108,2710,1023,1854966,203,15,130,44,339234,339157,124,17,15,17,29,505901,321251,14,22,224,34,24,0,17,0,100,623560,341,0,85,1,1,0,28,0,2,30,1,1,1,2
8654.52,1662569473245,5.015583885,1,6.5,32.6,0.0,60.9,0.0,0.0,0.0,113,1,65,0,2,479816,116336,351920,677512,6121,100527,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,7,506289,0,6,1,9,2663,196254,5411,0,1,23359,18348,2917,3385,372,88,395,0,112,115,115,115,989,222,1792621,217,6,132,5,350834,350782,186,15,6,7,12,504584,334895,8,13,274,21,30,0,7,0,109,618181,448,0,111,1,0,0,6,0,0,6,1,0,0,1
8659.54,1662569480080,5.017077878,1,6.2,33.6,0.0,59.6,0.0,0.0,0.6,113,1,65,0,2,479572,116580,351920,677268,11150,99495,8983,8983,35,0,0,5,7,5,2,0,1,0,0,0,0,14,523428,0,11,1,11,759,225258,5509,0,1,22417,17585,6654,7301,1474,302,1507,126,9,144,145,145,2852,1105,1902127,231,12,124,47,340244,340179,138,16,12,18,28,521630,322592,15,19,259,33,48,11,14,2,135,637905,355,0,76,1,0,0,25,0,0,25,1,0,0,1
8664.56,1662569486918,5.016771477,1,3.3,40.4,0.0,56.3,0.0,0.0,0.0,112,1,65,0,2,481092,115048,351932,678800,7732,99799,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,19,485694,0,19,0,11,3871,190071,5637,0,1,24108,18686,13110,13617,2968,674,3000,693,9,116,116,115,6179,2321,1749563,229,24,129,46,344198,344112,136,16,24,31,46,483375,321286,20,35,257,37,40,5,30,1,101,568828,370,0,77,0,0,0,55,0,0,55,0,0,0,0
8669.58,1662569493707,5.017268923,1,2.9,31.5,0.0,65.2,0.0,0.0,0.4,112,1,65,0,2,481012,115128,351932,678720,5815,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,492766,0,6,0,10,2636,191133,5321,0,1,23010,18082,2358,2858,224,17,247,0,9,110,110,113,751,134,1725391,207,2,130,5,341633,341585,125,16,2,3,8,490744,326387,7,8,220,22,14,0,3,0,106,614664,312,0,76,1,0,0,6,1,4,10,1,0,0,1
8674.6,1662569500500,5.015715555,1,3.8,35.2,0.0,60.1,0.0,0.0,0.9,112,1,65,0,2,481028,115120,351924,678728,6040,98762,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,484990,0,7,1,11,2933,188772,5501,0,1,23213,18192,5969,6125,1265,361,1286,189,9,107,107,110,2477,929,1784024,211,11,130,45,338673,338620,131,16,11,13,25,483109,321339,14,18,236,29,27,0,13,0,102,576369,344,0,75,1,0,0,30,0,0,30,1,0,0,1
8679.63,1662569507296,5.025212921,1,2.7,32.7,0.0,64.7,0.0,0.0,0.0,112,1,65,0,2,481036,115108,351928,678740,5291,92046,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,7,523051,0,5,0,10,2044,215092,5077,0,1,21610,16889,3935,4435,883,220,916,63,8,97,97,99,1605,683,1918325,189,7,123,44,346225,346170,114,13,7,8,17,520828,331217,10,13,210,31,23,0,8,0,93,661048,306,0,74,1,0,0,23,0,2,25,1,0,0,1
8684.65,1662569514083,5.017285808,1,3.6,31.5,0.0,64.6,0.0,0.0,0.3,112,1,65,0,2,481020,115120,351932,678728,5852,99209,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,525039,0,4,1,11,1733,216213,5239,0,1,23079,18126,2331,2490,220,79,252,0,9,108,108,108,747,140,1911294,205,2,130,6,348494,348451,125,15,2,3,8,522814,333212,7,8,218,23,15,0,3,0,107,674293,313,0,73,1,0,0,6,0,0,6,1,0,0,1
8689.67,1662569521220,5.017561486,1,6.1,38.2,0.0,55.4,0.0,0.0,0.3,112,1,65,0,2,480540,115596,351936,678252,5892,99988,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,559365,0,4,0,11,2867,250397,5329,0,1,22929,17980,3038,3351,449,24,478,0,9,107,107,107,868,252,2099877,209,4,130,6,349497,349443,130,16,4,9,13,557629,334696,10,11,225,26,16,0,5,0,103,711384,329,0,73,1,0,0,9,0,0,9,1,0,0,1
8694.69,1662569528074,5.019644178,1,3.0,33.5,0.0,62.2,0.0,0.0,1.2,112,1,65,0,2,480556,115572,351944,678276,5603,98615,84,84,35,0,0,5,14,5,9,0,2,0,0,0,0,5,485895,0,5,0,31,2919,188117,5222,0,1,23019,18034,6014,6452,1262,171,1285,63,22,100,100,103,2477,936,1736455,195,11,129,43,340315,340251,119,16,11,13,26,483702,323125,14,18,216,28,22,0,13,0,96,585912,323,0,97,1,1,6,27,0,0,27,1,1,0,2
8699.71,1662569534924,5.015868955,1,19.8,26.9,0.0,53.3,0.0,0.0,0.0,111,1,64,0,2,479712,116420,351940,677428,5800,98948,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,2,497470,0,4,1,10,2838,193075,5235,0,1,23158,18200,2444,2921,234,80,256,63,9,110,110,112,738,135,1752590,209,2,130,6,344724,344662,126,16,2,3,7,495485,329201,7,8,224,25,19,0,3,0,108,610891,302,0,71,1,0,0,4,1,4,8,1,0,0,1
8704.72,1662569541665,5.013061068,1,6.2,32.8,0.0,60.7,0.0,0.0,0.3,113,1,65,0,2,481044,115080,351948,678764,13905,200729,140,140,35,0,0,0,2,0,1,1,1,0,0,0,1,9,547753,0,15,0,8,1036,231081,5530,2,0,23637,18792,10452,10449,2352,713,2130,315,7,118,118,115,4615,1872,2032431,233,17,130,46,362682,362659,136,14,17,26,33,547113,342357,16,23,255,37,41,5,18,1,105,666220,367,0,75,1,1,0,41,0,0,41,1,1,1,2
8709.74,1662569553542,5.016475260,1,2.7,35.8,0.0,60.6,0.0,0.0,0.9,113,1,65,0,2,480172,115952,351948,677896,5717,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,526085,0,5,0,11,1772,214441,5263,0,1,23112,18160,2364,2830,227,206,250,0,9,110,110,112,742,133,1939081,207,2,131,5,351559,351510,125,16,2,4,8,524108,336278,7,8,219,22,14,0,3,0,107,658150,325,0,75,1,0,0,4,0,0,4,1,0,0,1
8714.76,1662569560378,5.023491918,1,2.6,33.0,0.0,64.0,0.0,0.0,0.3,113,1,65,0,2,481012,115104,351956,678744,5886,98606,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,523773,0,7,1,10,2850,221688,5436,0,1,23111,18113,5967,6119,1267,109,1302,63,8,104,104,109,2475,942,1953704,205,11,129,45,344816,344755,126,13,11,13,25,521740,327523,14,18,230,29,25,0,13,0,102,647063,343,0,77,1,0,0,29,0,0,29,1,1,1,2
8719.78,1662569567196,5.015766210,1,1.7,31.2,0.0,66.8,0.0,0.0,0.3,113,1,65,0,2,480936,115188,351948,678660,6040,97650,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,508164,0,11,0,11,1301,202657,5082,0,1,22866,17874,3977,4552,885,221,918,0,9,104,104,111,1600,687,1864087,203,7,129,44,346217,346166,127,15,7,8,16,506288,330544,10,13,233,31,26,0,8,0,100,619373,329,0,75,1,0,0,21,0,0,21,1,0,0,1
8724.8,1662569574002,5.017476197,1,2.8,35.8,0.0,61.1,0.0,0.0,0.3,113,1,65,0,2,480996,115128,351948,678720,6073,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,2,541546,0,4,0,10,2757,230053,5399,0,1,23107,18158,2366,2832,221,17,249,0,8,109,109,113,742,132,1979145,207,3,130,5,351367,351315,123,13,2,3,8,539219,336051,7,8,218,24,14,0,3,0,107,690849,311,0,71,1,0,0,5,1,4,9,1,0,0,1
8729.82,1662569581336,5.015952672,1,2.1,38.5,0.0,58.9,0.0,0.0,0.6,113,1,65,0,2,480028,116084,351960,677764,5915,99649,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,496984,0,9,1,10,2912,192498,5241,0,1,22960,18023,3056,3501,450,87,472,0,9,106,106,112,878,258,1774867,207,4,130,6,344298,344246,129,16,4,5,13,494956,329402,10,11,228,26,15,0,5,0,102,606091,333,0,78,1,0,0,11,0,0,11,1,0,0,1
8734.84,1662569588127,5.015555075,1,1.8,37.3,0.0,60.9,0.0,0.0,0.0,113,1,65,0,2,480748,115356,351968,678492,5799,99608,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,10,536481,0,7,1,10,932,229372,5489,0,1,23202,18186,6031,6373,1261,234,1283,126,9,101,101,106,2468,918,1989556,199,11,129,44,349028,348966,125,16,11,10,26,534471,331640,14,18,224,32,24,0,13,0,99,653028,332,0,76,1,0,0,27,0,2,29,1,0,0,1
8739.86,1662569594945,5.016443560,1,20.7,32.8,0.0,45.5,0.0,0.0,1.0,113,1,65,0,2,480736,115376,351960,678472,8017,102476,266,266,35,0,0,5,7,5,2,1,1,0,0,0,0,12,488503,0,15,0,10,2477,191566,5738,0,1,24471,19070,11609,12097,2303,407,2327,252,9,125,124,122,5326,1760,1742637,237,19,130,8,346029,345965,140,16,19,25,37,486584,323453,17,30,255,31,36,5,25,1,112,596904,356,0,76,1,0,0,39,0,0,39,1,1,1,2
8744.88,1662569601781,5.016586790,1,3.1,34.6,0.0,61.9,0.0,0.0,0.3,113,1,65,0,2,481596,114512,351964,679336,5880,98814,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,10,526051,0,5,1,10,3025,221123,5380,0,1,23285,18138,3620,3757,592,164,618,63,132,105,105,107,1119,349,1957489,205,8,133,5,345728,345671,193,16,8,9,17,523965,329764,12,17,365,24,128,0,10,0,101,654564,475,0,126,1,0,0,7,0,0,7,1,0,0,1
8749.9,1662569608604,5.015545188,1,2.8,36.4,0.0,60.7,0.0,0.0,0.0,113,1,65,0,2,481360,114740,351972,679108,5595,93139,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,14,523473,0,5,0,17,560,218004,5423,0,1,22030,17279,6017,6179,1272,423,1292,252,13,98,98,102,2477,913,1939304,193,11,123,44,345909,345852,124,18,11,13,25,521546,329180,14,18,214,34,24,0,13,0,94,626856,342,0,86,1,2,6,26,1,4,30,1,1,0,2
8754.92,1662569615357,5.016434663,1,18.0,34.3,0.0,47.7,0.0,0.0,0.0,113,1,65,0,2,481252,114848,351972,678996,5852,99991,294,294,35,0,0,8,11,7,3,2,2,0,0,0,0,7,494896,0,5,0,14,801,194659,5275,2,1,23262,18294,2645,2804,240,80,268,0,11,111,111,113,746,134,1733089,209,2,130,6,340791,340742,128,17,2,4,8,492898,325203,7,8,225,32,19,0,3,0,107,617984,316,0,79,1,1,0,8,0,2,10,1,1,1,2
8759.94,1662569622152,5.016018575,1,3.3,34.9,0.0,61.9,0.0,0.0,0.0,113,1,65,0,2,480992,115100,351980,678740,5816,99686,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,544156,0,4,1,10,1386,232332,5490,0,1,22901,17958,2943,3416,444,87,464,63,9,103,103,105,871,264,2001019,203,4,130,5,351066,351018,123,15,4,5,13,542008,336342,10,11,215,23,12,0,5,0,101,692984,298,0,70,1,0,0,9,0,0,9,1,0,0,1
8764.96,1662569629006,5.017078047,1,1.6,36.0,0.0,62.5,0.0,0.0,0.0,113,1,65,0,2,481272,114816,351984,679032,5608,98382,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,527976,0,4,1,10,2850,223597,5242,0,1,23076,18090,6021,6322,1281,360,1307,126,8,102,102,102,2473,935,1961702,201,12,128,44,347077,347022,124,13,11,13,25,526039,329738,14,18,223,32,25,0,13,0,98,645967,335,0,78,1,0,0,27,0,0,27,1,1,1,2
8769.99,1662569635849,5.026251198,1,3.3,34.3,0.0,62.4,0.0,0.0,0.0,113,1,65,0,2,479964,116128,351980,677720,5886,100069,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,530135,0,5,1,11,534,225329,5404,0,1,23253,18286,3878,4058,695,151,451,63,9,112,112,112,1521,505,1931937,211,5,130,17,346826,346786,131,15,5,5,13,528065,330066,8,9,235,33,28,0,6,0,104,661732,324,0,72,1,0,0,6,0,0,6,1,0,0,1
8775.01,1662569642697,5.016090459,1,4.0,28.6,0.0,67.3,0.0,0.0,0.0,112,1,64,0,2,480752,115328,351992,678520,5999,99347,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,5,556103,0,7,1,17,2873,247117,5462,0,1,22845,17921,2945,3095,435,87,461,63,13,102,102,109,876,272,2079609,201,4,131,5,349124,349075,124,17,4,5,12,554043,334440,10,11,217,25,12,0,5,0,99,697920,332,0,81,1,2,6,8,1,4,12,1,1,0,2
8780.02,1662569649441,5.014136104,1,6.7,37.1,0.0,55.8,0.0,0.0,0.4,113,1,65,0,2,480800,115280,351992,678568,8103,104151,84,84,35,0,0,5,8,5,3,9,2,0,0,0,0,13,490616,0,19,0,13,1486,190711,5984,2,1,23994,18946,15807,15433,3505,1006,3464,882,10,118,118,117,7251,2636,1799212,233,32,128,46,349040,348988,142,16,32,38,58,489460,325296,22,41,258,38,39,5,38,1,104,555396,378,0,81,1,1,0,62,0,0,62,1,1,1,2
8785.04,1662569656599,5.016076871,1,4.7,32.6,0.0,62.1,0.0,0.0,0.6,113,1,65,0,2,481604,114476,351992,679372,5600,99304,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,1,483436,0,4,0,11,557,195991,5296,0,1,22945,17936,4028,4195,892,284,915,126,9,102,102,104,1616,683,1792857,201,7,129,45,329281,329233,126,16,7,8,16,481501,313531,10,13,221,34,25,0,8,0,100,587863,339,0,75,1,0,0,22,0,2,24,1,0,0,1
8790.06,1662569663451,5.015920209,1,6.5,33.0,0.0,60.4,0.0,0.0,0.0,113,1,65,0,2,481276,114808,351988,679040,5453,97261,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,560392,0,5,1,9,3059,248234,5555,0,1,23061,17960,3101,3574,446,92,476,0,154,102,102,104,872,259,2094602,199,4,132,5,353096,353048,201,14,4,5,13,558468,337845,11,12,359,24,115,0,5,0,99,716935,487,0,128,1,0,0,10,0,0,10,1,1,1,2
8795.08,1662569670247,5.018453991,1,8.0,36.5,0.0,55.5,0.0,0.0,0.0,113,1,65,0,2,480620,115452,352000,678388,5401,94393,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,485674,0,4,1,10,739,187836,5238,0,1,22173,17362,5826,5980,1252,234,1269,189,9,98,98,100,2474,924,1775438,192,11,125,44,338547,338490,118,16,11,13,26,483654,321815,14,18,212,25,21,0,13,0,96,579110,311,0,78,1,0,0,26,0,0,26,1,0,0,1
8800.1,1662569677080,5.017047652,1,6.2,32.4,0.0,61.0,0.0,0.0,0.3,113,1,65,0,2,480004,116064,352004,677780,6020,98797,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,8,489797,0,4,1,17,557,190153,5301,0,1,23066,18041,4152,4649,897,222,919,63,13,108,108,108,1617,684,1731080,211,7,130,46,340419,340365,133,18,7,8,16,487903,324549,10,13,235,37,30,0,8,0,104,600148,341,0,87,1,2,6,22,1,4,26,1,1,0,2
8805.12,1662569683871,5.017518797,1,3.7,31.0,0.0,65.0,0.0,0.0,0.3,113,1,65,0,2,480696,115372,352004,678472,5597,99425,84,84,35,0,0,5,9,5,3,2,2,0,0,0,0,6,557427,0,4,1,14,2852,247912,5208,2,1,22698,17788,2226,2924,259,12,339,0,11,103,103,104,370,108,2098077,201,1,129,5,347747,347675,124,17,1,4,9,554880,333636,8,9,214,22,12,0,1,0,100,720970,313,0,74,1,1,0,11,0,0,11,1,1,1,2
8810.22,1662569690674,5.098168129,1,5.3,36.0,0.0,58.3,0.0,0.0,0.4,113,1,65,0,2,480692,115372,352008,678472,5499,99397,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,6,552912,0,5,0,11,2900,245407,5480,0,1,23210,18174,4731,5702,908,226,1169,189,9,105,105,104,1820,615,2065694,208,10,131,33,349669,349614,125,15,9,11,19,551148,333497,13,17,222,23,13,0,10,0,99,696817,336,0,79,1,0,0,27,0,2,29,1,0,0,1
8815.24,1662569697623,5.016555999,1,5.8,31.6,0.0,62.0,0.0,0.0,0.6,113,1,65,0,2,481540,114520,352012,679328,8122,101206,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,24,504188,0,21,0,9,2616,209922,5884,0,1,24295,18851,13318,13503,2946,354,2965,378,8,120,120,124,6192,2288,1851168,235,24,129,48,342276,342203,141,14,24,30,47,502234,319161,20,35,269,44,46,5,30,1,108,594608,376,0,75,1,0,0,59,0,0,59,1,1,1,2
8820.26,1662569704458,5.016322775,1,7.7,33.8,0.0,58.2,0.0,0.0,0.3,114,3,66,0,1,480508,115560,352004,678288,5649,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,539397,0,6,1,10,2864,236539,5099,0,1,22536,17628,864,1016,53,10,78,0,9,102,102,106,6,6,2003429,201,0,130,5,341226,341182,125,16,0,0,3,537526,328359,6,6,215,22,13,0,0,0,100,701711,297,0,72,1,0,0,3,0,0,3,1,0,0,1
