time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
8825.28,1662569711528,5.016556942,1,2.4,40.9,0.0,56.7,0.0,0.0,0.0,113,1,65,0,2,480792,115272,352008,678576,5999,99878,294,294,35,0,0,5,9,5,4,0,2,0,0,0,0,4,488477,0,10,0,17,1562,188519,5454,0,1,23331,18390,4451,4608,607,30,635,126,13,110,110,116,1587,385,1792931,207,6,130,5,341682,341629,127,18,6,8,17,486451,324767,11,13,225,23,15,0,8,0,106,585405,336,0,80,1,2,6,12,1,4,16,1,1,0,2
8830.3,1662569718357,5.018176618,1,4.8,41.3,0.0,53.7,0.0,0.0,0.3,113,1,65,0,2,480272,115792,352008,678056,6209,100048,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,487503,0,6,1,10,629,186660,5185,0,1,23068,18044,4159,4321,897,95,924,126,9,108,108,111,1592,692,1743280,213,7,130,46,341384,341333,132,15,7,8,17,485791,325421,10,13,240,38,32,0,8,0,105,595563,334,0,76,1,0,0,22,0,0,22,1,0,0,1
8835.33,1662569725211,5.029477717,1,21.0,30.6,0.0,46.8,0.0,0.0,1.6,113,1,65,0,2,480540,115520,352012,678328,5609,99608,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,3,512065,0,4,0,12,637,203698,5334,0,1,22776,17809,1095,1247,69,10,95,0,87,103,103,104,4,5,1817345,201,0,132,5,346394,346345,166,15,0,0,3,509903,333185,7,7,253,28,27,0,0,0,100,653032,395,0,98,1,0,0,3,0,2,5,1,0,0,1
8840.35,1662569732020,5.016306953,1,6.3,32.2,0.0,61.5,0.0,0.0,0.0,113,1,65,0,2,480296,115756,352020,678092,5901,99928,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,513798,0,5,0,10,2511,203911,5294,0,1,23424,18457,4437,4633,616,157,644,0,8,111,111,112,1602,386,1835713,209,6,131,5,351614,351554,124,13,6,8,17,511532,334428,11,13,221,22,16,0,8,0,106,629593,325,0,73,1,0,0,12,0,0,12,1,1,1,2
8845.37,1662569738859,5.016160811,1,3.7,35.2,0.0,61.1,0.0,0.0,0.0,113,1,65,0,2,481328,114716,352028,679132,5916,96633,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,499589,0,6,1,11,528,200733,5228,0,1,22968,17956,4149,4665,896,221,929,63,9,105,105,110,1608,690,1834627,207,7,129,46,339540,339489,125,16,7,8,16,497506,323626,10,13,234,38,30,0,8,0,103,597592,313,0,79,1,0,0,22,0,0,22,1,0,0,1
8850.49,1662569745682,5.118676927,1,6.0,29.2,0.0,64.8,0.0,0.0,0.0,112,1,64,0,2,480508,115536,352028,678312,5713,101433,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,2,496861,0,5,0,16,2947,194146,5076,0,1,23077,18049,2281,2535,504,81,275,0,13,101,101,104,780,389,1750483,198,3,132,16,346044,345997,126,18,3,2,10,494791,331455,7,7,219,31,23,0,3,0,99,630287,317,0,84,1,2,6,4,1,4,8,1,1,0,2
8855.5,1662569752546,5.013970058,1,3.7,38.2,0.0,57.8,0.0,0.0,0.3,113,1,65,0,2,480660,115388,352024,678460,14531,211700,350,350,35,0,0,1,2,0,1,5,1,0,0,0,0,10,524664,0,15,0,8,3402,215822,5674,2,0,23810,18941,11017,10802,2454,654,2347,504,7,120,120,119,4777,1919,1944567,236,18,130,48,356374,356334,142,14,17,29,41,524445,335609,18,29,264,44,46,5,22,1,107,623292,378,0,75,1,1,0,52,0,0,45,1,1,1,2
8860.52,1662569764967,5.015048541,1,20.4,33.7,0.0,44.0,0.0,0.0,1.9,113,1,65,0,2,480760,115288,352024,678560,5660,98382,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,0,509171,0,4,1,10,638,194879,5190,0,1,22632,17696,865,1019,52,9,78,0,9,104,104,106,5,6,1772688,205,0,130,5,351832,351789,123,16,0,0,3,507230,338929,6,6,217,22,14,0,0,0,101,642188,302,0,67,1,0,0,2,0,0,2,1,1,1,2
8865.54,1662569771725,5.015997025,1,5.0,32.1,0.0,62.9,0.0,0.0,0.0,113,1,65,0,2,480848,115184,352040,678664,5763,97842,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,506498,0,6,1,12,2907,202623,5381,0,1,23399,18433,4449,4594,603,94,617,126,9,111,111,113,1592,371,1789793,209,6,129,5,348126,348077,126,16,6,8,17,504589,331084,11,13,223,23,15,0,8,0,107,614103,325,0,76,1,0,0,13,0,0,13,1,0,0,1
8870.56,1662569778526,5.015612656,1,5.9,28.9,0.0,64.5,0.0,0.0,0.7,113,1,65,0,2,480832,115208,352032,678640,5893,98849,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,516460,0,7,0,10,2864,215111,5254,0,1,22845,17859,4149,4317,898,284,930,126,9,106,105,109,1602,685,1913204,207,7,128,46,344029,343981,125,15,7,8,16,514275,328158,10,13,235,38,30,0,8,0,102,638176,330,0,76,1,0,0,22,0,0,22,1,0,0,1
8875.58,1662569785362,5.018620497,1,17.7,35.9,0.0,46.1,0.0,0.0,0.3,113,1,65,0,2,480912,115116,352044,678732,6574,102102,3972,3972,35,0,0,5,7,5,2,0,1,0,0,0,0,1,492339,0,6,1,11,2890,192595,5285,0,1,22854,17898,1352,1949,129,14,287,0,9,128,129,131,174,48,1750895,219,1,130,5,338049,337998,135,15,1,1,6,490218,324476,7,7,238,32,28,7,1,2,121,607036,344,0,69,1,0,0,4,1,4,8,1,0,0,1
8880.6,1662569792200,5.015639380,1,2.2,35.7,0.0,62.1,0.0,0.0,0.0,113,1,65,0,2,480564,115472,352036,678376,5821,98053,294,294,35,0,0,5,7,5,2,4,1,0,0,0,0,2,553186,0,4,0,10,3038,243801,5553,0,1,23699,18557,5103,5628,763,234,784,189,132,109,109,110,1835,462,2049857,207,10,132,5,352107,352041,193,16,10,12,21,550963,333933,12,18,363,24,129,0,12,0,106,678603,495,0,122,1,0,0,11,0,0,11,1,0,0,1
8885.62,1662569799034,5.015203918,1,3.6,31.0,0.0,65.4,0.0,0.0,0.0,113,1,65,0,2,480772,115264,352036,678584,5882,97754,56,56,35,0,0,7,11,7,4,2,2,0,0,0,0,7,481871,0,4,0,16,2869,185874,5454,2,1,22871,17884,4163,4329,895,95,936,63,13,106,106,107,1599,693,1731997,209,7,129,46,337572,337522,128,18,7,8,16,480174,321721,10,13,234,38,30,0,8,0,103,576425,326,0,82,1,1,0,23,0,2,25,1,1,1,2
8891,1662569805857,5.378741554,1,3.8,33.2,0.0,63.0,0.0,0.0,0.0,113,1,65,0,2,480832,115196,352044,678652,8086,106269,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,14,519274,0,16,0,11,4010,203532,5989,0,1,26021,20267,15021,15056,3295,1066,3252,756,9,126,126,123,6876,2510,1916481,244,27,137,47,371366,371292,148,16,27,29,54,517877,346040,24,39,273,42,43,5,34,1,112,602822,387,0,80,1,0,0,61,0,0,61,1,0,0,1
8896.03,1662569813032,5.028591513,1,3.2,32.3,0.0,64.5,0.0,0.0,0.0,113,1,65,0,2,480912,115124,352036,678724,5815,99928,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,7,513863,0,5,0,10,2908,203084,5251,0,1,23429,18463,4461,4901,609,157,634,0,8,110,110,112,1609,385,1815554,209,6,130,5,352882,352831,124,13,6,8,16,511796,335860,11,13,222,23,15,0,8,0,107,626298,326,0,74,1,0,0,10,0,0,10,1,0,0,1
8901.05,1662569819897,5.018389263,1,1.0,30.8,0.0,68.2,0.0,0.0,0.0,113,1,65,0,2,481116,114904,352052,678944,6258,98684,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,491768,0,5,1,10,2085,194763,5296,0,1,22935,17929,4080,4246,886,347,908,126,9,106,106,110,1592,680,1812999,207,7,129,45,337515,337463,125,15,7,8,17,489804,321653,10,13,230,37,27,0,8,0,103,592830,314,0,71,1,0,0,19,1,4,23,1,0,0,1
8906.07,1662569826668,5.016070433,1,3.0,31.6,0.0,65.4,0.0,0.0,0.0,113,1,65,0,2,481164,114856,352052,678992,5453,97261,56,56,35,0,0,7,11,7,4,4,2,0,0,0,0,8,532651,0,4,0,16,532,230943,5341,2,1,23069,18086,6029,6185,1272,298,1292,63,12,101,101,102,2468,930,1994778,199,11,129,44,343600,343548,125,15,11,13,25,530522,326254,13,17,219,32,24,0,12,0,98,670923,329,0,84,3,5,4,25,1,6,31,1,3,2,2
8911.09,1662569833450,5.017132301,1,3.2,34.0,0.0,62.8,0.0,0.0,0.0,113,1,65,0,2,480944,115084,352044,678764,5706,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,526667,0,4,0,10,1276,219924,5171,0,1,23367,18420,4439,4901,608,157,640,0,9,110,110,111,1604,380,1950638,207,6,130,5,348202,348150,129,15,6,8,16,524736,331274,11,13,218,22,15,0,8,0,106,632178,350,0,78,1,0,0,12,0,0,12,1,0,0,1
8916.11,1662569840286,5.016957670,1,4.2,30.7,0.0,63.8,0.0,0.0,1.3,112,1,65,0,2,481204,114824,352044,679024,5632,94745,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,530557,0,6,1,11,2760,234604,5216,0,1,21786,17012,3871,4054,879,94,910,189,9,100,100,104,1596,681,1980291,197,7,124,45,339704,339654,120,15,7,9,17,528574,324696,10,13,220,28,24,0,8,0,98,675022,324,0,75,1,0,0,18,0,0,18,1,0,0,1
8921.13,1662569847109,5.016834237,1,1.5,41.1,0.0,57.2,0.0,0.0,0.3,112,1,65,0,2,480636,115376,352060,678468,5123,88917,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,12,505456,0,4,0,11,2613,198906,4993,0,1,20662,16144,3917,4395,882,219,901,63,9,92,92,94,1602,680,1818385,181,7,119,44,344944,344892,112,15,7,8,16,503635,330345,10,13,202,31,23,0,8,0,90,622495,294,0,70,1,0,0,26,0,0,26,1,0,0,1
8926.15,1662569853970,5.017045643,1,2.8,30.5,0.0,65.7,0.0,0.0,0.9,111,1,64,0,2,480328,115692,352052,678152,6573,99729,1322,1322,35,0,0,7,13,7,6,10,3,0,0,0,0,6,532633,0,19,0,23,761,224207,5789,3,1,23976,18732,5212,5359,765,236,785,63,134,134,134,140,1855,469,1983646,219,10,133,5,351589,351529,204,20,10,13,22,530585,333078,15,21,404,26,172,22,14,4,121,631249,551,0,145,3,3,6,11,1,6,17,1,3,2,3
8931.17,1662569860740,5.022663670,1,2.6,30.4,0.0,66.7,0.0,0.0,0.3,112,1,65,0,2,481304,114716,352052,679128,11690,164720,112,112,35,0,0,0,1,0,1,1,1,0,0,0,0,19,540803,0,15,0,8,3323,223969,5445,0,0,23862,18947,10675,11398,2263,713,2197,441,7,118,118,116,4845,1689,1975955,233,21,131,7,362808,362769,140,14,21,26,39,539995,341984,18,29,246,29,28,5,18,1,105,669063,347,0,76,3,1,1,39,0,0,39,1,2,1,3
8936.19,1662569871515,5.016818205,1,2.6,37.7,0.0,59.7,0.0,0.0,0.0,113,1,65,0,2,480140,115872,352060,677972,5815,99928,294,294,35,0,0,5,8,5,3,0,2,0,0,0,0,6,542952,0,6,0,12,548,233871,5325,2,1,23114,18166,2388,2536,220,17,247,0,11,111,111,113,725,135,2012902,209,2,130,5,349390,349346,126,16,2,4,8,540925,334109,7,8,220,22,14,0,4,0,106,689263,313,0,72,3,3,2,4,1,4,8,1,3,2,3
8941.23,1662569878376,5.038936135,1,2.2,34.3,0.0,63.2,0.0,0.0,0.3,113,1,65,0,2,480864,115156,352052,678688,5779,98641,56,56,35,0,0,7,11,7,4,4,2,0,0,0,0,8,503927,0,4,0,16,2580,206715,5368,2,1,23051,18023,4211,4345,894,220,914,0,13,105,105,106,1605,679,1864019,207,7,130,46,338634,338578,125,15,7,8,17,501737,322694,10,13,230,38,29,0,8,0,102,610138,333,0,85,3,5,4,21,1,6,27,1,3,2,2
8946.25,1662569885246,5.017054666,1,18.8,37.0,0.0,42.6,0.0,0.0,1.6,113,1,65,0,2,480580,115436,352056,678408,5764,97600,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,535061,0,5,1,10,2897,221568,5366,0,1,22935,18004,3113,3190,462,23,473,0,9,104,104,106,873,257,1964939,203,5,130,5,352512,352458,127,15,4,5,12,532795,337581,10,11,219,30,15,0,5,0,100,675022,321,0,75,1,0,0,9,0,0,9,1,0,0,1
8951.27,1662569892091,5.016278478,1,6.5,34.7,0.0,58.5,0.0,0.0,0.3,113,1,65,0,2,480580,115420,352072,678420,6159,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,4,484190,0,5,0,10,571,188702,5079,0,1,23091,18140,2377,2532,215,80,241,0,8,110,110,114,723,127,1721339,207,2,131,5,335657,335603,123,14,2,3,8,482064,320376,7,8,217,24,14,0,3,0,106,606892,305,0,69,1,0,0,5,0,0,5,1,0,0,1
8956.29,1662569898928,5.024018308,1,4.1,27.1,0.0,68.5,0.0,0.0,0.3,113,3,63,0,2,481368,114628,352076,679208,5901,98871,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,7,492075,0,7,0,10,2928,189258,5267,0,1,23134,18088,4630,4797,1041,166,1072,63,9,108,108,110,1842,768,1755023,213,11,130,46,344771,344715,128,16,11,12,20,489920,328307,10,17,238,38,29,0,12,0,103,593336,319,0,78,1,0,0,22,0,0,22,1,0,0,1
8961.4,1662569905726,5.114304222,1,5.9,32.7,0.0,60.1,0.0,0.0,1.3,113,1,65,0,2,480424,115564,352084,678272,5730,100598,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,11,561680,0,4,0,18,730,248200,5172,0,1,23385,18345,4351,4505,890,158,656,63,13,103,103,105,1635,616,2104728,202,7,133,16,354611,354554,128,18,7,6,19,559290,338231,11,12,224,31,25,0,8,0,100,708820,334,0,90,1,2,6,11,1,4,15,1,1,0,2
8966.42,1662569912732,5.017162282,1,4.1,34.6,0.0,60.3,0.0,0.0,1.0,113,1,65,0,2,481132,114852,352088,678984,7882,102369,266,266,35,0,0,7,11,7,4,2,2,0,0,0,0,20,522346,0,15,1,17,3848,219853,5847,2,1,24727,19325,13634,13501,2670,734,2688,693,13,124,124,121,6176,1995,1930551,236,23,130,7,351670,351595,141,17,23,27,46,520393,327429,21,35,251,29,33,5,30,1,111,628291,383,0,88,3,5,4,46,1,6,52,1,3,2,4
8971.45,1662569919583,5.026430795,1,3.7,36.0,0.0,59.7,0.0,0.0,0.6,113,1,65,0,2,481400,114580,352092,679256,5794,98606,84,84,35,0,0,5,10,5,5,4,2,0,0,0,0,10,531523,0,6,0,18,544,226644,5721,2,1,23082,18041,4590,5079,1028,39,1061,0,15,106,106,108,1843,767,1956598,207,11,129,45,345795,345738,127,17,11,12,21,529318,329449,10,17,236,35,30,0,12,0,102,666746,337,0,91,3,3,6,24,1,4,28,1,3,2,3
8976.47,1662569926406,5.018356339,1,4.1,37.9,0.0,57.6,0.0,0.0,0.3,113,1,65,0,2,481384,114600,352088,679232,5929,94182,56,56,35,0,0,5,8,5,3,0,2,0,0,0,0,13,485708,0,10,0,12,2802,188892,5340,1,1,22024,17274,6037,6204,1266,109,1286,0,10,97,97,107,2477,935,1717231,191,11,124,44,337383,337326,121,16,11,13,26,483633,320606,14,18,221,34,26,0,13,0,95,566776,355,0,81,3,5,4,24,1,4,28,1,3,2,3
8981.49,1662569933234,5.016842865,1,4.4,32.4,0.0,62.0,0.0,0.0,1.2,113,1,65,0,2,480628,115352,352092,678484,6068,100217,294,294,35,0,0,7,11,7,4,1,2,0,0,0,0,2,498243,0,7,0,16,2920,191396,5045,2,1,23461,18491,4458,4937,612,220,641,0,13,112,112,115,1612,383,1818844,208,6,130,5,349557,349506,132,18,6,8,16,496225,332549,11,13,224,23,16,0,8,0,108,595759,332,0,84,3,5,4,13,1,6,19,1,3,2,3
8986.51,1662569940084,5.016293758,1,4.1,28.4,0.0,67.2,0.0,0.0,0.3,113,1,65,0,2,480812,115176,352084,678660,5926,98606,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,5,529992,0,8,0,16,532,236807,5446,2,1,22918,17918,4081,4593,891,284,920,189,14,105,105,110,1603,679,1994578,205,8,129,45,335054,335006,124,16,7,8,17,528111,319257,10,13,230,35,24,0,8,0,102,667856,325,0,81,3,3,6,22,1,4,26,1,3,2,3
8991.53,1662569946906,5.017806664,1,1.8,39.0,0.0,58.4,0.0,0.0,0.9,113,1,65,0,2,480840,115144,352088,678692,5551,98304,56,56,35,0,0,5,8,5,3,0,2,0,0,0,0,6,495648,0,5,1,15,575,195814,5246,2,1,23172,18160,6026,6186,1261,297,1292,252,11,101,101,104,2462,929,1757265,199,11,130,44,341909,341855,123,17,11,13,25,493777,324526,14,18,222,32,24,0,13,0,99,623130,328,0,87,3,5,4,27,1,4,31,1,3,2,3
8996.55,1662569953714,5.015895903,1,1.9,33.0,0.0,64.2,0.0,0.0,0.9,113,1,65,0,2,479840,116128,352104,677704,5907,99956,294,294,35,0,0,7,10,7,3,1,2,0,0,0,0,7,499034,0,5,1,14,2378,200529,5115,2,1,23412,18448,4463,4609,612,94,638,0,11,111,111,113,1618,377,1766501,209,6,131,5,341063,341010,132,17,6,8,17,497076,324089,11,13,223,22,16,0,8,0,107,609394,333,0,83,3,5,4,12,1,6,18,1,3,2,3
9001.57,1662569960474,5.016667774,1,2.4,26.9,0.0,70.1,0.0,0.0,0.7,112,1,64,0,2,480108,115868,352096,677964,6012,98758,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,11,485938,0,8,1,17,567,189194,5151,1,1,22766,17787,3897,4393,874,157,902,126,15,106,106,109,1597,683,1780688,209,7,129,45,337151,337098,128,17,7,8,17,483895,321633,10,13,233,30,24,0,8,0,100,595013,323,0,80,3,3,6,20,1,4,24,1,3,2,3
9006.58,1662569967249,5.013369004,1,2.8,36.5,0.0,59.6,0.0,0.0,1.1,113,1,65,0,2,480344,115616,352112,678216,7982,107315,84,84,35,0,0,7,11,7,3,5,2,0,0,0,0,21,493180,0,16,0,13,1996,193490,5579,2,1,24198,19101,15287,14923,3358,871,3334,441,11,118,118,114,7067,2571,1784950,231,28,129,46,349083,348558,139,17,28,34,54,492071,325200,22,37,257,38,41,5,31,1,102,587149,351,0,82,3,5,4,62,1,6,68,1,3,2,3
9011.6,1662569974358,5.017963653,1,7.0,31.8,0.0,60.6,0.0,0.0,0.6,114,4,66,0,1,480548,115416,352108,678420,6059,99287,294,294,35,0,0,5,10,5,5,0,2,0,0,0,0,5,531952,0,4,0,17,2891,231853,5322,2,1,23443,18485,4528,5047,608,219,638,63,14,111,111,113,1610,381,1956794,209,6,131,6,342147,342099,130,15,6,8,17,530121,325124,11,13,222,26,18,0,8,0,109,677241,341,0,88,3,3,6,11,1,4,15,1,3,2,3
9016.62,1662569981519,5.015807165,1,3.7,34.8,0.0,61.2,0.0,0.0,0.3,113,1,65,0,2,480496,115476,352100,678360,5696,99649,84,84,35,0,0,5,8,5,3,6,2,0,0,0,0,3,559185,0,5,0,13,588,245597,5408,1,1,23041,17891,1671,2136,214,88,241,0,143,105,105,107,249,100,2083517,205,4,133,6,352449,352401,197,15,4,4,7,557049,338086,7,11,375,27,136,0,4,0,102,715463,490,0,131,3,5,4,3,1,4,7,1,3,2,3
9021.64,1662569988289,5.017084916,1,1.3,33.2,0.0,64.2,0.0,0.0,1.3,113,1,65,0,2,481084,114888,352100,678948,5758,97650,84,84,35,0,0,7,10,7,3,1,2,0,0,0,0,7,504558,0,5,0,14,2897,204959,5318,2,1,22974,17996,4962,5431,996,34,1128,0,11,102,102,104,1828,741,1847057,201,8,128,44,341321,341245,124,17,8,11,22,502142,324798,12,16,224,32,25,0,9,0,99,626205,332,0,83,3,5,4,27,1,6,33,1,3,2,3
9026.66,1662569995130,5.016010449,1,21.2,36.1,0.0,42.7,0.0,0.0,0.0,113,1,65,0,2,481304,114668,352100,679168,6030,98948,266,266,35,0,0,5,10,5,5,0,2,0,0,0,0,5,551156,0,8,0,16,2888,239879,5510,2,1,23409,18459,4531,5010,611,94,636,0,14,110,110,115,1617,378,2057556,209,6,130,6,353503,353480,130,16,6,8,16,549230,336486,11,13,228,25,20,0,8,0,107,677458,360,0,89,3,3,6,11,1,4,15,1,3,2,3
9031.68,1662570001928,5.017023776,1,2.8,37.5,0.0,58.4,0.0,0.0,1.3,113,2,64,0,2,481272,114700,352100,679136,5991,99853,84,84,35,0,0,5,8,5,3,0,2,0,0,0,0,3,495087,0,12,0,14,1367,192589,5367,2,1,22723,17783,999,1158,59,10,85,0,11,108,108,113,6,5,1814175,211,0,131,6,340320,340280,133,18,0,0,4,493304,327362,6,6,224,21,11,0,0,0,100,611609,319,0,77,3,5,4,2,1,4,6,1,3,2,3
9036.7,1662570008754,5.016648575,1,3.5,32.7,0.0,63.8,0.0,0.0,0.0,113,1,65,0,2,480296,115676,352100,678160,5499,98226,56,56,35,0,0,7,11,7,4,1,2,0,0,0,0,8,488385,0,4,0,15,1119,190461,5410,2,1,22875,17867,3962,4130,877,94,902,63,12,101,101,103,1596,681,1762328,196,7,130,44,338453,338404,120,16,7,8,16,486371,322781,10,13,219,31,23,0,8,0,98,589629,307,0,81,3,5,4,20,1,6,26,1,3,2,3
9041.72,1662570015576,5.015340567,1,6.7,29.7,0.0,63.2,0.0,0.0,0.4,113,1,65,0,2,481148,114824,352100,679016,7913,100396,294,294,35,0,0,5,10,5,5,0,2,0,0,0,0,22,510320,0,16,1,17,3891,200497,5950,2,1,24858,19439,13870,14034,2673,351,2706,315,15,126,126,123,6187,1988,1850274,237,23,130,8,359632,359560,142,17,23,30,46,508406,335141,21,35,257,39,37,5,30,1,112,582843,384,0,90,3,3,6,48,1,4,52,1,3,2,3
9046.74,1662570022945,5.016609934,1,3.3,34.5,0.0,62.2,0.0,0.0,0.0,113,1,65,0,2,481076,114892,352104,678948,5683,100648,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,530166,0,5,1,11,1788,214728,5213,0,1,22614,17687,865,1020,52,10,77,0,9,105,105,106,4,5,1904205,207,0,130,5,352696,352647,125,16,0,0,3,527962,339682,6,6,219,22,11,0,0,0,101,681253,297,0,68,1,0,0,3,0,0,3,1,0,0,1
9051.76,1662570029783,5.020230790,1,3.6,37.8,0.0,58.0,0.0,0.0,0.6,113,1,65,0,2,480552,115388,352132,678436,5453,98226,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,539933,0,5,1,11,2897,238002,5348,0,1,22838,17842,3946,4422,884,157,911,126,9,102,102,104,1602,680,2014614,199,7,129,44,343181,343130,121,16,7,8,17,537892,327495,10,13,218,31,20,0,8,0,98,687895,320,0,74,1,0,0,22,0,0,22,1,0,0,1
9056.78,1662570036594,5.017013634,1,5.2,34.4,0.0,60.1,0.0,0.0,0.3,113,1,65,0,2,481368,114584,352120,679252,5847,97905,161,161,35,0,0,5,7,5,2,0,1,0,0,0,0,7,508424,0,4,1,11,1026,210803,5395,0,1,23208,18195,6110,6622,1277,171,1303,126,9,104,104,106,2486,932,1844222,205,11,129,45,340101,340044,128,16,11,15,25,506405,322576,14,18,228,35,27,0,13,0,102,622733,342,0,77,1,0,0,28,0,0,28,1,0,0,1
9061.8,1662570043405,5.017246083,1,3.6,35.7,0.0,60.4,0.0,0.0,0.3,113,1,65,0,2,480868,115076,352128,678760,5649,98643,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,3,548946,0,4,0,11,2918,235907,5320,0,1,23041,17881,1580,2077,207,152,232,0,165,104,104,104,247,100,2027145,203,4,133,5,352010,351960,213,16,4,4,7,546860,337650,9,13,392,22,154,0,5,0,100,700828,509,0,140,1,0,0,3,0,0,3,1,0,0,1
9066.82,1662570050217,5.017672801,1,3.9,42.8,0.0,52.6,0.0,0.0,0.7,114,1,65,0,2,480596,115356,352120,678480,5758,97650,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,476537,0,5,0,10,2891,188240,5295,0,1,22792,17808,3964,4133,874,283,902,252,8,103,103,105,1599,679,1745064,203,7,129,43,332520,332457,120,13,7,8,17,474787,316931,10,13,218,23,21,0,8,0,98,587822,300,0,71,1,4,4,21,1,4,25,1,1,0,2
9071.84,1662570057024,5.015788496,1,2.5,35.4,0.0,61.5,0.0,0.0,0.6,114,2,65,0,2,480352,115588,352132,678244,5571,94547,56,56,35,0,0,8,19,8,11,0,2,0,0,0,0,10,502930,0,4,0,30,2416,208444,5400,2,1,22266,17469,6235,6695,1277,171,1316,126,27,101,101,103,2482,931,1833876,199,11,124,46,337485,337429,123,17,11,14,25,500943,320407,14,18,225,39,30,0,13,0,98,609921,340,0,101,3,2,7,26,1,7,33,1,3,2,2
9076.87,1662570063831,5.034599686,1,3.9,31.4,0.0,64.7,0.0,0.0,0.0,113,1,64,0,2,480416,115528,352128,678308,5752,98382,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,557912,0,7,1,10,1630,243010,4987,0,1,22688,17744,905,1420,54,10,79,0,8,105,105,108,5,5,2062866,205,0,131,5,352452,352414,126,13,0,0,4,555802,339535,6,6,217,22,11,0,0,0,101,722270,303,0,69,1,0,0,3,1,4,7,1,0,0,1
9081.88,1662570070631,5.014320497,1,2.3,29.7,0.0,68.0,0.0,0.0,0.0,114,1,65,0,2,481012,114940,352120,678900,14713,206261,350,350,35,0,0,0,3,0,3,1,1,0,0,0,0,13,506329,0,17,0,11,1097,196470,5899,0,0,24053,19179,12902,12794,2831,604,2686,567,10,117,117,118,5694,2168,1797133,231,22,130,47,358274,358229,137,11,21,30,49,505732,335952,22,33,259,41,43,5,26,1,105,600837,383,0,79,3,2,6,55,0,0,55,1,2,1,3
9086.9,1662570083119,5.015731477,1,2.3,39.3,0.0,58.1,0.0,0.0,0.3,114,2,64,0,2,480036,115916,352120,677924,5683,99605,56,56,35,0,0,7,10,7,3,1,2,0,0,0,0,1,499589,0,5,0,13,594,193771,5126,2,1,22696,17748,874,1032,51,10,78,0,11,105,105,106,3,12,1766394,207,0,131,5,343768,343727,129,15,0,0,3,497628,330800,6,6,219,22,11,0,0,0,101,635793,314,0,79,3,3,2,3,1,6,9,1,3,2,3
9091.92,1662570089933,5.016085955,1,3.8,34.8,0.0,61.1,0.0,0.0,0.3,114,1,65,0,2,480744,115208,352120,678632,6241,102180,3972,3972,35,0,0,5,10,5,5,0,2,0,0,0,0,10,482262,0,5,0,18,551,186853,5379,2,1,23005,17984,4261,4874,954,99,1113,63,15,128,129,126,1765,727,1750413,219,8,130,44,336800,336772,134,15,8,9,20,480949,320962,11,14,241,33,36,7,9,2,119,580459,354,0,85,3,3,6,21,1,4,25,1,3,2,2
