time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
9096.94,1662570096713,5.015919813,1,3.2,32.3,0.0,64.2,0.0,0.0,0.3,114,1,65,0,2,480760,115184,352128,678656,5588,99460,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,493005,0,4,0,11,2907,190979,5332,0,1,23224,18205,6107,6261,1284,550,1307,189,9,102,102,104,2494,931,1802553,201,11,130,45,345183,345127,122,15,11,13,25,490959,327638,14,18,224,35,26,0,13,0,100,585009,329,0,71,1,0,0,29,0,0,29,1,0,0,1
9101.96,1662570103500,5.015599037,1,3.2,34.7,0.0,62.1,0.0,0.0,0.0,114,1,65,0,2,480556,115396,352120,678444,5798,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,502641,0,4,1,11,2941,201912,5015,0,1,22844,17759,1034,1185,65,17,89,0,139,103,103,106,4,6,1857091,200,0,133,5,340124,340083,196,16,0,0,3,500675,326662,7,7,344,24,109,0,0,0,99,623162,458,0,123,1,0,0,4,0,0,4,1,0,0,1
9106.98,1662570110331,5.016750801,1,4.6,30.5,0.0,64.2,0.0,0.0,0.7,114,2,65,0,2,480964,114984,352124,678856,5557,98565,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,482950,0,4,1,11,2903,187057,5214,0,1,22896,17926,5840,6103,1253,298,1284,252,9,101,101,102,2468,919,1764571,199,11,129,44,338532,338477,121,16,11,13,26,480880,321406,14,18,218,25,21,0,13,0,97,582014,314,0,72,1,0,0,25,0,0,25,1,0,0,1
9112,1662570117184,5.015836801,1,3.6,38.1,0.0,58.3,0.0,0.0,0.0,114,1,65,0,2,480272,115664,352136,678172,5865,98719,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,492798,0,4,0,11,630,190920,5523,0,1,23329,18280,6225,6711,1288,361,1295,126,9,105,105,108,2480,919,1751213,207,11,129,46,344423,344366,125,16,11,13,25,490695,326742,14,18,233,39,30,0,13,0,104,601300,320,0,74,1,0,0,24,0,0,24,1,0,0,1
9117.02,1662570123981,5.016096750,1,2.5,33.7,0.0,63.5,0.0,0.0,0.3,114,1,65,0,2,480808,115124,352140,678716,7664,100842,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,17,496256,0,17,0,12,3853,194232,5554,0,1,23860,18513,10017,10192,2131,523,2170,441,9,118,118,117,4574,1653,1762766,233,17,130,7,349077,349008,140,14,17,22,34,494133,328940,15,27,249,28,27,5,22,1,104,598304,344,0,75,1,4,4,38,1,4,42,1,1,0,2
9122.04,1662570130801,5.016532425,1,5.7,37.9,0.0,55.0,0.0,0.0,1.3,114,1,65,0,2,480996,114948,352128,678892,5603,99347,56,56,35,0,0,7,17,7,10,0,2,0,0,0,0,5,485856,0,4,0,28,579,188586,5143,2,1,23082,18092,4637,5034,845,225,1099,126,25,102,102,104,1721,583,1777862,201,8,130,33,338748,338699,127,17,8,11,19,484096,322795,13,17,212,23,11,0,10,0,99,584938,330,0,92,3,2,6,27,1,6,33,1,3,2,3
9127.06,1662570137685,5.016519095,1,6.1,31.4,0.0,62.5,0.0,0.0,0.0,114,1,65,0,2,480368,115548,352156,678284,6474,98797,84,84,35,0,0,5,8,5,3,0,2,0,0,0,0,7,509124,0,9,0,12,2893,209047,5519,1,1,23349,18312,6244,6756,1267,487,1302,126,10,108,108,116,2467,944,1888368,211,12,134,46,343078,343019,125,13,11,13,26,507098,325371,14,18,242,41,31,0,13,0,104,610904,349,0,78,3,1,0,29,1,4,33,1,2,2,3
9132.08,1662570144516,5.015185776,1,9.1,33.9,0.0,57.1,0.0,0.0,0.0,115,3,66,0,1,480012,115856,352204,677948,5793,99347,56,56,35,0,0,7,11,7,4,4,2,0,0,0,0,3,504023,0,7,0,14,2412,197464,5042,2,1,22618,17686,878,1365,51,10,78,0,13,102,102,107,2,12,1789141,201,0,131,5,343962,343920,124,17,0,0,4,502025,330952,6,6,218,22,13,0,0,0,100,629795,316,0,71,3,5,4,3,1,6,9,1,3,2,3
9137.1,1662570151473,5.016583110,1,2.2,35.5,0.0,62.3,0.0,0.0,0.0,114,2,64,0,2,480636,115224,352212,678580,5654,99878,294,294,35,0,0,5,10,5,5,0,2,0,0,0,0,11,549646,0,4,0,18,550,235044,5568,2,1,23443,18481,4447,4598,617,93,636,0,15,109,109,109,1576,392,2015132,205,6,131,5,356376,356325,130,17,6,8,16,547705,339367,11,13,218,22,15,0,8,0,105,704235,344,0,83,3,3,6,9,1,4,13,1,3,2,2
9142.12,1662570158284,5.023946640,1,1.0,29.6,0.0,68.4,0.0,0.0,1.0,114,1,65,0,2,480588,115276,352208,678528,5831,98902,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,484279,0,4,0,11,2888,189153,5211,0,1,23086,18102,6219,6692,1298,109,1317,126,9,104,104,105,2463,931,1739207,203,11,128,45,339526,339470,122,16,11,13,26,482283,322039,14,18,225,35,28,0,13,0,99,582189,327,0,82,1,0,0,28,0,0,28,1,0,0,1
9147.14,1662570165117,5.015917391,1,21.6,36.2,0.0,41.9,0.0,0.0,0.3,114,1,65,0,2,480464,115408,352200,678396,5758,99475,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,545903,0,5,1,11,770,233145,5235,0,1,22630,17696,866,1018,52,9,76,63,9,104,104,106,3,6,2003713,205,0,130,5,350045,349998,124,15,0,0,3,543867,337027,6,6,220,22,14,0,0,0,101,706710,285,0,66,1,0,0,3,0,0,3,1,0,0,1
9152.16,1662570171943,5.016495097,1,5.0,30.9,0.0,63.7,0.0,0.0,0.3,112,1,64,0,2,480020,115848,352204,677956,5924,99956,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,8,520819,0,5,0,10,1636,216588,5448,0,1,23261,18279,3205,4278,438,27,583,0,8,111,111,112,1173,292,1882624,209,7,130,5,344911,344848,128,14,7,11,16,518472,328960,9,12,227,22,21,0,7,0,107,639877,335,0,74,1,0,0,5,0,0,5,1,0,0,1
9157.17,1662570178720,5.012915187,1,2.9,31.7,0.0,65.4,0.0,0.0,0.0,113,1,65,0,2,481084,114832,352156,678996,13916,210023,140,140,35,0,0,0,1,0,1,0,1,0,0,0,0,8,520874,0,16,0,8,1035,205195,5307,0,0,23432,18647,7357,7498,1565,444,1454,441,7,119,119,116,3076,1214,1908563,233,10,131,7,359267,359242,136,14,10,20,28,520573,341726,14,20,248,28,27,5,13,1,105,635793,333,0,66,1,4,4,27,0,0,27,1,1,0,2
9162.19,1662570191511,5.015575895,1,4.2,30.0,0.0,65.8,0.0,0.0,0.0,113,1,65,0,2,480704,115204,352164,678624,5665,98835,294,294,35,0,0,7,17,7,10,0,2,0,0,0,0,6,498160,0,5,1,28,2891,191922,5144,1,1,23349,18403,4469,4604,605,93,625,0,25,109,109,110,1565,377,1821911,205,6,130,5,348742,348688,126,17,6,8,16,496067,331764,11,13,218,23,15,0,8,0,105,600929,343,0,93,3,2,6,10,0,4,14,1,3,2,3
9167.21,1662570198295,5.015753083,1,4.5,31.5,0.0,63.0,0.0,0.0,1.0,113,1,65,0,2,481572,114332,352168,679496,5675,97937,84,84,35,0,0,5,13,5,8,0,2,0,0,0,0,7,521783,0,4,1,24,2876,216240,5390,1,1,23185,18181,6234,6696,1280,360,1300,63,21,105,105,104,2472,919,1933412,207,12,129,45,348598,348523,126,17,11,13,26,519690,331086,14,18,227,35,28,0,13,0,98,635455,343,0,96,3,2,4,28,1,4,32,1,3,2,3
9172.23,1662570205134,5.021847510,1,22.0,35.6,0.0,42.1,0.0,0.0,0.3,113,1,65,0,2,481060,114844,352168,678988,5603,100440,56,56,35,0,0,5,12,5,7,2,2,0,0,0,0,3,531517,0,5,1,20,2896,220998,5232,2,1,22659,17725,881,1331,53,11,78,0,18,103,103,105,4,13,1937840,203,0,130,5,348081,348035,127,16,0,0,3,529128,335089,6,6,218,21,13,0,0,0,99,685074,312,0,80,3,2,4,4,1,4,8,1,3,2,3
9177.25,1662570212009,5.016069440,1,2.9,35.1,0.0,61.6,0.0,0.0,0.4,113,1,65,0,2,480092,115804,352176,678028,6056,98835,294,294,35,0,0,7,17,7,10,0,2,0,0,0,0,10,505850,0,5,0,28,727,200660,5688,2,1,23329,18393,4453,4609,600,95,625,0,25,110,110,113,1603,377,1779719,206,6,130,5,346599,346546,130,18,6,8,17,503523,329729,11,13,219,24,15,0,8,0,106,620490,350,0,94,3,2,6,9,1,6,15,1,3,2,3
9182.27,1662570218839,5.015895225,1,2.0,33.4,0.0,64.6,0.0,0.0,0.0,113,2,65,0,2,480576,115324,352172,678512,6164,99840,56,56,35,0,0,5,12,5,7,2,2,0,0,0,0,13,508018,0,9,0,22,542,211432,5615,2,1,23206,18196,6244,6707,1281,110,1300,63,19,106,106,113,2465,934,1872372,209,11,129,46,339459,339399,128,18,11,13,25,505833,321904,14,18,240,39,31,0,13,0,104,624518,346,0,92,3,2,4,30,1,4,34,1,3,2,3
9187.29,1662570225709,5.015854134,1,10.1,35.5,0.0,53.1,0.0,0.0,1.2,113,2,65,0,2,480288,115616,352168,678220,5453,97261,84,84,35,0,0,7,17,7,10,0,2,0,0,0,0,5,488399,0,5,0,28,608,190905,4836,2,1,22710,17756,2298,2157,433,19,275,0,25,101,101,104,709,311,1708841,197,3,130,16,336632,336586,122,18,3,1,9,486306,322267,7,7,219,31,23,0,3,0,99,608117,308,0,86,3,2,6,4,1,6,10,1,3,2,2
9192.31,1662570232646,5.015999135,1,3.5,32.2,0.0,64.0,0.0,0.0,0.3,113,1,65,0,2,480336,115572,352164,678268,7882,101327,266,266,35,0,0,5,7,5,2,4,1,0,0,0,0,17,521793,0,15,0,12,3329,219498,5930,0,1,24878,19283,12238,12398,2447,543,2476,378,153,124,124,122,5539,1844,1917095,237,23,133,7,352204,352128,228,15,23,29,42,519835,328731,19,36,412,29,150,5,30,1,111,621335,562,0,150,1,0,0,40,1,4,44,1,0,0,1
9197.33,1662570239494,5.016585175,1,4.6,24.9,0.0,70.1,0.0,0.0,0.4,113,1,65,0,2,481124,114780,352168,679052,5696,97563,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,484613,0,5,1,10,1349,189884,5249,0,1,22850,17917,6140,6638,1273,360,1299,189,8,104,104,106,2472,928,1782275,203,11,127,45,337221,337164,121,14,11,13,25,482641,319888,14,18,226,36,25,0,13,0,100,581729,339,0,76,1,0,0,27,0,0,27,1,0,0,1
9202.35,1662570246293,5.015914141,1,3.1,36.0,0.0,60.9,0.0,0.0,0.0,113,1,65,0,2,479904,115996,352172,677844,5854,94260,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,529069,0,6,1,12,2606,220113,5070,0,1,21740,16997,3948,4457,884,283,904,315,9,100,100,104,1590,680,1935066,195,7,124,44,348363,348312,119,16,7,9,17,527028,333242,10,13,217,33,24,0,8,0,95,669136,313,0,78,1,0,0,20,0,0,20,1,0,0,1
9207.37,1662570253066,5.016455024,1,5.0,26.8,0.0,67.9,0.0,0.0,0.3,113,1,65,0,2,480644,115256,352172,678584,5924,99956,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,3,520257,0,4,0,9,549,213428,5292,0,1,23125,18171,2379,2531,224,80,248,0,8,110,110,112,743,133,1871331,209,2,131,5,346674,346623,128,14,2,3,7,518197,331417,7,8,220,22,15,0,3,0,107,663255,315,0,72,1,0,0,6,0,0,6,1,0,0,1
9212.39,1662570259856,5.017686995,1,2.8,31.8,0.0,65.1,0.0,0.0,0.3,113,1,65,0,2,480612,115296,352164,678544,5419,94434,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,480988,0,5,0,10,978,188910,5305,0,1,22107,17343,6118,6585,1268,108,1289,63,9,101,101,103,2476,928,1758664,197,11,124,45,333617,333564,124,15,11,13,26,478959,316675,14,18,219,35,25,0,13,0,97,574689,335,0,81,1,0,0,25,0,0,25,1,1,1,2
9217.41,1662570266626,5.016760183,1,4.0,34.8,0.0,60.6,0.0,0.0,0.6,113,1,64,0,3,481084,114816,352172,679024,5637,99477,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,6,497887,0,4,0,10,2867,192352,5240,0,1,22938,17919,3958,4125,876,220,908,0,8,104,104,106,1598,683,1817230,203,7,130,44,346765,346712,121,13,7,8,17,495934,331072,10,13,224,31,24,0,8,0,101,600652,324,0,67,1,0,0,22,1,6,28,1,0,0,1
9222.43,1662570273432,5.016092327,1,5.4,29.9,0.0,64.6,0.0,0.0,0.0,113,1,65,0,2,479908,115996,352168,677844,5873,100139,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,7,528152,0,5,0,11,2899,216296,5192,0,1,23138,18175,2366,2518,224,143,247,63,9,110,110,112,740,127,1917865,207,3,130,5,352770,352719,125,15,2,3,7,526434,337464,7,8,217,22,14,0,3,0,106,660068,323,0,74,1,0,0,6,0,0,6,1,0,0,1
9227.45,1662570280227,5.015886030,1,1.6,26.1,0.0,71.3,0.0,0.0,1.0,112,1,64,0,2,480628,115268,352176,678572,6103,97641,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,17,484596,0,5,1,10,2681,184104,5389,0,1,23083,18097,6151,6304,1279,362,1309,63,9,106,106,110,2472,935,1759818,207,11,128,45,342824,342762,129,15,11,13,26,482909,325403,14,18,230,38,26,0,13,0,103,578767,338,0,79,1,0,0,26,0,0,26,1,0,0,1
9232.46,1662570287011,5.013775115,1,1.6,34.2,0.0,63.9,0.0,0.0,0.3,113,1,65,0,2,480408,115488,352176,678356,14609,210366,350,350,35,0,0,0,0,0,0,0,0,0,0,0,1,15,535840,0,20,0,5,1143,216274,5860,0,0,24625,19590,9988,9789,1859,708,1673,252,161,125,125,127,4040,1385,1928713,237,14,135,7,367664,367614,226,11,14,27,31,535143,345850,19,24,408,30,143,5,16,1,112,629658,564,0,129,1,0,0,27,0,0,27,1,1,1,2
9237.48,1662570299678,5.015492551,1,1.3,32.9,0.0,65.8,0.0,0.0,0.0,113,1,65,0,2,480100,115796,352176,678048,5828,98606,84,84,35,0,0,7,11,7,3,1,2,0,0,0,0,17,489108,0,9,0,14,1035,192512,5353,2,1,23252,18230,6162,6315,1274,298,1300,189,11,105,105,110,2476,930,1791135,205,11,129,45,339101,339046,126,17,11,13,25,487253,321522,14,18,232,36,25,0,13,0,101,586800,328,0,84,1,7,6,29,1,6,35,1,2,1,2
9242.5,1662570306434,5.015325159,1,4.2,31.8,0.0,63.9,0.0,0.0,0.0,113,1,65,0,2,479556,116336,352180,677508,5867,96635,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,502921,0,4,1,10,2570,195394,5205,0,1,22140,17293,3946,4502,883,347,906,0,9,100,100,103,1603,683,1762839,197,7,126,44,347108,347051,120,15,7,8,17,500822,331730,10,13,218,31,25,0,8,0,98,603702,304,0,69,1,0,0,20,0,0,20,1,0,0,1
9247.52,1662570313206,5.019125804,1,1.0,31.2,0.0,67.8,0.0,0.0,0.0,113,1,65,0,2,480296,115596,352180,678248,6073,99878,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,8,547559,0,3,0,9,2872,230336,5181,0,1,23386,18423,3560,3949,390,82,485,126,9,109,109,110,1022,219,1993946,207,3,130,5,357980,357923,125,16,3,7,12,545069,341506,9,11,219,22,15,0,4,0,107,686286,320,0,66,1,0,0,10,0,0,10,1,0,0,1
9252.54,1662570320035,5.016679891,1,3.9,39.2,0.0,57.0,0.0,0.0,0.0,113,1,65,0,2,481196,114704,352172,679140,5633,98606,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,494292,0,4,1,11,772,193386,5450,0,1,23185,18189,6136,6286,1273,234,1303,315,9,106,106,107,2482,920,1811910,207,11,130,45,342939,342882,129,16,11,13,26,492202,325430,14,18,230,35,25,0,13,0,102,597068,341,0,82,1,0,0,29,0,0,29,1,0,0,1
9257.56,1662570326828,5.015362979,1,1.0,34.2,0.0,64.5,0.0,0.0,0.3,113,1,65,0,2,480548,115344,352180,678496,5631,98562,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,495109,0,5,1,10,563,190367,5145,0,1,22895,17892,3956,4140,880,31,910,63,8,104,104,105,1604,692,1736321,205,8,129,44,344856,344806,122,14,7,8,16,493050,329150,10,13,227,31,24,0,8,0,100,611639,299,0,71,1,0,0,22,0,0,22,1,1,1,2
9262.58,1662570333641,5.015853133,1,3.7,35.8,0.0,60.4,0.0,0.0,0.0,113,1,65,0,2,480800,115084,352188,678760,5769,99878,294,294,35,0,0,7,13,7,6,4,3,0,0,0,0,6,542803,0,5,0,19,2884,228862,5179,3,1,23039,18103,2384,2544,224,79,248,0,17,110,110,112,739,134,1970645,207,2,130,5,355070,355025,129,19,2,3,7,540885,339903,7,8,217,22,14,0,3,0,106,684916,323,0,86,1,3,6,6,1,6,12,1,2,1,2
9267.6,1662570340442,5.015907145,1,4.8,25.7,0.0,68.8,0.0,0.0,0.7,113,1,65,0,2,480956,114932,352184,678912,7913,101355,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,23,470563,0,15,1,9,3863,182661,5639,0,1,24388,18955,15126,15687,3335,750,3367,630,8,119,119,116,7057,2539,1707224,235,28,129,47,341354,341273,140,13,28,35,56,468713,316855,24,40,258,35,42,5,35,1,106,547300,371,0,80,1,0,0,65,0,0,65,1,0,0,1
9272.62,1662570347219,5.016316727,1,2.0,30.3,0.0,67.7,0.0,0.0,0.0,113,1,65,0,2,480532,115356,352184,678488,5591,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,494275,0,4,0,10,1979,191374,5049,0,1,22899,17892,3946,4113,879,157,909,0,9,102,102,104,1603,696,1747390,201,7,129,44,343181,343128,126,15,7,8,16,492237,327544,10,13,222,31,23,0,8,0,99,606060,327,0,76,1,0,0,19,0,0,19,1,0,0,1
9277.64,1662570354018,5.016840631,1,5.6,32.3,0.0,60.9,0.0,0.0,1.2,112,1,65,0,2,479940,115944,352188,677900,5769,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,4,537092,0,5,0,10,1810,225327,5517,0,1,23131,18175,2367,2522,226,79,245,0,8,110,110,112,740,133,1955766,207,2,130,5,351711,351662,123,13,2,3,8,535070,336461,7,8,219,22,14,0,3,0,107,687267,312,0,72,1,0,0,5,0,0,5,1,0,0,1
9282.66,1662570361004,5.022135430,1,5.0,33.7,0.0,61.3,0.0,0.0,0.0,112,2,64,0,2,479580,116304,352188,677540,5799,98684,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,14,522497,0,4,0,10,2896,215362,5535,0,1,23266,18231,5225,5635,956,234,1253,63,9,104,104,107,1920,626,1935824,205,12,130,34,349309,349236,124,16,12,16,23,520386,332564,13,21,229,27,23,0,15,0,102,634645,346,0,79,1,0,0,25,0,0,25,1,0,0,1
9287.68,1662570367883,5.015916062,1,3.5,41.3,0.0,54.4,0.0,0.0,0.9,113,1,65,0,2,480500,115372,352200,678468,5718,97311,84,84,35,0,0,7,13,7,6,1,3,0,0,0,0,8,516703,0,10,0,19,1456,217774,5382,2,1,22769,17799,3978,4449,891,474,911,126,17,103,103,109,1595,690,1917437,201,7,129,44,339079,339029,126,16,7,8,17,514631,323562,10,13,229,30,23,0,9,0,99,644003,333,0,87,1,3,6,22,1,6,28,1,2,1,2
9292.71,1662570374745,5.027226848,1,15.7,33.6,0.0,50.6,0.0,0.0,0.0,114,3,66,0,1,480232,115648,352192,678192,6030,98948,266,266,35,0,0,5,8,5,3,0,1,0,0,0,0,7,541822,0,9,0,12,2246,231552,5602,0,1,23143,18195,2457,2920,229,80,255,0,10,110,110,117,741,122,1984202,209,3,130,6,350700,350656,126,16,2,3,8,539826,335376,7,8,229,25,19,0,3,0,108,681003,337,0,77,1,0,0,5,0,0,5,1,0,0,1
9297.73,1662570381698,5.016658143,1,5.2,34.5,0.0,59.9,0.0,0.0,0.3,113,1,65,0,2,480012,115864,352196,677980,5742,98606,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,559571,0,5,0,11,2848,248926,5239,0,1,22894,17964,3040,3190,456,150,464,0,9,106,106,108,872,254,2105838,207,4,129,6,349989,349940,125,15,4,5,12,557537,335240,10,11,224,27,15,0,5,0,102,715904,314,0,78,1,0,0,9,0,0,9,1,0,0,1
9302.75,1662570388555,5.018113184,1,27.5,30.0,0.0,42.5,0.0,0.0,0.0,112,2,63,0,2,480012,115860,352200,677984,5992,97391,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,13,510077,0,4,1,11,1160,217137,5309,0,1,22792,17817,3956,4116,882,95,908,63,9,102,102,106,1599,684,1873548,201,7,128,44,333152,333103,126,15,7,8,17,508212,317560,10,13,222,33,25,0,8,0,100,648621,321,0,80,1,0,0,22,0,0,22,1,0,0,1
9307.76,1662570395388,5.013294118,1,2.5,35.5,0.0,61.6,0.0,0.0,0.3,113,1,65,0,2,480060,115808,352204,678036,15696,223215,4266,4266,35,0,0,0,3,0,3,1,1,0,0,0,0,12,569525,0,16,0,12,2983,249946,6016,0,0,23744,18947,9848,9960,2013,391,1948,315,11,122,122,120,4074,1513,2128215,239,14,131,8,365318,365286,143,13,14,26,38,569172,345655,18,29,258,33,33,5,18,1,109,692237,379,0,76,1,2,6,38,0,0,38,1,2,1,2
9312.78,1662570408259,5.015656652,1,2.5,34.9,0.0,60.7,0.0,0.0,1.9,113,1,65,0,2,480848,115024,352200,678816,5453,96218,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,7,488149,0,5,0,12,2862,188545,5075,0,1,22822,17830,3965,4484,888,220,929,63,9,102,102,104,1597,693,1739906,199,7,129,44,340930,340878,121,16,7,8,17,486551,325237,10,13,223,31,25,0,8,0,99,592326,319,0,79,1,0,0,23,0,4,27,1,0,0,1
9317.8,1662570415039,5.016293783,1,19.6,37.7,0.0,42.2,0.0,0.0,0.6,113,1,65,0,2,480140,115728,352204,678112,5870,99100,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,2,495749,0,7,1,11,2917,191349,5194,0,1,23469,18500,4525,5004,616,94,650,0,9,112,112,113,1612,384,1817005,213,6,130,6,347163,347109,128,16,6,8,16,493795,329994,11,13,231,26,20,0,8,0,107,592627,332,0,74,1,0,0,9,0,0,9,1,0,0,1
9322.82,1662570421816,5.015173744,1,2.0,31.4,0.0,66.2,0.0,0.0,0.3,113,1,65,0,2,481176,114688,352208,679152,6092,98684,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,6,561185,0,4,1,11,857,246755,5685,0,1,23336,18184,3724,3867,599,40,617,0,142,107,107,110,1116,347,2090640,209,8,133,6,354813,354762,203,16,8,9,16,559147,338954,11,16,369,29,123,0,9,0,104,703764,504,0,131,1,0,0,10,0,0,10,1,0,0,1
9327.84,1662570428685,5.016643889,1,4.0,36.4,0.0,59.3,0.0,0.0,0.3,113,1,65,0,2,480588,115264,352220,678572,5505,98226,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,488090,0,4,1,11,569,192160,5109,0,1,22740,17764,3943,4111,869,221,899,63,9,100,100,102,1601,690,1769274,197,7,129,44,336735,336683,120,15,7,8,17,486178,321136,10,13,218,31,23,0,8,0,98,598437,306,0,75,1,0,0,19,0,0,19,1,0,0,1
9332.86,1662570435486,5.016461862,1,18.2,33.4,0.0,47.7,0.0,0.0,0.7,113,1,65,0,2,480452,115404,352216,678436,5904,99209,294,294,35,0,0,5,9,5,4,0,2,0,0,0,0,10,543282,0,5,1,16,2858,231704,5161,0,1,23477,18518,4703,5160,630,94,647,0,13,111,111,113,1608,377,2013902,209,6,134,6,353549,353497,128,17,6,8,16,541283,336264,11,13,226,33,20,0,8,0,108,681932,329,0,80,1,2,6,12,1,4,16,1,2,1,2
9337.88,1662570442321,5.017699406,1,3.0,36.7,0.0,60.4,0.0,0.0,0.0,113,1,65,0,2,481092,114756,352224,679084,6058,98606,84,84,35,0,0,7,11,7,4,4,2,0,0,0,0,5,547342,0,11,0,16,2881,238267,5467,3,1,22828,17912,2955,3493,442,23,465,0,12,102,102,110,886,257,2032164,199,4,129,5,348292,348242,125,16,4,5,13,545288,333678,10,11,219,23,11,0,5,0,100,688318,342,0,83,1,1,0,12,0,2,14,1,1,1,2
9342.9,1662570449151,5.017538576,1,3.8,34.3,0.0,61.6,0.0,0.0,0.3,113,1,65,0,2,479996,115844,352232,677992,7548,96617,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,16,513565,0,18,1,11,3728,213339,5691,0,1,23348,18099,13113,13293,2976,1112,2988,819,9,113,113,114,6167,2314,1887427,223,24,125,46,346731,346659,137,16,24,30,46,511597,324308,20,35,251,37,41,5,30,1,100,612326,369,0,82,1,0,0,59,0,0,59,1,0,0,1
9347.92,1662570456019,5.018568257,1,3.2,28.8,0.0,66.9,0.0,0.0,1.2,113,1,65,0,2,480188,115652,352232,678188,6712,96713,1326,1326,35,0,0,5,7,5,2,0,1,0,0,0,0,20,538323,0,17,0,10,2713,238188,5667,0,1,22400,17675,5997,6201,1092,229,820,189,9,132,132,137,2409,757,2024960,215,10,124,17,341771,341718,129,16,9,10,23,536065,323684,12,14,241,39,36,22,10,4,117,672164,365,0,73,1,0,0,11,0,0,11,1,0,0,1
9352.94,1662570462902,5.016658016,1,2.2,34.6,0.0,62.6,0.0,0.0,0.6,113,1,65,0,2,480540,115308,352224,678532,5551,98354,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,0,487414,0,5,0,11,2902,190684,5054,0,1,22823,17901,2938,3089,437,87,472,63,9,103,103,105,875,265,1703852,203,4,129,5,340365,340315,123,15,4,5,12,485414,325671,10,11,216,23,11,0,5,0,100,601194,313,0,76,1,0,0,10,0,0,10,1,0,0,1
9357.96,1662570469715,5.015836307,1,3.1,35.6,0.0,61.3,0.0,0.0,0.0,113,1,65,0,2,480336,115504,352232,678336,5442,97261,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,4,490785,0,4,0,16,2899,193770,5151,0,1,22834,17839,3944,4112,882,31,909,63,13,102,102,103,1608,679,1791961,199,7,129,44,338241,338185,127,17,7,8,16,488847,322571,10,13,218,30,20,0,8,0,99,601648,318,0,85,1,2,6,22,1,4,26,1,2,1,2
9362.98,1662570476479,5.018438161,1,5.2,29.7,0.0,64.7,0.0,0.0,0.3,113,1,65,0,2,480004,115844,352224,677996,5951,100252,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,7,539885,0,4,0,11,536,238869,5507,0,1,22949,17953,5096,5698,1048,165,1074,63,9,106,106,109,2251,807,2019926,205,9,128,45,342179,342114,124,16,9,11,20,537452,325575,11,15,227,34,28,0,11,0,105,682100,325,0,77,1,0,0,24,0,0,24,1,0,0,1
