time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
9368,1662570483251,5.016776355,1,3.6,38.8,0.0,57.4,0.0,0.0,0.3,113,1,65,0,2,480588,115256,352228,678584,5557,99347,56,56,35,0,0,7,9,7,2,4,1,0,0,0,0,5,527531,0,4,1,12,2942,224165,5594,0,1,23216,18083,3609,3752,589,165,614,126,135,101,101,103,1115,352,1927187,199,8,132,5,346127,346077,197,16,8,9,16,525535,330414,11,16,360,24,120,0,9,0,99,655459,473,0,137,1,0,0,9,0,2,11,1,0,0,1
9373.02,1662570490098,5.017277864,1,3.6,43.4,0.0,52.7,0.0,0.0,0.3,113,1,65,0,2,481280,114564,352228,679276,5809,97261,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,487409,0,5,1,9,2889,188239,5099,0,1,22690,17735,3960,4460,882,346,916,189,8,102,102,106,1599,692,1774231,199,7,128,44,340070,340018,123,14,7,8,17,485357,324442,10,13,218,33,20,0,8,0,98,592758,314,0,71,1,0,0,22,0,0,22,1,0,0,1
9378.04,1662570496902,5.016625060,1,6.0,31.6,0.0,62.4,0.0,0.0,0.0,112,1,64,0,2,481000,114840,352232,679000,5536,98417,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,489255,0,4,0,10,1140,189385,5171,0,1,22800,17817,4024,4454,894,222,920,0,9,101,101,104,1619,691,1789378,199,7,128,45,340200,340149,125,16,7,8,16,487223,324498,10,13,222,34,25,0,8,0,100,591817,326,0,73,1,0,0,22,0,0,22,1,0,0,1
9383.05,1662570503675,5.014344354,1,14.4,31.7,0.0,53.8,0.0,0.0,0.0,114,3,66,0,1,480548,115272,352252,678564,9015,121915,84,84,35,0,0,5,9,5,4,1,2,0,0,0,0,11,527038,0,15,0,13,2533,216848,5565,0,1,24000,18966,12209,11498,2512,537,2233,441,12,118,118,117,5386,1882,1938029,233,21,131,7,357152,357114,139,14,21,26,41,526402,336229,18,30,250,29,32,5,24,1,106,650988,368,0,81,1,2,6,43,1,4,47,1,2,1,2
9388.07,1662570511596,5.016885948,1,3.6,35.4,0.0,60.6,0.0,0.0,0.4,113,1,65,0,2,479680,116132,352260,677704,5981,99171,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,7,517013,0,6,1,11,566,208779,5396,0,1,23121,18171,2379,2534,222,17,262,63,9,113,113,116,700,134,1840837,213,2,130,5,348031,347985,131,16,2,3,7,515052,332815,7,8,225,21,16,0,3,0,108,641004,331,0,70,1,0,0,5,0,0,5,1,0,0,1
9393.09,1662570518415,5.017498705,1,4.1,32.1,0.0,63.8,0.0,0.0,0.0,113,1,65,0,2,479776,116044,352252,677792,5727,97937,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,8,527269,0,5,0,11,766,226040,5461,0,1,22833,17855,4144,4670,892,95,918,63,9,105,105,105,1599,679,1944158,207,7,128,46,341617,341564,125,16,7,8,17,525385,325688,10,13,232,38,29,0,8,0,101,662352,321,0,79,1,0,0,20,0,2,22,1,0,0,1
9398.11,1662570525252,5.017138190,1,21.9,29.3,0.0,48.9,0.0,0.0,0.0,113,1,65,0,2,480484,115336,352252,678500,5901,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,0,488300,0,5,0,13,561,189855,5223,0,1,22763,17856,2927,3400,434,87,460,0,9,101,101,106,875,260,1726345,199,4,129,5,337926,337876,121,17,4,5,12,486289,323297,10,11,215,25,14,0,5,0,99,603280,304,0,77,1,0,0,8,0,0,8,1,0,0,1
9403.13,1662570532059,5.021507633,1,5.1,32.6,0.0,62.3,0.0,0.0,0.0,113,2,64,0,2,480044,115768,352260,678068,5845,99980,294,294,35,0,0,5,7,5,2,4,1,0,0,0,0,7,543676,0,7,0,11,2396,229909,5485,0,1,23250,18279,3556,3572,547,98,544,63,9,111,111,113,1453,341,2018449,209,9,130,5,354432,354382,130,16,9,7,16,541784,338345,9,14,222,22,14,0,11,0,107,686896,321,0,80,1,0,0,7,0,0,7,1,0,0,1
9408.15,1662570538888,5.016571949,1,3.2,25.1,0.0,71.3,0.0,0.0,0.4,113,1,65,0,2,480728,115088,352256,678748,5831,98719,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,522693,0,4,1,11,776,221304,5328,0,1,22861,17875,4155,4322,895,94,920,126,9,105,105,107,1604,683,1905757,207,7,129,46,342925,342874,125,16,7,8,16,520865,327079,10,13,233,38,30,0,8,0,103,654830,323,0,76,1,0,0,22,1,4,26,1,1,1,2
9413.26,1662570545717,5.108132700,1,7.4,30.0,0.0,62.6,0.0,0.0,0.0,113,1,65,0,2,479736,116072,352264,677764,5609,100390,84,84,35,0,0,7,11,7,4,2,2,0,0,0,0,10,533308,0,5,0,16,1775,220584,5331,2,1,23745,18478,4563,4798,869,166,672,0,162,105,105,106,1605,589,1970765,206,7,135,16,355307,355256,211,17,7,7,18,531619,338354,13,14,383,33,139,0,9,0,100,673431,522,0,145,1,1,0,12,0,2,14,1,1,1,2
9418.28,1662570552659,5.016026699,1,3.6,35.4,0.0,60.1,0.0,0.0,0.9,113,1,65,0,2,480180,115636,352256,678204,7778,101324,266,266,35,0,0,5,7,5,2,1,1,0,0,0,0,31,504596,0,15,1,11,3876,202047,5726,0,1,24695,19307,13621,13786,2670,609,2701,504,8,123,123,121,6167,2000,1824419,235,23,129,7,352902,352827,141,14,23,30,47,502682,328735,21,35,250,29,32,5,30,1,111,592898,386,0,79,1,0,0,48,0,0,48,1,0,0,1
9423.3,1662570559480,5.016215138,1,3.1,32.1,0.0,64.8,0.0,0.0,0.0,113,1,65,0,2,480092,115728,352252,678112,5911,98065,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,485177,0,6,1,11,596,186977,5355,0,1,22854,17865,4069,4228,887,283,913,63,9,107,107,106,1604,679,1744739,209,7,129,45,338756,338713,130,15,7,8,16,483120,323071,10,13,234,34,28,0,8,0,100,592485,331,0,79,1,0,0,23,0,0,23,1,0,0,1
9428.32,1662570566265,5.016821853,1,3.3,36.4,0.0,59.9,0.0,0.0,0.3,113,1,65,0,2,479816,116004,352252,677836,5453,97183,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,538475,0,5,0,10,632,231526,5336,0,1,22764,17857,4343,4587,942,96,654,0,9,101,101,104,1691,675,1994036,197,7,128,16,347445,347398,120,15,7,7,19,536558,331462,11,12,220,32,24,0,8,0,99,678628,323,0,75,1,0,0,8,0,0,8,1,0,0,1
9433.34,1662570573110,5.018551215,1,2.9,34.0,0.0,62.9,0.0,0.0,0.3,113,1,65,0,2,480660,115156,352256,678684,5901,99043,266,266,35,0,0,5,9,5,4,0,2,0,0,0,0,11,555677,0,4,1,15,2702,241833,5488,0,1,23340,18396,4440,4920,602,94,636,63,13,111,111,113,1615,386,2054401,211,6,130,5,355475,355421,129,18,6,8,16,553642,338533,11,13,223,23,16,0,8,0,108,697712,327,0,78,1,2,6,12,1,4,16,1,1,0,2
9438.36,1662570579937,5.016271654,1,1.6,32.0,0.0,65.0,0.0,0.0,1.3,113,1,65,0,2,480280,115532,352260,678308,5850,97719,84,84,35,0,0,8,12,7,3,7,2,0,0,0,0,4,486108,0,5,0,12,612,187493,5390,3,1,22783,17814,4094,4258,899,157,930,126,11,106,106,107,1605,683,1761447,207,8,129,45,339141,339085,129,16,7,8,16,484141,323405,10,13,231,35,26,0,8,0,103,592978,315,0,77,1,1,0,25,0,2,27,1,1,1,2
9443.38,1662570586772,5.015950097,1,5.1,30.2,0.0,64.3,0.0,0.0,0.3,113,2,65,0,2,480044,115764,352264,678076,5539,98226,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,500283,0,7,1,10,528,201790,5366,0,1,23042,18050,6017,6480,1265,360,1289,126,9,99,99,105,2469,934,1771346,195,11,129,44,340598,340542,119,16,11,13,26,498312,323287,14,18,220,32,24,0,13,0,98,612524,334,0,75,1,0,0,24,0,0,24,1,0,0,1
9448.4,1662570593563,5.015737081,1,3.2,31.9,0.0,64.9,0.0,0.0,0.0,113,1,65,0,2,480116,115692,352264,678148,6005,100139,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,532747,0,9,0,11,2913,220809,5545,0,1,23337,18394,4435,4904,613,94,644,126,9,109,109,115,1614,393,1945107,205,6,130,5,354078,354027,124,15,6,8,16,530612,337031,11,13,222,23,15,0,8,0,106,652235,338,0,76,0,0,0,11,0,0,11,0,0,0,0
9453.42,1662570600386,5.016147183,1,3.6,29.2,0.0,67.2,0.0,0.0,0.0,112,1,64,0,2,480328,115480,352264,678360,6305,100038,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,490069,0,6,0,10,2900,189615,5310,0,1,22974,17957,4074,4244,887,347,895,63,8,105,105,109,1595,684,1783422,205,7,129,44,340920,340866,126,13,7,8,17,487156,325458,10,13,226,26,23,0,8,0,101,592404,317,0,71,1,0,0,18,0,0,18,1,0,0,1
9458.44,1662570607127,5.022566661,1,4.0,35.0,0.0,60.7,0.0,0.0,0.3,113,1,65,0,2,480780,115024,352268,678816,12083,180062,112,112,35,0,0,0,0,0,0,6,0,0,0,0,0,18,572896,0,15,0,5,2968,252652,5597,0,0,23915,18813,9014,10199,1931,519,1891,315,137,116,116,113,3740,1437,2149452,229,19,133,7,365279,365240,206,12,19,31,33,571736,345733,15,29,389,29,140,5,17,1,103,705420,525,0,121,1,0,0,35,0,0,35,1,1,1,2
9463.46,1662570618007,5.018624147,1,4.3,39.1,0.0,56.0,0.0,0.0,0.6,113,1,65,0,2,480296,115504,352272,678336,5571,94547,84,84,35,0,0,7,11,7,4,1,2,0,0,0,0,12,524580,0,5,0,14,2201,220545,5248,3,1,22098,17282,4154,4333,891,157,919,63,12,103,103,105,1610,686,1920629,201,7,125,46,343188,343135,122,16,7,8,16,522557,327776,10,13,227,38,29,0,8,0,99,663397,307,0,80,1,1,0,25,0,2,27,1,1,1,2
9468.48,1662570624809,5.016119275,1,17.8,36.1,0.0,45.8,0.0,0.0,0.3,114,3,66,0,1,480440,115356,352276,678480,5660,99425,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,532726,0,4,1,11,2899,221680,5430,0,1,22886,17945,2934,3088,432,87,456,0,9,103,103,105,870,252,1927442,203,4,130,5,351113,351062,123,16,4,5,13,530741,336427,10,11,218,23,15,0,5,0,101,669302,311,0,74,1,0,0,10,0,0,10,1,0,0,1
9473.5,1662570631691,5.016393181,1,4.0,34.5,0.0,60.6,0.0,0.0,0.9,114,2,65,0,2,480440,115344,352288,678496,6084,100086,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,7,559997,0,4,1,10,524,246568,5419,0,1,23073,18134,2380,2535,226,143,248,63,8,111,111,114,701,134,2079598,209,2,130,5,353152,353105,128,14,2,3,7,558036,337914,7,8,223,23,16,0,3,0,107,726091,325,0,70,1,0,0,5,0,0,5,1,0,0,1
9478.52,1662570638517,5.016416985,1,0.6,38.2,0.0,61.2,0.0,0.0,0.0,113,1,65,0,2,479700,116080,352292,677760,5969,98902,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,519996,0,7,1,11,1215,215806,5190,0,1,22904,17909,4150,4615,903,347,924,126,9,104,104,109,1601,685,1897388,205,7,129,46,344338,344289,128,16,7,8,17,517968,328473,10,13,233,38,29,0,8,0,101,654205,325,0,76,1,0,0,22,0,0,22,1,0,0,1
9483.54,1662570645347,5.017238283,1,21.1,35.5,0.0,42.4,0.0,0.0,1.0,113,1,65,0,2,479936,115844,352292,677996,5758,99475,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,517990,0,5,0,11,2905,208152,5400,0,1,22902,17962,2931,3432,442,88,464,63,9,105,105,107,870,260,1860401,207,4,130,5,349534,349483,125,16,4,5,12,515894,334726,10,11,221,23,15,0,5,0,101,651586,320,0,73,1,0,0,8,1,4,12,1,1,1,2
9488.56,1662570652208,5.016124128,1,0.6,34.2,0.0,64.9,0.0,0.0,0.3,113,1,65,0,2,480124,115656,352292,678184,5901,98835,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,3,482622,0,9,0,10,567,188198,5139,0,1,23043,18111,2370,2527,228,143,252,0,9,110,110,116,726,135,1771183,207,3,130,5,334564,334517,125,15,2,3,8,480741,319305,7,8,223,22,14,0,3,0,107,599565,325,0,68,1,0,0,6,0,0,6,1,0,0,1
9493.58,1662570658966,5.015915383,1,4.1,33.9,0.0,62.1,0.0,0.0,0.0,113,1,65,0,2,479996,115784,352292,678056,7966,101129,56,56,35,0,0,7,10,7,3,3,2,0,0,0,0,22,494475,0,19,1,14,2727,193459,5620,2,1,24270,18832,13334,13518,2970,611,2985,441,11,118,118,118,6173,2297,1780673,233,24,129,48,348982,348908,144,17,24,30,47,492486,325959,20,35,265,44,46,5,30,1,104,573800,376,0,88,1,1,0,59,0,2,61,1,1,1,2
9498.8,1662570665787,5.223725934,1,5.1,28.6,0.0,66.3,0.0,0.0,0.0,113,1,65,0,2,480024,115744,352304,678096,5897,103519,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,500611,0,9,1,10,2324,185958,5522,0,1,23780,18647,4388,4301,907,223,656,126,9,106,106,112,1659,648,1811049,207,7,134,16,357039,356978,125,16,7,8,18,498839,340530,12,13,234,32,24,0,9,0,103,605967,333,0,76,1,0,0,10,0,0,10,1,0,0,1
9503.82,1662570672847,5.016253926,1,3.3,39.9,0.0,56.9,0.0,0.0,0.0,112,1,65,0,2,479760,116004,352308,677836,6056,98913,266,266,35,0,0,5,7,5,2,4,1,0,0,0,0,14,515818,0,8,1,13,2425,205978,5587,0,1,23497,18360,3061,3232,375,32,401,0,148,110,110,116,972,223,1850535,209,6,133,5,351416,351364,202,16,6,8,12,513877,335104,8,13,366,23,118,0,7,0,107,629933,514,0,138,1,0,0,6,0,0,6,1,0,0,1
9508.84,1662570679631,5.017107150,1,4.5,31.8,0.0,63.0,0.0,0.0,0.7,112,1,65,0,2,480384,115376,352312,678464,5713,98450,84,84,35,0,0,5,14,5,9,0,2,0,0,0,0,7,484703,0,7,1,26,2884,196142,5313,0,1,22889,17898,4067,4231,888,31,916,63,23,103,103,108,1598,681,1790537,201,7,129,45,329738,329686,128,18,7,8,16,482590,314036,10,13,226,34,24,0,8,0,100,586219,342,0,94,1,1,6,23,0,0,23,1,2,1,2
9513.86,1662570686421,5.016466637,1,3.2,32.5,0.0,64.0,0.0,0.0,0.3,112,1,65,0,2,479468,116300,352304,677540,6006,100729,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,488159,0,8,0,11,2902,193844,5341,0,1,23225,18196,6017,6180,1277,360,1295,63,9,104,104,108,2466,934,1752518,201,11,129,44,336760,336703,122,15,11,13,26,486166,319261,14,18,227,32,25,0,13,0,100,584276,334,0,78,1,0,0,27,1,4,31,1,0,0,1
9518.88,1662570693223,5.016468253,1,35.3,31.6,0.0,32.2,0.0,0.0,0.9,112,2,64,0,2,480464,115304,352304,678536,5843,100136,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,8,530663,0,5,0,11,2906,221034,5264,0,1,22980,18061,2361,2518,217,206,252,0,9,111,111,112,739,140,1926974,211,2,129,5,350265,350219,127,15,2,3,7,528661,335097,7,8,223,22,15,0,3,0,107,669344,312,0,72,1,0,0,5,0,0,5,1,0,0,1
9523.9,1662570700067,5.018161366,1,3.7,40.1,0.0,56.1,0.0,0.0,0.0,112,1,65,0,2,479784,115980,352308,677856,6380,102404,4024,4024,35,0,0,7,9,7,2,0,1,0,0,0,0,11,528349,0,5,1,11,549,230571,5486,0,1,22980,17973,4376,4626,961,350,1118,63,9,130,131,130,1767,722,1972993,219,8,129,45,339126,339077,131,16,8,9,20,526792,323105,11,14,242,37,38,7,9,2,120,676951,340,0,75,1,0,0,22,0,2,24,1,0,0,1
9528.92,1662570706896,5.016177688,1,6.6,28.9,0.0,64.6,0.0,0.0,0.0,111,1,64,0,2,480032,115724,352316,678116,5453,99269,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,11,522270,0,4,0,11,1111,225175,5521,0,1,23079,18084,6002,6476,1263,423,1281,63,9,100,100,102,2466,928,1942024,197,11,129,44,339509,339451,124,16,11,13,26,520202,322176,14,18,219,32,24,0,13,0,97,650844,347,0,79,1,0,0,26,0,0,26,1,0,0,1
9533.94,1662570713689,5.018533348,1,3.1,30.2,0.0,66.4,0.0,0.0,0.3,112,1,65,0,2,480984,114776,352312,679064,13584,192561,350,350,35,0,0,0,0,0,0,1,0,0,0,0,0,20,542847,0,20,0,5,2284,234669,5878,0,0,24117,19202,13559,13707,2908,416,2801,378,5,122,122,123,5775,2203,2022210,239,22,129,48,356433,356390,137,11,22,34,51,541517,333711,22,35,273,45,47,5,26,1,108,648919,381,0,69,1,0,0,53,0,0,53,1,1,1,2
9538.97,1662570725278,5.025259801,1,18.8,40.8,0.0,39.8,0.0,0.0,0.6,112,1,65,0,2,480400,115360,352312,678480,5712,99425,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,562585,0,4,0,10,1470,248945,5160,0,1,22575,17652,865,1019,50,9,77,0,8,103,103,105,4,5,2094938,203,0,130,5,351189,351145,125,14,0,0,3,560565,338261,6,6,217,22,14,0,0,0,100,739327,290,0,70,1,0,0,3,1,4,7,1,0,0,1
9543.99,1662570732094,5.016634255,1,4.1,35.1,0.0,60.8,0.0,0.0,0.0,112,1,65,0,2,480044,115704,352324,678132,5861,100971,294,294,35,0,0,7,11,7,4,2,2,0,0,0,0,7,496261,0,7,1,12,2933,197210,5323,2,1,23184,18218,2394,2851,223,206,242,0,13,111,111,114,729,127,1781545,209,3,131,5,339282,339227,132,18,2,3,8,494100,323875,7,8,223,22,14,0,3,0,106,609286,319,0,75,1,1,0,6,0,2,8,1,1,1,2
9549.01,1662570738935,5.016043377,1,5.5,35.5,0.0,58.4,0.0,0.0,0.7,112,1,65,0,2,480312,115432,352328,678404,6208,93582,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,13,519858,0,8,0,10,2557,218454,5445,0,1,22314,17511,6715,7193,1430,179,1455,189,9,102,102,110,2709,1023,1908905,201,15,127,46,344639,344576,122,16,15,17,30,517897,327058,14,22,239,41,37,0,17,0,99,628116,351,0,82,1,0,0,29,0,0,29,1,0,0,1
9554.05,1662570745748,5.044985465,1,2.5,36.8,0.0,59.1,0.0,0.0,1.6,112,2,64,0,2,480052,115684,352336,678152,5650,103519,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,540693,0,4,1,11,1481,232972,5231,0,1,22966,18016,4346,4244,828,221,654,63,9,103,103,104,1577,565,1995569,200,7,130,16,349846,349797,122,15,7,7,18,538633,333758,11,12,222,31,24,0,8,0,99,686660,308,0,66,1,0,0,11,0,0,11,1,0,0,1
9559.07,1662570752806,5.017518889,1,3.2,34.0,0.0,62.9,0.0,0.0,0.0,112,2,64,0,2,480100,115636,352336,678200,5769,99878,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,6,491319,0,4,0,10,2070,193576,5333,0,1,23028,18102,2354,2515,218,16,246,0,9,109,109,110,726,122,1798189,207,2,130,5,337819,337771,128,15,2,4,8,489454,322598,7,8,216,22,14,0,3,0,106,606313,323,0,78,1,0,0,5,0,0,5,1,1,1,2
9564.09,1662570759605,5.016757700,1,5.1,31.0,0.0,63.3,0.0,0.0,0.6,112,1,65,0,2,480572,115164,352336,678672,5910,95094,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,14,478521,0,5,0,16,629,189009,5298,0,1,22317,17503,6141,6622,1268,423,1296,189,12,105,105,106,2473,934,1757897,203,11,124,45,331779,331725,123,15,11,13,25,476485,314716,14,18,229,36,30,0,13,0,101,562236,330,0,83,1,2,6,29,1,4,33,1,1,0,2
9569.11,1662570766445,5.017055096,1,2.7,30.9,0.0,66.1,0.0,0.0,0.3,113,1,65,0,2,480596,115144,352332,678692,7774,100011,84,84,35,0,0,7,11,7,4,2,3,0,0,0,0,27,505319,0,16,1,16,2597,204864,5747,2,1,24460,19005,15180,15713,3333,874,3359,882,13,116,116,114,7051,2555,1841803,227,28,129,46,349718,349636,133,13,28,35,56,503204,325050,24,40,255,37,43,5,36,1,103,591425,377,0,84,1,1,0,65,0,2,67,1,1,1,2
9574.13,1662570773266,5.017147962,1,2.2,34.9,0.0,62.3,0.0,0.0,0.6,113,1,65,0,2,480052,115692,352328,678148,6015,99928,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,1,490759,0,5,1,13,2900,191775,5128,0,1,23063,18133,2371,2863,225,143,249,0,9,110,110,113,741,134,1718887,209,2,130,5,338978,338933,130,14,2,3,7,488800,323799,7,8,221,24,14,0,3,0,106,605702,310,0,78,1,0,0,5,0,0,5,1,0,0,1
9579.15,1662570780042,5.023031402,1,3.5,41.9,0.0,54.3,0.0,0.0,0.3,113,1,65,0,2,479772,115972,352328,677868,5488,94434,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,549878,0,5,1,11,2743,237741,5280,0,1,22112,17336,6128,6277,1285,361,1292,189,9,101,101,102,2467,924,2054217,197,11,124,45,352468,352420,120,16,11,13,25,547824,335491,14,18,218,36,25,0,13,0,97,679746,323,0,71,0,0,0,23,0,0,23,0,0,0,0
9584.17,1662570786896,5.016796303,1,4.3,30.7,0.0,65.0,0.0,0.0,0.0,113,1,65,0,2,480800,114928,352344,678912,5401,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,529342,0,4,1,11,2893,229807,5311,0,1,23086,18090,6018,6507,1273,361,1292,189,9,101,101,101,2471,943,1968961,199,12,128,44,342587,342531,121,16,11,13,26,527331,325226,14,18,221,32,24,0,13,0,96,659752,340,0,74,1,0,0,28,0,0,28,1,1,1,2
9589.2,1662570793756,5.026141899,1,3.1,34.0,0.0,61.9,0.0,0.0,1.0,113,1,65,0,2,479840,115884,352348,677956,5844,98835,294,294,35,0,0,5,9,5,4,0,2,0,0,0,0,7,501364,0,7,0,17,2932,196849,5393,0,1,23136,18180,2390,2545,224,80,248,0,12,110,110,114,744,138,1789880,207,2,130,5,346610,346563,129,15,2,3,7,499321,331366,7,8,222,21,14,0,3,0,106,608314,339,0,80,1,2,6,6,1,4,10,1,1,0,2
9594.22,1662570800576,5.016238813,1,2.7,30.0,0.0,66.7,0.0,0.0,0.7,113,1,65,0,2,480352,115372,352348,678468,5540,93652,84,84,35,0,0,5,8,5,3,8,2,0,0,0,0,10,527477,0,4,0,14,781,223841,5509,3,1,22410,17442,6624,7147,1413,186,1433,63,117,100,100,102,2716,1017,1964786,197,15,126,45,345235,345175,186,17,15,17,30,525590,327377,16,24,358,30,140,0,18,0,97,649506,477,0,134,1,1,0,27,0,0,27,1,1,1,2
9599.24,1662570807399,5.016698914,1,2.8,35.7,0.0,61.1,0.0,0.0,0.3,113,1,65,0,2,480084,115636,352352,678204,6027,98226,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,10,528061,0,8,1,10,2836,223383,5487,0,1,23112,18104,6032,6502,1276,234,1308,189,8,100,100,108,2469,933,1945926,197,11,129,44,346807,346751,118,14,11,13,25,526123,329436,14,18,223,34,24,0,13,0,97,645060,338,0,73,1,0,0,27,0,2,29,1,0,0,1
9604.26,1662570814182,5.015405126,1,2.1,26.0,0.0,71.5,0.0,0.0,0.4,112,1,64,0,2,480312,115396,352364,678440,5946,100006,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,7,511567,0,9,1,10,2864,203380,5166,0,1,23161,18201,2378,2532,220,16,256,0,9,113,113,113,738,140,1840964,213,2,130,5,348448,348414,128,15,2,4,8,509606,333161,7,8,227,22,15,0,3,0,104,633097,323,0,68,1,0,0,5,0,0,5,1,0,0,1
9609.27,1662570821433,5.014566492,1,1.0,31.9,0.0,67.1,0.0,0.0,0.0,113,1,65,0,2,481352,114356,352364,679484,13418,199660,140,140,35,0,0,4,9,4,5,0,2,0,0,0,0,19,553364,0,15,0,20,3238,239149,5486,0,1,22429,17843,12093,11874,2782,791,2621,567,15,112,112,111,5667,2172,2072730,221,23,124,46,360751,360705,134,18,23,29,47,553118,339928,20,33,245,37,40,5,25,1,101,667351,360,0,87,1,2,6,55,1,3,58,1,1,0,2
9614.28,1662570833598,5.014988366,1,3.8,30.5,0.0,65.4,0.0,0.0,0.3,113,1,65,0,2,480588,115112,352372,678720,5976,100217,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,495898,0,5,0,10,2701,193653,5251,0,1,23149,18192,2364,2830,220,80,247,0,9,111,111,112,737,131,1775946,209,2,130,5,342265,342217,130,16,2,3,7,493884,326878,7,8,221,22,15,0,3,0,107,617463,327,0,76,1,0,0,4,0,1,5,1,0,0,1
9619.3,1662570840388,5.015664507,1,4.3,37.1,0.0,58.6,0.0,0.0,0.0,113,2,65,0,2,480480,115176,352416,678632,5592,98606,84,84,35,0,0,7,11,7,4,1,2,0,0,0,0,9,482350,0,5,0,18,2879,191689,5271,2,1,23224,18206,6152,6302,1279,234,1304,63,13,105,105,105,2474,933,1772666,205,11,129,45,335790,335731,126,16,11,13,26,480320,318221,14,18,228,36,25,0,13,0,100,579302,347,0,89,1,1,0,25,0,2,27,1,1,1,2
9624.32,1662570847224,5.016468200,1,5.1,29.8,0.0,65.1,0.0,0.0,0.0,113,1,65,0,2,480612,115032,352428,678772,5964,98382,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,493763,0,4,1,14,581,190279,5392,0,1,23203,18177,6027,6179,1261,423,1304,378,9,103,103,106,2472,933,1742614,203,11,129,44,345579,345524,122,15,11,13,25,491727,328167,14,18,223,33,25,0,13,0,100,592371,340,0,77,1,0,0,27,0,0,27,1,0,0,1
9629.34,1662570854068,5.016026383,1,2.6,31.8,0.0,65.6,0.0,0.0,0.0,113,1,65,0,2,480692,114952,352428,678852,5751,97920,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,525364,0,5,1,13,2882,215311,5154,0,1,23164,18207,2382,2535,219,16,245,0,8,112,112,112,741,132,1893727,211,2,131,5,350629,350575,129,14,2,3,7,523261,335324,7,8,224,21,15,0,3,0,107,656384,324,0,77,1,0,0,7,0,0,7,1,0,0,1
9634.36,1662570860858,5.015699358,1,2.3,30.1,0.0,67.5,0.0,0.0,0.0,114,1,65,0,2,480232,115400,352440,678404,5644,98528,56,56,35,0,0,5,14,5,9,0,2,0,0,0,0,4,477600,0,4,0,31,3044,187540,5352,0,1,23316,18150,4903,5290,870,170,1115,126,138,105,105,106,1730,604,1761627,207,8,131,34,332543,332495,198,18,8,11,20,475810,315904,15,19,365,28,129,0,12,0,102,570390,477,0,145,1,1,6,23,0,0,23,1,1,0,2
