time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
9639.37,1662570867690,5.014326143,1,1.0,30.2,0.0,68.7,0.0,0.0,0.0,114,1,65,0,2,480468,115156,352448,678648,5453,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,13,495170,0,5,1,9,2908,192293,5211,0,1,23199,18173,6029,6185,1262,234,1283,252,8,103,103,104,2467,924,1762649,201,12,130,44,346620,346562,120,14,11,13,25,493117,329146,14,18,224,32,24,0,13,0,98,606785,320,0,71,1,0,0,26,1,4,30,1,0,0,1
9644.39,1662570874462,5.016578989,1,4.4,32.8,0.0,62.1,0.0,0.0,0.6,115,4,65,0,1,480140,115472,352460,678320,8069,102739,294,294,35,0,0,5,7,5,2,1,1,0,0,0,0,16,510457,0,16,0,11,2566,205539,5760,0,1,24523,19115,11532,12025,2307,905,2349,693,9,125,125,123,5322,1765,1894000,237,19,131,6,352532,352454,139,16,19,25,38,508671,330135,17,30,246,24,29,5,25,1,109,608503,369,0,79,1,0,0,40,0,0,40,1,0,0,1
9649.42,1662570881751,5.026660153,1,3.7,31.4,0.0,64.3,0.0,0.0,0.6,114,1,65,0,2,480020,115596,352456,678204,6184,99649,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,1,505964,0,8,0,9,2925,193609,5581,0,1,23122,18150,3079,3225,446,87,477,0,9,107,107,115,875,263,1783373,209,4,131,6,352067,352019,130,15,4,5,12,503770,337064,10,11,229,29,15,0,5,0,104,611872,343,0,69,1,0,0,12,0,2,14,1,0,0,1
9654.44,1662570888629,5.015794209,1,5.1,31.5,0.0,62.7,0.0,0.0,0.7,114,1,65,0,2,479500,116108,352464,677692,5741,98487,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,13,506134,0,8,1,12,2908,206886,5530,0,1,23154,18143,6053,6205,1270,488,1285,189,9,100,100,106,2466,929,1856241,197,11,128,44,344210,344149,120,15,11,13,26,504141,326747,14,18,227,32,26,0,13,0,98,609071,348,0,79,1,0,0,26,0,0,26,1,1,1,2
9659.46,1662570895441,5.017184303,1,15.9,38.2,0.0,45.6,0.0,0.0,0.3,114,1,65,0,2,480188,115428,352456,678372,6094,100380,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,9,549096,0,4,1,11,2876,238240,5198,0,1,23098,18148,2461,2613,232,81,249,126,9,112,112,113,743,129,2039161,209,2,129,5,351471,351430,125,16,2,3,7,547206,336259,7,8,221,20,18,0,3,0,106,705723,300,0,72,1,0,0,4,0,0,4,1,0,0,1
9664.48,1662570902355,5.016905089,1,5.8,37.5,0.0,56.4,0.0,0.0,0.3,114,1,65,0,2,479680,115932,352460,677868,5782,99649,84,84,35,0,0,5,14,5,9,0,2,0,0,0,0,5,562217,0,5,0,26,537,249026,5341,0,1,22896,17967,2074,2483,195,13,316,0,23,106,106,108,234,77,2097906,205,1,130,6,351547,351482,130,18,1,3,9,559743,337442,8,9,222,27,16,0,1,0,102,728599,318,0,90,1,1,6,7,0,0,7,1,1,0,2
9669.5,1662570909178,5.018029561,1,5.2,30.0,0.0,64.5,0.0,0.0,0.3,114,2,64,0,2,479736,115876,352460,677924,5193,91003,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,505250,0,4,0,11,1873,203205,5191,0,1,21841,17122,6004,6162,1256,360,1276,252,9,96,96,97,2467,921,1861889,189,11,122,44,342180,342128,114,14,11,13,26,503212,325475,14,18,209,32,24,0,13,0,93,610957,307,0,78,1,0,0,27,1,4,31,1,0,0,1
9674.52,1662570916019,5.016603065,1,5.1,31.3,0.0,62.0,0.0,0.0,1.6,114,1,65,0,2,479640,115992,352440,677816,6156,99991,294,294,35,0,0,7,11,7,3,2,2,0,0,0,0,11,525636,0,5,0,14,1785,220839,5366,2,1,23231,18259,3897,3806,690,215,454,0,11,111,111,114,1533,524,1911598,209,5,130,17,346422,346394,128,18,5,5,13,523526,329716,8,9,230,36,29,0,6,0,107,665012,333,0,80,1,1,0,9,0,2,11,1,1,1,2
9679.54,1662570922886,5.016079374,1,5.0,26.8,0.0,68.2,0.0,0.0,0.0,113,1,64,0,2,480132,115504,352436,678308,5557,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,535154,0,4,0,10,1514,222748,5341,0,1,22674,17711,880,1388,54,9,80,0,54,102,102,104,4,5,1949467,201,0,132,5,350258,350216,146,13,0,0,4,533501,337174,7,7,237,22,24,0,0,0,100,686105,354,0,81,1,0,0,2,0,0,2,1,1,1,2
9684.55,1662570929651,5.013282319,1,18.7,31.6,0.0,49.4,0.0,0.0,0.3,115,3,66,0,1,479944,115692,352436,678124,13937,203208,350,350,35,0,0,0,0,0,0,1,0,0,0,0,1,5,569833,0,15,0,5,994,251485,5499,0,0,23945,19146,8585,8424,1625,441,1424,252,5,125,125,123,3502,1284,2146028,239,12,130,8,364370,364341,137,11,12,22,25,569210,344451,13,18,254,31,33,5,11,1,113,712046,347,0,63,1,0,0,22,0,0,22,1,0,0,1
9689.57,1662570941718,5.019033416,1,0.7,32.6,0.0,66.7,0.0,0.0,0.0,114,1,65,0,2,480336,115300,352436,678516,5644,98606,84,84,35,0,0,5,14,5,9,0,2,0,0,0,0,6,546945,0,5,0,26,2847,239112,5205,0,1,22884,17963,3067,3552,441,150,467,0,23,106,106,108,867,261,2022794,207,5,130,6,347265,347210,131,17,4,5,12,544964,332500,10,11,223,27,15,0,5,0,103,708294,333,0,93,1,1,6,9,0,0,9,1,1,0,2
9694.59,1662570948539,5.015809176,1,1.7,31.8,0.0,65.9,0.0,0.0,0.7,114,1,65,0,2,479816,115816,352440,678000,5907,97444,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,491744,0,6,1,11,1574,191097,5387,0,1,23220,18197,6030,6600,1290,298,1301,189,9,102,102,106,2471,926,1771520,199,11,130,44,342912,342877,121,16,11,13,26,489755,325448,14,18,221,34,24,0,13,0,98,587683,326,0,74,1,0,0,29,1,4,33,1,0,0,1
9699.61,1662570955306,5.015761992,1,20.5,28.3,0.0,50.2,0.0,0.0,1.0,114,1,65,0,2,479924,115716,352432,678100,6139,99026,266,266,35,0,0,7,10,7,3,2,2,0,0,0,0,3,495303,0,7,0,14,2900,193599,5024,3,1,23197,18236,2482,2945,224,143,243,126,11,112,112,116,743,131,1751249,211,2,130,6,344727,344683,129,17,2,3,7,493503,329329,7,8,230,24,20,0,3,0,109,616579,329,0,81,1,1,0,5,0,2,7,1,1,1,2
9704.63,1662570962086,5.016471362,1,3.6,35.6,0.0,60.8,0.0,0.0,0.0,114,2,64,0,2,479720,115928,352424,677892,5685,99649,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,534162,0,4,1,11,2887,223533,5142,0,1,22971,18020,3049,3534,449,23,469,0,9,106,106,107,874,270,1957930,207,4,131,6,350601,350554,125,16,4,5,12,532208,335727,10,11,223,26,15,0,5,0,103,687350,320,0,74,1,0,0,7,0,0,7,1,0,0,1
9709.65,1662570968893,5.016471312,1,1.2,36.9,0.0,61.9,0.0,0.0,0.0,114,1,65,0,2,480304,115328,352440,678492,5245,93089,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,486604,0,4,0,11,2773,191944,5139,0,1,21921,17192,6018,6165,1267,297,1285,126,9,96,96,99,2472,923,1769829,189,11,123,44,336915,336860,120,16,11,13,26,484441,320133,14,18,210,32,24,0,14,0,94,599921,327,0,78,1,0,0,28,0,0,28,1,0,0,1
9714.68,1662570975714,5.029528073,1,1.8,37.5,0.0,60.4,0.0,0.0,0.4,114,1,65,0,2,480604,115024,352444,678796,6544,108385,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,2,498055,0,11,1,11,2871,193847,5306,0,1,23321,18346,3555,3651,456,149,317,0,9,112,112,119,1174,287,1821874,211,4,130,14,348243,348191,127,16,4,3,10,495938,331720,7,8,235,34,20,0,5,0,107,599315,329,0,72,1,0,0,7,0,0,7,1,0,0,1
9719.7,1662570983066,5.023597660,1,5.1,31.5,0.0,63.1,0.0,0.0,0.3,114,1,65,0,2,479776,115860,352436,677960,7980,101990,56,56,35,0,0,5,9,5,4,1,2,0,0,0,0,22,512661,0,15,0,16,2854,201375,5584,0,1,24216,18840,11983,12555,2471,600,2501,378,12,119,119,117,5345,1854,1823742,235,21,130,7,357223,357139,142,16,20,27,42,510529,335407,19,32,248,29,30,5,26,1,106,607716,359,0,83,1,2,6,43,1,4,47,1,1,0,2
9724.72,1662570989895,5.015574191,1,1.9,35.4,0.0,62.4,0.0,0.0,0.3,114,1,65,0,2,480116,115516,352440,678300,5453,97183,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,10,533852,0,5,1,11,2936,233380,5689,0,1,23526,18323,6734,7201,1426,375,1455,126,161,101,101,103,2718,1017,2004064,197,15,132,44,345404,345347,212,16,15,17,29,532436,326861,15,23,382,33,138,0,17,0,98,652795,535,0,150,1,0,0,25,0,0,25,1,0,0,1
9729.74,1662570996749,5.016284812,1,2.7,29.9,0.0,67.1,0.0,0.0,0.3,114,1,65,0,2,480352,115272,352448,678548,5668,99078,189,189,35,0,0,8,11,7,3,1,2,0,0,0,0,14,461024,0,4,0,14,2889,169606,5056,2,1,22847,17849,4043,4214,888,220,915,63,11,104,104,103,1639,682,1595823,205,7,129,45,336340,336293,126,18,7,8,17,459461,320628,10,13,227,34,26,0,8,0,99,552486,315,0,74,0,0,0,22,0,2,24,0,0,0,0
9734.76,1662571003562,5.023092983,1,3.0,31.6,0.0,65.5,0.0,0.0,0.0,114,1,65,0,2,480148,115468,352456,678352,11110,103365,9007,9007,35,0,0,5,7,5,2,0,1,0,0,0,0,3,536182,0,3,1,11,2862,236094,5251,0,1,22719,17768,1169,1764,125,13,276,0,9,128,129,127,184,66,1995545,218,1,131,5,338454,338406,132,15,1,1,6,534198,325207,7,7,234,23,25,7,1,2,122,696794,318,0,73,1,0,0,4,0,0,4,1,0,0,1
9739.78,1662571010365,5.016641115,1,3.1,38.8,0.0,57.8,0.0,0.0,0.3,114,1,65,0,2,480808,114816,352448,679004,5487,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,16,479821,0,8,0,11,2666,189121,5199,0,1,23099,18107,6041,6564,1275,298,1298,189,9,102,102,106,2467,930,1774897,198,11,129,44,333127,333072,124,15,11,13,26,477842,315747,14,18,222,32,23,0,13,0,97,571773,344,0,75,1,0,0,28,0,0,28,1,0,0,1
9744.8,1662571017186,5.018462664,1,1.9,36.0,0.0,62.1,0.0,0.0,0.0,114,1,65,0,2,480952,114660,352460,679160,6128,98623,56,56,35,0,0,5,14,5,9,8,2,0,0,0,0,9,492534,0,9,1,26,1110,191913,5515,0,1,23101,18066,5834,5995,1281,368,1306,63,23,106,106,111,2457,945,1807746,209,15,129,45,342235,342177,128,18,15,17,28,490657,325325,12,22,237,36,30,0,17,0,102,580146,362,0,99,1,1,6,24,0,0,24,1,1,0,2
9749.82,1662571024023,5.016167113,1,2.7,34.7,0.0,62.6,0.0,0.0,0.0,114,2,64,0,2,480012,115608,352452,678212,5953,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,494735,0,7,0,14,528,191913,5073,0,1,22940,17986,2935,3397,436,86,459,63,9,103,103,107,874,257,1723592,201,4,130,5,342371,342323,122,16,4,5,12,492595,327568,10,11,216,23,11,0,5,0,100,602926,315,0,77,1,0,0,7,1,4,11,1,0,0,1
9754.84,1662571030807,5.015914513,1,4.4,24.9,0.0,70.4,0.0,0.0,0.3,113,1,64,0,2,480832,114788,352452,679032,6123,109777,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,0,494881,0,5,0,11,536,194247,4940,0,1,22986,18022,2945,3294,442,23,470,0,9,103,103,106,872,264,1817978,203,4,131,5,340964,340916,127,15,4,11,12,492937,326251,10,11,214,23,11,0,5,0,100,601827,318,0,73,1,0,0,9,0,0,9,1,1,1,2
9759.85,1662571038119,5.013296570,1,7.2,29.0,0.0,63.2,0.0,0.0,0.6,114,1,65,0,2,480384,115228,352460,678592,8412,109815,84,84,35,0,0,7,17,7,10,1,2,0,0,0,0,11,509901,0,15,0,28,3565,209899,5626,1,1,24160,18889,13361,13232,2964,735,2964,693,25,119,119,118,6087,2294,1884190,235,24,133,48,349225,349186,141,18,24,29,47,508512,327419,19,33,263,44,46,5,30,1,108,609968,380,0,100,3,2,6,53,1,6,59,1,3,2,2
9764.87,1662571045470,5.021024889,1,20.2,30.6,0.0,48.3,0.0,0.0,0.9,114,1,65,0,2,480636,114976,352460,678844,5488,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,567555,0,4,0,10,1241,252210,5602,0,1,22600,17677,859,1329,51,10,78,0,8,102,102,104,3,5,2121369,201,0,130,5,353112,353069,124,14,0,0,3,565564,340218,6,6,216,21,13,0,0,0,100,757516,294,0,69,1,0,0,3,1,4,7,1,0,0,1
9769.89,1662571052299,5.021340462,1,2.8,37.8,0.0,59.4,0.0,0.0,0.0,114,1,65,0,2,480488,115132,352452,678688,5665,98835,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,15,533440,0,5,0,11,638,226159,5799,0,1,23736,18618,5116,5271,774,172,794,63,143,109,109,111,1816,479,1946376,205,10,133,5,350168,350114,204,15,10,12,20,531498,332190,12,18,367,24,129,0,12,0,106,659534,508,0,137,1,0,0,12,0,0,12,1,0,0,1
9774.91,1662571059108,5.016565244,1,2.5,36.8,0.0,60.1,0.0,0.0,0.6,114,1,65,0,2,479256,116364,352452,677456,6333,98973,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,10,487545,0,9,0,10,2924,189234,5417,0,1,23144,18099,4632,4802,1038,356,1071,0,8,109,109,110,1843,787,1761147,215,11,130,46,340053,339991,126,13,11,12,21,485563,323578,10,17,241,38,29,0,12,0,103,589022,326,0,78,1,0,0,19,0,0,19,1,0,0,1
9779.93,1662571065937,5.017284109,1,5.3,38.6,0.0,55.8,0.0,0.0,0.3,113,1,65,0,2,480516,115096,352460,678724,5711,96374,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,533098,0,5,0,11,530,228584,5313,0,1,22446,17552,2279,2495,490,18,265,0,9,102,102,105,767,355,1957813,199,3,128,16,343327,343284,121,15,3,2,9,531122,329051,7,7,221,31,25,0,3,0,100,688426,299,0,70,1,0,0,4,0,0,4,1,0,0,1
9784.95,1662571072771,5.015940583,1,2.1,36.4,0.0,60.3,0.0,0.0,1.2,113,1,65,0,2,481148,114464,352460,679356,5717,97792,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,504440,0,4,0,13,2900,202642,5337,0,1,23338,18391,4427,4871,608,95,631,0,9,109,109,110,1604,384,1813935,207,6,130,5,343976,343927,129,16,6,8,17,502454,327017,11,13,219,23,15,0,8,0,106,619828,335,0,81,1,0,0,11,0,0,11,1,1,1,2
9789.97,1662571079563,5.016403655,1,3.3,35.0,0.0,61.4,0.0,0.0,0.3,113,1,65,0,2,480076,115536,352460,678284,5571,93765,56,56,35,0,0,7,16,7,9,0,2,0,0,0,0,8,533527,0,4,0,26,1095,227043,5208,0,1,21650,16924,4067,4265,890,220,918,63,23,99,99,101,1594,679,1967629,195,7,123,45,346076,346024,121,17,7,8,16,531521,330973,10,13,218,35,28,0,8,0,96,684475,328,0,96,1,1,6,20,0,2,22,1,1,0,2
9794.99,1662571086410,5.016291471,1,1.9,33.4,0.0,64.3,0.0,0.0,0.3,113,1,65,0,2,480328,115308,352436,678528,7566,99672,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,17,494645,0,16,1,14,2055,192778,5668,0,1,24129,18702,13116,13588,2966,984,2979,756,9,116,116,115,6204,2320,1765713,227,24,128,46,349246,349172,135,16,24,30,47,492600,326429,20,35,252,37,40,5,30,1,104,583072,365,0,79,1,0,0,54,1,4,58,1,0,0,1
9800.02,1662571093252,5.033800066,1,3.7,36.4,0.0,59.6,0.0,0.0,0.3,113,1,65,0,2,480036,115608,352428,678228,6251,98835,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,5,524040,0,9,0,11,2918,212106,5325,0,1,23498,18527,4488,4621,610,31,634,0,9,109,109,118,1603,377,1874217,207,6,131,5,354482,354426,129,14,6,8,17,521879,337467,11,13,224,24,15,0,8,0,107,648413,346,0,80,1,0,0,9,0,0,9,1,0,0,1
9805.04,1662571100086,5.015367110,1,3.8,37.5,0.0,58.3,0.0,0.0,0.3,113,1,65,0,2,479720,115924,352428,677912,5955,99699,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,490116,0,10,1,11,2396,189403,5274,0,1,23004,17992,4076,4606,895,347,913,126,9,106,106,112,1595,679,1785464,207,7,129,45,341354,341302,129,16,7,8,16,488039,325559,10,13,235,34,24,0,8,0,102,599708,329,0,75,1,0,0,19,0,0,19,1,0,0,1
9810.06,1662571106916,5.016407156,1,1.4,29.7,0.0,68.9,0.0,0.0,0.0,113,1,65,0,2,479516,116124,352432,677712,5712,98382,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,489462,0,4,0,13,2914,194319,5220,0,1,22948,17928,4060,4228,2373,1607,2403,1449,8,103,103,104,1648,2165,1743919,203,7,129,45,336483,336435,121,14,7,9,17,487428,320658,10,13,224,31,24,0,9,0,100,615352,324,0,76,1,0,0,26,0,0,26,1,1,1,2
9815.08,1662571113721,5.015840394,1,2.4,38.8,0.0,58.4,0.0,0.0,0.3,113,2,65,0,2,479792,115840,352440,677996,5717,99878,294,294,35,0,0,7,10,7,3,1,2,0,0,0,0,6,528897,0,5,0,13,2917,218588,5478,3,1,23657,18546,4579,5076,628,100,636,0,107,110,110,112,1612,372,1924620,207,6,132,5,353161,353106,183,18,6,8,16,526758,335607,12,14,320,24,85,0,8,0,106,660914,460,0,115,1,1,0,12,0,2,14,1,1,1,2
9820.1,1662571120505,5.016550130,1,5.6,36.8,0.0,56.7,0.0,0.0,0.9,113,1,65,0,2,480660,114968,352444,678868,6087,99153,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,8,501550,0,5,0,15,578,196828,5286,0,1,22829,17855,4068,4236,887,284,927,63,12,108,108,109,1599,700,1832325,211,7,129,45,344841,344774,130,16,7,8,17,499761,329115,10,13,227,28,24,0,8,0,102,619713,340,0,80,1,2,6,20,1,4,24,1,1,0,2
9825.12,1662571127311,5.016367322,1,1.9,32.4,0.0,65.4,0.0,0.0,0.3,113,1,65,0,2,480312,115324,352436,678512,5757,97261,56,56,35,0,0,7,11,7,4,4,2,0,0,0,0,5,517339,0,4,0,16,1539,218458,5384,2,1,22774,17802,3981,4512,886,285,910,0,13,101,101,105,1601,685,1903746,199,8,129,44,339671,339617,127,18,7,8,17,515370,324063,10,13,222,33,25,0,8,0,98,649632,339,0,89,3,5,4,21,1,6,27,1,3,2,2
9830.14,1662571134132,5.016361128,1,4.6,38.1,0.0,57.3,0.0,0.0,0.0,112,1,64,0,2,480508,115128,352436,678708,5751,97792,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,523574,0,7,0,11,563,215533,5380,0,1,23269,18340,4435,4685,613,94,626,126,9,110,110,114,1603,375,1933931,207,6,130,5,349726,349678,125,16,6,8,16,521869,332816,11,13,223,23,15,0,8,0,106,641588,337,0,76,1,0,0,11,0,0,11,1,0,0,1
9835.15,1662571140938,5.013082985,1,1.5,38.5,0.0,60.1,0.0,0.0,0.0,113,1,65,0,2,480304,115328,352440,678504,14370,213191,140,140,35,0,0,0,0,0,0,1,0,0,0,0,1,11,536468,0,15,0,5,3318,220552,5581,0,0,22820,18150,10549,10464,2426,779,2241,567,5,113,113,112,4707,1902,1971493,223,17,125,46,361027,360990,129,11,17,29,38,536166,341112,18,26,247,37,40,5,21,1,102,652747,335,0,64,1,0,0,45,0,0,45,1,0,0,1
9840.17,1662571153688,5.015900046,1,2.8,39.1,0.0,57.0,0.0,0.0,1.1,113,2,64,0,2,479840,115784,352448,678052,5810,100139,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,509628,0,4,0,13,1668,197586,5229,0,1,23428,18467,4432,4581,605,93,632,0,8,110,110,111,1614,382,1777567,207,6,130,5,353727,353676,127,13,6,8,16,507819,336753,11,13,220,22,15,0,8,0,107,626262,327,0,78,1,0,0,8,0,0,8,1,0,0,1
9845.19,1662571160507,5.015329638,1,5.6,32.0,0.0,62.4,0.0,0.0,0.0,113,2,65,0,2,480084,115548,352440,678288,6040,97563,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,9,548014,0,7,1,16,609,243650,5484,0,1,22844,17866,4070,4587,878,284,902,63,13,105,105,111,1601,682,2061829,205,7,129,45,344741,344684,130,17,7,8,17,546105,329041,10,13,229,37,24,0,8,0,102,694034,345,0,84,1,2,6,20,1,4,24,1,1,0,2
9850.21,1662571167325,5.016695879,1,1.8,37.8,0.0,59.8,0.0,0.0,0.6,112,1,65,0,2,479484,116136,352452,677700,5735,98304,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,9,511897,0,9,0,11,1742,210003,5449,0,1,22788,17808,3970,4153,888,347,906,0,9,102,102,108,1612,679,1856248,201,7,129,44,343375,343335,122,15,7,9,17,509909,327780,10,13,225,31,23,0,8,0,99,645212,352,0,76,1,0,0,22,0,2,24,1,0,0,1
9855.23,1662571174110,5.015830161,1,4.3,31.6,0.0,64.2,0.0,0.0,0.0,112,1,65,0,2,479728,115900,352444,677936,5872,98913,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,504431,0,5,0,11,1018,194435,5545,0,1,23404,18441,4424,4573,612,94,634,63,9,112,112,113,1614,385,1781682,209,6,130,5,351351,351301,126,16,6,8,16,502368,334293,11,13,222,23,16,0,8,0,108,621633,330,0,74,1,0,0,10,0,0,10,1,0,0,1
9860.25,1662571180974,5.016128963,1,4.5,36.6,0.0,58.6,0.0,0.0,0.3,112,1,65,0,2,479468,116160,352444,677676,5822,98864,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,6,494218,0,5,0,11,2874,189161,5091,0,1,23011,18000,3160,3881,611,157,864,126,9,111,111,112,1087,421,1792767,219,8,129,34,346681,346643,135,16,8,10,15,492797,331924,9,16,242,26,21,0,9,0,107,591061,322,0,74,0,0,0,19,0,0,19,0,0,0,0
9865.27,1662571187768,5.016044748,1,3.1,34.9,0.0,62.1,0.0,0.0,0.0,112,1,65,0,2,480604,115016,352452,678820,5608,98382,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,491195,0,5,0,11,570,191119,5268,0,1,22781,17798,3947,4115,872,472,897,189,9,102,102,105,1604,689,1795164,201,7,129,44,340550,340496,122,16,7,8,16,489171,324939,10,13,223,31,24,0,8,0,100,588631,314,0,77,1,0,0,19,0,0,19,1,0,0,1
9870.29,1662571194561,5.015848138,1,13.1,34.3,0.0,52.6,0.0,0.0,0.0,113,2,66,0,1,479848,115768,352456,678068,8069,101697,294,294,35,0,0,5,9,5,4,1,2,0,0,0,0,22,509595,0,16,0,14,3895,200610,5705,0,1,24694,19277,13472,14041,2665,606,2721,441,13,123,123,120,6182,1993,1832480,234,23,130,8,357697,357614,141,18,23,30,47,507259,333594,21,35,251,26,32,5,30,1,109,584715,382,0,87,1,2,6,43,1,4,47,1,1,0,2
9875.31,1662571201841,5.016642509,1,1.8,38.2,0.0,59.7,0.0,0.0,0.3,112,2,64,0,2,479660,115956,352456,677880,5633,98606,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,1,562366,0,4,0,11,2880,251718,5283,0,1,22849,17934,3040,3183,446,86,470,0,9,105,105,106,873,257,2116223,205,4,130,6,351143,351095,128,15,4,5,12,560529,336389,10,11,221,26,15,0,5,0,102,722971,310,0,74,1,0,0,8,0,2,10,1,0,0,1
9880.33,1662571208658,5.016519805,1,4.1,32.5,0.0,62.5,0.0,0.0,0.9,112,1,65,0,2,479580,116036,352456,677800,5557,97444,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,513427,0,5,0,11,1514,210028,5185,0,1,22813,17823,3941,4110,887,220,907,0,9,100,100,103,1599,689,1868851,197,7,129,44,343497,343440,120,16,7,8,17,511360,327808,10,13,218,31,23,0,8,0,98,639083,315,0,76,1,0,0,21,0,0,21,1,0,0,1
9885.35,1662571215507,5.016403455,1,6.8,30.3,0.0,62.9,0.0,0.0,0.0,112,2,64,0,2,479984,115640,352448,678196,5852,99991,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,4,495941,0,4,0,9,2904,193137,5355,0,1,23513,18531,4504,4992,614,94,644,63,9,110,110,113,1611,391,1785715,209,6,130,6,345043,344988,126,16,6,8,16,493925,327861,11,13,225,26,20,0,8,0,108,602112,326,0,75,1,0,0,11,0,0,11,1,0,0,1
9890.37,1662571222838,5.016371271,1,2.4,26.1,0.0,71.4,0.0,0.0,0.0,112,1,65,0,2,480848,114772,352452,679064,5794,99699,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,528125,0,5,1,11,584,219393,5287,0,1,22926,17988,3039,3582,441,87,484,0,9,104,104,107,869,270,1927177,203,4,129,5,348234,348185,127,16,4,5,13,526241,333615,10,11,214,23,11,0,5,0,99,660610,305,0,79,1,0,0,9,0,0,9,1,0,0,1
9895.38,1662571229618,5.014774309,1,3.6,38.4,0.0,58.0,0.0,0.0,0.0,112,1,65,0,2,480620,114992,352460,678844,5764,97600,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,12,530507,0,4,0,15,2376,231416,5320,0,1,22853,17855,3961,4089,884,95,910,63,12,103,103,104,1603,680,1973430,203,7,130,44,340776,340733,122,15,7,8,16,528709,325145,10,13,222,31,24,0,8,0,100,675550,306,0,82,1,2,6,22,1,4,26,1,1,0,2
9900.4,1662571236439,5.016072009,1,3.1,35.7,0.0,60.3,0.0,0.0,0.9,112,2,64,0,2,480384,115224,352464,678612,5730,97905,294,294,35,0,0,7,11,7,4,2,2,0,0,0,0,13,533439,0,8,0,15,880,228539,5361,3,1,23601,18585,7606,7765,1452,367,1467,63,13,110,110,112,3204,1054,1977444,207,13,129,45,349075,349020,126,17,13,16,29,531764,329372,15,20,232,35,30,0,16,0,103,658917,351,0,83,1,1,0,28,0,2,29,0,0,0,0
9905.42,1662571243273,5.018275847,1,3.6,21.8,0.0,73.9,0.0,0.0,0.7,111,1,64,0,2,480352,115264,352456,678572,5867,99555,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,3,536677,0,7,0,11,2914,228660,5516,0,1,22900,17943,3445,3603,579,157,617,0,9,104,104,107,1114,352,1986473,203,8,129,5,347751,347683,127,15,8,9,17,534594,332625,10,15,227,22,18,0,9,0,100,669906,340,0,81,1,0,0,9,0,1,10,1,0,0,1
