time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
9910.58,1662571250046,5.155264464,1,6.3,35.2,0.0,57.8,0.0,0.0,0.6,112,1,65,0,2,479576,116032,352464,677800,8496,114613,84,84,35,0,0,5,12,5,7,1,2,0,0,0,0,22,558384,0,15,0,22,3359,240979,5867,1,1,23775,18755,11826,11926,2567,603,2565,378,19,117,117,114,5442,1988,2086284,231,23,131,35,364936,364900,139,18,22,27,41,558127,344539,19,33,247,28,29,5,27,1,104,676797,379,0,87,3,2,7,53,1,4,57,1,3,2,2
9915.6,1662571257839,5.016543056,1,1.4,37.5,0.0,60.3,0.0,0.0,0.7,112,1,65,0,2,480124,115472,352476,678360,5565,93504,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,508034,0,5,1,11,2707,208542,5198,0,1,21699,16961,4036,4206,887,283,916,126,9,98,98,101,1608,683,1864105,191,7,123,45,339419,339364,121,16,7,8,16,505959,324319,10,13,215,34,25,0,8,0,95,624898,330,0,78,1,0,0,21,0,0,21,1,0,0,1
9920.62,1662571264664,5.016433215,1,11.3,29.2,0.0,58.8,0.0,0.0,0.6,112,3,65,0,1,480628,114964,352480,678868,5655,99658,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,490964,0,6,1,11,557,190901,4955,0,1,22862,17924,2924,3478,438,87,462,0,9,105,105,107,872,268,1804745,203,4,130,5,339482,339435,123,15,4,5,13,488939,324838,10,11,217,23,11,0,5,0,100,599532,316,0,79,1,0,0,9,0,0,9,1,0,0,1
9925.64,1662571271724,5.016460510,1,2.9,41.0,0.0,55.9,0.0,0.0,0.3,112,1,65,0,2,480148,115440,352484,678392,5845,99788,189,189,35,0,0,5,7,5,2,6,1,0,0,0,0,2,560786,0,7,0,11,544,246848,5517,0,1,22796,17866,1587,1960,193,80,220,0,9,107,107,109,335,100,2087439,203,4,129,5,352681,352631,123,15,4,4,8,558706,338567,6,10,216,22,12,0,4,0,102,722729,298,0,71,1,0,0,3,0,0,3,1,0,0,1
9930.66,1662571278549,5.016453170,1,3.2,37.4,0.0,58.2,0.0,0.0,1.2,112,1,65,0,2,480628,114960,352484,678872,6090,100101,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,485175,0,5,0,10,1616,188931,5175,0,1,23052,18023,4151,4626,891,220,917,63,8,108,108,110,1590,683,1779044,211,7,130,46,336884,336306,126,13,7,8,17,482629,320579,10,13,229,34,28,0,8,0,102,594135,318,0,78,1,0,0,18,0,0,18,1,0,0,1
9935.68,1662571285382,5.018414821,1,19.8,36.1,0.0,43.8,0.0,0.0,0.3,112,1,65,0,2,480564,115032,352476,678800,5712,99425,56,56,35,0,0,5,9,5,4,4,2,0,0,0,0,4,499084,0,3,0,19,605,191428,5197,3,1,22937,17985,2937,3085,433,86,461,126,13,103,103,104,877,258,1743671,203,4,131,5,347019,346970,129,18,4,5,13,497066,332342,10,11,218,22,15,0,5,0,100,615564,314,0,89,1,1,0,8,1,4,12,1,2,2,2
9940.7,1662571292175,5.016290104,1,3.2,37.5,0.0,59.3,0.0,0.0,0.0,112,1,65,0,2,479768,115816,352488,678016,5706,99878,294,294,35,0,0,8,10,8,2,0,1,0,0,0,0,9,550778,0,4,1,11,2898,235536,5413,0,1,23085,18146,3015,3194,369,89,346,0,9,110,110,111,1081,228,2021191,207,3,130,5,355462,355421,125,16,3,3,11,548833,339991,9,10,217,21,14,0,7,0,107,699976,321,0,73,1,0,0,6,0,3,9,1,0,0,1
9945.72,1662571299026,5.016589323,1,2.5,35.7,0.0,61.8,0.0,0.0,0.0,112,1,65,0,2,481416,114184,352472,679652,7892,102245,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,23,491614,0,15,0,11,3831,194288,5765,0,1,24347,18887,13305,13489,2958,796,2976,693,9,120,120,118,6138,2288,1792701,237,24,129,48,345518,345442,140,15,24,30,47,489422,322349,20,35,265,44,46,5,30,1,108,568214,387,0,82,1,0,0,57,0,0,57,1,0,0,1
9950.74,1662571305845,5.015176266,1,3.4,39.8,0.0,56.2,0.0,0.0,0.6,112,1,65,0,2,480104,115492,352476,678340,11523,106283,8983,8983,35,0,0,5,7,5,2,6,1,0,0,0,0,11,514761,0,12,0,11,2234,215591,5697,0,1,23601,18441,5710,5607,1190,241,1020,0,89,147,148,149,2203,839,1862463,235,12,132,18,343409,343356,188,15,12,12,24,512860,325379,12,17,380,39,143,11,13,2,136,614646,482,0,120,1,0,0,10,0,0,10,1,0,0,1
9955.76,1662571313143,5.021576836,1,3.3,41.0,0.0,55.0,0.0,0.0,0.6,112,1,65,0,2,480124,115476,352472,678360,5999,99878,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,8,507531,0,9,1,11,2296,203467,5387,0,1,23104,18156,2369,2523,226,206,249,0,9,109,109,116,739,134,1863441,207,2,130,5,344413,344364,125,16,2,3,8,505482,329227,7,8,223,22,14,0,3,0,106,634744,340,0,71,1,0,0,6,0,0,6,1,0,0,1
9960.78,1662571319976,5.016688914,1,1.2,42.3,0.0,56.3,0.0,0.0,0.3,112,1,65,0,2,479856,115732,352484,678104,5770,95477,84,84,35,0,0,5,9,5,4,1,2,0,0,0,0,8,531442,0,10,0,16,2828,231146,5502,3,1,22322,17460,4098,4266,888,31,931,63,13,103,103,109,1610,682,1967949,201,8,126,45,341530,341476,128,18,7,8,16,529496,326101,9,12,229,35,27,0,8,0,99,659321,334,0,82,1,1,0,23,1,4,27,1,2,2,2
9965.8,1662571326821,5.015834082,1,3.3,36.9,0.0,59.5,0.0,0.0,0.3,112,1,65,0,2,479808,115788,352476,678048,5349,97261,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,4,496796,0,4,0,11,2081,192092,5507,0,1,23072,18085,6007,6167,1283,297,1302,63,9,101,101,101,2469,933,1768551,199,11,129,44,346304,346247,125,16,11,13,26,494651,328876,14,18,221,32,24,0,13,0,96,594108,334,0,82,1,0,0,27,0,2,29,1,0,0,1
9970.81,1662571333605,5.013503428,1,3.6,33.9,0.0,61.7,0.0,0.0,0.7,112,1,65,0,2,480580,115008,352484,678828,5856,100189,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,4,507699,0,4,0,10,2934,200384,5153,0,1,23033,18098,2355,2509,221,79,236,63,8,110,110,109,741,126,1859360,209,2,130,5,348038,347989,124,13,2,3,7,505816,332886,7,8,219,21,14,0,3,0,105,632228,304,0,71,1,0,0,4,0,0,4,1,0,0,1
9975.82,1662571340445,5.014836023,1,2.6,38.2,0.0,58.7,0.0,0.0,0.6,112,1,65,0,2,480508,115088,352476,678748,6155,98684,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,488162,0,5,0,11,1337,188755,5026,0,1,22934,17927,4064,4236,885,158,916,189,9,106,106,111,1604,687,1779769,207,7,133,45,339739,339686,125,15,7,8,16,486109,323964,10,13,229,37,25,0,8,0,103,600903,322,0,73,1,0,0,23,0,0,23,1,0,0,1
9980.84,1662571347212,5.016442782,1,2.4,30.4,0.0,66.0,0.0,0.0,1.2,111,1,64,0,2,480008,115572,352492,678260,5505,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,12,508592,0,4,0,10,813,201755,5491,0,1,23203,18189,6018,6497,1266,234,1289,126,8,101,101,103,2471,931,1817274,199,11,129,44,348942,348886,123,13,11,13,26,506561,331549,14,18,221,32,24,0,13,0,99,623330,334,0,82,1,0,0,27,0,1,28,1,0,0,1
9985.85,1662571353967,5.012623134,1,2.4,29.1,0.0,68.2,0.0,0.0,0.3,112,1,65,0,2,480092,115492,352488,678340,12713,180044,350,350,35,0,0,0,1,0,1,1,1,0,0,0,0,24,530654,0,15,0,8,3095,220945,5762,2,0,22896,18214,13434,13415,2913,668,2871,252,7,117,117,114,5896,2252,1971049,229,25,123,48,358393,358349,134,14,25,34,50,529965,336114,22,35,259,44,48,5,26,1,104,611529,379,0,75,1,1,0,59,0,0,59,1,2,2,2
9990.87,1662571365059,5.015620142,1,21.5,30.6,0.0,47.6,0.0,0.0,0.3,112,1,65,0,2,479564,116020,352488,677812,5683,97469,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,531559,0,5,0,11,1932,213062,5546,0,1,23209,18087,3081,3229,454,30,474,0,127,104,104,107,872,268,1911342,205,4,133,5,358253,358200,186,16,4,5,13,529476,342850,11,12,345,24,111,0,5,0,102,644493,460,0,113,0,0,0,9,0,0,9,0,0,0,0
9995.89,1662571371836,5.016261597,1,4.1,37.1,0.0,58.8,0.0,0.0,0.0,112,1,65,0,2,480700,114860,352512,678960,6153,99425,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,6,555628,0,9,0,11,2879,242343,5534,0,1,23031,18123,2054,1949,128,13,77,0,9,106,106,114,237,63,2069298,203,0,130,5,353725,353681,123,15,0,0,5,553573,338752,6,6,219,24,12,0,1,0,102,712291,312,0,67,1,0,0,3,0,0,3,1,0,0,1
10000.9,1662571378626,5.016656753,1,4.9,34.9,0.0,59.6,0.0,0.0,0.6,112,1,65,0,2,481164,114408,352500,679424,5669,93765,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,509497,0,6,0,11,1542,213712,5313,0,1,22122,17360,6212,6371,1287,171,1308,126,9,101,101,105,2466,931,1860800,197,11,124,46,338444,338389,124,15,11,13,26,507456,321387,14,18,225,39,30,0,13,0,99,619167,332,0,81,1,0,0,26,0,0,26,1,0,0,1
10005.9,1662571385455,5.017608882,1,23.9,34.0,0.0,41.8,0.0,0.0,0.3,112,1,65,0,2,480848,114720,352504,679112,5850,99397,56,56,35,0,0,5,14,5,9,0,2,0,0,0,0,7,557611,0,7,1,26,2864,244106,5557,0,1,22864,17927,2935,3081,435,24,460,0,23,103,103,107,874,261,2075891,201,4,129,5,353550,353499,124,18,4,5,13,555563,338915,10,11,219,23,14,0,5,0,100,716698,322,0,90,1,1,6,10,0,0,10,1,1,0,2
10010.9,1662571392362,5.018728875,1,2.5,35.8,0.0,61.1,0.0,0.0,0.6,112,1,65,0,2,480580,114996,352496,678836,5947,99878,294,294,35,0,0,7,10,7,3,1,2,0,0,0,0,5,555688,0,10,0,14,2496,248208,5669,2,1,22961,18048,2377,2535,227,17,261,63,11,109,109,116,708,137,2073392,205,2,129,5,347431,347382,126,17,2,3,7,553701,332333,7,8,222,22,14,0,3,0,106,697315,348,0,78,1,1,0,6,1,6,12,1,2,2,2
10015.9,1662571399233,5.016296035,1,2.2,36.8,0.0,60.4,0.0,0.0,0.6,112,1,65,0,2,479416,116156,352500,677676,6020,97754,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,13,511140,0,7,1,10,2862,221747,5387,0,1,23122,18139,6215,6739,1286,424,1320,0,8,105,105,111,2467,949,1895261,207,12,128,46,333104,333045,127,13,11,13,26,509100,315600,14,18,236,39,31,0,13,0,103,621224,362,0,79,1,0,0,26,0,1,27,1,0,0,1
10020.9,1662571406076,5.017754515,1,3.7,31.3,0.0,65.1,0.0,0.0,0.0,112,2,64,0,2,480620,114948,352504,678884,7503,99672,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,20,513058,0,15,0,11,2253,216410,5838,0,1,24233,18848,13504,13422,2978,926,2734,819,9,117,117,115,6244,2286,1885424,229,24,129,18,344586,344505,136,15,24,29,48,510970,321320,21,34,255,37,41,5,30,1,105,621175,378,0,78,1,0,0,45,0,0,45,1,0,0,1
10025.9,1662571412949,5.015597036,1,2.3,32.3,0.0,65.2,0.0,0.0,0.3,112,2,65,0,2,480424,115140,352508,678692,5815,99928,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,490219,0,5,1,11,2926,192234,5103,0,1,23094,18142,2362,2513,220,17,244,0,9,110,110,112,733,137,1746505,209,2,130,5,339072,339028,126,16,2,3,8,488208,323863,6,7,221,22,14,0,3,0,107,606486,313,0,69,1,0,0,5,0,0,5,1,0,0,1
10030.9,1662571419692,5.015520790,1,5.2,32.4,0.0,62.0,0.0,0.0,0.3,112,1,65,0,2,479652,115912,352508,677920,5883,98980,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,15,531012,0,4,0,11,2884,226501,5496,0,1,23143,18145,6126,6675,1264,298,1299,0,9,105,105,106,2469,938,1965796,205,11,128,45,347381,347330,124,16,11,13,25,528909,329866,14,18,230,36,28,0,13,0,102,661513,328,0,77,1,0,0,28,0,0,28,1,0,0,1
10035.9,1662571426505,5.016907812,1,4.6,34.0,0.0,60.8,0.0,0.0,0.7,112,1,65,0,2,479840,115716,352516,678116,5741,99555,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,492297,0,5,1,13,575,192349,5191,0,1,23161,18151,6016,6182,1273,297,1292,126,9,104,104,107,2473,936,1733686,203,11,129,44,341913,341852,127,16,11,13,25,490316,324507,14,18,226,32,25,0,13,0,101,600222,330,0,80,0,0,0,25,1,4,29,0,0,0,0
10040.9,1662571433338,5.015556421,1,1.8,25.3,0.0,72.3,0.0,0.0,0.7,112,1,65,0,2,480660,114900,352512,678928,5815,99928,266,266,35,0,0,8,10,8,2,6,1,0,0,0,0,2,493867,0,5,1,14,2663,193488,5189,0,1,23149,18195,2875,3416,368,87,394,63,9,109,109,112,974,226,1728379,207,6,130,5,342167,342121,123,14,6,7,12,492038,326441,7,12,227,22,20,0,7,0,107,616221,321,0,81,1,0,0,5,0,3,8,1,0,0,1
10045.9,1662571440126,5.016106523,1,1.6,34.4,0.0,64.0,0.0,0.0,0.0,112,1,65,0,2,480204,115348,352520,678484,5644,98606,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,546337,0,5,0,11,2867,236652,5432,0,1,23033,18015,4549,5125,987,223,1121,63,9,105,105,106,1812,740,2030688,205,8,129,45,351057,350981,124,16,8,11,21,543953,334765,12,16,232,36,29,0,9,0,100,686011,340,0,74,1,0,0,23,0,0,23,1,0,0,1
10050.9,1662571446958,5.017292296,1,2.9,33.1,0.0,63.7,0.0,0.0,0.3,112,1,65,0,2,479324,116228,352520,677604,6171,99503,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,501368,0,4,0,10,2922,200683,5437,0,1,23235,18214,6015,6498,1266,423,1295,63,8,103,103,107,2467,933,1805903,203,12,130,44,343069,343010,124,13,11,13,26,499208,325564,13,17,223,34,25,0,13,0,100,608376,340,0,78,1,0,0,26,0,0,26,1,0,0,1
10055.9,1662571453802,5.016074706,1,2.4,34.9,0.0,62.4,0.0,0.0,0.3,111,1,64,0,2,479464,116084,352524,677748,5758,99096,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,3,502788,0,3,1,9,2854,193141,5224,0,1,23192,18226,2361,2515,230,79,259,126,9,110,110,112,740,139,1773380,206,2,131,5,349664,349611,129,16,2,3,7,500664,334253,7,8,219,21,14,0,3,0,107,621138,311,0,68,1,0,0,5,0,0,5,1,0,0,1
10060.9,1662571460545,5.012824636,1,2.8,32.6,0.0,64.6,0.0,0.0,0.0,112,1,65,0,2,480360,115188,352524,678644,14470,216500,168,168,35,0,0,0,2,0,2,1,1,0,0,0,0,18,508118,0,17,0,10,1161,197396,5720,3,0,23955,19095,12868,12603,2856,542,2605,315,9,118,118,116,5681,2187,1829676,231,21,130,46,359098,359055,135,13,21,33,46,507749,336789,22,31,258,38,41,5,26,1,104,606389,364,0,73,1,1,0,51,0,0,51,1,2,2,2
10065.9,1662571473303,5.016355805,1,5.4,25.6,0.0,69.0,0.0,0.0,0.0,112,1,65,0,2,480708,114832,352532,679000,5999,99878,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,4,507565,0,9,1,14,2906,195593,5370,0,1,23110,18163,2370,2521,225,143,254,126,9,109,109,116,729,127,1792230,207,2,131,5,353226,353180,125,15,2,3,8,505962,337996,7,8,223,22,14,0,3,0,106,630824,330,0,76,1,0,0,6,0,0,6,1,0,0,1
10070.9,1662571480100,5.016703617,1,4.3,27.0,0.0,68.7,0.0,0.0,0.0,112,1,65,0,2,480076,115468,352528,678364,5688,92348,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,490323,0,5,0,11,2764,190612,5103,0,1,22010,17263,6113,6633,1275,235,1299,126,9,100,100,105,2472,935,1789187,195,11,123,45,341054,340999,119,16,11,13,25,488298,324140,14,18,221,38,28,0,13,0,97,595952,329,0,75,1,0,0,27,0,0,27,1,0,0,1
10075.9,1662571486847,5.015262331,1,2.8,34.7,0.0,62.2,0.0,0.0,0.3,112,1,65,0,2,480756,114776,352540,679056,5838,99683,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,14,496970,0,6,1,11,2906,194016,5579,0,1,23268,18238,6042,6537,1263,486,1278,189,9,107,107,109,2466,930,1785788,207,11,129,44,348074,348015,129,16,11,13,26,494962,330579,14,18,233,32,28,0,13,0,102,587053,344,0,79,1,0,0,28,0,0,28,1,0,0,1
10080.9,1662571493659,5.015893891,1,3.7,30.3,0.0,66.0,0.0,0.0,0.0,112,1,65,0,2,480496,115036,352540,678796,5821,100139,266,266,35,0,0,5,11,5,6,4,2,0,0,0,0,7,553569,0,4,0,20,2960,240163,5455,0,1,23511,18357,3034,3189,378,95,403,0,142,108,108,110,985,224,2043581,205,6,133,5,355193,355139,190,16,6,7,11,551254,338659,9,14,358,23,128,0,8,0,106,693930,504,0,137,1,1,6,5,1,4,9,1,1,0,2
10085.9,1662571500518,5.015824936,1,4.2,31.6,0.0,62.9,0.0,0.0,1.3,112,1,65,0,2,480148,115376,352548,678456,5747,97563,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,537152,0,5,1,11,2882,238052,5290,0,1,23067,18080,6139,6655,1276,109,1308,63,9,105,105,107,2475,931,2016316,203,12,129,45,342030,341975,123,16,11,13,25,535160,324547,14,18,226,36,26,0,13,0,101,683950,330,0,73,1,0,0,30,0,1,31,1,1,1,2
10090.9,1662571507346,5.016914408,1,1.8,33.8,0.0,64.1,0.0,0.0,0.4,112,1,65,0,2,480204,115328,352540,678504,5291,93089,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,10,483387,0,3,0,11,2765,189295,5173,0,1,22039,17281,5998,6521,1269,108,1301,63,8,97,97,99,2472,934,1719520,191,11,124,44,337601,337547,119,13,11,14,26,481408,320804,14,18,214,31,24,0,13,0,94,584029,317,0,79,1,0,0,28,0,2,30,1,0,0,1
10095.9,1662571514203,5.016050981,1,4.4,36.1,0.0,59.5,0.0,0.0,0.0,112,1,65,0,2,480212,115308,352552,678520,8169,102412,294,294,35,0,0,5,7,5,2,1,1,0,0,0,0,12,497820,0,16,0,11,3853,193846,5679,0,1,24506,19100,11527,12040,2280,533,2322,441,9,126,126,125,5309,1747,1824855,239,19,130,7,352135,352061,145,15,19,25,37,495788,329709,17,30,253,29,31,5,25,1,111,587736,363,0,76,1,0,0,42,0,0,42,1,0,0,1
10100.9,1662571521069,5.017367066,1,6.5,32.7,0.0,60.8,0.0,0.0,0.0,112,2,65,0,2,480108,115416,352548,678412,5851,97641,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,554653,0,4,0,11,502,243080,5231,0,1,22856,17854,2637,3048,433,149,728,63,9,106,106,107,816,304,2069305,209,4,129,34,350243,350181,126,15,4,6,11,552481,335790,9,12,223,26,15,0,5,0,103,709586,311,0,70,1,0,0,21,0,0,21,1,0,0,1
10105.9,1662571527978,5.016382234,1,5.1,38.5,0.0,56.2,0.0,0.0,0.3,112,1,65,0,2,479808,115712,352552,678116,5505,98304,56,56,35,0,0,7,16,5,9,0,2,0,0,0,0,14,489016,0,4,1,26,1750,190665,5263,0,1,23108,18113,6045,6519,1276,486,1305,252,23,102,102,104,2470,934,1762224,199,11,130,44,340229,340176,125,16,11,13,25,486844,322829,13,17,221,32,24,0,13,0,99,579466,335,0,92,1,1,7,29,0,0,29,1,1,0,2
10110.9,1662571534781,5.016526193,1,12.1,30.9,0.0,56.1,0.0,0.0,1.0,115,3,67,0,1,480572,114948,352552,678880,5956,100252,294,294,35,0,0,8,12,8,4,1,2,0,0,0,0,2,487634,0,5,0,16,550,192238,5063,2,1,23215,18253,2456,3037,226,79,261,63,13,111,111,113,737,146,1792212,209,2,131,6,336782,336735,132,18,2,3,8,485671,321436,7,8,222,25,16,0,3,0,107,597223,323,0,83,1,1,0,5,1,6,11,1,2,2,2
10115.9,1662571541894,5.020832147,1,5.5,31.1,0.0,63.3,0.0,0.0,0.0,112,1,65,0,2,480776,114744,352552,679084,5794,99699,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,556901,0,5,0,11,2869,242870,5205,0,1,22673,17737,975,1132,58,9,84,0,9,107,107,109,6,5,2058612,211,0,130,6,352739,352693,126,16,0,0,3,554925,339649,6,6,224,26,14,0,0,0,103,732850,305,0,70,1,0,0,4,0,1,5,1,0,0,1
10120.9,1662571548752,5.017322129,1,2.7,41.9,0.0,55.2,0.0,0.0,0.3,112,1,65,0,2,479872,115648,352552,678180,6119,98773,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,14,519358,0,10,0,11,588,218794,5686,0,1,23192,18180,6027,6182,1276,109,1291,126,9,104,104,110,2463,919,1903658,203,11,130,44,342592,342533,124,16,11,13,26,517294,325206,14,18,233,34,25,0,13,0,98,627503,366,0,76,1,0,0,27,0,0,27,1,0,0,1
10125.9,1662571555558,5.015893812,1,18.5,39.8,0.0,40.7,0.0,0.0,0.9,112,1,65,0,2,479808,115704,352560,678124,6147,100093,266,266,35,0,0,5,7,5,2,4,1,0,0,0,0,5,531200,0,10,0,11,2973,225272,5546,0,1,23601,18446,3113,3590,381,158,414,189,110,111,111,117,986,228,1950439,211,7,133,6,347463,347411,184,16,6,7,12,529002,330908,8,13,363,25,129,0,7,0,108,652559,483,0,120,1,0,0,5,0,0,5,1,0,0,1
10130.9,1662571562369,5.016200896,1,3.5,32.7,0.0,63.7,0.0,0.0,0.0,111,1,64,0,2,480660,114860,352552,678968,5696,98606,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,492088,0,5,0,10,527,188626,4938,0,1,22605,17677,971,1501,59,10,85,0,8,106,106,108,4,5,1794938,207,0,130,6,341073,341028,123,13,0,0,3,490064,328002,6,6,220,26,14,0,0,0,102,602630,307,0,69,1,0,0,3,0,0,3,1,0,0,1
10135.9,1662571569109,5.013269156,1,20.1,31.9,0.0,48.0,0.0,0.0,0.0,112,1,65,0,2,481212,114296,352564,679532,14451,216817,378,378,35,0,0,7,9,7,2,1,1,0,0,0,0,25,529221,0,16,0,11,3221,207283,5580,0,1,23859,19073,9010,8864,1739,450,1518,315,9,128,128,125,3802,1328,1909296,241,12,130,8,367310,367286,142,15,12,23,25,528693,347394,13,18,257,31,34,5,15,1,114,642172,348,0,73,1,0,0,23,0,2,25,1,0,0,1
10140.9,1662571581838,5.015347057,1,2.9,31.2,0.0,65.8,0.0,0.0,0.0,112,1,65,0,2,479384,116128,352560,677700,5876,100012,56,56,35,0,0,5,7,5,2,8,1,0,0,0,0,3,499304,0,6,1,15,2901,194940,5166,0,1,22803,17837,1456,1606,199,80,226,0,9,106,106,107,250,100,1762704,209,4,130,6,345452,345406,126,15,4,4,7,497340,331827,6,10,224,26,14,0,4,0,102,618331,302,0,78,1,0,0,3,0,0,3,1,0,0,1
10145.9,1662571588645,5.015520548,1,3.2,36.1,0.0,60.3,0.0,0.0,0.3,112,2,64,0,2,479840,115656,352576,678172,5505,99460,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,514292,0,5,0,11,1534,210407,5446,0,1,23206,18186,6021,6481,1267,235,1295,63,9,102,102,104,2461,926,1872594,199,11,129,44,345822,345762,125,15,11,13,25,512291,328397,14,18,218,28,22,0,13,0,98,620960,336,0,79,1,0,0,26,0,1,27,1,0,0,1
,1662571595465,,1,38.7,32.7,0.0,28.3,0.3,0.0,0.0,111,1,64,0,2,479544,115960,352568,677868,5800,97905,266,266,35,
5.01673,1662571602274,5.016729501,1,2.4,31.5,0.0,65.7,0.0,0.0,0.4,111,1,64,0,2,521404,73888,352780,719940,5696,98606,84,84,35,0,0,4,11,3,7,0,2,0,0,0,0,3,552859,0,5,0,22,540,244821,5289,0,1,22608,17679,973,1133,58,9,84,0,19,106,106,108,5,5,2065547,207,0,130,6,345828,345785,127,18,0,0,3,550848,332763,6,6,222,26,14,0,0,0,103,723273,317,0,85,1,1,7,4,1,3,7,1,1,0,2
10.0332,1662571609110,5.016512995,1,5.1,29.4,0.0,64.8,0.0,0.0,0.7,111,1,64,0,2,521752,73540,352780,720288,11091,103518,8983,8983,35,0,0,5,7,5,2,0,1,0,0,0,0,14,497179,0,12,0,11,573,207444,5708,0,1,23245,18240,6466,6539,1418,299,1305,126,8,136,137,134,2683,1057,1772580,231,11,129,46,334304,334251,140,14,11,13,25,495230,316318,14,18,260,34,43,4,13,0,125,575278,351,0,80,1,0,0,26,0,1,27,1,1,1,2
15.0495,1662571615971,5.016311749,1,2.9,36.4,0.0,60.3,0.0,0.0,0.4,111,1,64,0,2,520940,74344,352788,719484,6423,107370,294,294,35,0,0,7,9,7,2,0,1,0,0,0,0,7,497675,0,3,0,11,610,202161,5325,0,1,23309,18303,3886,4109,653,89,450,126,53,109,109,110,1492,475,1773489,207,5,131,17,337106,337053,151,15,5,5,13,495553,320367,8,9,252,33,44,0,6,0,107,623551,382,0,94,1,0,0,7,0,3,10,1,0,0,1
20.0676,1662571623205,5.018061320,1,4.1,37.3,0.0,58.3,0.0,0.0,0.3,111,1,64,0,2,521444,73848,352780,719980,8113,101094,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,12,512716,0,15,0,11,1518,209875,5412,0,1,24175,18806,12082,12249,2527,601,2540,630,9,116,116,116,5447,1890,1859229,229,21,129,7,349454,349382,136,15,21,27,43,510758,327558,20,33,245,31,29,5,27,1,104,617516,351,0,79,1,0,0,42,0,0,42,1,0,0,1
25.0841,1662571630010,5.016456806,1,1.7,32.5,0.0,65.6,0.0,0.0,0.3,111,1,64,0,2,521240,74052,352780,719780,5781,99347,56,56,35,0,0,5,8,5,3,4,2,0,0,0,0,6,481184,0,9,0,13,2876,190417,5445,2,1,23159,18156,6032,6180,1251,298,1276,126,10,101,101,109,2465,936,1763539,199,11,130,44,336358,336301,125,16,11,13,25,479034,318954,14,18,227,32,24,0,13,0,98,569550,342,0,82,1,1,0,28,0,0,28,1,1,1,2
