time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
30.1007,1662571636804,5.016646858,1,4.4,31.4,0.0,63.9,0.0,0.0,0.3,111,1,64,0,2,521200,74100,352772,719732,5904,99209,294,294,35,0,0,7,13,7,6,0,2,0,0,0,0,10,513009,0,5,0,20,2901,213076,5530,0,1,23498,18448,5534,6015,1051,480,1076,126,17,110,110,113,2337,813,1906111,207,9,134,45,343350,343312,130,18,9,12,19,511197,325481,11,15,228,34,27,0,11,0,105,626640,345,0,88,1,1,7,24,1,5,29,1,1,0,2
35.1164,1662571643645,5.015668485,1,5.4,34.4,0.0,60.3,0.0,0.0,0.0,111,1,64,0,2,521768,73524,352780,720308,5597,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,560314,0,6,0,11,538,250784,5231,0,1,22871,17938,2914,3402,432,86,463,0,9,102,102,106,870,256,2107843,201,4,130,5,348886,348834,122,16,4,5,13,558387,334265,10,11,215,23,11,0,5,0,99,721967,302,0,68,1,0,0,7,0,1,8,1,1,1,2
40.1318,1662571650471,5.015432448,1,6.5,34.1,0.0,59.1,0.0,0.0,0.3,111,1,64,0,2,521728,73564,352780,720268,5447,96268,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,12,531408,0,6,0,11,2859,231053,5447,0,1,22723,17801,6016,6505,1269,297,1293,189,9,102,102,104,2469,926,1976044,199,11,126,44,342670,342610,121,15,11,13,25,529449,325521,14,18,220,32,21,0,13,0,97,668193,320,0,76,1,0,0,26,0,2,28,1,0,0,1
45.1483,1662571657287,5.016537545,1,2.3,32.7,0.0,63.4,0.0,0.0,1.6,111,1,64,0,2,522540,72752,352780,721080,6654,93209,1114,1114,35,0,0,5,7,5,2,0,1,0,0,0,0,6,515022,0,16,0,11,2754,221884,5104,0,1,21635,16919,4078,4583,886,95,921,126,9,123,123,126,1638,686,1911869,207,7,123,45,337229,337179,129,15,7,8,18,513094,322134,11,14,229,38,32,22,8,4,108,645676,346,0,77,1,0,0,21,0,0,21,1,0,0,1
50.1664,1662571664117,5.018122533,1,4.7,32.5,0.0,62.2,0.0,0.0,0.6,111,1,64,0,2,521972,73324,352776,720508,5494,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,555277,0,3,0,11,2870,245330,5320,0,1,22836,17909,2909,3362,434,86,462,0,9,102,102,103,879,259,2080411,201,4,130,5,350261,350209,122,16,4,5,12,553299,335588,10,11,211,22,11,0,5,0,99,714791,309,0,70,1,0,0,8,0,0,8,1,0,0,1
55.182,1662571670939,5.015597507,1,4.5,24.4,0.0,70.7,0.0,0.0,0.3,110,1,63,0,2,521076,74208,352788,719624,9159,158234,322,322,35,0,0,5,13,5,8,0,2,0,0,0,0,7,561971,0,4,1,24,575,248571,5418,0,1,22867,17925,2928,3314,437,87,468,126,21,104,104,106,874,260,2099863,205,4,131,5,352490,352440,126,18,4,11,13,559993,337912,10,11,217,23,12,0,5,0,102,714608,328,0,91,1,1,8,8,1,4,12,1,1,0,2
60.1959,1662571680689,5.013860704,1,2.0,33.9,0.0,63.8,0.0,0.0,0.3,111,1,64,0,2,521980,73312,352780,720520,10662,148814,112,112,35,0,0,6,9,5,3,8,2,0,0,0,0,5,557954,0,16,0,13,3431,242722,6057,2,1,24181,19156,10282,10024,2092,664,1898,315,125,121,121,119,4165,1561,2094306,237,19,133,8,362263,362230,211,16,18,29,37,557613,341587,20,29,412,34,154,5,23,1,108,683729,518,0,135,1,1,0,28,0,1,29,1,1,1,2
65.23,1662571689914,5.034090994,1,3.3,31.8,0.0,64.3,0.0,0.0,0.7,111,1,64,0,2,522012,73272,352788,720560,5803,99397,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,4,483484,0,5,0,11,2960,186530,5394,0,1,23189,18174,6040,6491,1265,425,1284,252,9,102,102,105,2464,928,1764823,201,11,129,44,339976,339916,122,16,11,13,25,481281,322540,14,18,224,34,24,0,13,0,98,582122,328,0,76,1,0,0,27,0,2,29,1,0,0,1
70.2471,1662571696760,5.017068910,1,1.9,36.4,0.0,60.5,0.0,0.0,1.3,111,1,64,0,2,520664,74628,352780,719204,5904,98166,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,513307,0,5,0,11,2893,214754,5343,0,1,23358,18351,5522,6042,1057,291,1083,252,9,110,110,113,2336,800,1879113,207,9,129,45,341033,340973,129,16,9,12,20,511273,323043,11,15,230,34,29,0,11,0,108,628889,346,0,76,1,0,0,23,0,0,23,1,0,0,1
75.2634,1662571703602,5.016327149,1,1.2,35.5,0.0,62.9,0.0,0.0,0.3,111,1,64,0,2,522304,72980,352788,720852,5712,99425,56,56,35,0,0,5,11,5,6,0,2,0,0,0,0,3,492216,0,4,0,20,2043,191830,5065,0,1,22869,17928,2917,3064,433,86,464,0,17,103,103,105,872,247,1760930,203,4,130,5,340549,340500,125,17,4,5,13,490205,325901,10,11,215,23,12,0,5,0,101,617772,313,0,87,1,1,7,6,1,4,10,1,1,0,2
80.279,1662571710443,5.015596012,1,4.3,35.0,0.0,60.4,0.0,0.0,0.3,111,1,64,0,2,522076,73208,352788,720624,5579,98148,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,542395,0,10,0,11,2894,239643,5647,0,1,23033,18050,6022,6184,1270,172,1302,0,9,100,100,108,2475,939,2029786,193,11,129,44,345786,345732,118,15,11,13,25,540444,328425,14,18,219,32,22,0,13,0,97,670482,352,0,78,1,0,0,28,0,1,29,1,1,1,2
85.296,1662571717278,5.017038606,1,5.5,33.5,0.0,60.9,0.0,0.0,0.0,111,1,64,0,2,521260,74020,352792,719812,5564,94245,84,84,35,0,0,7,11,7,4,4,2,0,0,0,0,10,487354,0,8,1,13,2800,188224,5175,2,1,21757,17017,4043,4519,894,284,910,63,12,98,98,103,1640,685,1745535,193,7,123,45,338226,338190,121,16,7,8,17,485205,323013,10,13,217,34,25,0,8,0,95,588812,321,0,81,1,1,0,21,0,2,23,1,1,1,2
90.312,1662571724091,5.015969763,1,4.5,34.1,0.0,60.7,0.0,0.0,0.7,111,1,64,0,2,521328,73960,352784,719872,5494,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,547689,0,3,0,11,2893,239938,5119,0,1,22840,17917,2909,3364,449,86,476,0,9,102,102,103,874,269,2036888,201,4,130,5,347836,347788,126,16,4,5,12,545586,333214,10,11,211,22,11,0,5,0,99,698787,309,0,77,1,0,0,7,0,0,7,1,0,0,1
95.3303,1662571730875,5.018336985,1,3.6,43.8,0.0,52.6,0.0,0.0,0.0,111,1,64,0,2,522016,73264,352792,720564,7796,101310,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,22,492488,0,17,1,10,3870,196982,5913,0,1,24284,18863,13787,14656,2966,673,3179,693,8,120,120,116,6364,2259,1817235,235,25,128,35,344700,344637,137,14,25,35,49,491001,321695,23,39,254,29,31,5,32,1,103,579034,373,0,75,1,0,0,63,0,0,63,1,0,0,1
100.346,1662571737751,5.016191538,1,3.3,40.0,0.0,56.3,0.0,0.0,0.3,111,1,64,0,2,521060,74208,352804,719620,5674,97557,56,56,35,0,0,5,12,5,7,0,2,0,0,0,0,10,494965,0,4,0,26,1849,201959,5308,0,1,22774,17799,4043,4585,884,157,911,63,19,101,101,103,1641,679,1797399,199,7,129,45,335559,335505,123,17,7,8,17,492933,319847,10,13,219,34,25,0,8,0,98,611320,322,0,93,1,1,7,22,1,4,26,1,1,0,2
105.362,1662571744565,5.015811544,1,6.9,39.1,0.0,53.4,0.0,0.0,0.6,113,3,64,0,1,520540,74728,352804,719100,5505,99347,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,11,530177,0,5,0,11,2324,225341,5487,0,1,23371,18180,3636,3792,596,168,619,0,133,102,102,104,1114,344,1947844,199,8,133,5,347741,347684,195,15,8,10,16,528178,331579,13,18,391,24,175,0,12,0,99,671014,487,0,134,1,0,0,9,0,0,9,1,1,1,2
110.379,1662571751896,5.016706434,1,4.3,32.1,0.0,63.6,0.0,0.0,0.0,112,1,64,0,2,521732,73540,352800,720288,5665,98643,161,161,35,0,0,5,10,5,4,3,2,0,0,0,0,8,514439,0,4,1,18,2929,209376,5265,3,1,22925,17992,3079,3169,440,23,461,63,13,105,104,107,963,261,1856422,201,5,130,5,345586,345538,124,18,4,5,14,512464,330586,10,11,213,23,13,0,5,0,103,646951,321,0,82,1,1,0,11,0,0,11,1,1,1,2
115.396,1662571758726,5.016601074,1,2.8,27.5,0.0,69.7,0.0,0.0,0.0,112,1,64,0,2,521368,73892,352812,719936,5669,93765,84,84,35,0,0,9,11,9,2,0,1,0,0,0,0,13,512368,0,5,0,11,1808,208950,5376,0,1,21799,17032,4084,4609,880,220,909,63,9,101,101,103,1607,685,1877835,197,7,123,46,342624,342572,120,16,7,9,16,510166,327304,10,13,226,38,29,0,8,0,98,623142,317,0,74,1,0,0,23,0,2,25,1,0,0,1
120.415,1662571765557,5.019171106,1,20.4,35.6,0.0,43.8,0.0,0.0,0.3,112,1,64,0,2,521776,73480,352816,720348,5592,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,500645,0,4,1,10,2645,192907,5328,0,1,22701,17748,863,1020,52,10,78,0,9,102,102,104,3,5,1766091,201,0,130,5,345229,345184,126,16,0,0,4,498471,332169,6,6,216,21,13,0,0,0,100,628333,305,0,68,1,0,0,3,0,0,3,1,0,0,1
125.431,1662571772368,5.016209468,1,3.1,33.5,0.0,62.7,0.0,0.0,0.6,112,1,64,0,2,521116,74148,352808,719680,5918,98963,294,294,35,0,0,8,17,5,9,0,2,0,0,0,0,1,513658,0,6,1,31,2876,212092,5285,0,1,23401,18436,4437,4939,606,93,629,0,23,112,112,114,1573,392,1900849,211,6,130,5,346140,346090,129,17,6,8,16,511731,329235,11,13,223,23,16,0,8,0,107,630513,356,0,97,1,1,6,8,0,0,8,1,1,0,2
130.447,1662571779224,5.015913328,1,1.6,27.7,0.0,70.3,0.0,0.0,0.3,111,1,63,0,2,521172,74084,352816,719740,5519,93504,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,15,528903,0,4,0,11,2181,220871,5219,0,1,21792,17040,4127,4649,901,220,928,63,9,100,100,102,1601,679,1958695,197,7,123,46,346846,346793,120,15,7,8,17,526880,331555,10,13,222,38,29,0,8,0,98,657261,315,0,78,1,0,0,22,1,4,26,1,1,1,2
135.46,1662571785988,5.013101690,1,2.9,40.4,0.0,56.1,0.0,0.0,0.6,112,3,64,0,2,520788,74472,352812,719356,12549,184521,140,140,35,0,0,0,1,0,1,2,1,0,0,0,0,14,545156,0,18,0,7,1033,234781,5731,3,0,23827,18897,10705,10418,2419,526,2274,252,6,121,121,119,4766,1916,2046869,237,17,130,46,357169,357127,140,12,17,28,39,544728,336607,18,28,265,36,42,5,21,1,106,686807,358,0,65,1,1,0,45,0,0,39,1,1,1,2
140.477,1662571797058,5.016914055,1,2.8,36.2,0.0,60.3,0.0,0.0,0.7,112,1,64,0,2,520704,74556,352812,719272,6230,99835,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,542613,0,10,0,11,2015,242076,5601,0,1,23041,18023,5054,5274,1053,353,1080,126,9,105,105,114,2243,801,2035947,201,9,129,45,341332,341257,126,15,9,11,20,540260,324753,11,15,229,36,27,0,11,0,101,671596,354,0,73,1,0,0,22,0,1,23,1,0,0,1
145.495,1662571803858,5.017553322,1,2.9,34.1,0.0,63.1,0.0,0.0,0.0,112,1,64,0,2,520896,74364,352812,719464,5707,99608,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,486837,0,4,0,11,2908,190116,5098,0,1,22811,17884,2916,3422,438,86,458,0,9,102,102,104,876,252,1793800,201,4,130,5,336075,336027,122,15,4,5,13,484848,321475,10,11,213,23,11,0,5,0,99,600563,317,0,77,1,0,0,9,0,0,9,1,0,0,1
150.51,1662571810657,5.015211574,1,6.2,32.9,0.0,60.9,0.0,0.0,0.0,112,1,64,0,2,521216,74040,352816,719788,5245,94132,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,10,495188,0,5,0,11,2765,190605,5219,0,1,21842,17071,4437,4921,1021,354,1048,189,9,97,97,100,1838,772,1805255,189,11,124,44,344745,344691,116,16,11,12,20,493118,329144,10,17,216,31,26,0,12,0,95,578555,321,0,80,1,0,0,21,0,0,21,1,0,0,1
155.526,1662571817486,5.016028341,1,1.4,31.8,0.0,66.4,0.0,0.0,0.3,112,1,64,0,2,520688,74568,352816,719260,5322,92209,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,540267,0,5,1,11,2095,234407,5275,0,1,21692,16959,4020,4529,886,346,921,63,9,99,99,100,1638,694,2009704,195,7,123,45,345325,345271,122,16,7,8,17,538396,330227,10,13,216,34,25,0,8,0,95,684456,307,0,82,1,0,0,22,1,4,26,1,0,0,1
160.543,1662571824281,5.016868544,1,5.9,34.4,0.0,58.7,0.0,0.0,1.0,112,1,64,0,2,521460,73796,352816,720032,5712,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,546072,0,5,0,10,547,237784,5189,0,1,22867,17930,2920,3385,434,23,468,126,9,104,104,106,873,266,2025198,203,4,130,5,347462,347407,123,16,4,6,12,544274,332824,10,11,214,23,12,0,5,0,101,697595,309,0,77,1,0,0,8,0,0,8,1,0,0,1
165.56,1662571831675,5.017456667,1,4.8,30.0,0.0,64.8,0.0,0.0,0.3,112,1,64,0,2,521972,73272,352828,720556,5798,99347,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,9,515748,0,3,1,9,2854,211504,5232,0,1,22775,17868,2942,3084,433,24,461,0,8,102,102,105,877,265,1866240,201,4,129,5,344112,344061,123,13,4,5,13,513731,329461,10,11,211,24,11,0,5,0,99,651990,304,0,68,1,0,0,10,0,2,12,1,0,0,1
170.582,1662571838510,5.022223970,1,3.9,30.9,0.0,63.8,0.0,0.0,1.3,112,1,64,0,2,522212,73044,352816,720788,7995,100242,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,36,486105,0,16,1,11,2436,189452,5761,0,1,24418,18937,13311,13495,2962,1115,3002,945,9,122,122,119,6168,2309,1770160,239,24,130,48,344946,344860,145,15,24,30,46,484317,321829,20,35,268,44,47,5,30,1,108,555049,380,0,82,1,0,0,59,0,0,59,1,0,0,1
175.597,1662571845378,5.015428409,1,22.1,29.4,0.0,48.2,0.0,0.0,0.3,112,1,64,0,2,522184,73068,352820,720764,5557,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,497453,0,4,0,9,2944,191139,5138,0,1,22856,17925,2920,3367,436,87,458,0,8,102,102,104,875,257,1734989,201,4,130,5,346766,346721,120,14,4,5,13,495465,332086,10,11,213,23,11,0,5,0,100,618490,310,0,71,1,0,0,8,0,1,9,1,0,0,1
180.614,1662571852181,5.016534131,1,4.9,29.6,0.0,64.8,0.0,0.0,0.7,112,1,64,0,2,521232,74012,352828,719820,5797,99043,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,553572,0,4,0,11,2911,243306,5522,0,1,23326,18383,4418,4446,605,94,628,63,9,110,110,112,1573,386,2054436,211,6,130,5,352125,352073,127,16,6,5,16,551583,335179,11,13,223,23,16,0,8,0,108,704271,337,0,73,1,0,0,11,1,4,15,1,0,0,1
185.63,1662571858995,5.016315020,1,3.2,32.1,0.0,64.3,0.0,0.0,0.4,112,1,64,0,2,520640,74584,352848,719232,5721,97726,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,12,508502,0,6,1,11,784,212928,5423,0,1,22833,17862,4167,4687,888,157,912,126,9,106,106,107,1614,679,1852017,207,8,128,46,336063,336005,129,16,7,8,16,506371,320200,10,13,234,38,29,0,8,0,101,642878,318,0,77,1,0,0,23,0,0,23,1,0,0,1
190.674,1662571865808,5.044351075,1,3.6,37.5,0.0,58.9,0.0,0.0,0.0,112,1,64,0,2,520636,74560,352876,719244,6433,108995,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,541281,0,4,0,10,777,235835,5220,0,1,22962,18027,4009,3724,663,155,519,0,9,102,102,106,1305,425,2025114,201,6,130,13,345735,345688,122,15,6,5,16,539286,330027,10,11,218,34,15,0,7,0,99,708533,298,0,65,1,0,0,10,0,0,10,1,0,0,1
195.691,1662571873202,5.016992937,1,3.9,38.4,0.0,57.4,0.0,0.0,0.4,112,1,64,0,2,520632,74544,352896,719252,6102,98835,294,294,35,0,0,8,10,8,2,6,1,0,0,0,0,11,558079,0,10,0,10,653,247006,5845,0,1,23677,18538,5079,5232,764,172,790,126,44,108,108,117,1846,471,2077689,207,10,130,5,353625,353568,142,16,10,13,21,555997,335539,11,17,327,24,119,0,13,0,107,690465,391,0,91,1,0,0,11,0,2,13,1,0,0,1
200.714,1662571880011,5.023140332,1,2.0,37.4,0.0,60.6,0.0,0.0,0.0,112,1,64,0,2,521264,73924,352884,719876,5966,98684,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,11,479653,0,7,1,11,1238,185225,5457,0,1,22979,17971,4078,4532,891,95,918,63,9,106,106,112,1596,691,1741017,209,7,130,45,335483,335434,129,16,7,8,17,477510,319695,10,13,235,34,28,0,8,0,103,582515,331,0,79,1,0,0,19,0,0,19,1,1,1,2
205.73,1662571886828,5.016126700,1,1.7,26.7,0.0,71.3,0.0,0.0,0.3,111,1,63,0,2,522004,73200,352868,720616,5609,98565,84,84,35,0,0,5,11,5,6,0,2,0,0,0,0,8,489572,0,5,0,17,2874,190829,5216,0,1,22924,17913,3962,4448,892,221,925,126,16,103,103,105,1596,693,1754201,201,7,130,44,339546,339496,122,16,7,8,16,487472,323750,10,13,223,31,23,0,8,0,100,601763,313,0,78,1,1,6,22,1,4,26,1,1,0,2
210.744,1662571893647,5.013620423,1,20.7,33.8,0.0,44.5,0.0,0.0,1.0,112,1,64,0,2,521800,73416,352856,720408,9889,137422,294,294,35,0,0,5,7,5,2,1,1,0,0,0,0,16,516264,0,15,0,11,1039,199978,5650,0,1,24264,19316,11740,11741,2225,391,2181,315,9,124,124,122,4979,1677,1826930,237,18,130,8,362365,362323,140,16,18,29,43,515314,340070,19,31,256,32,37,5,21,1,111,612561,375,0,75,1,0,0,43,0,1,44,1,0,0,1
215.762,1662571902380,5.017551016,1,5.1,36.6,0.0,58.3,0.0,0.0,0.0,112,1,64,0,2,521500,73716,352856,720108,6098,98656,84,84,35,0,0,5,10,5,4,4,2,0,0,0,0,6,559784,0,6,0,16,1788,246275,5587,3,1,22955,18017,3063,3210,444,24,472,0,13,107,107,111,871,250,2089531,209,5,130,6,353071,353021,132,18,4,5,12,557732,338298,10,11,226,29,15,0,5,0,102,713142,332,0,82,1,1,0,11,0,0,11,1,1,1,2
220.777,1662571909174,5.015454266,1,1.0,32.8,0.0,65.6,0.0,0.0,0.7,112,1,64,0,2,520992,74224,352856,719600,5452,94210,84,84,35,0,0,9,11,9,2,0,1,0,0,0,0,9,485925,0,5,0,11,1317,189505,5042,0,1,21828,17055,3944,4109,881,283,908,126,9,99,99,101,1602,679,1760999,193,7,124,44,335251,335195,122,16,7,8,17,483755,320103,10,13,215,31,24,0,8,0,96,594029,319,0,82,1,0,0,21,0,2,23,1,0,0,1
225.793,1662571915959,5.016478582,1,3.7,34.4,0.0,61.6,0.0,0.0,0.3,112,1,64,0,2,520776,74448,352848,719376,11301,101533,9165,9165,35,0,0,5,7,5,2,0,1,0,0,0,0,12,490780,0,9,0,10,1111,193723,5547,0,1,23149,18276,6623,6380,1235,170,1032,63,8,147,148,151,2735,878,1762582,229,10,127,19,341110,341051,135,13,10,9,25,488710,322065,12,14,257,38,54,11,12,2,142,582396,359,0,74,1,0,0,14,0,0,14,1,1,1,2
230.809,1662571923014,5.016159369,1,4.1,39.2,0.0,56.1,0.0,0.0,0.7,112,1,64,0,2,521468,73752,352852,720072,5748,99649,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,496392,0,5,1,11,2918,190767,5135,0,1,22641,17708,974,1466,59,9,84,0,9,106,106,108,4,6,1808807,207,0,130,6,344323,344280,125,16,0,0,3,494408,331256,6,6,220,26,14,0,0,0,103,617646,301,0,69,1,0,0,2,1,4,6,1,0,0,1
235.826,1662571929815,5.017161966,1,2.8,30.3,0.0,66.6,0.0,0.0,0.3,112,1,64,0,2,521216,73992,352864,719832,5764,98643,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,528399,0,4,1,11,1018,232065,5196,0,1,22882,17882,3951,4424,889,157,941,126,9,102,102,105,1600,684,1969263,201,7,129,44,336356,336300,126,16,7,8,17,526259,320689,10,13,220,31,24,0,8,0,100,670179,316,0,79,1,0,0,19,0,1,20,1,0,0,1
240.842,1662571936594,5.015932344,1,2.6,34.3,0.0,62.5,0.0,0.0,0.6,112,1,64,0,2,522524,72684,352864,721140,6098,97955,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,15,492926,0,6,0,11,2875,199484,5597,0,1,23695,18659,8101,8270,1568,124,1597,63,9,110,110,115,3447,1148,1800820,207,17,132,45,342986,342923,125,16,17,20,33,491344,322733,15,24,240,37,36,0,20,0,106,594052,357,0,83,1,0,0,30,0,0,30,1,0,0,1
245.858,1662571943423,5.015706985,1,2.9,37.1,0.0,59.9,0.0,0.0,0.0,112,1,64,0,2,521940,73272,352860,720544,7964,101172,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,15,531143,0,15,2,11,2213,224414,5813,0,1,23918,18554,10031,10198,2110,457,2141,126,9,118,118,116,4556,1645,1974408,233,17,130,7,351385,351319,138,16,17,22,34,529109,331266,16,28,247,28,28,5,22,1,105,649564,360,0,79,1,0,0,38,0,2,40,1,0,0,1
250.875,1662571950272,5.016529011,1,5.4,28.6,0.0,65.4,0.0,0.0,0.6,112,1,64,0,2,521096,74116,352860,719708,5453,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,481921,0,5,0,10,564,189030,5222,0,1,22874,17876,3956,4485,883,346,908,0,8,102,102,103,1596,691,1770476,199,7,129,44,333332,333279,123,13,7,8,16,479908,317648,10,13,221,31,23,0,8,0,98,580558,325,0,75,1,0,0,20,0,0,20,1,1,1,2
255.892,1662571957066,5.017346246,1,4.8,34.9,0.0,60.2,0.0,0.0,0.0,112,1,64,0,2,520924,74284,352864,719540,6030,98948,294,294,35,0,0,5,11,5,6,0,2,0,0,0,0,15,532185,0,10,1,23,569,232169,5850,0,1,23621,18583,7429,7968,1440,242,1460,189,17,107,107,115,3121,1052,1995351,205,13,129,45,344136,344061,130,16,13,16,28,529774,324845,15,20,234,35,28,0,16,0,104,633232,363,0,94,1,1,7,29,1,4,33,1,1,0,2
260.909,1662571963868,5.016716203,1,2.3,29.0,0.0,68.3,0.0,0.0,0.3,112,1,64,0,2,521444,73764,352864,720060,5753,98643,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,492302,0,3,0,12,583,190808,5030,0,1,22628,17697,1224,1651,142,14,171,0,8,103,103,104,265,73,1734581,203,1,130,5,339629,339587,121,14,1,0,7,490405,326480,8,8,214,21,11,0,2,0,101,617569,288,0,71,1,0,0,4,0,1,5,1,0,0,1
265.926,1662571970671,5.016831829,1,2.8,33.8,0.0,63.4,0.0,0.0,0.0,112,1,64,0,2,522004,73192,352876,720632,5291,93139,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,497371,0,6,0,11,2762,191346,5091,0,1,21716,16970,3950,4458,880,157,906,63,9,99,99,101,1607,683,1811230,193,7,123,44,345765,345714,118,16,7,8,16,495357,330655,10,13,213,31,22,0,8,0,94,590143,297,0,73,1,0,0,23,0,0,23,1,0,0,1
270.942,1662571977478,5.016290065,1,1.9,34.4,0.0,63.5,0.0,0.0,0.3,112,1,64,0,2,521468,73728,352876,720096,5846,99668,56,56,35,0,0,8,11,8,3,1,2,0,0,0,0,13,494342,0,9,0,13,1577,191618,5518,2,1,23287,18263,6139,6294,1275,298,1294,63,10,105,105,110,2471,936,1813034,207,11,130,45,345151,345093,128,16,11,13,26,492466,327669,14,18,233,35,27,0,13,0,100,586455,355,0,89,1,1,0,30,0,2,32,1,1,1,2
275.958,1662571984265,5.016169860,1,4.4,32.7,0.0,62.9,0.0,0.0,0.0,113,1,64,0,2,520888,74316,352868,719508,5850,98382,84,84,35,0,0,8,16,7,8,4,3,0,0,0,0,4,524725,0,7,0,29,576,210896,5204,2,1,22896,17966,2962,3419,431,87,458,63,21,103,103,108,870,258,1868740,203,4,130,5,353310,353264,129,17,4,5,13,522812,338706,10,11,218,23,12,0,6,0,100,660784,341,0,97,3,2,7,9,1,6,15,1,3,2,4
280.981,1662571991233,5.022928084,1,7.1,31.1,0.0,61.5,0.0,0.0,0.3,112,1,63,0,2,521192,74000,352880,719824,5712,102398,84,84,35,0,0,5,12,5,7,0,2,0,0,0,0,4,545675,0,4,1,26,2844,245459,5106,2,1,22826,17838,2553,2959,405,85,712,189,19,108,108,109,805,288,2060632,213,4,130,33,339442,339391,130,17,4,6,10,544042,325286,9,12,224,22,11,0,5,0,105,709475,328,0,90,3,2,6,21,1,4,25,1,3,2,3
285.994,1662571998054,5.012964948,1,2.5,32.9,0.0,63.6,0.0,0.0,0.9,113,1,64,0,2,522824,72364,352884,721460,13865,209943,140,140,35,0,0,0,0,0,0,0,0,0,0,0,0,8,506472,0,15,0,5,1000,197778,5363,0,0,23453,18665,7412,7355,1552,440,1389,252,5,117,117,116,3092,1230,1863844,231,10,131,7,352889,352864,133,11,10,20,25,506110,335194,14,19,245,28,27,5,13,1,106,618608,334,0,61,1,0,0,19,0,0,19,1,0,0,1
291.009,1662572010320,5.014961651,1,5.3,33.9,0.0,60.1,0.0,0.0,0.7,113,1,64,0,2,521648,73548,352876,720276,5757,97261,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,503700,0,5,0,11,668,193712,5116,0,1,22592,17654,3960,4130,873,220,900,0,9,101,101,105,1599,679,1835559,197,7,128,44,349846,349792,120,15,7,9,17,501699,334274,10,13,219,33,23,0,8,0,98,587009,317,0,73,1,0,0,20,0,0,20,1,0,0,1
296.025,1662572017082,5.015931176,1,1.2,36.2,0.0,62.2,0.0,0.0,0.3,113,1,64,0,2,520816,74372,352884,719452,5800,98948,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,19,525926,0,5,0,11,2081,217600,5390,0,1,23605,18577,7456,8007,1452,367,1467,63,9,107,107,109,3123,1048,1944562,205,13,129,45,351918,351844,128,16,13,16,28,523344,332466,15,20,229,35,28,0,16,0,103,638742,349,0,82,1,0,0,31,0,1,32,1,0,0,1
