time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
301.041,1662572023907,5.015890762,1,3.4,36.3,0.0,60.3,0.0,0.0,0.0,113,1,64,0,2,521220,73964,352888,719860,5546,98565,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,1,503829,0,3,1,19,2893,193852,5173,0,1,22588,17652,862,1013,51,9,77,0,15,102,102,103,3,5,1791511,201,0,131,5,347860,347817,124,18,0,0,4,501843,334844,6,6,212,21,10,0,0,0,100,629527,298,0,81,1,1,5,3,1,4,7,1,1,0,2
306.056,1662572030708,5.015185875,1,2.8,34.6,0.0,62.6,0.0,0.0,0.0,113,1,64,0,2,521572,73612,352888,720212,5487,96218,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,8,495751,0,8,0,11,2823,190945,5127,0,1,22370,17482,3950,4118,874,284,905,126,9,101,101,105,1598,687,1804624,197,7,127,44,345225,345175,120,16,7,8,16,493627,329781,10,13,219,31,20,0,8,0,96,601506,311,0,69,1,0,0,19,0,2,21,1,0,0,1
311.072,1662572037536,5.016097797,1,2.0,31.7,0.0,66.0,0.0,0.0,0.3,113,1,64,0,2,520908,74284,352880,719540,6002,98675,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,492447,0,9,0,11,2896,192681,5473,0,1,23307,18275,6132,6639,1268,172,1296,126,9,106,106,112,2483,930,1782669,209,12,130,45,342691,342633,126,15,11,13,26,490331,325037,14,18,237,35,27,0,13,0,102,586194,335,0,78,1,0,0,29,0,0,29,1,0,0,1
316.088,1662572044372,5.015527805,1,4.3,35.7,0.0,59.5,0.0,0.0,0.6,112,1,64,0,2,521248,73944,352880,719880,6016,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,562579,0,5,0,11,2746,246752,5421,0,1,22611,17678,862,1040,51,10,78,0,9,104,104,108,4,5,2087995,203,0,130,5,353272,353243,127,15,0,1,4,560499,340428,6,6,213,24,11,0,0,0,101,738508,313,0,73,1,0,0,3,0,0,3,1,0,0,1
321.104,1662572051799,5.016331237,1,5.8,37.2,0.0,56.7,0.0,0.0,0.3,112,1,64,0,2,521736,73436,352900,720384,7722,102093,56,56,35,0,0,5,7,5,2,1,1,0,0,0,0,12,464341,0,15,1,10,3874,163663,5450,0,1,23968,18587,10024,10192,2140,716,2148,504,9,115,115,113,4586,1630,1601483,225,17,130,6,345774,345709,134,16,17,22,34,462564,325676,16,28,237,24,25,5,22,1,101,556494,342,0,72,1,0,0,38,0,0,38,1,0,0,1
326.121,1662572058620,5.017085192,1,1.1,37.8,0.0,60.0,0.0,0.0,1.1,113,1,64,0,2,522484,72680,352908,721140,5830,98641,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,7,528717,0,5,0,20,3044,226027,5512,0,1,23499,18318,6365,6517,1300,305,1314,63,133,105,105,107,2483,931,1974518,205,11,131,46,345948,345891,192,18,11,13,25,526681,327855,15,19,349,40,118,0,14,0,101,651406,510,0,137,1,1,6,29,1,4,33,1,1,0,2
331.137,1662572065447,5.016356450,1,19.7,33.5,0.0,45.8,0.0,0.0,0.9,113,1,64,0,2,521996,73164,352912,720656,5660,98382,84,84,35,0,0,9,11,9,2,0,1,0,0,0,0,5,501087,0,3,1,11,2915,192311,5161,0,1,22820,17885,2936,3393,434,86,460,63,9,103,103,104,876,263,1747185,203,4,130,5,349196,349139,123,15,4,5,12,499067,334543,10,11,215,22,12,0,5,0,101,623697,315,0,72,1,0,0,9,0,3,12,1,0,0,1
336.153,1662572072326,5.016303016,1,2.8,34.5,0.0,62.7,0.0,0.0,0.0,113,2,64,0,2,520564,74600,352908,719216,6034,100971,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,521201,0,10,0,11,2098,213819,5389,0,1,23183,18221,2383,2852,219,80,253,0,9,112,112,117,706,140,1880249,209,2,131,5,347453,347403,126,16,2,3,8,519214,332063,7,8,228,21,15,0,3,0,107,643611,328,0,69,1,0,0,5,0,0,5,1,0,0,1
341.17,1662572079139,5.016963794,1,1.7,30.0,0.0,68.4,0.0,0.0,0.0,113,2,64,0,2,521460,73704,352908,720112,6238,97754,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,487971,0,5,0,11,2858,191009,5082,0,1,23325,18292,6220,6453,1293,173,1319,126,9,108,108,111,2472,939,1768686,211,11,129,46,339274,339213,127,15,11,13,25,485912,321702,14,18,236,41,31,0,13,0,104,594561,328,0,79,1,0,0,27,0,0,27,1,0,0,1
346.186,1662572085900,5.015786411,1,12.8,33.2,0.0,53.3,0.0,0.0,0.7,113,1,64,0,2,521120,74040,352912,719780,5609,97522,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,497214,0,4,0,10,2871,194327,5040,0,1,22854,17936,4348,4139,764,95,657,0,9,102,102,104,1525,501,1743971,201,7,129,16,346071,346036,125,15,7,6,19,495283,330059,11,12,221,32,24,0,8,0,100,627316,300,0,70,1,0,0,10,0,0,10,1,0,0,1
351.202,1662572092686,5.015829486,1,4.4,34.3,0.0,61.4,0.0,0.0,0.0,113,1,64,0,2,521160,73996,352916,719820,5924,98913,294,294,35,0,0,8,18,8,10,2,3,0,0,0,0,3,563538,0,5,0,27,502,249694,5194,3,1,23130,18177,2391,2636,224,144,249,0,25,111,111,113,742,125,2096844,209,2,131,5,353722,353671,130,20,2,3,7,561583,338534,7,8,221,22,15,0,3,0,108,736125,336,0,94,1,2,7,7,1,6,13,1,3,2,2
356.219,1662572099452,5.016587606,1,4.4,24.0,0.0,71.6,0.0,0.0,0.0,112,1,63,0,2,521168,73988,352916,719824,5779,99684,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,525038,0,4,1,11,543,229678,5469,0,1,23273,18251,6228,6742,1273,172,1305,0,9,104,104,106,2472,938,1959656,205,11,129,46,337993,337937,124,16,11,13,25,523074,320321,14,18,231,39,30,0,13,0,102,661255,345,0,78,1,0,0,29,0,0,29,1,0,0,1
361.233,1662572106226,5.013747948,1,8.1,29.0,0.0,62.9,0.0,0.0,0.0,113,1,64,0,2,522044,73112,352916,720708,13959,208379,140,140,35,0,0,0,0,0,0,0,0,0,0,0,0,8,571450,0,20,0,5,3023,248473,5456,0,0,23454,18658,7547,7413,1581,313,1390,252,5,117,117,119,3165,1255,2142784,231,10,132,7,367467,367438,133,11,10,20,25,571135,349707,14,19,250,28,27,5,13,1,104,720425,355,0,58,1,0,0,25,0,0,25,1,0,0,1
366.249,1662572118471,5.016296991,1,3.8,32.4,0.0,63.5,0.0,0.0,0.3,113,1,64,0,2,520604,74560,352908,719260,5803,98743,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,12,490831,0,7,1,10,1718,194509,5328,0,1,23421,18366,6666,6795,1422,494,1454,126,9,105,105,107,2715,1030,1784738,205,15,129,46,341051,340992,124,15,15,17,30,488841,322838,14,22,235,39,30,0,17,0,102,593062,340,0,83,1,0,0,29,0,0,29,1,0,0,1
371.268,1662572125309,5.018552286,1,18.7,38.2,0.0,42.8,0.0,0.0,0.3,113,1,64,0,2,520712,74444,352916,719376,5603,99347,84,84,35,0,0,5,11,5,6,6,2,0,0,0,0,9,523531,0,6,0,21,1069,215171,5424,0,1,23049,18072,3435,3591,573,95,599,0,17,103,103,106,1118,355,1888253,201,8,130,5,348143,348091,128,18,8,9,16,521458,332992,10,15,222,23,17,0,9,0,100,661266,329,0,91,1,1,6,9,1,4,13,1,1,0,2
376.284,1662572132145,5.016073976,1,1.7,36.1,0.0,61.8,0.0,0.0,0.3,113,1,64,0,2,520872,74280,352920,719540,5803,98460,161,161,35,0,0,8,11,8,3,1,2,0,0,0,0,2,542940,0,3,1,13,532,230433,5147,2,1,22830,17890,1171,1241,52,10,78,0,11,107,107,108,92,6,2009367,207,0,130,5,350876,350834,127,18,0,0,5,541012,337196,6,6,217,21,13,0,0,0,104,705367,299,0,71,1,1,0,4,0,2,6,1,2,2,2
381.302,1662572139012,5.017818599,1,1.4,28.3,0.0,70.0,0.0,0.0,0.3,113,1,64,0,2,521696,73456,352920,720368,5929,99812,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,483411,0,6,1,11,579,188436,5410,0,1,23294,18268,6221,6375,1291,172,1301,0,9,108,108,110,2481,936,1747071,211,11,129,46,337441,337377,127,16,11,13,25,481306,319749,14,18,237,39,30,0,13,0,103,582060,326,0,78,1,0,0,28,0,1,29,1,0,0,1
386.318,1662572145802,5.015800442,1,16.0,33.5,0.0,50.2,0.0,0.0,0.4,113,1,64,0,2,521420,73720,352932,720100,5581,98519,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,542765,0,6,0,9,2865,229594,5086,0,1,22833,17914,2929,3074,438,86,460,0,8,102,102,104,877,262,1973449,201,4,130,5,353597,353554,124,13,4,5,13,540838,338933,10,11,213,22,12,0,5,0,98,683860,305,0,70,1,0,0,9,0,0,9,1,0,0,1
391.337,1662572152655,5.018619743,1,2.4,36.0,0.0,61.5,0.0,0.0,0.0,113,1,64,0,2,520816,74324,352932,719496,6021,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,3,502022,0,5,0,15,2922,196525,5178,0,1,23115,18172,2366,2836,220,143,250,63,9,110,110,114,736,128,1765587,207,2,130,5,346278,346234,129,15,2,3,7,499945,331052,7,8,219,24,14,0,3,0,107,611000,335,0,80,1,0,0,4,0,0,4,1,0,0,1
396.352,1662572159435,5.015499512,1,4.3,36.0,0.0,59.7,0.0,0.0,0.0,113,1,64,0,2,521904,73244,352924,720576,7828,101047,84,84,35,0,0,5,12,5,7,0,2,0,0,0,0,16,522914,0,17,1,21,3825,223613,5940,0,1,24580,19122,15401,15907,3331,937,3352,882,18,117,117,117,7034,2534,1950958,231,28,129,48,349163,349083,137,15,28,35,55,520643,324294,24,40,263,45,48,5,35,1,105,590057,435,0,93,1,1,7,65,1,4,69,1,1,0,2
401.384,1662572166244,5.031840046,1,6.7,31.1,0.0,61.9,0.0,0.0,0.3,113,1,64,0,2,521304,73832,352936,719988,5919,100468,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,11,515136,0,4,0,10,2875,210702,5421,0,1,22989,18021,4347,4162,920,158,655,189,9,98,98,101,1681,658,1868289,193,8,130,16,345387,345333,118,15,7,7,19,512730,329119,11,12,215,32,26,0,8,0,96,620973,327,0,71,1,0,0,11,0,0,11,1,1,1,2
406.4,1662572173238,5.015606392,1,1.7,31.5,0.0,66.8,0.0,0.0,0.0,113,1,64,0,2,521288,73840,352944,719980,5763,98885,294,294,35,0,0,8,10,8,2,0,1,0,0,0,0,7,518510,0,6,1,11,2736,215284,5144,0,1,23031,18097,2377,2896,217,18,243,0,9,111,111,113,745,132,1862507,209,2,130,5,345437,345390,129,15,2,4,7,516569,330280,7,8,220,22,14,0,4,0,106,650981,322,0,71,1,0,0,5,0,2,7,1,0,0,1
411.422,1662572180063,5.022419406,1,5.3,38.3,0.0,56.1,0.0,0.0,0.3,113,1,64,0,2,521404,73736,352932,720084,5581,98606,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,11,537683,0,3,1,11,2742,229545,5345,0,1,23225,18208,6135,6630,1277,298,1297,63,8,105,105,104,2472,937,2001399,207,11,129,45,350594,350536,123,14,11,13,26,535642,333064,14,18,232,35,28,0,13,0,101,660973,336,0,68,1,0,0,31,0,0,31,1,0,0,1
416.439,1662572186935,5.016641907,1,2.1,32.5,0.0,65.4,0.0,0.0,0.0,113,1,64,0,2,520752,74376,352944,719444,6045,98409,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,9,524177,0,9,0,10,2992,225234,5834,0,1,23581,18352,6725,7193,1431,314,1460,126,110,101,101,109,2714,1022,1938349,197,15,131,44,342934,342874,177,16,15,17,29,521831,324094,17,25,380,35,169,0,18,0,98,608498,501,0,122,1,0,0,28,0,1,29,1,0,0,1
421.456,1662572193731,5.017287529,1,6.2,28.6,0.0,65.2,0.0,0.0,0.0,113,1,64,0,2,521216,73912,352944,719908,5947,98835,266,266,35,0,0,5,12,5,7,0,2,0,0,0,0,6,534685,0,8,0,20,533,227210,5231,0,1,23135,18183,2375,2532,217,17,247,63,18,109,109,115,742,125,1949748,207,2,131,5,347214,347187,129,16,2,3,8,532788,332108,7,8,220,22,14,0,3,0,107,672209,344,0,81,1,1,7,5,1,4,9,1,1,0,2
426.477,1662572200565,5.020601669,1,3.4,37.2,0.0,59.4,0.0,0.0,0.0,113,1,64,0,2,520752,74368,352952,719452,5695,98528,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,543870,0,5,1,11,689,238179,5452,0,1,23094,18110,6128,6293,1280,172,1296,63,9,104,104,106,2470,931,2032931,203,11,128,45,347374,347318,127,15,11,14,25,541814,329913,14,18,226,36,26,0,13,0,101,693871,343,0,75,1,0,0,27,0,0,27,1,1,1,2
431.494,1662572207429,5.016615405,1,1.3,29.9,0.0,68.8,0.0,0.0,0.0,112,2,63,0,2,520972,74144,352956,719676,5453,98226,84,84,35,0,0,8,14,9,5,4,2,0,0,0,0,8,478390,0,4,0,19,2875,189063,5278,3,1,23108,18098,6063,6540,1258,360,1287,126,15,101,101,102,2474,925,1701354,199,11,129,44,333016,332961,123,17,11,13,25,476341,315586,14,18,223,32,26,0,13,0,98,577117,327,0,86,1,1,0,32,0,2,34,1,1,1,2
436.508,1662572214180,5.013827934,1,0.9,36.0,0.0,63.0,0.0,0.0,0.0,113,1,64,0,2,521760,73360,352952,720460,19608,203121,9301,9301,35,0,0,0,0,0,0,1,0,0,0,0,0,15,500676,0,21,0,5,2564,195339,5648,0,0,22294,17835,14484,14370,3215,931,3013,567,5,159,160,155,6476,2473,1834842,259,25,121,50,352408,352371,148,11,25,35,55,500377,329720,23,34,293,51,72,16,27,3,137,569096,408,0,70,1,0,0,51,0,0,51,1,0,0,1
441.523,1662572226398,5.015124800,1,1.7,32.0,0.0,66.3,0.0,0.0,0.0,113,2,64,0,2,521592,73536,352944,720284,5089,88917,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,513889,0,5,0,11,2882,214583,5154,0,1,22598,17666,2259,2507,547,17,274,63,9,95,95,97,827,420,1858903,185,3,129,16,340001,339952,114,15,3,2,10,511904,325728,7,7,205,31,23,0,3,0,92,639318,318,0,72,1,0,0,5,0,1,6,1,0,0,1
446.54,1662572233196,5.016670934,1,2.3,30.5,0.0,67.1,0.0,0.0,0.0,113,1,64,0,2,521548,73580,352944,720244,5769,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,519781,0,5,0,12,2870,213593,5174,0,1,23051,18120,2365,2522,219,17,251,0,8,110,110,111,741,139,1880632,207,2,130,5,348892,348844,126,14,2,3,7,517856,333646,7,8,217,22,14,0,3,0,106,651496,315,0,71,1,0,0,4,1,4,8,1,1,1,2
451.555,1662572239988,5.015206105,1,4.5,32.7,0.0,62.8,0.0,0.0,0.0,113,1,64,0,2,520892,74244,352936,719580,5664,97937,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,12,528977,0,3,0,11,2893,224941,5468,0,1,23152,18154,6132,6634,1268,173,1292,0,9,104,104,103,2470,929,1961377,205,11,133,45,346936,346879,128,16,11,13,26,526923,329406,13,17,230,35,28,0,13,0,100,644603,349,0,84,1,0,0,30,0,0,30,1,0,0,1
456.571,1662572246774,5.016489117,1,1.6,36.0,0.0,62.4,0.0,0.0,0.0,113,1,64,0,2,521428,73700,352944,720124,5752,98382,84,84,35,0,0,8,12,8,4,1,2,0,0,0,0,13,492765,0,7,0,15,669,191016,5437,3,1,23093,17933,4152,4312,894,291,926,0,142,104,104,106,1603,686,1797899,203,7,132,44,342841,342785,193,16,7,8,16,490678,326512,12,15,368,32,141,0,9,0,99,588777,501,0,127,1,1,0,23,0,2,25,1,1,1,2
461.597,1662572253555,5.026489447,1,2.4,39.6,0.0,58.0,0.0,0.0,0.0,113,1,64,0,2,520736,74392,352944,719432,6533,100772,1296,1296,35,0,0,5,7,5,2,0,1,0,0,0,0,4,536449,0,16,0,11,2902,224747,5355,0,1,23224,18254,2429,2931,223,81,245,63,9,134,134,137,739,122,1985271,221,2,131,5,352650,352599,132,15,2,3,8,534383,337229,8,9,234,24,20,22,3,4,121,660952,358,0,75,1,0,0,4,0,0,4,1,0,0,1
466.614,1662572260375,5.016673339,1,5.0,33.5,0.0,60.8,0.0,0.0,0.6,113,1,64,0,2,521492,73644,352936,720180,5644,98606,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,10,484407,0,5,0,11,2885,188998,5316,0,1,23196,18189,6131,6541,1278,172,1302,126,9,105,105,106,2473,927,1751597,205,12,129,45,337765,337709,128,15,11,13,26,482428,320299,14,18,231,36,28,0,13,0,101,584018,350,0,82,1,0,0,28,0,0,28,1,0,0,1
471.631,1662572267197,5.016568967,1,3.3,41.1,0.0,55.5,0.0,0.0,0.0,113,1,64,0,2,522064,73064,352944,720760,7946,100843,84,84,35,0,0,5,12,5,7,1,2,0,0,0,0,22,486757,0,21,0,25,3845,196103,5653,0,1,24235,18792,13125,13656,2977,739,2975,630,19,118,118,119,6172,2309,1764234,231,24,129,46,339747,339676,141,19,24,30,46,484759,317018,20,35,261,37,40,5,30,1,104,543878,412,0,96,1,1,6,57,1,4,61,1,2,1,2
476.648,1662572273967,5.016571730,1,4.2,36.4,0.0,59.4,0.0,0.0,0.0,114,1,64,0,2,521048,74088,352936,719736,6005,99096,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,9,514897,0,8,0,11,2895,205563,5133,0,1,23075,18130,2370,2496,223,17,252,0,9,108,108,115,744,140,1824188,205,2,130,5,350290,350239,124,15,2,3,8,512933,335070,6,7,220,22,14,0,3,0,107,630884,323,0,72,1,0,0,5,0,0,5,1,0,0,1
481.663,1662572280778,5.015472836,1,2.5,35.8,0.0,61.7,0.0,0.0,0.0,114,1,64,0,2,520972,74156,352944,719668,6035,98892,84,84,35,0,0,8,11,8,3,1,2,0,0,0,0,8,492686,0,5,0,14,554,189305,5426,2,1,23297,18267,6182,6336,1272,171,1305,63,11,109,109,110,2476,935,1799165,214,11,129,45,345776,345725,130,18,11,13,25,490738,328244,14,18,234,36,27,0,13,0,105,594420,330,0,80,1,1,0,31,0,2,33,1,1,1,2
486.679,1662572287529,5.016307934,1,2.8,40.3,0.0,56.2,0.0,0.0,0.7,113,1,64,0,2,520804,74320,352948,719504,5505,98382,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,15,543148,0,4,0,11,704,240878,5373,0,1,22772,17798,3947,4129,878,283,907,0,9,103,103,103,1602,683,2028337,201,7,129,44,344112,344062,126,16,7,9,16,541207,328540,10,13,223,30,23,0,8,0,98,675290,314,0,81,1,0,0,23,0,0,23,1,0,0,1
491.695,1662572294360,5.015644088,1,5.6,33.4,0.0,59.6,0.0,0.0,1.4,113,1,64,0,2,521016,74116,352940,719708,5654,98835,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,7,510900,0,3,0,11,2903,206691,5299,0,1,23071,18130,2361,2516,224,81,237,63,9,109,109,110,742,129,1880249,207,2,130,5,344874,344827,125,16,2,3,8,508916,329642,7,8,218,21,14,0,3,0,106,640235,316,0,76,1,0,0,4,0,0,4,1,0,0,1
496.712,1662572301484,5.016542677,1,2.5,34.8,0.0,62.7,0.0,0.0,0.0,113,1,64,0,2,521080,74052,352940,719772,5851,99727,84,84,35,0,0,5,11,5,6,0,2,0,0,0,0,10,515262,0,5,0,22,630,213824,5430,0,1,23200,18176,4713,5118,779,226,1108,126,17,106,106,107,1645,507,1915615,207,8,130,34,342248,342183,127,18,8,11,19,513063,326088,13,17,223,27,16,0,9,0,102,635210,327,0,94,1,1,6,17,1,4,21,1,2,1,2
501.729,1662572308341,5.016784761,1,4.6,40.3,0.0,54.5,0.0,0.0,0.7,113,1,64,0,2,521324,73808,352940,720016,5297,97261,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,512377,0,4,0,13,548,211808,5280,0,1,22914,17908,3953,4119,882,157,905,126,9,102,102,100,1599,683,1865398,201,7,130,44,341176,341125,126,15,7,8,17,510403,325468,10,13,222,31,23,0,8,0,95,640727,330,0,85,1,0,0,23,0,0,23,1,0,0,1
506.744,1662572315136,5.014759989,1,19.7,32.9,0.0,45.5,0.0,0.0,1.8,114,1,65,0,1,521284,73848,352940,719976,5846,100041,294,294,35,0,0,5,8,4,3,5,2,0,0,0,0,9,492529,0,6,0,14,582,190418,5226,2,1,23310,18320,2975,3125,365,152,387,126,11,113,113,115,988,212,1802639,211,7,131,6,342867,342814,127,16,6,7,11,490553,326961,7,12,233,25,22,0,8,0,108,600219,334,0,83,1,1,0,6,0,0,6,1,1,1,2
511.758,1662572321932,5.013864012,1,2.6,30.5,0.0,65.4,0.0,0.0,1.5,114,1,64,0,2,520396,74736,352940,719088,15367,226074,140,140,35,0,0,0,0,0,0,1,0,0,0,0,0,14,511670,0,15,0,5,3397,197718,5511,0,0,23775,18890,10910,10832,2483,1027,2325,567,5,118,118,119,4886,1955,1871983,233,18,130,46,361998,361961,134,12,17,29,41,511279,341141,18,29,259,39,43,5,21,1,106,604625,358,0,69,1,0,0,50,0,0,50,1,0,0,1
516.774,1662572335065,5.015947068,1,17.2,29.9,0.0,52.0,0.0,0.0,0.9,115,2,65,0,1,521688,73436,352948,720388,5956,100139,294,294,35,0,0,5,11,5,6,0,2,0,0,0,0,7,507212,0,5,0,21,556,194064,5051,0,1,23293,18310,2457,2935,223,17,240,0,16,112,112,113,743,117,1765031,211,2,131,6,353483,353431,127,12,2,3,7,505242,338099,7,8,222,25,16,0,3,0,108,624816,330,0,82,1,1,6,4,1,4,8,1,2,1,2
521.789,1662572341935,5.015439523,1,4.1,34.4,0.0,60.1,0.0,0.0,1.5,114,1,64,0,2,521120,74012,352940,719812,5869,100118,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,504137,0,3,0,11,542,192970,5068,0,1,23060,18101,3056,3566,445,87,472,63,9,107,107,108,879,259,1838878,211,4,130,6,350993,350946,131,15,4,5,13,502328,336083,10,11,227,26,17,0,5,0,105,611727,315,0,76,1,0,0,9,0,0,9,1,0,0,1
526.804,1662572348739,5.015141403,1,6.2,41.2,0.0,52.3,0.0,0.0,0.3,114,1,64,0,2,520884,74240,352948,719584,5631,97261,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,13,549881,0,10,0,10,525,242373,5502,0,1,22873,17876,3955,4431,886,474,912,63,8,103,103,108,1600,689,2061178,201,7,129,44,348106,348053,120,13,7,8,16,548030,332423,10,13,228,31,23,0,8,0,98,694019,322,0,75,1,0,0,22,0,0,22,1,0,0,1
531.82,1662572355561,5.016219417,1,18.1,40.6,0.0,40.3,0.0,0.0,1.0,114,1,64,0,2,520980,74144,352948,719680,6060,100093,294,294,35,0,0,8,10,8,2,6,1,0,0,0,0,10,536357,0,10,0,11,588,229768,5586,0,1,23271,18295,2945,3428,369,88,392,63,9,112,112,117,1004,212,2000277,211,6,130,6,347384,347333,127,15,6,7,11,534366,331481,7,12,228,25,16,0,7,0,108,674749,330,0,80,1,0,0,5,0,2,7,1,0,0,1
536.837,1662572362386,5.017244723,1,3.0,30.0,0.0,66.3,0.0,0.0,0.7,113,2,63,0,2,521776,73352,352944,720472,6046,98656,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,0,493296,0,5,0,11,2936,189808,5316,0,1,22958,18019,3052,3219,446,87,470,0,9,106,106,110,872,263,1721651,209,4,130,6,344109,344064,130,15,4,6,13,491460,329317,10,11,225,29,15,0,5,0,103,600268,330,0,79,1,0,0,7,0,0,7,1,0,0,1
541.853,1662572369168,5.016030256,1,2.2,36.1,0.0,61.3,0.0,0.0,0.3,113,2,64,0,2,520956,74172,352944,719652,5505,98304,84,84,35,0,0,5,11,5,6,0,2,0,0,0,0,3,527742,0,5,0,22,556,223237,5214,0,1,22881,17880,3962,4418,885,346,910,63,17,103,103,105,1602,679,1961904,201,7,130,44,345072,345020,124,18,7,8,16,525802,329390,10,13,223,31,23,0,8,0,99,663682,316,0,85,0,1,0,22,1,4,26,0,0,0,0
546.873,1662572375984,5.020151785,1,1.6,32.8,0.0,65.2,0.0,0.0,0.3,114,1,64,0,2,520328,74800,352944,719024,8381,110040,266,266,35,0,0,5,7,5,2,7,1,0,0,0,0,22,513524,0,15,0,11,1786,213770,6044,0,1,24967,19368,13715,13677,2855,616,2680,378,128,124,124,123,6273,2172,1915736,237,26,132,19,349855,349782,205,16,26,31,48,511475,324755,18,35,402,41,162,5,33,1,112,597777,533,0,130,1,0,0,45,0,0,45,1,0,0,1
551.889,1662572383285,5.016315988,1,1.8,33.6,0.0,64.3,0.0,0.0,0.4,114,1,64,0,2,520148,74980,352944,718844,5794,99649,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,511035,0,5,0,11,1649,208663,5342,0,1,22944,18009,3053,3195,452,150,468,0,9,106,106,109,879,258,1893936,206,4,130,6,342495,342453,128,16,4,5,12,509167,327700,10,11,222,27,15,0,5,0,103,641926,309,0,76,1,0,0,9,0,0,9,1,0,0,1
556.906,1662572390132,5.016861297,1,4.4,32.4,0.0,62.6,0.0,0.0,0.6,114,1,64,0,2,521012,74108,352952,719716,5804,98460,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,6,530845,0,3,0,11,550,230938,5571,0,1,23155,18143,6031,6192,1261,108,1291,126,9,103,103,103,2474,934,1972585,203,11,129,44,342490,342444,123,15,11,13,26,529030,325141,14,18,223,31,25,0,13,0,100,655005,333,0,78,1,0,0,28,0,2,30,1,0,0,1
561.923,1662572396947,5.016726457,1,2.5,35.2,0.0,62.3,0.0,0.0,0.0,114,1,64,0,2,521168,73952,352952,719872,6156,99209,294,294,35,0,0,8,15,8,7,1,3,0,0,0,0,11,491557,0,5,0,23,2896,199040,5341,3,1,23458,18424,5581,6125,1045,353,1076,189,19,111,111,112,2330,804,1754165,209,9,130,45,336345,336311,130,19,9,11,20,489764,318329,11,15,230,36,29,0,11,0,105,594813,354,0,89,3,2,6,23,1,6,29,1,3,2,2
566.945,1662572403763,5.021825165,1,1.9,34.6,0.0,63.2,0.0,0.0,0.3,114,1,64,0,2,521232,73888,352952,719936,5748,98606,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,530337,0,4,0,10,2863,219553,5025,0,1,22908,17968,2928,3445,441,86,456,0,8,102,102,104,871,250,1962924,200,4,130,5,350989,350943,124,14,4,5,13,528332,336243,10,11,213,23,11,0,5,0,100,673191,308,0,64,1,0,0,9,0,0,9,1,0,0,1
