time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
571.96,1662572410540,5.014988091,1,2.0,30.7,0.0,66.9,0.0,0.0,0.3,114,1,64,0,2,520916,74204,352952,719620,5551,98354,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,552123,0,5,0,11,2858,242653,5313,0,1,23000,18033,6024,6182,1270,423,1297,189,9,101,101,103,2476,924,2062687,199,12,129,44,352078,352023,125,16,11,13,26,550224,334740,14,18,222,32,24,0,13,0,98,687801,344,0,80,1,0,0,29,0,0,29,1,0,0,1
576.976,1662572417385,5.016104230,1,2.4,39.5,0.0,58.1,0.0,0.0,0.0,114,2,63,0,2,521468,73648,352956,720176,5691,97749,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,9,539406,0,5,1,10,2873,239437,5265,0,1,22956,17962,5071,5275,1057,291,1085,63,8,105,105,107,2241,803,2022270,201,9,128,45,340721,340650,120,14,9,11,19,536978,324067,11,15,224,34,27,0,11,0,101,693146,324,0,71,1,0,0,23,0,0,23,1,0,0,1
581.992,1662572424247,5.016494905,1,3.8,31.2,0.0,65.0,0.0,0.0,0.0,113,1,63,0,2,520844,74280,352948,719544,5695,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,492860,0,7,0,11,558,189189,4964,0,1,22878,17945,2934,3374,444,86,463,0,9,102,102,107,879,257,1801994,201,4,130,5,342948,342903,122,16,4,5,13,490855,328318,10,11,216,23,11,0,5,0,99,602818,329,0,71,1,0,0,8,0,0,8,1,0,0,1
587.006,1662572431011,5.014243106,1,5.1,35.8,0.0,59.1,0.0,0.0,0.0,114,1,64,0,2,521688,73428,352956,720396,9987,130006,294,294,35,0,0,5,8,5,3,2,2,0,0,0,0,17,534475,0,18,0,14,3441,225006,5945,2,1,24418,19408,13759,13330,2693,549,2653,756,11,124,124,127,6168,1995,2009944,237,23,131,7,359116,359072,142,17,23,29,47,534105,336058,20,34,256,31,33,5,30,1,112,643374,396,0,85,1,1,0,44,1,4,48,1,2,2,2
592.021,1662572439346,5.014926227,1,3.2,34.4,0.0,62.1,0.0,0.0,0.3,114,1,64,0,2,520832,74280,352960,719544,5623,97520,84,84,35,0,0,8,10,8,2,4,1,0,0,0,0,13,499577,0,5,0,11,2742,200289,5465,0,1,23287,18084,4829,4997,1046,364,1072,63,138,104,104,106,1842,779,1805445,203,11,131,46,340666,340607,194,15,11,13,20,497595,323485,13,20,375,39,152,0,14,0,100,610018,499,0,133,1,0,0,23,0,2,25,1,0,0,1
597.439,1662572446111,5.417514528,1,2.7,35.9,0.0,61.1,0.0,0.0,0.3,114,2,63,0,2,521216,73896,352960,719928,5869,105605,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,528438,0,4,0,11,3069,204359,5430,0,1,24499,19157,2974,2629,629,340,539,63,9,108,108,110,1025,492,1927880,213,3,139,44,368464,368412,128,16,6,2,12,526698,351996,8,8,236,31,25,0,7,0,106,647588,324,0,72,2,0,0,21,0,0,21,2,0,0,2
602.455,1662572453268,5.016258250,1,2.9,29.5,0.0,67.3,0.0,0.0,0.3,114,1,64,0,2,520736,74372,352964,719452,5769,99878,294,294,35,0,0,8,16,8,7,4,3,0,0,0,0,4,541910,0,5,0,22,2896,235010,5381,2,1,23389,18434,4462,4939,608,157,629,126,19,110,110,112,1604,379,2023116,207,6,130,5,351185,351129,129,20,6,9,16,539957,334190,11,13,220,23,15,0,8,0,106,673123,343,0,94,3,2,6,13,1,6,19,1,3,2,3
607.471,1662572460052,5.015576124,1,2.3,34.2,0.0,63.2,0.0,0.0,0.3,114,1,64,0,2,521452,73664,352956,720160,6009,99238,56,56,35,0,0,5,11,5,6,0,2,0,0,0,0,7,539672,0,5,0,20,2884,232453,5457,2,1,23179,18186,6059,5854,1233,297,1263,0,17,107,107,108,2341,890,2007034,210,10,129,45,349465,349407,133,18,10,10,26,537644,332094,14,18,237,36,29,0,13,0,103,683422,338,0,89,3,2,6,29,1,4,33,1,3,2,2
612.487,1662572466856,5.016383723,1,3.8,32.9,0.0,63.3,0.0,0.0,0.0,114,1,64,0,2,521224,73880,352968,719944,5860,98382,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,540782,0,5,1,11,1357,235644,5432,0,1,22739,17769,3952,4123,880,220,905,0,9,103,103,105,1599,680,2021127,201,7,129,44,345076,345026,125,15,7,8,16,538736,329528,10,13,221,33,24,0,8,0,97,689544,319,0,73,1,0,0,21,0,0,21,1,0,0,1
617.504,1662572473712,5.016714659,1,4.1,34.4,0.0,61.2,0.0,0.0,0.3,114,1,64,0,2,521492,73612,352968,720212,5757,97870,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,535073,0,3,0,11,554,232203,5469,0,1,23320,18380,4443,4594,614,93,645,0,9,110,110,111,1612,399,1999541,209,6,129,5,344585,344530,126,15,6,8,16,533081,327642,11,13,221,22,16,0,8,0,108,669005,346,0,77,1,0,0,10,0,0,10,1,0,0,1
622.521,1662572480527,5.016779141,1,5.4,28.2,0.0,66.1,0.0,0.0,0.3,114,1,64,0,2,522044,73068,352960,720760,7809,101094,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,22,518279,0,15,0,10,3827,219230,5902,0,1,24512,19062,15312,15841,3327,616,3371,567,9,118,118,116,7041,2554,1903332,233,28,128,47,349435,349359,138,16,28,35,56,516260,324697,24,40,261,42,45,5,35,1,106,601172,389,0,76,1,0,0,63,0,0,63,1,0,0,1
627.536,1662572487350,5.015013064,1,4.1,33.0,0.0,62.9,0.0,0.0,0.0,114,1,64,0,2,521572,73540,352960,720288,5551,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,502095,0,6,0,11,884,204521,5412,0,1,22897,17897,3958,4438,881,220,906,0,9,102,102,105,1603,685,1815243,199,8,130,44,338374,338325,125,16,7,8,16,500008,322657,10,13,222,31,23,0,8,0,99,615678,321,0,75,1,0,0,21,0,0,21,1,0,0,1
632.553,1662572494177,5.016512012,1,3.2,36.3,0.0,60.5,0.0,0.0,0.0,114,1,64,0,2,521932,73188,352952,720640,5717,98835,266,266,35,0,0,5,9,5,4,1,2,0,0,0,0,6,500879,0,4,0,13,2951,193531,5525,2,1,23424,18461,4459,4926,606,95,632,0,12,110,110,111,1606,385,1794655,207,6,130,5,349428,349375,125,16,6,8,17,499103,332357,11,13,219,23,15,0,8,0,107,609245,335,0,83,1,1,0,11,1,4,15,1,2,2,2
637.57,1662572501004,5.017304767,1,3.3,34.1,0.0,62.5,0.0,0.0,0.0,114,1,64,0,2,521224,73884,352964,719944,6598,97980,84,84,35,0,0,8,10,8,2,6,1,0,0,0,0,10,536775,0,9,1,11,636,230552,6068,0,1,23533,18345,5417,6329,1031,241,1256,63,117,110,110,117,1999,708,1996406,215,12,132,34,349098,349055,189,15,12,16,23,535400,332042,14,22,368,30,123,0,14,0,106,644991,490,0,124,1,0,0,26,0,2,28,1,0,0,1
642.586,1662572507846,5.016298685,1,2.6,33.9,0.0,63.3,0.0,0.0,0.3,114,1,64,0,2,521168,73940,352964,719884,5735,99397,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,495447,0,8,1,10,2898,190282,5164,0,1,22929,17926,3961,4441,876,94,905,0,8,102,102,108,1601,682,1753357,201,7,130,44,346324,346269,124,13,7,8,17,493402,330601,10,13,227,31,23,0,8,0,99,591995,316,0,76,1,0,0,22,0,0,22,1,0,0,1
647.604,1662572514627,5.018057474,1,5.6,35.0,0.0,58.7,0.0,0.0,0.7,114,2,64,0,1,521980,73120,352972,720708,5717,98835,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,11,518185,0,4,0,11,2883,211692,5258,0,1,23430,18470,4442,4944,603,30,625,0,9,110,110,111,1609,387,1908890,209,6,130,5,348638,348581,129,15,6,8,17,516251,331614,11,13,219,23,15,0,8,0,107,649009,328,0,83,1,0,0,11,0,0,11,1,0,0,1
652.62,1662572521817,5.016168638,1,1.7,32.2,0.0,66.1,0.0,0.0,0.0,114,1,64,0,2,520952,74156,352964,719672,10489,99816,5095,5095,35,0,0,5,7,5,2,0,1,0,0,0,0,7,497361,0,9,0,11,2915,191508,5346,0,1,23090,18128,3481,3548,591,151,473,0,9,127,127,125,1091,379,1749587,229,4,131,8,347049,347006,136,15,4,5,12,495658,331608,10,11,246,28,27,4,5,0,119,613750,340,0,77,1,0,0,10,0,0,10,1,0,0,1
657.638,1662572528689,5.017697117,1,3.8,26.0,0.0,69.2,0.0,0.0,1.0,113,1,63,0,2,520468,74632,352972,719196,5608,97339,84,84,35,0,0,5,11,5,6,0,2,0,0,0,0,8,542027,0,4,0,20,2845,239306,5175,0,1,22715,17748,3949,4120,880,220,913,0,17,102,102,104,1595,691,2025097,201,7,128,44,342827,342779,128,17,7,8,17,540070,327341,10,13,222,31,24,0,8,0,100,694873,338,0,90,1,1,6,21,1,4,25,1,2,1,2
662.65,1662572535475,5.011979932,1,2.5,31.4,0.0,64.5,0.0,0.0,1.6,114,1,64,0,2,520940,74152,352980,719668,14999,219128,378,378,35,0,0,0,0,0,0,1,0,0,0,0,0,13,497317,0,16,0,5,1050,194544,5550,0,0,23774,18918,9122,8854,1872,327,2017,252,5,122,122,119,3851,1462,1835965,239,15,130,36,348376,348345,141,11,14,20,31,496918,329286,17,25,257,32,31,5,18,1,108,608084,330,0,62,1,0,0,44,0,0,44,1,0,0,1
667.666,1662572548182,5.015938232,1,1.8,34.4,0.0,63.8,0.0,0.0,0.0,114,1,64,0,2,521160,73888,353024,719908,5453,98148,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,522414,0,4,1,11,2902,214560,5304,0,1,22913,17894,3955,4126,876,283,900,63,9,100,100,102,1598,687,1935028,197,7,129,44,349467,349418,120,16,7,8,17,520730,333729,10,13,218,31,23,0,8,0,97,649371,313,0,75,1,0,0,22,0,0,22,1,0,0,1
672.681,1662572555013,5.015476364,1,18.1,37.1,0.0,43.8,0.0,0.0,1.0,114,1,64,0,2,521916,73132,353024,720668,5904,99209,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,15,515678,0,5,0,11,555,209392,5370,0,1,23489,18516,4523,4995,607,93,633,63,9,110,110,112,1612,381,1881042,207,6,130,6,348850,348795,125,16,6,8,16,513773,331649,11,13,221,26,17,0,8,0,107,633020,315,0,72,1,0,0,12,0,0,12,1,0,0,1
677.697,1662572562001,5.015961101,1,4.0,38.6,0.0,56.7,0.0,0.0,0.7,114,1,64,0,2,521712,73336,353024,720464,5955,99988,56,56,35,0,0,5,11,5,6,0,2,0,0,0,0,3,544974,0,4,0,19,2743,241670,5236,0,1,22901,17819,1119,1280,70,16,95,0,124,105,105,107,4,5,2034155,207,0,133,6,345679,345637,188,18,0,0,4,543005,332100,7,7,332,27,99,0,0,0,103,704004,445,0,124,1,1,6,3,1,4,7,1,2,1,2
682.714,1662572568828,5.016510474,1,3.3,35.4,0.0,61.3,0.0,0.0,0.0,114,1,64,0,2,521832,73200,353040,720592,5551,98354,84,84,35,0,0,8,11,8,3,1,2,0,0,0,0,5,518736,0,6,0,14,2779,217829,5344,3,1,22741,17767,3986,4152,882,220,912,63,11,103,103,105,1598,679,1891996,199,7,128,44,343594,343545,123,18,7,8,16,516702,327960,10,13,224,31,25,0,8,0,98,625520,300,0,84,1,1,0,23,0,2,25,1,1,1,2
687.731,1662572575683,5.016660370,1,18.8,36.2,0.0,44.1,0.0,0.0,1.0,113,1,64,0,2,521076,73944,353052,719848,6133,98948,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,7,538080,0,6,0,11,2062,229890,5469,0,1,23393,18440,4533,5030,613,157,637,63,9,111,111,116,1615,377,2005956,209,6,130,6,350156,350098,126,16,6,8,16,536121,333066,11,13,224,27,17,0,8,0,108,666959,325,0,76,1,0,0,11,0,0,11,1,0,0,1
692.747,1662572582512,5.016021315,1,5.5,32.3,0.0,62.2,0.0,0.0,0.0,113,1,64,0,2,520712,74300,353060,719488,6265,99935,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,528018,0,9,1,11,1777,218148,5392,0,1,22715,17775,1129,1563,97,14,114,0,9,108,108,115,104,28,1911094,213,0,131,6,347545,347495,132,16,0,0,5,525799,334348,7,7,232,26,16,0,1,0,106,671178,316,0,69,1,0,0,3,0,0,3,1,0,0,1
697.762,1662572589343,5.015214137,1,4.6,34.8,0.0,60.7,0.0,0.0,0.0,113,1,64,0,2,522120,72912,353040,720884,7658,100790,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,19,489982,0,18,0,10,1528,197539,5873,0,1,24212,18768,13111,13612,2943,607,2966,630,9,116,116,117,6176,2303,1785544,227,24,129,46,341140,341063,139,16,24,30,46,487970,318286,20,35,254,37,40,5,30,1,104,568305,371,0,85,1,0,0,60,0,0,60,1,0,0,1
702.778,1662572596169,5.016217672,1,4.7,33.9,0.0,60.7,0.0,0.0,0.7,113,1,64,0,2,520612,74432,353028,719372,6204,105128,266,266,35,0,0,5,11,5,6,0,2,0,0,0,0,6,500445,0,6,0,18,720,203061,5637,0,1,23559,18566,5937,5843,1065,39,837,0,16,105,105,110,2385,747,1798887,199,10,129,17,341585,341527,121,15,9,10,23,498489,323019,12,14,224,35,30,0,11,0,104,607176,338,0,84,1,1,6,11,1,4,15,1,2,1,2
707.794,1662572603280,5.015589190,1,4.7,35.1,0.0,59.8,0.0,0.0,0.3,113,1,64,0,2,520900,74144,353028,719664,6025,99879,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,2,500955,0,8,0,12,619,192435,5241,0,1,23144,18156,3526,3988,588,96,612,0,9,109,109,111,1118,350,1744636,213,8,131,6,348605,348547,128,16,8,9,16,499067,333293,10,15,231,27,16,0,9,0,104,618374,317,0,77,1,0,0,9,0,0,9,1,0,0,1
712.81,1662572610079,5.016200958,1,4.7,33.2,0.0,61.4,0.0,0.0,0.6,113,1,64,0,2,521420,73632,353020,720176,5861,98565,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,13,488987,0,4,0,10,577,189410,5316,0,1,22873,17876,3973,4140,887,158,913,126,9,102,102,105,1603,680,1768980,201,7,129,44,341343,341293,126,16,7,8,17,487027,325644,10,13,221,33,24,0,8,0,98,592357,326,0,76,1,0,0,21,0,2,23,1,0,0,1
717.83,1662572616828,5.019942541,1,1.6,33.2,0.0,64.5,0.0,0.0,0.7,112,1,64,0,2,521152,73896,353024,719912,5644,95819,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,13,544385,0,5,0,10,2305,233428,5642,0,1,22613,17820,7592,8072,1443,304,1467,63,9,107,107,109,3204,1046,2026819,201,13,124,45,353713,353650,122,16,13,16,29,542210,334488,15,20,225,35,30,0,16,0,104,660434,342,0,76,1,0,0,30,0,0,30,1,0,0,1
722.846,1662572623657,5.015884194,1,5.4,29.7,0.0,64.2,0.0,0.0,0.7,112,2,63,0,2,521192,73856,353024,719952,5709,98708,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,501090,0,6,0,11,2865,193624,5047,0,1,22870,17942,3032,3182,438,86,469,0,9,107,107,107,877,261,1748178,209,4,130,6,346891,346854,125,16,4,5,12,499222,332144,10,11,224,26,15,0,5,0,102,618245,314,0,70,1,0,0,10,0,0,10,1,0,0,1
727.863,1662572630436,5.016922572,1,2.6,37.2,0.0,59.9,0.0,0.0,0.3,112,1,64,0,2,521104,73952,353016,719856,5447,97261,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,11,492384,0,3,0,9,2885,189923,5019,0,1,22889,17891,4449,4621,1018,165,1046,63,8,101,101,101,1836,771,1789715,199,11,128,44,344107,344055,123,13,11,12,21,490532,327955,10,17,229,30,29,0,12,0,97,592925,320,0,76,1,0,0,21,1,4,25,1,1,1,2
732.879,1662572637234,5.015804303,1,4.5,26.2,0.0,68.3,0.0,0.0,1.0,111,1,63,0,2,520892,74152,353028,719652,5943,97955,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,7,496000,0,7,0,13,2902,201535,5521,0,1,23806,18754,7617,8122,1440,304,1470,252,9,112,112,115,3194,1054,1783253,211,13,129,45,341683,341625,131,15,13,16,29,493915,321833,15,20,235,35,31,0,16,0,107,594550,357,0,86,1,0,0,29,0,0,29,1,0,0,1
737.893,1662572643967,5.013651356,1,10.3,34.6,0.0,55.1,0.0,0.0,0.0,113,3,65,0,1,521680,73372,353020,720436,9279,120339,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,13,547776,0,16,0,11,1475,232754,5626,0,1,24016,18976,12200,11816,2538,472,2496,252,9,121,121,121,5492,1882,2011249,237,21,131,7,361651,361615,140,14,21,26,42,546812,340430,19,30,253,31,29,5,27,1,107,679661,349,0,79,1,0,0,41,0,0,41,1,0,0,1
742.91,1662572651785,5.016720654,1,5.2,39.3,0.0,55.2,0.0,0.0,0.3,112,1,64,0,2,521184,73872,353016,719940,5643,99347,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,3,565921,0,7,0,11,2479,251016,4952,0,1,22585,17666,862,1018,51,10,77,0,9,101,101,105,5,5,2121919,199,0,130,5,352486,352444,125,16,0,0,3,563998,339611,6,6,213,22,10,0,0,0,98,735980,308,0,68,1,0,0,3,0,2,5,1,0,0,1
747.927,1662572658610,5.016574875,1,4.8,32.8,0.0,62.1,0.0,0.0,0.3,112,2,64,0,2,520956,74100,353016,719712,5668,99304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,514575,0,8,0,10,2314,217373,5505,0,1,22959,17941,4031,4540,885,283,911,126,8,100,100,106,1604,679,1892641,197,7,130,45,337863,337809,118,13,7,8,17,512497,322014,10,13,223,34,25,0,8,0,98,640403,329,0,68,1,0,0,22,0,0,22,1,0,0,1
752.944,1662572665387,5.016667846,1,23.7,26.3,0.0,49.0,0.0,0.0,1.0,112,1,64,0,2,520956,74084,353032,719720,5706,98432,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,546376,0,6,0,11,570,236495,5512,0,1,22903,17959,2924,3078,436,23,462,0,9,106,106,107,883,252,2013480,207,4,130,5,349531,349505,124,15,4,5,12,544360,334898,10,11,219,23,12,0,5,0,101,693989,313,0,72,0,0,0,8,1,4,12,0,0,0,0
757.961,1662572672226,5.017146334,1,3.1,41.1,0.0,55.4,0.0,0.0,0.3,112,1,64,0,2,520568,74488,353016,719324,5494,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,541639,0,3,0,11,2920,232814,5480,0,1,22529,17622,852,1361,51,10,77,0,9,102,102,103,3,5,1994061,201,1,130,5,347278,347232,126,15,0,0,4,539657,334374,6,6,212,21,10,0,0,0,99,696177,310,0,72,1,0,0,2,0,0,2,1,0,0,1
762.978,1662572679057,5.016508164,1,4.6,36.1,0.0,59.0,0.0,0.0,0.3,111,1,64,0,2,520252,74808,353012,719004,6031,97937,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,481248,0,5,0,12,2876,188757,5220,0,1,22820,17843,4142,4350,892,220,920,0,9,105,105,108,1601,684,1733137,205,7,129,46,335539,335487,124,16,7,8,16,479005,319654,10,13,231,40,29,0,8,0,101,584267,315,0,77,1,0,0,23,0,0,23,1,0,0,1
767.995,1662572685885,5.016988735,1,12.2,36.5,0.0,50.6,0.0,0.0,0.6,111,2,63,0,2,520656,74404,353012,719408,5557,99347,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,0,503586,0,4,0,12,2884,192997,5021,0,1,22799,17878,2918,3411,434,86,459,0,9,102,102,104,876,262,1757071,201,4,130,5,350857,350810,122,14,4,5,14,501660,336181,10,11,216,23,14,0,6,0,99,619267,303,0,80,1,0,0,8,0,2,10,1,0,0,1
773.01,1662572692849,5.014919589,1,2.5,37.8,0.0,58.5,0.0,0.0,1.1,111,1,64,0,2,521452,73612,353008,720204,7980,101372,294,294,35,0,0,5,7,5,2,4,1,0,0,0,0,21,509008,0,17,0,10,1606,200473,5759,0,1,24671,19231,12032,12203,2418,600,2467,819,8,126,126,124,5496,1835,1816975,239,23,130,7,356546,356474,143,14,23,30,42,507023,333601,17,34,263,28,37,5,29,1,112,604044,378,0,83,1,0,0,40,0,0,40,1,0,0,1
778.027,1662572699622,5.016533326,1,3.9,31.7,0.0,64.4,0.0,0.0,0.0,111,1,64,0,2,521508,73568,352996,720256,5727,98641,84,84,35,0,0,5,11,5,6,0,2,0,0,0,0,4,527773,0,5,0,20,552,228704,5485,0,1,23009,17998,4167,4336,887,157,914,126,17,105,105,107,1603,691,1958850,205,7,130,46,339896,339845,130,18,7,8,16,525884,323949,10,13,232,38,30,0,8,0,102,658788,353,0,92,1,1,6,23,1,4,27,1,1,0,2
783.113,1662572706409,5.086421146,1,2.8,34.8,0.0,62.4,0.0,0.0,0.0,111,1,64,0,2,521076,74008,352988,719816,5637,100598,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,526904,0,4,0,10,1614,223149,5356,0,1,23206,18201,4342,4562,932,222,652,0,8,105,105,105,1690,679,1943431,207,7,131,16,345661,345611,123,13,7,8,19,524739,329291,11,12,227,32,25,0,8,0,100,656265,325,0,68,1,0,0,10,0,0,10,1,0,0,1
788.13,1662572713359,5.016881296,1,3.5,32.0,0.0,64.4,0.0,0.0,0.0,111,1,64,0,2,520696,74380,352996,719444,6021,97792,294,294,35,0,0,8,12,8,4,4,2,0,0,0,0,2,495773,0,5,0,19,2956,191701,5357,3,1,23057,18113,2377,2530,223,80,247,126,13,110,110,114,734,130,1723986,207,2,130,5,344861,344815,127,18,2,3,7,493768,329691,7,8,219,24,14,0,3,0,106,607096,329,0,84,1,1,0,6,0,2,8,1,1,1,2
793.146,1662572720130,5.015815839,1,4.8,31.2,0.0,64.0,0.0,0.0,0.0,111,2,64,0,2,520508,74576,352988,719248,5716,98824,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,13,528307,0,3,0,11,2877,225749,5380,0,1,22956,17943,4055,4532,892,220,917,126,9,103,103,104,1597,685,1946370,202,7,130,45,343834,343785,126,16,7,8,17,526635,328053,10,13,225,34,27,0,8,0,100,664394,338,0,76,1,0,0,23,0,0,23,1,0,0,1
798.162,1662572726899,5.015723341,1,3.1,35.4,0.0,60.5,0.0,0.0,0.9,111,1,64,0,2,521500,73576,352996,720248,5792,98432,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,500188,0,9,0,11,2896,198890,5330,0,1,23156,18147,6014,6477,1263,298,1283,126,9,105,105,110,2467,933,1823013,203,12,129,44,343992,343933,123,16,11,13,26,498172,326616,14,18,230,32,25,0,13,0,100,610431,330,0,78,1,0,0,27,0,0,27,1,0,0,1
803.177,1662572733668,5.015260224,1,2.7,36.4,0.0,60.9,0.0,0.0,0.0,111,1,64,0,2,520932,74140,353000,719684,5918,99956,294,294,35,0,0,5,11,5,6,0,2,0,0,0,0,10,548891,0,6,0,20,1068,239116,5424,0,1,23147,18188,2361,2825,218,17,252,63,17,111,111,114,737,139,2030205,209,2,131,5,349778,349729,128,18,2,3,7,546855,334561,7,8,222,22,15,0,3,0,108,706706,332,0,84,1,1,6,4,1,4,8,1,1,0,2
808.193,1662572740499,5.015508348,1,5.2,29.3,0.0,65.1,0.0,0.0,0.3,110,1,63,0,2,520900,74176,352996,719648,5948,99805,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,483572,0,5,0,11,575,187944,5271,0,1,22962,17949,4068,4239,899,348,921,126,9,107,107,108,1602,680,1770306,211,7,129,45,336487,336434,127,15,7,8,17,481591,320673,10,13,236,35,29,0,8,0,102,587655,316,0,73,1,0,0,22,0,0,22,1,1,1,2
813.206,1662572747276,5.013295507,1,3.8,32.5,0.0,62.8,0.0,0.0,0.9,111,1,64,0,2,520720,74348,353004,719476,14262,210059,378,378,35,0,0,0,0,0,0,5,0,0,0,0,0,8,556352,0,16,0,5,1201,240239,5993,0,0,24420,19366,9607,9654,1886,649,1801,378,161,125,125,125,4034,1428,2069017,237,16,134,7,363837,363813,222,11,16,26,33,556132,342710,16,25,409,31,142,5,20,1,112,662272,560,0,125,1,0,0,22,0,0,22,1,0,0,1
818.221,1662572759557,5.015471479,1,1.3,32.0,0.0,65.7,0.0,0.0,1.0,111,1,64,0,2,520652,74424,352996,719400,5819,98769,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,532476,0,6,0,10,2866,232150,5308,0,1,23041,18016,4165,4695,900,283,932,63,8,107,107,109,1593,687,1998006,209,7,129,46,343414,343362,128,13,7,8,16,530642,327451,10,13,236,38,29,0,8,0,103,661434,340,0,79,1,0,0,21,0,0,21,1,0,0,1
823.236,1662572766331,5.014980548,1,2.6,31.1,0.0,65.2,0.0,0.0,1.0,111,1,64,0,2,520636,74440,352996,719384,5481,98857,56,56,35,0,0,8,16,5,8,0,2,0,0,0,0,4,500324,0,4,0,24,750,193664,5155,0,1,22974,18023,4332,4237,922,158,655,0,21,98,98,99,1674,670,1755845,193,7,130,16,347586,347533,123,17,7,7,19,498426,331504,11,12,213,32,25,0,8,0,95,631548,329,0,91,1,1,6,10,0,0,10,1,1,0,2
828.252,1662572773109,5.016096686,1,3.6,38.4,0.0,57.6,0.0,0.0,0.3,111,1,64,0,2,520916,74164,352992,719664,5907,100139,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,3,557127,0,5,0,11,867,243608,5301,0,1,23131,18174,2350,2512,218,17,245,63,9,110,110,112,738,127,2059447,207,2,130,5,353289,353245,125,15,2,3,7,555066,337977,7,8,217,22,14,0,3,0,106,709793,312,0,72,1,0,0,6,1,4,10,1,1,1,2
833.27,1662572779935,5.017522352,1,4.7,37.1,0.0,57.6,0.0,0.0,0.6,111,1,64,0,2,520924,74156,352992,719672,5612,97520,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,532506,0,3,0,10,1147,230407,5331,0,1,22910,17912,4142,4337,888,95,919,126,9,103,103,104,1600,679,1972556,203,8,129,46,342367,342302,123,16,7,9,16,530582,326512,10,13,228,37,29,0,9,0,101,678406,332,0,72,1,0,0,22,0,0,22,1,0,0,1
838.287,1662572786772,5.016773611,1,3.5,31.0,0.0,65.2,0.0,0.0,0.3,111,1,64,0,2,520964,74112,352996,719716,5757,98148,84,84,35,0,0,5,8,5,3,1,2,0,0,0,0,5,490817,0,4,1,13,599,193660,5106,2,1,23213,18195,6019,6545,1272,171,1299,126,11,100,100,104,2473,930,1745079,197,11,130,44,339144,339088,126,18,11,13,26,488785,321771,14,18,219,34,24,0,13,0,98,610246,343,0,86,1,1,0,30,0,0,30,1,1,1,2
