time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
843.305,1662572793550,5.017657668,1,4.3,35.6,0.0,59.8,0.0,0.0,0.4,111,1,64,0,2,521060,74008,353004,719820,5815,99928,294,294,35,0,0,8,10,8,2,0,1,0,0,0,0,3,530019,0,6,0,10,964,216389,5264,0,1,23170,18198,2359,2516,222,17,249,0,9,111,111,113,736,125,1907710,208,2,130,5,352483,352430,126,16,2,3,7,527860,337165,7,8,222,22,14,0,3,0,107,664204,319,0,71,1,0,0,4,0,2,6,1,0,0,1
848.322,1662572800357,5.017316162,1,3.6,32.3,0.0,64.0,0.0,0.0,0.0,111,1,64,0,2,521704,73372,352996,720456,7705,99893,56,56,35,0,0,5,7,5,2,1,1,0,0,0,0,18,499998,0,15,0,10,2126,200507,5740,0,1,24169,18739,13228,13407,2939,485,2974,441,9,117,117,114,6181,2300,1827337,229,24,129,47,346867,346792,136,16,24,30,47,498021,323887,20,35,256,41,44,5,30,1,104,582221,370,0,82,1,0,0,56,0,0,56,1,0,0,1
853.339,1662572807160,5.016568775,1,3.7,29.0,0.0,67.3,0.0,0.0,0.0,111,1,64,0,2,520840,74228,353004,719600,5735,98565,84,84,35,0,0,8,16,5,8,0,2,0,0,0,0,2,494374,0,10,0,23,2905,191210,5373,0,1,23164,18159,6040,6196,1273,423,1292,63,21,102,102,108,2482,929,1809243,199,11,129,44,346211,346159,127,17,11,13,25,492476,328887,14,18,229,32,26,0,13,0,98,590391,353,0,96,1,1,6,27,0,0,27,1,2,1,2
858.355,1662572813976,5.015649046,1,6.1,38.4,0.0,55.2,0.0,0.0,0.3,111,1,64,0,2,520688,74384,353000,719444,5947,97792,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,2,507730,0,8,0,13,3006,202348,5358,0,1,23411,18260,2525,3036,231,87,256,0,130,109,109,114,740,131,1797562,207,2,132,5,348928,348882,194,15,2,3,7,505696,332952,8,8,358,23,122,0,3,0,106,622275,479,0,124,1,0,0,5,1,4,9,1,0,0,1
863.372,1662572820763,5.016542582,1,6.5,33.6,0.0,59.6,0.0,0.0,0.4,111,1,64,0,2,520972,74104,352996,719724,5890,98500,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,544497,0,5,0,10,2871,241738,5428,0,1,22848,17862,4077,4248,886,32,912,63,8,103,103,107,1602,679,2042643,204,7,129,45,344067,344011,121,14,7,8,17,542455,328239,10,13,228,37,27,0,8,0,100,689851,336,0,74,1,0,0,24,0,0,24,1,0,0,1
868.389,1662572827608,5.017423669,1,3.7,33.7,0.0,61.9,0.0,0.0,0.7,111,1,64,0,2,521532,73536,353004,720292,10913,102217,9035,9035,35,0,0,8,10,8,2,0,1,0,0,0,0,9,480847,0,10,0,10,2875,187738,5419,0,1,23201,18198,6722,7199,1480,365,1500,63,9,148,149,142,2853,1112,1742115,235,12,128,46,339433,339373,140,16,12,14,27,478886,321317,15,19,263,35,49,11,14,2,133,569714,358,0,79,1,0,0,27,0,2,29,1,0,0,1
873.405,1662572834459,5.015867071,1,5.9,34.9,0.0,58.6,0.0,0.0,0.7,111,1,64,0,2,520996,74072,353004,719756,5872,98913,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,4,495100,0,3,0,11,2889,190364,5057,0,1,23116,18168,2352,2840,220,142,247,0,9,110,110,111,739,132,1724607,209,3,130,5,345617,345571,130,16,2,3,8,493022,330294,7,8,220,21,15,0,3,0,108,607567,332,0,77,1,0,0,4,0,0,4,1,0,0,1
878.422,1662572841738,5.016967688,1,2.9,33.2,0.0,63.5,0.0,0.0,0.3,111,1,64,0,2,520760,74308,353004,719520,5690,97613,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,522785,0,6,0,10,2875,213353,5048,0,1,22674,17732,972,1127,58,72,85,63,9,107,107,108,5,5,1883110,209,0,130,6,348936,348890,126,15,0,0,3,520711,335848,6,6,225,26,14,0,0,0,102,665033,297,0,65,0,0,0,4,0,0,4,0,0,0,0
883.439,1662572848535,5.017307062,1,3.4,31.5,0.0,64.8,0.0,0.0,0.3,110,1,63,0,2,521736,73340,352996,720488,5499,98304,56,56,35,0,0,5,11,5,6,0,2,0,0,0,0,7,506642,0,5,0,20,602,205191,5557,0,1,23188,18168,6019,6498,1265,360,1297,126,17,101,101,105,2465,930,1873114,199,11,129,44,343531,343476,123,18,11,13,26,504674,326159,14,18,222,32,24,0,13,0,100,622859,319,0,87,1,1,6,26,1,4,30,1,1,0,2
888.454,1662572855289,5.015440677,1,1.3,28.4,0.0,69.9,0.0,0.0,0.3,111,1,64,0,2,522824,72244,353004,721584,16132,225267,1410,1410,35,0,0,0,2,0,2,3,1,0,0,0,0,10,518200,0,16,0,10,3382,201881,5349,3,0,23758,18944,8458,8843,1700,255,1543,315,9,122,122,119,3305,1257,1896222,239,13,131,8,363174,363136,143,14,12,26,27,517915,344028,16,20,258,33,32,5,12,1,108,616359,355,0,70,1,1,0,27,0,0,27,1,1,1,2
893.469,1662572868316,5.014587613,1,2.0,30.0,0.0,67.6,0.0,0.0,0.3,111,1,64,0,2,521388,73688,352996,720140,5453,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,11,525670,0,4,0,10,2896,215004,5421,0,1,23084,18093,6005,6164,1271,486,1288,63,9,101,101,103,2474,928,1941325,199,11,128,44,353576,353522,121,16,11,13,26,523571,336275,14,18,221,32,24,0,13,0,99,653821,339,0,83,1,0,0,27,0,0,27,1,0,0,1
898.484,1662572875067,5.014786936,1,16.7,33.3,0.0,50.0,0.0,0.0,0.0,112,3,64,0,1,521720,73356,352996,720472,5898,99131,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,535266,0,6,0,12,2864,220778,5177,0,1,22935,18014,2280,2462,215,80,243,0,9,109,109,111,740,129,1923875,205,2,130,6,354611,354569,124,16,2,3,7,533490,339515,7,8,216,21,14,0,3,0,104,671745,311,0,75,1,0,0,4,0,0,4,1,0,0,1
903.5,1662572881995,5.016302081,1,1.3,38.7,0.0,60.0,0.0,0.0,0.0,111,1,64,0,2,521280,73796,352996,720032,5765,98606,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,5,537924,0,6,0,11,2891,229876,5227,0,1,22710,17770,1501,1656,201,18,228,0,9,104,104,108,249,100,1981523,205,4,129,6,347251,347202,124,15,4,4,7,536037,333659,6,10,232,25,21,0,4,0,101,681872,319,0,79,1,0,0,4,0,0,4,1,1,1,2
908.517,1662572888808,5.016984837,1,3.0,36.8,0.0,59.9,0.0,0.0,0.3,111,1,64,0,2,520980,74096,352996,719732,5763,98484,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,539074,0,9,0,10,562,240190,5586,0,1,23203,18187,6019,6493,1266,235,1290,126,9,104,104,110,2467,910,2025380,205,11,130,44,340909,340853,127,15,11,13,26,536906,323541,14,18,230,32,25,0,13,0,100,672812,342,0,77,1,0,0,25,1,4,29,1,0,0,1
913.534,1662572895592,5.016935465,1,22.4,35.4,0.0,41.3,0.0,0.0,0.9,111,1,64,0,2,520476,74588,353008,719240,5852,99991,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,4,527555,0,5,0,11,2913,221988,5306,0,1,23136,18184,2432,2589,229,80,254,63,8,111,111,112,740,131,1924923,209,2,130,6,345545,345493,124,14,2,3,7,525435,330225,7,8,222,25,16,0,3,0,107,668486,307,0,73,1,0,0,4,0,0,4,1,0,0,1
918.551,1662572902407,5.016631772,1,2.8,35.3,0.0,61.2,0.0,0.0,0.6,111,1,64,0,2,521272,73796,353004,720032,5926,98606,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,0,491385,0,9,1,10,2895,189950,5048,0,1,22653,17715,990,1521,60,10,87,0,9,105,105,112,4,5,1798229,207,0,130,6,340170,340127,125,16,0,0,4,489415,327084,6,6,226,26,14,0,0,0,103,610852,325,0,69,1,0,0,3,0,2,5,1,0,0,1
923.567,1662572909208,5.016098810,1,7.6,30.9,0.0,61.1,0.0,0.0,0.3,111,1,64,0,2,521020,74044,353008,719784,7710,96877,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,30,493010,0,18,0,9,2167,193352,5716,0,1,23685,18416,15160,15335,3334,933,3343,882,8,114,114,114,7032,2543,1803719,223,28,125,46,348645,348569,135,14,28,35,55,490978,324498,24,40,251,38,41,5,35,1,100,575800,380,0,79,1,0,0,64,0,0,64,1,0,0,1
928.604,1662572916027,5.037077480,1,4.2,38.6,0.0,56.8,0.0,0.0,0.3,111,1,64,0,2,520608,74456,353008,719372,6469,108724,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,12,504175,0,5,1,11,2909,200389,5161,0,1,23289,18301,3681,3495,618,278,425,0,9,110,110,113,1469,452,1813314,209,5,131,17,346273,346221,130,15,5,4,13,502092,329651,8,9,228,24,28,0,6,0,107,623190,329,0,78,1,0,0,5,0,0,5,1,1,1,2
933.62,1662572923330,5.015989231,1,1.2,38.1,0.0,60.4,0.0,0.0,0.3,111,1,64,0,2,521596,73464,353012,720364,5696,98606,84,84,35,0,0,8,16,5,8,0,2,0,0,0,0,4,499279,0,5,0,28,2946,192794,5146,0,1,22626,17704,982,1528,58,9,96,0,21,106,106,108,4,8,1733887,207,0,130,6,345147,345101,127,18,0,0,3,497242,332104,6,6,222,26,14,0,0,0,103,632620,325,0,93,1,1,6,3,0,0,3,1,1,0,2
938.637,1662572930088,5.016899069,1,2.2,32.9,0.0,64.2,0.0,0.0,0.6,111,1,64,0,2,520792,74260,353020,719568,5850,98565,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,542667,0,3,0,10,1790,234450,5334,0,1,23136,18127,5969,6535,1256,297,1281,0,8,100,100,100,2467,926,2015644,197,11,130,44,350346,350287,122,13,11,13,25,540673,332930,14,18,221,31,26,0,13,0,96,681156,335,0,80,1,0,0,30,1,4,34,1,0,0,1
943.662,1662572936886,5.024566607,1,3.6,37.9,0.0,58.2,0.0,0.0,0.3,111,1,64,0,2,521312,73740,353020,720088,5950,100041,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,496340,0,6,0,11,2906,191913,5357,0,1,23533,18487,5536,6009,1050,291,1076,252,9,112,112,115,2343,801,1761705,211,9,129,45,347841,347784,131,15,9,11,21,494051,329629,11,15,235,34,29,0,11,0,109,601947,345,0,76,1,0,0,24,0,0,24,1,0,0,1
948.678,1662572943726,5.015677574,1,4.6,41.1,0.0,54.3,0.0,0.0,0.0,111,1,64,0,2,521556,73492,353024,720336,5696,97563,84,84,35,0,0,8,10,8,2,6,1,0,0,0,0,7,555750,0,5,1,11,2896,244601,5368,0,1,22973,17853,1651,1800,216,26,241,63,122,105,105,108,243,93,2079535,205,4,132,6,350942,350891,185,15,4,4,7,553913,336689,8,12,359,27,128,0,5,0,103,724073,444,0,119,1,0,0,3,0,2,5,1,0,0,1
953.694,1662572950510,5.015547525,1,3.6,39.6,0.0,56.1,0.0,0.0,0.7,111,1,64,0,2,522060,72988,353024,720840,5585,98512,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,14,471753,0,4,1,11,2869,184791,5411,0,1,23037,18056,6014,6173,1264,423,1277,189,9,103,103,105,2479,917,1723232,203,11,128,44,333950,333889,123,16,11,13,26,469606,316548,14,18,225,32,25,0,13,0,101,570298,315,0,78,1,0,0,28,0,0,28,1,1,1,2
958.711,1662572957320,5.017255168,1,4.2,31.1,0.0,64.0,0.0,0.0,0.7,110,2,62,0,2,521580,73460,353032,720364,5932,97877,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,529545,0,9,0,11,2888,226162,5599,0,1,23424,18395,5541,6036,1058,290,1086,252,9,111,111,115,2345,799,1972883,207,9,130,45,346490,346438,129,16,9,12,20,527699,328493,11,15,234,34,29,0,11,0,106,651517,367,0,78,1,0,0,22,0,0,22,1,0,0,1
963.732,1662572964151,5.020719410,1,18.4,31.3,0.0,50.3,0.0,0.0,0.0,111,1,64,0,2,522596,72452,353024,721372,9751,120547,84,84,35,0,0,5,11,5,6,0,2,0,0,0,0,16,499074,0,19,1,20,3389,196665,5533,0,1,23638,18654,10158,10200,2144,591,2157,819,17,120,120,123,4609,1631,1788349,235,18,131,7,350179,350149,141,17,18,21,34,498573,331123,15,27,253,30,29,5,22,1,107,602803,370,0,88,1,1,6,36,1,4,40,1,1,0,2
968.752,1662572972067,5.020392019,1,7.9,29.8,0.0,62.3,0.0,0.0,0.0,111,1,64,0,2,521496,73548,353028,720280,5598,99608,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,525382,0,3,0,11,2255,207600,5275,0,1,22962,17999,2856,3019,435,24,455,0,9,102,102,102,873,261,1875478,201,4,131,5,357013,356964,126,15,4,5,12,523221,342278,10,11,212,19,12,0,5,0,98,648894,314,0,73,1,0,0,8,0,0,8,1,0,0,1
973.769,1662572978882,5.016789449,1,1.5,36.6,0.0,61.8,0.0,0.0,0.0,111,1,64,0,2,520840,74204,353028,719624,5322,91166,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,10,506558,0,6,0,10,1689,201058,5237,0,1,21831,17118,6081,6590,1278,234,1289,0,8,99,99,100,2473,920,1855707,193,11,122,45,345704,345643,116,14,11,13,26,504516,328878,14,18,218,35,26,0,13,0,94,609941,299,0,77,1,0,0,30,0,2,32,1,0,0,1
978.784,1662572985657,5.015405088,1,23.7,29.8,0.0,46.1,0.0,0.0,0.3,111,1,64,0,2,521596,73440,353036,720388,5764,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,566903,0,5,0,11,718,248937,5318,0,1,22637,17699,870,1026,50,9,78,0,9,105,105,107,3,5,2106330,205,0,130,5,355516,355470,124,16,0,0,3,564882,342554,6,6,215,22,11,0,0,0,101,753064,287,0,68,1,0,0,4,0,0,4,1,1,1,2
983.801,1662572992513,5.016639506,1,4.9,34.3,0.0,60.8,0.0,0.0,0.0,111,1,64,0,2,521012,74020,353040,719808,5665,99425,161,161,35,0,0,5,7,5,2,0,1,0,0,0,0,3,520252,0,4,1,11,2560,213243,5275,0,1,23008,18068,3083,3176,436,87,464,0,9,105,105,107,972,260,1928100,202,4,130,5,347672,347629,127,16,4,5,14,518304,332591,10,11,213,23,13,0,5,0,103,661188,312,0,75,1,0,0,9,0,0,9,1,0,0,1
988.817,1662572999335,5.016150189,1,2.6,33.9,0.0,62.9,0.0,0.0,0.6,111,1,64,0,2,521108,73916,353048,719908,6077,97726,84,84,35,0,0,5,11,5,6,0,2,0,0,0,0,8,519433,0,6,1,20,2891,218707,5480,0,1,23296,18268,6227,6379,1291,361,1313,189,17,107,107,112,2473,928,1924787,209,11,130,46,345064,345007,132,18,11,13,25,517380,327470,14,18,235,41,30,0,13,0,103,643183,351,0,94,1,1,6,30,1,4,34,1,1,0,2
993.834,1662573006147,5.016648937,1,2.7,40.2,0.0,56.8,0.0,0.0,0.3,111,1,64,0,2,520140,74880,353052,718940,6358,106152,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,2,552185,0,4,0,11,581,245485,5597,0,1,22946,17853,2946,3154,628,97,424,0,141,102,102,106,994,445,2067891,201,7,132,16,346667,346616,192,15,7,6,13,550057,331306,8,12,355,32,118,0,7,0,100,716352,473,0,126,1,0,0,4,0,0,4,1,0,0,1
998.851,1662573013340,5.016888468,1,5.4,30.5,0.0,64.1,0.0,0.0,0.0,111,1,64,0,2,521344,73668,353060,720152,7882,102366,294,294,35,0,0,8,10,8,2,0,1,0,0,0,0,18,541362,0,16,0,11,3837,234360,5838,0,1,24361,18984,11529,12006,2302,338,2328,378,9,124,124,122,5336,1779,2014805,235,19,130,7,354623,354556,143,16,19,25,37,539450,332276,17,30,250,28,31,5,25,1,111,654496,377,0,75,1,0,0,41,0,2,43,1,0,0,1
1003.87,1662573020171,5.016239153,1,2.5,30.5,0.0,67.0,0.0,0.0,0.0,111,1,64,0,2,521580,73440,353052,720380,5814,98952,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,13,507305,0,4,0,11,2147,209161,5455,0,1,23161,18152,6124,6255,1270,108,1300,126,9,104,104,104,2474,928,1859277,205,12,129,45,340935,340875,124,16,11,13,25,505325,323471,14,18,231,35,28,0,13,0,100,620903,344,0,85,1,0,0,29,0,0,29,1,1,1,2
1008.89,1662573026971,5.017050606,1,1.8,36.8,0.0,61.3,0.0,0.0,0.0,111,2,63,0,2,521312,73696,353064,720124,5499,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,514617,0,6,1,11,2876,212758,5379,0,1,22851,17848,3953,4437,878,95,910,126,9,103,103,103,1598,686,1867530,201,7,129,44,342443,342392,121,15,7,8,17,512775,326825,9,12,222,31,23,0,8,0,97,643952,331,0,74,1,0,0,22,0,0,22,1,0,0,1
1013.91,1662573033739,5.015573746,1,1.5,32.0,0.0,66.5,0.0,0.0,0.0,111,1,64,0,2,520824,74188,353060,719632,6257,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,504647,0,9,0,10,1099,200199,5377,0,1,23150,18194,2369,2877,224,18,243,63,9,111,111,119,737,118,1851216,209,2,130,5,344449,344406,126,15,2,3,7,502494,329244,7,8,223,24,14,0,3,0,107,625380,327,0,71,1,0,0,4,1,4,8,1,0,0,1
1018.93,1662573040554,5.016966548,1,2.2,23.9,0.0,73.9,0.0,0.0,0.0,111,1,64,0,2,520808,74204,353060,719616,5822,97563,56,56,35,0,0,8,11,8,3,2,2,0,0,0,0,6,495665,0,9,0,14,603,190231,5533,2,1,23118,18131,6144,6604,1282,362,1306,63,11,104,104,109,2466,939,1812553,205,11,129,45,347444,347387,130,17,11,13,26,493773,330020,14,18,235,36,28,0,13,0,100,594967,354,0,89,1,1,0,28,0,2,30,1,1,1,2
1023.95,1662573047321,5.015752863,1,2.1,36.8,0.0,60.4,0.0,0.0,0.6,111,1,64,0,2,521548,73460,353064,720360,5551,98354,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,505467,0,6,0,10,542,202618,5286,0,1,22798,17806,3975,4141,882,411,908,126,9,103,103,105,1596,690,1860093,201,7,129,44,343527,343477,122,16,7,8,16,503563,327822,10,13,226,31,25,0,8,0,98,627846,314,0,78,1,0,0,23,0,0,23,1,0,0,1
1028.97,1662573054091,5.015416773,1,1.5,32.0,0.0,66.5,0.0,0.0,0.0,111,1,64,0,2,521060,73948,353064,719872,5769,99991,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,5,530797,0,4,0,11,1990,216429,5430,0,1,23175,18208,2352,2516,220,79,248,0,9,110,110,112,740,124,1908057,209,2,130,5,354329,354285,126,16,2,3,7,528807,339001,7,8,217,21,12,0,3,0,106,657570,310,0,72,1,0,0,4,0,0,4,1,1,1,2
1033.99,1662573060855,5.016064322,1,3.4,30.4,0.0,65.5,0.0,0.0,0.6,110,1,63,0,2,520728,74288,353056,719532,5592,96442,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,555887,0,4,0,10,2844,243865,5364,0,1,22837,17904,6125,6283,1281,171,1315,126,9,102,102,104,2468,941,2079964,201,11,127,45,354446,354394,122,16,11,13,26,553997,337052,14,18,227,36,29,0,13,0,99,688265,340,0,76,1,0,0,26,0,0,26,1,0,0,1
1039,1662573067602,5.014602568,1,3.0,33.2,0.0,63.8,0.0,0.0,0.0,112,1,64,0,2,521248,73768,353056,720060,13977,198949,350,350,35,0,0,0,0,0,0,1,0,0,0,0,0,13,567650,0,15,0,5,2807,244756,5801,0,0,24217,19380,11917,12313,2370,596,2304,504,5,126,126,124,5349,1778,2124236,241,22,131,7,371573,371532,138,11,22,29,42,566827,348679,19,30,256,29,34,5,21,1,114,690402,373,0,61,1,0,0,41,0,0,41,1,0,0,1
1044.02,1662573079634,5.015381834,1,1.6,32.8,0.0,65.3,0.0,0.0,0.3,112,1,64,0,2,521516,73496,353060,720328,5726,99528,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,8,517705,0,4,1,11,569,218171,5490,0,1,23190,18188,6221,6696,1275,299,1302,63,9,103,103,104,2470,931,1929403,201,11,129,46,341751,341694,126,16,11,14,25,515654,324154,14,18,228,38,31,0,14,0,100,632708,369,0,82,1,0,0,27,0,2,29,1,0,0,1
1049.04,1662573086472,5.015280118,1,1.6,32.9,0.0,65.5,0.0,0.0,0.0,112,1,64,0,2,520564,74452,353056,719372,5130,91003,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,489401,0,3,0,11,552,191504,5122,0,1,22574,17654,2259,2540,550,17,270,0,9,95,95,97,829,420,1710849,187,3,129,16,336903,336853,118,16,3,2,10,487233,322529,7,7,206,30,23,0,3,0,93,605668,302,0,69,1,0,0,4,0,0,4,1,0,0,1
1054.05,1662573093348,5.014945331,1,4.9,28.2,0.0,66.3,0.0,0.0,0.6,112,1,64,0,2,520644,74368,353060,719456,5769,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,7,498142,0,5,0,10,595,192875,5247,0,1,23454,18472,4421,4571,615,94,647,189,8,110,110,112,1609,400,1821775,207,6,131,5,347135,347083,123,14,6,8,16,495821,330057,11,13,220,23,15,0,8,0,107,602549,314,0,74,1,0,0,8,0,0,8,1,1,1,2
1059.06,1662573100134,5.014862260,1,2.3,32.6,0.0,64.8,0.0,0.0,0.3,112,1,64,0,2,520680,74324,353068,719500,5883,98902,56,56,35,0,0,8,16,5,8,0,2,0,0,0,0,9,509646,0,4,0,29,549,206464,5391,0,1,23164,18145,6041,6261,1273,297,1295,63,21,103,103,104,2474,913,1875357,203,11,129,45,345221,345178,125,18,11,13,25,507696,327826,14,18,226,34,28,0,13,0,100,624571,339,0,99,1,1,6,27,0,0,27,1,1,0,2
1064.08,1662573106962,5.016734590,1,2.5,36.5,0.0,61.0,0.0,0.0,0.0,112,1,64,0,2,520972,74036,353064,719788,5653,94132,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,501777,0,5,0,11,2466,195686,5016,0,1,21657,16930,3941,4462,889,94,916,63,9,97,97,100,1595,693,1768751,189,7,123,44,345267,345211,120,15,7,8,17,499496,330238,10,12,211,31,23,0,8,0,94,619693,300,0,74,1,0,0,22,1,4,26,1,0,0,1
1069.1,1662573113747,5.015409446,1,1.6,35.3,0.0,63.1,0.0,0.0,0.0,112,1,64,0,2,521680,73324,353068,720500,5953,99878,294,294,35,0,0,8,12,8,4,2,2,0,0,0,0,10,550212,0,9,0,15,2182,237372,5495,3,1,23413,18458,4448,4921,606,94,628,63,13,110,110,115,1618,379,2054801,207,6,131,5,354439,354370,127,18,6,8,16,547892,337524,11,13,222,23,15,0,8,0,106,684769,334,0,78,1,1,0,11,0,2,13,1,1,1,2
1074.12,1662573120570,5.016149703,1,4.7,33.2,0.0,60.9,0.0,0.0,1.2,112,1,64,0,2,521948,73056,353068,720768,7745,97935,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,21,487885,0,17,0,11,1546,189440,5594,0,1,24010,18672,15281,15760,3320,812,3343,630,9,116,116,116,7053,2542,1777376,229,28,126,47,347660,347578,136,16,28,35,56,485656,323207,24,40,259,42,45,5,35,1,103,564102,364,0,80,1,0,0,61,0,0,61,1,0,0,1
1079.14,1662573127338,5.017226310,1,4.6,30.5,0.0,64.5,0.0,0.0,0.4,112,2,64,0,2,521256,73744,353072,720080,5637,99555,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,439689,0,5,0,11,2960,142426,5192,0,1,23033,17994,3955,4478,879,347,922,126,9,106,106,106,1600,696,1518969,205,7,130,44,338218,338165,124,16,7,8,16,438073,322456,10,13,227,31,24,0,8,0,101,518832,319,0,74,1,0,0,22,0,0,22,1,1,1,2
1084.16,1662573134095,5.016611005,1,3.8,30.7,0.0,65.2,0.0,0.0,0.3,112,1,64,0,2,520728,74272,353072,719552,11264,103635,9193,9193,35,0,0,5,7,5,2,6,1,0,0,0,0,20,508882,0,9,0,10,2940,203635,5532,0,1,23738,18733,5643,5790,957,107,977,0,9,153,154,152,2245,643,1776664,241,12,130,7,350136,350080,147,16,11,13,22,507227,331848,12,18,267,26,46,11,13,2,142,599496,380,0,80,0,0,0,12,0,0,12,0,0,0,0
1089.18,1662573140852,5.015445496,1,4.2,29.8,0.0,66.0,0.0,0.0,0.0,112,2,63,0,2,521012,73980,353080,719836,6155,98684,56,56,35,0,0,5,11,5,6,0,2,0,0,0,0,6,490496,0,4,0,20,749,191702,5255,0,1,23014,17992,4074,4246,895,284,925,63,17,106,106,110,1602,684,1798702,208,7,133,45,339345,339295,128,18,7,8,17,488326,323528,10,13,233,37,28,0,8,0,104,593375,332,0,81,1,1,6,22,1,4,26,1,1,0,2
1094.2,1662573147616,5.016047367,1,3.5,31.2,0.0,65.0,0.0,0.0,0.3,112,1,64,0,2,521192,73808,353072,720016,5505,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,504234,0,5,0,11,2539,198715,5455,0,1,22804,17819,3945,4443,879,157,907,189,9,102,102,104,1605,683,1818237,199,7,129,44,345507,345453,121,16,7,9,16,502034,329852,10,13,221,31,23,0,8,0,98,620014,327,0,78,1,0,0,21,0,0,21,1,0,0,1
1099.22,1662573154372,5.015453677,1,2.9,31.3,0.0,65.5,0.0,0.0,0.3,112,1,64,0,2,521412,73588,353072,720236,5821,99096,266,266,35,0,0,8,10,8,2,0,1,0,0,0,0,14,534568,0,4,0,11,2908,219706,5357,0,1,23301,18355,4421,4958,606,93,630,0,9,108,108,110,1619,378,1959925,205,6,130,5,356660,356606,124,16,6,8,17,532328,339696,11,13,217,23,15,0,8,0,106,663820,336,0,79,1,0,0,12,0,2,14,1,0,0,1
1104.24,1662573161154,5.018378392,1,3.2,33.7,0.0,62.5,0.0,0.0,0.6,112,1,64,0,2,520988,74012,353072,719812,6527,110418,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,545300,0,5,0,10,2895,234981,5416,0,1,22938,17997,3039,3182,446,86,471,63,9,106,106,108,875,257,2027084,207,4,130,6,349797,349738,125,15,4,5,12,543040,334932,10,11,223,27,15,0,5,0,102,692265,301,0,67,1,0,0,9,0,0,9,1,1,1,2
1109.26,1662573168634,5.016149091,1,3.1,24.5,0.0,72.4,0.0,0.0,0.0,111,1,63,0,2,521208,73792,353072,720032,5499,99397,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,486027,0,5,0,11,2882,189721,5168,0,1,22863,17857,3975,4457,884,220,912,63,9,102,102,103,1606,679,1779606,201,7,129,44,338634,338582,122,15,7,8,17,483880,322906,10,13,225,31,25,0,8,0,98,586524,314,0,81,1,0,0,22,0,0,22,1,0,0,1
