time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
1114.27,1662573175395,5.013198287,1,4.0,38.6,0.0,57.3,0.0,0.0,0.0,112,1,64,0,2,520752,74248,353072,719576,14431,203588,350,350,35,0,0,0,0,0,0,0,0,0,0,0,0,19,509967,0,15,0,4,3386,197738,5542,0,0,23764,18879,11260,11264,2568,714,2460,315,4,120,120,116,5034,1988,1868459,237,20,130,47,360886,360848,134,9,19,29,43,509496,339665,18,31,264,41,44,5,21,1,105,606714,366,0,62,1,0,0,53,0,0,53,1,0,0,1
1119.29,1662573187385,5.015102803,1,2.9,29.2,0.0,66.2,0.0,0.0,1.6,112,1,64,0,2,520752,74248,353072,719576,5792,98487,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,508007,0,9,0,10,2913,204067,5288,0,1,22950,17926,3952,4504,881,284,911,0,9,102,102,108,1602,683,1875731,199,7,129,44,345730,345680,120,15,7,8,16,506152,330001,10,13,223,31,24,0,8,0,99,613712,326,0,71,1,0,0,21,0,2,23,1,0,0,1
1124.31,1662573194109,5.017170703,1,2.9,33.2,0.0,63.8,0.0,0.0,0.0,112,1,64,0,2,520932,74076,353064,719748,6052,100188,294,294,35,0,0,8,11,8,3,5,2,0,0,0,0,10,543640,0,8,0,12,2973,230097,5715,2,1,23918,18741,5110,5622,759,46,785,126,111,112,112,116,1841,474,1998128,213,10,133,5,357718,357662,189,16,10,12,20,541513,339542,12,18,359,23,118,0,12,0,109,649440,497,0,123,1,1,0,13,0,2,15,1,1,1,2
1129.33,1662573200897,5.016342067,1,2.0,35.5,0.0,62.2,0.0,0.0,0.3,112,1,64,0,2,520304,74696,353072,719128,5696,98606,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,526816,0,4,0,10,616,216531,5360,0,1,22828,17845,4060,4229,884,347,907,63,9,104,104,106,1602,685,1939047,205,7,128,45,350471,350415,128,16,7,8,17,524683,334748,10,13,229,35,27,0,8,0,101,659393,326,0,74,1,0,0,22,0,0,22,1,0,0,1
1134.35,1662573207727,5.016585961,1,3.5,37.4,0.0,59.1,0.0,0.0,0.0,112,1,64,0,2,519972,75028,353072,718796,5321,93191,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,7,535348,0,7,0,10,2087,238532,5203,0,1,21854,17081,4415,4583,1031,417,1051,252,8,99,99,102,1843,772,2010262,193,11,124,44,336382,336324,115,14,11,12,20,533144,320781,10,17,214,31,23,0,12,0,95,672951,317,0,75,1,0,0,21,0,0,21,1,0,0,1
1139.37,1662573214565,5.016263767,1,3.6,30.8,0.0,65.6,0.0,0.0,0.0,112,1,64,0,2,520404,74592,353076,719232,5711,97842,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,5,528211,0,5,0,11,2886,222430,5446,0,1,23223,18294,4417,4969,602,94,634,189,9,109,109,112,1611,381,1955201,207,6,129,5,349262,349207,125,15,6,8,17,526249,332390,11,13,218,23,15,0,8,0,106,649228,332,0,81,1,0,0,10,0,0,10,1,0,0,1
1144.39,1662573221938,5.016663976,1,3.3,36.2,0.0,60.2,0.0,0.0,0.3,112,1,64,0,2,521004,73992,353076,719832,5696,99649,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,494917,0,5,0,10,2250,191741,5063,0,1,22886,17957,3038,3181,450,87,477,63,9,106,106,108,876,262,1737281,207,4,130,6,342729,342680,125,16,4,5,12,492937,327979,10,11,220,27,15,0,5,0,102,612820,307,0,72,1,0,0,7,1,4,11,1,0,0,1
1149.41,1662573228748,5.015775082,1,4.2,27.0,0.0,66.8,0.0,0.0,2.0,112,1,64,0,2,521344,73660,353068,720164,7618,100790,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,16,499592,0,15,0,11,1550,196744,5678,0,1,24300,18837,13127,13661,2957,923,2985,756,9,116,116,114,6161,2305,1781180,229,24,130,46,350785,350707,136,16,24,30,47,497583,327850,20,35,253,37,40,5,30,1,104,571601,355,0,79,1,0,0,57,0,0,57,1,0,0,1
1154.43,1662573235553,5.015461391,1,20.0,35.2,0.0,44.5,0.0,0.0,0.3,112,1,64,0,2,520620,74384,353068,719440,5852,99991,294,294,35,0,0,8,10,8,2,0,1,0,0,0,0,5,522623,0,5,0,11,566,208872,5185,0,1,23514,18530,4508,4656,614,94,633,126,9,111,111,112,1620,374,1863491,209,6,131,6,355637,355584,126,16,6,8,16,520548,338514,11,13,223,25,17,0,8,0,108,671211,323,0,78,1,0,0,11,0,2,13,1,0,0,1
1159.45,1662573242308,5.016590291,1,4.5,37.1,0.0,58.4,0.0,0.0,0.0,112,1,64,0,2,520484,74520,353068,719308,5892,99988,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,556414,0,3,0,11,2851,244770,5278,0,1,22866,17946,3041,3549,445,24,472,0,9,105,105,106,875,263,2065872,207,4,129,6,351560,351509,129,16,4,5,12,554266,336762,10,11,223,26,17,0,5,0,103,727626,314,0,75,1,0,0,9,0,0,9,1,0,0,1
1164.47,1662573249094,5.019247665,1,3.2,35.8,0.0,60.6,0.0,0.0,0.4,112,1,64,0,2,521020,73992,353060,719836,5297,94132,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,498816,0,5,0,10,1446,198135,5125,0,1,21873,17090,3932,4099,880,283,905,0,9,98,98,101,1599,692,1834737,191,7,124,44,339153,339107,117,16,7,8,17,496794,324001,10,13,213,31,23,0,8,0,96,602654,299,0,74,1,0,0,21,0,0,21,1,0,0,1
1169.49,1662573255934,5.016230926,1,13.4,34.1,0.0,52.2,0.0,0.0,0.3,112,1,64,0,2,520080,74928,353064,718896,6133,99234,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,521152,0,5,1,10,2949,212766,5495,0,1,23691,18539,4681,5126,623,100,648,0,105,114,114,116,1615,382,1867939,215,6,131,6,352793,352743,181,16,6,8,16,518975,335065,12,14,354,27,125,0,8,0,110,640459,456,0,109,1,0,0,13,1,4,17,1,0,0,1
1174.52,1662573262758,5.032672027,1,1.8,28.3,0.0,69.9,0.0,0.0,0.0,112,1,64,0,2,519956,75040,353076,718780,5880,98656,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,501597,0,8,0,9,2923,192597,5067,0,1,23056,18099,3076,3202,443,86,473,0,8,107,107,111,874,248,1830949,209,5,131,6,349695,349647,128,14,4,5,13,499575,334814,10,11,228,27,15,0,5,0,103,602965,334,0,71,1,0,0,9,0,0,9,1,0,0,1
1179.54,1662573269578,5.015729741,1,3.1,33.4,0.0,63.4,0.0,0.0,0.0,112,1,64,0,2,520500,74500,353072,719328,5683,97183,84,84,35,0,0,8,11,8,3,1,2,0,0,0,0,8,528470,0,10,0,14,553,215608,5169,3,1,22913,17911,3973,4442,880,221,907,63,11,102,102,108,1603,679,1921471,199,7,129,44,353107,353061,126,17,7,8,16,526654,337502,10,13,224,31,23,0,8,0,98,646370,342,0,85,1,1,0,23,0,2,25,1,2,2,2
1184.56,1662573276364,5.017669101,1,3.0,29.7,0.0,67.0,0.0,0.0,0.3,111,1,63,0,2,520752,74240,353080,719584,6215,103303,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,9,538873,0,4,0,10,558,232170,5408,0,1,23488,18510,5910,6059,1090,228,844,0,8,105,105,107,2413,771,2018442,199,9,130,17,350099,350041,119,13,9,10,23,536900,331564,12,14,220,35,31,0,11,0,103,663874,339,0,74,1,0,0,14,0,0,14,1,0,0,1
1189.57,1662573283333,5.012792069,1,14.8,32.1,0.0,52.5,0.0,0.0,0.6,112,1,64,0,2,520736,74240,353096,719580,9684,127692,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,9,553322,0,15,1,9,3402,235707,5760,0,1,23790,18815,11973,11410,2493,790,2242,630,8,116,116,114,5295,1872,2028688,229,21,130,7,364540,364501,134,14,21,26,41,552429,343971,18,30,244,29,28,5,25,1,104,677956,349,0,75,1,0,0,41,0,0,41,1,0,0,1
1194.59,1662573292117,5.015052156,1,6.0,35.8,0.0,58.2,0.0,0.0,0.0,112,1,64,0,2,520444,74540,353088,719280,5712,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,493995,0,4,0,11,589,191786,5065,0,1,22633,17703,856,1018,51,10,75,0,9,103,103,105,3,5,1741388,203,0,130,5,340175,340130,127,15,0,0,3,492029,327191,6,6,212,22,11,0,0,0,100,624233,294,0,71,1,0,0,2,1,4,6,1,0,0,1
1199.61,1662573298891,5.015391688,1,3.6,33.3,0.0,62.8,0.0,0.0,0.3,112,1,64,0,2,520972,74012,353088,719808,5588,97374,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,491515,0,4,0,11,702,192834,5244,0,1,22908,17905,4033,4201,885,283,915,126,9,103,103,104,1605,679,1768790,203,7,129,45,339399,339363,123,16,7,8,17,489656,323707,10,13,223,34,25,0,8,0,100,603838,315,0,77,1,0,0,22,0,0,22,1,0,0,1
1204.63,1662573305677,5.015458618,1,20.1,29.3,0.0,50.3,0.0,0.0,0.3,112,1,64,0,2,520720,74256,353096,719564,5557,99347,84,84,35,0,0,6,9,5,3,4,2,0,0,0,0,2,495368,0,5,0,14,537,194443,4861,2,1,22898,17957,2931,3396,433,23,461,0,11,103,103,105,877,269,1779549,201,4,130,5,341190,341136,124,18,4,5,12,493378,326500,10,11,214,23,11,0,5,0,100,613903,308,0,81,1,1,0,8,0,0,8,1,1,1,2
1209.65,1662573312462,5.015226749,1,4.7,35.2,0.0,60.1,0.0,0.0,0.0,112,1,64,0,2,520928,74048,353096,719768,5839,99866,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,3,500133,0,5,0,11,581,195633,5036,0,1,22945,17997,2929,3416,437,87,461,63,9,105,105,107,874,258,1756543,207,4,130,5,344500,344456,125,16,4,5,13,498261,329790,10,11,220,23,12,0,5,0,102,618555,309,0,74,1,0,0,8,0,2,10,1,0,0,1
1214.67,1662573319187,5.015643051,1,5.1,30.2,0.0,64.4,0.0,0.0,0.4,112,1,64,0,2,521412,73564,353096,720252,5788,96331,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,14,525011,0,5,0,11,2907,217821,5434,0,1,23014,17809,4759,4921,1036,490,1061,126,134,102,102,106,1854,768,1949924,199,11,129,45,349326,349270,194,16,11,13,21,523015,332200,14,21,401,37,185,0,14,0,98,626001,502,0,133,1,0,0,23,0,0,23,1,0,0,1
1219.69,1662573325983,5.016558203,1,12.5,36.6,0.0,50.6,0.0,0.0,0.3,112,1,64,0,2,521152,73824,353096,719992,5494,99347,84,84,35,0,0,7,15,5,8,0,2,0,0,0,0,2,545170,0,4,0,23,2862,234562,5183,0,1,22868,17928,3158,3190,495,90,473,0,21,103,103,105,1010,320,2017312,202,5,130,5,350991,350932,124,18,5,5,14,543008,336156,9,10,213,24,11,0,6,0,100,698278,330,0,88,1,1,6,9,0,0,9,1,1,0,2
1224.71,1662573332822,5.017240492,1,3.5,33.4,0.0,63.1,0.0,0.0,0.0,112,1,64,0,2,521696,73284,353092,720540,7830,102364,266,266,35,0,0,5,7,5,2,1,1,0,0,0,0,25,509475,0,15,1,10,3815,203208,5763,0,1,24742,19337,13603,14058,2688,611,2702,378,9,124,124,122,6140,2011,1851117,237,23,129,7,355323,355251,140,16,23,31,47,507313,330999,21,35,253,29,33,5,30,1,112,604586,366,0,76,1,0,0,47,1,4,51,1,1,1,2
1229.73,1662573339605,5.015061453,1,1.7,35.2,0.0,63.1,0.0,0.0,0.0,112,2,64,0,2,521792,73188,353092,720636,6026,98797,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,492256,0,7,0,11,2907,190299,5168,0,1,22987,17972,4152,4320,890,410,925,0,9,108,108,112,1596,687,1798055,211,7,129,46,343190,343138,127,15,7,8,16,490298,327316,10,13,239,38,30,0,8,0,104,601062,331,0,79,1,0,0,23,0,0,23,1,0,0,1
1234.9,1662573346468,5.170285324,1,1.8,37.8,0.0,60.4,0.0,0.0,0.0,112,1,64,0,2,521492,73488,353092,720336,5961,102737,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,7,502553,0,6,0,10,611,197030,5383,0,1,23840,18701,5745,5530,1207,296,1149,126,9,104,104,109,2305,879,1849377,205,10,133,44,349331,349282,128,15,10,7,24,500987,331741,13,16,229,32,24,0,13,0,102,608695,354,0,75,1,0,0,24,0,2,26,1,0,0,1
1239.92,1662573353413,5.016228065,1,2.7,32.4,0.0,64.9,0.0,0.0,0.0,112,1,64,0,2,521524,73456,353092,720368,6073,99096,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,1,499555,0,5,0,11,574,191844,5151,0,1,23454,18481,4427,4986,598,95,624,63,9,110,110,114,1613,388,1828432,207,6,130,5,349353,349300,125,15,6,8,16,497460,332300,11,13,220,25,15,0,8,0,107,609254,329,0,74,1,0,0,11,0,0,11,1,0,0,1
1244.94,1662573360228,5.017336548,1,4.2,31.7,0.0,63.8,0.0,0.0,0.3,112,1,64,0,2,520272,74716,353084,719108,5565,93554,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,535298,0,5,1,10,2732,233961,4858,0,1,21733,16992,4142,4302,887,94,913,63,9,102,102,103,1604,685,1991800,201,7,123,46,340723,340684,122,15,7,8,16,533491,325572,10,13,225,38,29,0,8,0,98,691314,299,0,73,1,0,0,21,0,0,21,1,0,0,1
1249.96,1662573367027,5.015907190,1,4.2,33.8,0.0,59.9,0.0,0.0,2.1,112,1,64,0,2,520736,74232,353104,719592,5505,98226,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,15,522881,0,5,1,18,2880,221321,5484,0,1,23086,18095,6013,6172,1268,423,1287,315,15,102,102,103,2463,938,1926362,199,11,129,44,344095,344044,127,17,11,13,26,521058,326733,14,18,220,32,24,0,13,0,98,648651,335,0,89,1,1,6,27,1,4,31,1,2,1,2
1254.98,1662573373846,5.017395513,1,3.4,34.3,0.0,61.7,0.0,0.0,0.6,111,1,64,0,2,521232,73732,353108,720088,5786,99043,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,3,519337,0,4,0,11,2884,217372,5305,0,1,23355,18395,4405,4930,604,93,631,0,9,112,112,112,1610,384,1881919,211,6,130,5,346700,346648,127,16,6,9,16,517385,329714,11,13,224,22,16,0,8,0,108,640667,327,0,74,1,0,0,10,0,0,10,1,0,0,1
1260,1662573380662,5.016628441,1,3.0,28.6,0.0,68.4,0.0,0.0,0.0,110,1,63,0,2,520208,74756,353108,719064,5638,98606,56,56,35,0,0,8,12,8,3,1,2,0,0,0,0,10,488708,0,4,0,14,2966,194815,5291,2,1,23255,18067,4236,4411,908,165,929,0,130,105,105,106,1594,680,1796972,207,7,132,45,336193,336144,191,18,7,9,17,486682,319813,11,14,347,36,109,0,9,0,100,577018,480,0,125,1,1,0,24,0,2,26,1,1,1,2
1265.02,1662573387399,5.020475547,1,5.5,36.7,0.0,57.8,0.0,0.0,0.0,111,1,64,0,2,521508,73460,353104,720364,12739,182487,140,140,35,0,0,0,0,0,0,1,0,0,0,0,0,11,523938,0,16,0,5,3401,205862,5278,0,0,23572,18700,8283,8990,1779,255,1799,441,5,120,120,116,3370,1308,1912370,235,13,131,7,362961,362930,135,11,13,21,29,522400,344751,14,24,250,27,28,5,13,1,106,620880,341,0,62,1,0,0,35,0,0,35,1,0,0,1
1270.04,1662573398351,5.015233620,1,4.3,20.6,0.0,74.7,0.0,0.0,0.4,111,1,64,0,2,520752,74224,353096,719600,5681,99721,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,524447,0,3,0,10,1241,214551,5245,0,1,22978,17956,4028,4526,879,346,902,126,9,103,103,104,1637,683,1906550,203,8,130,45,350197,350145,127,16,7,8,16,522372,334368,10,13,225,33,25,0,8,0,100,654976,323,0,76,1,0,0,21,0,0,21,1,0,0,1
1275.06,1662573405169,5.016551007,1,19.1,34.8,0.0,45.2,0.0,0.0,0.9,111,1,64,0,2,520924,74048,353100,719772,5603,99397,84,84,35,0,0,5,11,5,6,0,2,0,0,0,0,1,504496,0,6,1,20,2926,193496,5224,0,1,22915,17972,2920,3393,440,24,460,0,17,104,104,106,882,262,1841771,203,4,130,5,351649,351598,125,17,4,5,13,502627,336997,10,11,217,23,11,0,5,0,100,614131,323,0,85,1,1,6,8,1,4,12,1,2,1,2
1280.08,1662573412129,5.016883560,1,7.7,38.9,0.0,53.4,0.0,0.0,0.0,111,1,64,0,2,521136,73836,353100,719988,5505,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,535571,0,4,0,10,2869,226403,5117,0,1,22570,17649,853,1008,51,10,76,0,9,102,102,104,5,5,1968531,201,0,130,5,347767,347724,122,15,0,0,3,533615,334845,6,6,210,22,10,0,0,0,99,690214,307,0,71,1,0,0,3,0,0,3,1,0,0,1
1285.1,1662573418972,5.016448360,1,3.2,38.1,0.0,58.7,0.0,0.0,0.0,111,1,64,0,2,521948,73028,353096,720796,5622,98417,56,56,35,0,0,8,11,8,3,1,2,0,0,0,0,4,489635,0,7,0,13,581,189074,5375,3,1,22854,17870,4061,4226,894,347,926,126,11,102,102,105,1604,687,1795764,201,7,129,45,341019,340966,128,17,7,8,17,487639,325252,9,12,227,34,26,0,8,0,97,576773,329,0,83,1,1,0,23,0,2,25,1,1,1,2
1290.12,1662573425738,5.015928265,1,22.6,31.0,0.0,45.8,0.0,0.0,0.7,111,1,64,0,2,521728,73240,353104,720584,6091,98510,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,499771,0,11,0,11,2903,193011,5124,0,1,22974,18024,2930,3402,438,150,459,63,9,106,106,113,881,270,1830610,207,4,130,5,347134,347083,129,15,4,5,12,497711,332471,10,11,226,23,13,0,5,0,102,603446,314,0,75,1,0,0,9,0,0,9,1,0,0,1
1295.14,1662573432511,5.016634876,1,13.2,40.3,0.0,45.8,0.0,0.0,0.7,111,2,63,0,2,520516,74444,353112,719380,5735,98773,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,547943,0,4,1,11,2884,241457,5259,0,1,22585,17662,862,1364,51,9,80,0,9,104,104,105,4,5,2029527,205,0,130,5,344175,344118,123,15,0,0,4,545826,331181,6,6,214,22,11,0,0,0,100,712563,295,0,70,1,0,0,2,0,0,2,1,0,0,1
1300.16,1662573439321,5.018516686,1,3.9,32.9,0.0,62.9,0.0,0.0,0.3,111,1,64,0,2,521760,73200,353112,720624,8628,105111,4024,4024,35,0,0,5,11,5,6,0,2,0,0,0,0,24,476475,0,16,0,20,3874,192968,5986,0,1,24308,18850,13498,14106,3014,739,3184,630,17,140,141,138,6336,2342,1715182,241,25,132,46,333183,333104,145,18,25,31,50,474315,310102,21,36,269,38,55,12,31,3,124,545636,395,0,92,1,1,6,58,1,4,62,1,2,1,2
1305.18,1662573446168,5.015806766,1,3.3,34.9,0.0,61.5,0.0,0.0,0.4,111,1,64,0,2,520848,74112,353112,719712,5390,96218,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,9,523765,0,3,0,12,611,217590,5559,0,1,23101,18001,4817,4621,986,110,778,0,120,100,100,101,1860,682,1904022,197,11,132,16,347486,347442,187,16,11,10,22,521747,330616,12,17,353,25,129,0,12,0,98,638677,461,0,129,1,0,0,10,0,0,10,1,0,0,1
1310.2,1662573453376,5.017493994,1,3.0,31.4,0.0,65.6,0.0,0.0,0.0,111,1,64,0,2,520688,74280,353104,719544,6597,100969,1220,1220,35,0,0,9,12,8,3,2,2,0,0,0,0,1,542138,0,21,0,13,2892,241370,5606,2,1,23018,18092,2430,2566,218,80,248,63,11,128,128,134,705,137,2008648,217,2,130,5,340714,340666,130,16,2,3,9,539994,325519,8,9,237,22,18,16,3,1,116,691105,348,0,76,1,1,0,5,0,2,7,1,1,1,2
1315.22,1662573460203,5.016559683,1,1.3,32.4,0.0,66.3,0.0,0.0,0.0,111,1,64,0,2,520416,74552,353104,719272,5823,94469,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,12,477368,0,4,0,10,2756,188378,5113,0,1,22122,17347,6185,6662,1277,297,1303,126,9,99,99,104,2465,931,1755837,195,11,123,46,330182,330117,119,16,11,13,25,475067,313095,14,18,221,41,30,0,13,0,98,568152,313,0,73,1,0,0,26,0,0,26,1,0,0,1
1320.24,1662573467077,5.020819648,1,1.7,32.2,0.0,66.1,0.0,0.0,0.0,111,2,63,0,2,520344,74616,353112,719208,5453,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,501502,0,5,0,10,2895,204402,5530,0,1,23162,18148,6010,6488,1266,235,1292,126,9,102,102,105,2473,928,1804838,199,12,129,44,340042,339985,125,16,11,13,26,499580,322656,14,18,222,32,24,0,13,0,100,613434,347,0,78,1,0,0,28,0,0,28,1,0,0,1
1325.26,1662573473900,5.015847094,1,3.8,33.5,0.0,61.8,0.0,0.0,0.9,111,1,64,0,2,520996,73964,353112,719860,5769,98835,294,294,35,0,0,5,11,5,6,0,2,0,0,0,0,6,537600,0,5,0,19,1330,228983,5461,0,1,23033,18100,2355,2821,218,17,241,0,16,110,110,112,737,131,1959836,207,2,130,5,348948,348901,125,15,2,3,7,535381,333787,7,8,219,22,14,0,3,0,106,685952,315,0,82,1,1,6,4,1,4,8,1,2,1,2
1330.28,1662573480748,5.015843034,1,5.3,33.8,0.0,60.9,0.0,0.0,0.0,111,1,64,0,2,521168,73800,353104,720024,5742,98656,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,486066,0,5,0,11,2905,188872,5189,0,1,23101,18114,6125,6607,1274,235,1310,63,9,105,105,107,2472,941,1782561,207,11,129,45,339642,339584,125,15,11,13,26,484046,322177,14,18,233,36,28,0,13,0,101,584999,331,0,73,1,0,0,25,0,0,25,1,0,0,1
1335.3,1662573487509,5.016317201,1,1.3,31.9,0.0,66.4,0.0,0.0,0.3,110,1,63,0,2,520144,74824,353104,719000,5349,94393,84,84,35,0,0,8,11,8,3,2,2,0,0,0,0,16,535854,0,5,0,12,2634,232634,5362,2,1,22154,17373,6002,6109,1268,234,1293,126,10,98,98,100,2473,931,1988610,190,11,125,44,343802,343748,119,13,11,13,25,533604,326939,14,18,214,32,24,0,13,0,95,673033,316,0,75,1,1,0,27,0,2,29,1,1,1,2
1340.31,1662573494270,5.013406036,1,2.2,28.5,0.0,69.3,0.0,0.0,0.0,111,1,64,0,2,520372,74596,353104,719228,15107,214150,350,350,35,0,0,0,0,0,0,1,0,0,0,0,0,20,507762,0,15,0,5,1502,198331,5661,0,0,23610,18844,12869,12761,2813,984,2619,567,5,121,121,119,5602,2159,1865971,239,21,127,48,357041,357002,141,11,21,33,46,507270,334981,22,31,269,44,49,5,26,1,109,582536,378,0,66,1,0,0,52,0,0,52,1,0,0,1
1345.33,1662573506911,5.023364541,1,4.3,29.5,0.0,66.2,0.0,0.0,0.0,111,1,64,0,2,520672,74288,353112,719536,5994,99475,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,15,529388,0,8,0,11,594,224186,5670,0,1,23469,18288,6190,6344,1284,305,1298,63,136,104,104,110,2467,929,1979058,205,11,132,44,348102,348039,192,16,11,13,26,527200,330033,16,20,365,33,134,0,14,0,100,644042,500,0,126,1,0,0,27,0,0,27,1,0,0,1
1350.35,1662573513719,5.016450235,1,2.3,30.4,0.0,66.7,0.0,0.0,0.7,111,1,64,0,2,520656,74300,353116,719524,5924,99956,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,7,511698,0,5,0,11,586,205431,5341,0,1,23103,18146,2353,2835,219,17,242,0,9,111,111,113,740,129,1838154,209,3,130,5,346370,346323,125,16,2,3,7,509606,331155,7,8,219,22,15,0,3,0,108,631546,326,0,70,1,0,0,5,1,4,9,1,0,0,1
1355.37,1662573520501,5.016314250,1,3.6,29.1,0.0,66.9,0.0,0.0,0.4,111,1,64,0,2,521192,73772,353108,720052,5779,97859,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,542957,0,4,0,11,2442,238689,5411,0,1,22772,17848,6115,6541,1276,423,1299,63,9,101,101,103,2467,937,2041800,199,11,127,45,345804,345752,121,16,11,13,25,540982,328553,14,18,224,36,28,0,13,0,99,679214,342,0,78,1,0,0,27,0,0,27,1,0,0,1
1360.39,1662573527349,5.016382586,1,2.0,31.4,0.0,66.2,0.0,0.0,0.3,111,1,64,0,2,520916,74040,353116,719784,6016,98565,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,5,483011,0,5,0,10,607,189657,5454,0,1,23156,18141,6041,6199,1263,173,1275,126,9,102,102,107,2469,915,1713352,196,11,129,43,335535,335464,123,16,11,13,26,480846,318189,14,18,218,30,25,0,13,0,98,581960,327,0,74,1,0,0,27,0,2,29,1,0,0,1
1365.41,1662573534110,5.015793480,1,5.5,35.3,0.0,58.9,0.0,0.0,0.3,111,1,64,0,2,521180,73776,353116,720048,5815,99928,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,4,518677,0,5,0,9,2866,209811,4987,0,1,23209,18231,2355,2513,220,17,253,0,9,111,111,113,738,140,1883906,211,2,130,5,348786,348731,127,15,2,3,7,516528,333413,7,8,223,22,14,0,3,0,107,644816,303,0,67,1,0,0,4,0,0,4,1,0,0,1
1370.43,1662573540915,5.015274010,1,1.2,34.2,0.0,63.7,0.0,0.0,0.9,111,1,64,0,2,520412,74552,353108,719272,5644,98606,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,486855,0,4,1,10,2910,190804,5433,0,1,23167,18161,6129,6281,1271,298,1317,63,9,104,104,106,2479,954,1785079,203,11,129,45,341265,341208,123,15,11,13,26,484646,323682,14,18,228,36,28,0,13,0,102,582442,328,0,74,1,0,0,30,0,0,30,1,0,0,1
1375.45,1662573547700,5.015430574,1,1.7,38.4,0.0,59.9,0.0,0.0,0.0,111,1,64,0,2,522460,72492,353120,721332,7721,98781,84,84,35,0,0,8,16,5,8,0,2,0,0,0,0,18,485405,0,15,0,24,1573,189818,5895,0,1,24561,19090,15190,15354,3326,623,3347,756,20,118,118,115,7042,2552,1736355,231,28,130,46,345762,345681,141,16,28,35,55,483238,321146,24,40,257,37,42,5,35,1,105,562003,385,0,91,1,1,6,60,0,0,60,1,1,0,2
1380.47,1662573554490,5.015449588,1,3.3,28.7,0.0,67.3,0.0,0.0,0.7,111,2,63,0,2,520208,74744,353120,719080,5810,101182,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,5,529419,0,3,0,11,549,215382,4904,0,1,23195,18230,2349,2878,217,143,241,0,9,109,109,110,738,131,1920458,207,2,130,5,355129,355079,129,15,2,3,7,527379,339855,7,8,218,21,14,0,3,0,107,641241,331,0,77,1,0,0,5,1,4,9,1,0,0,1
