time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
1385.49,1662573561823,5.015730631,1,1.6,32.6,0.0,64.9,0.0,0.0,0.9,111,1,64,0,2,521296,73664,353112,720160,5794,99699,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,500169,0,6,0,11,2913,194203,5173,0,1,22890,17953,3035,3259,439,24,466,0,9,107,107,109,877,256,1747170,207,4,129,6,347864,347817,125,16,4,5,12,498049,333038,10,11,224,27,15,0,5,0,102,607557,315,0,69,1,0,0,11,0,0,11,1,0,0,1
1390.51,1662573568635,5.015347930,1,4.3,34.8,0.0,60.6,0.0,0.0,0.3,111,1,64,0,2,520916,74036,353120,719788,5453,97183,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,11,531356,0,4,0,10,2567,229551,5431,0,1,23094,18093,6004,6447,1273,109,1300,126,8,100,100,102,2461,925,1979305,197,11,129,44,345631,345580,122,14,11,13,26,529512,328331,14,18,219,32,24,0,13,0,98,657843,337,0,80,1,0,0,28,0,2,30,1,0,0,1
1395.53,1662573575438,5.017331301,1,23.2,27.3,0.0,48.6,0.0,0.0,1.0,111,1,64,0,2,520852,74108,353112,719716,6186,100252,294,294,35,0,0,5,7,5,2,4,1,0,0,0,0,5,534586,0,10,0,12,2897,225874,5411,0,1,23322,18338,2949,3075,369,25,397,0,9,111,111,118,988,217,1953390,209,6,130,6,349820,349772,130,15,6,7,12,532568,333948,7,12,235,25,22,0,7,0,107,672103,337,0,84,1,0,0,5,0,0,5,1,1,1,2
1400.55,1662573582250,5.016711518,1,4.0,34.2,0.0,61.2,0.0,0.0,0.7,111,1,64,0,2,520940,74016,353116,719808,5834,99649,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,535648,0,7,0,11,525,231064,5254,0,1,22901,17967,2666,2902,344,81,374,63,9,105,105,110,445,151,1986665,207,2,130,6,343952,343873,125,15,1,5,8,533260,329461,8,9,225,27,15,0,1,0,103,692958,299,0,67,1,0,0,7,0,0,7,1,0,0,1
1405.57,1662573589038,5.015520283,1,3.1,35.5,0.0,60.8,0.0,0.0,0.6,112,1,64,0,2,521272,73684,353116,720140,5550,98432,56,56,35,0,0,5,10,5,5,0,2,0,0,0,0,8,518699,0,5,0,20,567,218398,5504,0,1,23074,18082,6028,6181,1266,298,1298,63,15,104,104,102,2474,933,1927827,203,11,129,44,342592,342538,121,14,11,14,26,516862,325256,14,18,226,32,25,0,14,0,97,636758,343,0,89,1,1,6,26,1,4,30,1,1,0,2
1410.59,1662573595849,5.015988564,1,17.0,32.8,0.0,49.6,0.0,0.0,0.6,111,1,63,0,2,521988,72968,353116,720856,5916,99128,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,5,493261,0,6,0,11,2958,189031,5180,0,1,23313,18332,2923,3443,362,88,393,63,9,113,113,114,989,223,1805770,213,6,130,6,345185,345133,132,16,6,7,11,491658,329366,7,12,227,24,17,0,7,0,109,610185,329,0,79,1,0,0,5,0,0,5,1,0,0,1
1415.6,1662573602578,5.012987660,1,1.7,37.1,0.0,60.8,0.0,0.0,0.3,112,1,64,0,2,521160,73788,353124,720036,14532,217470,140,140,35,0,0,0,0,0,0,1,0,0,0,0,0,8,514680,0,14,0,5,3434,200520,5713,0,0,23879,19032,12822,12841,2850,669,2729,378,5,117,117,114,5687,2196,1860965,231,21,130,46,363711,363675,137,12,21,34,50,514308,341447,22,35,256,37,42,5,26,1,105,604123,384,0,72,1,0,0,51,0,0,51,1,1,1,2
1420.62,1662573615279,5.019335105,1,22.6,28.8,0.0,48.6,0.0,0.0,0.0,112,1,65,0,1,520940,74016,353116,719808,5815,99928,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,3,542298,0,6,0,10,2650,225579,5225,0,1,23183,18214,2359,2636,219,17,244,0,8,111,111,113,739,131,1985045,209,2,131,5,356860,356808,124,14,2,3,8,540206,341483,7,8,222,22,14,0,3,0,107,678055,322,0,74,1,0,0,5,0,0,5,1,0,0,1
1425.64,1662573622098,5.015884099,1,2.6,33.6,0.0,63.5,0.0,0.0,0.3,112,1,64,0,2,520184,74772,353116,719052,5799,98684,84,84,35,0,0,5,11,5,6,0,2,0,0,0,0,4,551556,0,4,0,22,2839,236757,4950,0,1,22866,17939,3039,3189,451,25,462,0,17,106,106,107,871,254,2034490,209,4,130,6,353816,353784,128,18,4,5,12,549519,339072,10,11,222,27,16,0,5,0,103,700448,325,0,86,1,1,6,9,1,4,13,1,1,0,2
1430.66,1662573628912,5.018191945,1,2.5,35.3,0.0,62.2,0.0,0.0,0.0,112,1,64,0,2,521120,73836,353116,719988,5499,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,484229,0,5,0,10,2538,189249,5329,0,1,23015,18044,6011,6170,1265,234,1308,252,8,101,101,104,2472,947,1746163,199,11,129,44,336975,336916,123,14,11,13,26,482138,319673,14,18,222,32,24,0,13,0,99,584635,330,0,83,1,0,0,27,0,0,27,1,0,0,1
1435.68,1662573635696,5.017304979,1,21.7,36.4,0.0,41.3,0.0,0.0,0.6,113,2,63,0,2,521200,73744,353128,720080,6180,99050,294,294,35,0,0,5,7,5,2,12,1,0,0,0,0,6,551554,0,7,0,11,717,239658,5749,0,1,23757,18572,3605,4072,520,167,545,0,125,112,112,116,1230,317,2060185,211,10,133,6,353787,353725,193,15,10,11,15,549618,336891,8,17,357,28,121,0,12,0,108,675897,494,0,132,1,0,0,7,0,0,7,1,0,0,1
1440.7,1662573642548,5.016264054,1,2.6,32.9,0.0,64.5,0.0,0.0,0.0,113,1,64,0,2,521184,73756,353132,720064,5846,99960,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,547155,0,5,0,11,2772,247829,5431,0,1,22833,17916,3044,3526,448,23,461,0,9,106,106,107,876,251,2064321,207,4,130,6,344245,344200,125,15,4,5,12,545191,329475,10,11,223,27,15,0,5,0,102,705524,319,0,75,1,0,0,9,0,0,9,1,0,0,1
1445.72,1662573649360,5.018023937,1,2.6,29.8,0.0,66.9,0.0,0.0,0.7,113,1,64,0,2,521184,73756,353132,720064,5343,94132,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,6,506339,0,6,0,11,1373,205366,5406,0,1,22380,17536,6046,6201,1266,108,1296,63,9,100,100,102,2462,926,1868661,195,11,125,44,342039,341982,118,15,11,13,26,504421,325003,14,18,219,32,26,0,13,0,96,612666,334,0,81,1,0,0,29,0,2,31,1,0,0,1
1450.84,1662573656158,5.119705081,1,5.1,33.8,0.0,60.7,0.0,0.0,0.4,113,1,64,0,2,520412,74528,353132,719292,8455,104826,294,294,35,0,0,5,11,5,6,1,2,0,0,0,0,20,516569,0,19,0,20,3824,214257,5938,0,1,24054,18756,12870,12799,2755,733,2522,504,17,123,123,125,6090,2121,1889711,234,22,128,19,354342,354291,145,18,22,27,43,514655,330927,18,31,263,32,46,5,28,1,111,615418,401,0,93,1,1,6,41,1,4,45,1,1,0,2
1455.86,1662573663439,5.017199265,1,3.4,34.6,0.0,61.5,0.0,0.0,0.6,113,1,64,0,2,520220,74720,353132,719100,5990,99960,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,520519,0,8,0,11,1558,213771,5184,0,1,22638,17712,977,1469,59,10,86,0,9,107,107,111,6,5,1878964,209,0,130,6,344499,344455,126,16,0,0,4,518502,331479,6,6,227,26,14,0,0,0,102,655419,310,0,72,1,0,0,4,0,0,4,1,0,0,1
1460.88,1662573670249,5.015561523,1,4.6,32.5,0.0,62.3,0.0,0.0,0.6,113,2,64,0,2,520576,74360,353136,719456,5757,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,488755,0,4,0,11,562,189889,5483,0,1,23050,18063,6019,6506,1264,298,1279,315,9,101,100,105,2470,921,1778533,197,11,129,44,341132,341070,120,15,11,13,25,486556,323737,14,18,219,34,24,0,13,0,99,598355,313,0,81,1,0,0,25,0,0,25,1,0,0,1
1465.9,1662573677030,5.016513653,1,5.8,31.1,0.0,63.1,0.0,0.0,0.0,113,1,64,0,2,520500,74428,353144,719388,6035,99234,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,12,506411,0,4,0,11,2060,202338,5399,0,1,23477,18439,5553,6011,1049,355,1074,126,9,112,112,113,2330,802,1810632,213,9,130,45,347143,347089,132,15,9,11,21,504312,329010,11,15,235,34,31,0,11,0,109,611845,340,0,79,1,0,0,25,0,0,25,1,0,0,1
1470.92,1662573683805,5.016244076,1,2.9,33.2,0.0,63.8,0.0,0.0,0.0,113,1,64,0,2,520492,74444,353136,719372,5903,99727,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,5,562495,0,5,0,10,2856,248301,5198,0,1,22670,17734,985,1459,60,11,87,63,9,107,107,109,3,5,2093068,209,0,130,6,351851,351809,126,15,0,1,3,560345,338789,6,6,224,26,15,0,1,0,104,728954,303,0,69,1,0,0,2,0,2,4,1,0,0,1
1475.94,1662573690624,5.016708346,1,1.9,33.4,0.0,64.4,0.0,0.0,0.3,113,1,64,0,2,520648,74284,353140,719536,5551,97311,56,56,35,0,0,5,11,5,6,0,2,0,0,0,0,5,482830,0,5,0,20,592,184922,5272,0,1,23149,18144,6033,6502,1261,299,1275,0,17,103,103,104,2473,923,1760452,203,12,129,44,340256,340196,124,18,11,13,25,481240,322854,14,18,225,32,25,0,13,0,99,584123,334,0,89,1,1,6,26,1,4,30,1,1,0,2
1480.96,1662573697442,5.015222113,1,5.5,33.5,0.0,60.4,0.0,0.0,0.6,113,1,64,0,2,520640,74292,353140,719528,5644,92951,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,9,528493,0,5,0,10,2339,226397,5553,0,1,22542,17578,6235,6444,1197,369,1221,126,165,105,105,106,2592,890,1962038,197,13,126,45,344341,344281,211,14,13,15,25,526487,325713,14,22,398,35,172,0,16,0,101,644168,527,0,145,1,0,0,27,0,0,27,1,0,0,1
1485.98,1662573704243,5.022405383,1,3.2,29.4,0.0,67.1,0.0,0.0,0.3,112,1,63,0,2,519996,74940,353136,718876,6013,98708,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,2,560395,0,5,0,11,2879,249038,5363,0,1,22672,17748,1455,1610,200,18,226,0,9,106,106,109,246,100,2104809,209,4,129,6,350141,350097,130,16,4,4,7,558384,336639,6,10,224,27,14,0,4,0,102,717389,324,0,80,1,0,0,4,0,0,4,1,0,0,1
1490.99,1662573711011,5.014063957,1,1.9,38.6,0.0,58.8,0.0,0.0,0.6,113,1,64,0,2,520720,74216,353136,719604,14198,214604,350,350,35,0,0,0,0,0,0,1,0,0,0,0,1,10,557981,0,15,0,5,1083,240947,6047,0,0,24138,19283,12093,11932,2539,781,2380,378,5,124,124,123,5410,2018,2084636,237,19,130,47,365210,365176,140,11,19,30,42,557742,342545,19,28,260,40,46,5,24,1,112,677538,403,0,78,1,0,0,41,0,0,41,1,0,0,1
1496.01,1662573723597,5.016002692,1,2.6,31.8,0.0,65.2,0.0,0.0,0.3,113,1,64,0,2,520216,74720,353136,719100,5949,98734,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,556402,0,6,0,10,2502,242857,5307,0,1,22608,17687,976,1132,59,10,87,0,8,108,108,110,5,5,2070874,210,0,130,6,351953,351913,125,13,0,0,4,554397,338909,6,6,227,26,15,0,0,0,103,727307,299,0,71,1,0,0,3,0,0,3,1,0,0,1
1501.03,1662573730371,5.015680043,1,4.4,30.5,0.0,65.1,0.0,0.0,0.0,113,1,64,0,2,520664,74268,353140,719548,5579,93350,56,56,35,0,0,10,19,8,9,0,2,0,0,0,0,6,495169,0,8,0,26,2746,190106,5268,1,1,22015,17255,6031,6536,1268,297,1291,126,23,97,97,103,2485,932,1800482,191,11,123,44,345875,345808,119,17,11,13,25,492799,329132,14,18,211,28,22,0,13,0,93,591695,330,0,96,3,2,6,28,1,6,34,1,3,2,2
1506.05,1662573737168,5.016116188,1,5.2,33.3,0.0,61.5,0.0,0.0,0.0,113,1,64,0,2,520404,74520,353148,719296,6058,100121,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,508072,0,10,1,10,2916,208929,5652,0,1,23549,18504,5564,6056,1050,417,1074,126,8,111,111,117,2334,797,1843537,209,10,134,45,341892,341835,128,13,9,11,21,505688,323667,11,15,237,34,30,0,11,0,107,616329,363,0,79,1,0,0,23,1,4,27,1,0,0,1
1511.07,1662573744015,5.018765124,1,1.5,35.8,0.0,62.1,0.0,0.0,0.6,113,2,63,0,2,519788,75136,353148,718680,6484,103447,3972,3972,35,0,0,5,7,5,2,0,1,0,0,0,0,1,490440,0,5,0,11,552,190623,5295,0,1,22803,17848,1269,1509,124,13,282,0,9,130,131,131,173,52,1773685,223,1,131,6,338439,338392,134,16,1,1,6,488264,325020,7,7,240,28,29,7,1,2,123,612359,319,0,70,1,0,0,3,0,0,3,1,0,0,1
1516.09,1662573750796,5.016221975,1,3.2,33.1,0.0,63.7,0.0,0.0,0.0,113,1,64,0,2,520624,74308,353140,719512,5505,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,494340,0,4,0,11,2900,191295,5232,0,1,23141,18133,6019,6173,1269,234,1306,126,9,101,101,103,2473,938,1804778,199,11,129,44,346190,346126,121,15,11,13,26,492285,328717,14,18,221,32,24,0,13,0,99,594599,321,0,74,1,0,0,27,0,0,27,1,0,0,1
1521.11,1662573757616,5.016966242,1,5.7,30.7,0.0,62.9,0.0,0.0,0.8,114,1,64,0,2,519844,75084,353144,718736,5943,98920,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,528724,0,6,0,10,2880,225648,5482,0,1,23452,18421,5543,6045,1073,355,1082,126,9,110,110,113,2340,798,1952585,207,9,130,45,346837,346779,125,16,9,11,21,526635,328689,11,15,232,33,30,0,12,0,105,653738,353,0,77,1,0,0,24,0,0,24,1,0,0,1
1526.13,1662573764441,5.016702082,1,1.8,37.2,0.0,61.0,0.0,0.0,0.0,114,1,64,0,2,520112,74816,353144,719004,8057,103521,56,56,35,0,0,5,7,5,2,7,1,0,0,0,0,12,501531,0,14,0,11,3881,192301,5702,0,1,24553,19116,12718,13210,2648,546,2685,441,9,121,121,118,5686,1974,1790816,238,25,131,8,356897,356822,145,16,25,31,46,499366,334183,20,37,265,32,39,5,31,1,108,593291,371,0,81,1,0,0,47,0,0,47,1,1,1,2
1531.15,1662573771832,5.016715002,1,8.0,31.2,0.0,60.8,0.0,0.0,0.0,114,1,64,0,2,520460,74476,353136,719344,5453,98304,84,84,35,0,0,11,19,8,8,0,2,0,0,0,0,4,494737,0,5,0,24,2892,190944,5121,0,1,22865,17935,2953,3093,436,23,461,0,21,104,104,105,876,263,1744476,201,4,130,5,344047,343995,123,17,4,5,12,492661,329360,10,11,212,23,11,0,5,0,98,614904,318,0,88,1,1,6,8,0,2,10,1,1,0,2
1536.17,1662573778629,5.016379331,1,2.0,32.4,0.0,64.9,0.0,0.0,0.7,114,1,64,0,2,520664,74264,353144,719556,5944,98417,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,496817,0,4,0,10,580,191348,5206,0,1,22988,17974,4045,4212,889,472,917,63,8,103,103,107,1639,679,1811342,203,7,129,45,345920,345868,125,14,7,8,16,494582,330063,10,13,226,36,26,0,8,0,100,603914,313,0,73,1,0,0,21,1,4,25,1,0,0,1
1541.19,1662573785427,5.015557155,1,23.8,26.7,0.0,48.8,0.0,0.0,0.7,114,1,64,0,2,521104,73832,353136,719988,5713,99608,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,560059,0,5,0,11,526,245775,5429,0,1,22899,17944,2844,3337,431,23,451,0,9,102,102,104,871,263,2088370,197,4,131,5,353793,353742,124,16,4,5,13,558285,339283,10,11,212,19,11,0,5,0,98,725962,306,0,72,1,0,0,8,0,0,8,1,0,0,1
1546.21,1662573792231,5.016606055,1,6.1,33.3,0.0,60.2,0.0,0.0,0.3,114,1,64,0,2,520372,74560,353140,719260,5499,98354,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,547940,0,5,1,10,2866,236699,5476,0,1,22842,17916,2933,3079,435,86,461,63,8,103,103,105,875,256,2033552,203,4,130,5,351144,351089,121,13,4,5,12,545818,336440,10,11,216,23,11,0,5,0,99,700086,300,0,72,1,0,0,9,0,0,9,1,0,0,1
1551.23,1662573799096,5.016111532,1,4.5,29.8,0.0,65.7,0.0,0.0,0.0,114,1,64,0,2,520836,74092,353144,719728,5536,98339,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,492632,0,4,0,11,1759,197021,5334,0,1,22876,17875,4033,4550,889,348,921,63,9,101,101,104,1602,687,1802039,199,7,129,45,336378,336322,121,15,7,8,17,490303,320447,10,13,221,34,25,0,8,0,100,597962,314,0,78,1,0,0,23,0,0,23,1,1,1,2
1556.25,1662573805915,5.015534718,1,16.2,33.4,0.0,50.3,0.0,0.0,0.0,114,1,64,0,2,520796,74132,353144,719688,5580,98304,84,84,35,0,0,8,11,8,3,2,2,0,0,0,0,1,502253,0,7,0,11,2871,192490,4988,0,1,22555,17639,869,1346,51,10,78,0,9,103,103,107,4,5,1828873,201,0,130,5,348208,348165,126,15,0,0,3,500316,335270,6,6,216,21,10,0,0,0,100,615075,314,0,67,0,0,0,3,0,2,5,0,0,0,0
1561.27,1662573812712,5.016763459,1,4.9,23.5,0.0,71.7,0.0,0.0,0.0,113,1,63,0,2,520072,74848,353152,718972,6039,99347,56,56,35,0,0,5,11,5,6,0,2,0,0,0,0,5,536932,0,8,0,20,2885,223339,5568,0,1,22845,17922,2942,3092,440,24,473,0,17,101,101,109,870,262,1950088,199,4,130,5,352836,352786,123,18,4,5,12,534794,338142,10,11,215,25,11,0,5,0,99,669346,341,0,85,1,1,6,9,1,4,13,1,1,0,2
1566.28,1662573819462,5.013619797,1,7.8,24.8,0.0,67.0,0.0,0.0,0.3,115,2,65,0,1,520364,74564,353144,719256,14227,207231,140,140,35,0,0,0,0,0,0,5,0,0,0,0,0,16,560050,0,15,0,5,1682,242203,5992,0,0,24143,19138,10129,9763,2091,725,1933,441,172,119,119,116,4158,1561,2104240,233,18,135,7,364514,364472,239,11,18,29,38,559557,344062,19,29,419,30,146,5,22,1,106,698244,557,0,145,1,0,0,29,0,0,29,1,0,0,1
1571.3,1662573832141,5.015804103,1,5.4,34.4,0.0,59.9,0.0,0.0,0.3,114,1,64,0,2,520948,73968,353156,719852,5557,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,496624,0,5,1,11,2584,192560,4913,0,1,22896,17946,2931,3078,433,86,459,63,9,103,103,105,879,258,1825471,201,4,130,5,343826,343772,122,15,4,5,12,494746,329147,10,11,214,23,11,0,5,0,100,612978,304,0,70,1,0,0,10,0,0,10,1,1,1,2
1576.32,1662573838910,5.016294727,1,5.3,40.7,0.0,53.7,0.0,0.0,0.3,114,1,64,0,2,520420,74504,353148,719316,5120,89030,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,525938,0,4,0,10,2663,216350,5056,0,1,20782,16253,4004,4507,886,220,920,63,8,93,93,96,1609,693,1922201,183,7,119,45,346542,346493,115,14,7,8,17,523622,331837,10,13,205,34,25,0,8,0,91,658684,300,0,76,1,0,0,23,0,0,23,1,0,0,1
1581.34,1662573845714,5.016732278,1,24.0,28.6,0.0,47.0,0.0,0.0,0.3,114,1,64,0,2,520428,74488,353156,719332,6223,99503,84,84,35,0,0,9,12,8,3,2,2,0,0,0,0,8,523862,0,5,0,14,2921,210727,5435,2,1,22992,18027,2960,3107,436,86,462,63,11,106,106,110,872,275,1877808,207,4,131,5,352897,352848,131,18,4,5,13,521925,338154,10,11,218,25,13,0,5,0,102,648751,323,0,76,1,1,0,10,0,2,12,1,1,1,2
1586.36,1662573852522,5.016154735,1,6.0,32.3,0.0,61.7,0.0,0.0,0.0,114,1,64,0,2,520996,73916,353160,719904,5816,99686,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,521787,0,4,0,10,547,215670,5244,0,1,22897,17957,2928,3080,443,86,464,0,8,103,103,105,877,259,1893249,200,4,131,5,345698,345650,120,14,4,5,12,519783,331000,10,11,213,23,11,0,5,0,100,657781,319,0,70,1,0,0,9,1,4,13,1,0,0,1
1591.38,1662573859364,5.016389475,1,5.0,30.6,0.0,64.0,0.0,0.0,0.3,114,1,64,0,2,521080,73840,353152,719980,5634,98467,84,84,35,0,0,8,11,8,3,1,2,0,0,0,0,6,484703,0,6,0,14,2898,190056,5142,2,1,22805,17824,4054,4225,882,94,909,63,11,104,104,106,1612,693,1754451,203,7,129,45,335079,335026,125,15,7,8,17,482625,319381,10,13,227,34,25,0,8,0,100,589935,321,0,81,3,5,4,24,1,6,30,1,3,2,2
1596.61,1662573866121,5.234103869,1,4.4,26.8,0.0,68.8,0.0,0.0,0.0,114,1,64,0,2,520728,74180,353164,719640,6014,107874,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,517652,0,4,0,11,569,199652,5429,0,1,23818,18660,4171,3979,882,32,641,0,9,102,102,104,1656,651,1894435,197,8,135,16,360194,360141,124,15,7,6,18,515622,343806,11,12,220,24,24,0,8,0,99,628354,313,0,74,1,0,0,9,0,1,10,1,0,0,1
1601.63,1662573873388,5.015944799,1,2.2,35.2,0.0,61.9,0.0,0.0,0.6,114,1,64,0,2,520956,73964,353152,719860,7916,101323,294,294,35,0,0,5,7,5,2,1,1,0,0,0,0,26,524021,0,16,0,10,3860,217212,5828,0,1,24774,19365,13627,14135,2655,605,2681,504,9,125,125,123,6161,2007,1916769,237,23,130,7,356449,356376,140,16,23,30,47,521994,332111,21,35,254,29,33,5,30,1,111,619340,374,0,71,1,0,0,45,0,0,45,1,0,0,1
1606.65,1662573880198,5.015445068,1,4.7,34.9,0.0,60.4,0.0,0.0,0.0,114,1,64,0,2,520916,74004,353152,719820,5609,88289,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,12,534743,0,5,0,11,2634,224124,4994,0,1,20716,16208,4120,4286,888,94,922,126,9,96,96,100,1609,688,1966316,187,7,118,46,349610,349564,115,16,7,8,16,533367,334964,10,13,213,40,29,0,8,0,93,677577,312,0,76,1,0,0,26,0,0,26,1,0,0,1
1611.67,1662573887004,5.016352354,1,3.3,30.1,0.0,66.0,0.0,0.0,0.7,114,1,64,0,2,520160,74748,353164,719076,5683,98148,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,3,519699,0,9,1,10,678,223709,5942,0,1,23305,18111,4646,4811,1035,173,1059,63,136,100,100,108,1846,768,1912317,197,11,132,44,337550,337494,193,16,11,12,21,517672,320816,11,18,357,32,119,0,12,0,98,628397,521,0,128,1,0,0,24,0,0,24,1,0,0,1
1616.69,1662573893829,5.016936206,1,6.9,38.4,0.0,54.4,0.0,0.0,0.3,113,1,64,0,2,521208,73700,353164,720124,5809,99928,294,294,35,0,0,5,8,5,3,1,2,0,0,0,0,2,544193,0,7,0,13,572,246528,5462,2,1,23392,18428,4454,4626,606,31,626,63,11,111,111,114,1607,380,2052767,209,6,130,5,340978,340932,128,17,6,9,16,542231,324026,11,13,224,23,15,0,8,0,107,682364,350,0,81,1,1,0,12,1,4,16,1,2,2,2
1621.71,1662573900633,5.016619129,1,5.6,34.2,0.0,60.1,0.0,0.0,0.0,113,1,64,0,2,520420,74484,353168,719340,5644,98606,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,3,537413,0,4,0,11,2205,236861,5267,0,1,22797,17822,4068,4234,888,157,916,126,9,103,103,105,1599,679,2007766,203,7,128,45,340825,340774,123,15,7,8,16,535482,325110,10,13,227,35,27,0,8,0,101,674093,348,0,76,1,0,0,21,0,2,23,1,0,0,1
1626.73,1662573907485,5.016680955,1,3.5,30.7,0.0,65.5,0.0,0.0,0.3,113,1,64,0,2,520736,74168,353168,719656,5505,98409,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,489903,0,5,0,11,2118,195961,5175,0,1,22846,17846,3941,4107,885,94,922,189,9,101,101,103,1596,682,1752737,197,7,129,44,334527,334478,123,16,7,8,17,487921,318925,10,13,217,31,23,0,8,0,97,608709,317,0,72,1,0,0,21,0,0,21,1,0,0,1
1631.75,1662573914267,5.020442955,1,4.2,31.6,0.0,63.6,0.0,0.0,0.6,113,1,64,0,2,520336,74568,353168,719256,5706,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,1,502370,0,3,1,11,599,192521,5402,0,1,23480,18507,4431,4579,605,30,630,0,9,109,109,109,1602,382,1753878,207,6,131,5,351700,351648,129,16,6,8,16,500110,334671,11,13,219,22,15,0,8,0,106,629210,329,0,81,1,0,0,10,0,0,10,1,0,0,1
1636.77,1662573921090,5.017392466,1,5.7,28.6,0.0,65.7,0.0,0.0,0.0,112,1,63,0,2,520412,74488,353172,719332,5724,96728,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,552402,0,4,0,10,529,240936,5427,0,1,22468,17575,2820,3317,575,274,737,126,8,105,105,106,937,436,2064630,207,4,128,34,350206,350167,123,14,4,7,11,550798,335885,9,12,224,33,18,0,5,0,102,709430,303,0,73,1,0,0,19,0,0,19,1,0,0,1
1641.78,1662573927858,5.013469903,1,8.7,31.8,0.0,59.4,0.0,0.0,0.0,112,1,64,0,2,521840,73052,353180,720768,12948,187830,140,140,35,0,0,0,2,0,1,1,1,0,0,0,0,13,514426,0,15,0,7,3469,199418,5610,2,0,23684,18871,10747,10689,2238,336,2103,315,6,120,120,117,4780,1668,1889482,237,19,130,7,362696,362657,140,12,19,26,40,513896,342128,18,29,253,28,30,5,18,1,107,615068,347,0,69,1,1,0,44,0,0,44,1,2,2,2
1646.8,1662573939377,5.016167486,1,1.0,33.9,0.0,64.5,0.0,0.0,0.7,112,1,64,0,2,520692,74204,353176,719616,5536,99304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,532295,0,5,0,11,2908,227141,5180,0,1,22923,17914,4023,4446,891,283,913,126,9,101,101,103,1600,679,1967501,197,7,130,45,345567,345515,124,16,7,8,17,530292,329782,10,13,220,34,25,0,8,0,98,672699,323,0,80,1,0,0,21,0,1,22,1,0,0,1
1651.82,1662573946162,5.016222176,1,12.0,33.7,0.0,53.6,0.0,0.0,0.7,112,1,64,0,2,519916,74976,353180,718840,5557,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,543694,0,5,0,10,2854,243079,5464,0,1,22793,17863,4172,4070,811,284,648,0,8,103,103,104,1581,589,2037130,201,8,129,16,345212,345154,120,14,7,7,18,541513,329340,11,12,219,25,21,0,8,0,99,701159,306,0,74,1,0,0,10,0,0,10,1,0,0,1
