time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
1656.84,1662573953014,5.016790819,1,4.1,34.9,0.0,61.0,0.0,0.0,0.0,112,1,64,0,2,521200,73684,353188,720136,6124,99503,161,161,35,0,0,5,7,5,2,6,1,0,0,0,0,4,505222,0,4,1,11,555,203681,5327,0,1,23197,18262,3869,3879,587,158,610,126,9,105,105,109,1207,331,1861466,203,8,130,5,342669,342619,123,15,8,9,18,503155,326189,10,15,223,25,19,0,9,0,102,617517,327,0,78,1,0,0,8,0,0,8,1,0,0,1
1661.87,1662573959860,5.026429015,1,4.2,33.6,0.0,62.3,0.0,0.0,0.0,112,2,64,0,2,521688,73204,353180,720616,6107,99812,84,84,35,0,0,5,11,5,6,0,2,0,0,0,0,5,496896,0,10,0,21,2928,198453,5320,0,1,23113,18082,4175,4343,901,158,927,126,17,108,108,114,1614,679,1825689,211,7,130,46,339138,339084,133,17,7,8,16,494613,323172,10,13,243,38,30,0,8,0,103,602320,353,0,91,1,1,7,20,1,4,24,1,1,0,2
1666.89,1662573966699,5.016265206,1,2.9,37.5,0.0,59.6,0.0,0.0,0.0,112,1,64,0,2,521452,73436,353184,720384,5752,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,535850,0,6,0,10,2846,232938,5219,0,1,23103,18117,6015,5816,1268,361,1211,0,9,102,102,107,2470,933,1989763,201,11,129,44,345326,345268,122,16,11,7,25,533738,327929,14,18,225,32,25,0,13,0,101,667053,333,0,71,1,0,0,30,0,1,31,1,1,1,2
1671.91,1662573973591,5.017468688,1,4.8,34.9,0.0,60.2,0.0,0.0,0.0,112,1,64,0,2,520680,74172,353220,719632,5873,100139,294,294,35,0,0,8,11,8,3,1,2,0,0,0,0,4,493395,0,5,0,13,599,189172,5357,3,1,23342,18393,4437,4586,605,94,616,63,11,110,110,111,1566,369,1807696,207,6,130,5,345742,345687,127,18,6,8,17,491428,328851,11,13,218,23,15,0,8,0,106,614157,336,0,77,1,1,0,12,0,2,14,1,1,1,2
1676.93,1662573980378,5.015820426,1,5.1,34.0,0.0,60.9,0.0,0.0,0.0,112,1,64,0,2,521860,72992,353220,720808,7777,101204,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,22,487314,0,14,1,10,3856,191382,5567,0,1,24382,18910,13325,13833,2956,670,2991,756,8,120,120,116,6159,2304,1760397,237,24,129,48,346681,346595,142,14,24,30,46,484945,323437,20,35,265,43,46,5,30,1,107,574065,362,0,82,1,0,0,58,0,0,58,1,0,0,1
1681.95,1662573987189,5.019628935,1,3.8,39.9,0.0,56.3,0.0,0.0,0.0,112,1,64,0,2,521280,73564,353228,720240,5653,94132,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,546209,0,4,0,11,2810,237957,5402,0,1,22433,17579,5789,5968,1196,169,1221,63,9,98,98,103,2246,881,2046428,193,10,125,44,349790,349712,122,16,10,14,22,544120,333017,12,16,215,34,24,0,10,0,97,680935,327,0,74,1,0,0,23,0,0,23,1,0,0,1
1686.97,1662573994005,5.018077078,1,2.6,30.1,0.0,67.0,0.0,0.0,0.3,112,1,64,0,2,521344,73540,353188,720284,5815,99928,294,294,35,0,0,7,16,5,9,0,2,0,0,0,0,10,498405,0,6,0,31,1546,191727,5256,0,1,23394,18437,4433,4952,608,94,637,63,22,111,111,113,1615,382,1747472,209,6,131,5,348050,347996,126,15,6,8,16,496337,331108,11,13,221,23,15,0,8,0,107,614960,331,0,93,1,1,7,10,0,0,10,1,1,0,2
1691.99,1662574000837,5.015881008,1,2.6,30.8,0.0,66.2,0.0,0.0,0.3,112,1,64,0,2,520956,73924,353192,719900,5696,98606,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,546702,0,4,1,11,555,240951,5254,0,1,22829,17845,4062,4557,896,348,922,63,9,104,104,106,1600,679,2049575,205,7,129,45,346138,346083,124,15,7,8,16,544743,330406,10,13,229,35,27,0,8,0,102,690396,336,0,73,1,0,0,22,1,4,26,1,1,1,2
1697.01,1662574007634,5.016704962,1,3.1,34.4,0.0,62.3,0.0,0.0,0.3,112,1,64,0,2,520776,74104,353192,719720,5551,98565,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,502880,0,5,0,12,2128,203058,5371,0,1,22896,17892,3976,4198,876,31,910,0,9,103,103,104,1600,678,1806118,201,7,130,44,340383,340327,126,15,7,9,17,500791,324664,10,13,226,31,25,0,8,0,97,608622,338,0,79,1,0,0,25,0,0,25,1,0,0,1
1702.03,1662574014517,5.015773151,1,4.4,39.1,0.0,56.6,0.0,0.0,0.0,113,1,64,0,2,520492,74392,353188,719432,6028,100217,266,266,35,0,0,8,10,8,2,6,1,0,0,0,0,13,551980,0,4,0,11,1145,240018,5564,0,1,23869,18686,5144,5235,761,110,775,63,135,110,110,112,1851,466,2045777,209,10,133,5,354595,354539,198,16,10,12,20,550023,336569,13,19,373,24,138,0,14,0,107,680713,497,0,133,1,0,0,11,0,3,14,1,0,0,1
1707.06,1662574021945,5.029868128,1,4.0,34.6,0.0,61.1,0.0,0.0,0.3,113,1,64,0,2,520428,74464,353180,719360,6144,99727,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,496292,0,4,0,10,527,192509,4973,0,1,22824,17852,1008,1459,61,10,86,0,8,108,108,111,4,5,1724663,211,0,131,6,341944,341903,129,14,0,0,3,494271,328836,6,6,224,27,15,0,0,0,104,623978,303,0,71,1,0,0,3,0,0,3,1,0,0,1
1712.08,1662574028769,5.016272528,1,2.4,28.7,0.0,68.6,0.0,0.0,0.3,112,1,63,0,2,520592,74300,353180,719524,5499,98276,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,542794,0,5,0,12,558,237937,5418,0,1,22872,17872,3944,4115,871,220,899,0,9,101,101,103,1602,679,2023994,199,8,130,44,345002,344954,126,16,7,9,16,540970,329361,10,13,223,31,23,0,8,0,98,692291,328,0,80,1,0,0,22,0,0,22,1,0,0,1
1717.11,1662574035545,5.028270912,1,3.1,31.3,0.0,65.6,0.0,0.0,0.0,113,1,64,0,2,521052,73828,353192,719996,14374,202674,350,350,35,0,0,0,0,0,0,1,0,0,0,0,1,20,511846,0,20,0,4,1043,202111,5707,0,0,23905,19021,10623,11100,2408,778,2346,378,4,123,123,123,4723,1904,1835407,243,18,135,47,356622,356585,141,10,18,29,36,511384,336035,18,25,275,41,46,5,21,1,108,619335,384,0,66,1,0,0,40,0,0,40,1,0,0,1
1722.13,1662574047403,5.015510251,1,2.4,31.6,0.0,65.3,0.0,0.0,0.7,113,1,64,0,2,521460,73420,353192,720404,11103,103104,8983,8983,35,0,0,8,11,8,3,2,2,0,0,0,0,17,508700,0,14,0,14,584,201987,5740,2,1,23435,18390,6755,6904,1470,303,1500,0,11,146,147,147,2853,1112,1800395,233,12,130,46,349776,349720,145,18,12,14,28,506627,331592,15,19,264,36,49,11,14,2,134,588356,388,0,86,1,1,0,28,0,2,30,1,1,1,2
1727.15,1662574054170,5.015895772,1,2.5,35.9,0.0,60.1,0.0,0.0,1.5,113,1,64,0,2,521068,73808,353196,720016,6325,100538,1326,1326,35,0,0,5,7,5,2,0,1,0,0,0,0,9,516393,0,17,0,12,572,205259,5370,0,1,23237,18256,2419,2573,218,17,244,0,8,133,133,136,740,129,1824818,217,2,131,5,351255,351207,128,13,2,3,8,514214,335897,8,9,229,24,19,22,3,4,118,636763,353,0,69,1,0,0,6,0,0,6,1,0,0,1
1732.17,1662574060917,5.016116450,1,4.0,32.2,0.0,63.8,0.0,0.0,0.0,112,1,64,0,2,521296,73588,353188,720236,5838,94484,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,498917,0,5,0,11,641,191637,5230,0,1,21930,17148,4055,4593,892,157,918,126,9,101,101,105,1606,683,1817830,199,7,124,45,346514,346466,121,15,7,9,17,496903,331241,10,13,225,37,27,0,8,0,98,587909,304,0,69,1,0,0,23,0,0,23,1,0,0,1
1737.19,1662574067727,5.016503533,1,2.1,28.8,0.0,68.5,0.0,0.0,0.7,112,1,64,0,2,521516,73360,353196,720464,5401,97183,84,84,35,0,0,8,15,8,6,4,3,0,0,0,0,6,508707,0,5,0,19,2859,208157,5371,2,1,23027,18040,6031,6195,1266,298,1282,63,16,100,100,103,2467,942,1886583,195,12,129,44,343519,343467,125,17,11,13,26,506802,326242,14,18,218,32,24,0,13,0,98,609970,339,0,93,3,2,6,31,1,6,37,1,3,2,3
1742.21,1662574074462,5.016755825,1,6.0,30.4,0.0,63.5,0.0,0.0,0.0,112,1,64,0,2,520948,73920,353204,719900,5872,98913,266,266,35,0,0,8,15,8,7,4,3,0,0,0,0,4,522385,0,4,0,23,1417,215066,5391,3,1,23461,18327,2524,2678,228,23,254,0,128,111,111,112,738,130,1874320,209,2,133,5,348638,348597,191,18,2,3,7,520560,332905,8,9,330,23,96,0,3,0,108,650056,469,0,132,3,2,6,6,1,6,12,1,3,2,3
1747.23,1662574081292,5.017503374,1,2.8,32.8,0.0,64.4,0.0,0.0,0.0,112,1,64,0,2,520256,74608,353208,719208,6268,110262,84,84,35,0,0,5,11,5,6,0,2,0,0,0,0,0,497528,0,4,0,20,514,191066,4803,1,1,22721,17776,981,1136,58,9,85,0,17,107,107,107,4,5,1816888,209,0,130,6,344102,344049,127,18,0,0,4,495675,331013,6,6,220,25,14,0,0,0,101,616421,298,0,82,3,2,6,3,1,4,7,1,3,2,2
1752.25,1662574088630,5.016480158,1,3.4,40.4,0.0,56.2,0.0,0.0,0.0,112,1,64,0,2,520144,74688,353240,719116,7756,98056,56,56,35,0,0,5,7,5,2,1,1,0,0,0,0,21,497025,0,15,0,10,3781,194463,5617,0,1,23832,18525,15164,15660,3340,1006,3344,693,8,115,115,112,7031,2544,1831425,227,28,126,46,351260,351193,137,14,28,35,55,495096,327125,24,40,251,37,42,5,35,1,102,574139,370,0,80,1,0,0,63,0,0,63,1,0,0,1
1757.27,1662574095450,5.016713909,1,19.4,34.1,0.0,46.2,0.0,0.0,0.3,112,1,64,0,2,519664,75144,353264,718648,6021,98835,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,2,533943,0,5,0,13,2930,221759,5274,0,1,23431,18464,4428,4573,615,157,631,63,9,111,111,114,1610,378,1933945,207,6,131,5,354457,354401,129,15,6,8,17,532015,337479,11,13,220,25,15,0,8,0,107,661001,337,0,82,1,0,0,10,0,0,10,1,0,0,1
1762.29,1662574102232,5.015785588,1,3.0,35.5,0.0,60.9,0.0,0.0,0.6,112,1,64,0,2,520112,74696,353264,719096,5903,99727,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,505628,0,5,0,10,2947,195649,5350,0,1,22771,17805,976,1132,58,9,85,0,9,108,108,110,5,5,1782448,211,0,130,6,348104,348054,127,15,0,0,3,503548,334837,6,6,223,26,15,0,0,0,104,630155,302,0,63,1,0,0,4,0,1,5,1,0,0,1
1767.31,1662574109007,5.016554386,1,1.6,37.9,0.0,60.6,0.0,0.0,0.0,112,1,64,0,2,519872,74964,353236,718840,5734,98434,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,526199,0,5,0,10,2887,222415,5241,0,1,23212,18189,6014,6493,1264,360,1294,63,9,103,103,106,2476,932,1950927,203,11,129,44,346244,346184,123,15,11,13,26,524002,328735,14,18,226,32,26,0,13,0,101,644636,357,0,80,1,0,0,26,0,0,26,1,0,0,1
1772.33,1662574115848,5.016210434,1,19.7,34.7,0.0,44.7,0.0,0.0,1.0,112,1,64,0,2,521068,73768,353236,720036,5852,99991,294,294,35,0,0,5,8,5,3,1,2,0,0,0,0,7,495004,0,5,0,14,2158,191878,5195,2,1,23465,18493,4512,4997,605,156,628,0,11,111,111,113,1614,371,1815232,209,6,130,6,345838,345783,132,17,6,8,17,493062,328739,11,13,221,26,17,0,8,0,107,594004,342,0,87,1,1,0,12,1,4,16,1,2,2,2
1777.35,1662574122621,5.015369090,1,3.4,33.0,0.0,62.2,0.0,0.0,1.4,112,1,64,0,2,520380,74456,353236,719348,6076,98917,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,1,503784,0,10,0,13,581,193279,5338,0,1,22656,17722,989,1152,59,10,86,0,9,106,106,112,5,5,1749625,209,0,131,6,348145,348100,126,16,0,0,3,501778,335116,6,6,228,26,14,0,0,0,102,625706,302,0,71,1,0,0,3,0,2,5,1,0,0,1
1782.37,1662574129437,5.016636218,1,3.0,36.4,0.0,60.3,0.0,0.0,0.3,112,1,64,0,2,519876,74960,353236,718840,5861,99347,84,84,35,0,0,5,8,5,3,0,1,0,0,0,0,6,494025,0,5,1,14,2887,195538,5471,0,1,23208,18187,6046,6200,1272,171,1288,63,11,103,103,107,2481,932,1808885,201,12,129,44,341328,341270,123,18,11,13,26,491642,323766,14,18,224,34,26,0,13,0,99,580367,328,0,79,1,0,0,29,0,1,30,1,0,0,1
1787.41,1662574136244,5.041769894,1,5.7,35.7,0.0,58.3,0.0,0.0,0.3,111,1,63,0,2,519536,75292,353244,718512,5685,97905,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,4,527742,0,4,0,12,2937,217274,5456,0,1,23505,18498,5849,5721,1046,166,827,126,123,109,109,111,2384,747,1910587,205,9,132,17,354506,354445,191,16,9,10,22,525460,336147,13,15,284,27,41,0,11,0,106,643936,484,0,128,1,0,0,13,0,0,13,1,0,0,1
1792.42,1662574143122,5.013999895,1,4.7,33.5,0.0,61.8,0.0,0.0,0.0,112,1,64,0,2,520712,74144,353216,719676,11846,171054,112,112,35,0,0,7,16,5,9,0,2,0,0,0,0,13,565487,0,15,0,26,3349,244095,5679,0,1,23820,18879,11620,11638,2597,711,2250,378,23,118,118,115,5291,1997,2104571,233,21,130,18,368114,368068,140,18,21,28,44,564837,346832,19,30,255,31,39,5,21,1,105,683485,387,0,93,1,1,7,41,0,0,41,1,1,0,2
1797.44,1662574153488,5.016460605,1,4.3,30.6,0.0,64.8,0.0,0.0,0.4,112,1,64,0,2,520104,74760,353208,719060,5901,99928,294,294,35,0,0,8,12,8,3,2,2,0,0,0,0,10,504068,0,6,0,14,2842,194714,5263,2,1,23181,18221,2376,2535,220,17,241,63,11,111,111,113,706,124,1838252,209,2,131,5,350430,350388,132,18,2,3,8,502177,335148,7,8,222,22,14,0,3,0,107,609772,329,0,78,1,1,0,5,1,6,11,1,2,2,2
1802.46,1662574160269,5.016229933,1,1.7,27.6,0.0,70.1,0.0,0.0,0.7,112,1,64,0,2,520776,74092,353204,719728,5716,98719,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,497883,0,4,0,10,1526,197791,5329,0,1,23240,18214,5961,6090,1188,293,1211,126,8,105,105,107,2100,824,1835469,207,10,129,46,341584,341503,123,14,8,12,21,495433,324260,12,16,231,38,30,0,9,0,103,601802,333,0,80,1,0,0,27,0,1,28,1,0,0,1
1807.48,1662574167060,5.016505714,1,5.0,27.5,0.0,67.1,0.0,0.0,0.3,112,1,64,0,2,520444,74416,353212,719404,5941,99555,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,515715,0,4,0,10,2937,213756,5351,0,1,23155,18136,5835,5996,1256,235,1280,189,9,104,104,107,2465,930,1867668,203,11,129,44,344493,344436,123,16,11,13,26,513786,327280,14,18,225,27,25,0,13,0,101,630995,328,0,78,1,0,0,26,0,0,26,1,0,0,1
1812.5,1662574173838,5.015935619,1,1.8,33.5,0.0,63.1,0.0,0.0,1.5,112,1,64,0,2,520744,74120,353208,719704,5717,98835,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,1,496082,0,5,1,12,2916,194447,5140,0,1,23157,18203,2364,2516,223,79,247,0,8,111,111,112,704,132,1735149,209,2,131,5,344819,344794,128,13,2,3,8,494294,329622,7,8,219,22,14,0,3,0,107,614159,308,0,74,1,0,0,4,0,0,4,1,0,0,1
1817.52,1662574180581,5.016251713,1,4.4,33.5,0.0,61.8,0.0,0.0,0.3,112,1,64,0,2,520948,73912,353212,719912,5883,99945,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,542609,0,4,0,12,2849,241277,5519,0,1,23144,18132,4892,5551,1009,97,1140,63,9,103,103,105,1812,742,2036216,203,8,129,45,345454,345380,127,15,8,11,21,540259,329010,12,16,228,36,28,0,9,0,101,683989,330,0,80,1,0,0,25,0,0,25,1,0,0,1
1822.54,1662574187381,5.015933125,1,2.3,32.7,0.0,63.4,0.0,0.0,1.6,112,1,64,0,2,520712,74148,353212,719676,5809,97467,84,84,35,0,0,5,11,5,6,0,2,0,0,0,0,6,525592,0,6,0,18,2862,217692,5464,0,1,22932,17956,5845,6013,1258,424,1286,0,16,104,104,107,2456,942,1943504,203,11,128,44,350551,350497,123,15,11,13,26,523592,333463,14,18,227,25,26,0,13,0,101,646810,337,0,85,1,1,7,28,1,4,32,1,1,0,2
1827.56,1662574194205,5.017271450,1,2.2,37.5,0.0,60.4,0.0,0.0,0.0,112,1,64,0,2,520664,74204,353204,719620,8112,102364,294,294,35,0,0,8,10,8,2,0,1,0,0,0,0,18,513492,0,21,0,11,3847,208807,5663,0,1,24460,19060,11544,12036,2281,720,2301,441,9,125,125,128,5305,1753,1903945,237,20,130,7,351997,351929,140,15,19,25,37,511515,329623,17,30,255,28,31,5,25,1,111,597633,389,0,73,1,0,0,39,0,3,42,1,0,0,1
1832.58,1662574201001,5.015781310,1,2.6,31.9,0.0,64.5,0.0,0.0,1.0,112,2,64,0,2,520564,74304,353204,719520,6000,97563,56,56,35,0,0,5,7,5,2,2,1,0,0,0,0,8,543465,0,4,0,10,622,240459,5572,0,1,23309,18104,4496,4554,975,169,964,126,140,104,104,108,1720,725,2037783,205,9,132,45,344671,344621,201,15,9,8,19,541665,328024,11,15,374,38,135,0,10,0,102,682191,498,0,131,1,0,0,22,0,0,22,1,0,0,1
1837.6,1662574207844,5.017215727,1,4.3,33.2,0.0,62.1,0.0,0.0,0.3,112,1,64,0,2,521044,73820,353208,720004,5505,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,13,494932,0,4,0,11,573,192821,5273,0,1,23185,18165,6009,6495,1271,361,1307,0,9,103,103,102,2478,945,1803014,201,11,129,44,343859,343796,122,16,11,13,26,493255,326508,14,18,222,31,24,0,13,0,98,598968,321,0,76,1,0,0,29,0,0,29,1,0,0,1
1842.62,1662574214631,5.016870213,1,2.2,33.7,0.0,63.8,0.0,0.0,0.3,112,1,64,0,2,519908,74948,353216,718876,5758,99096,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,8,536444,0,3,0,11,521,228828,5216,0,1,23094,18140,2355,2511,228,79,249,0,9,109,109,110,737,132,1956211,207,2,130,5,347719,347667,125,16,2,3,7,534427,332483,7,8,218,21,14,0,3,0,106,690518,319,0,70,1,0,0,4,0,0,4,1,0,0,1
1847.64,1662574222015,5.016558864,1,3.4,42.4,0.0,53.9,0.0,0.0,0.3,112,1,64,0,2,520640,74224,353208,719600,5897,99777,84,84,35,0,0,5,11,5,6,0,2,0,0,0,0,1,562051,0,6,0,20,2879,250671,5330,0,1,22783,17842,1163,1325,73,9,100,0,17,108,108,110,5,12,2103016,211,0,130,6,349423,349378,133,18,0,0,3,559898,336179,6,6,227,33,15,0,0,0,104,729044,323,0,83,1,1,7,3,1,4,7,1,1,0,2
1852.66,1662574228854,5.017944376,1,5.1,33.1,0.0,60.8,0.0,0.0,0.9,112,1,64,0,2,520592,74272,353208,719552,5637,98434,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,9,482758,0,4,0,11,1277,187627,5426,0,1,23142,18130,6025,6178,1265,234,1287,189,8,103,102,104,2459,931,1731942,201,11,129,44,337249,337194,120,13,11,13,25,480806,319803,14,18,224,32,26,0,13,0,100,584394,335,0,77,1,0,0,28,0,2,30,1,0,0,1
1857.68,1662574235665,5.016340800,1,21.1,36.8,0.0,41.5,0.0,0.0,0.6,112,1,64,0,2,520728,74128,353216,719696,6208,100252,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,4,523959,0,5,0,11,2870,215829,5296,0,1,23229,18250,2444,2983,229,80,255,0,9,112,112,116,740,131,1884210,209,3,130,6,348116,348069,126,15,2,3,8,521826,332703,7,8,222,27,16,0,3,0,108,653308,339,0,77,1,0,0,5,0,0,5,1,0,0,1
1862.7,1662574242472,5.016264241,1,2.8,27.6,0.0,69.3,0.0,0.0,0.3,111,1,63,0,2,520900,73964,353208,719860,5696,98606,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,498217,0,4,0,10,557,190852,5098,0,1,22682,17763,1152,1618,73,10,99,0,8,105,105,107,7,5,1727695,207,0,130,6,345096,345057,127,14,0,0,3,496046,331855,6,6,219,33,14,0,0,0,102,632308,287,0,66,1,0,0,3,0,0,3,1,0,0,1
1867.71,1662574249225,5.012779331,1,3.5,32.0,0.0,63.0,0.0,0.0,1.4,113,1,64,0,2,520784,74072,353216,719752,13849,208231,350,350,35,0,0,0,4,0,4,1,1,0,0,0,0,15,543014,0,15,0,14,3394,220615,5648,0,0,23979,19162,7860,8496,1518,496,1408,252,13,125,125,123,3409,1171,1958775,239,12,131,7,369137,369109,139,13,12,22,23,542679,349309,13,18,253,28,31,5,10,1,112,673821,354,0,78,1,1,6,22,0,0,22,1,1,0,2
1872.73,1662574261935,5.015588267,1,5.8,33.1,0.0,61.2,0.0,0.0,0.0,113,1,64,0,2,521288,73568,353216,720252,5858,98786,84,84,35,0,0,8,11,8,3,1,2,0,0,0,0,4,569891,0,7,0,14,568,248102,5364,2,1,23117,18126,2305,2713,224,13,332,0,51,109,109,110,278,100,2112192,213,1,131,6,360431,360379,148,18,1,4,9,567582,345920,9,10,249,33,30,0,1,0,102,732400,372,0,93,1,1,0,9,0,4,13,1,2,2,2
1877.75,1662574268774,5.015889569,1,2.7,36.7,0.0,60.3,0.0,0.0,0.3,113,1,64,0,2,520980,73876,353216,719948,5890,98304,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,12,507667,0,9,0,11,835,208688,5519,0,1,23285,18251,6533,6689,1425,369,1436,126,9,102,102,108,2710,1012,1868961,199,15,129,44,342605,342536,121,16,15,17,29,505547,324704,14,22,234,32,31,0,17,0,99,612340,356,0,80,1,0,0,27,0,0,27,1,0,0,1
1882.78,1662574275556,5.030060066,1,21.5,33.9,0.0,44.0,0.0,0.0,0.6,113,1,64,0,2,520452,74412,353208,719412,6197,99287,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,524328,0,7,0,11,2872,216704,5354,0,1,23095,18147,2412,2862,223,80,245,0,9,111,111,115,736,130,1879703,207,2,130,4,348250,348187,124,16,2,3,8,522256,333111,7,8,217,18,13,0,3,0,105,653394,330,0,74,1,0,0,4,0,0,4,1,0,0,1
1887.8,1662574282349,5.016111083,1,1.1,26.1,0.0,72.5,0.0,0.0,0.4,113,1,64,0,2,520280,74580,353212,719244,5748,99649,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,504278,0,4,0,11,2421,201071,5204,0,1,22748,17816,1152,1308,73,10,99,0,9,105,105,107,4,5,1778907,206,1,130,6,341505,341461,129,16,0,0,3,502233,328201,6,6,219,33,14,0,0,0,102,639266,310,0,72,1,0,0,3,0,1,4,1,0,0,1
1892.82,1662574289192,5.015866297,1,2.6,33.3,0.0,64.1,0.0,0.0,0.0,113,1,64,0,2,521200,73656,353216,720164,5631,99605,56,56,35,0,0,7,16,5,9,0,2,0,0,0,0,7,531837,0,5,0,26,2893,225069,5566,0,1,23250,18223,6032,6549,1260,299,1292,126,22,104,104,105,2468,937,1959136,205,11,129,44,348597,348532,124,16,11,14,26,529603,331127,14,18,228,32,25,0,14,0,100,646661,364,0,90,1,1,7,29,0,0,29,1,1,0,2
1897.84,1662574296021,5.022104316,1,15.5,33.2,0.0,49.8,0.0,0.0,1.4,114,2,64,0,2,521396,73456,353220,720364,6007,100069,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,11,541132,0,5,0,11,2865,226971,5150,0,1,23146,18193,2447,2921,228,17,257,0,9,112,112,114,747,132,1967584,211,2,130,6,354349,354290,126,16,2,3,7,538815,338904,7,8,222,25,17,0,3,0,109,681675,313,0,77,1,0,0,5,1,4,9,1,1,1,2
1902.86,1662574302908,5.016810461,1,4.1,39.5,0.0,55.8,0.0,0.0,0.7,113,2,64,0,2,521092,73752,353228,720068,8039,101094,56,56,35,0,0,8,12,8,3,5,2,0,0,0,0,27,548079,0,20,0,13,2450,238049,5761,3,1,23979,18607,10165,10719,2135,466,2172,504,10,120,120,122,4566,1656,2046300,237,17,130,8,355086,355018,144,15,17,22,33,545933,334850,16,28,256,32,31,5,22,1,107,684789,358,0,80,1,1,0,41,0,2,43,1,1,1,2
1907.88,1662574309777,5.017327595,1,3.6,31.9,0.0,64.5,0.0,0.0,0.0,113,1,64,0,2,521256,73596,353220,720224,5505,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,532592,0,4,0,11,2868,231639,5563,0,1,22953,17980,6029,6181,1273,234,1297,63,9,101,101,102,2472,928,1982125,197,11,128,44,342703,342638,120,16,11,13,26,530397,325378,14,18,220,31,24,0,13,0,98,661771,319,0,76,1,0,0,30,0,0,30,1,0,0,1
1912.9,1662574316644,5.016355992,1,5.2,34.8,0.0,59.4,0.0,0.0,0.6,112,1,64,0,2,520240,74608,353224,719212,5893,99209,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,7,525726,0,3,0,12,527,223291,5210,0,1,23031,18086,3686,3971,718,88,429,0,9,110,110,111,1558,534,1929140,209,5,129,17,343214,343163,125,16,5,6,13,523649,326688,8,9,229,26,29,0,6,0,108,637306,337,0,79,1,0,0,5,0,0,5,1,0,0,1
1917.92,1662574323477,5.016144434,1,3.8,39.5,0.0,56.4,0.0,0.0,0.3,112,1,64,0,2,520744,74112,353216,719708,5828,98656,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,485826,0,6,0,11,2854,189703,4898,0,1,22615,17690,979,1486,59,10,86,0,9,107,107,108,5,5,1775439,207,0,130,6,338318,338275,125,16,0,0,4,484127,325201,6,6,224,25,15,0,0,0,102,599868,299,0,72,1,0,0,4,0,1,5,0,0,0,0
1922.93,1662574330263,5.013991801,1,3.2,42.5,0.0,53.9,0.0,0.0,0.3,112,1,64,0,2,520436,74420,353216,719400,5453,98304,84,84,35,0,0,5,11,5,6,4,2,0,0,0,0,9,533928,0,5,0,20,916,230333,5624,0,1,23282,18235,6526,6696,1413,242,1449,126,17,102,102,102,2716,1024,1986851,199,15,129,44,346075,346012,127,18,15,17,29,531701,328204,14,22,230,32,30,0,17,0,97,643466,368,0,100,1,1,7,28,1,4,32,1,2,1,2
