time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
1927.95,1662574337085,5.016214075,1,1.3,35.3,0.0,62.7,0.0,0.0,0.7,112,1,64,0,2,520208,74636,353228,719184,5748,98792,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,9,526222,0,4,0,10,2637,226502,5333,0,1,23253,18244,5354,5854,1037,291,1062,63,8,108,108,111,2344,800,1949222,204,9,132,45,342016,341957,122,13,9,11,21,524140,324187,11,15,227,27,29,0,11,0,106,657278,352,0,75,1,0,0,22,0,0,22,1,0,0,1
1932.97,1662574343941,5.016993134,1,5.8,30.1,0.0,63.7,0.0,0.0,0.3,112,1,64,0,2,520696,74148,353228,719672,6282,99649,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,0,499523,0,9,0,9,2917,192424,5374,0,1,22710,17767,990,1460,60,11,86,0,9,107,106,114,5,5,1762138,207,0,130,6,344830,344783,125,15,0,0,4,497360,331653,6,6,226,28,14,0,0,0,103,617325,326,0,70,1,0,0,2,0,2,4,1,0,0,1
1937.99,1662574350778,5.015525963,1,3.6,25.0,0.0,71.4,0.0,0.0,0.0,111,1,63,0,2,520676,74172,353224,719644,11057,103104,8955,8955,35,0,0,5,7,5,2,0,1,0,0,0,0,10,505441,0,12,0,11,2893,208454,5690,0,1,23157,18175,6731,6884,1477,177,1477,252,9,144,145,145,2852,1108,1845971,232,13,129,46,342721,342661,142,15,12,14,27,503255,324615,15,19,260,36,49,11,14,2,134,611290,379,0,86,1,0,0,29,0,0,29,1,0,0,1
1943,1662574357533,5.012966825,1,3.6,31.1,0.0,62.2,0.0,0.0,3.0,112,1,64,0,2,521988,72852,353232,720968,14276,201632,350,350,35,0,0,0,5,0,5,0,1,0,0,0,0,20,551583,0,15,0,16,3373,230035,5740,0,0,23715,18923,9669,9920,1981,267,1914,315,15,121,121,118,4009,1480,2007303,239,14,130,8,367837,367799,139,13,14,26,37,551366,348368,18,28,257,33,32,5,18,1,108,679767,359,0,79,1,1,7,30,0,0,30,1,1,0,2
1948.02,1662574369480,5.015147380,1,3.1,28.7,0.0,68.2,0.0,0.0,0.0,112,1,64,0,2,520576,74272,353224,719548,5608,97261,84,84,35,0,0,5,9,5,4,4,2,0,0,0,0,7,528424,0,5,0,16,2889,227038,5234,2,1,23132,18123,6052,6245,1260,423,1292,252,12,102,102,104,2463,947,1950722,199,11,129,44,344355,344301,125,15,11,10,26,526536,326947,14,18,224,32,27,0,13,0,99,661051,347,0,89,1,1,0,31,0,3,34,1,1,1,2
1953.19,1662574376246,5.170807199,1,4.1,31.5,0.0,62.7,0.0,0.0,1.6,112,1,64,0,2,520428,74420,353224,719404,6624,106510,294,294,35,0,0,8,10,8,2,0,1,0,0,0,0,8,527557,0,4,0,11,2967,215951,5339,0,1,23740,18649,3692,3956,672,151,426,63,9,110,110,114,1524,510,1915043,207,5,133,17,354256,354207,129,16,5,5,13,525507,337404,8,9,227,28,26,0,6,0,108,656474,336,0,81,1,0,0,6,0,2,8,1,0,0,1
1958.21,1662574383454,5.017172576,1,2.0,30.3,0.0,67.4,0.0,0.0,0.3,112,1,64,0,2,520892,73964,353216,719860,5794,99649,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,493210,0,5,0,11,546,193447,5289,0,1,22977,18028,3035,3184,445,150,471,126,9,106,106,109,870,259,1737522,207,4,130,6,340007,339960,125,16,4,5,13,491266,325163,10,11,224,27,15,0,5,0,103,625394,320,0,76,1,0,0,9,0,0,9,1,0,0,1
1963.23,1662574390216,5.016023527,1,4.4,29.7,0.0,64.7,0.0,0.0,1.3,113,1,64,0,2,520964,73880,353228,719944,5493,98198,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,18,492678,0,7,1,10,3088,194276,5605,0,1,23674,18411,6733,7224,1429,441,1451,63,122,102,102,105,2703,1032,1785019,199,15,132,44,344113,344049,191,14,15,18,29,490624,325333,17,25,383,33,157,0,20,0,97,586397,510,0,134,1,0,0,25,0,0,25,1,0,0,1
1968.24,1662574397029,5.014825781,1,3.1,26.5,0.0,70.1,0.0,0.0,0.3,113,1,64,0,2,521404,73440,353228,720384,5834,97905,266,266,35,0,0,5,11,5,6,0,2,0,0,0,0,7,497070,0,7,0,22,2924,197578,5392,0,1,23434,18399,5374,5546,1039,102,1066,63,17,110,110,113,2329,800,1765704,209,9,129,45,344579,344523,132,17,9,11,20,495179,326698,11,15,234,27,29,0,11,0,105,608933,366,0,95,1,1,7,24,1,4,28,1,1,0,2
1973.26,1662574403821,5.015336769,1,3.2,32.6,0.0,63.9,0.0,0.0,0.4,113,1,64,0,2,521412,73436,353224,720384,5748,99649,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,495887,0,5,0,10,2786,189533,5128,0,1,23045,18078,3040,3523,439,24,471,0,9,106,106,109,874,248,1774192,207,4,130,6,346527,346482,125,15,4,5,13,494263,331564,10,11,223,27,15,0,5,0,104,619650,308,0,72,1,0,0,9,0,0,9,1,1,1,2
1978.28,1662574410612,5.024968350,1,1.5,35.1,0.0,63.4,0.0,0.0,0.0,113,1,64,0,2,520720,74120,353232,719700,7698,101261,56,56,35,0,0,8,10,8,2,1,1,0,0,0,0,18,500136,0,15,0,10,1550,200909,5728,0,1,24596,19118,15214,15736,3321,999,3361,693,9,118,118,114,7058,2556,1847159,233,28,130,46,349107,349031,138,16,28,35,55,498136,324403,24,40,259,38,43,5,35,1,104,561962,385,0,81,1,0,0,64,0,2,66,1,0,0,1
1983.3,1662574417411,5.016555200,1,3.2,31.5,0.0,65.3,0.0,0.0,0.0,113,1,64,0,2,520720,74120,353232,719700,6191,99026,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,496077,0,9,0,11,2922,193280,5326,0,1,23386,18354,5365,5529,1049,291,1074,0,9,112,112,117,2335,798,1754610,209,9,129,45,345830,345774,130,16,9,11,21,494228,327997,11,15,236,27,30,0,11,0,108,599060,351,0,83,1,0,0,23,0,0,23,1,0,0,1
1988.32,1662574424246,5.016098072,1,5.5,29.1,0.0,64.7,0.0,0.0,0.7,113,1,64,0,2,520468,74372,353232,719448,5777,99699,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,458854,0,6,0,10,988,149933,5125,0,1,23031,18072,3046,3199,450,87,475,0,9,108,108,110,879,265,1592172,211,5,130,6,347405,347364,127,16,4,5,12,457292,332547,10,11,229,26,15,0,5,0,103,559326,314,0,69,1,0,0,10,0,0,10,1,0,0,1
1993.34,1662574431031,5.017208586,1,2.2,33.2,0.0,63.9,0.0,0.0,0.7,113,2,64,0,2,520940,73900,353232,719920,5529,97363,56,56,35,0,0,5,10,5,5,6,2,0,0,0,0,8,499709,0,6,0,18,644,192458,5468,0,1,23273,18241,6501,6856,1404,368,1418,126,15,102,102,104,2708,994,1826455,201,15,130,44,350035,349974,124,18,15,13,29,497759,332135,14,22,224,32,24,0,17,0,99,586602,338,0,92,1,1,6,24,1,4,28,1,1,0,2
1998.36,1662574437767,5.016879113,1,1.7,31.0,0.0,67.0,0.0,0.0,0.3,113,1,64,0,2,520232,74608,353232,719216,5644,93881,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,12,534300,0,5,0,11,2739,232400,5217,0,1,22251,17476,5528,6055,1063,290,1087,0,9,105,105,108,2346,804,1987895,197,9,124,45,342979,342924,120,15,9,11,21,532299,325530,11,15,220,34,29,0,11,0,102,669243,322,0,73,1,0,0,21,0,0,21,1,1,1,2
2003.38,1662574444566,5.016599483,1,2.6,33.4,0.0,64.0,0.0,0.0,0.0,113,1,64,0,2,520688,74152,353232,719672,6006,98762,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,2,563225,0,4,0,11,564,248386,5493,0,1,22905,17976,3048,3195,450,87,470,0,9,106,106,108,876,258,2112004,209,4,130,6,354270,354219,130,15,4,5,12,561197,339524,10,11,224,27,17,0,5,0,104,722005,321,0,74,1,0,0,9,0,3,12,1,0,0,1
2008.4,1662574451949,5.015668505,1,3.8,35.5,0.0,60.7,0.0,0.0,0.0,113,1,64,0,2,520624,74224,353224,719600,5551,98354,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,500659,0,6,0,11,683,198508,5377,0,1,23231,18107,3285,3743,464,94,477,0,117,104,104,106,881,250,1843580,203,4,132,5,342545,342496,186,16,4,5,13,498731,327087,12,13,355,31,127,0,6,0,100,613194,442,0,121,1,0,0,7,0,0,7,1,0,0,1
2013.42,1662574458723,5.015353928,1,4.8,26.6,0.0,68.3,0.0,0.0,0.3,111,1,62,0,2,520396,74444,353232,719380,5692,97635,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,524127,0,4,0,10,2853,218662,5190,0,1,22903,17901,4037,4560,888,409,917,189,8,102,102,104,1639,686,1910758,201,7,129,45,345660,345610,124,14,7,8,16,522067,329846,10,13,223,34,25,0,8,0,99,660131,316,0,79,1,0,0,21,0,0,21,1,0,0,1
2018.43,1662574465479,5.013422389,1,2.3,28.2,0.0,69.1,0.0,0.0,0.3,113,1,64,0,2,520640,74196,353236,719624,15120,229107,168,168,35,0,0,0,0,0,0,1,0,0,0,0,0,13,512871,0,16,0,5,3435,199472,5597,0,0,23867,19052,9806,9900,1992,582,1928,504,5,122,122,119,4024,1493,1828841,239,14,131,7,359579,359557,141,11,14,26,36,512544,339902,18,25,256,35,30,5,18,1,108,616140,355,0,67,1,0,0,32,0,0,32,1,1,1,2
2023.44,1662574478773,5.014706910,1,5.8,26.8,0.0,67.5,0.0,0.0,0.0,113,1,64,0,2,520312,74532,353228,719288,5830,98678,56,56,35,0,0,11,13,11,2,0,1,0,0,0,0,9,531660,0,7,0,12,2909,220455,5290,0,1,23022,17990,4049,4215,886,221,913,126,9,103,103,108,1640,690,1943030,203,7,129,45,353450,353402,123,15,7,8,16,529888,337640,10,13,228,34,25,0,8,0,101,666174,314,0,78,1,0,0,21,0,3,24,1,0,0,1
2028.46,1662574485526,5.016245337,1,22.8,33.6,0.0,42.6,0.0,0.0,0.9,113,1,64,0,2,519924,74920,353228,718900,6051,100440,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,0,505334,0,8,0,12,2876,194973,5084,0,1,22697,17750,875,1379,51,10,78,0,9,105,105,110,4,5,1802294,205,0,131,5,348318,348276,124,16,0,0,4,503238,335250,6,6,218,24,10,0,0,0,100,627419,297,0,64,1,0,0,2,0,3,5,1,0,0,1
2033.48,1662574492358,5.016613566,1,5.1,36.0,0.0,58.9,0.0,0.0,0.0,113,1,64,0,2,520656,74180,353236,719640,5942,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,505613,0,10,0,11,2948,193898,5382,0,1,23033,18078,3117,3267,453,86,476,0,9,104,104,111,877,260,1766603,203,4,130,5,352378,352328,127,16,4,5,12,503528,337500,10,11,221,30,12,0,5,0,101,624943,342,0,78,1,0,0,11,0,0,11,1,0,0,1
2038.5,1662574499110,5.017976316,1,1.0,34.3,0.0,64.7,0.0,0.0,0.0,113,1,64,0,2,521048,73792,353232,720028,5680,99460,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,499456,0,5,0,11,601,192213,5415,0,1,22954,17935,4041,4537,881,347,903,63,9,103,103,106,1639,680,1820808,201,7,129,45,347967,347918,122,16,7,8,16,497465,332157,10,13,225,34,26,0,8,0,100,603974,320,0,79,1,0,0,22,0,0,22,1,0,0,1
2043.52,1662574505862,5.015816912,1,22.2,32.4,0.0,45.4,0.0,0.0,0.0,113,1,64,0,2,520860,73976,353236,719840,5695,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,563773,0,7,0,11,2856,249026,5320,0,1,22618,17688,861,1378,51,10,78,0,9,103,103,108,4,5,2098590,201,1,130,5,353518,353481,122,16,0,0,4,562116,340569,6,6,216,22,10,0,0,0,100,718946,316,0,69,1,0,0,3,1,4,7,1,9,9,2
2048.54,1662574512680,5.016822062,1,6.1,39.7,0.0,53.0,0.0,0.0,1.2,113,1,64,0,2,521412,73416,353244,720400,5661,98565,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,520263,0,4,0,11,2857,207953,5018,0,1,22823,17894,2920,3070,434,86,465,0,9,102,102,104,877,274,1859283,201,4,130,5,350378,350324,122,15,4,5,12,517987,335675,10,11,213,23,11,0,5,0,99,657256,304,0,74,1,0,0,10,0,1,11,1,0,0,1
2053.56,1662574519532,5.016172331,1,6.9,30.4,0.0,62.7,0.0,0.0,0.0,113,1,64,0,2,520624,74208,353240,719608,8206,101037,84,84,35,0,0,8,11,8,3,7,2,0,0,0,0,29,503113,0,17,0,13,3310,207598,5879,2,1,24362,18898,13735,14256,3082,617,3105,378,11,120,120,120,6428,2380,1833222,235,28,129,47,344385,344301,145,17,28,34,51,501082,320893,20,39,270,42,49,5,34,1,105,580366,384,0,95,1,1,0,58,0,2,60,1,1,1,2
2058.58,1662574526318,5.015993274,1,4.1,32.2,0.0,63.1,0.0,0.0,0.6,113,1,64,0,2,519616,75204,353252,718612,5910,104823,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,496687,0,4,0,10,2353,189323,5239,0,1,22556,17620,2090,2211,473,270,246,0,8,101,101,102,765,360,1760955,197,3,129,16,345662,345615,118,14,3,1,9,494812,331421,7,7,216,23,20,0,3,0,98,612417,285,0,66,1,0,0,4,0,0,4,1,0,0,1
2063.6,1662574533457,5.018113257,1,2.0,31.3,0.0,66.3,0.0,0.0,0.3,113,1,64,0,2,521272,73552,353248,720264,6056,100164,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,546704,0,5,0,10,2895,241962,5426,0,1,23406,18447,4439,4548,604,157,632,252,9,112,112,114,1564,373,2043249,211,6,130,5,349596,349540,128,16,6,6,17,544515,332507,11,13,226,23,17,0,8,0,110,695433,320,0,74,1,0,0,10,0,0,10,1,0,0,1
2068.62,1662574540297,5.017520870,1,4.5,38.5,0.0,55.8,0.0,0.0,1.2,113,1,64,0,2,520624,74208,353240,719608,5779,98719,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,539701,0,5,0,10,768,230949,5377,0,1,22851,17875,4143,4314,890,158,916,63,9,106,106,108,1602,679,1994691,207,7,129,46,348905,348849,129,16,7,8,16,537699,333101,10,13,233,38,29,0,8,0,102,674350,340,0,81,1,0,0,22,1,4,26,1,1,1,2
2073.64,1662574547080,5.016771556,1,4.5,36.4,0.0,59.1,0.0,0.0,0.0,113,1,64,0,2,520672,74152,353248,719664,5557,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,533747,0,4,0,10,570,232893,5243,0,1,22582,17634,3773,3945,864,346,897,189,9,101,101,103,1607,691,1997420,199,7,129,44,340530,340479,121,16,7,8,16,531716,325206,10,13,220,24,23,0,8,0,98,676925,325,0,69,1,0,0,22,0,0,22,1,0,0,1
2078.66,1662574553901,5.016844058,1,1.3,42.5,0.0,55.2,0.0,0.0,1.0,112,1,64,0,2,520404,74420,353248,719396,6119,99928,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,3,501947,0,6,0,9,2909,193029,5377,0,1,23467,18492,4431,4942,605,157,644,0,9,111,111,115,1577,396,1787851,209,6,131,5,350809,350760,126,16,6,9,17,499866,333676,11,13,223,25,15,0,8,0,106,607587,344,0,73,1,0,0,12,0,1,13,1,0,0,1
2083.68,1662574560696,5.015634801,1,4.1,40.8,0.0,55.0,0.0,0.0,0.0,112,1,64,0,2,520412,74412,353248,719404,6061,97937,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,6,532159,0,9,0,9,2655,226690,5459,0,1,22977,17964,4083,4280,897,411,922,189,8,105,105,112,1604,681,1969908,207,7,130,45,345930,345867,127,13,7,8,16,529982,330143,10,13,236,35,27,0,8,0,102,660320,338,0,72,1,0,0,23,0,2,25,1,0,0,1
2088.7,1662574567494,5.016127717,1,5.4,31.6,0.0,62.9,0.0,0.0,0.0,111,1,63,0,2,521152,73672,353248,720144,5637,97261,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,489724,0,9,0,10,2873,188634,5185,0,1,22449,17535,3767,3935,871,221,898,126,9,101,101,107,1588,679,1738520,197,7,127,44,341759,341711,124,15,7,8,17,487867,326521,10,13,223,24,23,0,8,0,98,601758,313,0,73,1,0,0,20,0,0,20,1,0,0,1
2093.71,1662574574237,5.012737857,1,4.8,31.1,0.0,63.5,0.0,0.0,0.6,112,1,64,0,2,520348,74492,353232,719328,14187,212518,378,378,35,0,0,0,0,0,0,7,0,0,0,0,0,15,553999,0,15,0,5,3501,242971,5822,0,0,24135,19066,11365,11514,2570,918,2498,441,131,119,119,115,4931,2001,2089579,233,21,133,47,359752,359711,210,11,21,33,46,553499,338189,20,36,409,40,159,5,26,1,105,664574,532,0,127,1,0,0,42,0,0,42,1,0,0,1
2098.73,1662574586789,5.020848982,1,1.2,35.8,0.0,62.6,0.0,0.0,0.3,113,1,64,0,2,520836,73996,353240,719824,5707,98615,56,56,35,0,0,5,8,4,3,2,2,0,0,0,0,5,547551,0,5,0,11,2852,242196,5172,2,1,22816,17825,3784,3861,869,222,889,126,10,103,103,106,1595,679,2045268,203,7,130,44,346103,346051,121,13,7,4,16,545480,330621,10,13,222,24,20,0,9,0,101,704965,331,0,76,1,1,0,22,0,0,22,1,1,1,2
2103.75,1662574593593,5.015355286,1,1.7,28.9,0.0,69.3,0.0,0.0,0.0,113,1,64,0,2,520688,74148,353236,719676,5883,99043,294,294,35,0,0,8,10,8,2,0,1,0,0,0,0,7,557381,0,5,0,11,2345,252773,5528,0,1,23303,18364,4459,4613,603,32,630,63,9,111,111,113,1577,383,2105900,209,6,129,5,346535,346487,126,16,6,10,17,555466,329573,11,13,223,23,17,0,9,0,108,695734,350,0,76,1,0,0,11,0,3,14,1,0,0,1
2108.77,1662574600408,5.015548464,1,1.3,39.3,0.0,59.0,0.0,0.0,0.3,113,1,64,0,2,521144,73696,353232,720128,5675,98719,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,539906,0,5,0,10,2148,233339,5505,0,1,22986,17976,4141,4627,896,221,922,126,9,107,107,105,1597,683,2008084,209,7,129,46,347175,347114,129,16,7,8,16,537902,331294,10,13,233,38,29,0,8,0,100,677475,340,0,81,1,0,0,21,0,0,21,1,0,0,1
2113.8,1662574607272,5.033655696,1,4.7,37.6,0.0,57.4,0.0,0.0,0.3,113,1,64,0,2,520420,74412,353240,719412,5349,94132,56,56,35,0,0,5,11,5,6,0,2,0,0,0,0,5,538713,0,4,0,22,2720,231108,5199,0,1,21634,16896,3814,4318,867,347,888,126,17,98,98,100,1600,684,2003902,193,7,123,44,345739,345679,120,18,7,8,17,536356,330836,10,13,216,24,25,0,8,0,96,678678,306,0,85,1,1,7,23,1,4,27,1,2,1,2
2118.82,1662574614132,5.018547505,1,1.6,34.6,0.0,63.4,0.0,0.0,0.3,113,1,64,0,2,520276,74564,353232,719260,5665,98835,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,555886,0,5,0,11,945,243399,5631,0,1,23316,18369,4435,4877,609,93,633,126,9,110,110,111,1583,386,2056889,207,6,129,5,353997,353953,124,16,6,8,17,553875,337065,11,13,218,23,15,0,8,0,106,690948,338,0,76,1,0,0,11,0,0,11,1,0,0,1
2123.84,1662574620941,5.023540691,1,3.4,37.3,0.0,59.0,0.0,0.0,0.3,113,1,64,0,2,520244,74592,353236,719228,5696,99649,56,56,35,0,0,5,9,5,4,9,2,0,0,0,0,13,542546,0,4,0,15,2905,238976,5513,2,1,23125,18094,5853,6316,1288,240,1314,126,13,104,104,106,2413,945,2026934,205,15,129,45,345930,345861,128,15,15,17,27,540195,328810,12,22,232,37,30,0,17,0,102,684531,335,0,86,1,1,0,25,0,1,26,1,1,1,2
2128.86,1662574627757,5.018170222,1,3.7,34.3,0.0,61.7,0.0,0.0,0.3,113,1,64,0,2,521096,73732,353244,720088,8227,101179,84,84,35,0,0,8,10,8,2,1,1,0,0,0,0,12,492685,0,16,0,10,1712,191538,5706,0,1,24158,18728,13125,13656,2959,1241,2981,1197,9,118,118,117,6169,2308,1806164,231,25,129,46,348653,348576,141,15,24,30,47,490543,325844,20,35,259,38,41,5,30,1,105,565673,375,0,78,1,0,0,58,0,2,60,1,0,0,1
2133.88,1662574634570,5.016627687,1,4.7,28.0,0.0,66.2,0.0,0.0,1.0,113,1,64,0,2,520452,74376,353244,719444,6035,100058,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,8,559449,0,5,0,9,2889,249790,5585,0,1,23439,18476,4920,5067,753,164,774,63,8,111,111,113,1844,460,2089872,211,10,129,5,351802,351748,125,14,10,12,20,557359,334359,11,17,225,22,16,0,12,0,108,687426,341,0,79,1,0,0,11,0,0,11,1,0,0,1
2138.9,1662574642045,5.016143944,1,2.1,31.6,0.0,66.3,0.0,0.0,0.0,113,1,64,0,2,520552,74284,353236,719536,5926,98606,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,4,514778,0,10,0,11,3005,211269,5554,0,1,23441,18294,3892,4284,613,38,639,0,106,105,105,111,1121,352,1905446,205,8,132,6,345240,345181,177,16,8,5,17,512582,329010,11,16,355,35,127,0,9,0,101,624962,471,0,113,1,0,0,11,1,4,15,1,1,1,2
2143.92,1662574648819,5.017751276,1,3.7,33.9,0.0,61.5,0.0,0.0,0.9,113,1,64,0,2,520924,73912,353236,719908,5747,98565,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,15,450400,0,6,0,10,1919,155971,5048,0,1,22930,17910,3950,4117,875,347,909,63,9,101,101,106,1602,687,1587027,199,7,130,44,335462,335413,121,16,7,8,16,448857,319732,10,13,222,31,23,0,8,0,100,535176,322,0,75,1,0,0,22,0,0,22,1,0,0,1
2148.94,1662574655649,5.016380562,1,21.2,32.8,0.0,45.0,0.0,0.0,1.0,113,1,64,0,2,520640,74188,353244,719632,12024,103610,10209,10209,35,0,0,5,7,5,2,0,1,0,0,0,0,15,531160,0,23,0,10,1666,225556,5653,0,1,23551,18577,5197,5350,814,162,832,0,9,176,177,177,1991,553,1915069,249,7,130,6,348757,348708,146,16,7,9,20,529249,331034,13,15,262,25,43,33,9,6,152,637213,377,0,74,1,0,0,8,0,0,8,1,0,0,1
2153.96,1662574662538,5.017898677,1,3.0,32.4,0.0,64.2,0.0,0.0,0.3,113,1,64,0,2,520468,74360,353244,719460,5948,98606,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,5,536465,0,4,0,10,2873,226014,5247,0,1,22706,17776,1162,1318,74,11,100,0,9,105,105,109,6,5,1956338,207,0,129,6,347874,347831,127,13,0,0,3,534380,334608,6,6,221,35,14,0,0,0,103,685951,307,0,72,1,0,0,4,0,2,6,1,0,0,1
2158.98,1662574669369,5.015602502,1,0.7,31.1,0.0,68.2,0.0,0.0,0.0,113,1,64,0,2,520648,74188,353236,719632,5683,98354,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,484879,0,9,0,11,2920,188657,5254,0,1,22917,17917,3966,4129,881,158,908,0,9,102,102,107,1600,692,1744557,201,7,129,44,337253,337198,126,15,7,8,17,482748,321556,10,13,227,31,23,0,8,0,97,586958,320,0,76,1,0,0,22,0,0,22,1,0,0,1
2164,1662574676172,5.016392394,1,2.4,27.7,0.0,69.5,0.0,0.0,0.3,112,1,63,0,2,519852,74972,353248,718848,5841,103120,294,294,35,0,0,5,10,5,5,0,2,0,0,0,0,8,537733,0,4,0,17,714,226789,5402,0,1,23284,18346,5590,5666,860,165,783,0,14,110,110,112,2139,567,1962345,207,9,129,17,353219,353161,124,16,8,8,23,535517,335141,12,14,226,27,27,0,11,0,107,663695,329,0,81,1,1,6,12,1,4,16,1,1,0,2
2169.01,1662574683284,5.012953991,1,3.1,32.8,0.0,64.1,0.0,0.0,0.0,113,1,64,0,2,521160,73664,353248,720156,9559,129781,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,12,520345,0,15,0,10,3372,201864,5624,0,1,24085,19080,12314,11862,2522,728,2488,567,9,121,121,119,5473,1875,1858877,239,21,131,8,365866,365826,141,15,21,26,41,519504,344457,18,30,257,33,32,5,26,1,108,622641,363,0,73,1,0,0,41,0,0,41,1,0,0,1
2174.04,1662574692070,5.025309194,1,2.9,32.2,0.0,65.0,0.0,0.0,0.0,112,1,64,0,2,520640,74176,353256,719644,5867,99503,84,84,35,0,0,6,9,5,3,1,2,0,0,0,0,0,505489,0,5,1,14,556,193390,5208,2,1,22781,17827,1062,1545,67,73,108,63,11,105,105,107,4,6,1839873,205,0,131,5,350035,349996,130,18,0,1,4,503400,336833,6,6,217,29,12,0,0,0,102,624019,319,0,80,1,1,0,4,0,0,4,1,1,1,2
2179.05,1662574698872,5.014957989,1,3.8,31.3,0.0,64.9,0.0,0.0,0.0,112,1,64,0,2,519828,74984,353260,718828,5484,98339,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,11,501635,0,4,0,11,551,197864,5378,0,1,23099,18105,6105,6503,1274,172,1298,189,9,101,101,103,2503,933,1805949,199,11,129,45,345993,345933,121,16,11,13,25,499550,328414,14,18,222,35,26,0,13,0,99,606445,329,0,76,1,0,0,28,0,2,30,1,0,0,1
2184.07,1662574705681,5.015064136,1,21.2,32.8,0.0,45.0,0.0,0.0,1.0,112,1,64,0,2,519876,74932,353264,718884,5731,98717,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,1,533006,0,8,0,10,626,222571,5622,0,1,23267,18130,3581,4084,588,101,614,0,113,105,105,107,1120,354,1984237,203,8,132,4,351184,351121,178,16,8,9,17,531205,335492,11,16,343,20,114,0,9,0,98,656485,447,0,115,1,0,0,8,0,1,9,1,0,0,1
2189.09,1662574712460,5.017911613,1,6.1,35.9,0.0,57.3,0.0,0.0,0.7,112,1,64,0,2,520392,74424,353256,719392,5442,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,498317,0,4,0,10,2916,192554,5023,0,1,22714,17771,1036,1510,66,10,90,63,9,103,103,105,4,5,1822825,201,0,130,5,344607,344562,126,15,0,0,3,496301,331425,6,6,213,28,10,0,0,0,100,615001,287,0,68,1,0,0,3,1,4,7,1,1,1,2
2194.11,1662574719250,5.017294851,1,2.3,32.6,0.0,65.2,0.0,0.0,0.0,112,1,64,0,2,520540,74276,353256,719540,5818,98417,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,510400,0,9,0,11,2243,211502,5326,0,1,23072,18063,4651,5605,1009,162,1144,126,9,102,102,109,1843,742,1894934,201,8,129,45,339640,339575,126,15,8,11,21,508133,323348,12,16,229,35,26,0,9,0,100,617631,351,0,79,1,0,0,25,0,0,25,1,0,0,1
