time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
2199.13,1662574726096,5.016144083,1,13.2,34.1,0.0,52.6,0.0,0.0,0.0,112,1,64,0,2,520732,74084,353256,719732,5649,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,533847,0,7,0,9,1749,222676,5111,0,1,22855,17918,2931,3081,437,86,466,126,8,103,103,107,876,263,1930548,201,5,130,5,351588,351540,120,14,4,5,13,532028,336931,10,11,216,23,11,0,5,0,100,680899,301,0,69,1,0,0,9,0,0,9,1,0,0,1
2204.15,1662574732930,5.016561061,1,4.6,42.4,0.0,53.0,0.0,0.0,0.0,112,1,64,0,2,520444,74372,353256,719444,7974,100790,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,13,539705,0,15,0,11,3818,231246,5633,0,1,23885,18522,10026,10140,2123,965,2135,819,9,117,117,117,4552,1630,2007749,231,17,129,7,354150,354082,137,16,17,22,33,537699,334036,16,28,245,30,27,5,22,1,104,673410,342,0,75,1,0,0,38,0,2,40,1,0,0,1
2209.17,1662574739755,5.015310346,1,1.3,29.9,0.0,68.8,0.0,0.0,0.0,112,1,64,0,2,520916,73896,353260,719920,5588,98522,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,484811,0,5,0,11,2897,188721,5166,0,1,22897,17894,4026,4547,885,220,917,0,9,101,101,104,1600,691,1773641,199,7,129,45,337278,337224,125,16,7,8,17,482710,321486,10,13,222,34,25,0,8,0,98,592401,322,0,78,1,0,0,21,0,0,21,1,0,0,1
2214.32,1662574746566,5.154303290,1,2.5,36.1,0.0,61.4,0.0,0.0,0.0,112,1,64,0,2,520160,74648,353264,719168,5914,101744,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,7,524533,0,5,0,17,601,212225,5553,0,1,23539,18470,4418,4661,2445,1673,2131,1386,15,107,107,110,1775,2199,1937799,211,7,133,33,355095,355045,129,17,7,8,18,522431,338592,11,12,231,25,22,0,10,0,105,645236,333,0,87,1,1,6,22,1,4,27,1,1,0,2
2219.34,1662574753511,5.015976648,1,2.3,32.0,0.0,65.4,0.0,0.0,0.3,112,1,64,0,2,520316,74500,353256,719316,5769,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,3,504942,0,4,0,10,2846,194294,5069,0,1,23212,18234,2358,2809,219,17,244,126,9,110,110,112,703,135,1773220,209,2,130,5,350962,350914,125,15,2,2,8,502954,335526,7,8,218,22,14,0,3,0,107,628466,312,0,70,1,0,0,4,0,0,4,1,0,0,1
2224.36,1662574760278,5.015954255,1,2.8,27.2,0.0,69.7,0.0,0.0,0.3,112,1,64,0,2,520040,74776,353256,719040,5767,97530,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,535168,0,4,0,11,2906,231750,5362,0,1,22871,17867,4027,4545,875,157,902,126,9,104,104,105,1599,679,1972589,203,7,129,45,345269,345217,123,16,7,8,17,533318,329534,10,13,226,33,26,0,8,0,101,677083,318,0,76,1,0,0,22,0,0,22,1,0,0,1
2229.38,1662574767122,5.015585459,1,2.4,34.2,0.0,63.4,0.0,0.0,0.0,112,1,64,0,2,521348,73460,353264,720356,5809,99269,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,6,496024,0,4,0,11,631,194035,5529,0,1,23395,18170,6016,6517,1258,243,1278,0,148,100,100,105,2479,942,1820029,197,11,132,44,344886,344828,201,16,11,13,25,494128,327006,16,20,370,28,139,0,14,0,99,582178,526,0,136,1,0,0,29,0,3,32,1,0,0,1
2234.4,1662574773957,5.016996177,1,6.6,32.4,0.0,60.4,0.0,0.0,0.6,112,2,63,0,2,520972,73836,353264,719980,6056,100164,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,2,504678,0,5,0,8,2903,199586,5299,0,1,23198,18223,2377,2885,221,80,247,0,8,113,113,115,706,135,1792178,213,2,130,5,345274,345225,126,14,2,3,8,502563,329843,6,7,225,22,16,0,3,0,110,623535,320,0,65,1,0,0,5,0,0,5,1,0,0,1
2239.42,1662574780777,5.016604881,1,3.3,29.4,0.0,67.0,0.0,0.0,0.3,111,2,62,0,2,520484,74332,353256,719484,5727,98824,56,56,35,0,0,5,11,5,6,0,2,0,0,0,0,5,483422,0,4,0,20,2895,191765,5344,0,1,22937,17930,4060,4596,888,158,914,0,17,103,103,105,1602,684,1774834,204,7,129,45,335744,335694,125,17,7,8,16,481423,319885,10,13,225,35,27,0,8,0,100,589763,326,0,87,1,1,7,21,1,4,25,1,1,0,2
2244.43,1662574787493,5.013028305,1,4.3,34.9,0.0,59.9,0.0,0.0,0.9,112,2,64,0,2,520176,74644,353252,719176,13832,204702,140,140,35,0,0,0,0,0,0,1,0,0,0,0,0,9,576031,0,17,0,5,1307,256129,5448,0,0,23331,18568,7375,7095,1558,253,1343,126,5,117,117,117,3069,1189,2170939,231,10,130,7,363505,363484,133,12,10,20,22,575760,345967,12,16,247,28,27,5,12,1,105,730569,326,0,61,1,0,0,20,0,0,20,1,0,0,1
2249.45,1662574799852,5.015873021,1,5.1,28.6,0.0,65.4,0.0,0.0,1.0,112,1,64,0,2,520300,74520,353252,719300,6225,96670,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,496720,0,10,0,10,2241,191013,5284,0,1,22732,17821,6109,6267,1275,235,1291,0,8,103,102,112,2473,930,1811523,199,12,127,45,348780,348730,123,13,11,13,26,494721,331550,14,18,228,37,27,0,13,0,99,583338,332,0,73,1,0,0,28,0,0,28,1,0,0,1
2254.46,1662574806639,5.014859804,1,5.8,28.2,0.0,65.7,0.0,0.0,0.3,112,1,64,0,2,520300,74512,353260,719308,5557,99608,84,84,35,0,0,8,12,8,4,7,2,0,0,0,0,6,498338,0,4,1,14,2693,194818,5099,3,1,22870,17925,4196,4092,920,159,642,0,13,102,102,102,1693,666,1762303,201,7,130,16,344260,344205,128,17,7,7,18,496262,328258,11,12,220,25,21,0,8,0,97,612697,315,0,75,1,1,0,12,0,2,14,1,1,1,2
2259.48,1662574813545,5.015921203,1,1.4,32.3,0.0,65.9,0.0,0.0,0.4,112,1,64,0,2,520300,74520,353252,719300,5665,98382,189,189,35,0,0,7,15,5,8,0,2,0,0,0,0,3,550186,0,4,0,23,2854,236867,5226,0,1,22959,18048,1506,1908,51,10,79,0,20,105,105,107,111,12,2023430,203,0,130,5,353505,353460,123,16,0,0,5,548181,338651,6,6,214,22,12,0,0,0,103,707543,328,0,87,1,1,6,5,0,0,5,1,2,1,2
2264.5,1662574820390,5.016623074,1,3.4,32.9,0.0,63.7,0.0,0.0,0.0,112,1,64,0,2,520332,74480,353260,719340,5768,99762,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,473517,0,4,0,11,2891,186983,5340,0,1,22998,17982,4144,4625,894,159,919,63,9,107,107,107,1600,683,1731998,209,7,129,46,330189,330138,125,16,7,8,16,471395,314186,10,13,233,37,29,0,8,0,103,573738,327,0,78,1,0,0,23,1,4,27,1,0,0,1
2269.52,1662574827192,5.015935843,1,5.9,30.9,0.0,62.3,0.0,0.0,0.9,112,1,64,0,2,521484,73324,353264,720496,5395,97311,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,15,510382,0,5,0,10,2912,204665,5414,0,1,23107,18091,5822,5985,1264,234,1287,63,9,102,102,102,2471,927,1815167,201,11,130,44,349240,349180,126,16,11,13,25,508559,332047,14,18,224,25,24,0,13,0,97,616487,327,0,78,1,0,0,27,0,1,28,1,0,0,1
2274.54,1662574834017,5.015895795,1,3.5,39.7,0.0,56.5,0.0,0.0,0.3,112,1,64,0,2,521972,72836,353264,720984,5901,100086,294,294,35,0,0,5,7,5,2,4,1,0,0,0,0,5,514740,0,5,0,11,1728,205073,5493,0,1,23410,18317,2989,3490,369,158,395,0,53,112,112,114,945,218,1823569,211,6,131,5,350642,350596,153,15,6,7,12,512864,334536,7,12,309,23,88,0,7,0,108,631337,377,0,98,1,0,0,6,0,0,6,1,0,0,1
2279.56,1662574840805,5.016217878,1,2.2,33.3,0.0,64.1,0.0,0.0,0.4,112,1,64,0,2,521704,73112,353256,720708,7944,100424,56,56,35,0,0,5,7,5,2,1,1,0,0,0,0,13,492038,0,15,0,11,3853,189393,5710,0,1,24264,18808,13221,13725,2947,606,2992,567,9,119,119,117,6187,2303,1806287,235,24,129,47,351637,351565,139,15,24,30,46,490173,328641,20,35,262,41,44,5,30,1,106,580800,369,0,80,1,0,0,58,0,0,58,1,0,0,1
2284.58,1662574847588,5.015679603,1,3.3,37.4,0.0,59.0,0.0,0.0,0.3,112,1,64,0,2,521152,73652,353268,720168,5660,98382,84,84,35,0,0,9,12,8,3,3,2,0,0,0,0,5,538454,0,5,1,14,544,233356,5456,2,1,23017,18022,5872,6022,1249,423,1274,189,11,103,103,105,2471,941,2021942,201,11,129,44,346913,346859,124,18,11,13,26,536602,329787,14,18,226,25,27,0,13,0,100,668689,332,0,84,1,1,0,29,0,2,31,1,1,1,2
2289.6,1662574854407,5.016918605,1,7.4,31.6,0.0,60.7,0.0,0.0,0.4,112,1,64,0,2,519672,75128,353272,718692,5717,97792,294,294,35,0,0,5,11,5,6,0,2,0,0,0,0,10,535135,0,5,0,20,2871,226654,5230,0,1,23111,18167,2361,2888,216,16,246,63,17,110,110,112,709,133,1962344,207,2,130,5,349132,349079,131,18,2,3,7,533020,333880,7,8,219,22,14,0,3,0,106,676578,344,0,88,1,1,7,5,1,4,9,1,1,0,2
2294.71,1662574861220,5.110799049,1,2.3,29.4,0.0,68.0,0.0,0.0,0.3,112,1,64,0,2,520136,74672,353264,719148,5984,100692,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,499983,0,8,0,9,2948,192267,5304,0,1,23312,18224,2955,3796,568,276,811,189,8,107,107,111,978,430,1817812,211,5,132,34,349631,349583,125,14,5,7,10,498192,334677,9,12,233,33,18,0,5,0,103,604388,324,0,71,1,0,0,19,0,0,19,1,0,0,1
2299.73,1662574868138,5.015528102,1,0.4,26.9,0.0,72.4,0.0,0.0,0.4,112,1,64,0,2,521168,73640,353264,720180,5580,99319,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,513470,0,7,0,10,2871,210508,5360,0,1,23215,18193,6010,6394,1259,236,1287,0,9,103,103,105,2469,934,1909695,201,11,130,44,345801,345743,122,15,11,13,26,511660,328453,14,18,225,31,24,0,13,0,98,631109,335,0,80,1,0,0,27,0,0,27,1,0,0,1
2304.75,1662574874986,5.018186623,1,7.6,36.4,0.0,55.5,0.0,0.0,0.6,113,2,65,0,1,520316,74492,353264,719328,6366,99956,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,6,559344,0,7,0,11,1344,243157,5555,0,1,23126,18184,2370,2525,219,17,255,63,9,110,110,117,737,137,2067930,209,3,130,5,355851,355808,130,15,2,3,7,557483,340647,6,7,223,24,15,0,3,0,108,707409,334,0,80,1,0,0,4,0,0,4,1,0,0,1
2309.77,1662574881996,5.018281468,1,3.7,32.3,0.0,63.7,0.0,0.0,0.3,112,1,64,0,2,521072,73736,353264,720084,5690,98606,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,495455,0,5,0,9,1745,193508,5134,0,1,22787,17841,1158,1314,73,10,108,63,8,107,107,109,5,5,1754356,209,0,131,6,340697,340656,124,14,0,0,4,493640,327482,6,6,223,33,14,0,0,0,102,642432,300,0,66,1,0,0,4,0,0,4,1,0,0,1
2314.79,1662574888819,5.015241134,1,3.4,29.5,0.0,67.1,0.0,0.0,0.0,111,1,63,0,2,520492,74312,353268,719508,5643,98487,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,19,521250,0,4,0,11,2076,213736,5353,0,1,23071,18073,6011,6170,1286,235,1295,189,9,100,100,101,2472,932,1900676,197,11,129,44,349505,349442,120,16,11,13,25,519520,332098,14,18,219,32,24,0,13,0,97,638749,320,0,76,1,4,4,25,1,6,31,1,1,0,2
2319.8,1662574895538,5.013611048,1,3.9,35.0,0.0,61.1,0.0,0.0,0.0,111,1,64,0,2,520812,73992,353268,719828,9494,122063,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,26,512182,0,15,0,10,3332,200071,5948,0,1,24119,19059,17329,16870,3656,899,3635,756,87,124,124,122,7978,2761,1829077,237,34,127,47,364444,364372,180,15,34,41,62,511883,338305,23,43,364,35,130,5,41,1,112,569805,489,0,116,1,0,0,64,0,0,64,1,0,0,1
2324.82,1662574903636,5.016429306,1,2.6,37.4,0.0,60.0,0.0,0.0,0.0,111,1,64,0,2,519836,74960,353276,718860,5742,98656,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,504353,0,6,0,10,621,193300,5173,0,1,22597,17679,973,1131,59,10,86,0,9,107,107,109,4,5,1762499,209,0,129,6,348605,348565,126,16,0,0,4,502387,335590,6,6,225,26,14,0,0,0,102,631776,290,0,71,1,0,0,3,0,0,3,1,0,0,1
2329.84,1662574910437,5.015675566,1,3.6,37.2,0.0,58.6,0.0,0.0,0.6,111,1,64,0,2,519812,74992,353268,718828,5590,97105,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,550186,0,4,0,10,698,238566,5493,0,1,23027,18042,5998,6159,1267,487,1296,0,9,100,100,103,2470,937,2054726,195,11,129,44,353075,353009,123,16,11,13,26,548063,335711,14,18,218,33,24,0,13,0,96,695582,343,0,81,1,0,0,25,0,0,25,1,0,0,1
2334.86,1662574917226,5.021065102,1,2.4,38.9,0.0,58.7,0.0,0.0,0.0,111,1,64,0,2,520264,74532,353276,719288,5800,98948,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,11,526589,0,4,0,11,2278,217761,5553,0,1,23633,18598,7406,7897,1444,367,1464,252,9,110,110,112,3211,1055,1919721,209,13,129,45,353064,352999,126,16,13,16,29,524456,333474,15,20,232,28,30,0,16,0,107,637505,349,0,78,1,0,0,29,0,0,29,1,0,0,1
2339.88,1662574924041,5.020093967,1,5.1,26.6,0.0,67.9,0.0,0.0,0.4,111,1,64,0,2,520696,74108,353268,719712,5748,99649,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,2,498192,0,5,0,10,2302,191271,5211,0,1,22660,17721,987,1185,58,9,85,0,9,106,106,108,3,5,1816425,207,1,130,6,345533,345490,125,16,0,0,4,496286,332429,6,6,222,26,14,0,0,0,103,616096,296,0,67,1,0,0,3,1,6,9,1,0,0,1
2344.9,1662574930865,5.016270724,1,3.3,35.3,0.0,61.3,0.0,0.0,0.0,111,1,64,0,2,519680,75124,353268,718696,5551,96529,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,495194,0,5,0,11,708,189498,5013,0,1,22998,18022,6000,6497,1265,297,1291,0,9,102,102,104,2471,948,1801966,201,11,128,44,347562,347500,124,13,11,13,25,493085,330191,14,18,224,32,24,0,13,0,98,597266,314,0,74,1,0,0,27,0,1,28,1,0,0,1
2349.92,1662574937639,5.016540567,1,4.8,34.9,0.0,60.2,0.0,0.0,0.0,111,1,64,0,2,519980,74816,353276,719004,5748,98948,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,513190,0,5,0,12,1565,205008,5508,0,1,23610,18579,7389,7946,1417,241,1449,126,9,110,110,111,3205,1058,1831354,207,13,133,45,352450,352391,129,15,13,16,30,511185,332891,15,20,231,28,30,0,16,0,105,601894,340,0,81,1,0,0,28,0,0,28,1,0,0,1
2354.94,1662574944444,5.018549093,1,3.1,35.6,0.0,60.9,0.0,0.0,0.3,111,1,64,0,2,520108,74692,353272,719128,8498,102212,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,18,549578,0,20,1,9,3673,238100,5946,0,1,23992,18618,10159,10327,2137,588,2159,504,8,122,122,126,4565,1623,2045016,239,17,130,8,356392,356324,138,14,17,22,34,547633,336188,16,28,259,34,32,5,22,1,108,673389,371,0,73,1,0,0,38,0,0,38,1,0,0,1
2359.96,1662574951250,5.015833445,1,2.9,34.3,0.0,62.5,0.0,0.0,0.3,111,1,64,0,2,520468,74332,353272,719488,5735,98304,56,56,35,0,0,8,12,8,4,1,2,0,0,0,0,12,547118,0,9,0,16,2540,240623,5577,3,1,23025,18053,4800,5282,935,288,1113,252,13,101,101,107,1807,652,2049708,199,8,128,33,348332,348295,123,18,8,11,19,545740,332355,13,17,220,30,15,0,10,0,98,667037,337,0,80,1,1,0,31,0,0,31,1,2,2,2
2364.98,1662574958046,5.016633544,1,25.9,36.3,0.0,37.9,0.0,0.0,0.0,111,1,64,0,2,520372,74432,353268,719388,10638,99087,5305,5305,35,0,0,5,11,5,6,6,2,0,0,0,0,23,509896,0,11,0,19,1960,216061,5734,0,1,24225,18970,8669,8743,1733,258,1630,252,111,132,132,129,3650,1261,1825304,229,17,131,47,341029,340959,189,16,17,20,33,507872,319544,17,26,383,37,153,4,21,0,121,593230,503,0,128,1,1,7,30,1,4,34,1,1,0,2
2370,1662574964884,5.016167717,1,2.3,30.4,0.0,67.2,0.0,0.0,0.0,112,2,65,0,1,520460,74344,353268,719476,6007,99988,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,491948,0,4,0,14,2870,196844,5076,0,1,22623,17704,972,1553,59,10,86,0,9,106,106,107,4,5,1736426,209,0,130,6,333609,333566,130,15,0,0,3,489986,320649,6,6,221,26,15,0,0,0,103,616621,297,0,73,1,0,0,3,0,1,4,1,0,0,1
2375.02,1662574972231,5.015662881,1,3.5,33.0,0.0,63.1,0.0,0.0,0.3,111,2,64,0,1,520704,74100,353268,719720,5505,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,496642,0,5,0,12,2902,193230,5022,0,1,22966,18018,3091,3596,450,86,475,0,9,103,103,105,875,261,1738033,201,4,130,5,345712,345666,122,15,4,6,13,494717,330784,10,11,214,30,11,0,5,0,99,614861,303,0,77,1,0,0,10,0,0,10,1,0,0,1
2380.04,1662574978986,5.016367304,1,3.1,35.4,0.0,61.4,0.0,0.0,0.0,111,1,64,0,2,520548,74252,353272,719568,5632,93202,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,522061,0,4,0,11,2780,216347,5185,0,1,21823,17062,4023,4188,887,94,914,63,9,98,98,102,1628,693,1935695,193,7,124,45,344979,344926,122,15,7,8,16,519990,329792,9,12,215,36,25,0,8,0,95,650701,310,0,77,1,0,0,22,0,0,22,1,0,0,1
2385.06,1662574985799,5.015915956,1,18.8,32.9,0.0,48.0,0.0,0.0,0.3,111,1,64,0,2,520988,73804,353280,720016,5707,99658,84,84,35,0,0,8,11,8,3,2,2,0,0,0,0,1,494921,0,6,0,14,2874,193557,5032,2,1,22546,17616,791,982,45,10,72,0,11,103,103,104,3,13,1749490,200,0,130,5,342215,342170,122,16,0,0,4,493060,329327,6,6,214,20,10,0,0,0,97,613762,300,0,73,1,1,0,5,0,2,7,1,2,2,2
2390.08,1662574992551,5.016236320,1,4.9,33.2,0.0,61.8,0.0,0.0,0.0,110,1,63,0,2,520684,74096,353292,719716,5557,99347,84,84,35,0,0,5,11,5,6,0,2,0,0,0,0,3,502245,0,5,0,18,2888,194834,5235,0,1,23034,18078,3099,3570,454,86,471,63,17,104,104,106,873,242,1780104,203,5,130,5,347060,347008,125,18,4,5,12,500167,332047,10,11,216,30,11,0,5,0,100,615962,333,0,84,1,1,7,10,1,4,14,1,1,0,2
2395.11,1662574999271,5.030614421,1,0.9,35.2,0.0,62.7,0.0,0.0,1.2,111,1,64,0,2,520500,74272,353300,719540,9088,124417,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,30,510495,0,15,1,11,2938,201398,5735,0,1,24358,19205,15382,15477,3378,811,3386,504,9,119,119,114,7078,2562,1880379,233,29,130,47,359564,359517,137,16,29,34,56,510109,335741,23,39,258,40,43,5,33,1,104,603682,371,0,82,1,0,0,60,0,0,60,1,0,0,1
2400.13,1662575007261,5.015889038,1,1.3,36.8,0.0,61.6,0.0,0.0,0.3,111,1,64,0,2,520232,74536,353304,719276,5447,97183,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,3,495642,0,4,0,13,582,189918,5116,0,1,22675,17699,3761,4247,862,158,884,63,9,100,100,103,1594,679,1742181,197,7,129,44,345909,345858,120,16,7,8,16,493666,330534,10,13,219,24,23,0,8,0,98,618470,310,0,73,1,0,0,18,0,1,19,1,0,0,1
2405.15,1662575014068,5.015489252,1,3.7,32.9,0.0,63.1,0.0,0.0,0.3,111,1,64,0,2,520956,73812,353304,720000,6222,98963,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,7,524573,0,6,0,11,1537,211571,5278,0,1,23448,18475,4430,4580,608,95,632,0,9,113,113,116,1579,393,1870160,213,6,131,5,354720,354669,131,15,6,8,17,522792,337782,11,13,225,25,16,0,8,0,108,654833,329,0,72,1,0,0,11,0,0,11,1,0,0,1
2410.17,1662575020837,5.015367484,1,4.8,33.5,0.0,61.7,0.0,0.0,0.0,111,1,64,0,2,520444,74332,353296,719480,6095,98067,56,56,35,0,0,5,8,4,3,7,2,0,0,0,0,9,547850,0,8,0,13,622,240631,5718,2,1,23462,18287,6809,6986,1423,125,1451,0,124,104,104,110,2711,1018,2061122,205,15,130,45,350294,350233,189,15,15,17,29,545915,331683,16,24,367,37,134,0,18,0,102,676737,513,0,135,1,1,0,29,0,0,29,1,2,2,2
2415.19,1662575027681,5.016814089,1,6.5,25.9,0.0,67.0,0.0,0.0,0.7,111,1,64,0,2,519908,74860,353304,718952,5758,98382,84,84,35,0,0,8,11,8,3,0,2,0,0,0,0,8,533788,0,6,0,13,2859,227081,5336,0,1,22810,17804,3777,3948,874,347,898,252,10,104,104,106,1600,680,1976835,203,7,129,44,347678,347619,123,16,7,8,17,531690,332197,10,13,226,24,24,0,8,0,100,668904,313,0,77,1,2,5,20,1,6,26,1,1,0,2
2420.22,1662575034515,5.025018755,1,1.6,34.5,0.0,63.6,0.0,0.0,0.3,111,1,64,0,2,520924,73844,353304,719968,5924,99956,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,11,518932,0,5,0,11,2937,206599,5352,0,1,23447,18472,4412,4563,607,94,631,0,9,111,111,113,1579,382,1839800,209,6,131,5,354934,354881,126,16,6,9,17,516911,337954,11,13,222,23,16,0,8,0,107,643642,324,0,74,1,0,0,11,0,0,11,1,0,0,1
2425.24,1662575041311,5.017034717,1,4.4,37.8,0.0,56.8,0.0,0.0,1.0,111,1,64,0,2,520940,73836,353296,719976,5534,93441,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,484776,0,5,0,11,568,187737,5056,0,1,22529,17683,4887,5285,904,226,1133,126,9,102,102,103,1762,622,1772333,201,8,126,34,337713,337657,126,16,8,11,19,482795,321611,13,17,221,34,19,0,10,0,98,587206,307,0,81,1,0,0,27,0,0,27,1,0,0,1
2430.26,1662575048125,5.017004720,1,4.9,38.3,0.0,56.9,0.0,0.0,0.0,111,1,64,0,2,520312,74480,353280,719340,8118,101911,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,21,508980,0,15,0,11,3824,201484,5800,0,1,24384,18906,13116,13302,2951,796,2970,630,9,119,119,118,6197,2297,1830108,233,25,130,46,355314,355231,142,15,24,30,47,506833,332285,20,35,258,38,41,5,30,1,105,607185,354,0,76,1,0,0,56,0,0,56,1,0,0,1
2435.28,1662575054980,5.016429258,1,7.8,30.6,0.0,61.2,0.0,0.0,0.3,112,2,65,0,1,520388,74396,353288,719420,5821,99096,266,266,35,0,0,6,10,5,3,7,2,0,0,0,0,2,497780,0,4,1,14,2910,192367,5132,3,1,23052,18113,2376,2524,220,80,243,63,11,109,109,111,742,131,1819727,207,2,130,5,346239,346194,127,17,2,3,7,495798,331049,7,8,218,22,14,0,3,0,106,608641,313,0,77,1,1,0,6,0,0,6,1,2,2,2
2440.3,1662575062230,5.016440043,1,2.2,32.6,0.0,65.2,0.0,0.0,0.0,111,1,64,0,2,520640,74132,353300,719684,5748,99649,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,3,504108,0,5,1,11,2879,195952,5019,0,1,23106,18139,3220,3697,464,86,480,0,9,106,106,108,872,265,1809033,207,4,131,6,348376,348324,129,16,4,5,13,502183,333211,10,11,223,34,15,0,5,0,103,625752,315,0,75,1,6,6,9,1,6,15,1,1,0,2
2445.32,1662575068995,5.016466034,1,5.3,32.4,0.0,62.0,0.0,0.0,0.3,111,1,64,0,2,520356,74424,353292,719396,5447,98354,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,13,506310,0,5,0,11,1847,201474,5278,0,1,22966,17941,3949,4410,876,221,906,126,9,103,103,103,1608,686,1842757,203,7,129,44,345697,345646,123,16,7,8,16,504373,329887,10,13,225,31,23,0,8,0,98,631797,307,0,76,1,0,0,20,0,0,20,1,0,0,1
2450.34,1662575075787,5.017954721,1,20.6,37.5,0.0,41.2,0.0,0.0,0.6,111,1,64,0,2,519860,74924,353288,718896,5717,98948,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,3,537031,0,5,1,11,2871,226158,5229,0,1,23145,18186,2368,2520,222,143,243,0,9,111,111,112,818,130,1947165,208,2,130,5,350861,350833,126,16,2,3,8,535155,335682,7,8,215,20,12,0,3,0,106,698998,315,0,69,1,0,0,5,0,0,5,1,0,0,1
2455.36,1662575082562,5.017520301,1,6.2,35.9,0.0,56.8,0.0,0.0,1.2,112,1,64,0,2,519852,74920,353300,718900,5880,99857,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,531915,0,5,0,11,1315,219254,5486,0,1,23405,18231,3428,3569,473,95,491,0,158,108,108,110,875,262,1917237,211,4,132,6,353196,353143,212,15,4,6,13,529888,337322,13,14,392,35,145,0,8,0,105,669471,524,0,135,1,0,0,10,0,0,10,1,0,0,1
2460.38,1662575089362,5.016495625,1,2.4,41.8,0.0,55.8,0.0,0.0,0.0,112,1,64,0,2,520856,73920,353296,719900,5453,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,525876,0,4,0,11,697,216946,5294,0,1,22861,17868,3961,4432,888,220,914,63,9,101,101,102,1597,689,1937870,199,7,130,44,349149,349092,125,15,7,8,16,523933,333462,10,13,222,31,25,0,8,0,98,661047,331,0,82,1,0,0,20,0,0,20,1,1,1,2
2465.4,1662575096205,5.015767041,1,4.2,25.1,0.0,70.4,0.0,0.0,0.3,111,1,63,0,2,520412,74352,353308,719464,6273,104213,294,294,35,0,0,10,18,8,8,0,2,0,0,0,0,6,537178,0,10,0,28,1813,222153,5454,0,1,23171,18218,3367,3098,435,212,295,0,21,112,112,118,1137,293,1950368,211,4,130,16,355705,355657,129,18,4,3,11,535227,339539,7,8,232,26,17,0,5,0,108,664710,352,0,93,1,1,6,6,0,0,6,1,1,0,2
