time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
2470.42,1662575103455,5.016771359,1,3.7,32.7,0.0,63.0,0.0,0.0,0.7,112,1,64,0,2,520036,74708,353328,719096,14174,213142,140,140,35,0,0,0,0,0,0,1,0,0,0,0,1,13,502165,0,15,0,5,3365,195272,5337,0,0,23628,18783,10521,10756,2408,717,2283,378,5,116,116,114,4715,1911,1826408,229,17,129,46,354416,354385,132,12,17,28,37,501828,334053,18,25,253,37,40,5,21,1,104,604046,336,0,70,1,0,0,40,0,0,40,1,0,0,1
2475.44,1662575115925,5.015867151,1,19.1,34.1,0.0,46.6,0.0,0.0,0.3,112,1,64,0,2,520576,74164,353332,719640,5956,100252,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,514999,0,5,0,11,1807,206453,5179,0,1,23203,18230,2438,2596,223,16,252,0,9,111,111,113,739,123,1877874,209,2,130,6,349116,349072,126,16,2,3,8,512950,333670,7,8,222,25,16,0,3,0,108,630784,311,0,73,1,0,0,5,0,0,5,1,0,0,1
2480.46,1662575122701,5.016417409,1,4.4,32.3,0.0,63.0,0.0,0.0,0.3,112,1,64,0,2,520680,74052,353340,719748,6201,99777,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,535587,0,5,1,11,556,222841,5423,0,1,23168,18190,3229,3373,457,87,482,0,9,107,107,111,875,261,1929963,211,4,130,6,352452,352406,131,16,4,5,12,533620,337415,10,11,229,36,16,0,5,0,105,670865,319,0,73,1,0,0,8,0,0,8,1,1,1,2
2485.48,1662575129479,5.016039654,1,4.3,41.0,0.0,54.1,0.0,0.0,0.7,112,1,64,0,2,520404,74332,353336,719472,5505,98304,56,56,35,0,0,8,11,8,3,4,2,0,0,0,0,6,526460,0,4,0,14,563,224077,5237,2,1,22891,17877,3966,4132,874,31,902,63,11,101,101,104,1607,679,1937618,199,7,129,44,342845,342795,123,17,7,8,16,524463,327153,10,13,221,31,24,0,8,0,100,663478,321,0,83,1,1,0,22,0,2,24,1,1,1,2
2490.84,1662575136269,5.361894720,1,5.0,38.5,0.0,56.5,0.0,0.0,0.0,112,1,64,0,2,519608,75120,353344,718684,6423,107370,294,294,35,0,0,7,15,5,8,0,2,0,0,0,0,10,564401,0,5,0,29,557,233268,5476,0,1,24699,19389,3721,3968,699,341,434,63,21,118,118,120,1549,540,2080966,223,5,139,17,374585,374537,135,18,5,5,14,562274,357218,8,9,243,27,27,0,6,0,114,699506,368,0,99,1,1,6,7,0,0,7,1,1,0,2
2495.86,1662575143597,5.018399273,1,6.6,33.0,0.0,59.7,0.0,0.0,0.7,112,1,64,0,2,520616,74108,353348,719696,5828,99857,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,559792,0,4,0,11,1431,250010,5244,0,1,22926,17989,3038,3213,441,87,468,0,9,107,107,109,875,256,2099827,211,4,130,6,349439,349386,131,16,4,5,12,557744,334643,10,11,226,27,16,0,5,0,105,711311,337,0,82,1,0,0,9,1,4,13,1,0,0,1
2500.88,1662575150397,5.016510543,1,3.1,40.1,0.0,55.4,0.0,0.0,1.4,112,1,64,0,2,520052,74672,353348,719132,5488,99319,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,7,538121,0,5,0,10,561,234783,5533,0,1,22903,17898,4452,4619,1029,165,1055,126,8,102,102,103,1838,775,2004231,199,11,129,44,344030,343972,119,14,11,12,21,536075,327861,10,17,230,30,29,0,12,0,98,669482,332,0,82,1,0,0,21,0,0,21,1,0,0,1
2505.9,1662575157253,5.016546118,1,3.2,35.8,0.0,61.0,0.0,0.0,0.0,112,1,64,0,2,520096,74620,353356,719176,8113,101434,266,266,35,0,0,5,7,5,2,1,1,0,0,0,0,19,484494,0,15,0,11,1557,189953,5793,0,1,24607,19158,14513,14698,3139,1123,3164,567,9,123,123,122,6932,2436,1753846,235,26,129,47,344664,344588,139,16,26,33,50,482443,319647,21,37,260,35,46,5,33,1,110,557041,380,0,82,1,0,0,61,0,1,62,1,1,1,2
2510.92,1662575164061,5.016131906,1,3.9,32.4,0.0,63.8,0.0,0.0,0.0,112,1,64,0,2,521296,73448,353328,720360,5748,99649,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,506657,0,5,0,11,2922,201706,5343,0,1,22936,18001,3050,3194,442,149,469,0,9,106,106,108,871,258,1795272,207,5,130,6,344900,344846,129,15,4,5,13,504362,330059,10,11,223,27,15,0,5,0,102,636836,314,0,76,1,0,0,10,0,0,10,1,0,0,1
2515.94,1662575170841,5.015872743,1,2.1,38.1,0.0,59.5,0.0,0.0,0.3,112,1,64,0,2,519712,75032,353328,718776,5994,97600,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,7,492663,0,9,0,11,2874,190430,5403,0,1,22805,17827,3961,4130,881,283,902,63,9,102,102,109,1606,679,1794184,201,7,129,44,343340,343289,126,15,7,8,17,490467,327683,11,14,225,31,24,0,8,0,99,597773,317,0,75,1,0,0,22,0,2,24,1,0,0,1
2520.96,1662575177673,5.015499416,1,3.5,31.2,0.0,64.3,0.0,0.0,1.0,112,1,64,0,2,521404,73332,353336,720476,5892,98998,294,294,35,0,0,5,11,5,6,0,2,0,0,0,0,16,488871,0,5,0,23,2370,188761,5237,0,1,23303,18291,5353,5518,1045,290,1084,126,17,110,110,112,2333,812,1779756,209,9,129,45,345072,345020,128,17,9,11,20,486926,327260,11,15,232,27,29,0,11,0,106,602588,339,0,89,1,1,7,21,1,4,25,1,1,0,2
2525.98,1662575184455,5.015738270,1,3.2,25.7,0.0,70.8,0.0,0.0,0.4,112,2,63,0,2,521184,73564,353324,720248,5748,99649,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,547937,0,5,0,11,902,230697,5236,0,1,22977,18019,3033,3187,443,23,470,0,9,106,106,108,877,257,2001438,207,4,130,6,356107,356060,125,16,4,5,13,545788,341244,10,11,223,27,15,0,5,0,102,691455,323,0,72,1,0,0,10,0,0,10,1,0,0,1
2531,1662575191290,5.017502528,1,3.4,34.0,0.0,62.3,0.0,0.0,0.3,111,1,64,0,2,520696,74044,353332,719768,6582,108030,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,550530,0,5,0,11,2887,241704,5206,0,1,22958,18007,3115,3270,451,23,476,0,9,104,104,108,878,266,2050267,203,4,130,5,349435,349395,123,16,4,5,13,548880,334631,10,11,220,31,15,0,5,0,101,702838,315,0,69,1,0,0,9,0,0,9,1,1,1,2
2536.02,1662575198684,5.024311531,1,5.1,28.9,0.0,65.6,0.0,0.0,0.4,112,1,64,0,2,520176,74564,353332,719248,5788,98870,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,513248,0,3,0,11,538,214488,5227,0,1,23093,18050,4952,5165,1050,291,1082,126,9,106,106,107,2249,802,1863541,205,9,129,45,339253,339185,124,16,9,11,19,510709,322881,11,15,225,33,28,0,11,0,103,641141,333,0,78,1,0,0,24,0,0,24,1,0,0,1
2541.05,1662575205528,5.027866396,1,19.9,28.4,0.0,50.4,0.0,0.0,1.2,111,1,63,0,2,520112,74632,353328,719180,5748,99649,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,547444,0,4,0,10,498,235902,5188,0,1,22996,18048,3037,3179,453,149,476,63,8,105,105,107,875,263,2015845,209,4,130,6,350954,350906,128,13,4,5,12,545300,336163,10,11,222,27,15,0,5,0,103,704890,320,0,72,1,0,0,9,0,1,10,1,0,0,1
2546.06,1662575212309,5.013614031,1,4.4,28.3,0.0,67.3,0.0,0.0,0.0,113,1,64,0,2,520828,73924,353320,719896,13781,208084,378,378,35,0,0,0,0,0,0,1,0,0,0,0,0,12,515752,0,15,0,5,1074,206279,5577,0,0,24266,19356,12063,12135,2601,600,2512,378,5,126,126,123,5480,2034,1859849,241,19,130,47,358238,358203,138,11,19,31,45,515465,335512,19,32,266,33,47,5,24,1,113,624125,380,0,72,1,0,0,53,0,0,53,1,0,0,1
2551.08,1662575224520,5.016171406,1,1.7,32.4,0.0,65.2,0.0,0.0,0.7,113,1,64,0,2,520560,74188,353324,719632,6052,100692,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,555604,0,5,1,11,2909,241200,5349,0,1,23016,18058,3064,3206,445,149,475,0,9,106,106,110,880,265,2054003,207,5,130,6,353768,353709,129,15,4,5,13,553201,338849,10,11,223,29,15,0,5,0,102,708372,320,0,76,1,0,0,10,0,3,13,1,0,0,1
2556.1,1662575231321,5.016592759,1,2.1,33.1,0.0,64.8,0.0,0.0,0.0,113,1,64,0,2,520340,74408,353324,719412,6468,109073,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,492360,0,9,0,11,2902,190630,5134,0,1,22970,18021,3123,3809,450,86,482,0,9,104,104,110,873,258,1806363,203,4,130,5,342019,341970,123,16,4,9,13,490222,327115,10,11,221,30,15,0,5,0,100,597982,319,0,71,1,0,0,10,0,0,10,1,0,0,1
2561.12,1662575238671,5.017792281,1,5.4,38.3,0.0,56.3,0.0,0.0,0.0,113,1,64,0,2,520544,74204,353324,719616,5880,98948,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,13,506524,0,9,0,11,2675,207855,5389,0,1,23234,18218,5296,5490,1052,353,1081,189,9,107,107,111,2244,796,1856650,205,9,133,45,340847,340774,128,16,9,11,20,504118,323570,11,15,229,34,27,0,11,0,101,615653,338,0,74,1,0,0,24,0,0,24,1,0,0,1
2566.14,1662575245502,5.016665524,1,20.8,31.9,0.0,45.7,0.0,0.0,1.6,113,1,64,0,2,520820,73916,353336,719896,5748,99649,56,56,35,0,0,8,12,8,4,4,2,0,0,0,0,7,565304,0,4,0,17,2835,250181,5292,3,1,22952,18012,3061,3207,444,86,477,0,13,105,105,107,877,279,2107213,205,4,130,6,354293,354238,130,18,4,5,12,563129,339530,10,11,220,27,15,0,5,0,103,719202,337,0,83,1,1,0,11,0,2,13,1,1,1,2
2571.16,1662575252326,5.016802503,1,6.2,35.5,0.0,57.2,0.0,0.0,1.1,113,1,64,0,2,520528,74216,353328,719604,5488,99347,84,84,35,0,0,7,16,5,9,0,2,0,0,0,0,8,548887,0,5,0,32,2664,243862,5418,0,1,22892,17961,3112,3260,448,24,475,0,22,103,103,104,878,257,2053669,201,4,130,5,344503,344449,122,15,4,5,13,546666,329695,10,11,215,29,11,0,5,0,99,698689,332,0,94,1,1,7,10,0,0,10,1,1,0,2
2576.18,1662575259171,5.018001297,1,2.2,35.1,0.0,62.7,0.0,0.0,0.0,113,1,64,0,2,520276,74468,353328,719352,5576,98467,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,8,512233,0,5,0,11,2867,216468,5202,0,1,22760,17789,4027,4196,878,220,916,0,9,102,102,104,1634,690,1904691,201,7,128,45,336635,336578,122,15,7,8,16,510035,320888,10,13,225,34,25,0,8,0,98,634032,319,0,77,1,0,0,22,1,4,26,1,0,0,1
2581.2,1662575265990,5.017006049,1,18.0,34.4,0.0,47.6,0.0,0.0,0.0,113,1,64,0,2,519732,75020,353320,718800,13234,106974,9035,9035,35,0,0,5,7,5,2,1,1,0,0,0,0,21,490039,0,22,0,9,3794,191789,5697,0,1,24354,18974,12808,13306,2725,797,2763,693,9,163,164,157,5855,2078,1763427,265,22,131,9,346214,346137,159,15,22,28,45,487693,323475,21,34,286,33,53,16,28,3,140,577631,390,0,79,1,0,0,45,0,1,46,1,1,1,2
2586.22,1662575272897,5.017001675,1,6.0,41.9,0.0,50.7,0.0,0.0,1.3,113,1,64,0,2,519408,75348,353316,718472,5557,99608,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,1,528876,0,4,0,11,3086,222203,5398,0,1,23036,17839,1566,1756,202,25,228,0,140,101,101,102,244,100,1940123,199,5,132,5,345930,345877,194,16,4,5,7,526708,331484,9,13,386,23,161,0,6,0,98,661634,473,0,127,1,0,0,2,0,0,2,1,0,0,1
2591.24,1662575279741,5.016057729,1,2.9,36.7,0.0,60.1,0.0,0.0,0.3,113,1,64,0,2,520080,74668,353324,719152,5691,97452,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,478159,0,5,0,11,2867,187527,5125,0,1,22775,17798,4032,4202,891,348,938,63,9,104,104,105,1606,698,1731775,201,7,128,45,331785,331725,122,16,7,8,16,476019,316066,10,13,224,34,26,0,8,0,99,591901,314,0,73,1,0,0,21,0,0,21,1,0,0,1
2596.26,1662575286558,5.016317416,1,1.9,32.0,0.0,65.2,0.0,0.0,0.8,113,2,64,0,2,520104,74644,353324,719180,5539,95175,84,84,35,0,0,8,11,8,3,4,2,0,0,0,0,10,489881,0,8,0,14,2772,193151,5240,2,1,21601,16948,4188,4092,898,158,640,0,11,99,98,104,1675,662,1723136,191,7,123,16,338041,337988,121,16,7,8,19,487860,322830,11,12,214,25,21,0,8,0,96,601311,339,0,79,1,1,0,10,0,2,12,1,1,1,2
2601.28,1662575293529,5.015727319,1,1.8,36.4,0.0,60.7,0.0,0.0,1.2,113,1,64,0,2,520200,74548,353324,719272,5649,99347,56,56,35,0,0,5,11,5,6,0,2,0,0,0,0,2,504922,0,6,1,22,2917,194952,5202,0,1,22954,18011,2935,3389,442,86,463,0,17,103,102,106,875,259,1774025,201,4,131,5,351219,351167,128,17,4,5,12,502803,336563,10,11,215,23,11,0,5,0,100,625013,327,0,87,1,1,7,6,1,4,10,1,1,0,2
2606.3,1662575300278,5.015330971,1,3.7,35.4,0.0,60.2,0.0,0.0,0.6,113,1,64,0,2,520888,73860,353324,719960,6031,98725,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,5,538428,0,12,0,10,552,232946,5417,0,1,23071,18031,4530,5040,1030,292,1060,126,8,107,107,111,1852,772,2015733,209,11,130,45,346788,346736,124,13,11,12,21,536541,330558,10,17,239,33,27,0,12,0,100,669374,336,0,79,1,0,0,20,0,0,20,1,1,1,2
2611.32,1662575307095,5.017456267,1,2.8,30.3,0.0,66.9,0.0,0.0,0.0,113,2,64,0,2,520032,74716,353324,719104,5758,99425,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,497241,0,5,0,11,2878,198578,5281,0,1,23022,18029,5832,5992,1253,234,1279,0,9,102,102,106,2467,950,1780539,201,11,129,44,340737,340677,122,15,11,13,25,494907,323550,14,18,221,25,22,0,13,0,101,593435,318,0,80,1,0,0,23,0,0,23,1,0,0,1
2616.34,1662575313907,5.016246853,1,4.1,23.5,0.0,71.7,0.0,0.0,0.6,112,1,63,0,2,520704,74040,353328,719784,5959,100139,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,561658,0,5,0,10,2081,247361,5091,0,1,23357,18406,4446,4948,609,93,639,0,9,110,110,112,1599,390,2097262,207,6,130,5,356202,356148,128,15,6,8,17,559747,339254,11,13,218,23,15,0,8,0,107,723220,319,0,70,1,0,0,11,0,0,11,1,0,0,1
2621.37,1662575320688,5.030069230,1,1.7,39.4,0.0,58.9,0.0,0.0,0.0,113,1,64,0,2,521648,73096,353328,720728,11698,165039,140,140,35,0,0,5,8,5,3,4,2,0,0,0,0,12,555862,0,15,0,14,3276,238874,5682,2,1,23932,19037,10689,11288,2216,464,2141,441,11,123,123,120,4717,1647,2087810,241,20,131,8,363301,363261,148,18,20,26,41,555376,342786,18,28,260,32,33,5,18,1,110,686467,370,0,80,1,1,0,41,0,0,41,1,1,1,2
2626.39,1662575330795,5.016096860,1,2.7,31.4,0.0,65.6,0.0,0.0,0.3,113,1,64,0,2,519576,75172,353324,718648,5694,98304,84,84,35,0,0,8,11,8,3,0,2,0,0,0,0,10,549954,0,3,1,13,2816,238539,5158,0,1,22723,17762,3977,4453,882,346,903,63,11,101,101,104,1600,688,2042365,199,7,128,44,352287,352229,127,18,7,8,16,547550,336490,10,13,222,32,25,0,8,0,98,689658,320,0,79,1,2,4,20,1,6,26,1,1,0,2
2631.41,1662575337579,5.016166445,1,1.9,37.5,0.0,60.6,0.0,0.0,0.0,113,1,64,0,2,520372,74376,353324,719448,5644,98948,266,266,35,0,0,5,7,5,2,6,1,0,0,0,0,12,529912,0,4,0,10,750,229966,6030,0,1,23998,18761,8086,8563,1649,256,1666,189,136,109,109,109,3449,1202,1985223,207,17,132,45,345779,345715,193,14,17,20,33,527941,325025,16,25,364,29,130,0,20,0,104,619533,506,0,129,1,0,0,29,0,1,30,1,0,0,1
2636.43,1662575344398,5.016398848,1,4.7,31.4,0.0,63.9,0.0,0.0,0.0,113,1,64,0,2,520084,74664,353324,719160,5818,98758,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,5,537703,0,8,0,10,2909,227775,5361,0,1,23034,18071,3534,4030,587,95,618,126,9,108,108,109,1111,348,1984278,211,8,130,6,350137,350077,127,15,8,9,17,535571,334765,10,15,229,27,15,0,9,0,102,670437,325,0,76,1,0,0,10,0,0,10,1,0,0,1
2641.85,1662575351272,5.415500601,1,2.8,40.8,0.0,56.3,0.0,0.0,0.0,113,1,64,0,2,519868,74880,353324,718944,5921,107691,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,525048,0,5,0,11,2411,202429,5496,0,1,24539,19180,2838,3621,525,212,796,0,9,109,109,111,936,371,1916784,213,6,139,33,364725,364669,132,15,5,6,10,522717,349272,9,12,228,29,13,0,5,0,106,643673,332,0,79,1,0,0,20,0,0,20,1,0,0,1
2646.87,1662575358621,5.015945273,1,4.4,33.3,0.0,62.2,0.0,0.0,0.0,113,1,64,0,2,520248,74492,353332,719332,5436,93655,294,294,35,0,0,8,11,8,3,2,2,0,0,0,0,16,507703,0,5,0,14,2734,214770,5402,2,1,22417,17651,7519,7712,1448,367,1476,126,11,101,101,103,3135,1056,1861272,193,13,123,45,337068,336993,118,15,13,16,29,505283,318074,15,20,217,35,28,0,16,0,98,626868,335,0,79,1,1,0,30,0,0,30,1,1,1,2
2651.89,1662575365409,5.016959486,1,18.6,27.6,0.0,52.8,0.0,0.0,1.0,114,2,65,0,1,519880,74864,353328,718960,5903,99727,56,56,35,0,0,5,11,5,6,0,2,0,0,0,0,8,534750,0,4,0,23,2902,226471,5336,0,1,22949,18006,3045,3194,453,88,474,126,17,106,106,108,878,258,1959139,209,4,130,6,348110,348064,128,17,4,5,12,532725,333284,10,11,224,27,16,0,5,0,104,688506,321,0,93,1,1,7,10,1,4,14,1,1,0,2
2656.91,1662575372249,5.016834021,1,3.0,31.1,0.0,65.2,0.0,0.0,0.7,113,1,64,0,2,520652,74072,353348,719744,7733,100793,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,515004,0,19,0,10,3850,209401,5570,0,1,24093,18701,10205,10380,2140,524,2177,630,9,118,118,118,4585,1643,1856179,231,17,130,7,350891,350816,141,15,17,22,34,513026,330568,16,28,248,34,27,5,22,1,104,625410,369,0,78,1,0,0,40,0,1,41,1,1,1,2
2661.93,1662575379079,5.016212416,1,1.2,38.1,0.0,60.7,0.0,0.0,0.0,113,1,64,0,2,520672,74052,353348,719764,5674,97374,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,11,544552,0,7,0,11,588,241261,5644,0,1,23136,18137,6109,6266,1264,297,1292,63,9,102,102,107,2488,930,2040194,201,11,129,45,345416,345358,122,14,11,13,25,542422,327969,14,18,227,35,26,0,13,0,100,684829,338,0,74,1,0,0,29,0,0,29,1,0,0,1
2666.95,1662575385909,5.021911845,1,20.8,34.0,0.0,45.0,0.0,0.0,0.3,112,1,64,0,2,520460,74260,353352,719556,6030,100168,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,524190,0,6,1,11,1396,212668,5345,0,1,22869,17929,2929,3095,442,86,470,0,9,106,106,108,868,265,1872847,205,4,130,5,351140,351093,124,16,4,6,13,522159,336499,10,11,219,23,12,0,5,0,101,655404,319,0,73,1,0,0,8,0,0,8,1,0,0,1
2671.97,1662575392713,5.017441057,1,5.6,38.5,0.0,55.9,0.0,0.0,0.0,112,1,64,0,2,520412,74308,353352,719508,5557,99347,84,84,35,0,0,5,9,5,4,2,2,0,0,0,0,2,556893,0,5,0,16,493,249088,4904,2,1,22673,17740,1052,1204,65,10,91,0,12,103,103,105,4,12,2089883,201,0,130,5,345590,345544,126,16,0,0,4,554872,332460,6,6,213,29,10,0,0,0,100,728588,307,0,73,1,1,0,4,0,0,4,1,1,1,2
2676.99,1662575399545,5.015298476,1,3.8,27.6,0.0,68.3,0.0,0.0,0.3,113,1,64,0,2,521200,73528,353344,720288,5743,98495,56,56,35,0,0,8,11,8,3,4,2,0,0,0,0,14,485651,0,4,0,14,761,187794,5243,0,1,23343,18135,4734,5062,1046,111,1075,126,146,103,103,105,1854,772,1750283,203,11,133,45,339591,339534,206,17,11,12,20,483672,322693,12,19,373,35,137,0,14,0,101,558624,526,0,146,1,2,5,23,1,6,29,1,1,0,2
2682.01,1662575406377,5.016313209,1,1.0,27.4,0.0,71.5,0.0,0.0,0.0,113,1,64,0,2,520176,74544,353352,719272,5609,102476,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,11,490004,0,5,0,10,660,191225,5257,0,1,22919,17967,4175,4073,838,95,642,63,9,102,102,103,1613,587,1713862,199,8,130,16,339660,339602,121,15,7,7,19,487991,323754,11,12,217,25,21,0,8,0,98,617992,310,0,76,1,0,0,10,0,1,11,1,1,1,2
2687.03,1662575413530,5.017194663,1,2.0,31.4,0.0,66.6,0.0,0.0,0.0,113,1,64,0,2,520216,74512,353344,719304,5557,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,515023,0,4,0,10,585,202230,5327,0,1,22694,17751,857,1335,50,9,79,0,8,103,103,105,5,5,1816376,203,0,130,5,350416,350368,125,14,0,1,3,512852,337432,6,6,214,22,10,0,0,0,100,655706,293,0,70,1,0,0,3,0,0,3,1,0,0,1
2692.05,1662575420351,5.015761607,1,2.8,25.4,0.0,71.8,0.0,0.0,0.0,112,1,63,0,2,520256,74472,353344,719344,5628,98495,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,12,544579,0,4,0,11,509,235393,5328,0,1,22970,17956,4029,4197,886,283,913,252,9,105,105,104,1602,679,2022223,203,7,129,45,349829,349777,127,16,7,8,17,542704,334051,10,13,226,33,26,0,8,0,100,693787,314,0,78,1,0,0,22,0,0,22,1,0,0,1
2697.06,1662575427101,5.014074337,1,0.7,28.7,0.0,70.6,0.0,0.0,0.0,113,1,64,0,2,520044,74684,353344,719136,13158,199147,140,140,35,0,0,0,2,0,2,3,1,0,0,0,0,13,556635,0,15,0,11,2500,233312,5495,3,0,23546,18748,7652,7676,1604,885,1439,630,9,118,118,114,3132,1225,2055847,231,10,131,7,367298,367263,139,14,10,21,26,556313,349366,14,19,249,34,30,5,13,1,104,710517,339,0,68,1,3,7,25,0,0,25,1,2,1,2
2702.08,1662575438940,5.015036571,1,2.5,33.3,0.0,63.6,0.0,0.0,0.6,113,1,64,0,2,520088,74636,353348,719180,6289,99209,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,6,511154,0,4,1,11,589,209167,5319,0,1,23282,18256,6113,6266,1282,487,1299,252,9,104,104,107,2484,932,1893441,205,11,129,45,344347,344282,128,16,11,13,25,509144,326806,14,18,228,37,27,0,13,0,100,618896,333,0,83,1,0,0,26,0,1,27,1,1,1,2
2707.1,1662575445726,5.015678339,1,20.7,34.4,0.0,44.3,0.0,0.0,0.6,113,1,64,0,2,520624,74084,353364,719732,6081,99935,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,552382,0,5,0,11,2883,239589,5226,0,1,22961,18018,3048,3198,440,87,468,0,8,108,108,111,878,248,2038266,213,5,130,6,352497,352450,126,14,4,5,12,550370,337708,10,11,229,27,17,0,5,0,106,697821,315,0,62,1,0,0,10,0,0,10,1,0,0,1
2712.12,1662575452527,5.015796674,1,5.7,39.8,0.0,54.2,0.0,0.0,0.3,113,1,64,0,2,520120,74584,353368,719232,5942,99425,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,556647,0,10,0,11,1447,247246,5194,0,1,22647,17723,1049,1205,65,10,90,0,9,104,104,111,5,5,2081707,203,0,130,5,347364,347319,123,15,0,0,4,554538,334265,6,6,220,29,11,0,0,0,101,719163,319,0,69,1,0,0,3,0,1,4,1,0,0,1
2717.14,1662575459354,5.015954488,1,1.4,31.5,0.0,66.8,0.0,0.0,0.3,113,1,64,0,2,520184,74520,353368,719296,5560,99406,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,14,510269,0,6,0,10,1860,210226,5647,0,1,23524,18334,6299,6819,1293,368,1317,126,169,101,101,103,2487,930,1868306,199,11,132,45,342239,342182,216,13,11,13,25,508192,324115,16,20,388,36,153,0,14,0,98,618366,534,0,146,1,0,0,28,0,0,28,1,0,0,1
2722.16,1662575466144,5.015834024,1,3.3,34.8,0.0,61.9,0.0,0.0,0.0,113,1,64,0,2,519796,74908,353368,718908,5557,99347,84,84,35,0,0,5,11,5,6,0,2,0,0,0,0,2,505168,0,5,0,23,2729,195311,5492,0,1,22908,17972,2940,3099,440,86,464,0,17,104,103,105,876,259,1787508,201,4,131,5,349190,349140,128,17,4,5,13,503088,334467,10,11,214,23,11,0,5,0,100,634236,312,0,86,1,1,7,10,1,4,14,1,1,0,2
2727.19,1662575473526,5.027083817,1,5.7,30.5,0.0,63.8,0.0,0.0,0.0,113,1,64,0,2,520424,74288,353360,719528,5855,98354,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,0,490262,0,5,0,12,2883,192334,4949,0,1,22584,17662,873,1376,51,10,77,0,9,103,103,107,3,5,1712029,203,0,130,5,339898,339850,122,16,0,0,3,488178,326892,6,6,213,24,10,0,0,0,99,616460,293,0,75,1,0,0,2,0,3,5,1,1,1,2
2732.21,1662575480356,5.019741337,1,2.4,34.0,0.0,62.9,0.0,0.0,0.6,113,1,64,0,2,520120,74592,353360,719224,7735,99940,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,16,499421,0,16,0,11,1538,199367,5684,0,1,24278,18818,13190,13702,2939,733,2968,630,9,119,119,115,6175,2275,1839788,233,24,129,47,347847,347775,142,16,24,30,47,497465,324894,20,35,260,39,43,5,30,1,104,571579,381,0,82,1,0,0,61,0,0,61,1,0,0,1
2737.23,1662575487172,5.015298519,1,5.2,31.0,0.0,63.7,0.0,0.0,0.0,113,2,64,0,2,520044,74668,353360,719148,5557,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,501277,0,4,0,11,2601,193545,5132,0,1,23143,18125,5838,6309,1258,234,1288,189,9,103,103,106,2475,936,1768142,201,11,129,44,350541,350487,122,16,11,13,25,499315,333339,14,18,220,25,21,0,13,0,101,589911,335,0,78,1,0,0,27,0,0,27,1,0,0,1
2742.25,1662575493938,5.016339814,1,2.8,30.8,0.0,65.4,0.0,0.0,0.9,112,1,64,0,2,520120,74580,353372,719236,5907,99096,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,2,507195,0,5,0,11,537,194124,5120,0,1,23153,18188,2377,2872,220,206,237,126,9,111,111,112,722,124,1761278,209,2,130,5,352801,352753,126,16,2,3,8,505320,337599,7,8,219,22,14,0,3,0,107,631744,312,0,69,1,0,0,6,0,0,6,1,0,0,1
