time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
2747.26,1662575500693,5.014931340,1,2.3,29.5,0.0,67.8,0.0,0.0,0.3,113,2,64,0,2,520860,73836,353376,719976,5484,96331,84,84,35,0,0,8,16,8,8,1,3,0,0,0,0,11,500168,0,5,0,29,2854,192217,5172,2,1,22320,17448,4045,4210,877,158,904,63,21,101,101,103,1606,683,1818766,197,7,127,45,348248,348196,124,20,7,8,17,498181,332769,10,13,218,34,25,0,9,0,97,598601,323,0,98,1,2,7,24,1,6,30,1,2,1,2
2752.28,1662575507476,5.015318059,1,4.4,27.9,0.0,67.8,0.0,0.0,0.0,113,1,64,0,2,520892,73800,353380,720012,5935,99555,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,508129,0,4,0,11,2895,202536,5227,0,1,23148,18136,5841,6322,1248,234,1266,126,9,103,103,107,2474,942,1871010,203,11,130,44,348679,348621,127,16,11,13,25,506149,331484,14,18,223,27,22,0,13,0,100,604534,345,0,80,1,0,0,24,0,0,24,1,0,0,1
2757.3,1662575514233,5.016566436,1,4.4,32.9,0.0,61.4,0.0,0.0,1.3,111,1,63,0,2,522404,72284,353384,721528,5999,99878,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,9,505516,0,10,0,10,2902,195832,5206,0,1,23146,18184,2374,2532,218,17,246,63,9,110,110,117,733,132,1806819,207,2,131,5,349705,349671,125,15,2,3,8,503369,334426,7,8,222,22,14,0,3,0,107,629759,324,0,74,1,0,0,5,0,0,5,1,0,0,1
2762.32,1662575521034,5.016133579,1,4.2,29.2,0.0,65.8,0.0,0.0,0.7,112,1,64,0,2,521144,73552,353376,720260,5923,97987,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,493311,0,6,1,11,2883,191302,5238,0,1,22922,17919,4076,4239,889,347,915,63,9,105,105,108,1599,684,1796599,207,7,129,45,345213,345160,125,15,7,8,16,491294,329372,10,13,233,35,27,0,8,0,102,594233,309,0,73,1,0,0,19,0,0,19,1,0,0,1
2767.34,1662575527835,5.015639160,1,4.7,31.9,0.0,62.8,0.0,0.0,0.7,111,1,63,0,2,521320,73364,353388,720448,5348,92124,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,6,517478,0,4,0,11,2732,206895,5312,0,1,21719,17022,6325,6487,1408,116,1431,63,9,96,96,98,2718,1024,1858766,189,15,121,44,352533,352479,120,16,15,17,29,515394,335599,14,22,216,24,28,0,17,0,93,607523,323,0,82,1,0,0,27,0,0,27,1,0,0,1
2772.35,1662575534559,5.013492153,1,21.3,32.7,0.0,45.4,0.0,0.0,0.6,112,1,64,0,2,520596,74092,353384,719720,9628,130196,322,322,35,0,0,8,16,8,7,1,3,0,0,0,0,17,565900,0,16,0,26,3121,249099,5990,2,1,24617,19404,13700,13209,2688,859,2426,504,19,127,127,124,6123,1994,2122978,241,23,130,8,365925,365881,144,17,23,29,47,564471,342940,20,33,258,32,35,5,30,1,113,682226,394,0,98,1,2,6,46,1,6,52,1,2,1,2
2777.37,1662575542814,5.016043329,1,3.0,31.4,0.0,65.6,0.0,0.0,0.0,112,1,64,0,2,520840,73856,353376,719956,6052,98606,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,560067,0,5,0,11,2848,248681,5376,0,1,22733,17804,1159,1669,72,9,98,0,9,106,106,110,6,5,2089642,207,0,130,6,349713,349670,129,15,0,0,4,558040,336497,6,6,224,35,14,0,0,0,102,730269,311,0,69,1,0,0,5,0,0,5,1,0,0,1
2782.39,1662575549633,5.020288344,1,2.0,42.8,0.0,55.2,0.0,0.0,0.0,112,1,64,0,2,520948,73748,353376,720068,5453,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,490070,0,4,0,11,569,188119,5373,0,1,23034,18044,6003,6163,1270,424,1290,126,9,101,101,103,2471,943,1786173,199,11,128,44,344097,344041,121,15,11,13,25,488081,326740,14,18,221,32,24,0,13,0,99,588025,319,0,80,1,0,0,29,0,1,30,1,0,0,1
2787.41,1662575556475,5.016941244,1,7.1,27.4,0.0,65.5,0.0,0.0,0.0,112,1,64,0,2,519656,75048,353368,718768,5690,94776,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,495119,0,6,0,12,555,190299,5216,0,1,23372,18411,5745,5650,1051,166,817,0,9,107,107,111,2385,759,1728200,201,9,129,17,347518,347465,122,15,9,10,23,492988,329212,12,14,223,28,27,0,11,0,105,599560,321,0,77,1,0,0,10,0,0,10,1,0,0,1
2792.43,1662575563319,5.023318739,1,2.1,27.3,0.0,70.2,0.0,0.0,0.4,112,1,64,0,2,520020,74684,353368,719132,5748,100770,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,549146,0,4,0,10,516,235384,5290,0,1,22772,17814,972,1442,59,10,86,0,8,106,106,107,5,5,2025362,209,0,131,6,351801,351756,128,14,0,0,3,546995,338658,6,6,223,26,14,0,0,0,103,707151,305,0,72,1,0,0,4,0,0,4,1,0,0,1
2797.45,1662575570150,5.016760627,1,5.5,34.6,0.0,59.6,0.0,0.0,0.3,113,1,64,0,2,520988,73712,353372,720100,11000,103154,8983,8983,35,0,0,8,12,8,4,1,2,0,0,0,0,9,513279,0,11,1,18,574,208394,5536,3,1,23444,18399,6773,6921,1482,618,1504,189,13,148,149,146,2853,1113,1863303,237,12,130,46,347260,347194,145,16,12,14,28,511238,328975,15,19,268,35,51,11,15,2,135,628537,384,0,91,1,1,0,27,1,6,33,1,1,1,2
2802.47,1662575576960,5.017441457,1,5.4,37.2,0.0,57.4,0.0,0.0,0.0,113,1,64,0,2,520200,74488,353384,719328,5852,99209,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,7,486753,0,4,0,11,1025,188104,5465,0,1,23279,18266,5354,5834,1047,290,1074,126,9,109,109,111,2344,801,1705745,207,9,129,45,341099,341041,125,16,9,11,20,484722,323255,10,14,226,27,26,0,11,0,107,590784,326,0,75,1,0,0,22,0,0,22,1,0,0,1
2807.49,1662575583774,5.018626658,1,2.9,32.0,0.0,64.7,0.0,0.0,0.3,113,1,64,0,2,519916,74748,353408,719056,8143,101096,56,56,35,0,0,5,7,5,2,1,1,0,0,0,0,11,501534,0,19,0,13,2352,192286,5412,0,1,24040,18656,10151,10328,2152,522,2157,441,9,120,120,122,4580,1640,1776801,237,17,130,8,353439,353376,139,15,17,22,33,499657,333205,16,28,256,32,31,5,22,1,108,608101,356,0,76,1,0,0,40,0,0,40,1,1,1,2
2812.51,1662575590570,5.020586278,1,2.8,25.9,0.0,71.3,0.0,0.0,0.0,113,1,64,0,2,520704,73948,353420,719852,5545,98304,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,8,499737,0,7,0,11,596,198612,5594,0,1,23228,18204,6539,6693,1408,179,1438,189,9,102,102,106,2707,1020,1840366,199,15,129,44,343512,343448,125,15,15,17,30,497601,325637,14,22,230,32,30,0,17,0,98,590537,342,0,83,1,0,0,27,0,0,27,1,0,0,1
2817.53,1662575597359,5.016049293,1,3.4,38.2,0.0,58.1,0.0,0.0,0.3,113,1,64,0,2,519916,74744,353412,719060,5748,99991,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,10,524415,0,4,0,11,2870,220653,5459,0,1,23378,18348,5348,5859,1044,228,1064,189,9,110,110,109,2337,801,1927489,209,9,129,45,347121,347058,125,16,9,11,20,522309,329165,11,15,226,27,26,0,11,0,105,651084,328,0,79,1,0,0,23,0,0,23,1,0,0,1
2822.55,1662575604178,5.017428344,1,2.9,34.1,0.0,63.1,0.0,0.0,0.0,113,1,64,0,2,520468,74192,353412,719612,5748,99649,84,84,35,0,0,6,12,5,6,0,2,0,0,0,0,2,512515,0,5,0,23,2885,205940,5066,0,1,22690,17744,975,1456,58,9,85,0,10,106,106,108,4,5,1820648,207,0,130,6,344273,344231,125,16,0,0,4,510299,331211,6,6,222,26,14,0,0,0,103,660787,288,0,69,0,0,0,3,1,4,7,0,0,0,0
2827.57,1662575610949,5.015757374,1,3.5,36.1,0.0,60.4,0.0,0.0,0.0,113,1,64,0,2,520940,73720,353412,720084,5245,91264,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,18,516204,0,4,0,11,2737,207555,5224,0,1,21841,17116,6003,6474,1269,423,1301,63,9,95,95,97,2473,932,1894220,187,11,123,44,349663,349613,115,16,11,13,26,514544,332930,14,18,209,32,24,0,13,0,93,637211,308,0,78,1,0,0,30,0,2,32,1,0,0,1
2832.59,1662575617757,5.015774304,1,5.1,34.3,0.0,60.3,0.0,0.0,0.3,113,1,64,0,2,520988,73672,353412,720132,6253,98998,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,8,509546,0,5,0,11,1085,206527,5572,0,1,23328,18316,5366,5533,1043,417,1064,252,9,110,110,114,2339,807,1849747,209,9,130,45,345414,345357,130,16,9,11,20,507449,327506,11,15,229,29,27,0,11,0,106,610413,344,0,78,1,0,0,24,0,0,24,1,1,1,2
2837.61,1662575624551,5.015386707,1,2.6,31.3,0.0,65.2,0.0,0.0,1.0,113,1,64,0,2,520940,73720,353412,720084,5685,98606,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,500747,0,4,0,11,597,194142,5065,0,1,22636,17703,969,1127,58,9,85,0,9,106,106,107,4,5,1832593,207,0,130,6,344626,344584,125,13,0,0,4,498821,331578,6,6,222,25,14,0,0,0,102,615959,304,0,70,1,0,0,3,0,0,3,1,0,0,1
2842.64,1662575631322,5.025186096,1,3.3,29.7,0.0,67.0,0.0,0.0,0.0,112,1,63,0,2,520452,74216,353404,719588,5734,97547,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,500508,0,4,0,11,2843,191486,4986,0,1,22911,17968,4788,5625,931,163,1126,126,9,104,104,106,1791,671,1820365,205,9,129,33,350260,350204,124,15,8,13,19,498484,334084,13,17,221,30,16,0,10,0,101,598482,329,0,79,1,0,0,24,0,0,24,1,0,0,1
2847.65,1662575638047,5.013300640,1,2.5,34.6,0.0,62.9,0.0,0.0,0.0,113,1,64,0,2,520924,73752,353396,720060,8519,108999,294,294,35,0,0,5,12,5,7,0,2,0,0,0,0,26,510073,0,19,0,26,1181,200152,5761,0,1,24461,19274,14768,14549,3104,548,3107,504,19,124,124,126,6896,2425,1834362,235,26,129,47,359940,359893,145,18,26,32,51,509661,335897,20,36,264,40,46,5,33,1,112,583316,396,0,96,1,1,6,54,1,4,58,1,1,0,2
2852.67,1662575645344,5.015853744,1,14.1,28.2,0.0,57.7,0.0,0.0,0.0,114,3,64,0,1,520632,74052,353388,719760,5903,99727,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,2,501087,0,4,0,11,2894,194940,5232,0,1,22743,17785,991,1151,58,9,85,0,9,107,107,109,5,5,1840819,211,0,131,6,344280,344239,126,16,0,0,3,499201,331232,6,6,223,26,15,0,0,0,104,634928,305,0,71,1,0,0,5,0,2,7,1,0,0,1
2857.69,1662575652231,5.016139785,1,2.6,31.6,0.0,65.5,0.0,0.0,0.3,113,1,64,0,2,520144,74540,353388,719272,5861,99347,84,84,35,0,0,5,7,5,2,4,1,0,0,0,0,8,551252,0,5,0,11,3042,243620,5559,0,1,23369,18225,3766,4269,605,100,623,126,109,103,103,107,1118,347,2068113,201,8,132,5,351021,350964,172,15,8,9,17,549205,334897,11,16,340,33,117,0,9,0,100,687673,441,0,112,1,0,0,10,0,0,10,1,1,1,2
2862.71,1662575659090,5.015436879,1,3.7,27.5,0.0,67.8,0.0,0.0,1.0,113,1,64,0,2,520168,74516,353388,719300,5956,97899,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,523471,0,9,0,10,2899,219291,5538,0,1,23176,18168,6109,6593,1265,235,1292,126,8,102,102,108,2482,924,1904606,201,11,129,45,348459,348419,124,13,11,13,25,521657,331066,14,18,227,35,26,0,13,0,99,638769,349,0,80,1,0,0,28,0,0,28,1,0,0,1
2867.73,1662575665861,5.015197509,1,18.3,34.1,0.0,46.6,0.0,0.0,0.9,113,1,64,0,2,521964,72724,353384,721092,5874,99543,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,500956,0,8,0,11,2976,193927,5367,0,1,22731,17791,975,1440,59,10,86,0,9,105,105,108,5,5,1833841,207,0,130,6,345977,345937,129,15,0,0,3,499049,332914,6,6,225,25,14,0,0,0,101,622134,312,0,70,1,0,0,3,0,0,3,1,0,0,1
2872.75,1662575672665,5.016743643,1,4.3,33.9,0.0,61.5,0.0,0.0,0.3,113,2,63,0,2,521932,72748,353392,721068,5494,98304,84,84,35,0,0,6,12,5,6,0,2,0,0,0,0,4,560252,0,4,0,20,2551,245635,5297,0,1,22919,17986,3116,3273,450,24,478,0,17,103,103,104,878,270,2078591,201,4,130,5,354780,354730,124,17,4,5,13,558274,339908,10,11,218,29,15,0,5,0,99,718326,325,0,85,1,1,6,9,1,4,13,1,1,0,2
2877.77,1662575679498,5.016360786,1,3.4,29.3,0.0,67.0,0.0,0.0,0.3,113,1,64,0,2,520532,74156,353384,719660,5484,97218,56,56,35,0,0,9,13,8,3,5,2,0,0,0,0,5,521139,0,4,0,14,568,217387,5556,3,1,23081,18082,6118,6590,1273,486,1300,63,11,100,100,102,2474,929,1911964,197,11,129,45,345248,345192,122,18,11,13,25,519256,327762,14,18,220,35,26,0,13,0,98,645826,344,0,84,1,1,0,28,0,2,30,1,1,1,2
2882.79,1662575686273,5.016224332,1,10.4,32.1,0.0,56.3,0.0,0.0,1.3,113,1,64,0,2,520428,74260,353384,719556,7974,99747,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,14,513085,0,16,0,11,3903,206358,5657,0,1,23923,18569,10937,10983,2328,466,2193,315,9,118,118,117,5016,1802,1900740,228,19,130,17,353002,352935,140,16,19,22,37,511190,332073,16,28,246,32,28,5,24,1,104,614928,368,0,80,1,0,0,40,0,0,40,1,1,1,2
2887.81,1662575693166,5.015302103,1,6.3,32.7,0.0,60.7,0.0,0.0,0.3,113,1,64,0,2,520388,74300,353384,719516,5765,99657,56,56,35,0,0,5,7,5,2,4,1,0,0,0,0,2,495750,0,6,0,11,2928,193818,5234,0,1,23033,18072,3416,3864,577,95,606,0,9,106,106,107,1117,347,1764235,209,8,130,5,343065,343028,126,16,8,9,16,493941,327910,10,15,220,23,12,0,9,0,102,606635,311,0,78,1,0,0,9,0,0,9,1,0,0,1
2892.83,1662575699948,5.015748717,1,5.1,30.9,0.0,63.4,0.0,0.0,0.6,112,1,64,0,2,521232,73452,353388,720364,5640,99643,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,496867,0,5,0,11,2895,193178,5189,0,1,23230,18204,6104,6276,1274,235,1286,126,9,103,103,105,2480,916,1800007,201,11,130,45,346704,346641,120,16,11,14,25,494907,329272,14,18,217,31,24,0,13,0,97,600196,327,0,78,0,0,0,27,0,0,27,0,0,0,0
2897.88,1662575706733,5.048251851,1,3.1,27.5,0.0,69.2,0.0,0.0,0.3,112,1,64,0,2,520176,74492,353404,719320,5660,99425,84,84,35,0,0,5,12,5,7,0,2,0,0,0,0,6,501582,0,5,1,21,1425,193278,5361,0,1,22685,17736,2118,2420,538,207,254,0,18,104,104,105,820,421,1829496,203,3,130,16,347370,347324,127,15,3,2,10,499408,333231,7,7,222,24,21,0,3,0,100,616750,322,0,89,1,1,6,4,1,4,8,1,1,0,2
2902.9,1662575713573,5.015988305,1,5.9,34.2,0.0,59.6,0.0,0.0,0.3,112,1,64,0,2,520500,74168,353404,719644,5551,99397,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,4,534723,0,5,0,11,656,220245,5621,0,1,23464,18277,3798,4261,593,103,619,0,131,102,102,104,1109,349,1929559,201,8,132,5,355561,355510,194,15,8,10,16,532625,339256,13,18,373,31,145,0,11,0,99,666067,470,0,129,1,0,0,11,0,1,12,1,0,0,1
2907.92,1662575720343,5.016752363,1,4.7,31.9,0.0,63.4,0.0,0.0,0.0,112,1,64,0,2,520720,73948,353404,719864,5725,97374,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,8,541143,0,4,0,10,2139,231746,5497,0,1,23102,18107,6102,6258,1268,171,1307,252,8,103,103,104,2481,941,2000499,201,12,128,45,351542,351486,120,13,11,13,26,539195,334098,14,18,225,36,26,0,13,0,98,672917,348,0,81,1,0,0,29,0,1,30,1,1,1,2
2912.94,1662575727168,5.016312006,1,6.2,32.9,0.0,60.5,0.0,0.0,0.3,112,1,64,0,2,519636,75032,353404,718780,5545,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,494091,0,6,0,11,2494,191426,5509,0,1,22773,17774,3762,3931,865,220,892,63,9,101,101,104,1608,679,1752725,199,7,130,44,342964,342912,121,15,7,9,16,491876,327429,10,13,219,24,20,0,8,0,98,600076,322,0,72,1,0,0,22,0,0,22,1,0,0,1
2917.96,1662575733978,5.016930075,1,4.2,31.6,0.0,64.2,0.0,0.0,0.0,112,1,64,0,2,520872,73804,353396,720008,6131,99686,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,8,552464,0,10,0,11,2875,238712,5526,0,1,23296,18360,3560,3629,443,23,463,0,9,105,105,110,965,261,2058414,201,4,130,5,355756,355691,126,15,4,5,13,550394,339514,9,10,219,20,13,0,5,0,101,689104,335,0,68,1,0,0,8,0,0,8,1,0,0,1
2922.97,1662575740736,5.012833975,1,5.2,29.4,0.0,65.4,0.0,0.0,0.0,112,1,64,0,2,521380,73292,353400,720524,14644,218808,168,168,35,0,0,0,1,0,1,4,1,0,0,0,0,12,538318,0,15,0,8,1031,226941,5479,2,0,23544,18705,10351,9903,2383,902,2111,504,7,115,115,114,4590,1869,2014499,227,17,130,46,356917,356891,133,14,17,26,35,536927,336806,16,23,248,30,37,5,19,1,104,655797,364,0,71,1,1,0,39,0,0,39,1,1,1,2
2927.99,1662575754024,5.016336341,1,2.6,33.2,0.0,63.2,0.0,0.0,1.0,112,1,64,0,2,520396,74276,353400,719540,5751,98643,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,4,531358,0,5,1,11,585,219813,5418,0,1,23262,18348,4058,3761,463,152,468,63,9,106,106,108,1009,267,1908792,203,4,129,5,353160,353114,123,16,4,5,14,529425,336459,10,11,216,23,13,0,6,0,103,669308,307,0,67,1,0,0,8,0,1,9,1,1,1,2
2933.01,1662575760827,5.017297168,1,2.1,39.2,0.0,58.4,0.0,0.0,0.3,112,1,64,0,2,520120,74552,353400,719264,5426,94295,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,12,550026,0,6,0,10,2754,239632,5482,0,1,22114,17347,6096,6250,1272,234,1299,63,8,100,100,102,2462,929,2048327,195,11,124,45,351440,351377,121,13,11,13,26,547831,334451,14,18,221,35,27,0,13,0,95,671443,323,0,80,1,0,0,27,0,0,27,1,0,0,1
2938.03,1662575767667,5.015434323,1,2.5,31.1,0.0,64.8,0.0,0.0,1.6,112,1,64,0,2,519940,74728,353404,719088,5401,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,482303,0,4,0,14,539,191149,5086,0,1,22706,17734,3768,3932,863,157,889,189,9,101,101,101,1598,692,1716881,199,8,128,44,332320,332268,125,15,7,8,16,480304,316861,10,13,217,24,20,0,8,0,96,581055,304,0,75,1,0,0,21,0,0,21,1,0,0,1
2943.05,1662575774457,5.016154997,1,3.4,34.2,0.0,61.8,0.0,0.0,0.6,112,1,64,0,2,520088,74588,353396,719228,5730,98937,294,294,35,0,0,5,7,5,2,6,1,0,0,0,0,4,554684,0,6,0,10,2973,247304,5624,0,1,23770,18622,5057,5208,764,171,780,0,135,111,111,112,1836,470,2080669,209,10,133,5,353600,353542,193,13,10,12,21,552889,335511,12,18,349,23,107,0,12,0,107,697787,492,0,122,1,0,0,9,0,0,9,1,0,0,1
2948.07,1662575781251,5.018267480,1,4.8,30.8,0.0,64.4,0.0,0.0,0.0,112,1,64,0,2,519892,74784,353396,719032,5644,97563,56,56,35,0,0,8,18,5,10,4,3,0,0,0,0,9,486265,0,4,0,28,2879,188212,5283,2,1,23014,18042,5880,6155,1201,483,1280,252,25,104,104,105,2041,755,1775747,205,9,128,45,339271,339227,128,19,9,13,22,483227,322777,14,18,228,34,27,0,11,0,101,581612,346,0,101,1,2,6,23,0,0,23,1,2,1,2
2953.09,1662575788059,5.019132371,1,4.7,27.8,0.0,67.6,0.0,0.0,0.0,113,1,64,0,2,519816,74860,353396,718956,5712,98565,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,9,511668,0,5,0,11,2009,207850,5314,0,1,22845,17841,3777,3939,863,159,888,63,9,103,103,105,1591,679,1848746,201,7,129,44,345193,345140,126,15,7,8,16,509617,329766,10,13,223,24,24,0,9,0,99,624667,332,0,80,1,0,0,21,1,5,26,1,1,1,2
2958.11,1662575794862,5.017602857,1,5.0,32.7,0.0,61.1,0.0,0.0,1.2,113,1,64,0,2,519932,74708,353432,719096,8186,102365,294,294,35,0,0,5,7,5,2,1,1,0,0,0,0,24,513481,0,16,0,11,2776,205127,5659,0,1,24745,19332,12530,13402,2418,663,2555,378,9,125,125,125,5540,1822,1832645,237,20,130,7,356402,356314,140,16,20,30,43,511075,333026,19,33,253,31,32,5,26,1,112,601546,376,0,76,1,0,0,46,0,1,47,1,0,0,1
2963.13,1662575802250,5.016239696,1,1.9,33.3,0.0,64.7,0.0,0.0,0.0,113,1,64,0,2,520216,74432,353424,719372,5748,99649,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,501159,0,5,0,9,2287,193251,5204,0,1,23078,18117,3245,3683,457,25,479,0,9,106,106,108,880,259,1820008,207,4,130,6,347671,347617,125,16,4,5,13,499017,332569,10,11,226,34,18,0,6,0,103,624127,309,0,73,1,0,0,11,0,0,11,1,0,0,1
2968.14,1662575809049,5.014770754,1,3.6,39.7,0.0,56.3,0.0,0.0,0.3,113,1,64,0,2,520616,74032,353424,719772,5999,98667,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,492468,0,10,0,11,621,191845,5359,0,1,22942,17930,3975,4110,875,221,903,0,9,103,103,108,1603,685,1804161,203,7,130,44,341323,341273,127,16,7,8,17,490601,325648,10,13,230,31,26,0,8,0,98,603304,339,0,77,1,0,0,23,0,0,23,1,0,0,1
2973.16,1662575815832,5.015554552,1,20.8,33.2,0.0,45.6,0.0,0.0,0.3,113,1,64,0,2,520252,74396,353424,719408,5924,98913,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,7,568089,0,4,0,10,521,250941,5369,0,1,23137,18176,2364,2520,218,16,238,63,9,110,110,112,741,125,2112719,209,2,130,5,357059,357012,126,15,2,3,7,566163,341815,7,8,220,22,15,0,3,0,108,743346,312,0,76,0,0,0,5,0,0,5,0,0,0,0
2978.18,1662575822679,5.016678034,1,1.5,35.5,0.0,63.0,0.0,0.0,0.0,113,1,64,0,2,520592,74044,353436,719760,5685,99649,84,84,35,0,0,8,12,8,4,0,2,0,0,0,0,8,523485,0,4,0,15,542,222057,5509,0,1,23006,18063,3232,3380,455,86,479,0,13,106,106,107,876,264,1922890,207,4,130,6,342289,342243,127,17,4,5,13,521565,327296,10,11,226,33,18,0,5,0,102,669231,322,0,80,1,2,6,9,1,6,15,1,2,1,2
2983.2,1662575829525,5.016682985,1,3.9,35.2,0.0,60.9,0.0,0.0,0.0,113,1,64,0,2,519548,75092,353432,718708,5757,98148,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,522537,0,4,1,10,2325,219946,5245,0,1,22852,17861,3947,4111,883,220,907,63,8,100,100,103,1597,679,1914375,197,7,129,44,343183,343122,122,14,7,8,16,520373,327476,10,13,216,33,23,0,8,0,97,664558,333,0,78,1,0,0,20,0,0,20,1,0,0,1
2988.22,1662575836322,5.015656331,1,6.1,31.3,0.0,61.6,0.0,0.0,1.0,113,1,64,0,2,519948,74684,353440,719120,5800,99991,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,6,548882,0,5,0,10,2870,241312,5182,0,1,22996,18076,3684,3507,560,278,431,126,9,110,110,112,1409,397,2038128,207,5,133,17,348535,348481,129,16,5,4,14,546760,332057,8,9,227,27,26,0,6,0,107,705716,329,0,74,1,0,0,6,0,0,6,1,0,0,1
2993.24,1662575843360,5.016453983,1,1.8,26.3,0.0,71.5,0.0,0.0,0.4,112,1,63,0,2,520816,73824,353432,719980,5897,98734,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,7,550635,0,5,0,10,2887,243191,5352,0,1,23083,18127,3730,3882,602,95,630,0,9,106,106,109,1111,347,2061155,209,8,130,6,347732,347678,126,16,8,9,16,548501,332215,10,15,233,34,22,0,9,0,104,700732,326,0,80,1,0,0,11,0,0,11,1,0,0,1
2998.25,1662575850128,5.013356465,1,17.4,31.7,0.0,50.6,0.0,0.0,0.2,113,1,64,0,2,520452,74196,353424,719612,14324,202893,1330,1330,35,0,0,0,2,0,2,1,1,0,0,0,0,6,534397,0,27,0,10,1348,214330,5720,3,0,24184,19375,10264,10621,1936,576,1787,315,9,146,146,146,4332,1461,1956832,247,16,130,7,366415,366390,143,14,16,26,33,534138,344817,18,24,265,31,37,27,15,5,124,658893,388,0,70,1,1,0,28,0,0,28,1,1,1,2
3003.27,1662575862351,5.016467012,1,4.1,30.3,0.0,65.3,0.0,0.0,0.3,113,1,64,0,2,520720,73928,353424,719880,6000,99649,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,557455,0,5,0,11,539,242644,5363,0,1,22986,18042,3233,3380,460,24,485,126,9,106,106,110,878,270,2074338,207,4,130,6,354234,354183,125,15,4,5,13,555358,339226,10,11,224,36,18,0,5,0,102,723641,312,0,75,1,0,0,11,1,4,15,1,0,0,1
3008.29,1662575869169,5.016348943,1,4.9,31.1,0.0,63.9,0.0,0.0,0.0,113,1,64,0,2,520020,74624,353428,719180,5774,97469,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,530119,0,4,0,11,2890,232567,5422,0,1,22863,17865,3949,4430,880,94,908,126,8,103,103,104,1606,679,1975238,203,8,129,44,340859,340808,125,13,7,8,17,528129,325184,10,13,224,31,25,0,8,0,99,673585,325,0,77,1,0,0,21,0,0,21,1,0,0,1
3013.31,1662575875996,5.017104356,1,22.9,35.0,0.0,41.8,0.0,0.0,0.3,112,1,64,0,2,520632,74012,353428,719792,11607,103995,9073,9073,35,0,0,5,7,5,2,0,1,0,0,0,0,5,508624,0,8,0,11,2910,211994,5546,0,1,23225,18258,2668,2912,293,84,438,0,9,136,137,138,919,179,1827885,225,3,130,4,337194,337165,135,16,3,5,10,506701,321920,7,9,241,19,29,7,4,2,127,624787,348,0,81,1,0,0,4,0,1,5,1,0,0,1
3018.33,1662575882832,5.016924516,1,3.7,36.7,0.0,59.6,0.0,0.0,0.0,112,1,64,0,2,520600,74040,353432,719768,5915,98656,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,538243,0,8,0,10,2853,235280,5484,0,1,22987,18052,3228,3702,459,86,491,63,9,107,107,112,878,267,1986277,209,4,130,6,342566,342515,126,16,4,5,13,536176,327603,10,11,233,33,18,0,5,0,102,673791,333,0,66,1,0,0,11,0,0,11,1,0,0,1
