time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
3023.35,1662575889692,5.016585928,1,2.4,35.3,0.0,62.0,0.0,0.0,0.3,112,2,64,0,2,521372,73268,353432,720540,5453,98148,56,56,35,0,0,7,11,7,4,1,2,0,0,0,0,6,500456,0,4,0,16,1361,204299,5470,2,1,22799,17812,3959,4121,875,157,899,126,13,100,100,101,1603,683,1846818,195,7,129,44,336493,336438,121,18,7,8,16,498457,320848,10,13,216,31,23,0,8,0,97,619375,326,0,83,1,1,0,21,0,1,22,1,2,2,2
3028.37,1662575896512,5.021063182,1,7.3,33.9,0.0,58.5,0.0,0.0,0.3,112,1,64,0,2,519976,74660,353436,719148,6208,99991,294,294,35,0,0,6,12,5,6,0,2,0,0,0,0,11,496204,0,5,0,19,2921,190979,5462,0,1,23437,18467,5741,5652,1034,229,814,63,17,108,108,113,2374,731,1755046,203,9,130,17,348189,348132,129,18,9,10,23,494090,329827,12,14,224,30,27,0,11,0,106,610382,358,0,92,1,1,6,13,1,4,17,1,1,0,2
3033.39,1662575903345,5.018765081,1,2.2,35.5,0.0,61.7,0.0,0.0,0.6,112,1,64,0,2,520608,74028,353436,719780,7964,100132,56,56,35,0,0,5,7,5,2,7,1,0,0,0,0,16,534871,0,15,0,9,2662,226017,5978,0,1,24730,19122,13084,13241,2695,683,2730,504,143,120,120,118,5693,1984,1981149,237,25,132,8,356952,356879,215,14,25,31,46,532850,333425,22,39,416,41,160,5,32,1,108,656535,532,0,134,1,0,0,45,0,0,45,1,0,0,1
3038.41,1662575910182,5.015700738,1,2.1,34.7,0.0,62.9,0.0,0.0,0.3,112,1,64,0,2,520520,74124,353428,719684,5505,99347,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,489696,0,5,0,11,1063,187858,5049,0,1,22753,17779,3946,4112,872,283,906,63,9,102,102,104,1596,687,1767738,199,7,129,44,341776,341725,121,16,7,8,16,487332,326057,10,13,221,31,23,0,8,0,98,594114,306,0,77,1,0,0,21,0,1,22,1,0,0,1
3043.43,1662575916995,5.016286933,1,5.1,30.5,0.0,64.1,0.0,0.0,0.3,112,1,64,0,2,520096,74548,353428,719260,5742,94044,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,8,531257,0,5,0,10,2780,229314,5420,0,1,22503,17716,7410,7577,1440,241,1455,189,8,106,106,109,3213,1051,1975708,199,13,123,44,345612,345546,122,14,13,17,30,529457,326771,15,20,216,24,25,0,16,0,102,653143,344,0,79,1,0,0,29,0,0,29,1,0,0,1
3048.45,1662575923851,5.015809336,1,4.5,30.5,0.0,64.3,0.0,0.0,0.6,113,1,64,0,2,521160,73484,353428,720324,5644,97563,56,56,35,0,0,8,12,8,4,4,3,0,0,0,0,5,496337,0,4,0,18,594,191912,5215,2,1,22931,18006,3252,3703,463,151,486,126,13,105,105,107,881,258,1820071,207,4,130,6,344117,344065,123,13,4,5,12,494351,329178,10,11,222,34,15,0,6,0,102,602143,330,0,82,1,1,0,13,0,1,14,1,2,2,2
3053.47,1662575930602,5.015592049,1,2.9,32.3,0.0,64.9,0.0,0.0,0.0,113,1,64,0,2,520876,73760,353436,720048,5338,98148,84,84,35,0,0,6,12,5,6,0,2,0,0,0,0,7,494501,0,4,0,20,2136,192652,5131,0,1,22919,17898,3964,4130,869,346,895,63,17,101,101,101,1602,682,1809581,197,7,129,44,343386,343354,122,17,7,8,17,492653,327732,10,13,219,30,25,0,8,0,97,600549,332,0,87,1,1,6,21,1,4,25,1,1,0,2
3058.49,1662575937409,5.015088776,1,6.3,29.8,0.0,63.6,0.0,0.0,0.3,113,1,64,0,2,521080,73556,353436,720252,5724,96992,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,11,487347,0,4,0,11,2912,191669,5221,0,1,23522,18518,7417,7584,1433,368,1451,252,9,108,108,109,3208,1057,1734347,205,13,128,45,339859,339800,124,16,13,16,29,485298,320343,15,20,227,28,27,0,16,0,106,589835,358,0,83,1,0,0,29,0,0,29,1,0,0,1
3063.51,1662575944173,5.015750231,1,2.6,38.0,0.0,59.1,0.0,0.0,0.3,113,1,64,0,2,521128,73508,353436,720300,5938,99910,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,563229,0,5,0,11,2854,245203,5239,0,1,22983,18038,3050,3197,444,87,482,0,9,106,106,108,878,274,2089036,207,4,131,6,357439,357394,129,16,4,5,12,561153,342637,10,11,221,27,15,0,5,0,103,712862,323,0,75,1,0,0,11,0,1,12,1,0,0,1
3068.53,1662575950999,5.016812776,1,2.0,33.0,0.0,65.0,0.0,0.0,0.0,112,1,63,0,2,520448,74196,353428,719612,5636,93478,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,541397,0,8,1,11,687,233139,5242,0,1,21562,16847,3942,4461,886,220,910,126,9,96,96,101,1598,682,2006570,187,8,123,43,346472,346413,115,16,7,8,17,539278,331644,10,13,210,27,22,0,8,0,92,693442,305,0,73,1,0,0,21,0,0,21,1,0,0,1
3073.55,1662575957749,5.022052315,1,5.3,32.2,0.0,61.9,0.0,0.0,0.6,113,1,64,0,2,520820,73820,353432,719988,14520,207682,350,350,35,0,0,0,2,0,2,0,1,0,0,0,0,12,554618,0,15,0,10,3425,235964,5633,0,0,23975,19116,10741,11404,2222,775,2192,693,72,121,121,119,4245,1574,2055804,239,16,132,8,365504,365468,174,14,16,25,39,553102,345127,19,30,288,40,47,5,18,1,109,676437,433,0,91,1,1,5,42,0,0,42,1,1,0,2
3078.57,1662575969959,5.015951959,1,6.3,31.3,0.0,62.0,0.0,0.0,0.3,113,1,64,0,2,520280,74352,353440,719456,5901,98304,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,11,488051,0,6,0,10,867,192319,5320,0,1,22953,17933,4462,4979,1016,418,1045,63,8,102,102,108,1843,774,1778420,201,11,129,44,337106,337056,120,14,11,12,20,486131,320971,10,17,232,33,29,0,12,0,99,595247,328,0,81,1,0,0,19,0,2,21,1,0,0,1
3083.59,1662575976795,5.015429206,1,3.4,32.1,0.0,63.8,0.0,0.0,0.7,113,1,64,0,2,520340,74288,353444,719520,5903,96940,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,494752,0,5,0,11,2824,194133,5144,0,1,22709,17901,5761,5666,1101,166,816,126,9,110,110,112,2427,812,1739293,207,9,126,17,344856,344802,125,15,9,10,23,492755,326907,12,14,228,28,28,0,11,0,107,608142,340,0,79,1,0,0,14,0,0,14,1,0,0,1
3088.61,1662575983594,5.016845082,1,3.7,29.3,0.0,66.7,0.0,0.0,0.3,113,1,64,0,2,520608,74020,353444,719788,5840,98606,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,523822,0,6,0,11,1647,218116,5340,0,1,22992,18059,3227,3374,458,87,486,63,9,105,105,108,878,257,1945044,207,4,129,6,345879,345831,129,15,4,5,12,521888,330901,10,11,224,34,15,0,5,0,102,647166,333,0,73,1,0,0,11,0,0,11,1,0,0,1
3093.62,1662575990460,5.014860571,1,3.3,28.3,0.0,68.1,0.0,0.0,0.3,113,1,64,0,2,520988,73632,353452,720168,5591,97389,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,484894,0,5,0,11,2882,191117,5175,0,1,22870,17868,3950,4435,894,347,921,126,9,104,104,106,1601,679,1777918,203,7,129,44,337812,337761,123,16,7,8,17,482902,322133,10,13,226,30,24,0,8,0,100,584087,321,0,78,1,0,0,23,0,0,23,1,1,1,2
3098.64,1662575997227,5.016005668,1,3.3,33.1,0.0,63.6,0.0,0.0,0.0,113,1,64,0,2,520120,74508,353444,719300,5672,96027,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,14,525292,0,4,0,12,2554,217653,5324,0,1,22463,17680,7411,7888,1421,178,1453,63,9,106,106,108,3203,1058,1924195,201,13,123,45,351227,351165,122,16,13,16,30,523291,332216,15,20,221,28,28,0,16,0,104,641046,333,0,80,1,0,0,25,0,0,25,1,0,0,1
3103.66,1662576004070,5.015422864,1,3.8,31.5,0.0,64.0,0.0,0.0,0.6,113,1,64,0,2,520672,73956,353444,719852,6190,98867,84,84,35,0,0,7,9,7,2,0,1,0,0,0,0,3,490575,0,5,0,15,2883,192580,5108,0,1,22949,18001,3063,3605,445,86,468,0,9,106,106,109,873,258,1736479,207,4,130,6,341111,341061,125,16,4,5,12,488630,326224,10,11,223,28,15,0,5,0,103,608592,304,0,76,1,0,0,10,1,5,15,1,0,0,1
3108.68,1662576010835,5.015942393,1,2.7,37.6,0.0,59.4,0.0,0.0,0.3,113,1,64,0,2,520316,74320,353436,719488,7670,100792,84,84,35,0,0,5,8,5,3,1,1,0,0,0,0,24,508552,0,16,0,14,3855,207993,5587,0,1,24304,18841,13109,13642,2935,670,2960,756,11,117,117,115,6175,2290,1888814,229,24,130,46,350556,350482,142,18,24,30,47,506602,327618,20,35,254,37,40,5,30,1,104,596820,371,0,90,1,0,0,56,0,0,56,1,0,0,1
3113.7,1662576017646,5.015880261,1,2.2,35.0,0.0,62.8,0.0,0.0,0.0,113,1,64,0,2,520516,74112,353444,719696,5748,98870,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,11,510718,0,4,0,11,567,207892,5469,0,1,23540,18523,7420,7901,1427,305,1452,0,9,108,108,110,3200,1055,1888169,205,13,128,45,346816,346755,124,15,13,16,29,508750,327260,15,20,225,28,27,0,16,0,105,609302,347,0,76,1,0,0,28,0,1,29,1,0,0,1
3118.72,1662576024463,5.016220781,1,1.3,35.5,0.0,63.2,0.0,0.0,0.0,113,1,64,0,2,520468,74160,353444,719648,5788,99699,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,501765,0,7,0,11,2133,193230,5248,0,1,22970,18024,3044,3514,447,87,461,0,9,107,107,110,884,249,1840067,209,4,131,6,348071,348028,126,15,4,5,12,499844,333286,10,11,227,27,15,0,5,0,103,605483,326,0,70,1,0,0,7,0,0,7,1,1,1,2
3123.74,1662576031210,5.015299178,1,1.0,29.7,0.0,69.0,0.0,0.0,0.3,113,1,64,0,2,520672,73964,353436,719844,5447,96218,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,14,496515,0,4,0,10,2917,191366,5287,0,1,22744,17672,4582,4749,1030,298,1052,63,40,99,99,101,1843,767,1809673,195,12,127,44,346942,346890,139,14,11,12,21,494403,330295,10,17,321,32,137,0,12,0,96,594426,355,0,91,1,0,0,22,0,0,22,1,0,0,1
3128.76,1662576038031,5.015969696,1,1.0,33.5,0.0,65.5,0.0,0.0,0.0,113,1,64,0,2,520096,74528,353448,719280,6351,98088,294,294,35,0,0,8,12,8,4,2,2,0,0,0,0,8,509535,0,6,1,17,2920,209610,5474,2,1,23619,18586,7370,7871,1433,367,1457,189,13,108,108,112,3197,1053,1865944,203,13,129,45,346332,346272,129,18,13,16,29,507629,326793,15,20,226,28,28,0,16,0,104,608923,365,0,88,1,4,6,28,1,6,34,1,2,1,2
3133.78,1662576044810,5.016193238,1,6.1,29.3,0.0,63.7,0.0,0.0,0.9,113,1,64,0,2,519632,74992,353448,718816,5633,99649,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,510464,0,4,0,9,2892,196173,5352,0,1,23073,18101,3040,3526,444,86,468,0,8,107,107,108,878,263,1792708,209,4,131,6,354143,354092,124,14,4,5,13,508419,339131,10,11,225,26,15,0,5,0,103,627050,317,0,73,1,0,0,10,0,0,10,1,0,0,1
3138.8,1662576052003,5.016170689,1,2.2,34.4,0.0,63.1,0.0,0.0,0.3,113,1,64,0,2,520044,74564,353464,719232,5661,99608,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,531314,0,5,0,10,565,220143,5097,0,1,22700,17767,1039,1194,65,9,93,63,8,104,104,105,6,5,1938049,203,0,130,5,349103,349063,125,13,0,0,3,529482,336032,6,6,216,29,13,0,0,0,100,686802,287,0,66,1,0,0,4,0,0,4,1,0,0,1
3143.82,1662576058812,5.015959288,1,4.3,30.2,0.0,65.2,0.0,0.0,0.3,112,1,63,0,2,520600,74028,353444,719780,5846,99963,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,10,493968,0,6,0,11,2915,195122,5345,0,1,23447,18405,5362,5558,1044,229,1069,63,9,111,111,113,2338,807,1790830,209,9,130,45,342126,342075,130,15,9,12,21,491930,324132,11,15,231,27,29,0,11,0,106,596300,334,0,78,1,0,0,24,0,0,24,1,1,1,2
3148.83,1662576065605,5.013382286,1,5.4,27.1,0.0,66.1,0.0,0.0,1.4,114,1,64,0,2,520428,74176,353468,719620,14562,222528,140,140,35,0,0,0,5,0,5,0,1,0,0,0,0,10,574642,0,15,0,20,1040,252655,5441,0,0,23437,18661,7554,7662,1582,504,1499,441,14,117,117,115,3080,1222,2165713,231,10,131,7,365734,365710,133,11,10,21,26,574138,347928,14,21,248,35,30,5,13,1,105,737549,336,0,77,1,1,6,22,0,0,22,1,1,0,2
3153.85,1662576078689,5.017241315,1,1.4,36.4,0.0,61.5,0.0,0.0,0.7,114,1,64,0,2,519892,74704,353476,719092,6006,97018,294,294,35,0,0,8,12,8,3,1,2,0,0,0,0,14,496772,0,5,0,14,2844,193498,5407,2,1,23209,18269,7460,7972,1429,242,1454,63,11,110,110,113,3210,1053,1789249,207,13,127,45,347732,347666,127,17,13,16,30,494793,328304,15,20,231,28,32,0,16,0,107,596959,343,0,84,1,1,0,29,0,4,33,1,1,1,2
3158.87,1662576085529,5.016322369,1,18.7,33.2,0.0,47.5,0.0,0.0,0.6,115,3,65,0,1,520948,73644,353480,720152,5696,99649,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,2,499054,0,4,1,11,2928,192673,5181,0,1,22996,18047,3048,3527,441,149,472,126,9,105,105,107,876,263,1828132,207,4,131,6,346930,346877,128,15,4,5,13,497015,332125,10,11,220,27,15,0,5,0,102,605928,327,0,74,1,0,0,9,0,0,9,1,0,0,1
3163.89,1662576092353,5.016899553,1,2.8,38.4,0.0,58.8,0.0,0.0,0.0,113,1,64,0,2,520624,73976,353472,719820,5390,98304,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,5,536768,0,4,0,11,669,229020,5455,0,1,22881,17799,1694,1860,218,24,243,0,121,102,102,102,249,93,2004724,199,4,131,5,346093,346041,179,16,4,5,7,534754,332002,8,12,338,29,109,0,5,0,98,677837,464,0,119,1,0,0,5,0,0,5,1,1,1,2
3168.91,1662576099170,5.024283914,1,4.5,36.3,0.0,58.2,0.0,0.0,1.0,113,1,64,0,2,520028,74572,353472,719224,6083,99259,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,12,483354,0,5,0,11,2881,188791,5303,0,1,23196,18167,5769,6392,1173,420,1314,63,9,107,107,110,2467,862,1767908,207,11,128,45,336619,336537,125,16,10,15,25,480503,319498,13,18,231,35,29,0,12,0,105,571577,327,0,75,1,0,0,27,0,0,27,1,0,0,1
3173.93,1662576106010,5.016821122,1,21.5,30.0,0.0,47.9,0.0,0.0,0.6,113,1,64,0,2,520216,74384,353472,719416,6030,100805,84,84,35,0,0,6,12,5,6,0,2,0,0,0,0,5,501118,0,8,0,22,2905,194490,5373,0,1,23055,18091,3054,3511,440,87,469,126,17,105,105,111,874,262,1765125,207,4,131,6,346473,346419,127,18,4,6,12,498946,331527,10,11,226,27,15,0,5,0,102,626505,333,0,81,1,1,6,7,1,4,11,1,1,0,2
3178.94,1662576112907,5.014346409,1,3.4,35.0,0.0,60.6,0.0,0.0,0.9,113,1,64,0,2,520212,74388,353472,719412,6228,99633,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,1,500320,0,9,1,12,2967,193293,5304,0,1,22786,17838,1065,1218,68,11,93,63,9,107,107,114,5,5,1737838,209,0,131,5,345887,345843,129,16,0,0,4,498282,332729,6,6,226,31,15,0,0,0,102,638416,306,0,71,1,0,0,3,0,0,3,1,0,0,1
3183.96,1662576119721,5.016060614,1,2.1,38.0,0.0,59.2,0.0,0.0,0.7,113,1,64,0,2,520356,74244,353472,719560,7597,99784,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,17,512918,0,15,0,10,3860,210127,5755,0,1,24091,18678,13210,13708,2932,924,2963,693,8,116,116,114,6178,2294,1873362,229,24,128,47,351003,350927,134,13,24,30,46,510607,327936,20,35,253,40,43,5,30,1,103,604638,369,0,76,1,0,0,59,0,2,61,1,0,0,1
3188.98,1662576126500,5.021865145,1,6.3,30.7,0.0,61.7,0.0,0.0,1.3,113,1,64,0,2,519592,75008,353472,718796,5816,101511,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,500837,0,5,0,12,2809,198120,5139,0,1,22188,17388,4173,4160,864,286,647,0,9,101,100,103,1637,629,1771200,195,7,126,16,343006,342955,119,15,7,7,18,498540,327442,11,12,215,25,22,0,8,0,98,630769,317,0,82,1,0,0,12,0,0,12,1,1,1,2
3194,1662576133568,5.015546770,1,8.3,33.8,0.0,57.3,0.0,0.0,0.7,113,1,64,0,2,520248,74348,353476,719456,5551,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,563055,0,4,0,10,2848,247837,5181,0,1,22590,17684,1037,1430,64,9,90,0,9,102,102,105,5,5,2099263,201,0,129,5,352652,352601,126,15,0,0,4,560785,339551,6,6,213,29,10,0,0,0,99,731005,314,0,71,1,0,0,4,0,0,4,1,0,0,1
3199.02,1662576140366,5.017300194,1,3.2,30.1,0.0,66.7,0.0,0.0,0.0,113,1,64,0,2,519924,74680,353468,719124,5623,99510,84,84,35,0,0,8,17,5,9,0,2,0,0,0,0,8,486425,0,5,0,30,2877,193274,5079,0,1,22913,17907,4039,4205,891,222,916,0,23,104,104,105,1610,690,1780427,203,7,133,45,335979,335921,123,16,7,8,16,484016,320139,10,13,227,33,25,0,8,0,100,602328,331,0,95,1,1,6,23,0,0,23,1,1,0,2
3204.04,1662576147231,5.016182291,1,3.0,30.1,0.0,66.9,0.0,0.0,0.0,113,1,64,0,2,520400,74192,353480,719608,5757,95436,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,499106,0,4,0,9,2807,192054,5356,0,1,21964,17206,5819,6328,1247,235,1273,63,9,96,96,101,2463,937,1785389,189,12,124,44,347255,347191,116,16,11,13,26,496731,330526,14,18,208,27,21,0,13,0,95,590018,309,0,75,1,0,0,27,1,4,31,1,0,0,1
3209.06,1662576154041,5.016210834,1,4.4,36.6,0.0,58.4,0.0,0.0,0.6,113,1,64,0,2,520368,74236,353468,719568,5717,98643,189,189,35,0,0,8,11,7,3,7,2,0,0,0,0,2,562735,0,4,0,12,3008,251122,5378,2,1,23052,17974,1916,1886,221,24,243,0,135,103,103,106,333,100,2114529,197,4,132,4,350956,350895,193,16,4,0,8,560703,336439,7,11,351,22,125,0,4,0,101,729666,453,0,128,1,1,0,4,0,2,6,1,1,1,2
3214.08,1662576160810,5.016204900,1,4.0,39.1,0.0,56.2,0.0,0.0,0.7,113,1,64,0,2,520628,73964,353480,719832,5639,98339,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,488349,0,5,0,11,2898,192317,5212,0,1,22918,17905,4023,4193,887,222,912,126,9,102,102,105,1595,679,1789885,199,7,129,45,337226,337169,125,16,7,8,17,486106,321417,10,13,220,34,26,0,8,0,99,602568,325,0,77,1,0,0,21,0,0,21,1,1,1,2
3219.1,1662576167614,5.018189936,1,3.6,32.0,0.0,64.1,0.0,0.0,0.4,112,1,63,0,2,520404,74196,353472,719604,5505,98304,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,10,518722,0,4,0,9,1630,216903,5357,0,1,23038,18038,5846,6006,1254,299,1274,126,8,102,102,104,2465,943,1902224,201,11,129,44,343484,343420,120,14,11,13,26,516399,326211,14,18,222,25,23,0,13,0,99,643108,321,0,70,1,0,0,28,0,0,28,1,0,0,1
3224.11,1662576174430,5.013623630,1,3.3,34.6,0.0,60.8,0.0,0.0,1.2,113,1,64,0,2,520248,74364,353460,719444,20353,219768,9329,9329,35,0,0,0,5,0,5,1,1,0,0,0,0,22,502896,0,16,0,19,1080,201116,5836,0,0,23887,18992,11683,12408,2681,914,2768,882,15,146,147,144,5490,2096,1764917,253,22,131,47,349811,349771,147,13,22,30,46,502576,328260,19,33,283,44,58,12,22,3,129,555964,399,0,85,1,1,6,55,0,0,55,1,1,0,2
3229.13,1662576186963,5.015347627,1,3.2,36.2,0.0,60.6,0.0,0.0,0.0,113,1,64,0,2,519848,74756,353468,719052,5735,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,6,504348,0,10,0,10,2915,193184,5545,0,1,22704,17736,3782,3933,863,346,887,63,9,103,103,109,1595,679,1781142,201,7,129,44,351120,351062,122,15,7,8,17,502238,335700,9,12,223,24,20,0,8,0,99,633408,334,0,69,1,0,0,22,0,2,24,1,0,0,1
3234.15,1662576193745,5.015251016,1,6.4,40.0,0.0,53.3,0.0,0.0,0.3,113,1,64,0,2,520404,74224,353444,719596,5557,98304,56,56,35,0,0,7,10,7,3,1,2,0,0,0,0,0,501097,0,4,0,14,2893,194124,4965,2,1,22712,17777,1051,1206,65,10,92,0,11,102,102,104,7,5,1759205,201,0,130,5,347288,347247,128,18,0,0,3,499174,334102,6,6,212,29,10,0,0,0,99,625149,306,0,76,1,1,0,5,0,1,6,1,1,1,2
3239.17,1662576200524,5.016841525,1,4.2,31.9,0.0,63.8,0.0,0.0,0.0,113,1,64,0,2,521428,73200,353444,720620,5473,97374,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,12,538424,0,4,0,11,2184,230796,5258,0,1,23172,18163,6099,6253,1272,297,1300,189,9,104,104,103,2479,939,1990240,203,11,129,45,351282,351219,122,16,11,13,25,536465,333772,14,18,225,34,26,0,13,0,99,677980,329,0,80,1,0,0,27,0,1,28,1,0,0,1
3244.19,1662576207298,5.016488354,1,4.6,30.4,0.0,64.4,0.0,0.0,0.7,113,1,64,0,2,520356,74272,353444,719544,5245,93089,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,5,517134,0,4,0,12,2748,210090,4961,0,1,21364,16682,3740,4272,870,220,897,126,9,95,95,98,1604,682,1867033,187,8,122,44,345936,345881,115,16,7,8,17,515040,331225,10,13,203,24,20,0,8,0,93,643883,298,0,73,1,0,0,22,0,0,22,1,0,0,1
3249.21,1662576214124,5.018179122,1,4.2,38.4,0.0,56.7,0.0,0.0,0.7,113,1,64,0,2,521124,73496,353452,720316,5855,98643,189,189,35,0,0,5,7,5,2,0,1,0,0,0,0,3,563160,0,5,0,11,2836,252440,5157,0,1,22572,17683,1128,1582,55,10,80,0,9,106,106,107,91,5,2113257,201,0,129,5,349818,349770,122,16,0,0,4,561139,336255,6,6,213,24,12,0,0,0,102,737682,295,0,68,1,0,0,3,0,0,3,1,0,0,1
3254.23,1662576220957,5.017143197,1,5.2,37.4,0.0,57.4,0.0,0.0,0.0,113,1,64,0,2,520212,74408,353452,719404,5582,97424,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,10,487834,0,6,0,11,2871,190643,5313,0,1,23130,18141,6616,7105,1421,495,1434,189,9,104,104,106,2716,1021,1791105,203,15,128,45,340520,340453,127,16,15,17,30,485674,322557,13,21,236,35,32,0,17,0,99,575743,345,0,80,1,0,0,26,1,4,30,1,0,0,1
3259.25,1662576227788,5.017690798,1,3.2,33.3,0.0,63.1,0.0,0.0,0.3,112,1,64,0,2,520224,74384,353464,719424,7670,99749,56,56,35,0,0,5,7,5,2,1,1,0,0,0,0,22,523681,0,15,1,10,2476,223442,5775,0,1,24404,18958,15004,15508,3344,686,3357,693,8,116,116,114,7059,2563,1933653,229,28,129,46,349732,349651,134,13,28,36,55,521620,325336,24,40,251,31,38,5,35,1,104,624372,365,0,70,1,0,0,62,0,0,62,1,0,0,1
3264.27,1662576234605,5.015465613,1,3.0,37.0,0.0,59.7,0.0,0.0,0.3,112,1,64,0,2,520492,74116,353464,719696,5717,99878,294,294,35,0,0,7,11,7,3,1,2,0,0,0,0,4,509368,0,5,0,15,561,203198,5371,2,1,23144,18185,2374,2837,219,142,246,126,11,110,110,112,697,132,1795730,207,2,130,5,346020,345965,127,17,2,3,7,507369,330789,7,8,219,22,14,0,3,0,107,641868,309,0,74,1,1,0,5,0,1,6,1,2,2,2
3269.32,1662576241379,5.049345819,1,2.3,41.3,0.0,56.1,0.0,0.0,0.3,112,1,64,0,2,519836,74780,353456,719032,6244,107158,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,545747,0,4,0,11,632,248853,5540,0,1,23397,18356,4960,5319,808,37,1126,63,9,107,107,109,1695,520,2066791,211,8,130,34,340474,340409,131,15,8,11,19,543592,323970,13,17,229,34,19,0,10,0,104,691619,328,0,74,1,0,0,26,0,0,26,1,0,0,1
3274.34,1662576248672,5.016100405,1,2.6,40.5,0.0,55.7,0.0,0.0,1.1,112,1,64,0,2,519956,74660,353456,719156,5493,99269,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,495548,0,4,0,10,983,199262,5292,0,1,23017,18014,5829,5984,1244,108,1280,63,8,101,101,102,2472,935,1786838,197,11,129,44,338014,337956,118,14,11,13,25,493520,320837,14,18,220,24,25,0,13,0,97,603270,336,0,74,1,0,0,24,0,0,24,1,0,0,1
3279.36,1662576255487,5.017108888,1,20.4,28.2,0.0,51.1,0.0,0.0,0.3,113,3,65,0,1,520492,74116,353464,719692,5855,98835,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,3,511605,0,6,0,11,579,205114,5322,0,1,23151,18193,2361,2831,222,143,247,126,9,109,109,114,722,135,1878987,207,2,130,5,346357,346304,125,15,2,3,8,509498,331061,7,8,221,22,14,0,3,0,107,627100,329,0,72,1,0,0,4,1,4,8,1,0,0,1
3284.38,1662576262348,5.016452231,1,6.0,27.9,0.0,65.7,0.0,0.0,0.3,112,1,64,0,2,519612,74996,353464,718812,6024,98656,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,498006,0,11,0,11,692,191719,5191,0,1,23154,18188,3232,3721,456,150,487,126,9,107,107,114,885,257,1745133,209,5,130,6,346080,346035,130,15,4,5,12,496140,331066,10,11,234,34,18,0,5,0,103,614005,339,0,76,1,0,0,10,0,0,10,1,0,0,1
3289.4,1662576269167,5.015193911,1,6.7,31.1,0.0,61.9,0.0,0.0,0.3,112,1,64,0,2,520508,74100,353464,719712,5925,98565,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,14,499940,0,9,0,11,2890,192329,5399,0,1,23015,18042,6019,6470,1275,360,1287,126,9,101,101,108,2469,924,1811060,199,11,128,44,349171,349115,121,16,11,13,26,497915,331867,14,18,226,32,24,0,13,0,98,596983,348,0,78,1,0,0,27,0,0,27,1,1,1,2
3294.42,1662576275940,5.017213478,1,22.7,30.5,0.0,45.8,0.0,0.0,1.0,111,1,63,0,2,520544,74076,353452,719740,5769,99878,266,266,35,0,0,7,9,7,2,0,1,0,0,0,0,6,538660,0,4,0,11,573,224478,5518,0,1,23101,18152,2370,2862,222,79,249,0,9,109,109,111,744,134,1951141,207,2,130,5,354028,353984,125,16,2,3,7,536491,338832,7,8,217,22,14,0,3,0,107,682454,325,0,76,1,0,0,6,0,1,7,1,0,0,1
