time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
3299.43,1662576282666,5.012339467,1,1.6,31.2,0.0,67.1,0.0,0.0,0.0,112,2,63,0,2,520712,73904,353456,719912,14848,220442,168,168,35,0,0,1,5,0,4,1,1,0,0,0,1,18,534034,0,17,0,14,2317,220477,5736,0,0,23778,18945,12397,12257,2744,981,2684,504,13,116,116,117,5571,2161,1952810,227,21,130,46,361718,361677,133,14,21,33,49,533632,339782,22,33,256,33,43,5,26,1,103,635308,383,0,82,1,1,6,49,0,0,48,1,1,0,2
3304.45,1662576295571,5.016533336,1,21.5,30.9,0.0,47.6,0.0,0.0,0.0,113,3,65,0,1,520208,74400,353464,719416,5924,99956,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,6,551897,0,4,0,11,2922,238547,5325,0,1,23170,18211,2358,2519,221,79,249,63,9,110,110,112,732,138,2021558,209,2,131,5,353537,353493,130,16,2,4,8,549904,338255,7,8,220,22,15,0,3,0,107,707926,317,0,71,1,0,0,6,0,3,9,1,0,0,1
3309.47,1662576302413,5.024468837,1,2.6,31.1,0.0,65.7,0.0,0.0,0.6,112,1,64,0,2,520096,74516,353460,719296,5863,99907,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,0,500225,0,5,0,11,2920,192080,5158,0,1,23107,18137,3230,3724,460,24,484,0,9,108,107,108,879,258,1744196,209,4,131,6,349178,349132,126,15,4,5,12,498250,334073,10,11,230,33,19,0,5,0,103,616225,307,0,75,1,0,0,9,0,0,9,1,1,1,2
3314.49,1662576309199,5.015542673,1,4.7,25.9,0.0,69.4,0.0,0.0,0.0,112,1,64,0,2,520152,74456,353464,719360,5695,99530,84,84,35,0,0,9,12,8,3,1,2,0,0,0,0,7,502091,0,4,0,14,566,209871,5376,2,1,23191,18172,6025,6180,1264,360,1281,126,11,101,101,102,2466,928,1874085,199,12,129,44,335327,335268,122,17,11,13,26,500282,317895,14,18,219,32,24,0,13,0,98,618639,343,0,84,1,1,0,29,0,1,30,1,1,1,2
3319.51,1662576316002,5.017954946,1,21.8,35.8,0.0,41.5,0.0,0.0,0.9,112,2,64,0,2,520564,74052,353456,719764,5820,98913,266,266,35,0,0,5,7,5,2,0,1,0,0,0,0,7,553418,0,4,0,11,836,238884,5315,0,1,23141,18183,2360,2834,217,16,245,63,9,110,110,111,741,129,2034855,209,2,130,5,354403,354355,126,16,2,3,7,551468,339168,7,8,220,22,15,0,3,0,107,717397,317,0,72,1,0,0,4,0,0,4,1,0,0,1
3324.53,1662576322832,5.016555794,1,2.3,34.4,0.0,62.7,0.0,0.0,0.6,112,1,64,0,2,520680,73936,353456,719880,6052,99649,84,84,35,0,0,6,11,5,5,0,2,0,0,0,0,2,556209,0,5,0,18,528,247664,5351,0,1,23059,18105,3226,3691,457,86,489,0,15,106,106,110,879,258,2076285,207,4,130,6,348151,348100,131,18,4,5,12,554100,333136,10,11,226,36,18,0,5,0,102,704484,339,0,83,1,1,6,10,1,4,14,1,1,0,2
3329.55,1662576329633,5.016220175,1,3.1,37.9,0.0,58.7,0.0,0.0,0.3,112,1,64,0,2,520492,74116,353464,719700,5706,98382,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,491184,0,5,0,11,600,191819,5455,0,1,23162,18144,6014,6532,1258,297,1284,63,9,102,102,105,2466,928,1784897,201,11,129,44,341576,341514,122,15,11,13,26,489142,324181,14,18,224,32,25,0,13,0,100,592128,339,0,77,1,0,0,25,0,0,25,1,0,0,1
3334.57,1662576336449,5.022301632,1,2.0,32.2,0.0,65.8,0.0,0.0,0.0,112,1,64,0,2,520744,73868,353460,719948,8039,98306,294,294,35,0,0,5,7,5,2,1,1,0,0,0,0,20,501223,0,21,0,11,3872,197933,5860,0,1,24344,18968,12855,12784,2695,855,2506,756,9,123,123,127,6047,2087,1783298,233,22,129,19,351719,351646,138,16,22,27,43,499215,328058,18,31,261,33,43,5,28,1,111,594420,375,0,78,1,0,0,43,0,1,44,1,1,1,2
3339.59,1662576343587,5.018281308,1,1.2,38.2,0.0,60.3,0.0,0.0,0.3,112,1,64,0,2,520532,74080,353460,719736,5794,99699,56,56,35,0,0,8,11,8,3,5,2,0,0,0,0,6,551131,0,5,0,14,2968,244108,5445,2,1,23446,18301,3733,3861,563,37,576,0,135,106,106,108,967,308,2053226,209,7,133,6,348665,348599,197,17,7,9,14,548887,332553,10,15,371,35,140,0,8,0,102,693000,486,0,131,1,1,0,9,0,1,10,1,1,1,2
3344.61,1662576350456,5.016430755,1,5.0,31.0,0.0,64.1,0.0,0.0,0.0,112,1,64,0,2,519696,74916,353460,718900,5494,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,8,477405,0,4,0,11,573,187542,5506,0,1,23138,18132,6011,6166,1284,361,1297,189,8,103,103,103,2473,919,1742029,201,11,128,44,333569,333526,120,14,11,13,25,475465,316201,14,18,222,31,24,0,13,0,99,567729,321,0,79,1,0,0,27,0,0,27,1,0,0,1
3349.63,1662576357277,5.016355394,1,2.8,35.1,0.0,61.1,0.0,0.0,0.9,112,1,64,0,2,519972,74640,353460,719176,6184,95245,294,294,35,0,0,8,16,5,8,0,2,0,0,0,0,15,525715,0,4,0,25,2756,218016,5482,0,1,22183,17417,5348,5832,1037,291,1065,126,21,105,105,109,2341,802,1922738,199,10,123,45,348947,348895,123,18,9,12,21,523693,331774,11,15,218,29,26,0,11,0,103,624324,344,0,97,1,1,6,23,0,0,23,1,1,0,2
3354.65,1662576364084,5.015485820,1,1.9,33.0,0.0,63.4,0.0,0.0,1.6,111,1,64,0,2,520224,74392,353456,719424,5696,98719,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,1,561803,0,4,0,10,2840,249919,5162,0,1,22736,17805,1162,1661,72,9,99,0,8,105,105,107,6,5,2104336,205,0,130,6,350577,350534,126,14,0,0,3,559883,337273,6,6,219,33,14,0,0,0,102,745362,307,0,69,1,0,0,6,1,4,10,1,0,0,1
3359.67,1662576370904,5.016902164,1,2.4,30.1,0.0,67.5,0.0,0.0,0.0,111,1,64,0,2,520988,73632,353452,720188,5505,98304,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,9,539156,0,5,0,11,567,230718,5493,0,1,23142,18140,6002,6502,1280,360,1298,63,9,102,102,104,2464,936,1996718,199,11,129,44,350332,350277,125,15,11,13,26,537390,332950,14,18,222,32,24,0,13,0,99,680302,343,0,85,1,0,0,27,0,0,27,1,0,0,1
3364.69,1662576377776,5.016786022,1,6.0,39.2,0.0,54.5,0.0,0.0,0.3,111,1,63,0,2,519956,74660,353456,719160,5793,94904,266,266,35,0,0,7,11,7,4,4,3,0,0,0,0,9,526902,0,5,0,17,2232,224785,5305,2,1,22342,17534,5358,5516,1036,355,1060,315,13,108,107,109,2337,813,1948863,203,9,124,45,343296,343244,121,13,9,11,21,524782,326000,11,15,223,27,27,0,12,0,104,659694,338,0,79,1,1,0,24,0,1,25,1,1,1,2
3369.71,1662576384627,5.018429759,1,2.3,28.5,0.0,68.8,0.0,0.0,0.3,111,1,63,0,2,519892,74720,353460,719100,6025,99829,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,3,506895,0,7,1,11,2720,207652,5080,0,1,22622,17689,982,1483,61,11,86,0,9,108,108,111,3,5,1816036,210,0,130,6,336950,336900,127,16,0,0,3,504833,323930,6,6,228,26,15,0,0,0,103,644601,309,0,72,1,0,0,2,0,0,2,1,0,0,1
3374.72,1662576391405,5.013564757,1,2.5,33.9,0.0,63.6,0.0,0.0,0.0,112,1,64,0,2,520664,73948,353460,719872,14820,218800,350,350,35,0,0,0,3,0,3,1,1,0,0,0,0,12,534604,0,20,0,11,3405,223906,5873,0,0,24170,19293,12026,11481,2571,912,2351,630,10,125,125,124,5427,2017,1977034,239,19,130,47,359906,359868,141,12,19,31,41,534227,337293,19,27,265,33,43,5,24,1,110,638808,396,0,77,1,2,5,45,0,0,45,1,1,0,2
3379.73,1662576404177,5.014645896,1,5.0,33.6,0.0,60.8,0.0,0.0,0.6,112,1,64,0,2,520620,73988,353464,719828,5789,99910,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,4,493113,0,4,0,11,559,193404,5142,0,1,23074,18093,3078,3342,447,25,479,0,77,107,107,107,878,263,1812612,207,4,132,6,340265,340213,161,16,4,6,12,491175,325342,11,12,254,25,29,0,6,0,103,593549,404,0,90,1,0,0,9,0,2,11,1,0,0,1
3384.75,1662576410945,5.015600421,1,5.1,36.3,0.0,58.3,0.0,0.0,0.3,112,1,64,0,2,520712,73896,353464,719920,5787,98304,84,84,35,0,0,5,7,5,2,6,1,0,0,0,0,7,526883,0,9,0,10,518,222384,5558,0,1,23299,18261,6550,6705,1405,431,1430,252,8,103,103,108,2708,1012,1960897,201,15,129,44,347322,347261,120,14,15,17,30,524914,329432,14,22,237,31,32,0,17,0,99,628279,345,0,80,1,0,0,28,0,0,28,1,1,1,2
3389.77,1662576417709,5.015984014,1,3.1,32.7,0.0,63.8,0.0,0.0,0.3,112,1,64,0,2,520460,74152,353460,719668,6282,99312,266,266,35,0,0,7,9,7,2,0,1,0,0,0,0,9,523928,0,6,0,12,584,219116,5457,0,1,23245,18246,5365,5843,1043,354,1085,126,9,113,113,116,2342,813,1907551,215,9,129,45,347189,347133,128,15,9,11,21,521763,329388,11,15,234,27,29,0,11,0,109,649428,348,0,79,1,0,0,22,0,1,23,1,0,0,1
3394.79,1662576424531,5.016242764,1,3.8,33.9,0.0,61.7,0.0,0.0,0.6,112,1,64,0,2,520460,74152,353460,719668,5696,98606,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,562108,0,5,0,11,2848,250348,5417,0,1,22821,17900,2228,2608,246,14,320,0,9,106,106,108,329,93,2105784,207,1,129,6,350805,350737,129,15,1,4,8,559635,336634,8,9,223,27,15,0,1,0,102,729115,326,0,73,1,0,0,8,0,0,8,1,0,0,1
3399.81,1662576431351,5.018399881,1,3.4,33.3,0.0,62.3,0.0,0.0,0.9,114,1,66,0,2,520180,74440,353452,719380,7403,100195,56,56,35,0,0,5,7,5,2,6,1,0,0,0,0,9,484706,0,13,0,11,568,186439,5446,0,1,23193,18210,6231,5967,1155,107,1139,63,9,110,110,113,2276,806,1768715,217,9,130,35,340276,340228,130,16,9,12,20,483183,323407,13,17,247,35,56,2,12,0,101,584303,351,0,78,1,0,0,26,0,0,26,1,0,0,1
3404.83,1662576438251,5.017367133,1,5.3,32.3,0.0,62.1,0.0,0.0,0.3,115,1,66,0,2,518276,76412,353384,717444,6884,100196,294,294,35,0,0,5,7,5,2,111,1,0,0,0,0,57,524201,0,9,0,11,2961,226028,6113,1,1,24615,18900,14248,18327,3543,867,3243,441,9,118,118,122,8131,2811,1957433,223,32,132,72,348198,348118,133,16,30,38,61,522006,323641,28,42,323,33,142,0,39,0,114,621383,422,0,92,1,0,0,54,2,4,58,1,0,0,1
3409.85,1662576445139,5.016393135,1,5.4,32.7,0.0,60.9,0.0,0.0,1.0,116,4,65,0,1,518520,76164,353388,717692,9771,103959,84,84,35,0,0,6,10,6,4,73,2,0,0,0,0,13,469819,0,16,2,16,3909,172119,5499,0,2,24176,18744,10233,10662,2115,335,2130,252,12,131,131,140,4584,1630,1621933,257,17,131,8,343625,343558,156,18,17,22,34,468028,323116,16,28,274,32,41,5,22,1,127,558465,372,0,105,1,0,0,35,1,1,36,1,1,1,2
3414.87,1662576452278,5.015818091,1,3.6,34.7,0.0,61.7,0.0,0.0,0.0,115,1,66,0,2,517416,77272,353384,716584,6238,101623,84,84,35,0,0,7,9,7,2,5,1,0,0,0,0,6,530957,0,4,0,11,2857,221610,5252,0,1,23613,18645,6411,6548,957,38,972,63,9,108,108,111,1995,607,1936552,211,8,130,5,353182,353132,127,15,8,10,20,528968,335228,13,16,227,31,16,0,10,0,106,684807,334,0,86,1,0,0,20,0,2,22,1,0,0,1
3419.9,1662576459115,5.030129730,1,3.6,31.4,0.0,64.4,0.0,0.0,0.6,115,1,66,0,2,518048,76640,353384,717216,5880,95037,294,294,35,0,0,5,7,5,2,7,1,0,0,0,0,12,520201,0,9,0,11,1628,211376,5305,0,1,22298,17495,5410,5539,1043,542,1065,126,9,106,106,112,2333,798,1917990,199,9,124,44,349726,349665,120,15,9,11,21,518250,332533,11,15,218,23,27,0,11,0,100,630302,321,0,76,1,0,0,23,0,0,23,1,0,0,1
3424.92,1662576465948,5.015826169,1,20.2,36.7,0.0,43.1,0.0,0.0,0.0,115,3,64,0,2,518064,76620,353388,717240,8296,101362,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,12,534356,0,4,0,10,1573,221689,5537,0,1,23414,18460,4313,4774,559,27,583,63,8,122,122,139,1133,352,1952869,241,4,131,6,353479,353433,144,14,4,5,11,531973,337098,9,11,255,30,28,0,5,0,133,683360,355,0,101,1,0,0,16,0,0,16,1,0,0,1
3429.94,1662576472761,5.015731640,1,3.1,33.3,0.0,63.2,0.0,0.0,0.3,115,2,65,0,2,517780,76908,353384,716952,5603,98354,84,84,35,0,0,5,11,5,6,9,2,0,0,0,0,1,498503,0,6,0,23,2944,192612,5027,0,1,23139,18164,3642,3792,595,95,620,63,17,104,104,106,1115,348,1761397,203,8,130,5,347193,347143,129,18,8,9,16,496520,331783,10,15,228,30,20,0,9,0,99,618918,335,0,96,1,1,6,9,1,4,13,1,2,1,2
3434.96,1662576479550,5.015820549,1,27.8,30.7,0.0,41.1,0.0,0.0,0.3,115,2,65,0,2,517748,76948,353376,716912,5714,99128,161,161,35,0,0,5,8,5,3,1,2,0,0,0,0,8,495108,0,5,0,13,1434,191486,5386,0,1,22712,17749,4045,4210,888,159,914,63,10,104,104,104,1637,682,1785992,205,7,128,45,343948,343887,124,16,7,8,17,492912,328185,10,13,229,34,27,0,8,0,99,610027,334,0,81,1,1,1,22,0,1,23,1,2,1,2
3439.98,1662576486439,5.023205274,1,4.3,34.7,0.0,60.5,0.0,0.0,0.6,115,1,66,0,2,517684,77004,353384,716856,8918,111995,4024,4024,35,0,0,8,11,8,3,2,2,0,0,0,0,16,542219,0,10,0,14,786,235391,5867,3,1,23114,18104,4379,4366,989,102,928,0,11,153,154,162,2121,753,2006653,267,7,130,17,347723,347665,158,17,7,8,21,540288,331592,12,13,298,34,52,7,9,2,150,671583,415,0,141,1,1,0,12,1,1,13,1,1,1,2
3445,1662576493621,5.016279248,1,5.8,23.6,0.0,70.6,0.0,0.0,0.0,114,1,65,0,2,518040,76648,353384,717212,5695,99347,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,0,498791,0,6,0,11,2950,192341,5167,0,1,23027,18074,3121,3576,448,87,476,0,9,102,102,106,870,247,1760958,201,5,131,5,347179,347133,126,15,4,5,13,496932,332266,10,11,215,30,11,0,5,0,100,610807,321,0,83,1,0,0,7,0,0,7,1,0,0,1
3450.01,1662576500356,5.013667036,1,5.0,35.2,0.0,59.7,0.0,0.0,0.0,115,1,66,0,2,517960,76736,353376,717124,8836,114546,84,84,35,0,0,5,7,5,2,1,1,0,0,0,0,24,496623,0,16,0,11,3373,195732,5626,0,1,24016,18942,12957,12577,2904,792,2704,567,9,120,119,120,5904,2245,1772564,233,24,130,47,351212,351171,138,16,24,29,45,496164,329445,18,32,259,42,43,5,25,1,106,589898,347,0,71,1,0,0,52,0,0,52,1,0,0,1
3455.03,1662576507915,5.016011131,1,3.4,34.5,0.0,62.2,0.0,0.0,0.0,115,2,65,0,2,517836,76852,353384,717008,5551,97261,56,56,35,0,0,9,17,5,8,0,2,0,0,0,0,6,491457,0,4,0,30,2900,194195,5143,0,1,22821,17820,3773,4327,869,32,906,0,21,101,101,104,1609,684,1748762,199,7,130,44,339509,339455,127,18,7,8,17,489529,324115,10,13,218,24,20,0,8,0,99,598379,342,0,99,1,1,6,19,0,0,19,1,1,0,2
3460.05,1662576514714,5.015342910,1,2.7,28.1,0.0,68.5,0.0,0.0,0.7,115,1,66,0,2,517788,76896,353388,716964,6265,101556,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,5,502170,0,5,0,11,2929,199410,5315,0,1,24068,19078,7750,8213,1150,47,1179,0,9,117,117,119,2799,781,1782199,221,10,131,5,350668,350613,132,16,10,13,24,500212,330479,14,18,234,25,18,0,13,0,114,607611,345,0,85,1,0,0,21,1,4,25,1,1,1,2
3465.07,1662576521508,5.017304873,1,2.4,32.3,0.0,65.3,0.0,0.0,0.0,115,1,66,0,2,517772,76912,353388,716948,5840,99649,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,7,549870,0,6,0,11,521,243649,5396,0,1,22881,17892,2718,3134,485,87,732,63,9,105,105,108,860,351,2064218,207,4,130,33,345558,345517,125,16,4,6,11,548198,331190,9,12,223,29,13,0,5,0,102,716459,312,0,79,1,0,0,20,0,0,20,1,1,1,2
3470.09,1662576528374,5.015324113,1,4.4,32.2,0.0,62.8,0.0,0.0,0.6,115,1,66,0,2,517524,77160,353388,716700,5625,93397,84,84,35,0,0,8,10,8,2,6,1,0,0,0,0,6,490651,0,8,0,10,2802,193164,5172,0,1,21728,16970,4266,4433,1002,102,1039,63,8,102,102,103,1839,778,1762296,199,11,123,44,339909,339856,123,14,11,12,20,488627,324564,10,17,223,24,27,0,12,0,96,593792,327,0,78,1,0,0,20,0,2,22,1,0,0,1
3475.11,1662576535151,5.016047339,1,12.3,35.8,0.0,51.4,0.0,0.0,0.5,116,3,66,0,1,518420,76264,353388,717596,6125,99096,294,294,35,0,0,5,7,5,2,4,1,0,0,0,0,8,547175,0,5,0,11,2962,238433,5379,0,1,23676,18545,5001,5183,756,173,775,63,38,109,109,112,1842,472,2044285,205,10,130,5,352360,352303,145,15,10,12,21,545320,334276,12,18,321,24,121,0,13,0,104,679815,381,0,97,1,0,0,10,0,0,10,1,0,0,1
3480.13,1662576542420,5.016022758,1,5.9,31.4,0.0,61.7,0.0,0.0,1.0,115,1,66,0,2,517452,77240,353380,716620,5765,98814,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,2,544082,0,4,0,11,545,239977,5525,0,1,22929,18005,3242,3389,459,149,491,63,9,108,108,109,871,260,2029477,211,4,129,6,344263,344219,127,15,4,5,12,542134,329249,10,11,228,33,19,0,5,0,104,695187,311,0,67,0,0,0,10,0,0,10,0,0,0,0
3485.15,1662576549240,5.016849315,1,1.0,32.1,0.0,66.9,0.0,0.0,0.0,115,1,66,0,2,518120,76564,353388,717296,7703,95914,84,84,35,0,0,6,11,5,5,0,2,0,0,0,0,18,481933,0,15,0,19,3760,186494,5575,0,1,22968,17803,13100,13291,2950,1107,2979,945,14,111,111,108,6186,2315,1746911,219,24,123,46,342807,342736,135,15,24,31,47,480080,320623,20,35,242,37,40,5,30,1,98,552531,382,0,89,1,1,6,56,1,4,60,1,2,1,2
3490.17,1662576556099,5.016711090,1,20.3,32.7,0.0,46.0,0.0,0.0,1.0,115,1,66,0,2,517132,76820,354120,717044,14581,909532,266,266,35,0,0,7,20,5,13,2,5,0,0,0,0,14,545176,0,4,184,32,3203,236059,7012,1,1,27606,22115,7621,8070,1392,391,1217,63,20,364,695,235,3076,1032,2049514,717,9,140,5,354982,354923,721,21,9,14,27,543427,335639,16,19,1571,23,41,0,14,0,231,658338,803,0,467,1,0,0,16,1,1,17,1,0,0,1
3495.19,1662576562917,5.016350887,1,1.4,31.8,0.0,66.8,0.0,0.0,0.0,115,1,66,0,2,516684,77272,354116,716592,5886,99649,84,84,35,0,0,8,10,8,2,0,1,0,0,0,0,3,544079,0,8,0,11,823,237082,5643,0,1,23073,18114,3360,3508,1952,1347,1975,1260,9,106,106,111,925,1739,2024625,207,5,130,7,346505,346454,124,14,4,6,12,541808,331305,10,11,227,34,18,0,6,0,102,692395,325,0,71,1,0,0,16,0,1,17,1,0,0,1
3500.21,1662576569779,5.016660315,1,0.9,37.6,0.0,61.2,0.0,0.0,0.3,115,1,66,0,2,517236,76728,354108,717136,5941,98226,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,9,521450,0,8,0,11,549,225620,5450,0,1,22842,17843,3962,4128,887,221,908,189,9,100,100,108,1603,679,1927245,197,7,129,44,336230,336180,120,16,7,8,17,519427,320569,10,13,223,33,24,0,8,0,98,659802,330,0,78,1,0,0,22,0,0,22,1,0,0,1
3505.23,1662576576569,5.016560891,1,2.9,31.1,0.0,65.7,0.0,0.0,0.3,115,1,66,0,2,517092,76864,354116,717000,5794,96912,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,11,515157,0,6,0,11,2875,213649,5383,0,1,23487,18512,5774,5680,1043,229,828,126,9,110,110,112,2373,751,1858860,205,9,130,17,344877,344820,128,16,9,10,22,513098,326527,12,14,227,28,27,0,11,0,106,635528,339,0,77,1,0,0,12,0,0,12,1,0,0,1
3510.25,1662576583591,5.016468446,1,3.1,33.2,0.0,63.4,0.0,0.0,0.3,115,1,66,0,2,517740,76212,354120,717652,5748,99649,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,6,497076,0,4,1,10,509,192491,5255,0,1,23086,18120,3238,3387,472,87,479,0,8,105,105,107,883,260,1769393,207,4,130,6,344643,344593,123,14,4,5,13,495041,329555,10,11,222,34,15,0,5,0,102,632770,323,0,74,1,0,0,11,1,4,15,1,1,1,2
3515.27,1662576590399,5.016426886,1,1.2,33.1,0.0,65.0,0.0,0.0,0.6,115,1,66,0,2,517332,76624,354116,717240,5286,98304,84,84,35,0,0,7,10,7,3,1,2,0,0,0,0,4,491394,0,4,0,14,2893,193469,5099,2,1,22749,17772,3966,4483,885,345,908,189,11,102,102,101,1594,683,1787484,199,7,129,44,340377,340324,123,17,7,8,16,489344,324756,10,13,221,30,23,0,8,0,97,599944,326,0,83,1,1,0,23,0,2,25,1,2,2,2
3520.29,1662576597170,5.015789863,1,3.0,30.0,0.0,67.0,0.0,0.0,0.0,114,1,65,0,2,516984,76964,354124,716900,5956,100252,294,294,35,0,0,5,7,5,2,4,1,0,0,0,0,4,541695,0,5,0,10,3064,235692,5806,0,1,24136,18872,8132,8292,1591,383,1606,63,131,112,112,114,3447,1148,2025254,209,17,132,44,352137,352072,195,13,17,20,34,539055,331379,17,26,371,25,142,0,21,0,107,650448,507,0,130,1,0,0,29,0,0,29,1,0,0,1
3525.3,1662576603880,5.013099321,1,1.6,30.8,0.0,67.2,0.0,0.0,0.3,115,1,66,0,2,517460,76496,354116,717368,14512,212306,140,140,35,0,0,0,0,0,0,1,0,0,0,0,0,11,521185,0,15,0,4,3305,209955,5624,0,0,23721,18860,10650,10286,2421,587,2295,252,4,115,115,113,4745,1890,1922196,227,17,130,46,357929,357896,133,9,17,27,38,520484,337542,18,25,253,37,40,5,21,1,104,632576,360,0,69,1,0,0,42,0,0,42,1,0,0,1
3530.32,1662576616314,5.015436540,1,14.3,31.0,0.0,54.8,0.0,0.0,0.0,115,1,66,0,2,517480,76472,354120,717392,5904,99209,294,294,35,0,0,6,11,5,5,0,2,0,0,0,0,6,551081,0,5,0,19,2898,235053,5434,0,1,23544,18568,4546,5051,615,94,637,126,15,112,112,113,1615,383,2039695,209,6,130,6,358624,358568,132,17,6,8,16,549134,341403,11,13,223,26,17,0,8,0,108,688065,342,0,90,1,1,6,11,1,4,15,1,1,0,2
3535.34,1662576623120,5.022160908,1,3.4,34.1,0.0,62.2,0.0,0.0,0.3,115,1,66,0,2,517488,76452,354132,717412,5748,99649,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,7,550768,0,5,1,10,539,242367,5485,0,1,23056,18103,3251,3398,457,24,491,0,8,106,106,108,873,271,2042916,207,4,130,6,348217,348167,123,13,4,5,13,548585,333094,10,11,226,34,18,0,5,0,103,704427,308,0,64,0,0,0,10,0,1,11,0,0,0,0
3540.36,1662576629933,5.017464703,1,1.6,34.3,0.0,63.2,0.0,0.0,1.0,115,2,65,0,2,517128,76820,354124,717044,6231,101248,56,56,35,0,0,8,10,8,2,0,1,0,0,0,0,12,525664,0,6,0,11,2823,225487,5442,0,1,23082,18047,6503,7001,1530,240,1556,63,9,111,111,110,3329,1196,1951211,219,12,129,44,342485,342425,131,15,12,15,29,523707,324964,17,22,244,35,25,0,15,0,103,652721,355,0,111,1,0,0,32,0,1,33,1,0,0,1
3545.39,1662576636744,5.028675539,1,1.9,34.5,0.0,63.3,0.0,0.0,0.3,115,1,66,0,2,516648,77292,354132,716572,5735,92768,294,294,35,0,0,5,7,5,2,0,1,0,0,0,0,12,490627,0,7,0,11,2830,190561,5303,0,1,22332,17605,5766,6003,1088,229,817,63,9,106,106,110,2419,777,1725689,199,9,124,17,342306,342253,125,15,9,10,22,488550,324541,12,14,222,28,28,0,11,0,103,586699,340,0,76,1,0,0,13,0,0,13,1,0,0,1
3550.41,1662576643557,5.016474874,1,2.4,37.4,0.0,59.9,0.0,0.0,0.3,115,1,66,0,2,517204,76736,354132,717128,6575,99727,56,56,35,0,0,5,7,5,2,0,1,0,0,0,0,4,511655,0,12,0,11,2958,199723,5392,0,1,23159,18190,3257,3718,463,25,484,0,9,107,107,119,876,258,1809753,211,4,131,6,351779,351727,127,16,4,5,13,509620,336756,10,11,232,36,16,0,5,0,104,614840,353,0,77,1,0,0,10,0,0,10,1,0,0,1
3555.43,1662576650369,5.016136755,1,2.3,32.8,0.0,64.9,0.0,0.0,0.0,115,1,66,0,2,516968,76976,354128,716888,5672,99347,84,84,35,0,0,6,11,5,5,0,2,0,0,0,0,6,522338,0,8,1,20,581,216999,5541,0,1,22924,17907,3993,4483,885,157,911,189,15,102,102,107,1601,679,1927177,199,7,130,44,345881,345825,123,18,7,8,16,520328,330149,10,13,228,30,25,0,8,0,99,645404,341,0,88,1,1,6,25,1,4,29,1,1,0,2
3560.45,1662576657170,5.016803209,1,1.9,37.0,0.0,59.7,0.0,0.0,1.3,115,1,66,0,2,517560,76376,354136,717488,8172,101776,294,294,35,0,0,5,7,5,2,1,1,0,0,0,0,20,520645,0,16,0,12,1711,222148,6156,0,1,25380,19672,16798,16979,3507,1075,3554,630,134,124,124,124,7769,2683,1934831,233,30,131,46,351124,351040,211,16,30,38,60,518769,323608,27,44,407,31,165,5,39,1,111,592884,555,0,135,1,0,0,65,0,0,65,1,1,1,2
3565.47,1662576663979,5.016535558,1,2.5,37.4,0.0,60.1,0.0,0.0,0.0,115,1,66,0,2,517276,76656,354140,717208,5880,99857,56,56,35,0,0,7,9,7,2,0,1,0,0,0,0,6,537178,0,4,1,11,2877,233877,5414,0,1,23106,18150,3253,3390,458,150,483,0,9,108,108,109,875,264,1995708,211,4,130,6,343351,343301,131,16,4,5,13,535196,328269,10,11,226,34,16,0,5,0,105,681103,321,0,70,1,0,0,10,0,2,12,1,0,0,1
3570.49,1662576670804,5.018975850,1,5.0,34.9,0.0,59.5,0.0,0.0,0.7,115,1,66,0,2,517512,76424,354136,717440,5401,98148,84,84,35,0,0,5,7,5,2,0,1,0,0,0,0,5,489133,0,5,0,10,585,189844,5139,0,1,22809,17821,3939,4459,882,283,908,0,8,100,100,102,1596,679,1792386,195,7,129,44,339582,339530,117,13,7,8,16,487192,323896,10,13,217,31,23,0,8,0,96,596266,310,0,71,1,0,0,21,0,0,21,1,0,0,1
